270311_1,北海道,平成27年第１回,6,27,3,11,定例,平成27年第１回定例会03月11日-06号,,,,,平成27年第１回定例会,NULL,NULL,NULL
270311_376,北海道,平成27年第１回,6,27,3,11,定例,平成27年第１回定例会03月11日-06号,47番石塚正寛君,0100060000057,石塚正寛,47番,議案第43号北海道建築基準法施行条例の一部を改正する条例案は、建築基準法施行令の改正に伴い、規定の整備を行うため、この条例を制定しようとするものであり、,NULL,NULL,NULL
270311_377,北海道,平成27年第１回,6,27,3,11,定例,平成27年第１回定例会03月11日-06号,47番石塚正寛君,0100060000057,石塚正寛,47番,議案第54号訴えの提起に関する件は、訴えの提起について、地方自治法第96条第１項の規定により議決を得ようとするものであり、,NULL,NULL,NULL
270311_378,北海道,平成27年第１回,6,27,3,11,定例,平成27年第１回定例会03月11日-06号,47番石塚正寛君,0100060000057,石塚正寛,47番,議案第57号河川法に基づく一級河川の指定の変更についての意見に関する件は、河川法第４条第６項の規定により、一級河川の指定の変更に関し、知事が意見を述べることについて議決を得ようとするものであり、,NULL,NULL,NULL
270311_379,北海道,平成27年第１回,6,27,3,11,定例,平成27年第１回定例会03月11日-06号,47番石塚正寛君,0100060000057,石塚正寛,47番,議案第75号都市公園事業に伴う地方公共団体の負担金に関する件は、平成26年度において国が行う都市公園事業に伴う地元負担金について、都市公園法第12条の４第２項の規定より議決を得ようとするものでありまして、昨日、委員会を開き審査を行った結果、いずれも全会一致、原案可決と決定した次第であります。,NULL,NULL,NULL
270311_380,北海道,平成27年第１回,6,27,3,11,定例,平成27年第１回定例会03月11日-06号,47番石塚正寛君,0100060000057,石塚正寛,47番,以上をもって私の報告を終わります。（拍手）,NULL,NULL,NULL
270311_381,北海道,平成27年第１回,6,27,3,11,定例,平成27年第１回定例会03月11日-06号,議長加藤礼一君,議長,加藤礼一,議長,文教委員長大崎誠子君。,NULL,NULL,NULL
270311_382,北海道,平成27年第１回,6,27,3,11,定例,平成27年第１回定例会03月11日-06号,議長加藤礼一君,議長,加藤礼一,議長,△１．議案第45号及び第46号に関する報告,NULL,NULL,NULL
270311_383,北海道,平成27年第１回,6,27,3,11,定例,平成27年第１回定例会03月11日-06号,49番大崎誠子君,0100060000008,大崎誠子,49番,（登壇・拍手）私は、文教委員会に付託されました議案審査の経過と結果について御報告申し上げます。,NULL,NULL,NULL
270311_384,北海道,平成27年第１回,6,27,3,11,定例,平成27年第１回定例会03月11日-06号,49番大崎誠子君,0100060000008,大崎誠子,49番,議案第45号地方教育行政の組織及び運営に関する法律の一部改正に伴う関係条例の整理に関する条例案は、地方教育行政の組織及び運営に関する法律の改正に伴い、規定の整備を行うため、この条例を制定しようとするものであり、,NULL,NULL,NULL
270311_385,北海道,平成27年第１回,6,27,3,11,定例,平成27年第１回定例会03月11日-06号,49番大崎誠子君,0100060000008,大崎誠子,49番,議案第46号北海道学校職員の勤務時間、休暇等に関する条例及び北海道学校職員等の特殊勤務手当に関する条例の一部を改正する条例案は、道立学校に主幹教諭を配置することに伴い、主幹教諭の勤務時間等及び特殊勤務手当について必要な事項を定めることとするため、この条例を制定しようとするものでありまして、昨日、委員会を開き審査を行った結果、いずれも全会一致、原案可決と決定した次第であります。,NULL,NULL,NULL
270311_386,北海道,平成27年第１回,6,27,3,11,定例,平成27年第１回定例会03月11日-06号,49番大崎誠子君,0100060000008,大崎誠子,49番,以上をもって私の報告を終わります。（拍手）,NULL,NULL,NULL
270311_387,北海道,平成27年第１回,6,27,3,11,定例,平成27年第１回定例会03月11日-06号,議長加藤礼一君,議長,加藤礼一,議長,農政委員長藤沢澄雄君。,NULL,NULL,NULL
270311_388,北海道,平成27年第１回,6,27,3,11,定例,平成27年第１回定例会03月11日-06号,議長加藤礼一君,議長,加藤礼一,議長,△１．議案第53号及び第74号に関する報告,NULL,NULL,NULL
270311_389,北海道,平成27年第１回,6,27,3,11,定例,平成27年第１回定例会03月11日-06号,59番藤沢澄雄君,0100060000096,藤沢澄雄,59番,（登壇・拍手）私は、農政委員会に付託されました議案審査の経過と結果について御報告申し上げます。,NULL,NULL,NULL
270311_390,北海道,平成27年第１回,6,27,3,11,定例,平成27年第１回定例会03月11日-06号,59番藤沢澄雄君,0100060000096,藤沢澄雄,59番,議案第53号国営土地改良事業に伴う地方公共団体の負担金に関する件は、国営土地改良事業に伴う地元負担金について、土地改良法第90条第10項の規定により議決を得ようとするものであり、,NULL,NULL,NULL
270311_391,北海道,平成27年第１回,6,27,3,11,定例,平成27年第１回定例会03月11日-06号,59番藤沢澄雄君,0100060000096,藤沢澄雄,59番,議案第74号国営造成施設管理事業に伴う地方公共団体の負担金に関する件は、平成25年度国営造成施設管理事業に伴う地元負担金について、土地改良法第90条第10項の規定により議決を得ようとするものでありまして、昨日、委員会を開き審査を行った結果、いずれも全会一致、原案可決と決定した次第であります。,NULL,NULL,NULL
270311_392,北海道,平成27年第１回,6,27,3,11,定例,平成27年第１回定例会03月11日-06号,59番藤沢澄雄君,0100060000096,藤沢澄雄,59番,以上をもって私の報告を終わります。（拍手）,NULL,NULL,NULL
270311_393,北海道,平成27年第１回,6,27,3,11,定例,平成27年第１回定例会03月11日-06号,59番藤沢澄雄君,0100060000096,藤沢澄雄,59番,△１．討論,NULL,NULL,NULL
270311_394,北海道,平成27年第１回,6,27,3,11,定例,平成27年第１回定例会03月11日-06号,議長加藤礼一君,議長,加藤礼一,議長,これより討論に入ります。,NULL,NULL,NULL
270311_395,北海道,平成27年第１回,6,27,3,11,定例,平成27年第１回定例会03月11日-06号,議長加藤礼一君,議長,加藤礼一,議長,討論の通告がありますので、発言を許します。,NULL,NULL,NULL
270311_396,北海道,平成27年第１回,6,27,3,11,定例,平成27年第１回定例会03月11日-06号,議長加藤礼一君,議長,加藤礼一,議長,真下紀子君。,NULL,NULL,NULL
270311_397,北海道,平成27年第１回,6,27,3,11,定例,平成27年第１回定例会03月11日-06号,30番真下紀子君,0100060000043,真下紀子,30番,（登壇）日本共産党の真下紀子です。,NULL,NULL,NULL
270311_398,北海道,平成27年第１回,6,27,3,11,定例,平成27年第１回定例会03月11日-06号,30番真下紀子君,0100060000043,真下紀子,30番,議案第１号、第５号、第６号、第10号、第12号、第13号、第17号、第19号、第22号、第39号、第45号、第47号、第48号及び第51号について、反対の立場から討論を行います。,NULL,NULL,NULL
270311_399,北海道,平成27年第１回,6,27,3,11,定例,平成27年第１回定例会03月11日-06号,30番真下紀子君,0100060000043,真下紀子,30番,議案第１号は、平成27年度北海道一般会計予算です。,NULL,NULL,NULL
270311_400,北海道,平成27年第１回,6,27,3,11,定例,平成27年第１回定例会03月11日-06号,30番真下紀子君,0100060000043,真下紀子,30番,今回の予算は、いわゆる骨格予算であり、政策的な予算については、第２回定例会で検討されると承知をしておりますが、乳幼児医療給付事業や、地域づくり総合交付金で実施をされている福祉灯油等助成事業など、道民生活を温かく支える予算の拡充が先送りされ、知事の任期中に制度の改正や拡充が実現されなかったことは非常に残念であり、賛成することはできません。,NULL,NULL,NULL
270311_401,北海道,平成27年第１回,6,27,3,11,定例,平成27年第１回定例会03月11日-06号,30番真下紀子君,0100060000043,真下紀子,30番,議案第５号と第６号は、それぞれ、苫東開発、石狩湾新港開発のための特別会計です。,NULL,NULL,NULL
270311_402,北海道,平成27年第１回,6,27,3,11,定例,平成27年第１回定例会03月11日-06号,30番真下紀子君,0100060000043,真下紀子,30番,両地域の開発は、分譲目標と実績に大幅な乖離が生じ、その赤字を埋めるための一般会計からの借入金は、苫東開発が62億9000万円、石狩湾新港のほうは14億9000万円に膨らんでいます。,NULL,NULL,NULL
270311_403,北海道,平成27年第１回,6,27,3,11,定例,平成27年第１回定例会03月11日-06号,30番真下紀子君,0100060000043,真下紀子,30番,過剰需要予測に基づく無駄な事業の継続であり、反対です。,NULL,NULL,NULL
270311_404,北海道,平成27年第１回,6,27,3,11,定例,平成27年第１回定例会03月11日-06号,30番真下紀子君,0100060000043,真下紀子,30番,議案第10号の公共下水道事業特別会計予算は、石狩湾新港地域の開発に関連して、過大な水需要予測に基づく事業であり、歳入歳出の不足額に対して、毎年、税金を投入し続けることに反対です。,NULL,NULL,NULL
270311_405,北海道,平成27年第１回,6,27,3,11,定例,平成27年第１回定例会03月11日-06号,30番真下紀子君,0100060000043,真下紀子,30番,議案第12号は、道営住宅事業特別会計予算です。,NULL,NULL,NULL
270311_406,北海道,平成27年第１回,6,27,3,11,定例,平成27年第１回定例会03月11日-06号,30番真下紀子君,0100060000043,真下紀子,30番,昨年度の入居応募倍率は10倍を超えていますが、この５年間で、管理戸数は逆に約1000戸減っています。,NULL,NULL,NULL
270311_407,北海道,平成27年第１回,6,27,3,11,定例,平成27年第１回定例会03月11日-06号,30番真下紀子君,0100060000043,真下紀子,30番,予算も、５年前と比べて40億円の減額となっています。,NULL,NULL,NULL
270311_408,北海道,平成27年第１回,6,27,3,11,定例,平成27年第１回定例会03月11日-06号,30番真下紀子君,0100060000043,真下紀子,30番,本来、低廉で良質な住宅を供給するという道が果たすべき役割を果たしていないと言わざるを得ず、賛成できません。,NULL,NULL,NULL
270311_409,北海道,平成27年第１回,6,27,3,11,定例,平成27年第１回定例会03月11日-06号,30番真下紀子君,0100060000043,真下紀子,30番,人口減・少子化対策としても、子育て世帯等への住宅支援は重要な課題であり、必要な戸数を整備すべきだということを申し添えます。,NULL,NULL,NULL
270311_410,北海道,平成27年第１回,6,27,3,11,定例,平成27年第１回定例会03月11日-06号,30番真下紀子君,0100060000043,真下紀子,30番,議案第13号住宅供給公社経営健全化資金貸付事業特別会計予算は、破綻の責任が明確にされないまま、長期貸付金の金利差を道民の税金で補填する枠組みを見直すことなく、今日に至っており、反対です。,NULL,NULL,NULL
270311_411,北海道,平成27年第１回,6,27,3,11,定例,平成27年第１回定例会03月11日-06号,30番真下紀子君,0100060000043,真下紀子,30番,議案第17号は、工業用水道事業会計予算ですが、特に、石狩工水は過大な開発計画に基づくものであり、契約率が25％程度に低迷しています。,NULL,NULL,NULL
270311_412,北海道,平成27年第１回,6,27,3,11,定例,平成27年第１回定例会03月11日-06号,30番真下紀子君,0100060000043,真下紀子,30番,一般会計からの繰入金は、苫小牧工水が199億円、石狩工水が107億円に上っており、道財政の硬直化の一因となるものであり、反対です。,NULL,NULL,NULL
270311_413,北海道,平成27年第１回,6,27,3,11,定例,平成27年第１回定例会03月11日-06号,30番真下紀子君,0100060000043,真下紀子,30番,議案第19号は、道職員の給与に関する条例等の一部改正ですが、人事委員会勧告に従って、道職員の月額給与を２％削減し、2006年の給与構造改革の経過措置を段階的に廃止することなどが柱です。,NULL,NULL,NULL
270311_414,北海道,平成27年第１回,6,27,3,11,定例,平成27年第１回定例会03月11日-06号,30番真下紀子君,0100060000043,真下紀子,30番,両方で影響額は95億円に及びます。,NULL,NULL,NULL
270311_415,北海道,平成27年第１回,6,27,3,11,定例,平成27年第１回定例会03月11日-06号,30番真下紀子君,0100060000043,真下紀子,30番,1999年以降、累計で4142億円にも及ぶ給与独自削減をやめると明言しないもとでのさらなる給与削減に、到底賛成するわけにはまいりません。,NULL,NULL,NULL
270311_416,北海道,平成27年第１回,6,27,3,11,定例,平成27年第１回定例会03月11日-06号,30番真下紀子君,0100060000043,真下紀子,30番,同様の理由で、学校職員、警察職員給与に関する議案第47号と第48号、第51号についても反対です。,NULL,NULL,NULL
270311_417,北海道,平成27年第１回,6,27,3,11,定例,平成27年第１回定例会03月11日-06号,30番真下紀子君,0100060000043,真下紀子,30番,議案第22号は、公立学校の教職員の定数を改定する案件ですが、道立高校等では160人、市町村立の小中学校では89人減らすとしており、賛成できません。,NULL,NULL,NULL
270311_418,北海道,平成27年第１回,6,27,3,11,定例,平成27年第１回定例会03月11日-06号,30番真下紀子君,0100060000043,真下紀子,30番,行き届いた教育に寄与することこそ、道の使命であり、少子化を理由として学校の統合と学級減を推し進めるのではなく、少人数学級を早急に実現することこそ、求められています。,NULL,NULL,NULL
270311_419,北海道,平成27年第１回,6,27,3,11,定例,平成27年第１回定例会03月11日-06号,30番真下紀子君,0100060000043,真下紀子,30番,議案第39号は、障がいのある子どもたちの通所支援の見直しについてです。,NULL,NULL,NULL
270311_420,北海道,平成27年第１回,6,27,3,11,定例,平成27年第１回定例会03月11日-06号,30番真下紀子君,0100060000043,真下紀子,30番,児童発達支援センターの援助対象の拡大や、放課後等デイサービスが重度障がいの子どもを受け入れた場合の従業者の資格要件等を定めることにしたことは評価できます。,NULL,NULL,NULL
270311_421,北海道,平成27年第１回,6,27,3,11,定例,平成27年第１回定例会03月11日-06号,30番真下紀子君,0100060000043,真下紀子,30番,しかし、重度障がいの子どもが主でない放課後等デイサービスについては、引き続き、指導員の資格要件は問われず、保育所のような面積基準も定められておりません。,NULL,NULL,NULL
270311_422,北海道,平成27年第１回,6,27,3,11,定例,平成27年第１回定例会03月11日-06号,30番真下紀子君,0100060000043,真下紀子,30番,子どもを支援する姿勢が余りに弱いと言わざるを得ません。,NULL,NULL,NULL
270311_423,北海道,平成27年第１回,6,27,3,11,定例,平成27年第１回定例会03月11日-06号,30番真下紀子君,0100060000043,真下紀子,30番,よって、反対です。,NULL,NULL,NULL
270311_424,北海道,平成27年第１回,6,27,3,11,定例,平成27年第１回定例会03月11日-06号,30番真下紀子君,0100060000043,真下紀子,30番,議案第45号は、自治体の首長が任命する新教育長を教育行政の責任者とする法改正に伴う条例の改正です。,NULL,NULL,NULL
270311_425,北海道,平成27年第１回,6,27,3,11,定例,平成27年第１回定例会03月11日-06号,30番真下紀子君,0100060000043,真下紀子,30番,文科省のパンフレットでも、教育に関する大綱を首長が策定するとされております。,NULL,NULL,NULL
270311_426,北海道,平成27年第１回,6,27,3,11,定例,平成27年第１回定例会03月11日-06号,30番真下紀子君,0100060000043,真下紀子,30番,大綱は、国の方針を参酌してつくるとされ、教育委員会は、その大綱にのっとって教育行政を行わなければならない仕組みとなります。,NULL,NULL,NULL
270311_427,北海道,平成27年第１回,6,27,3,11,定例,平成27年第１回定例会03月11日-06号,30番真下紀子君,0100060000043,真下紀子,30番,首長が直接任命する新教育長が、教育委員会の会務を総理し、教育委員会を代表することが明確にされています。,NULL,NULL,NULL
270311_428,北海道,平成27年第１回,6,27,3,11,定例,平成27年第１回定例会03月11日-06号,30番真下紀子君,0100060000043,真下紀子,30番,文部科学省や首長の教育への政治介入に道を開くことにつながりかねないことに対して、教育や教育行政の関係者から多くの危惧の声が上がっており、独立性を奪うものであり、本条例案に反対するものです。,NULL,NULL,NULL
270311_429,北海道,平成27年第１回,6,27,3,11,定例,平成27年第１回定例会03月11日-06号,30番真下紀子君,0100060000043,真下紀子,30番,以上をもって反対討論といたします。,NULL,NULL,NULL
270311_430,北海道,平成27年第１回,6,27,3,11,定例,平成27年第１回定例会03月11日-06号,議長加藤礼一君,議長,加藤礼一,議長,以上で通告の討論は終わりました。,NULL,NULL,NULL
270311_431,北海道,平成27年第１回,6,27,3,11,定例,平成27年第１回定例会03月11日-06号,議長加藤礼一君,議長,加藤礼一,議長,これをもって討論を終結いたします。,NULL,NULL,NULL
270311_432,北海道,平成27年第１回,6,27,3,11,定例,平成27年第１回定例会03月11日-06号,議長加藤礼一君,議長,加藤礼一,議長,日程第１のうち、議案第１号、第５号、第６号、第10号、第12号、第13号、第17号、第19号、第22号、第39号、第45号、第47号、第48号及び第51号を問題といたします。,NULL,NULL,NULL
270311_433,北海道,平成27年第１回,6,27,3,11,定例,平成27年第１回定例会03月11日-06号,議長加藤礼一君,議長,加藤礼一,議長,これより採決いたします。,NULL,NULL,NULL
270311_434,北海道,平成27年第１回,6,27,3,11,定例,平成27年第１回定例会03月11日-06号,議長加藤礼一君,議長,加藤礼一,議長,この採決は起立によります。,NULL,NULL,NULL
270311_435,北海道,平成27年第１回,6,27,3,11,定例,平成27年第１回定例会03月11日-06号,議長加藤礼一君,議長,加藤礼一,議長,本件に関する委員長報告は全て可決であります。,NULL,NULL,NULL
270311_436,北海道,平成27年第１回,6,27,3,11,定例,平成27年第１回定例会03月11日-06号,議長加藤礼一君,議長,加藤礼一,議長,本件を委員長報告のとおり決することに賛成の諸君の起立を求めます。,NULL,NULL,NULL
270311_437,北海道,平成27年第１回,6,27,3,11,定例,平成27年第１回定例会03月11日-06号,議長加藤礼一君,議長,加藤礼一,議長,〔賛成者起立〕,NULL,NULL,NULL
270311_438,北海道,平成27年第１回,6,27,3,11,定例,平成27年第１回定例会03月11日-06号,議長加藤礼一君,議長,加藤礼一,議長,起立多数であります。,NULL,NULL,NULL
270311_439,北海道,平成27年第１回,6,27,3,11,定例,平成27年第１回定例会03月11日-06号,議長加藤礼一君,議長,加藤礼一,議長,よって、本件はそのように決定いたしました。,NULL,NULL,NULL
270311_440,北海道,平成27年第１回,6,27,3,11,定例,平成27年第１回定例会03月11日-06号,議長加藤礼一君,議長,加藤礼一,議長,日程第１のうち、議案第２号ないし第４号、第７号ないし第９号、第11号、第14号ないし第16号、第18号、第20号、第21号、第23号ないし第38号、第40号ないし第44号、第46号、第49号、第50号、第52号ないし第59号、第61号ないし第75号及び諮問第１号を問題といたします。,NULL,NULL,NULL
270311_441,北海道,平成27年第１回,6,27,3,11,定例,平成27年第１回定例会03月11日-06号,議長加藤礼一君,議長,加藤礼一,議長,本件に関する委員長報告は、議案は全て可決、諮問は棄却すべき旨の答申であります。,NULL,NULL,NULL
270311_442,北海道,平成27年第１回,6,27,3,11,定例,平成27年第１回定例会03月11日-06号,議長加藤礼一君,議長,加藤礼一,議長,お諮りいたします。,NULL,NULL,NULL
270311_443,北海道,平成27年第１回,6,27,3,11,定例,平成27年第１回定例会03月11日-06号,議長加藤礼一君,議長,加藤礼一,議長,別に御発言もなければ、本件は、いずれも委員長報告のとおり決することに御異議ありませんか。,NULL,NULL,NULL
270311_444,北海道,平成27年第１回,6,27,3,11,定例,平成27年第１回定例会03月11日-06号,議長加藤礼一君,議長,加藤礼一,議長,〔「異議なし」と呼ぶ者あり〕,NULL,NULL,NULL
270311_445,北海道,平成27年第１回,6,27,3,11,定例,平成27年第１回定例会03月11日-06号,議長加藤礼一君,議長,加藤礼一,議長,御異議なしと認めます。,NULL,NULL,NULL
270311_446,北海道,平成27年第１回,6,27,3,11,定例,平成27年第１回定例会03月11日-06号,議長加藤礼一君,議長,加藤礼一,議長,よって、本件は、いずれもそのように決定いたしました。,NULL,NULL,NULL
270311_447,北海道,平成27年第１回,6,27,3,11,定例,平成27年第１回定例会03月11日-06号,議長加藤礼一君,議長,加藤礼一,議長,△１．日程第２、議案第76号及び第77号,NULL,NULL,NULL
270311_448,北海道,平成27年第１回,6,27,3,11,定例,平成27年第１回定例会03月11日-06号,議長加藤礼一君,議長,加藤礼一,議長,日程第２、議案第76号及び第77号を議題といたします。,NULL,NULL,NULL
270311_449,北海道,平成27年第１回,6,27,3,11,定例,平成27年第１回定例会03月11日-06号,議長加藤礼一君,議長,加藤礼一,議長,提出者の説明を求めます。,NULL,NULL,NULL
270311_450,北海道,平成27年第１回,6,27,3,11,定例,平成27年第１回定例会03月11日-06号,議長加藤礼一君,議長,加藤礼一,議長,知事高橋はるみ君。,NULL,NULL,NULL
270311_451,北海道,平成27年第１回,6,27,3,11,定例,平成27年第１回定例会03月11日-06号,議長加藤礼一君,議長,加藤礼一,議長,△１．議案第76号及び第77号に関する説明,NULL,NULL,NULL
270311_452,北海道,平成27年第１回,6,27,3,11,定例,平成27年第１回定例会03月11日-06号,知事高橋はるみ君,知事,高橋はるみ,知事,（登壇）ただいま議題となりました議案第76号及び第77号について御説明を申し上げます。,NULL,NULL,NULL
270311_453,北海道,平成27年第１回,6,27,3,11,定例,平成27年第１回定例会03月11日-06号,知事高橋はるみ君,知事,高橋はるみ,知事,まず、議案第76号は、欠員となっております,NULL,NULL,NULL
270311_454,北海道,平成27年第１回,6,27,3,11,定例,平成27年第１回定例会03月11日-06号,知事高橋はるみ君,知事,高橋はるみ,知事,北海道函館方面公安委員会委員に　　宮崎加奈古さん,NULL,NULL,NULL
270311_455,北海道,平成27年第１回,6,27,3,11,定例,平成27年第１回定例会03月11日-06号,知事高橋はるみ君,知事,高橋はるみ,知事,を、,NULL,NULL,NULL
270311_456,北海道,平成27年第１回,6,27,3,11,定例,平成27年第１回定例会03月11日-06号,知事高橋はるみ君,知事,高橋はるみ,知事,議案第77号は、,NULL,NULL,NULL
270311_457,北海道,平成27年第１回,6,27,3,11,定例,平成27年第１回定例会03月11日-06号,知事高橋はるみ君,知事,高橋はるみ,知事,平成27年３月31日をもって辞任する,NULL,NULL,NULL
270311_458,北海道,平成27年第１回,6,27,3,11,定例,平成27年第１回定例会03月11日-06号,知事高橋はるみ君,知事,高橋はるみ,知事,北海道人事委員会委員　　中澤義則さん,NULL,NULL,NULL
270311_459,北海道,平成27年第１回,6,27,3,11,定例,平成27年第１回定例会03月11日-06号,知事高橋はるみ君,知事,高橋はるみ,知事,の後任として、,NULL,NULL,NULL
270311_460,北海道,平成27年第１回,6,27,3,11,定例,平成27年第１回定例会03月11日-06号,知事高橋はるみ君,知事,高橋はるみ,知事,鍬田信知さん,NULL,NULL,NULL
270311_461,北海道,平成27年第１回,6,27,3,11,定例,平成27年第１回定例会03月11日-06号,知事高橋はるみ君,知事,高橋はるみ,知事,を、いずれも適任と認め、新たに選任しようとするものであります。,NULL,NULL,NULL
270311_462,北海道,平成27年第１回,6,27,3,11,定例,平成27年第１回定例会03月11日-06号,知事高橋はるみ君,知事,高橋はるみ,知事,よろしく御審議のほどをお願い申し上げます。,NULL,NULL,NULL
270311_463,北海道,平成27年第１回,6,27,3,11,定例,平成27年第１回定例会03月11日-06号,議長加藤礼一君,議長,加藤礼一,議長,お諮りいたします。,NULL,NULL,NULL
270311_464,北海道,平成27年第１回,6,27,3,11,定例,平成27年第１回定例会03月11日-06号,議長加藤礼一君,議長,加藤礼一,議長,本件は、いずれも委員会付託を省略いたしたいと思います。,NULL,NULL,NULL
270311_465,北海道,平成27年第１回,6,27,3,11,定例,平成27年第１回定例会03月11日-06号,議長加藤礼一君,議長,加藤礼一,議長,これに御異議ありませんか。,NULL,NULL,NULL
270311_466,北海道,平成27年第１回,6,27,3,11,定例,平成27年第１回定例会03月11日-06号,議長加藤礼一君,議長,加藤礼一,議長,〔「異議なし」と呼ぶ者あり〕,NULL,NULL,NULL
270311_467,北海道,平成27年第１回,6,27,3,11,定例,平成27年第１回定例会03月11日-06号,議長加藤礼一君,議長,加藤礼一,議長,御異議なしと認めます。,NULL,NULL,NULL
270311_468,北海道,平成27年第１回,6,27,3,11,定例,平成27年第１回定例会03月11日-06号,議長加藤礼一君,議長,加藤礼一,議長,よって、本件は、いずれもそのように決定いたしました。,NULL,NULL,NULL
270311_469,北海道,平成27年第１回,6,27,3,11,定例,平成27年第１回定例会03月11日-06号,議長加藤礼一君,議長,加藤礼一,議長,日程第２のうち、議案第76号を問題といたします。,NULL,NULL,NULL
270311_470,北海道,平成27年第１回,6,27,3,11,定例,平成27年第１回定例会03月11日-06号,議長加藤礼一君,議長,加藤礼一,議長,これより採決いたします。,NULL,NULL,NULL
270311_471,北海道,平成27年第１回,6,27,3,11,定例,平成27年第１回定例会03月11日-06号,議長加藤礼一君,議長,加藤礼一,議長,この採決は起立によります。,NULL,NULL,NULL
270311_472,北海道,平成27年第１回,6,27,3,11,定例,平成27年第１回定例会03月11日-06号,議長加藤礼一君,議長,加藤礼一,議長,本件を原案のとおり同意することに賛成の諸君の起立を求めます。,NULL,NULL,NULL
270311_473,北海道,平成27年第１回,6,27,3,11,定例,平成27年第１回定例会03月11日-06号,議長加藤礼一君,議長,加藤礼一,議長,〔賛成者起立〕,NULL,NULL,NULL
270311_474,北海道,平成27年第１回,6,27,3,11,定例,平成27年第１回定例会03月11日-06号,議長加藤礼一君,議長,加藤礼一,議長,起立多数であります。,NULL,NULL,NULL
270311_475,北海道,平成27年第１回,6,27,3,11,定例,平成27年第１回定例会03月11日-06号,議長加藤礼一君,議長,加藤礼一,議長,よって、本件は原案のとおり同意議決されました。,NULL,NULL,NULL
270311_476,北海道,平成27年第１回,6,27,3,11,定例,平成27年第１回定例会03月11日-06号,議長加藤礼一君,議長,加藤礼一,議長,日程第２のうち、議案第77号を問題といたします。,NULL,NULL,NULL
270311_477,北海道,平成27年第１回,6,27,3,11,定例,平成27年第１回定例会03月11日-06号,議長加藤礼一君,議長,加藤礼一,議長,お諮りいたします。,NULL,NULL,NULL
270311_478,北海道,平成27年第１回,6,27,3,11,定例,平成27年第１回定例会03月11日-06号,議長加藤礼一君,議長,加藤礼一,議長,別に御発言もなければ、本件は原案のとおり同意することに御異議ありませんか。,NULL,NULL,NULL
270311_479,北海道,平成27年第１回,6,27,3,11,定例,平成27年第１回定例会03月11日-06号,議長加藤礼一君,議長,加藤礼一,議長,〔「異議なし」と呼ぶ者あり〕,NULL,NULL,NULL
270311_480,北海道,平成27年第１回,6,27,3,11,定例,平成27年第１回定例会03月11日-06号,議長加藤礼一君,議長,加藤礼一,議長,御異議なしと認めます。,NULL,NULL,NULL
270311_481,北海道,平成27年第１回,6,27,3,11,定例,平成27年第１回定例会03月11日-06号,議長加藤礼一君,議長,加藤礼一,議長,よって、本件は原案のとおり同意議決されました。,NULL,NULL,NULL
270311_482,北海道,平成27年第１回,6,27,3,11,定例,平成27年第１回定例会03月11日-06号,議長加藤礼一君,議長,加藤礼一,議長,△１．日程第３、会議案第１号及び第２号,NULL,NULL,NULL
