95813,青森県,平成27年第２８１回,8,27,3,17,定例,平成27年第２８１回定例会（第８号）,議長（阿部広悦）,議長,阿部広悦,議長,ただいまより会議を開きます。,null,null,null
95901,青森県,平成27年第２８１回,8,27,3,17,定例,平成27年第２８１回定例会（第８号）,商工労働観光エネルギー委員会委員長（熊谷雄一）,0200010000018,熊谷雄一,商工労働観光エネルギー委員会委員長,「青森県発電用施設等所在市町村等企業導入促進基金条例の一部を改正する条例案基金処分の目的について、基金処分の対象をデータセンターの立地支援と誘致企業の工場等の新増設に対する補助とした理由について伺いたい」との質疑に対し、「本基金は、企業の導入を促進することにより、地域産業の振興を図ることを目的として、電力移出県等交付金及び電源立地特別交付金を財源として造成したものである。,null,null,null
95902,青森県,平成27年第２８１回,8,27,3,17,定例,平成27年第２８１回定例会（第８号）,商工労働観光エネルギー委員会委員長（熊谷雄一）,0200010000018,熊谷雄一,商工労働観光エネルギー委員会委員長,この趣旨を踏まえ、当初の基金設置の目的に合致する企業の導入を促進する事業のうち、設備投資や雇用機会拡大を通じて地域の産業振興に高い効果が見込まれるデータセンター立地促進費補助及び誘致企業の工場等の新増設を支援する産業立地促進費補助を対象として基金を活用することとしたものである」との答弁がありました。,null,null,null
95903,青森県,平成27年第２８１回,8,27,3,17,定例,平成27年第２８１回定例会（第８号）,商工労働観光エネルギー委員会委員長（熊谷雄一）,0200010000018,熊谷雄一,商工労働観光エネルギー委員会委員長,次に、「データセンターについて、青い森クラウドベース株式会社の進捗状況及び新たな進出企業の見通しについて伺いたい」との質疑に対し、「青い森クラウドベース株式会社は、昨年十一月、むつ小川原開発地区にサーバー冷却のための雪氷工事に着工し、本年一月末に完工したところである。,null,null,null
95904,青森県,平成27年第２８１回,8,27,3,17,定例,平成27年第２８１回定例会（第８号）,商工労働観光エネルギー委員会委員長（熊谷雄一）,0200010000018,熊谷雄一,商工労働観光エネルギー委員会委員長,建物本体工事については、着工が四月、竣工が十一月、本格操業は来年一月を予定しており、従業員については十五名程度を雇用すると聞いている。,null,null,null
95905,青森県,平成27年第２８１回,8,27,3,17,定例,平成27年第２８１回定例会（第８号）,商工労働観光エネルギー委員会委員長（熊谷雄一）,0200010000018,熊谷雄一,商工労働観光エネルギー委員会委員長,また、新たな進出企業の見通しであるが、県では、データセンターの立地促進に向け、首都圏での展示会や立地候補地の視察会を開催し、本県の立地優位性を積極的に情報発信してきたところであり、数社が関心を寄せているところである。,null,null,null
95906,青森県,平成27年第２８１回,8,27,3,17,定例,平成27年第２８１回定例会（第８号）,商工労働観光エネルギー委員会委員長（熊谷雄一）,0200010000018,熊谷雄一,商工労働観光エネルギー委員会委員長,今後は、データセンター立地促進費補助金の創設やさらに積極的なＰＲを行い、データセンターの立地を推進し、本県情報産業の振興を図っていく」との答弁がありました。,null,null,null
95907,青森県,平成27年第２８１回,8,27,3,17,定例,平成27年第２８１回定例会（第８号）,商工労働観光エネルギー委員会委員長（熊谷雄一）,0200010000018,熊谷雄一,商工労働観光エネルギー委員会委員長,このほか,null,null,null
95908,青森県,平成27年第２８１回,8,27,3,17,定例,平成27年第２８１回定例会（第８号）,商工労働観光エネルギー委員会委員長（熊谷雄一）,0200010000018,熊谷雄一,商工労働観光エネルギー委員会委員長,一つ、これまで誘致した企業のうち、倒産等で撤退した企業数について,null,null,null
95909,青森県,平成27年第２８１回,8,27,3,17,定例,平成27年第２８１回定例会（第８号）,商工労働観光エネルギー委員会委員長（熊谷雄一）,0200010000018,熊谷雄一,商工労働観光エネルギー委員会委員長,等の質疑があり、答弁がありました。,null,null,null
95910,青森県,平成27年第２８１回,8,27,3,17,定例,平成27年第２８１回定例会（第８号）,商工労働観光エネルギー委員会委員長（熊谷雄一）,0200010000018,熊谷雄一,商工労働観光エネルギー委員会委員長,また、請願の審査結果については、お手元に配付の委員会報告第二号のとおりであります。,null,null,null
95911,青森県,平成27年第２８１回,8,27,3,17,定例,平成27年第２８１回定例会（第８号）,商工労働観光エネルギー委員会委員長（熊谷雄一）,0200010000018,熊谷雄一,商工労働観光エネルギー委員会委員長,以上、審査の概要を申し上げ、報告を終わります。,null,null,null
95912,青森県,平成27年第２８１回,8,27,3,17,定例,平成27年第２８１回定例会（第８号）,商工労働観光エネルギー委員会委員長（熊谷雄一）,0200010000018,熊谷雄一,商工労働観光エネルギー委員会委員長,──────────────────────,null,null,null
95913,青森県,平成27年第２８１回,8,27,3,17,定例,平成27年第２８１回定例会（第８号）,議長（阿部広悦）,議長,阿部広悦,議長,文教公安委員会委員長、四十四番神山久志議員の登壇を求めます。,null,null,null
95914,青森県,平成27年第２８１回,8,27,3,17,定例,平成27年第２８１回定例会（第８号）,議長（阿部広悦）,議長,阿部広悦,議長,──神山議員。,null,null,null
95915,青森県,平成27年第２８１回,8,27,3,17,定例,平成27年第２８１回定例会（第８号）,文教公安委員会委員長（神山久志）,0200010000048,神山久志,文教公安委員会委員長,文教公安委員会の審査の経過並びに結果について御報告申し上げます。,null,null,null
95916,青森県,平成27年第２８１回,8,27,3,17,定例,平成27年第２８１回定例会（第８号）,文教公安委員会委員長（神山久志）,0200010000048,神山久志,文教公安委員会委員長,当委員会は、去る十三日開催し、本会議より付託されました議案六件について審査の結果、いずれも満場一致をもって原案どおり可決いたしました。,null,null,null
95917,青森県,平成27年第２８１回,8,27,3,17,定例,平成27年第２８１回定例会（第８号）,文教公安委員会委員長（神山久志）,0200010000048,神山久志,文教公安委員会委員長,以下、審査の過程における質疑の主なるものについて、その概要を申し上げます。,null,null,null
95918,青森県,平成27年第２８１回,8,27,3,17,定例,平成27年第２８１回定例会（第８号）,文教公安委員会委員長（神山久志）,0200010000048,神山久志,文教公安委員会委員長,「近年の本県警察官の増員状況及び警察官一人当たりの負担人口の変化について伺いたい」との質疑に対し、「警察庁では、危機的状況にあった治安を回復するため、平成十三年度から計画的な警察官の増員を行い、本県には百七十七人が配分されている。,null,null,null
95919,青森県,平成27年第２８１回,8,27,3,17,定例,平成27年第２８１回定例会（第８号）,文教公安委員会委員長（神山久志）,0200010000048,神山久志,文教公安委員会委員長,増員配分される前の平成十三年度の警察官一人当たりの負担人口は六百九十九人と、重いほうから数えて全国第八位の負担であったのに対し、平成二十六年度は五百八十九人と、全国第十五位に改善されている」との答弁がありました。,null,null,null
95920,青森県,平成27年第２８１回,8,27,3,17,定例,平成27年第２８１回定例会（第８号）,文教公安委員会委員長（神山久志）,0200010000048,神山久志,文教公安委員会委員長,次に、「児童生徒数の減少に伴い教職員定数も減少する中で、きめ細かな指導を行うため、県教育委員会ではどのように対応するのか伺いたい」との質疑に対し、「県独自の事業として、三十三人の少人数学級編制などを内容とするあおもりっ子育みプラン21を平成十四年度から実施している。,null,null,null
95921,青森県,平成27年第２８１回,8,27,3,17,定例,平成27年第２８１回定例会（第８号）,文教公安委員会委員長（神山久志）,0200010000048,神山久志,文教公安委員会委員長,小学校においては、一年生から三年生までを対象に実施しており、学級経営の改善及び学習指導上や生徒指導上の効果に関して高い評価を得ている。,null,null,null
95922,青森県,平成27年第２８１回,8,27,3,17,定例,平成27年第２８１回定例会（第８号）,文教公安委員会委員長（神山久志）,0200010000048,神山久志,文教公安委員会委員長,さらに、対象学年を小学校四年生まで拡充するため、本定例会に所要の予算を計上している。,null,null,null
95923,青森県,平成27年第２８１回,8,27,3,17,定例,平成27年第２８１回定例会（第８号）,文教公安委員会委員長（神山久志）,0200010000048,神山久志,文教公安委員会委員長,対象とならない学年に対しては、国の加配定数を活用して、チームティーチングや少人数指導などを行うための教員を配置し、指導の充実を図っている」との答弁がありました。,null,null,null
95924,青森県,平成27年第２８１回,8,27,3,17,定例,平成27年第２８１回定例会（第８号）,文教公安委員会委員長（神山久志）,0200010000048,神山久志,文教公安委員会委員長,このほか,null,null,null
95925,青森県,平成27年第２８１回,8,27,3,17,定例,平成27年第２８１回定例会（第８号）,文教公安委員会委員長（神山久志）,0200010000048,神山久志,文教公安委員会委員長,一つ、警察職員定員条例の一部改正により増員となる警察官の配置予定の部門等について,null,null,null
95926,青森県,平成27年第２８１回,8,27,3,17,定例,平成27年第２８１回定例会（第８号）,文教公安委員会委員長（神山久志）,0200010000048,神山久志,文教公安委員会委員長,一つ、平成二十七年四月の学校統合の状況について,null,null,null
95927,青森県,平成27年第２８１回,8,27,3,17,定例,平成27年第２８１回定例会（第８号）,文教公安委員会委員長（神山久志）,0200010000048,神山久志,文教公安委員会委員長,等の質疑があり、それぞれ答弁がありました。,null,null,null
95928,青森県,平成27年第２８１回,8,27,3,17,定例,平成27年第２８１回定例会（第８号）,文教公安委員会委員長（神山久志）,0200010000048,神山久志,文教公安委員会委員長,以上、審査の概要を申し上げ、報告を終わります。,null,null,null
95929,青森県,平成27年第２８１回,8,27,3,17,定例,平成27年第２８１回定例会（第８号）,議長（阿部広悦）,議長,阿部広悦,議長,建設委員会委員長、四十五番成田一憲議員の登壇を求めます。,null,null,null
95930,青森県,平成27年第２８１回,8,27,3,17,定例,平成27年第２８１回定例会（第８号）,議長（阿部広悦）,議長,阿部広悦,議長,──成田議員。,null,null,null
95931,青森県,平成27年第２８１回,8,27,3,17,定例,平成27年第２８１回定例会（第８号）,建設委員会委員長（成田一憲）,0200010000045,成田一憲,建設委員会委員長,建設委員会の審査の経過並びに結果について御報告申し上げます。,null,null,null
95932,青森県,平成27年第２８１回,8,27,3,17,定例,平成27年第２８１回定例会（第８号）,建設委員会委員長（成田一憲）,0200010000045,成田一憲,建設委員会委員長,当委員会は、去る十三日開催し、本会議より付託されました議案十四件について審査の結果、いずれも満場一致をもって原案どおり可決いたしました。,null,null,null
95933,青森県,平成27年第２８１回,8,27,3,17,定例,平成27年第２８１回定例会（第８号）,建設委員会委員長（成田一憲）,0200010000045,成田一憲,建設委員会委員長,以下、審査の過程における質疑の主なるものについて、その概要を申し上げます。,null,null,null
95934,青森県,平成27年第２８１回,8,27,3,17,定例,平成27年第２８１回定例会（第８号）,建設委員会委員長（成田一憲）,0200010000045,成田一憲,建設委員会委員長,「青森県建築確認申請等手数料等徴収条例の改正内容について伺いたい」との質疑に対し、「建築基準法の改正により、知事等の特定行政庁のみが承認することができた工事中の建築物の仮使用について、民間の指定確認検査機関も認定することが可能となったことを契機に、これまでは徴収していなかった国等が建築主である場合の仮使用に係る承認申請手数料について、国等以外が建築主である場合に手数料を徴収していることとの公平を図る観点から、新たに手数料を徴収することとしたものである。,null,null,null
95935,青森県,平成27年第２８１回,8,27,3,17,定例,平成27年第２８１回定例会（第８号）,建設委員会委員長（成田一憲）,0200010000045,成田一憲,建設委員会委員長,また、法改正により、建築主がみずから構造計算適合性判定機関の選定及び判定の求めを行うことが可能となったことから、県が判定に要する費用を徴収する必要がなくなり、条例のうち関係部分を削除するものである。,null,null,null
95936,青森県,平成27年第２８１回,8,27,3,17,定例,平成27年第２８１回定例会（第８号）,建設委員会委員長（成田一憲）,0200010000045,成田一憲,建設委員会委員長,そのほか、法改正により関係部分の形式的な改正を行うものである」との答弁がありました。,null,null,null
95937,青森県,平成27年第２８１回,8,27,3,17,定例,平成27年第２８１回定例会（第８号）,建設委員会委員長（成田一憲）,0200010000045,成田一憲,建設委員会委員長,次に、「県営住宅の明け渡し請求等の訴えの提起は、提起する基準があるのか伺いたい」との質疑に対し、「家賃を三カ月分以上滞納している者のうち、県からの呼び出しに応じない者、滞納家賃等を分割納付する旨の誓約書を提出しない者、提出した誓約書を遵守しない者等を、県営住宅の明け渡し及び滞納家賃等の支払いを求める訴訟の対象とすることが相当と認められる法的措置対象者としている。,null,null,null
95938,青森県,平成27年第２８１回,8,27,3,17,定例,平成27年第２８１回定例会（第８号）,建設委員会委員長（成田一憲）,0200010000045,成田一憲,建設委員会委員長,法的措置対象者に対しては、文書による最終の催告を行うこととしており、この催告を行ったにもかかわらず、滞納家賃を分割納付すること及び納付を怠った場合には県営住宅の明け渡し請求を行うこと等を内容とする訴え提起前の和解に同意せず、明け渡し請求にも応じない者について、訴訟を提起することとなる」との答弁がありました。,null,null,null
95939,青森県,平成27年第２８１回,8,27,3,17,定例,平成27年第２８１回定例会（第８号）,建設委員会委員長（成田一憲）,0200010000045,成田一憲,建設委員会委員長,このほか,null,null,null
95940,青森県,平成27年第２８１回,8,27,3,17,定例,平成27年第２８１回定例会（第８号）,建設委員会委員長（成田一憲）,0200010000045,成田一憲,建設委員会委員長,一つ、今年度の家賃滞納者に対する法的措置の実施状況について,null,null,null
95941,青森県,平成27年第２８１回,8,27,3,17,定例,平成27年第２８１回定例会（第８号）,建設委員会委員長（成田一憲）,0200010000045,成田一憲,建設委員会委員長,一つ、家賃滞納に対する連帯保証人の責任について,null,null,null
95942,青森県,平成27年第２８１回,8,27,3,17,定例,平成27年第２８１回定例会（第８号）,建設委員会委員長（成田一憲）,0200010000045,成田一憲,建設委員会委員長,等の質疑があり、それぞれ答弁がありました。,null,null,null
95943,青森県,平成27年第２８１回,8,27,3,17,定例,平成27年第２８１回定例会（第８号）,建設委員会委員長（成田一憲）,0200010000045,成田一憲,建設委員会委員長,以上、審査の概要を申し上げ、報告を終わります。,null,null,null
95944,青森県,平成27年第２８１回,8,27,3,17,定例,平成27年第２８１回定例会（第８号）,議長（阿部広悦）,議長,阿部広悦,議長,以上をもって各委員長の報告を終わります。,null,null,null
95945,青森県,平成27年第２８１回,8,27,3,17,定例,平成27年第２８１回定例会（第８号）,議長（阿部広悦）,議長,阿部広悦,議長,ただいまの報告に対して質疑を行います。,null,null,null
95946,青森県,平成27年第２８１回,8,27,3,17,定例,平成27年第２８１回定例会（第８号）,議長（阿部広悦）,議長,阿部広悦,議長,質疑はありませんか。,null,null,null
95947,青森県,平成27年第２８１回,8,27,3,17,定例,平成27年第２８１回定例会（第８号）,議長（阿部広悦）,議長,阿部広悦,議長,〔「質疑なし」と呼ぶ者あり〕,null,null,null
95948,青森県,平成27年第２８１回,8,27,3,17,定例,平成27年第２８１回定例会（第８号）,議長（阿部広悦）,議長,阿部広悦,議長,質疑なしと認めます。,null,null,null
95949,青森県,平成27年第２８１回,8,27,3,17,定例,平成27年第２８１回定例会（第８号）,議長（阿部広悦）,議長,阿部広悦,議長,──────────────────────,null,null,null
95950,青森県,平成27年第２８１回,8,27,3,17,定例,平成27年第２８１回定例会（第８号）,議長（阿部広悦）,議長,阿部広悦,議長,◎　討　　　　　　　　　論,null,null,null
95951,青森県,平成27年第２８１回,8,27,3,17,定例,平成27年第２８１回定例会（第８号）,議長（阿部広悦）,議長,阿部広悦,議長,──────────────────────,null,null,null
95952,青森県,平成27年第２８１回,8,27,3,17,定例,平成27年第２８１回定例会（第８号）,議長（阿部広悦）,議長,阿部広悦,議長,これより討論を行います。,null,null,null
95953,青森県,平成27年第２８１回,8,27,3,17,定例,平成27年第２８１回定例会（第８号）,議長（阿部広悦）,議長,阿部広悦,議長,討論は議題外にわたらないよう簡明に願います。,null,null,null
95954,青森県,平成27年第２８１回,8,27,3,17,定例,平成27年第２８１回定例会（第８号）,議長（阿部広悦）,議長,阿部広悦,議長,一部反対討論、二十五番安藤晴美議員の登壇を許可いたします。,null,null,null
95955,青森県,平成27年第２８１回,8,27,3,17,定例,平成27年第２８１回定例会（第８号）,議長（阿部広悦）,議長,阿部広悦,議長,──安藤議員。,null,null,null
95956,青森県,平成27年第２８１回,8,27,3,17,定例,平成27年第２８１回定例会（第８号）,二十五番（安藤晴美）,0200010000040,安藤晴美,二十五番,日本共産党の安藤晴美です。,null,null,null
95957,青森県,平成27年第２８１回,8,27,3,17,定例,平成27年第２８１回定例会（第８号）,二十五番（安藤晴美）,0200010000040,安藤晴美,二十五番,議案に対する一部反対討論を行います。,null,null,null
95958,青森県,平成27年第２８１回,8,27,3,17,定例,平成27年第２８１回定例会（第８号）,二十五番（安藤晴美）,0200010000040,安藤晴美,二十五番,議案二十八件に反対し、四十三件に賛成します。,null,null,null
95959,青森県,平成27年第２８１回,8,27,3,17,定例,平成27年第２８１回定例会（第８号）,二十五番（安藤晴美）,0200010000040,安藤晴美,二十五番,主なる議案の反対理由を述べさせていただきます。,null,null,null
95960,青森県,平成27年第２８１回,8,27,3,17,定例,平成27年第２８１回定例会（第８号）,二十五番（安藤晴美）,0200010000040,安藤晴美,二十五番,議案第一号「平成二十七年度青森県一般会計予算案」について。,null,null,null
95961,青森県,平成27年第２８１回,8,27,3,17,定例,平成27年第２８１回定例会（第８号）,二十五番（安藤晴美）,0200010000040,安藤晴美,二十五番,知事は「青森の元気は経済の元気から。,null,null,null
95962,青森県,平成27年第２８１回,8,27,3,17,定例,平成27年第２８１回定例会（第８号）,二十五番（安藤晴美）,0200010000040,安藤晴美,二十五番,そして雇用の場づくりから。,null,null,null
95963,青森県,平成27年第２８１回,8,27,3,17,定例,平成27年第２８１回定例会（第８号）,二十五番（安藤晴美）,0200010000040,安藤晴美,二十五番,」との考えで、攻めの農林水産業の推進や戦略的な企業誘致の展開などを述べています。,null,null,null
95964,青森県,平成27年第２８１回,8,27,3,17,定例,平成27年第２８１回定例会（第８号）,二十五番（安藤晴美）,0200010000040,安藤晴美,二十五番,青森県の農林水産業を守る上で、国の進めるＴＰＰ交渉は断固阻止しなければなりません。,null,null,null
95965,青森県,平成27年第２８１回,8,27,3,17,定例,平成27年第２８１回定例会（第８号）,二十五番（安藤晴美）,0200010000040,安藤晴美,二十五番,しかし、このＴＰＰ交渉が今重大な局面に差しかかっているにもかかわらず、その交渉内容が一切公開されず、農協解体問題を含めて、そのことに対して毅然とした姿勢が見えてきません。,null,null,null
95966,青森県,平成27年第２８１回,8,27,3,17,定例,平成27年第２８１回定例会（第８号）,二十五番（安藤晴美）,0200010000040,安藤晴美,二十五番,国連が提唱した家族農業年に見られるように、家族農業こそが食料自給率向上に貢献する道であり、農業を続けたいとする全ての農家にこそ支援する道が必要です。,null,null,null
95967,青森県,平成27年第２８１回,8,27,3,17,定例,平成27年第２８１回定例会（第８号）,二十五番（安藤晴美）,0200010000040,安藤晴美,二十五番,昨年起きた米価暴落を繰り返させないためにも、国が米価に責任を持つ対策を国に強力に働きかける必要があります。,null,null,null
95968,青森県,平成27年第２８１回,8,27,3,17,定例,平成27年第２８１回定例会（第８号）,二十五番（安藤晴美）,0200010000040,安藤晴美,二十五番,特Ａに認定された「青天の霹靂」を輝かせるためにも全体の米価の底上げが欠かせません。,null,null,null
95969,青森県,平成27年第２８１回,8,27,3,17,定例,平成27年第２８１回定例会（第８号）,二十五番（安藤晴美）,0200010000040,安藤晴美,二十五番,企業誘致が真に雇用拡大につながり、地元に根をおろした事業展開がなされるよう、県は監視指導が必要です。,null,null,null
95970,青森県,平成27年第２８１回,8,27,3,17,定例,平成27年第２８１回定例会（第８号）,二十五番（安藤晴美）,0200010000040,安藤晴美,二十五番,しかし、今回表面化したつがる市の誘致企業つがるコンシェルジュセンターのように、約二億円余りの補助金で事業を進め、補助金が底をつくと従業員の給料未払いを生じさせるというような事態が生まれていることは許されません。,null,null,null
95971,青森県,平成27年第２８１回,8,27,3,17,定例,平成27年第２８１回定例会（第８号）,二十五番（安藤晴美）,0200010000040,安藤晴美,二十五番,未払いがなくなるよう、県としても厳重な対応を求めます。,null,null,null
95972,青森県,平成27年第２８１回,8,27,3,17,定例,平成27年第２８１回定例会（第８号）,二十五番（安藤晴美）,0200010000040,安藤晴美,二十五番,知事も、いまだ景気回復を実感できるまでには至っていない状況と指摘するように、青森県における経済は低迷し続けています。,null,null,null
95973,青森県,平成27年第２８１回,8,27,3,17,定例,平成27年第２８１回定例会（第８号）,二十五番（安藤晴美）,0200010000040,安藤晴美,二十五番,特にアベノミクスによる円安に起因する輸入原材料、資材の高騰から、中小企業の経営は大変です。,null,null,null
95974,青森県,平成27年第２８１回,8,27,3,17,定例,平成27年第２８１回定例会（第８号）,二十五番（安藤晴美）,0200010000040,安藤晴美,二十五番,アベノミクス倒産と言える現象が青森県下でも起き、六年ぶりに倒産件数が増加しています。,null,null,null
95975,青森県,平成27年第２８１回,8,27,3,17,定例,平成27年第２８１回定例会（第８号）,二十五番（安藤晴美）,0200010000040,安藤晴美,二十五番,消費税八％の引き上げや年金の引き下げ、介護保険や生活保護切り下げが庶民の暮らしを直撃しています。,null,null,null
95976,青森県,平成27年第２８１回,8,27,3,17,定例,平成27年第２８１回定例会（第８号）,二十五番（安藤晴美）,0200010000040,安藤晴美,二十五番,国の経済政策をたださなければ、県民の生活を真に守ることはできません。,null,null,null
95977,青森県,平成27年第２８１回,8,27,3,17,定例,平成27年第２８１回定例会（第８号）,二十五番（安藤晴美）,0200010000040,安藤晴美,二十五番,この上消費税一〇％への引き上げなど、到底認めることはできません。,null,null,null
95978,青森県,平成27年第２８１回,8,27,3,17,定例,平成27年第２８１回定例会（第８号）,二十五番（安藤晴美）,0200010000040,安藤晴美,二十五番,国に反対の声を上げるべきです。,null,null,null
95979,青森県,平成27年第２８１回,8,27,3,17,定例,平成27年第２８１回定例会（第８号）,二十五番（安藤晴美）,0200010000040,安藤晴美,二十五番,知事は、結婚、妊娠、出産、子育てなどの子供を中心に据えた子供たちの希望を実現するための環境を整えていくことが、人口減少を克服していく上で不可欠としていますが、それではなぜ子供の医療費無料化中学校卒業までという願いに応えないのでしょうか。,null,null,null
95980,青森県,平成27年第２８１回,8,27,3,17,定例,平成27年第２８１回定例会（第８号）,二十五番（安藤晴美）,0200010000040,安藤晴美,二十五番,全国十県、県内でも半数の自治体が実現させています。,null,null,null
95981,青森県,平成27年第２８１回,8,27,3,17,定例,平成27年第２８１回定例会（第８号）,二十五番（安藤晴美）,0200010000040,安藤晴美,二十五番,健康長寿県を目指す青森県のかなめとすべき保健師を行財政改革により削減し、事務量が増加していることは容認できません。,null,null,null
95982,青森県,平成27年第２８１回,8,27,3,17,定例,平成27年第２８１回定例会（第８号）,二十五番（安藤晴美）,0200010000040,安藤晴美,二十五番,原発、核燃を推進することを前提にした電源三法交付金などの原発・核燃マネーに依存する予算になっていることは認められません。,null,null,null
95983,青森県,平成27年第２８１回,8,27,3,17,定例,平成27年第２８１回定例会（第８号）,二十五番（安藤晴美）,0200010000040,安藤晴美,二十五番,議案第十九号、二十四号、二十五号、二十七号、五十二号、五十八号は、教育委員会制度を定める地方教育行政法が改悪され、首長任命の新教育長、首長の教育大綱制定権、総合教育会議という三つの新しい仕組みが加わりました。,null,null,null
95984,青森県,平成27年第２８１回,8,27,3,17,定例,平成27年第２８１回定例会（第８号）,二十五番（安藤晴美）,0200010000040,安藤晴美,二十五番,教育行政の右傾化につながりかねない懸念があります。,null,null,null
95985,青森県,平成27年第２８１回,8,27,3,17,定例,平成27年第２８１回定例会（第８号）,二十五番（安藤晴美）,0200010000040,安藤晴美,二十五番,しかし、教育委員会制度が残り、教育委員の集まりである教育委員会が最高意思決定機関である建前には変更がないものであり、新しい仕組みによって教育委員会の独立性、自主性が奪われることのないようにすべきです。,null,null,null
95986,青森県,平成27年第２８１回,8,27,3,17,定例,平成27年第２８１回定例会（第８号）,二十五番（安藤晴美）,0200010000040,安藤晴美,二十五番,そして、教育委員会を形骸化せず、住民の悩みや要求を吸い上げて活動する住民自治の機関として改革、活性化するよう求めます。,null,null,null
95987,青森県,平成27年第２８１回,8,27,3,17,定例,平成27年第２８１回定例会（第８号）,二十五番（安藤晴美）,0200010000040,安藤晴美,二十五番,議案第二十六号「職員の給与に関する条例等の一部を改正する条例案」は、昨年十月の人事委員会勧告に基づいた給与制度の総合的見直しに基づくもので、給料表の水準について平均二％、最高号級最大四％引き下げること等が盛り込まれており、今回の改定内容について教育委員会と青森県教職員組合など四団体との交渉が決裂していること等を踏まえ、反対します。,null,null,null
95988,青森県,平成27年第２８１回,8,27,3,17,定例,平成27年第２８１回定例会（第８号）,二十五番（安藤晴美）,0200010000040,安藤晴美,二十五番,議案第三十号「青森県情報公開・個人情報保護審査会条例の一部を改正する条例案」は、二〇一五年十月から番号通知が始まる共通番号制度に基づくもので、我が党は国民一人一人に原則不変の個人番号を付番し、個人情報をこれによって容易に照合できる仕組みをつくることは、プライバシー侵害や成り済ましなどの犯罪を常態化するおそれがあるなどの理由で反対しました。,null,null,null
95989,青森県,平成27年第２８１回,8,27,3,17,定例,平成27年第２８１回定例会（第８号）,二十五番（安藤晴美）,0200010000040,安藤晴美,二十五番,今回の審査会にリスク対策として専門員を置いても犯罪の危険を払拭することはできないと考えます。,null,null,null
