95813,青森県,平成27年第２８１回,8,27,3,17,定例,平成27年第２８１回定例会（第８号）,議長（阿部広悦）,議長,阿部広悦,議長,ただいまより会議を開きます。,null,null,null
95990,青森県,平成27年第２８１回,8,27,3,17,定例,平成27年第２８１回定例会（第８号）,二十五番（安藤晴美）,0200010000040,安藤晴美,二十五番,以上をもって一部反対討論を終わります。,null,null,null
95991,青森県,平成27年第２８１回,8,27,3,17,定例,平成27年第２８１回定例会（第８号）,議長（阿部広悦）,議長,阿部広悦,議長,賛成討論、二番齊藤直飛人議員の登壇を許可いたします。,null,null,null
95992,青森県,平成27年第２８１回,8,27,3,17,定例,平成27年第２８１回定例会（第８号）,議長（阿部広悦）,議長,阿部広悦,議長,──齊藤議員。,null,null,null
95993,青森県,平成27年第２８１回,8,27,3,17,定例,平成27年第２８１回定例会（第８号）,二番（齊藤直飛人）,0200010000050,齊藤直飛人,二番,自由民主党の齊藤直飛人です。,null,null,null
95994,青森県,平成27年第２８１回,8,27,3,17,定例,平成27年第２８１回定例会（第８号）,二番（齊藤直飛人）,0200010000050,齊藤直飛人,二番,賛成討論を行います。,null,null,null
95995,青森県,平成27年第２８１回,8,27,3,17,定例,平成27年第２８１回定例会（第８号）,二番（齊藤直飛人）,0200010000050,齊藤直飛人,二番,本定例会に提出され、本日採決に付されますのは、議案第一号「平成二十七年度青森県一般会計予算案」を初めとした議案第十六号までの予算案十六件、議案第十七号から議案第五十九号までの条例案四十三件、議案第六十号から議案第七十一号までの単行議案十二件であり、その全てに賛成及び同意するものであります。,null,null,null
95996,青森県,平成27年第２８１回,8,27,3,17,定例,平成27年第２８１回定例会（第８号）,二番（齊藤直飛人）,0200010000050,齊藤直飛人,二番,これらのうち、議案第一号「平成二十七年度青森県一般会計予算案」について見解を申し上げます。,null,null,null
95997,青森県,平成27年第２８１回,8,27,3,17,定例,平成27年第２８１回定例会（第８号）,二番（齊藤直飛人）,0200010000050,齊藤直飛人,二番,平成二十七年度予算は、国のまち・ひと・しごと創生の動きにも的確に対応しつつ、人口減少の克服を初めとする本県の重要課題に真正面から取り組んでいくための重要な予算であります。,null,null,null
95998,青森県,平成27年第２８１回,8,27,3,17,定例,平成27年第２８１回定例会（第８号）,二番（齊藤直飛人）,0200010000050,齊藤直飛人,二番,一般質問において、知事から、青森県基本計画未来を変える挑戦に掲げる三つの戦略プロジェクトをさらに進化させ、人口減少の克服や短命県返上、新たな生業（なりわい）の創業など、未来を変えるためのさまざまな取り組みにチャレンジするとともに、国の補正予算に呼応した二月補正予算を一体で編成することにより、地域経済の活性化や地方創生に向けた取り組みを充実強化した旨の御答弁がありました。,null,null,null
95999,青森県,平成27年第２８１回,8,27,3,17,定例,平成27年第２８１回定例会（第８号）,二番（齊藤直飛人）,0200010000050,齊藤直飛人,二番,このことから、県におかれては、人口減少の克服など直面する重要課題に対して、全庁一丸となった取り組みをさらに進め、着実な成果につなげていただくことを期待いたします。,null,null,null
96000,青森県,平成27年第２８１回,8,27,3,17,定例,平成27年第２８１回定例会（第８号）,二番（齊藤直飛人）,0200010000050,齊藤直飛人,二番,次に、県の基本計画を支える行財政改革の取り組み、とりわけ、財政の健全化について申し上げます。,null,null,null
96001,青森県,平成27年第２８１回,8,27,3,17,定例,平成27年第２８１回定例会（第８号）,二番（齊藤直飛人）,0200010000050,齊藤直飛人,二番,平成二十七年度一般会計予算案における財源不足額は八億円と、実質的な収支均衡を達成したほか、県債発行総額も前年度以下に抑制するなど、財政構造改革のより一層の進展が図られております。,null,null,null
96002,青森県,平成27年第２８１回,8,27,3,17,定例,平成27年第２８１回定例会（第８号）,二番（齊藤直飛人）,0200010000050,齊藤直飛人,二番,県では、東日本大震災への対応を初めとした県政を取り巻く多くの課題や困難を乗り越えてこられましたが、こうした対応は、まさにこれまでの十年余、三村知事が地道かつ真摯に改革努力を継続してきたからこそ実現できたものであると受けとめております。,null,null,null
96003,青森県,平成27年第２８１回,8,27,3,17,定例,平成27年第２８１回定例会（第８号）,二番（齊藤直飛人）,0200010000050,齊藤直飛人,二番,今後とも、引き続き、財政規律を堅持しつつ、業務執行体制全般の質的向上にも意を用いながら、県基本計画の推進を支える行財政基盤を確固たるものとしていただくようお願いいたします。,null,null,null
96004,青森県,平成27年第２８１回,8,27,3,17,定例,平成27年第２８１回定例会（第８号）,二番（齊藤直飛人）,0200010000050,齊藤直飛人,二番,次に産業・雇用政策について申し上げます。,null,null,null
96005,青森県,平成27年第２８１回,8,27,3,17,定例,平成27年第２８１回定例会（第８号）,二番（齊藤直飛人）,0200010000050,齊藤直飛人,二番,日本銀行青森支店が三月六日に公表した本県の経済金融概況によりますと、県内の景気は、基調として緩やかに持ち直しているとされ、また、一月の有効求人倍率については、季節調整値で〇・八四倍と過去三番目の高水準となっており、本県にも景気回復の兆しが見え始めています。,null,null,null
96006,青森県,平成27年第２８１回,8,27,3,17,定例,平成27年第２８１回定例会（第８号）,二番（齊藤直飛人）,0200010000050,齊藤直飛人,二番,このような経済・雇用効果を県内隅々にまで浸透させるべく、平成二十七年度予算案においては、県内における安定した雇用と地域産業の活性化に向け、子育て女性や若年者の就職支援、ＵＩＪターンの促進、地域取引の中核となる企業への支援を初め、企業誘致の推進や創業・起業の促進など、あらゆる産業振興策を総動員し、人口減少下における安定した雇用の創出に全力で取り組むこととしており、こうした三村知事の取り組み姿勢を評価するものであります。,null,null,null
96007,青森県,平成27年第２８１回,8,27,3,17,定例,平成27年第２８１回定例会（第８号）,二番（齊藤直飛人）,0200010000050,齊藤直飛人,二番,県におかれては、安倍内閣のもとで決定された地方への好循環拡大に向けた緊急経済対策に呼応し、さきに議決した平成二十六年度青森県一般会計補正予算（第四号）とあわせ、施策の円滑な推進と効果の早期発現に努めていただくようお願いいたします。,null,null,null
96008,青森県,平成27年第２８１回,8,27,3,17,定例,平成27年第２８１回定例会（第８号）,二番（齊藤直飛人）,0200010000050,齊藤直飛人,二番,その他の重要施策においても、本県待望の特Ａ評価を取得したあおもり米新品種「青天の霹靂」を核とした県産農林水産物のブランド化や農林水産業の成長産業化に向けた土台づくり、北海道新幹線開業を契機に青森への新しい人の流れをつくる観光産業の活性化、働き盛り世代の死亡率改善を初めとした健康寿命の延伸と質の高い地域医療の提供、国内外との交流人口を拡大し、本県の活力を向上させるための道路、空路、航路の広域ネットワークの充実や青森県総合流通プラットフォームの構築による物流政策の推進、県土強靱化を見据えた防災公共の理念に基づくインフラ整備の着実な推進など、新年度予算案は、我が自由民主党青森県支部連合会との政策協定を踏まえ、豊かな創造性と全県的視野を持って県政の重要課題に積極果敢にチャレンジし、具体の施策推進が図られたものと受けとめるとともに、三村知事の県政に対する強い思いも感じたところであります。,null,null,null
96009,青森県,平成27年第２８１回,8,27,3,17,定例,平成27年第２８１回定例会（第８号）,二番（齊藤直飛人）,0200010000050,齊藤直飛人,二番,三村知事におかれましては、引き続き強いリーダーシップを発揮され、また、執行部におかれましても、新年度予算における各種施策の効果が最大限発揮されますよう、万全の対応をお願いしたいと思います。,null,null,null
96010,青森県,平成27年第２８１回,8,27,3,17,定例,平成27年第２８１回定例会（第８号）,二番（齊藤直飛人）,0200010000050,齊藤直飛人,二番,最後になりますが、今月をもって退職されます職員の皆様方には、長年の県政への御尽力に心から敬意を表しますとともに、今後の新たな人生における御活躍を祈念申し上げたいと思います。,null,null,null
96011,青森県,平成27年第２８１回,8,27,3,17,定例,平成27年第２８１回定例会（第８号）,二番（齊藤直飛人）,0200010000050,齊藤直飛人,二番,以上、賛成討論といたします。,null,null,null
96012,青森県,平成27年第２８１回,8,27,3,17,定例,平成27年第２８１回定例会（第８号）,議長（阿部広悦）,議長,阿部広悦,議長,これをもって討論を終わります。,null,null,null
96013,青森県,平成27年第２８１回,8,27,3,17,定例,平成27年第２８１回定例会（第８号）,議長（阿部広悦）,議長,阿部広悦,議長,──────────────────────,null,null,null
96014,青森県,平成27年第２８１回,8,27,3,17,定例,平成27年第２８１回定例会（第８号）,議長（阿部広悦）,議長,阿部広悦,議長,◎　議　　　案　　　採　　　決,null,null,null
96015,青森県,平成27年第２８１回,8,27,3,17,定例,平成27年第２８１回定例会（第８号）,議長（阿部広悦）,議長,阿部広悦,議長,──────────────────────,null,null,null
96016,青森県,平成27年第２８１回,8,27,3,17,定例,平成27年第２８１回定例会（第８号）,議長（阿部広悦）,議長,阿部広悦,議長,これより議案の採決をいたします。,null,null,null
96017,青森県,平成27年第２８１回,8,27,3,17,定例,平成27年第２８１回定例会（第８号）,議長（阿部広悦）,議長,阿部広悦,議長,議案第七十一号「青森県人事委員会委員の選任の件」、本件に同意することに賛成の方は御起立を願います。,null,null,null
96018,青森県,平成27年第２８１回,8,27,3,17,定例,平成27年第２８１回定例会（第８号）,議長（阿部広悦）,議長,阿部広悦,議長,〔賛成者起立〕,null,null,null
96019,青森県,平成27年第２８１回,8,27,3,17,定例,平成27年第２８１回定例会（第８号）,議長（阿部広悦）,議長,阿部広悦,議長,起立総員であります。,null,null,null
96020,青森県,平成27年第２８１回,8,27,3,17,定例,平成27年第２８１回定例会（第８号）,議長（阿部広悦）,議長,阿部広悦,議長,よって、本件は同意されました。,null,null,null
96021,青森県,平成27年第２８１回,8,27,3,17,定例,平成27年第２８１回定例会（第８号）,議長（阿部広悦）,議長,阿部広悦,議長,議案第十六号「平成二十七年度青森県工業用水道事業会計予算案」、本件は所管委員長報告どおり原案に賛成の方は御起立を願います。,null,null,null
96022,青森県,平成27年第２８１回,8,27,3,17,定例,平成27年第２８１回定例会（第８号）,議長（阿部広悦）,議長,阿部広悦,議長,〔賛成者起立〕,null,null,null
96023,青森県,平成27年第２８１回,8,27,3,17,定例,平成27年第２８１回定例会（第８号）,議長（阿部広悦）,議長,阿部広悦,議長,起立多数であります。,null,null,null
96024,青森県,平成27年第２８１回,8,27,3,17,定例,平成27年第２８１回定例会（第８号）,議長（阿部広悦）,議長,阿部広悦,議長,よって、原案は可決されました。,null,null,null
96025,青森県,平成27年第２８１回,8,27,3,17,定例,平成27年第２８１回定例会（第８号）,議長（阿部広悦）,議長,阿部広悦,議長,議案第一号、議案第二号、議案第四号、議案第九号、議案第十九号から議案第二十二号まで、議案第二十四号から議案第三十号まで、議案第三十二号、議案第三十四号から議案第三十六号まで、議案第三十九号、議案第四十二号、議案第五十二号から議案第五十四号まで、議案第五十八号、議案第六十七号及び議案第六十九号、以上二十七件は所管委員長報告どおり原案に賛成の方は御起立を願います。,null,null,null
96026,青森県,平成27年第２８１回,8,27,3,17,定例,平成27年第２８１回定例会（第８号）,議長（阿部広悦）,議長,阿部広悦,議長,〔賛成者起立〕,null,null,null
96027,青森県,平成27年第２８１回,8,27,3,17,定例,平成27年第２８１回定例会（第８号）,議長（阿部広悦）,議長,阿部広悦,議長,起立多数であります。,null,null,null
96028,青森県,平成27年第２８１回,8,27,3,17,定例,平成27年第２８１回定例会（第８号）,議長（阿部広悦）,議長,阿部広悦,議長,よって、原案は可決されました。,null,null,null
96029,青森県,平成27年第２８１回,8,27,3,17,定例,平成27年第２８１回定例会（第８号）,議長（阿部広悦）,議長,阿部広悦,議長,議案第三号、議案第五号から議案第八号まで、議案第十号から議案第十五号まで、議案第十七号、議案第十八号、議案第二十三号、議案第三十一号、議案第三十三号、議案第三十七号、議案第三十八号、議案第四十号、議案第四十一号、議案第四十三号から議案第五十一号まで、議案第五十五号から議案第五十七号まで、議案第五十九号から議案第六十六号まで、議案第六十八号及び議案第七十号、以上四十二件は所管委員長報告どおり原案に賛成の方は御起立を願います。,null,null,null
96030,青森県,平成27年第２８１回,8,27,3,17,定例,平成27年第２８１回定例会（第８号）,議長（阿部広悦）,議長,阿部広悦,議長,〔賛成者起立〕,null,null,null
96031,青森県,平成27年第２８１回,8,27,3,17,定例,平成27年第２８１回定例会（第８号）,議長（阿部広悦）,議長,阿部広悦,議長,起立総員であります。,null,null,null
96032,青森県,平成27年第２８１回,8,27,3,17,定例,平成27年第２８１回定例会（第８号）,議長（阿部広悦）,議長,阿部広悦,議長,よって、原案は可決されました。,null,null,null
96033,青森県,平成27年第２８１回,8,27,3,17,定例,平成27年第２８１回定例会（第８号）,議長（阿部広悦）,議長,阿部広悦,議長,──────────────────────,null,null,null
96034,青森県,平成27年第２８１回,8,27,3,17,定例,平成27年第２８１回定例会（第８号）,議長（阿部広悦）,議長,阿部広悦,議長,◎　請　願　陳　情　採　決,null,null,null
96035,青森県,平成27年第２８１回,8,27,3,17,定例,平成27年第２８１回定例会（第８号）,議長（阿部広悦）,議長,阿部広悦,議長,──────────────────────,null,null,null
96036,青森県,平成27年第２８１回,8,27,3,17,定例,平成27年第２８１回定例会（第８号）,議長（阿部広悦）,議長,阿部広悦,議長,次に、請願陳情の採決をいたします。,null,null,null
96037,青森県,平成27年第２８１回,8,27,3,17,定例,平成27年第２８１回定例会（第８号）,議長（阿部広悦）,議長,阿部広悦,議長,請願受理番号第一号、本件に対する委員長の報告は不採択であります。,null,null,null
96038,青森県,平成27年第２８１回,8,27,3,17,定例,平成27年第２８１回定例会（第８号）,議長（阿部広悦）,議長,阿部広悦,議長,本件は、所管委員長報告どおり不採択とすることに賛成の方は御起立を願います。,null,null,null
96039,青森県,平成27年第２８１回,8,27,3,17,定例,平成27年第２８１回定例会（第８号）,議長（阿部広悦）,議長,阿部広悦,議長,〔賛成者起立〕,null,null,null
96040,青森県,平成27年第２８１回,8,27,3,17,定例,平成27年第２８１回定例会（第８号）,議長（阿部広悦）,議長,阿部広悦,議長,起立多数であります。,null,null,null
96041,青森県,平成27年第２８１回,8,27,3,17,定例,平成27年第２８１回定例会（第８号）,議長（阿部広悦）,議長,阿部広悦,議長,よって、請願受理番号第一号は不採択とすることに決定いたしました。,null,null,null
96042,青森県,平成27年第２８１回,8,27,3,17,定例,平成27年第２８１回定例会（第８号）,議長（阿部広悦）,議長,阿部広悦,議長,次に、お諮りいたします。,null,null,null
96043,青森県,平成27年第２８１回,8,27,3,17,定例,平成27年第２８１回定例会（第８号）,議長（阿部広悦）,議長,阿部広悦,議長,陳情受理番号第一号、本件に対する委員長の報告は不採択であります。,null,null,null
96044,青森県,平成27年第２８１回,8,27,3,17,定例,平成27年第２８１回定例会（第８号）,議長（阿部広悦）,議長,阿部広悦,議長,本件は、所管委員長報告どおり不採択とすることに御異議ありませんか。,null,null,null
96045,青森県,平成27年第２８１回,8,27,3,17,定例,平成27年第２８１回定例会（第８号）,議長（阿部広悦）,議長,阿部広悦,議長,〔「異議なし」と呼ぶ者あり〕,null,null,null
96046,青森県,平成27年第２８１回,8,27,3,17,定例,平成27年第２８１回定例会（第８号）,議長（阿部広悦）,議長,阿部広悦,議長,御異議なしと認めます。,null,null,null
96047,青森県,平成27年第２８１回,8,27,3,17,定例,平成27年第２８１回定例会（第８号）,議長（阿部広悦）,議長,阿部広悦,議長,よって、陳情受理番号第一号は不採択とすることに決定いたしました。,null,null,null
96048,青森県,平成27年第２８１回,8,27,3,17,定例,平成27年第２８１回定例会（第８号）,議長（阿部広悦）,議長,阿部広悦,議長,次に、お諮りいたします。,null,null,null
96049,青森県,平成27年第２８１回,8,27,3,17,定例,平成27年第２８１回定例会（第８号）,議長（阿部広悦）,議長,阿部広悦,議長,委員会審査報告書中、特定付託案件について閉会中の継続審査の申し出があります。,null,null,null
96050,青森県,平成27年第２８１回,8,27,3,17,定例,平成27年第２８１回定例会（第８号）,議長（阿部広悦）,議長,阿部広悦,議長,これを継続審査に付することに御異議ありませんか。,null,null,null
96051,青森県,平成27年第２８１回,8,27,3,17,定例,平成27年第２８１回定例会（第８号）,議長（阿部広悦）,議長,阿部広悦,議長,〔「異議なし」と呼ぶ者あり〕,null,null,null
96052,青森県,平成27年第２８１回,8,27,3,17,定例,平成27年第２８１回定例会（第８号）,議長（阿部広悦）,議長,阿部広悦,議長,御異議なしと認めます。,null,null,null
96053,青森県,平成27年第２８１回,8,27,3,17,定例,平成27年第２８１回定例会（第８号）,議長（阿部広悦）,議長,阿部広悦,議長,よって、さよう決定いたしました。,null,null,null
96054,青森県,平成27年第２８１回,8,27,3,17,定例,平成27年第２８１回定例会（第８号）,議長（阿部広悦）,議長,阿部広悦,議長,以上をもって議事は全部終了いたしました。,null,null,null
96055,青森県,平成27年第２８１回,8,27,3,17,定例,平成27年第２８１回定例会（第８号）,議長（阿部広悦）,議長,阿部広悦,議長,──────────────────────,null,null,null
96056,青森県,平成27年第２８１回,8,27,3,17,定例,平成27年第２８１回定例会（第８号）,議長（阿部広悦）,議長,阿部広悦,議長,◎　閉　　　会　　　挨　　　拶,null,null,null
96057,青森県,平成27年第２８１回,8,27,3,17,定例,平成27年第２８１回定例会（第８号）,議長（阿部広悦）,議長,阿部広悦,議長,──────────────────────,null,null,null
96058,青森県,平成27年第２８１回,8,27,3,17,定例,平成27年第２８１回定例会（第８号）,議長（阿部広悦）,議長,阿部広悦,議長,知事の御挨拶があります。,null,null,null
96059,青森県,平成27年第２８１回,8,27,3,17,定例,平成27年第２８１回定例会（第８号）,議長（阿部広悦）,議長,阿部広悦,議長,──三村申吾知事。,null,null,null
96060,青森県,平成27年第２８１回,8,27,3,17,定例,平成27年第２８１回定例会（第８号）,知事（三村申吾）,知事,三村申吾,知事,県議会第二百八十一回定例会の閉会に当たり、一言御挨拶を申し上げます。,null,null,null
96061,青森県,平成27年第２８１回,8,27,3,17,定例,平成27年第２８１回定例会（第８号）,知事（三村申吾）,知事,三村申吾,知事,今回の議会におきましては、去る二月二十三日開会以来、本日まで二十三日間にわたり、本議会に提案いたしました平成二十七年度青森県一般会計予算案など、九十一件の議案につきまして慎重な御審議をいただき、それぞれ原案どおり、御議決並びに御同意をいただき、まことにありがとうございました。,null,null,null
96062,青森県,平成27年第２８１回,8,27,3,17,定例,平成27年第２８１回定例会（第８号）,知事（三村申吾）,知事,三村申吾,知事,その執行に当たりましては、審議の過程において、議員各位からいただきました御意見を十分尊重し、最善の効果をおさめるよう、誠意を持って努力していきたいと思います。,null,null,null
96063,青森県,平成27年第２８１回,8,27,3,17,定例,平成27年第２８１回定例会（第８号）,知事（三村申吾）,知事,三村申吾,知事,なお、本定例会は、議員各位におかれまして任期内における最後の定例会でございます。,null,null,null
96064,青森県,平成27年第２８１回,8,27,3,17,定例,平成27年第２８１回定例会（第８号）,知事（三村申吾）,知事,三村申吾,知事,阿部議長におかれましては、議会の円滑な運営に多大な御尽力をいただきましたことに深く敬意を表したいと思います。,null,null,null
96065,青森県,平成27年第２８１回,8,27,3,17,定例,平成27年第２８１回定例会（第８号）,知事（三村申吾）,知事,三村申吾,知事,また、議員各位におかれましても、平成二十三年四月、県民の皆様の衆望を担われ当選されて以来、四年間にわたり格段の御活躍をなされ、県勢の発展のため御貢献されましたことに深く敬意を表したいと思います。,null,null,null
96066,青森県,平成27年第２８１回,8,27,3,17,定例,平成27年第２８１回定例会（第８号）,知事（三村申吾）,知事,三村申吾,知事,大多数の皆様は、来る県議会議員選挙に立候補されることと思いますが、再び当議場においてお目にかかれることを心から御期待申し上げ、皆様の御健闘をお祈りいたします。,null,null,null
96067,青森県,平成27年第２８１回,8,27,3,17,定例,平成27年第２８１回定例会（第８号）,知事（三村申吾）,知事,三村申吾,知事,また、立候補を見送られる方には、まことに惜別の情を禁じ得ません。,null,null,null
96068,青森県,平成27年第２８１回,8,27,3,17,定例,平成27年第２８１回定例会（第８号）,知事（三村申吾）,知事,三村申吾,知事,何とぞ、ますます御健勝の上、新しいお立場で御活躍されることをお祈りし、閉会の御挨拶といたします。,null,null,null
96069,青森県,平成27年第２８１回,8,27,3,17,定例,平成27年第２８１回定例会（第８号）,知事（三村申吾）,知事,三村申吾,知事,ありがとうございました。,null,null,null
96070,青森県,平成27年第２８１回,8,27,3,17,定例,平成27年第２８１回定例会（第８号）,知事（三村申吾）,知事,三村申吾,知事,──────────────────────,null,null,null
96071,青森県,平成27年第２８１回,8,27,3,17,定例,平成27年第２８１回定例会（第８号）,知事（三村申吾）,知事,三村申吾,知事,◎　議　　　長　　　挨　　　拶,null,null,null
96072,青森県,平成27年第２８１回,8,27,3,17,定例,平成27年第２８１回定例会（第８号）,知事（三村申吾）,知事,三村申吾,知事,──────────────────────,null,null,null
96073,青森県,平成27年第２８１回,8,27,3,17,定例,平成27年第２８１回定例会（第８号）,議長（阿部広悦）,議長,阿部広悦,議長,この際、議長として一言御挨拶を申し上げます。,null,null,null
96074,青森県,平成27年第２８１回,8,27,3,17,定例,平成27年第２８１回定例会（第８号）,議長（阿部広悦）,議長,阿部広悦,議長,本定例会は、私どもの任期最後の議会でございます。,null,null,null
96075,青森県,平成27年第２８１回,8,27,3,17,定例,平成27年第２８１回定例会（第８号）,議長（阿部広悦）,議長,阿部広悦,議長,しかも、平成二十七年度の当初予算を審議する重要な議会でありましたが、本日をもって無事閉会の運びとなりました。,null,null,null
96076,青森県,平成27年第２８１回,8,27,3,17,定例,平成27年第２８１回定例会（第８号）,議長（阿部広悦）,議長,阿部広悦,議長,ひとえに、議員各位の皆様方にはもちろんのこと、執行部理事者、参与の方々の御協力のたまものであり、心から感謝申し上げる次第であります。,null,null,null
96077,青森県,平成27年第２８１回,8,27,3,17,定例,平成27年第２８１回定例会（第８号）,議長（阿部広悦）,議長,阿部広悦,議長,閉会に当たり、今私が思うところは、遠い遠い若い時代に、講道館柔道嘉納治五郎先生の教えを請うたものでございます。,null,null,null
96078,青森県,平成27年第２８１回,8,27,3,17,定例,平成27年第２８１回定例会（第８号）,議長（阿部広悦）,議長,阿部広悦,議長,その講道館柔道の教えにこうあります。,null,null,null
96079,青森県,平成27年第２８１回,8,27,3,17,定例,平成27年第２８１回定例会（第８号）,議長（阿部広悦）,議長,阿部広悦,議長,「精力善用・自他共栄」。,null,null,null
96080,青森県,平成27年第２８１回,8,27,3,17,定例,平成27年第２８１回定例会（第８号）,議長（阿部広悦）,議長,阿部広悦,議長,自他共栄は言葉のとおりでございます。,null,null,null
96081,青森県,平成27年第２８１回,8,27,3,17,定例,平成27年第２８１回定例会（第８号）,議長（阿部広悦）,議長,阿部広悦,議長,しかし精力善用とは何かということを、いろいろ若い時分に考えました。,null,null,null
96082,青森県,平成27年第２８１回,8,27,3,17,定例,平成27年第２８１回定例会（第８号）,議長（阿部広悦）,議長,阿部広悦,議長,精力善用とは、自分の持っている力を正しきよきものに使え、これが精力善用の教えだったのであります。,null,null,null
96083,青森県,平成27年第２８１回,8,27,3,17,定例,平成27年第２８１回定例会（第８号）,議長（阿部広悦）,議長,阿部広悦,議長,例えば、花を咲かせること、これも力であります。,null,null,null
96084,青森県,平成27年第２８１回,8,27,3,17,定例,平成27年第２８１回定例会（第８号）,議長（阿部広悦）,議長,阿部広悦,議長,しかし、その花を踏み潰す、これもまた力でございます。,null,null,null
96085,青森県,平成27年第２８１回,8,27,3,17,定例,平成27年第２８１回定例会（第８号）,議長（阿部広悦）,議長,阿部広悦,議長,精力善用、自分の持っている力をよりよきものに使う、この教えを今後も実践してまいりたいと思っております。,null,null,null
96086,青森県,平成27年第２８１回,8,27,3,17,定例,平成27年第２８１回定例会（第８号）,議長（阿部広悦）,議長,阿部広悦,議長,さて、いよいよ来る四月十二日、第十八回地方統一選挙の施行日、投票、開票日でございます。,null,null,null
96087,青森県,平成27年第２８１回,8,27,3,17,定例,平成27年第２８１回定例会（第８号）,議長（阿部広悦）,議長,阿部広悦,議長,全員、ぜひかち取っていただいて、またこの議会で御一緒させていただきたいと思います。,null,null,null
96088,青森県,平成27年第２８１回,8,27,3,17,定例,平成27年第２８１回定例会（第８号）,議長（阿部広悦）,議長,阿部広悦,議長,皆様方の必勝を心からお祈り申し上げます。,null,null,null
96089,青森県,平成27年第２８１回,8,27,3,17,定例,平成27年第２８１回定例会（第８号）,議長（阿部広悦）,議長,阿部広悦,議長,中村寿文先生、長い間御苦労様でございました。,null,null,null
96090,青森県,平成27年第２８１回,8,27,3,17,定例,平成27年第２８１回定例会（第８号）,議長（阿部広悦）,議長,阿部広悦,議長,いろいろ御指導ありがとうございました。,null,null,null
96091,青森県,平成27年第２８１回,8,27,3,17,定例,平成27年第２８１回定例会（第８号）,議長（阿部広悦）,議長,阿部広悦,議長,御健康に留意され、さらなる御活躍をお祈りしたいと思います。,null,null,null
96092,青森県,平成27年第２８１回,8,27,3,17,定例,平成27年第２８１回定例会（第８号）,議長（阿部広悦）,議長,阿部広悦,議長,（中村議員「ありがとうございます」と呼ぶ）ありがとうございました。,null,null,null
96093,青森県,平成27年第２８１回,8,27,3,17,定例,平成27年第２８１回定例会（第８号）,議長（阿部広悦）,議長,阿部広悦,議長,以上、簡単でございますが、改選後の新しい議会の新たなる飛躍に思いをはせながら、私の挨拶といたします。,null,null,null
96094,青森県,平成27年第２８１回,8,27,3,17,定例,平成27年第２８１回定例会（第８号）,議長（阿部広悦）,議長,阿部広悦,議長,これをもって第二百八十一回定例会を閉会いたします。,null,null,null
96095,青森県,平成27年第２８１回,8,27,3,17,定例,平成27年第２８１回定例会（第８号）,議長（阿部広悦）,議長,阿部広悦,議長,午後二時二分閉会,null,null,null
