70088,茨城県,平成27年第１回,9,27,3,23,定例,平成27年第１回定例会（第９号）,,,,,平成27年第１回,null,null,null
70205,茨城県,平成27年第１回,9,27,3,23,定例,平成27年第１回定例会（第９号）,舘静馬防災環境商工委員会委員長,0800040000049,舘静馬,防災環境商工委員会委員長,以上，審査の経過と結果を申し上げましたが，本委員会の決定に対し，議員各位の御賛同をお願いいたしまして，報告を終わります。,null,null,null
70206,茨城県,平成27年第１回,9,27,3,23,定例,平成27年第１回定例会（第９号）,細谷典幸議長,議長,細谷典幸,議長,次に，保健福祉委員会委員長石田進議員。,null,null,null
70207,茨城県,平成27年第１回,9,27,3,23,定例,平成27年第１回定例会（第９号）,細谷典幸議長,議長,細谷典幸,議長,〔石田進保健福祉委員会委員長登壇〕,null,null,null
70208,茨城県,平成27年第１回,9,27,3,23,定例,平成27年第１回定例会（第９号）,石田進保健福祉委員会委員長,0800040000009,石田進,保健福祉委員会委員長,保健福祉委員会に付託されました案件のうち，本日報告を求められております予算関係以外の議案17件につきまして，その審査の経過と結果を御報告申し上げます。,null,null,null
70209,茨城県,平成27年第１回,9,27,3,23,定例,平成27年第１回定例会（第９号）,石田進保健福祉委員会委員長,0800040000009,石田進,保健福祉委員会委員長,まず，議案の内容について申し上げます。,null,null,null
70210,茨城県,平成27年第１回,9,27,3,23,定例,平成27年第１回定例会（第９号）,石田進保健福祉委員会委員長,0800040000009,石田進,保健福祉委員会委員長,第33号議案茨城県立医療大学条例の一部を改正する条例は，学校教育法の一部改正等に伴い，所要の改正をしようとするものであります。,null,null,null
70211,茨城県,平成27年第１回,9,27,3,23,定例,平成27年第１回定例会（第９号）,石田進保健福祉委員会委員長,0800040000009,石田進,保健福祉委員会委員長,第34号議案民生委員の定数を定める条例は，地域の自主性及び自立性を高めるための改革の推進を図るための関係法律の整備に関する法律により，民生委員法が一部改正されたことに伴い，民生委員の定数を定めるため，本条例を制定しようとするものであります。,null,null,null
70212,茨城県,平成27年第１回,9,27,3,23,定例,平成27年第１回定例会（第９号）,石田進保健福祉委員会委員長,0800040000009,石田進,保健福祉委員会委員長,第35号議案茨城県社会福祉施設等耐震化等臨時特例基金条例の一部を改正する条例，第36号議案茨城県健やかこども基金条例の一部を改正する条例，第37号議案茨城県介護基盤・処遇改善等臨時特例基金条例の一部を改正する条例及び第43号議案茨城県地域自殺対策緊急強化基金条例の一部を改正する条例は，いずれも基金事業の実施期間の延長に伴い，所要の改正をしようとするものであります。,null,null,null
70213,茨城県,平成27年第１回,9,27,3,23,定例,平成27年第１回定例会（第９号）,石田進保健福祉委員会委員長,0800040000009,石田進,保健福祉委員会委員長,第38号議案老人福祉法に基づき特別養護老人ホームの設備及び運営に関する基準を定める条例の一部を改正する条例は，特別養護老人ホームの設備及び運営に関する基準の一部改正に伴い，第39号議案介護保険法に基づき指定居宅サービスの事業の設備及び運営に関する基準等を定める条例の一部を改正する条例は，指定居宅サービス等の事業の人員，設備及び運営に関する基準の一部改正に伴い，第40号議案介護保険法に基づき介護老人保健施設の設備及び運営に関する基準等を定める条例の一部を改正する条例は，介護老人保健施設の人員，施設及び設備並びに運営に関する基準の一部改正に伴い，第41号議案介護保険法に基づき指定介護予防サービスの事業の設備及び運営に関する基準等を定める条例の一部を改正する条例は，指定介護予防サービス等の事業の人員，設備及び運営並びに指定介護予防サービス等に係る介護予防のための効果的な支援の方法に関する基準の一部改正に伴い，第42号議案介護保険法に基づき指定居宅介護支援等の事業の人員及び運営に関する基準等を定める条例の一部を改正する条例は，指定居宅介護支援等の事業の人員及び運営に関する基準の一部改正に伴い，第44号議案児童福祉法に基づき指定障害児通所支援の事業の設備及び運営に関する基準等を定める条例の一部を改正する条例は，児童福祉法に基づく指定通所支援の事業等の人員，設備及び運営に関する基準の一部改正に伴い，第45号議案障害者の日常生活及び社会生活を総合的に支援するための法律に基づき指定障害福祉サービスの事業等の設備及び運営に関する基準等を定める条例の一部を改正する条例は，障害者の日常生活及び社会生活を総合的に支援するための法律に基づく，指定障害福祉サービスの事業等の人員，設備及び運営に関する基準の一部改正に伴い，それぞれ所要の改正をしようとするものであります。,null,null,null
70214,茨城県,平成27年第１回,9,27,3,23,定例,平成27年第１回定例会（第９号）,石田進保健福祉委員会委員長,0800040000009,石田進,保健福祉委員会委員長,第46号議案茨城県食品衛生法施行条例の一部を改正する条例は，食品等事業者が実施すべき管理運営基準に関する国の指針が改正されたことに伴い，所要の改正をしようとするものであります。,null,null,null
70215,茨城県,平成27年第１回,9,27,3,23,定例,平成27年第１回定例会（第９号）,石田進保健福祉委員会委員長,0800040000009,石田進,保健福祉委員会委員長,第54号議案企業職員の給与の種類及び基準に関する条例及び病院事業職員の給与の種類及び基準に関する条例の一部を改正する条例中本委員会所管事項は，管理職員特別勤務手当を見直す等，所要の改正をしようとするものであり，第55号議案茨城県病院事業の設置等に関する条例の一部を改正する条例は，産婦人科の診療料の額を改定するため，所要の改正をしようとするものであります。,null,null,null
70216,茨城県,平成27年第１回,9,27,3,23,定例,平成27年第１回定例会（第９号）,石田進保健福祉委員会委員長,0800040000009,石田進,保健福祉委員会委員長,第97号議案権利の放棄については，時効の到来した県立中央病院の診療料等のうち，回収不能の債権について，権利の放棄をしようとするものであります。,null,null,null
70217,茨城県,平成27年第１回,9,27,3,23,定例,平成27年第１回定例会（第９号）,石田進保健福祉委員会委員長,0800040000009,石田進,保健福祉委員会委員長,審査の結果，各案件は，いずれもその内容を適切なものと認め，原案のとおり可決すべきものと決定した次第であります。,null,null,null
70218,茨城県,平成27年第１回,9,27,3,23,定例,平成27年第１回定例会（第９号）,石田進保健福祉委員会委員長,0800040000009,石田進,保健福祉委員会委員長,以上，申し上げました本委員会の決定に対し，議員各位の御賛同をお願いいたしまして，報告を終わります。,null,null,null
70219,茨城県,平成27年第１回,9,27,3,23,定例,平成27年第１回定例会（第９号）,細谷典幸議長,議長,細谷典幸,議長,次に，農林水産委員会委員長西野一議員。,null,null,null
70220,茨城県,平成27年第１回,9,27,3,23,定例,平成27年第１回定例会（第９号）,細谷典幸議長,議長,細谷典幸,議長,〔西野一農林水産委員会委員長登壇〕,null,null,null
70221,茨城県,平成27年第１回,9,27,3,23,定例,平成27年第１回定例会（第９号）,西野一農林水産委員会委員長,0800040000059,西野一,農林水産委員会委員長,農林水産委員会に付託されました案件のうち，本日報告を求められております予算関係以外の議案５件及び請願２件につきまして，その審査の経過並びに結果を御報告いたします。,null,null,null
70222,茨城県,平成27年第１回,9,27,3,23,定例,平成27年第１回定例会（第９号）,西野一農林水産委員会委員長,0800040000059,西野一,農林水産委員会委員長,まず，議案の内容を申し上げます。,null,null,null
70223,茨城県,平成27年第１回,9,27,3,23,定例,平成27年第１回定例会（第９号）,西野一農林水産委員会委員長,0800040000059,西野一,農林水産委員会委員長,第49号議案茨城県森林整備加速化・林業再生基金条例の一部を改正する条例は，基金事業の実施期間の延長に伴い，所要の改正をしようとするものであります。,null,null,null
70224,茨城県,平成27年第１回,9,27,3,23,定例,平成27年第１回定例会（第９号）,西野一農林水産委員会委員長,0800040000059,西野一,農林水産委員会委員長,第50号議案茨城県国営土地改良事業負担金徴収条例の一部を改正する条例は，国営石岡台土地改良事業に係る地元負担金の償還完了に伴い，所要の改正をしようとするものであります。,null,null,null
70225,茨城県,平成27年第１回,9,27,3,23,定例,平成27年第１回定例会（第９号）,西野一農林水産委員会委員長,0800040000059,西野一,農林水産委員会委員長,第88号議案県が行う建設事業等に対する市町の負担額については，平成26年度において県が行う漁港事業に対する市の負担額を，第89号議案国及び県等が行う土地改良事業に対する市町村の負担額については，平成26年度において，国及び県が行う土地改良事業に対する市町村の負担額を，それぞれ変更しようとするものであります。,null,null,null
70226,茨城県,平成27年第１回,9,27,3,23,定例,平成27年第１回定例会（第９号）,西野一農林水産委員会委員長,0800040000059,西野一,農林水産委員会委員長,"第94号議案工事請負契約の変更については，広域営農団地農道整備事業県北東部２期地区十国トンネル工事について，水戸市三の丸１丁目４番73号三井住友・増子・日興特定建設工事共同企業体代表者三井住友建設株式会社代表取締役則久芳行代理人茨城営業所長背黒要と，８億3,970万6,000円をもって請負契約を締結し工事を実施中のところ，トンネル掘削工の変更等が生じたため，7,300万8,000円を増額し，９億1,271万4,000円をもって請負契約の変更をしようとするものであります。",null,null,null
70227,茨城県,平成27年第１回,9,27,3,23,定例,平成27年第１回定例会（第９号）,西野一農林水産委員会委員長,0800040000059,西野一,農林水産委員会委員長,審査の結果，各案件は，いずれもその内容を適切なものと認め，全会一致をもって原案のとおり可決すべきものと決定した次第であります。,null,null,null
70228,茨城県,平成27年第１回,9,27,3,23,定例,平成27年第１回定例会（第９号）,西野一農林水産委員会委員長,0800040000059,西野一,農林水産委員会委員長,次に，請願の審査について申し上げます。,null,null,null
70229,茨城県,平成27年第１回,9,27,3,23,定例,平成27年第１回定例会（第９号）,西野一農林水産委員会委員長,0800040000059,西野一,農林水産委員会委員長,27年第３号米価対策の意見書を求める請願及び27年第４号農協改革など，「農業改革」に関する請願につきましては，全会一致をもって願意不適当と認め，不採択とすることに決定した次第であります。,null,null,null
70230,茨城県,平成27年第１回,9,27,3,23,定例,平成27年第１回定例会（第９号）,西野一農林水産委員会委員長,0800040000059,西野一,農林水産委員会委員長,以上，申し上げました本委員会の決定に対し，議員各位の御賛同をお願いいたしまして，報告を終わります。,null,null,null
70231,茨城県,平成27年第１回,9,27,3,23,定例,平成27年第１回定例会（第９号）,細谷典幸議長,議長,細谷典幸,議長,次に，土木企業委員会委員長神達岳志議員。,null,null,null
70232,茨城県,平成27年第１回,9,27,3,23,定例,平成27年第１回定例会（第９号）,細谷典幸議長,議長,細谷典幸,議長,〔神達岳志土木企業委員会委員長登壇〕,null,null,null
70233,茨城県,平成27年第１回,9,27,3,23,定例,平成27年第１回定例会（第９号）,神達岳志土木企業委員会委員長,0800040000031,神達岳志,土木企業委員会委員長,土木企業委員会に付託されました案件のうち，本日報告を求められております予算関係以外の議案７件，報告１件，請願１件につきまして，その審査の経過並びに結果を御報告いたします。,null,null,null
70234,茨城県,平成27年第１回,9,27,3,23,定例,平成27年第１回定例会（第９号）,神達岳志土木企業委員会委員長,0800040000031,神達岳志,土木企業委員会委員長,まず，議案の内容を申し上げます。,null,null,null
70235,茨城県,平成27年第１回,9,27,3,23,定例,平成27年第１回定例会（第９号）,神達岳志土木企業委員会委員長,0800040000031,神達岳志,土木企業委員会委員長,第51号議案茨城県道路占用料徴収条例の一部を改正する条例は，道路法施行令の一部改正等に伴い，所要の改正をしようとするものであります。,null,null,null
70236,茨城県,平成27年第１回,9,27,3,23,定例,平成27年第１回定例会（第９号）,神達岳志土木企業委員会委員長,0800040000031,神達岳志,土木企業委員会委員長,第52号議案茨城県建築基準条例の一部を改正する条例は，建築基準法の一部改正に伴い，所要の改正をしようとするものであります。,null,null,null
70237,茨城県,平成27年第１回,9,27,3,23,定例,平成27年第１回定例会（第９号）,神達岳志土木企業委員会委員長,0800040000031,神達岳志,土木企業委員会委員長,第53号議案茨城県県営住宅条例の一部を改正する条例は，中国残留邦人等の円滑な帰国の促進及び永住帰国後の自立の支援に関する法律の一部改正に伴い，所要の改正をしようとするものであります。,null,null,null
70238,茨城県,平成27年第１回,9,27,3,23,定例,平成27年第１回定例会（第９号）,神達岳志土木企業委員会委員長,0800040000031,神達岳志,土木企業委員会委員長,第54号議案企業職員の給与の種類及び基準に関する条例及び病院事業職員の給与の種類及び基準に関する条例の一部を改正する条例中本委員会所管事項は，管理職員特別勤務手当を見直すなど，所要の改正をしようとするものであります。,null,null,null
70239,茨城県,平成27年第１回,9,27,3,23,定例,平成27年第１回定例会（第９号）,神達岳志土木企業委員会委員長,0800040000031,神達岳志,土木企業委員会委員長,第62号議案霞ケ浦常南，霞ケ浦湖北，霞ケ浦水郷，那珂久慈，利根左岸さしま，鬼怒小貝及び小貝川東部流域下水道の維持管理に要する費用に係る関係市町村の負担額については，下水道法の規定に基づき，霞ケ浦常南など７流域下水道の維持管理に要する費用の市町村負担額を定めようとするものであります。,null,null,null
70240,茨城県,平成27年第１回,9,27,3,23,定例,平成27年第１回定例会（第９号）,神達岳志土木企業委員会委員長,0800040000031,神達岳志,土木企業委員会委員長,第90号議案県が行う建設事業等に対する市町村の負担額については，平成26年度において県が行う河川，港湾及び下水道事業に対する市町村の負担額を変更しようとするものであります。,null,null,null
70241,茨城県,平成27年第１回,9,27,3,23,定例,平成27年第１回定例会（第９号）,神達岳志土木企業委員会委員長,0800040000031,神達岳志,土木企業委員会委員長,第91号議案霞ケ浦常南，霞ケ浦湖北，霞ケ浦水郷，那珂久慈，利根左岸さしま，鬼怒小貝及び小貝川東部流域下水道の維持管理に要する費用に係る関係市町村の負担額については，平成26年度において県が行う霞ケ浦常南など，７流域下水道の維持管理に要する市町村の負担額を変更しようとするものであります。,null,null,null
70242,茨城県,平成27年第１回,9,27,3,23,定例,平成27年第１回定例会（第９号）,神達岳志土木企業委員会委員長,0800040000031,神達岳志,土木企業委員会委員長,報告第２号地方自治法第179条第１項の規定に基づく専決処分についてのうち，別記１及び別記２の損害賠償の額の決定については，県道繁昌潮来線で発生した車両破損事故及び県道北茨城大子線で発生した車両破損等事故の損害賠償の額について，承認を求められたものであります。,null,null,null
70243,茨城県,平成27年第１回,9,27,3,23,定例,平成27年第１回定例会（第９号）,神達岳志土木企業委員会委員長,0800040000031,神達岳志,土木企業委員会委員長,審査の結果，各案件は，いずれもその内容を適切なものと認め，全会一致をもって原案のとおり可決または承認すべきものと決定した次第であります。,null,null,null
70244,茨城県,平成27年第１回,9,27,3,23,定例,平成27年第１回定例会（第９号）,神達岳志土木企業委員会委員長,0800040000031,神達岳志,土木企業委員会委員長,次に，請願の審査について申し上げます。,null,null,null
70245,茨城県,平成27年第１回,9,27,3,23,定例,平成27年第１回定例会（第９号）,神達岳志土木企業委員会委員長,0800040000031,神達岳志,土木企業委員会委員長,27年第５号主要地方道石岡筑西線上曽トンネルの早期着工を求める請願につきましては，全会一致をもって願意妥当と認め，採択すべきものと決し，執行部に送付し処理の経過及び結果の報告を求めることに決定した次第であります。,null,null,null
70246,茨城県,平成27年第１回,9,27,3,23,定例,平成27年第１回定例会（第９号）,神達岳志土木企業委員会委員長,0800040000031,神達岳志,土木企業委員会委員長,以上，審査の経過と結果を申し上げましたが，本委員会の決定に対し，議員各位の御賛同をお願いいたしまして，報告を終わります。,null,null,null
70247,茨城県,平成27年第１回,9,27,3,23,定例,平成27年第１回定例会（第９号）,細谷典幸議長,議長,細谷典幸,議長,次に，文教警察委員会委員長石井邦一議員。,null,null,null
70248,茨城県,平成27年第１回,9,27,3,23,定例,平成27年第１回定例会（第９号）,細谷典幸議長,議長,細谷典幸,議長,〔石井邦一文教警察委員会委員長登壇〕,null,null,null
70249,茨城県,平成27年第１回,9,27,3,23,定例,平成27年第１回定例会（第９号）,石井邦一文教警察委員会委員長,0800040000007,石井邦一,文教警察委員会委員長,文教警察委員会に付託されました案件のうち，本日報告を求められております予算関係以外の議案９件につきまして，その審査の経過並びに結果を御報告いたします。,null,null,null
70250,茨城県,平成27年第１回,9,27,3,23,定例,平成27年第１回定例会（第９号）,石井邦一文教警察委員会委員長,0800040000007,石井邦一,文教警察委員会委員長,まず，議案の内容について申し上げます。,null,null,null
70251,茨城県,平成27年第１回,9,27,3,23,定例,平成27年第１回定例会（第９号）,石井邦一文教警察委員会委員長,0800040000007,石井邦一,文教警察委員会委員長,第56号議案教育長の勤務時間その他の勤務条件及び職務に専念する義務の特例に関する条例は，地方教育行政の組織及び運営に関する法律の一部改正に伴い，教育長の勤務時間その他の勤務条件及び職務に専念する義務の特例を定めるため，本条例を制定しようとするものであります。,null,null,null
70252,茨城県,平成27年第１回,9,27,3,23,定例,平成27年第１回定例会（第９号）,石井邦一文教警察委員会委員長,0800040000007,石井邦一,文教警察委員会委員長,第57号議案地方教育行政の組織及び運営に関する法律の一部を改正する法律の施行に伴う関係条例の整理に関する条例は，地方教育行政の組織及び運営に関する法律の一部改正に伴い，関係条例を一括整理しようとするものであります。,null,null,null
70253,茨城県,平成27年第１回,9,27,3,23,定例,平成27年第１回定例会（第９号）,石井邦一文教警察委員会委員長,0800040000007,石井邦一,文教警察委員会委員長,第58号議案茨城県地方警察職員定員条例の一部を改正する条例は，警察法施行令の一部改正により，地方警察職員の定員の基準が改められることに伴い，所要の改正をしようとするものであります。,null,null,null
70254,茨城県,平成27年第１回,9,27,3,23,定例,平成27年第１回定例会（第９号）,石井邦一文教警察委員会委員長,0800040000007,石井邦一,文教警察委員会委員長,第59号議案茨城県警察関係手数料徴収条例の一部を改正する条例は，道路交通法施行令の一部改正等に伴い，所要の改正をしようとするものであります。,null,null,null
70255,茨城県,平成27年第１回,9,27,3,23,定例,平成27年第１回定例会（第９号）,石井邦一文教警察委員会委員長,0800040000007,石井邦一,文教警察委員会委員長,第84号議案県有財産の取得については，平成13年５月８日付譲渡契約に基づき償還が完了することに伴い，東京都千代田区神田駿河台二丁目９番５公立学校共済組合理事長玉井日出夫から，公立学校共済組合水戸宿泊所の所有権が県に移転するものであります。,null,null,null
70256,茨城県,平成27年第１回,9,27,3,23,定例,平成27年第１回定例会（第９号）,石井邦一文教警察委員会委員長,0800040000007,石井邦一,文教警察委員会委員長,"第92号議案工事請負契約の締結については，県立土浦第三高等学校特別教室棟改築工事について，土浦市東崎町11番５号山本・郡司特定建設工事共同企業体代表者株式会社山本工務店代表取締役山本和夫と，９億2,772万円をもって請負契約を締結しようとするものであります。",null,null,null
70257,茨城県,平成27年第１回,9,27,3,23,定例,平成27年第１回定例会（第９号）,石井邦一文教警察委員会委員長,0800040000007,石井邦一,文教警察委員会委員長,"第93号議案工事請負契約の締結については，県立常陸太田特別支援学校小中学部棟新築工事について，日立市多賀町二丁目10番７号岡部・梅原特定建設工事共同企業体代表者株式会社岡部工務店代表取締役岡部英明と，６億2,640万円をもって請負契約を締結しようとするものであります。",null,null,null
70258,茨城県,平成27年第１回,9,27,3,23,定例,平成27年第１回定例会（第９号）,石井邦一文教警察委員会委員長,0800040000007,石井邦一,文教警察委員会委員長,"第95号議案工事請負契約の変更については，県立下館第二高等学校普通教室棟改築工事について，筑西市稲野辺45番地小薬・アキラ特定建設工事共同企業体代表者株式会社小薬建設代表取締役小薬拓巳と，６億7,196万5,200円をもって請負契約を締結し工事を実施中のところ，賃金及び物価の変動に基づく請負代金の変更等が生じたため，2,477万5,200円を増額し，６億9,674万400円をもって請負契約の変更をしようとするものであります。",null,null,null
70259,茨城県,平成27年第１回,9,27,3,23,定例,平成27年第１回定例会（第９号）,石井邦一文教警察委員会委員長,0800040000007,石井邦一,文教警察委員会委員長,第96号議案和解については，県立白浜少年自然の家で発生した法面崩落による家屋倒壊事故について，和解しようとするものであります。,null,null,null
70260,茨城県,平成27年第１回,9,27,3,23,定例,平成27年第１回定例会（第９号）,石井邦一文教警察委員会委員長,0800040000007,石井邦一,文教警察委員会委員長,審査の結果，各案件は，いずれもその内容を適切なものと認め，全会一致をもって原案のとおり可決すべきものと決定した次第であります。,null,null,null
70261,茨城県,平成27年第１回,9,27,3,23,定例,平成27年第１回定例会（第９号）,石井邦一文教警察委員会委員長,0800040000007,石井邦一,文教警察委員会委員長,以上，申し上げました本委員会の決定に対し，議員各位の御賛同をお願いいたしまして，本委員会の審査結果報告を終わります。,null,null,null
70262,茨城県,平成27年第１回,9,27,3,23,定例,平成27年第１回定例会（第９号）,細谷典幸議長,議長,細谷典幸,議長,次に，総務企画委員会委員長伊沢勝徳議員。,null,null,null
70263,茨城県,平成27年第１回,9,27,3,23,定例,平成27年第１回定例会（第９号）,細谷典幸議長,議長,細谷典幸,議長,〔伊沢勝徳総務企画委員会委員長登壇〕,null,null,null
70264,茨城県,平成27年第１回,9,27,3,23,定例,平成27年第１回定例会（第９号）,伊沢勝徳総務企画委員会委員長,0800040000006,伊沢勝徳,総務企画委員会委員長,総務企画委員会に付託されました案件のうち，本日報告を求められております予算関係以外の議案13件，請願２件につきまして，その審査の経過並びに結果を御報告いたします。,null,null,null
70265,茨城県,平成27年第１回,9,27,3,23,定例,平成27年第１回定例会（第９号）,伊沢勝徳総務企画委員会委員長,0800040000006,伊沢勝徳,総務企画委員会委員長,まず，議案の内容について申し上げます。,null,null,null
70266,茨城県,平成27年第１回,9,27,3,23,定例,平成27年第１回定例会（第９号）,伊沢勝徳総務企画委員会委員長,0800040000006,伊沢勝徳,総務企画委員会委員長,第21号議案茨城県発電用施設周辺地域企業立地資金貸付基金条例の一部を改正する条例は，国の電源立地地域対策交付金の運用方針の変更により，発電用施設周辺地域企業立地資金貸付基金の取り崩しが可能とされたことに伴い，所要の改正をしようとするものであります。,null,null,null
70267,茨城県,平成27年第１回,9,27,3,23,定例,平成27年第１回定例会（第９号）,伊沢勝徳総務企画委員会委員長,0800040000006,伊沢勝徳,総務企画委員会委員長,第22号議案茨城県自転車競走実施条例の一部を改正する条例は，競輪に係る事務を委託することができる法人の表記を改めるため，所要の改正をしようとするものであります。,null,null,null
70268,茨城県,平成27年第１回,9,27,3,23,定例,平成27年第１回定例会（第９号）,伊沢勝徳総務企画委員会委員長,0800040000006,伊沢勝徳,総務企画委員会委員長,第23号議案茨城県行政手続条例の一部を改正する条例は，行政手続法の一部改正に伴い，所要の改正をしようとするものであります。,null,null,null
70269,茨城県,平成27年第１回,9,27,3,23,定例,平成27年第１回定例会（第９号）,伊沢勝徳総務企画委員会委員長,0800040000006,伊沢勝徳,総務企画委員会委員長,第24号議案職員の給与に関する条例等の一部を改正する条例は，人事委員会の勧告等に伴い，給与制度の総合的見直しを実施する等，所要の改正をしようとするものであります。,null,null,null
70270,茨城県,平成27年第１回,9,27,3,23,定例,平成27年第１回定例会（第９号）,伊沢勝徳総務企画委員会委員長,0800040000006,伊沢勝徳,総務企画委員会委員長,第25号議案茨城県行政組織条例の一部を改正する条例は，婦人相談所の名称変更，流域下水道事務所等の再編統合及び付属機関の担任事項の追加に伴い，所要の改正をしようとするものであります。,null,null,null
70271,茨城県,平成27年第１回,9,27,3,23,定例,平成27年第１回定例会（第９号）,伊沢勝徳総務企画委員会委員長,0800040000006,伊沢勝徳,総務企画委員会委員長,第26号議案知事等の給与の特例に関する条例の一部を改正する条例は，現下の厳しい財政状況を考慮し，知事等の給料を減額する特例措置を延長するため，所要の改正をしようとするものであります。,null,null,null
70272,茨城県,平成27年第１回,9,27,3,23,定例,平成27年第１回定例会（第９号）,伊沢勝徳総務企画委員会委員長,0800040000006,伊沢勝徳,総務企画委員会委員長,第27号議案茨城県手数料徴収条例の一部を改正する条例は，地域の自主性及び自立性を高めるための改革の推進を図るための関係法律の整備に関する法律により，土壌汚染対策法等が一部改正されたこと等に伴い，所要の改正をしようとするものであります。,null,null,null
70273,茨城県,平成27年第１回,9,27,3,23,定例,平成27年第１回定例会（第９号）,伊沢勝徳総務企画委員会委員長,0800040000006,伊沢勝徳,総務企画委員会委員長,第28号議案茨城県産業活動の活性化及び雇用機会の創出のための県税の特別措置に関する条例の一部を改正する条例は，県内産業活動の活性化及び雇用機会の創出を引き続き図るため，一部内容を見直しの上，期限の延長を行おうとするものであります。,null,null,null
