70088,茨城県,平成27年第１回,9,27,3,23,定例,平成27年第１回定例会（第９号）,,,,,平成27年第１回,null,null,null
70274,茨城県,平成27年第１回,9,27,3,23,定例,平成27年第１回定例会（第９号）,伊沢勝徳総務企画委員会委員長,0800040000006,伊沢勝徳,総務企画委員会委員長,第60号議案包括外部監査契約の締結については，地方自治法の規定に基づき包括外部監査について，税理士池田雄一と契約を締結しようとするものであります。,null,null,null
70275,茨城県,平成27年第１回,9,27,3,23,定例,平成27年第１回定例会（第９号）,伊沢勝徳総務企画委員会委員長,0800040000006,伊沢勝徳,総務企画委員会委員長,第83号議案茨城県資金積立基金条例の一部を改正する条例は，茨城県地域医療介護総合確保基金を設置する等，所要の改正をしようとするものであります。,null,null,null
70276,茨城県,平成27年第１回,9,27,3,23,定例,平成27年第１回定例会（第９号）,伊沢勝徳総務企画委員会委員長,0800040000006,伊沢勝徳,総務企画委員会委員長,"第85号議案県有財産の売却処分については，事業用地として笠間市長兎路字塔頭裏1,001番ほか18筆の土地２万650.54平方メートルを，予定価格５億3,691万4,040円でジャパンテック株式会社代表取締役古澤栄一に売却しようとするものであります。",null,null,null
70277,茨城県,平成27年第１回,9,27,3,23,定例,平成27年第１回定例会（第９号）,伊沢勝徳総務企画委員会委員長,0800040000006,伊沢勝徳,総務企画委員会委員長,"第86号議案県有財産の売却処分については，研究学園都市計画事業葛城一体型特定土地区画整理事業地区内において，小・中学校用地として，つくば市学園の森二丁目15番１ほか１筆の土地５万1,500.32平方メートルを，予定価格21億2,902万3,228円で，つくば市長市原健一に売却しようとするものであります。",null,null,null
70278,茨城県,平成27年第１回,9,27,3,23,定例,平成27年第１回定例会（第９号）,伊沢勝徳総務企画委員会委員長,0800040000006,伊沢勝徳,総務企画委員会委員長,"第87号議案県有財産の売却処分については，研究学園都市計画事業萱丸一体型特定土地区画整理事業地区内において，小・中学校用地として，つくば市上萱丸字瀬戸17番３ほか92筆の土地７万5,786平方メートルを，予定価格16億2,127万9,582円で，つくば市長市原健一に売却しようとするものであります。",null,null,null
70279,茨城県,平成27年第１回,9,27,3,23,定例,平成27年第１回定例会（第９号）,伊沢勝徳総務企画委員会委員長,0800040000006,伊沢勝徳,総務企画委員会委員長,審査の結果，その内容を適切なものと認め，原案のとおり可決すべきものと決した次第であります。,null,null,null
70280,茨城県,平成27年第１回,9,27,3,23,定例,平成27年第１回定例会（第９号）,伊沢勝徳総務企画委員会委員長,0800040000006,伊沢勝徳,総務企画委員会委員長,次に，請願の審査について申し上げます。,null,null,null
70281,茨城県,平成27年第１回,9,27,3,23,定例,平成27年第１回定例会（第９号）,伊沢勝徳総務企画委員会委員長,0800040000006,伊沢勝徳,総務企画委員会委員長,平成27年第１号国会に憲法改正の早期実現を求める意見書採択を求める請願につきましては，採決の結果，願意妥当と認め，採択とすることに決定した次第であります。,null,null,null
70282,茨城県,平成27年第１回,9,27,3,23,定例,平成27年第１回定例会（第９号）,伊沢勝徳総務企画委員会委員長,0800040000006,伊沢勝徳,総務企画委員会委員長,平成27年第２号ＴＰＰ交渉に関する請願につきましては，採決の結果，願意不適当と認め，不採択とすることに決定した次第であります。,null,null,null
70283,茨城県,平成27年第１回,9,27,3,23,定例,平成27年第１回定例会（第９号）,伊沢勝徳総務企画委員会委員長,0800040000006,伊沢勝徳,総務企画委員会委員長,以上，申し上げました本委員会の決定に対し，議員各位の御賛同をお願いいたしまして，報告を終わります。,null,null,null
70284,茨城県,平成27年第１回,9,27,3,23,定例,平成27年第１回定例会（第９号）,細谷典幸議長,議長,細谷典幸,議長,次に，予算特別委員会副委員長鈴木亮寛議員。,null,null,null
70285,茨城県,平成27年第１回,9,27,3,23,定例,平成27年第１回定例会（第９号）,細谷典幸議長,議長,細谷典幸,議長,〔鈴木亮寛予算特別委員会副委員長登壇〕,null,null,null
70286,茨城県,平成27年第１回,9,27,3,23,定例,平成27年第１回定例会（第９号）,鈴木亮寛予算特別委員会副委員長,0800040000045,鈴木亮寛,予算特別委員会副委員長,予算特別委員会に付託されました第２号議案ないし第20号議案及び第64号議案ないし第82号議案につきまして，その審査の経過と結果について御報告申し上げます。,null,null,null
70287,茨城県,平成27年第１回,9,27,3,23,定例,平成27年第１回定例会（第９号）,鈴木亮寛予算特別委員会副委員長,0800040000045,鈴木亮寛,予算特別委員会副委員長,この案件につきましては，３月18日及び19日に委員会を開催し，慎重に審査を行った次第であります。,null,null,null
70288,茨城県,平成27年第１回,9,27,3,23,定例,平成27年第１回定例会（第９号）,鈴木亮寛予算特別委員会副委員長,0800040000045,鈴木亮寛,予算特別委員会副委員長,付託されました議案の内客につきましては，当案件が本委員会に付託されました去る３月17日の本会議におきまして，各常任委員会委員長から報告されておりますので割愛させていただきますが，審査の過程では，10名の委員が質疑に立ち，付託議案に係る県政の重要課題について，さまざまな観点から活発な質疑が行われました。,null,null,null
70289,茨城県,平成27年第１回,9,27,3,23,定例,平成27年第１回定例会（第９号）,鈴木亮寛予算特別委員会副委員長,0800040000045,鈴木亮寛,予算特別委員会副委員長,論議の対象となりました主な事項について申し上げますと，まず，県政全般では，戦後70年，県の平和への取り組みについて，地方創生の取り組みについて。,null,null,null
70290,茨城県,平成27年第１回,9,27,3,23,定例,平成27年第１回定例会（第９号）,鈴木亮寛予算特別委員会副委員長,0800040000045,鈴木亮寛,予算特別委員会副委員長,企画開発関係では，霞ヶ浦のサイクリング環境の整備について，茨城空港の就航対策について，県北振興について，鹿島臨海工業地帯の優位性の向上について，水道行政について。,null,null,null
70291,茨城県,平成27年第１回,9,27,3,23,定例,平成27年第１回定例会（第９号）,鈴木亮寛予算特別委員会副委員長,0800040000045,鈴木亮寛,予算特別委員会副委員長,生活環境関係では，世界湖沼会議の誘致について，原子力災害に係る広域避難計画について。,null,null,null
70292,茨城県,平成27年第１回,9,27,3,23,定例,平成27年第１回定例会（第９号）,鈴木亮寛予算特別委員会副委員長,0800040000045,鈴木亮寛,予算特別委員会副委員長,保健福祉関係では，県立中央病院の産科再開について，認知症対策について，ヘルスロードを活用した魅力ある健康づくりの取り組みについて。,null,null,null
70293,茨城県,平成27年第１回,9,27,3,23,定例,平成27年第１回定例会（第９号）,鈴木亮寛予算特別委員会副委員長,0800040000045,鈴木亮寛,予算特別委員会副委員長,商工労働関係では，ワーク・ライフ・バランスの推進について，ひきこもり・ニート対策の推進について。,null,null,null
70294,茨城県,平成27年第１回,9,27,3,23,定例,平成27年第１回定例会（第９号）,鈴木亮寛予算特別委員会副委員長,0800040000045,鈴木亮寛,予算特別委員会副委員長,農林水産関係では，機能性農産物の普及拡大について，農地制度のあり方について。,null,null,null
70295,茨城県,平成27年第１回,9,27,3,23,定例,平成27年第１回定例会（第９号）,鈴木亮寛予算特別委員会副委員長,0800040000045,鈴木亮寛,予算特別委員会副委員長,土木関係では，東日本大震災からの復興と災害に強い県土づくりについて。,null,null,null
70296,茨城県,平成27年第１回,9,27,3,23,定例,平成27年第１回定例会（第９号）,鈴木亮寛予算特別委員会副委員長,0800040000045,鈴木亮寛,予算特別委員会副委員長,教育関係では，スクールカウンセリングの充実について，教育制度の諸課題について。,null,null,null
70297,茨城県,平成27年第１回,9,27,3,23,定例,平成27年第１回定例会（第９号）,鈴木亮寛予算特別委員会副委員長,0800040000045,鈴木亮寛,予算特別委員会副委員長,警察関係では，犯罪の抑止力の強化についてなどであります。,null,null,null
70298,茨城県,平成27年第１回,9,27,3,23,定例,平成27年第１回定例会（第９号）,鈴木亮寛予算特別委員会副委員長,0800040000045,鈴木亮寛,予算特別委員会副委員長,これら論議の後に採決した結果，第２号議案ないし第４号議案，第６号議案，第13号議案，第14号議案，第16号議案ないし第19号議案，第64号議案ないし第66号議案，第68号議案，第75号議案，第76号議案及び第78号議案ないし第81号議案については，賛成者多数をもって，第５号議案，第７号議案ないし第12号議案，第15号議案，第20号議案，第67号議案，第69号議案ないし第74号議案，第77号議案及び第82号議案については，全会一致をもってその内容を適切なものと認め，可決すべきものと決定した次第であります。,null,null,null
70299,茨城県,平成27年第１回,9,27,3,23,定例,平成27年第１回定例会（第９号）,鈴木亮寛予算特別委員会副委員長,0800040000045,鈴木亮寛,予算特別委員会副委員長,以上，審査の経過と結果を申し上げましたが，本委員会の決定に対し，議員各位の御賛同をお願いいたしまして，報告を終わります。,null,null,null
70300,茨城県,平成27年第１回,9,27,3,23,定例,平成27年第１回定例会（第９号）,細谷典幸議長,議長,細谷典幸,議長,以上で，委員長報告を終わります。,null,null,null
70301,茨城県,平成27年第１回,9,27,3,23,定例,平成27年第１回定例会（第９号）,細谷典幸議長,議長,細谷典幸,議長,なお，各委員会の審査報告書の写しをお手元に配付してあります。,null,null,null
70302,茨城県,平成27年第１回,9,27,3,23,定例,平成27年第１回定例会（第９号）,細谷典幸議長,議長,細谷典幸,議長,ごらんおき願います。,null,null,null
70303,茨城県,平成27年第１回,9,27,3,23,定例,平成27年第１回定例会（第９号）,細谷典幸議長,議長,細谷典幸,議長,──────────────────────────────,null,null,null
70304,茨城県,平成27年第１回,9,27,3,23,定例,平成27年第１回定例会（第９号）,細谷典幸議長,議長,細谷典幸,議長,次に，お手元に配付のとおり，山中たい子議員ほか２人から，第２号議案平成27年度茨城県一般会計予算，第13号議案平成27年度茨城県港湾事業特別会計予算，第16号議案平成27年度茨城県水道事業会計予算に対する組み替えの動議が提出されております。,null,null,null
70305,茨城県,平成27年第１回,9,27,3,23,定例,平成27年第１回定例会（第９号）,細谷典幸議長,議長,細谷典幸,議長,この際，あわせて議題といたします。,null,null,null
70306,茨城県,平成27年第１回,9,27,3,23,定例,平成27年第１回定例会（第９号）,細谷典幸議長,議長,細谷典幸,議長,お諮りいたします。,null,null,null
70307,茨城県,平成27年第１回,9,27,3,23,定例,平成27年第１回定例会（第９号）,細谷典幸議長,議長,細谷典幸,議長,本件につきましては，茨城県議会会議規則第38条第３項の規定に基づき，提出者の説明を省略したいと思います。,null,null,null
70308,茨城県,平成27年第１回,9,27,3,23,定例,平成27年第１回定例会（第９号）,細谷典幸議長,議長,細谷典幸,議長,これに賛成の諸君の挙手を求めます。,null,null,null
70309,茨城県,平成27年第１回,9,27,3,23,定例,平成27年第１回定例会（第９号）,細谷典幸議長,議長,細谷典幸,議長,〔賛成者挙手〕,null,null,null
70310,茨城県,平成27年第１回,9,27,3,23,定例,平成27年第１回定例会（第９号）,細谷典幸議長,議長,細谷典幸,議長,挙手多数であります。,null,null,null
70311,茨城県,平成27年第１回,9,27,3,23,定例,平成27年第１回定例会（第９号）,細谷典幸議長,議長,細谷典幸,議長,よって，本件は，提出者の説明を省略することに決しました。,null,null,null
70312,茨城県,平成27年第１回,9,27,3,23,定例,平成27年第１回定例会（第９号）,細谷典幸議長,議長,細谷典幸,議長,これより討論に入ります。,null,null,null
70313,茨城県,平成27年第１回,9,27,3,23,定例,平成27年第１回定例会（第９号）,細谷典幸議長,議長,細谷典幸,議長,討論の通告がありますので，これを許します。,null,null,null
70314,茨城県,平成27年第１回,9,27,3,23,定例,平成27年第１回定例会（第９号）,細谷典幸議長,議長,細谷典幸,議長,上野高志議員。,null,null,null
70315,茨城県,平成27年第１回,9,27,3,23,定例,平成27年第１回定例会（第９号）,細谷典幸議長,議長,細谷典幸,議長,〔11番上野高志議員登壇〕,null,null,null
70316,茨城県,平成27年第１回,9,27,3,23,定例,平成27年第１回定例会（第９号）,11番上野高志議員,0800040000015,上野高志,11番,日本共産党の上野高志です。,null,null,null
70317,茨城県,平成27年第１回,9,27,3,23,定例,平成27年第１回定例会（第９号）,11番上野高志議員,0800040000015,上野高志,11番,第２号議案平成27年度一般会計予算，第64号議案平成26年度補正予算，第28号議案県税の特別措置に関する条例の一部改定について，反対討論を行います。,null,null,null
70318,茨城県,平成27年第１回,9,27,3,23,定例,平成27年第１回定例会（第９号）,11番上野高志議員,0800040000015,上野高志,11番,消費税増税と社会保障の連続改悪は，県民生活を直撃しています。,null,null,null
70319,茨城県,平成27年第１回,9,27,3,23,定例,平成27年第１回定例会（第９号）,11番上野高志議員,0800040000015,上野高志,11番,働く人の賃金は19カ月連続のマイナスです。,null,null,null
70320,茨城県,平成27年第１回,9,27,3,23,定例,平成27年第１回定例会（第９号）,11番上野高志議員,0800040000015,上野高志,11番,年収200万円以下の「働く貧困層」と言われる人は，史上最多に上ります。,null,null,null
70321,茨城県,平成27年第１回,9,27,3,23,定例,平成27年第１回定例会（第９号）,11番上野高志議員,0800040000015,上野高志,11番,暮らしが大変になっているときだからこそ，本県は，国の悪政から暮らしや福祉・医療，子育てを守る防波堤の役割を果たすことが求められています。,null,null,null
70322,茨城県,平成27年第１回,9,27,3,23,定例,平成27年第１回定例会（第９号）,11番上野高志議員,0800040000015,上野高志,11番,新年度は，介護保険料は平均15％の値上げ，それなのに県独自の負担軽減策もとらず，特別養護老人ホームの整備は，わずかに４カ所だけです。,null,null,null
70323,茨城県,平成27年第１回,9,27,3,23,定例,平成27年第１回定例会（第９号）,11番上野高志議員,0800040000015,上野高志,11番,"農林水産業費は，米価対策の改悪など14億5,000万円もの削減です。",null,null,null
70324,茨城県,平成27年第１回,9,27,3,23,定例,平成27年第１回定例会（第９号）,11番上野高志議員,0800040000015,上野高志,11番,一般職員24人，教育職員78人の削減は，県民サービスを一層低下させてしまいます。,null,null,null
70325,茨城県,平成27年第１回,9,27,3,23,定例,平成27年第１回定例会（第９号）,11番上野高志議員,0800040000015,上野高志,11番,一方，土木費を３割増と突出させました。,null,null,null
70326,茨城県,平成27年第１回,9,27,3,23,定例,平成27年第１回定例会（第９号）,11番上野高志議員,0800040000015,上野高志,11番,一部大企業のため，常陸那珂港に特別会計で256億円，国が負担すべき圏央道に144億円，需要のない八ッ場ダムや霞ヶ浦導水事業の復活など破綻した呼び込み型の大型開発は見直さなければなりません。,null,null,null
70327,茨城県,平成27年第１回,9,27,3,23,定例,平成27年第１回定例会（第９号）,11番上野高志議員,0800040000015,上野高志,11番,"開発用地の破綻処理に，2014年度は255億円，9年間で2,082億円も優先して税金を投入し，県民を犠牲にしてきた異常な支出はもうやめるべきです。",null,null,null
70328,茨城県,平成27年第１回,9,27,3,23,定例,平成27年第１回定例会（第９号）,11番上野高志議員,0800040000015,上野高志,11番,知事は，無謀な土地開発を推進してきた責任者です。,null,null,null
70329,茨城県,平成27年第１回,9,27,3,23,定例,平成27年第１回定例会（第９号）,11番上野高志議員,0800040000015,上野高志,11番,銀行に貸し手責任をとらせ，返済期間の延長など財政を圧迫しない対応をとるべきです。,null,null,null
70330,茨城県,平成27年第１回,9,27,3,23,定例,平成27年第１回定例会（第９号）,11番上野高志議員,0800040000015,上野高志,11番,茨城空港の就航対策費は，補正と本予算の合計で12億円です。,null,null,null
70331,茨城県,平成27年第１回,9,27,3,23,定例,平成27年第１回定例会（第９号）,11番上野高志議員,0800040000015,上野高志,11番,需要予測，81万人の半分の利用状況であり，平成25年県政世論調査では，「利用したことがない」と91％が答えています。,null,null,null
70332,茨城県,平成27年第１回,9,27,3,23,定例,平成27年第１回定例会（第９号）,11番上野高志議員,0800040000015,上野高志,11番,県民の納得が得られない支出はやめるべきです。,null,null,null
70333,茨城県,平成27年第１回,9,27,3,23,定例,平成27年第１回定例会（第９号）,11番上野高志議員,0800040000015,上野高志,11番,予算を県民生活優先に切り替えることです。,null,null,null
70334,茨城県,平成27年第１回,9,27,3,23,定例,平成27年第１回定例会（第９号）,11番上野高志議員,0800040000015,上野高志,11番,高過ぎる国民健康保険税と介護保険料の負担を軽減すること。,null,null,null
70335,茨城県,平成27年第１回,9,27,3,23,定例,平成27年第１回定例会（第９号）,11番上野高志議員,0800040000015,上野高志,11番,中学３年生までの医療費助成は，あと11億円あれば所得制限なしで拡充できます。,null,null,null
70336,茨城県,平成27年第１回,9,27,3,23,定例,平成27年第１回定例会（第９号）,11番上野高志議員,0800040000015,上野高志,11番,中学３年生までの少人数学級も，あと18億円です。,null,null,null
70337,茨城県,平成27年第１回,9,27,3,23,定例,平成27年第１回定例会（第９号）,11番上野高志議員,0800040000015,上野高志,11番,中小企業や農業支援の強化を求めます。,null,null,null
70338,茨城県,平成27年第１回,9,27,3,23,定例,平成27年第１回定例会（第９号）,11番上野高志議員,0800040000015,上野高志,11番,東海第二原発は，運転開始から37年目の老朽原発です。,null,null,null
70339,茨城県,平成27年第１回,9,27,3,23,定例,平成27年第１回定例会（第９号）,11番上野高志議員,0800040000015,上野高志,11番,周辺30キロメートル圏内，96万人の広域避難計画は，到底実効性あるものはつくれません。,null,null,null
70340,茨城県,平成27年第１回,9,27,3,23,定例,平成27年第１回定例会（第９号）,11番上野高志議員,0800040000015,上野高志,11番,再稼働を断念させ，廃炉を求めるべきです。,null,null,null
70341,茨城県,平成27年第１回,9,27,3,23,定例,平成27年第１回定例会（第９号）,11番上野高志議員,0800040000015,上野高志,11番,第28号議案は，県内に新規立地・増設した企業に対し，法人事業税，不動産取得税の免除をさらに３年間延長しようとしています。,null,null,null
70342,茨城県,平成27年第１回,9,27,3,23,定例,平成27年第１回定例会（第９号）,11番上野高志議員,0800040000015,上野高志,11番,12年間で約303億円の減税措置が行われ，かつて免除企業の７割が資本金１億円以上でした。,null,null,null
70343,茨城県,平成27年第１回,9,27,3,23,定例,平成27年第１回定例会（第９号）,11番上野高志議員,0800040000015,上野高志,11番,企業呼び込みから中小企業の支援に産業政策を転換すべきであり，よって同意できません。,null,null,null
70344,茨城県,平成27年第１回,9,27,3,23,定例,平成27年第１回定例会（第９号）,11番上野高志議員,0800040000015,上野高志,11番,請願27年第１号は，憲法改定の早期実現を求めています。,null,null,null
70345,茨城県,平成27年第１回,9,27,3,23,定例,平成27年第１回定例会（第９号）,11番上野高志議員,0800040000015,上野高志,11番,戦後70年の節目の年です。,null,null,null
70346,茨城県,平成27年第１回,9,27,3,23,定例,平成27年第１回定例会（第９号）,11番上野高志議員,0800040000015,上野高志,11番,侵略戦争の反省の上に立ってつくられた日本国憲法は，国民の中に深く根を張っています。,null,null,null
70347,茨城県,平成27年第１回,9,27,3,23,定例,平成27年第１回定例会（第９号）,11番上野高志議員,0800040000015,上野高志,11番,請願者は，日本の侵略戦争を「アジア解放のための正義の戦争」と美化しています。,null,null,null
70348,茨城県,平成27年第１回,9,27,3,23,定例,平成27年第１回定例会（第９号）,11番上野高志議員,0800040000015,上野高志,11番,安倍政権の「戦争する国づくり」に道を開く憲法改定には反対です。,null,null,null
70349,茨城県,平成27年第１回,9,27,3,23,定例,平成27年第１回定例会（第９号）,11番上野高志議員,0800040000015,上野高志,11番,請願27年第２号は，ＴＰＰ交渉からの撤退を求め，27年第４号は，農協，「農業改革」に関するものです。,null,null,null
70350,茨城県,平成27年第１回,9,27,3,23,定例,平成27年第１回定例会（第９号）,11番上野高志議員,0800040000015,上野高志,11番,政府は交渉に当たり，重要５品目の除外等を明記した国会決議を遵守せず，譲歩を繰り返しています。,null,null,null
70351,茨城県,平成27年第１回,9,27,3,23,定例,平成27年第１回定例会（第９号）,11番上野高志議員,0800040000015,上野高志,11番,一方，米価の大暴落に対策を講じないばかりか，食糧自給率の目標値を45％に引き下げようとしています。,null,null,null
70352,茨城県,平成27年第１回,9,27,3,23,定例,平成27年第１回定例会（第９号）,11番上野高志議員,0800040000015,上野高志,11番,安全な食糧，家族経営を守り，協同組合である農協のあり方については，農協自身の改革を尊重すべきであり，本請願の採択を求めます。,null,null,null
70353,茨城県,平成27年第１回,9,27,3,23,定例,平成27年第１回定例会（第９号）,11番上野高志議員,0800040000015,上野高志,11番,なお，この後，議題となる意見書第５号は，憲法違反の「戦争立法」制定中止を求めるものであり，可決すべきです。,null,null,null
70354,茨城県,平成27年第１回,9,27,3,23,定例,平成27年第１回定例会（第９号）,11番上野高志議員,0800040000015,上野高志,11番,第６号は，大震災から４年を迎えるに当たり，その教訓を生かして被災者生活再建支援法の抜本的な拡充と，原発事故の完全賠償，実態被害や風評被害，子どもたちの健康被害に徹底した対策を図ることなどを求める意見書です。,null,null,null
70355,茨城県,平成27年第１回,9,27,3,23,定例,平成27年第１回定例会（第９号）,11番上野高志議員,0800040000015,上野高志,11番,被災県の切実な願いであり，可決することを主張し，討論といたします。,null,null,null
70356,茨城県,平成27年第１回,9,27,3,23,定例,平成27年第１回定例会（第９号）,11番上野高志議員,0800040000015,上野高志,11番,（拍手）,null,null,null
70357,茨城県,平成27年第１回,9,27,3,23,定例,平成27年第１回定例会（第９号）,細谷典幸議長,議長,細谷典幸,議長,以上で，通告による討論は終わりました。,null,null,null
70358,茨城県,平成27年第１回,9,27,3,23,定例,平成27年第１回定例会（第９号）,細谷典幸議長,議長,細谷典幸,議長,これをもって討論を終了いたします。,null,null,null
70359,茨城県,平成27年第１回,9,27,3,23,定例,平成27年第１回定例会（第９号）,細谷典幸議長,議長,細谷典幸,議長,──────────────────────────────,null,null,null
70360,茨城県,平成27年第１回,9,27,3,23,定例,平成27年第１回定例会（第９号）,細谷典幸議長,議長,細谷典幸,議長,これより採決に入ります。,null,null,null
70361,茨城県,平成27年第１回,9,27,3,23,定例,平成27年第１回定例会（第９号）,細谷典幸議長,議長,細谷典幸,議長,まず，第２号議案，第13号議案及び第16号議案に対する山中たい子議員ほか２人から提出の動議を問題といたします。,null,null,null
70362,茨城県,平成27年第１回,9,27,3,23,定例,平成27年第１回定例会（第９号）,細谷典幸議長,議長,細谷典幸,議長,お諮りいたします。,null,null,null
70363,茨城県,平成27年第１回,9,27,3,23,定例,平成27年第１回定例会（第９号）,細谷典幸議長,議長,細谷典幸,議長,本動議のとおり決するに賛成の諸君の挙手を求めます。,null,null,null
70364,茨城県,平成27年第１回,9,27,3,23,定例,平成27年第１回定例会（第９号）,細谷典幸議長,議長,細谷典幸,議長,〔賛成者挙手〕,null,null,null
70365,茨城県,平成27年第１回,9,27,3,23,定例,平成27年第１回定例会（第９号）,細谷典幸議長,議長,細谷典幸,議長,挙手少数であります。,null,null,null
70366,茨城県,平成27年第１回,9,27,3,23,定例,平成27年第１回定例会（第９号）,細谷典幸議長,議長,細谷典幸,議長,よって，本動議は否決されました。,null,null,null
70367,茨城県,平成27年第１回,9,27,3,23,定例,平成27年第１回定例会（第９号）,細谷典幸議長,議長,細谷典幸,議長,次に，第２号議案，第13号議案及び第16号議案を一括して問題といたします。,null,null,null
70368,茨城県,平成27年第１回,9,27,3,23,定例,平成27年第１回定例会（第９号）,細谷典幸議長,議長,細谷典幸,議長,お諮りいたします。,null,null,null
70369,茨城県,平成27年第１回,9,27,3,23,定例,平成27年第１回定例会（第９号）,細谷典幸議長,議長,細谷典幸,議長,本件は，原案のとおり可決するに賛成の諸君の挙手を求めます。,null,null,null
