261218_1,栃木県,平成２６年度栃木県議会第３２６回,05,26,12,18,通常会議,平成２６年度栃木県議会第３２６回通常会議12月18日-05号,,,,,平成２６年度栃木県議会第３２６回通常会議,,,
261218_327,栃木県,平成２６年度栃木県議会第３２６回,05,26,12,18,通常会議,平成２６年度栃木県議会第３２６回通常会議12月18日-05号,螺良昭人　議長,議長,螺良昭人,議長,また、幼児教育や保育は、子どもの健全な心身の発達を図りつつ生涯にわたる人格形成の基礎を培う重要なものであり、質の高い幼児教育や保育を総合的に提供するための仕組みが求められている。,,,
261218_328,栃木県,平成２６年度栃木県議会第３２６回,05,26,12,18,通常会議,平成２６年度栃木県議会第３２６回通常会議12月18日-05号,螺良昭人　議長,議長,螺良昭人,議長,こうした状況の中、来年四月から、子ども・子育て支援新制度の本格施行が予定されているが、その施行に当たっては、平成二十四年八月の参議院社会保障と税の一体改革に関する特別委員会附帯決議において施設型給付等について制度設計の詳細を丁寧に検討することや幼児教育・保育・子育て支援の質・量の充実を図るためには一兆円超の財源が必要であり最大限努力すること等が盛り込まれている。,,,
261218_329,栃木県,平成２６年度栃木県議会第３２６回,05,26,12,18,通常会議,平成２６年度栃木県議会第３２６回通常会議12月18日-05号,螺良昭人　議長,議長,螺良昭人,議長,このため、国においては、子ども・子育て支援新制度の本格施行に当たり、次の対策を講ずるよう強く要望する。,,,
261218_330,栃木県,平成２６年度栃木県議会第３２６回,05,26,12,18,通常会議,平成２６年度栃木県議会第３２６回通常会議12月18日-05号,螺良昭人　議長,議長,螺良昭人,議長,記,,,
261218_331,栃木県,平成２６年度栃木県議会第３２６回,05,26,12,18,通常会議,平成２６年度栃木県議会第３２６回通常会議12月18日-05号,螺良昭人　議長,議長,螺良昭人,議長,一　消費税の税率にかかわらず、新制度の本格施行に当たっては、毎年度必要となる財源を確実に確保すること。,,,
261218_332,栃木県,平成２６年度栃木県議会第３２６回,05,26,12,18,通常会議,平成２６年度栃木県議会第３２６回通常会議12月18日-05号,螺良昭人　議長,議長,螺良昭人,議長,二　私立幼稚園を母体とした認定こども園の公定価格は、園児数の規模等にかかわらず、現行の私学助成の水準以上の額を確保できるように設定すること。,,,
261218_333,栃木県,平成２６年度栃木県議会第３２６回,05,26,12,18,通常会議,平成２６年度栃木県議会第３２６回通常会議12月18日-05号,螺良昭人　議長,議長,螺良昭人,議長,三　新制度の本格施行後も必要な保育所整備等の事業については、安心こども基金による事業実施期間の延長等、必要な財政措置を講ずること。,,,
261218_334,栃木県,平成２６年度栃木県議会第３２６回,05,26,12,18,通常会議,平成２６年度栃木県議会第３２６回通常会議12月18日-05号,螺良昭人　議長,議長,螺良昭人,議長,以上、地方自治法第九十九条の規定により意見書を提出する。,,,
261218_335,栃木県,平成２６年度栃木県議会第３２６回,05,26,12,18,通常会議,平成２６年度栃木県議会第３２６回通常会議12月18日-05号,螺良昭人　議長,議長,螺良昭人,議長,平成二十六年十二月十八日,,,
261218_336,栃木県,平成２６年度栃木県議会第３２６回,05,26,12,18,通常会議,平成２６年度栃木県議会第３２６回通常会議12月18日-05号,螺良昭人　議長,議長,螺良昭人,議長,栃木県議会議長　　螺　　　良　　　昭　　　人,,,
261218_337,栃木県,平成２６年度栃木県議会第３２６回,05,26,12,18,通常会議,平成２６年度栃木県議会第３２６回通常会議12月18日-05号,螺良昭人　議長,議長,螺良昭人,議長,内閣総理大臣,,,
261218_338,栃木県,平成２６年度栃木県議会第３２６回,05,26,12,18,通常会議,平成２６年度栃木県議会第３２６回通常会議12月18日-05号,螺良昭人　議長,議長,螺良昭人,議長,総務大臣,,,
261218_339,栃木県,平成２６年度栃木県議会第３２６回,05,26,12,18,通常会議,平成２６年度栃木県議会第３２６回通常会議12月18日-05号,螺良昭人　議長,議長,螺良昭人,議長,財務大臣,,,
261218_340,栃木県,平成２６年度栃木県議会第３２６回,05,26,12,18,通常会議,平成２６年度栃木県議会第３２６回通常会議12月18日-05号,螺良昭人　議長,議長,螺良昭人,議長,厚生労働大臣　　　　　あて,,,
261218_341,栃木県,平成２６年度栃木県議会第３２６回,05,26,12,18,通常会議,平成２６年度栃木県議会第３２６回通常会議12月18日-05号,螺良昭人　議長,議長,螺良昭人,議長,内閣府特命担当大臣,,,
261218_342,栃木県,平成２６年度栃木県議会第３２６回,05,26,12,18,通常会議,平成２６年度栃木県議会第３２６回通常会議12月18日-05号,螺良昭人　議長,議長,螺良昭人,議長,（少子化対策）,,,
261218_343,栃木県,平成２６年度栃木県議会第３２６回,05,26,12,18,通常会議,平成２６年度栃木県議会第３２６回通常会議12月18日-05号,螺良昭人　議長,議長,螺良昭人,議長,文部科学大臣,,,
261218_344,栃木県,平成２６年度栃木県議会第３２６回,05,26,12,18,通常会議,平成２６年度栃木県議会第３２６回通常会議12月18日-05号,螺良昭人　議長,議長,螺良昭人,議長,衆参両院議長,,,
261218_345,栃木県,平成２６年度栃木県議会第３２６回,05,26,12,18,通常会議,平成２６年度栃木県議会第３２６回通常会議12月18日-05号,螺良昭人　議長,議長,螺良昭人,議長,―――――――――――――――――――――――――――――,,,
261218_346,栃木県,平成２６年度栃木県議会第３２６回,05,26,12,18,通常会議,平成２６年度栃木県議会第３２６回通常会議12月18日-05号,螺良昭人　議長,議長,螺良昭人,議長,議第十六号,,,
261218_347,栃木県,平成２６年度栃木県議会第３２６回,05,26,12,18,通常会議,平成２６年度栃木県議会第３２６回通常会議12月18日-05号,螺良昭人　議長,議長,螺良昭人,議長,地域の中小企業振興策の充実強化を求める意見書（案）,,,
261218_348,栃木県,平成２６年度栃木県議会第３２６回,05,26,12,18,通常会議,平成２６年度栃木県議会第３２６回通常会議12月18日-05号,螺良昭人　議長,議長,螺良昭人,議長,急速な円安の進行により、多くを輸入に頼るエネルギーをはじめ、資源、食料品など幅広い分野で価格が押し上げられ、中小企業の経営が悪化するなど深刻な影響が懸念されている。,,,
261218_349,栃木県,平成２６年度栃木県議会第３２６回,05,26,12,18,通常会議,平成２６年度栃木県議会第３２６回通常会議12月18日-05号,螺良昭人　議長,議長,螺良昭人,議長,中小企業は、生産拠点の海外移転等で為替変動の影響を吸収できる大企業と違い、多くの経営現場は国内が中心であり、中小企業の経営基盤を強固にすることにより、多くの国内雇用が守られる。,,,
261218_350,栃木県,平成２６年度栃木県議会第３２６回,05,26,12,18,通常会議,平成２６年度栃木県議会第３２６回通常会議12月18日-05号,螺良昭人　議長,議長,螺良昭人,議長,また、中小企業は価格転嫁が難しいことから、利益を削らざるを得ず、企業努力の範疇を超えた厳しい事業環境に陥っている。,,,
261218_351,栃木県,平成２６年度栃木県議会第３２６回,05,26,12,18,通常会議,平成２６年度栃木県議会第３２６回通常会議12月18日-05号,螺良昭人　議長,議長,螺良昭人,議長,このような状況に対しては、政府・日銀が協調して為替の安定に努めることが重要であるとともに、地方創生を進めるためには、地域経済と雇用を支えている中小企業の振興策が不可欠である。,,,
261218_352,栃木県,平成２６年度栃木県議会第３２６回,05,26,12,18,通常会議,平成２６年度栃木県議会第３２６回通常会議12月18日-05号,螺良昭人　議長,議長,螺良昭人,議長,よって国においては、地域の中小企業振興を図るに当たり、次の対策を講ずるよう強く要望する。,,,
261218_353,栃木県,平成２６年度栃木県議会第３２６回,05,26,12,18,通常会議,平成２６年度栃木県議会第３２６回通常会議12月18日-05号,螺良昭人　議長,議長,螺良昭人,議長,記,,,
261218_354,栃木県,平成２６年度栃木県議会第３２６回,05,26,12,18,通常会議,平成２６年度栃木県議会第３２６回通常会議12月18日-05号,螺良昭人　議長,議長,螺良昭人,議長,一　地域の公設試験場等と連携した研究開発、中小企業基盤整備機構等と連携した販路開拓など、切れ目の無い支援体制を構築すること。,,,
261218_355,栃木県,平成２６年度栃木県議会第３２６回,05,26,12,18,通常会議,平成２６年度栃木県議会第３２６回通常会議12月18日-05号,螺良昭人　議長,議長,螺良昭人,議長,二　地域産業資源を活用した地域発のビジネスモデル構築に向けた積極的な支援を展開すること。,,,
261218_356,栃木県,平成２６年度栃木県議会第３２６回,05,26,12,18,通常会議,平成２６年度栃木県議会第３２６回通常会議12月18日-05号,螺良昭人　議長,議長,螺良昭人,議長,三　地域の中小企業と人材をマッチングさせる地域人材バンクの創設など人手不足の抜本的解消のための対策を講じること。,,,
261218_357,栃木県,平成２６年度栃木県議会第３２６回,05,26,12,18,通常会議,平成２６年度栃木県議会第３２６回通常会議12月18日-05号,螺良昭人　議長,議長,螺良昭人,議長,以上、地方自治法第九十九条の規定により意見書を提出する。,,,
261218_358,栃木県,平成２６年度栃木県議会第３２６回,05,26,12,18,通常会議,平成２６年度栃木県議会第３２６回通常会議12月18日-05号,螺良昭人　議長,議長,螺良昭人,議長,平成二十六年十二月十八日,,,
261218_359,栃木県,平成２６年度栃木県議会第３２６回,05,26,12,18,通常会議,平成２６年度栃木県議会第３２６回通常会議12月18日-05号,螺良昭人　議長,議長,螺良昭人,議長,栃木県議会議長　　螺　　　良　　　昭　　　人,,,
261218_360,栃木県,平成２６年度栃木県議会第３２６回,05,26,12,18,通常会議,平成２６年度栃木県議会第３２６回通常会議12月18日-05号,螺良昭人　議長,議長,螺良昭人,議長,内閣総理大臣,,,
261218_361,栃木県,平成２６年度栃木県議会第３２６回,05,26,12,18,通常会議,平成２６年度栃木県議会第３２６回通常会議12月18日-05号,螺良昭人　議長,議長,螺良昭人,議長,総務大臣,,,
261218_362,栃木県,平成２６年度栃木県議会第３２６回,05,26,12,18,通常会議,平成２６年度栃木県議会第３２６回通常会議12月18日-05号,螺良昭人　議長,議長,螺良昭人,議長,財務大臣,,,
261218_363,栃木県,平成２６年度栃木県議会第３２６回,05,26,12,18,通常会議,平成２６年度栃木県議会第３２６回通常会議12月18日-05号,螺良昭人　議長,議長,螺良昭人,議長,厚生労働大臣,,,
261218_364,栃木県,平成２６年度栃木県議会第３２６回,05,26,12,18,通常会議,平成２６年度栃木県議会第３２６回通常会議12月18日-05号,螺良昭人　議長,議長,螺良昭人,議長,経済産業大臣,,,
261218_365,栃木県,平成２６年度栃木県議会第３２６回,05,26,12,18,通常会議,平成２６年度栃木県議会第３２６回通常会議12月18日-05号,螺良昭人　議長,議長,螺良昭人,議長,内閣府特命担当大臣　　あて,,,
261218_366,栃木県,平成２６年度栃木県議会第３２６回,05,26,12,18,通常会議,平成２６年度栃木県議会第３２６回通常会議12月18日-05号,螺良昭人　議長,議長,螺良昭人,議長,（経済財政政策）,,,
261218_367,栃木県,平成２６年度栃木県議会第３２６回,05,26,12,18,通常会議,平成２６年度栃木県議会第３２６回通常会議12月18日-05号,螺良昭人　議長,議長,螺良昭人,議長,内閣府特命担当大臣,,,
261218_368,栃木県,平成２６年度栃木県議会第３２６回,05,26,12,18,通常会議,平成２６年度栃木県議会第３２６回通常会議12月18日-05号,螺良昭人　議長,議長,螺良昭人,議長,（国家戦略特別区域）,,,
261218_369,栃木県,平成２６年度栃木県議会第３２６回,05,26,12,18,通常会議,平成２６年度栃木県議会第３２６回通常会議12月18日-05号,螺良昭人　議長,議長,螺良昭人,議長,文部科学大臣,,,
261218_370,栃木県,平成２６年度栃木県議会第３２６回,05,26,12,18,通常会議,平成２６年度栃木県議会第３２６回通常会議12月18日-05号,螺良昭人　議長,議長,螺良昭人,議長,衆参両院議長,,,
261218_371,栃木県,平成２６年度栃木県議会第３２６回,05,26,12,18,通常会議,平成２６年度栃木県議会第３２６回通常会議12月18日-05号,螺良昭人　議長,議長,螺良昭人,議長,―――――――――――――――――――――――――――――,,,
261218_372,栃木県,平成２６年度栃木県議会第３２６回,05,26,12,18,通常会議,平成２６年度栃木県議会第３２６回通常会議12月18日-05号,螺良昭人　議長,議長,螺良昭人,議長,議第十七号,,,
261218_373,栃木県,平成２６年度栃木県議会第３２６回,05,26,12,18,通常会議,平成２６年度栃木県議会第３２６回通常会議12月18日-05号,螺良昭人　議長,議長,螺良昭人,議長,少人数学級の堅持を求める意見書（案）,,,
261218_374,栃木県,平成２６年度栃木県議会第３２６回,05,26,12,18,通常会議,平成２６年度栃木県議会第３２６回通常会議12月18日-05号,螺良昭人　議長,議長,螺良昭人,議長,近年、社会状況等の変化により、いじめや不登校、暴力行為等の児童・生徒指導上の問題や、特別な支援を必要とする児童生徒数の増加等、学校が抱える教育課題は複雑・多様化している。,,,
261218_375,栃木県,平成２６年度栃木県議会第３２６回,05,26,12,18,通常会議,平成２６年度栃木県議会第３２６回通常会議12月18日-05号,螺良昭人　議長,議長,螺良昭人,議長,さらに、災害対策や不審者対応等、教員にはより広範な役割が求められている。,,,
261218_376,栃木県,平成２６年度栃木県議会第３２６回,05,26,12,18,通常会議,平成２６年度栃木県議会第３２６回通常会議12月18日-05号,螺良昭人　議長,議長,螺良昭人,議長,このような学校を取り巻く環境の中で、教員が子どもたちと正面から向き合い、一人一人に目の行き届いた丁寧な指導を行うためには、学級規模そのものを縮小する必要がある。,,,
261218_377,栃木県,平成２６年度栃木県議会第３２６回,05,26,12,18,通常会議,平成２６年度栃木県議会第３２６回通常会議12月18日-05号,螺良昭人　議長,議長,螺良昭人,議長,本県で取り組んでいる、少人数学級と非常勤講師配置による「とちまる・いきいき・スマイルプラン」のように、地方が独自に工夫して実施する少人数学級は高く評価されている。,,,
261218_378,栃木県,平成２６年度栃木県議会第３２６回,05,26,12,18,通常会議,平成２６年度栃木県議会第３２６回通常会議12月18日-05号,螺良昭人　議長,議長,螺良昭人,議長,こうした中、十月下旬、財政制度等審議会財政制度分科会において、財政的な見地から、小学校第一学年を四十人学級に戻すべきとの議論がなされているが、我が国の将来を担う子どもたちが、夢と希望を持ち、生き生きと学び、心豊かでたくましく成長していけるよう、よりきめ細かな指導ができる教育環境を一層整えていくことが重要である。,,,
261218_379,栃木県,平成２６年度栃木県議会第３２６回,05,26,12,18,通常会議,平成２６年度栃木県議会第３２６回通常会議12月18日-05号,螺良昭人　議長,議長,螺良昭人,議長,よって、国においては、小学校第一学年での三十五人以下学級を堅持するとともに、少人数学級の更なる拡大ができるよう、教育予算の拡充を強く要望する。,,,
261218_380,栃木県,平成２６年度栃木県議会第３２６回,05,26,12,18,通常会議,平成２６年度栃木県議会第３２６回通常会議12月18日-05号,螺良昭人　議長,議長,螺良昭人,議長,以上、地方自治法第九十九条の規定により意見書を提出する。,,,
261218_381,栃木県,平成２６年度栃木県議会第３２６回,05,26,12,18,通常会議,平成２６年度栃木県議会第３２６回通常会議12月18日-05号,螺良昭人　議長,議長,螺良昭人,議長,平成二十六年十二月十八日,,,
261218_382,栃木県,平成２６年度栃木県議会第３２６回,05,26,12,18,通常会議,平成２６年度栃木県議会第３２６回通常会議12月18日-05号,螺良昭人　議長,議長,螺良昭人,議長,栃木県議会議長　　螺　　　良　　　昭　　　人,,,
261218_383,栃木県,平成２６年度栃木県議会第３２６回,05,26,12,18,通常会議,平成２６年度栃木県議会第３２６回通常会議12月18日-05号,螺良昭人　議長,議長,螺良昭人,議長,内閣総理大臣,,,
261218_384,栃木県,平成２６年度栃木県議会第３２６回,05,26,12,18,通常会議,平成２６年度栃木県議会第３２６回通常会議12月18日-05号,螺良昭人　議長,議長,螺良昭人,議長,総務大臣,,,
261218_385,栃木県,平成２６年度栃木県議会第３２６回,05,26,12,18,通常会議,平成２６年度栃木県議会第３２６回通常会議12月18日-05号,螺良昭人　議長,議長,螺良昭人,議長,財務大臣　　　　あて,,,
261218_386,栃木県,平成２６年度栃木県議会第３２６回,05,26,12,18,通常会議,平成２６年度栃木県議会第３２６回通常会議12月18日-05号,螺良昭人　議長,議長,螺良昭人,議長,文部科学大臣,,,
261218_387,栃木県,平成２６年度栃木県議会第３２６回,05,26,12,18,通常会議,平成２６年度栃木県議会第３２６回通常会議12月18日-05号,螺良昭人　議長,議長,螺良昭人,議長,衆参両院議長,,,
261218_388,栃木県,平成２６年度栃木県議会第３２６回,05,26,12,18,通常会議,平成２６年度栃木県議会第３２６回通常会議12月18日-05号,螺良昭人　議長,議長,螺良昭人,議長,―――――――――――――――――――――――――――――,,,
261218_389,栃木県,平成２６年度栃木県議会第３２６回,05,26,12,18,通常会議,平成２６年度栃木県議会第３２６回通常会議12月18日-05号,螺良昭人　議長,議長,螺良昭人,議長,平成二十六年度栃木県議会第三百二十六回通常会議決議（案）,,,
261218_390,栃木県,平成２６年度栃木県議会第３２６回,05,26,12,18,通常会議,平成２６年度栃木県議会第３２６回通常会議12月18日-05号,螺良昭人　議長,議長,螺良昭人,議長,議第十八号　北海道新幹線及び東北新幹線「はやぶさ」のＪＲ宇都宮駅停車実現に関する決議（案）,,,
261218_391,栃木県,平成２６年度栃木県議会第３２６回,05,26,12,18,通常会議,平成２６年度栃木県議会第３２６回通常会議12月18日-05号,螺良昭人　議長,議長,螺良昭人,議長,右の議案を別紙のとおり、栃木県議会会議規則第十五条第一項の規定により提出します。,,,
261218_392,栃木県,平成２６年度栃木県議会第３２６回,05,26,12,18,通常会議,平成２６年度栃木県議会第３２６回通常会議12月18日-05号,螺良昭人　議長,議長,螺良昭人,議長,平成二十六年十二月十八日,,,
261218_393,栃木県,平成２６年度栃木県議会第３２６回,05,26,12,18,通常会議,平成２６年度栃木県議会第３２６回通常会議12月18日-05号,螺良昭人　議長,議長,螺良昭人,議長,提出者　栃木県議会議員　　五　月　女　　　裕　久　彦,,,
261218_394,栃木県,平成２６年度栃木県議会第３２６回,05,26,12,18,通常会議,平成２６年度栃木県議会第３２６回通常会議12月18日-05号,螺良昭人　議長,議長,螺良昭人,議長,同　　　　　　　　池　　　田　　　　　　　忠,,,
261218_395,栃木県,平成２６年度栃木県議会第３２６回,05,26,12,18,通常会議,平成２６年度栃木県議会第３２６回通常会議12月18日-05号,螺良昭人　議長,議長,螺良昭人,議長,同　　　　　　　　山　　　口　　　恒　　　夫,,,
261218_396,栃木県,平成２６年度栃木県議会第３２６回,05,26,12,18,通常会議,平成２６年度栃木県議会第３２６回通常会議12月18日-05号,螺良昭人　議長,議長,螺良昭人,議長,同　　　　　　　　佐　　　原　　　吉　　　大,,,
261218_397,栃木県,平成２６年度栃木県議会第３２６回,05,26,12,18,通常会議,平成２６年度栃木県議会第３２６回通常会議12月18日-05号,螺良昭人　議長,議長,螺良昭人,議長,同　　　　　　　　五　十　畑　　　一　　　幸,,,
261218_398,栃木県,平成２６年度栃木県議会第３２６回,05,26,12,18,通常会議,平成２６年度栃木県議会第３２６回通常会議12月18日-05号,螺良昭人　議長,議長,螺良昭人,議長,同　　　　　　　　鶴　　　貝　　　大　　　祐,,,
261218_399,栃木県,平成２６年度栃木県議会第３２６回,05,26,12,18,通常会議,平成２６年度栃木県議会第３２６回通常会議12月18日-05号,螺良昭人　議長,議長,螺良昭人,議長,同　　　　　　　　加　　　藤　　　正　　　一,,,
261218_400,栃木県,平成２６年度栃木県議会第３２６回,05,26,12,18,通常会議,平成２６年度栃木県議会第３２６回通常会議12月18日-05号,螺良昭人　議長,議長,螺良昭人,議長,同　　　　　　　　中　　　島　　　　　　　宏,,,
261218_401,栃木県,平成２６年度栃木県議会第３２６回,05,26,12,18,通常会議,平成２６年度栃木県議会第３２６回通常会議12月18日-05号,螺良昭人　議長,議長,螺良昭人,議長,同　　　　　　　　金　　　子　　　　　　　裕,,,
261218_402,栃木県,平成２６年度栃木県議会第３２６回,05,26,12,18,通常会議,平成２６年度栃木県議会第３２６回通常会議12月18日-05号,螺良昭人　議長,議長,螺良昭人,議長,同　　　　　　　　中　　　川　　　幹　　　雄,,,
261218_403,栃木県,平成２６年度栃木県議会第３２６回,05,26,12,18,通常会議,平成２６年度栃木県議会第３２６回通常会議12月18日-05号,螺良昭人　議長,議長,螺良昭人,議長,同　　　　　　　　小　　　林　　　幹　　　夫,,,
261218_404,栃木県,平成２６年度栃木県議会第３２６回,05,26,12,18,通常会議,平成２６年度栃木県議会第３２６回通常会議12月18日-05号,螺良昭人　議長,議長,螺良昭人,議長,同　　　　　　　　早　　　川　　　尚　　　秀,,,
261218_405,栃木県,平成２６年度栃木県議会第３２６回,05,26,12,18,通常会議,平成２６年度栃木県議会第３２６回通常会議12月18日-05号,螺良昭人　議長,議長,螺良昭人,議長,同　　　　　　　　〓〓　　　橋　　　文　　　吉,,,
261218_406,栃木県,平成２６年度栃木県議会第３２６回,05,26,12,18,通常会議,平成２６年度栃木県議会第３２６回通常会議12月18日-05号,螺良昭人　議長,議長,螺良昭人,議長,同　　　　　　　　平　　　池　　　秀　　　光,,,
261218_407,栃木県,平成２６年度栃木県議会第３２６回,05,26,12,18,通常会議,平成２６年度栃木県議会第３２６回通常会議12月18日-05号,螺良昭人　議長,議長,螺良昭人,議長,栃木県議会議長　　螺　良　昭　人　様,,,
261218_408,栃木県,平成２６年度栃木県議会第３２６回,05,26,12,18,通常会議,平成２６年度栃木県議会第３２６回通常会議12月18日-05号,螺良昭人　議長,議長,螺良昭人,議長,―――――――――――――――――――――――――――――,,,
261218_409,栃木県,平成２６年度栃木県議会第３２６回,05,26,12,18,通常会議,平成２６年度栃木県議会第３２６回通常会議12月18日-05号,螺良昭人　議長,議長,螺良昭人,議長,議第十八号,,,
261218_410,栃木県,平成２６年度栃木県議会第３２６回,05,26,12,18,通常会議,平成２６年度栃木県議会第３２６回通常会議12月18日-05号,螺良昭人　議長,議長,螺良昭人,議長,北海道新幹線及び東北新幹線「はやぶさ」のＪＲ宇都宮駅停車実現に関する決議（案）,,,
261218_411,栃木県,平成２６年度栃木県議会第３２６回,05,26,12,18,通常会議,平成２６年度栃木県議会第３２６回通常会議12月18日-05号,螺良昭人　議長,議長,螺良昭人,議長,平成二十八年三月に開業が予定されている北海道新幹線は、東北新幹線との相互乗り入れにより、北海道と首都圏を結ぶ交通の大動脈となることが期待されている。,,,
261218_412,栃木県,平成２６年度栃木県議会第３２６回,05,26,12,18,通常会議,平成２６年度栃木県議会第３２６回通常会議12月18日-05号,螺良昭人　議長,議長,螺良昭人,議長,また、北海道新幹線の開業は、乗り継ぎ回数の減少や移動時間の短縮など利便性向上が図られることから、栃木県内各市町においても新幹線利用者の増加による北海道と経済交流の拡大や観光振興など、様々な効果が大いに期待されるところである。,,,
261218_413,栃木県,平成２６年度栃木県議会第３２６回,05,26,12,18,通常会議,平成２６年度栃木県議会第３２６回通常会議12月18日-05号,螺良昭人　議長,議長,螺良昭人,議長,こうした中、現在、東京と新青森間全線を走る東北新幹線「はやぶさ」は、全列車がＪＲ宇都宮駅を通過していることから、これまでも栃木県では宇都宮市とともに「はやぶさ」のＪＲ宇都宮駅停車について東日本旅客鉄道株式会社に対して要望してきたところである。,,,
261218_414,栃木県,平成２６年度栃木県議会第３２６回,05,26,12,18,通常会議,平成２６年度栃木県議会第３２６回通常会議12月18日-05号,螺良昭人　議長,議長,螺良昭人,議長,今後、北海道新幹線の開業を契機として北海道並びに東北地方の各都市と栃木県とのアクセス強化を図っていくことで、交流拡大による経済・産業等の相互発展につながり、本県の更なる成長の追い風となることが大いに期待できる。,,,
261218_415,栃木県,平成２６年度栃木県議会第３２６回,05,26,12,18,通常会議,平成２６年度栃木県議会第３２６回通常会議12月18日-05号,螺良昭人　議長,議長,螺良昭人,議長,このようなことから、関係諸機関においては、利用者の利便性や地域経済に与える影響などを十分に考慮し、平成二十八年三月の北海道新幹線開業時における北海道新幹線の新車両（Ｈ５系）及び東北新幹線「はやぶさ」（Ｅ５系）のＪＲ宇都宮駅停車について、格段の配慮をされるよう強く要望する。,,,
261218_416,栃木県,平成２６年度栃木県議会第３２６回,05,26,12,18,通常会議,平成２６年度栃木県議会第３２６回通常会議12月18日-05号,螺良昭人　議長,議長,螺良昭人,議長,以上、決議する。,,,
261218_417,栃木県,平成２６年度栃木県議会第３２６回,05,26,12,18,通常会議,平成２６年度栃木県議会第３２６回通常会議12月18日-05号,螺良昭人　議長,議長,螺良昭人,議長,平成二十六年十二月十八日,,,
261218_418,栃木県,平成２６年度栃木県議会第３２６回,05,26,12,18,通常会議,平成２６年度栃木県議会第３２６回通常会議12月18日-05号,螺良昭人　議長,議長,螺良昭人,議長,栃　　　木　　　県　　　議　　　会,,,
261218_419,栃木県,平成２６年度栃木県議会第３２６回,05,26,12,18,通常会議,平成２６年度栃木県議会第３２６回通常会議12月18日-05号,螺良昭人　議長,議長,螺良昭人,議長,―――――――――――――――――――――――――――――,,,
261218_420,栃木県,平成２６年度栃木県議会第３２６回,05,26,12,18,通常会議,平成２６年度栃木県議会第３２６回通常会議12月18日-05号,螺良昭人　議長,議長,螺良昭人,議長,議第十五号から議第十八号までを一括して議題とし、審議に入ります。,,,
261218_421,栃木県,平成２６年度栃木県議会第３２６回,05,26,12,18,通常会議,平成２６年度栃木県議会第３２６回通常会議12月18日-05号,螺良昭人　議長,議長,螺良昭人,議長,最初に、議第十五号から議第十七号までについて提出者の説明を求めます。,,,
261218_422,栃木県,平成２６年度栃木県議会第３２６回,05,26,12,18,通常会議,平成２６年度栃木県議会第３２６回通常会議12月18日-05号,螺良昭人　議長,議長,螺良昭人,議長,中川幹雄議員。,,,
261218_423,栃木県,平成２６年度栃木県議会第３２６回,05,26,12,18,通常会議,平成２６年度栃木県議会第３２６回通常会議12月18日-05号,螺良昭人　議長,議長,螺良昭人,議長,（二十四番　中川幹雄議員登壇）,,,
261218_424,栃木県,平成２６年度栃木県議会第３２６回,05,26,12,18,通常会議,平成２６年度栃木県議会第３２６回通常会議12月18日-05号,二十四番（中川幹雄議員）,0900000000013,中川幹雄,二十四番,提出者を代表いたしまして、ただいま上程されました議第十五号から議第十七号につきまして、提案理由を説明いたします。,,,
