132703,千葉県,平成27年２月,8,27,3,13,定例,平成27年２月定例会（第８日目）,,,,,平成27年２月招集　　千葉県定例県議会会議録（第８号）,NULL,NULL,NULL
132775,千葉県,平成27年２月,8,27,3,13,定例,平成27年２月定例会（第８日目）,商工労働企業常任委員会委員長（坂下しげき君）,1200060000020,坂下しげき,商工労働企業常任委員会委員長,検討に当たっては、京葉臨海コンビナートの規制緩和や助成、人口減少地域への産業の振興や誘致をどうするかという地域性の視点、豊かな自然や農産物などの地域資源及び成田空港や圏央道などのインフラをどう産業に結びつけるかという優位性の視点、市町村の総合戦略との連続性、広域性の視点といった３つの視点で、新たな政策を戦略的に取りまとめていきたいと考えている」との答弁がありました。,NULL,NULL,NULL
132776,千葉県,平成27年２月,8,27,3,13,定例,平成27年２月定例会（第８日目）,商工労働企業常任委員会委員長（坂下しげき君）,1200060000020,坂下しげき,商工労働企業常任委員会委員長,また、一委員より、「県の地方創生に関する戦略の策定に当たっては、本県がこれからも工業、商業、農林水産業などバランスのよい発展を続け、県民が豊かで安心して暮らすことができるよう、民間事業者からの提案なども十分に検討しながら取り組んでいただきたい」との要望がありました。,NULL,NULL,NULL
132777,千葉県,平成27年２月,8,27,3,13,定例,平成27年２月定例会（第８日目）,商工労働企業常任委員会委員長（坂下しげき君）,1200060000020,坂下しげき,商工労働企業常任委員会委員長,次に、「今年度の千葉ニュータウンの土地処分状況について、どのぐらいを見込んでいるのか」との質問に対して、「契約手続中の住宅用地や交渉中の物流施設用地等が今年度末までに契約できれば、昨年並みの約47ヘクタールの処分が可能である」との答弁がありました。,NULL,NULL,NULL
132778,千葉県,平成27年２月,8,27,3,13,定例,平成27年２月定例会（第８日目）,商工労働企業常任委員会委員長（坂下しげき君）,1200060000020,坂下しげき,商工労働企業常任委員会委員長,以上をもちまして商工労働企業常任委員会の報告を終わります。,NULL,NULL,NULL
132779,千葉県,平成27年２月,8,27,3,13,定例,平成27年２月定例会（第８日目）,商工労働企業常任委員会委員長（坂下しげき君）,1200060000020,坂下しげき,商工労働企業常任委員会委員長,（拍手）,NULL,NULL,NULL
132780,千葉県,平成27年２月,8,27,3,13,定例,平成27年２月定例会（第８日目）,議長（阿部紘一君）,議長,阿部紘一,議長,環境生活警察常任委員会委員長武田正光君。,NULL,NULL,NULL
132781,千葉県,平成27年２月,8,27,3,13,定例,平成27年２月定例会（第８日目）,議長（阿部紘一君）,議長,阿部紘一,議長,（環境生活警察常任委員会委員長武田正光君登壇、拍手）,NULL,NULL,NULL
132782,千葉県,平成27年２月,8,27,3,13,定例,平成27年２月定例会（第８日目）,環境生活警察常任委員会委員長（武田正光君）,1200060000064,武田正光,環境生活警察常任委員会委員長,環境生活警察常任委員会に付託されました議案９件並びに請願２件の審査の経過と結果について御報告いたします。,NULL,NULL,NULL
132783,千葉県,平成27年２月,8,27,3,13,定例,平成27年２月定例会（第８日目）,環境生活警察常任委員会委員長（武田正光君）,1200060000064,武田正光,環境生活警察常任委員会委員長,最初に、議案について申し上げます。,NULL,NULL,NULL
132784,千葉県,平成27年２月,8,27,3,13,定例,平成27年２月定例会（第８日目）,環境生活警察常任委員会委員長（武田正光君）,1200060000064,武田正光,環境生活警察常任委員会委員長,議案第68号風俗営業等の規制及び業務の適正化等に関する法律施行条例等の一部を改正する条例の制定について、議案第83号千葉県警察基本条例の一部を改正する条例の制定について、議案第84号千葉県暴力団排除条例の一部を改正する条例の制定について、議案第85号千葉県手賀沼親水広場設置管理条例を廃止する条例の制定について、議案第91号市町村が負担すべき金額についての５議案については全員異議なく、議案第１号平成27年度千葉県一般会計予算、議案第26号平成26年度千葉県一般会計補正予算（第４号）、議案第65号千葉県行政組織条例及び特定非営利活動促進法施行条例の一部を改正する等の条例の制定について、議案第66号使用料及び手数料条例の一部を改正する条例の制定についての４議案については賛成多数をもって、それぞれ原案のとおり可決すべきものと決定いたしました。,NULL,NULL,NULL
132785,千葉県,平成27年２月,8,27,3,13,定例,平成27年２月定例会（第８日目）,環境生活警察常任委員会委員長（武田正光君）,1200060000064,武田正光,環境生活警察常任委員会委員長,"なお、審査の過程において当局から詳細な説明があり、質疑が行われたのでありますが、その主なものを要約して申し上げますと、議案第１号に関して、「我孫子市に移譲予定である手賀沼親水広場の運営費として２億4,000万円を計上しているが、この具体的な内容は何か」との質問に対して、「当初、老朽化した親水広場の修繕を県において実施し、我孫子市に移譲したいと考えていたが、同市からできるだけ早期に移譲してほしいとの要望があったことから、同施設を現状のまま移譲し、修繕費相当額を負担金として計上した」との答弁がありました。",NULL,NULL,NULL
132786,千葉県,平成27年２月,8,27,3,13,定例,平成27年２月定例会（第８日目）,環境生活警察常任委員会委員長（武田正光君）,1200060000064,武田正光,環境生活警察常任委員会委員長,次に、請願については、お手元に配付の請願審査結果報告書のとおり決定いたしました。,NULL,NULL,NULL
132787,千葉県,平成27年２月,8,27,3,13,定例,平成27年２月定例会（第８日目）,環境生活警察常任委員会委員長（武田正光君）,1200060000064,武田正光,環境生活警察常任委員会委員長,次に、当面する諸問題について質疑が行われたのでありますが、主なものを要約して申し上げますと、「平成27年度にスタートする第２次千葉県青少年総合プランはどのような施策をポイントとして取り組んでいくのか」との質問に対して、「第２次青少年総合プランは、子供の貧困問題、危険ドラッグ問題、ネットトラブルやネットいじめなどの情報化社会への対応、2020年東京オリンピック・パラリンピックに向けた主体的なボランティア活動への参加促進など、本県の青少年を取り巻く環境や新たな課題を踏まえた方策を重点化して取り組んでいく」との答弁がありました。,NULL,NULL,NULL
132788,千葉県,平成27年２月,8,27,3,13,定例,平成27年２月定例会（第８日目）,環境生活警察常任委員会委員長（武田正光君）,1200060000064,武田正光,環境生活警察常任委員会委員長,次に、「駐韓アメリカ大使がソウルで襲撃され、重傷を負ったという報道があった。,NULL,NULL,NULL
132789,千葉県,平成27年２月,8,27,3,13,定例,平成27年２月定例会（第８日目）,環境生活警察常任委員会委員長（武田正光君）,1200060000064,武田正光,環境生活警察常任委員会委員長,2020年に日本では東京オリンピック・パラリンピックが開催されるなど、要人警護はますます重要になると思うが、警備等に対する体制は整えているのか」との質問に対して、「警察では、警備等を実施する際には、そのときどきの治安情勢や行事内容、諸般の情勢等を総合的に判断した上で、万全の体制を整え警戒に当たっている」との答弁がありました。,NULL,NULL,NULL
132790,千葉県,平成27年２月,8,27,3,13,定例,平成27年２月定例会（第８日目）,環境生活警察常任委員会委員長（武田正光君）,1200060000064,武田正光,環境生活警察常任委員会委員長,以上をもちまして環境生活警察常任委員会の報告を終わります。,NULL,NULL,NULL
132791,千葉県,平成27年２月,8,27,3,13,定例,平成27年２月定例会（第８日目）,環境生活警察常任委員会委員長（武田正光君）,1200060000064,武田正光,環境生活警察常任委員会委員長,（拍手）,NULL,NULL,NULL
132792,千葉県,平成27年２月,8,27,3,13,定例,平成27年２月定例会（第８日目）,議長（阿部紘一君）,議長,阿部紘一,議長,健康福祉常任委員会委員長内田悦嗣君。,NULL,NULL,NULL
132793,千葉県,平成27年２月,8,27,3,13,定例,平成27年２月定例会（第８日目）,議長（阿部紘一君）,議長,阿部紘一,議長,（健康福祉常任委員会委員長内田悦嗣君登壇、拍手）,NULL,NULL,NULL
132794,千葉県,平成27年２月,8,27,3,13,定例,平成27年２月定例会（第８日目）,健康福祉常任委員会委員長（内田悦嗣君）,1200060000094,内田悦嗣,健康福祉常任委員会委員長,健康福祉常任委員会に付託されました議案23件の審査の経過と結果について御報告いたします。,NULL,NULL,NULL
132795,千葉県,平成27年２月,8,27,3,13,定例,平成27年２月定例会（第８日目）,健康福祉常任委員会委員長（内田悦嗣君）,1200060000094,内田悦嗣,健康福祉常任委員会委員長,議案第８号平成27年度千葉県特別会計母子父子寡婦福祉資金予算、議案第９号平成27年度千葉県特別会計心身障害者扶養年金事業予算、議案第33号平成26年度千葉県特別会計母子父子寡婦福祉資金補正予算（第２号）、議案第34号平成26年度千葉県特別会計心身障害者扶養年金事業補正予算（第１号）、議案第53号千葉県薬物の濫用の防止に関する条例の制定について、議案第60号千葉県病院局企業職員の給与の種類及び基準に関する条例の一部を改正する条例の制定について、議案第63号千葉県知事の権限に属する事務の処理の特例に関する条例の一部を改正する条例の制定について、議案第67号千葉県県立医療施設看護師等修学資金貸付条例等の一部を改正する条例の制定について、議案第73号千葉県地域自殺対策緊急強化基金条例の一部を改正する条例の制定について、議案第74号千葉県安心こども基金条例の一部を改正する条例の制定について、議案第77号千葉県歯・口腔の健康づくり推進条例の一部を改正する条例の制定について、議案第78号児童福祉法に基づく指定通所支援の事業等の人員、設備及び運営に関する基準等を定める条例の一部を改正する条例の制定について、議案第79号障害者の日常生活及び社会生活を総合的に支援するための法律に基づく指定障害福祉サービスの事業等の人員、設備及び運営に関する基準等を定める条例の一部を改正する条例の制定について、議案第80号千葉県保健師等修学資金貸付条例の一部を改正する条例の制定についての14議案については全員異議なく、議案第１号平成27年度千葉県一般会計予算、議案第22号平成27年度千葉県特別会計病院事業会計予算、議案第26号平成26年度千葉県一般会計補正予算（第４号）、議案第47号平成26年度千葉県特別会計病院事業会計補正予算（第１号）、議案第51号千葉県地域医療介護総合確保基金条例の制定について、議案第52号民生委員の定数を定める条例の制定について、議案第66号使用料及び手数料条例の一部を改正する条例の制定について、議案第71号特別養護老人ホームの設備及び運営に関する基準を定める条例等の一部を改正する条例の制定について、議案第81号千葉県医師修学資金貸付条例の一部を改正する条例の制定についての９議案については賛成多数をもって、それぞれ原案のとおり可決すべきものと決定いたしました。,NULL,NULL,NULL
132796,千葉県,平成27年２月,8,27,3,13,定例,平成27年２月定例会（第８日目）,健康福祉常任委員会委員長（内田悦嗣君）,1200060000094,内田悦嗣,健康福祉常任委員会委員長,"なお、審査の過程において当局から詳細な説明があり、質疑が行われたのでありますが、その主なものを要約して申し上げますと、議案第１号に関して、「特別養護老人ホーム建設事業補助について、来年度当初予算で補助単価はアップされているが、整備数を今年度より100床少ない1,200床としたのはなぜか」との質問に対して、「整備数の算定は、従来から県の高齢者保健福祉計画の整備目標数を基本に、市町村からの整備要望数に基づき予算計上しており、来年度についても同様に算定したものである。",NULL,NULL,NULL
132797,千葉県,平成27年２月,8,27,3,13,定例,平成27年２月定例会（第８日目）,健康福祉常任委員会委員長（内田悦嗣君）,1200060000094,内田悦嗣,健康福祉常任委員会委員長,財政状況厳しい中だが、来年度予算において補助単価の引き上げを計上しており、積極的に市町村を支援し、整備目標が達成できるように取り組みたい」との答弁がありました。,NULL,NULL,NULL
132798,千葉県,平成27年２月,8,27,3,13,定例,平成27年２月定例会（第８日目）,健康福祉常任委員会委員長（内田悦嗣君）,1200060000094,内田悦嗣,健康福祉常任委員会委員長,次に、当面する諸課題について質疑が行われたのでありますが、その主なものを要約して申し上げますと、「発達障害のある子供の保護者に対し、子供との接し方や育て方についての養育技術を身につけてもらうペアレント・トレーニングが全国に先駆けて行われているが、研修機会の拡大を図るとともに、一層の周知を行うべきと考えるが、どうか」との質問に対して、「県では、ペアレント・トレーニングを千葉県発達障害者支援センターに委託して実施しており、今年度は県内６カ所で研修を行い、38名の保護者が受講している。,NULL,NULL,NULL
132799,千葉県,平成27年２月,8,27,3,13,定例,平成27年２月定例会（第８日目）,健康福祉常任委員会委員長（内田悦嗣君）,1200060000094,内田悦嗣,健康福祉常任委員会委員長,来年度は、より多くの保護者がトレーニングを受けられるよう、市町村等の独自研修に対する支援や一層の研修の周知に努める」との答弁がありました。,NULL,NULL,NULL
132800,千葉県,平成27年２月,8,27,3,13,定例,平成27年２月定例会（第８日目）,健康福祉常任委員会委員長（内田悦嗣君）,1200060000094,内田悦嗣,健康福祉常任委員会委員長,また、「千葉県がんセンターにおける腹腔鏡下手術の死亡事例に係る第三者検証委員会の今までの開催状況及び今後のスケジュールはどうか」との質問に対して、「第三者検証委員会は、これまでに７回開催され、個別11事例の状況等を踏まえ、倫理審査、医療安全管理体制、インフォームド・コンセントなどについて検討されている。,NULL,NULL,NULL
132801,千葉県,平成27年２月,8,27,3,13,定例,平成27年２月定例会（第８日目）,健康福祉常任委員会委員長（内田悦嗣君）,1200060000094,内田悦嗣,健康福祉常任委員会委員長,今後２回開催し、今月末を目途に報告がなされる予定である」との答弁がありました。,NULL,NULL,NULL
132802,千葉県,平成27年２月,8,27,3,13,定例,平成27年２月定例会（第８日目）,健康福祉常任委員会委員長（内田悦嗣君）,1200060000094,内田悦嗣,健康福祉常任委員会委員長,なお、一委員より、「千葉県がんセンターにおける腹腔鏡下手術の死亡事例については、県民に与える影響が大きいので、第三者検証委員会から報告があり次第、速やかに公表してもらいたい」との要望がありました。,NULL,NULL,NULL
132803,千葉県,平成27年２月,8,27,3,13,定例,平成27年２月定例会（第８日目）,健康福祉常任委員会委員長（内田悦嗣君）,1200060000094,内田悦嗣,健康福祉常任委員会委員長,次に、当委員会として、「ドクターヘリの安定的な事業継続に対する支援を求める意見書」を別途提出することになりましたので、よろしくお願いいたします。,NULL,NULL,NULL
132804,千葉県,平成27年２月,8,27,3,13,定例,平成27年２月定例会（第８日目）,健康福祉常任委員会委員長（内田悦嗣君）,1200060000094,内田悦嗣,健康福祉常任委員会委員長,次に、「千葉県がんセンターにおける腹腔鏡下手術等の調査・検証について」は、閉会中もなお継続して調査を要するものと決定いたしましたので、よろしくお願いいたします。,NULL,NULL,NULL
132805,千葉県,平成27年２月,8,27,3,13,定例,平成27年２月定例会（第８日目）,健康福祉常任委員会委員長（内田悦嗣君）,1200060000094,内田悦嗣,健康福祉常任委員会委員長,以上をもちまして、健康福祉常任委員会の報告を終わります。,NULL,NULL,NULL
132806,千葉県,平成27年２月,8,27,3,13,定例,平成27年２月定例会（第８日目）,健康福祉常任委員会委員長（内田悦嗣君）,1200060000094,内田悦嗣,健康福祉常任委員会委員長,（拍手）,NULL,NULL,NULL
132807,千葉県,平成27年２月,8,27,3,13,定例,平成27年２月定例会（第８日目）,議長（阿部紘一君）,議長,阿部紘一,議長,総合企画水道常任委員会委員長中沢裕隆君。,NULL,NULL,NULL
132808,千葉県,平成27年２月,8,27,3,13,定例,平成27年２月定例会（第８日目）,議長（阿部紘一君）,議長,阿部紘一,議長,（総合企画水道常任委員会委員長中沢裕隆君登壇、拍手）,NULL,NULL,NULL
132809,千葉県,平成27年２月,8,27,3,13,定例,平成27年２月定例会（第８日目）,総合企画水道常任委員会委員長（中沢裕隆君）,1200060000055,中沢裕隆,総合企画水道常任委員会委員長,総合企画水道常任委員会に付託されました議案５件の審査の経過と結果について御報告いたします。,NULL,NULL,NULL
132810,千葉県,平成27年２月,8,27,3,13,定例,平成27年２月定例会（第８日目）,総合企画水道常任委員会委員長（中沢裕隆君）,1200060000055,中沢裕隆,総合企画水道常任委員会委員長,最初に、議案について申し上げます。,NULL,NULL,NULL
132811,千葉県,平成27年２月,8,27,3,13,定例,平成27年２月定例会（第８日目）,総合企画水道常任委員会委員長（中沢裕隆君）,1200060000055,中沢裕隆,総合企画水道常任委員会委員長,議案第46号平成26年度千葉県特別会計上水道事業会計補正予算（第１号）、議案第58号千葉県水道局企業職員の給与の種類及び基準を定める条例の一部を改正する条例の制定についての２議案については全員異議なく、議案第１号平成27年度千葉県一般会計予算、議案第21号平成27年度千葉県特別会計上水道事業会計予算、議案第26号平成26年度千葉県一般会計補正予算（第４号）の３議案については賛成多数をもって、それぞれ原案のとおり可決すべきものと決定いたしました。,NULL,NULL,NULL
132812,千葉県,平成27年２月,8,27,3,13,定例,平成27年２月定例会（第８日目）,総合企画水道常任委員会委員長（中沢裕隆君）,1200060000055,中沢裕隆,総合企画水道常任委員会委員長,なお、審査の過程において当局から詳細な説明があり、質疑が行われたのでありますが、その主なものを要約して申し上げますと、議案第１号に関して、「千葉県における鉄道アクセス向上に関する調査について、具体的な内容はどうか」との質問に対して、「この調査では、成田空港や都心等への鉄道アクセス向上策の提案や各施策の需要予測、事業採算性の検討、実現に向けた課題整理等を行うものである。,NULL,NULL,NULL
132813,千葉県,平成27年２月,8,27,3,13,定例,平成27年２月定例会（第８日目）,総合企画水道常任委員会委員長（中沢裕隆君）,1200060000055,中沢裕隆,総合企画水道常任委員会委員長,具体的には、成田空港付近の単線区間の複線化や、京葉線の複々線化を含めた輸送力増強策について検討する予定である」との答弁がありました。,NULL,NULL,NULL
132814,千葉県,平成27年２月,8,27,3,13,定例,平成27年２月定例会（第８日目）,総合企画水道常任委員会委員長（中沢裕隆君）,1200060000055,中沢裕隆,総合企画水道常任委員会委員長,また、「スポーツコンシェルジュ運営事業の内容について、県内の受け入れ体制強化、国内、海外に向けたサービスとあるが、具体的にはどのように行っていくのか」との質問に対して、「県内の受け入れ体制強化については、競技施設を持つ市町村や宿泊、観光、交通事業者との連携体制を構築するとともに、キャンプ誘致に関するノウハウを共有し、情報の一元化を図り、県全体の受け入れ体制を強化していく。,NULL,NULL,NULL
132815,千葉県,平成27年２月,8,27,3,13,定例,平成27年２月定例会（第８日目）,総合企画水道常任委員会委員長（中沢裕隆君）,1200060000055,中沢裕隆,総合企画水道常任委員会委員長,また、国内、海外に向けたサービスについては、県内キャンプ地情報をワンストップで提供するとともに、競技団体等から相談への対応や視察のアテンド等の各種支援を行っていく」との答弁がありました。,NULL,NULL,NULL
132816,千葉県,平成27年２月,8,27,3,13,定例,平成27年２月定例会（第８日目）,総合企画水道常任委員会委員長（中沢裕隆君）,1200060000055,中沢裕隆,総合企画水道常任委員会委員長,また、議案第21号に関して、「平成27年度当初予算案に体験型水道技術研修が盛り込まれているが、その具体的な内容は何か」との質問に対して、「研修対象者をこれまでの新人職員から中堅技術職員まで広げ、大口径管の接合実習やポンプの分解、組み立て、シミュレーターを用いた浄水設備の運転実習など、より実践的で高度な技術の習得を目指した研修を行うことにしている」との答弁がありました。,NULL,NULL,NULL
132817,千葉県,平成27年２月,8,27,3,13,定例,平成27年２月定例会（第８日目）,総合企画水道常任委員会委員長（中沢裕隆君）,1200060000055,中沢裕隆,総合企画水道常任委員会委員長,なお、一委員より、「今後、管路の耐震化やちば野菊の里浄水場の建設などが本格化する中で、高い技術力の維持が必要となるので、こうした研修を取り入れ、人材の確保と育成にしっかり取り組んでもらいたい」との要望がありました。,NULL,NULL,NULL
132818,千葉県,平成27年２月,8,27,3,13,定例,平成27年２月定例会（第８日目）,総合企画水道常任委員会委員長（中沢裕隆君）,1200060000055,中沢裕隆,総合企画水道常任委員会委員長,なお、当面する諸問題について質疑が行われたのでありますが、主なものを要約して申し上げますと、「水道局では、東京電力福島第一原子力発電所の事故に伴う損害賠償について、和解の仲介申し立てを行うとのことだが、東京電力と水道局の主張の内容はどういうものか」との質問に対して、「水道水等の放射性物質濃度を測定する検査機器の維持管理費用について、東京電力は、水道局が所有する資産の活用に当たる費用と考えられるので賠償の対象外と主張しているが、水道局としては、この費用は検査の実施に不可欠で、原発事故がなければ発生していないことから、当然賠償の対象にすべきと考えている」との答弁がありました。,NULL,NULL,NULL
132819,千葉県,平成27年２月,8,27,3,13,定例,平成27年２月定例会（第８日目）,総合企画水道常任委員会委員長（中沢裕隆君）,1200060000055,中沢裕隆,総合企画水道常任委員会委員長,次に、当委員会として、「北朝鮮による日本人拉致問題の早期解決を求める意見書」を別途提出することになりましたので、よろしくお願いいたします。,NULL,NULL,NULL
132820,千葉県,平成27年２月,8,27,3,13,定例,平成27年２月定例会（第８日目）,総合企画水道常任委員会委員長（中沢裕隆君）,1200060000055,中沢裕隆,総合企画水道常任委員会委員長,以上をもちまして、総合企画水道常任委員会の報告を終わります。,NULL,NULL,NULL
132821,千葉県,平成27年２月,8,27,3,13,定例,平成27年２月定例会（第８日目）,総合企画水道常任委員会委員長（中沢裕隆君）,1200060000055,中沢裕隆,総合企画水道常任委員会委員長,（拍手）,NULL,NULL,NULL
132822,千葉県,平成27年２月,8,27,3,13,定例,平成27年２月定例会（第８日目）,議長（阿部紘一君）,議長,阿部紘一,議長,総務防災常任委員会委員長関政幸君。,NULL,NULL,NULL
132823,千葉県,平成27年２月,8,27,3,13,定例,平成27年２月定例会（第８日目）,議長（阿部紘一君）,議長,阿部紘一,議長,（総務防災常任委員会委員長関　政幸君登壇、拍手）,NULL,NULL,NULL
132824,千葉県,平成27年２月,8,27,3,13,定例,平成27年２月定例会（第８日目）,総務防災常任委員会委員長（関　政幸君）,1200060000011,関政幸,総務防災常任委員会委員長,総務防災常任委員会に付託されました議案27件並びに請願１件の審査の経過と結果について御報告いたします。,NULL,NULL,NULL
132825,千葉県,平成27年２月,8,27,3,13,定例,平成27年２月定例会（第８日目）,総務防災常任委員会委員長（関　政幸君）,1200060000011,関政幸,総務防災常任委員会委員長,最初に、議案について申し上げます。,NULL,NULL,NULL
132826,千葉県,平成27年２月,8,27,3,13,定例,平成27年２月定例会（第８日目）,総務防災常任委員会委員長（関　政幸君）,1200060000011,関政幸,総務防災常任委員会委員長,議案第１号平成27年度千葉県一般会計予算、議案第２号平成27年度千葉県特別会計財政調整基金予算、議案第３号平成27年度千葉県特別会計県債管理事業予算、議案第４号平成27年度千葉県特別会計地方消費税清算予算、議案第５号平成27年度千葉県特別会計自動車税証紙予算、議案第６号平成27年度千葉県特別会計市町村振興資金予算、議案第７号平成27年度千葉県特別会計公営競技事業予算、議案第26号平成26年度千葉県一般会計補正予算（第４号）、議案第27号平成26年度千葉県特別会計財政調整基金補正予算（第２号）、議案第28号平成26年度千葉県特別会計県債管理事業補正予算（第１号）、議案第29号平成26年度千葉県特別会計地方消費税清算補正予算（第１号）、議案第30号平成26年度千葉県特別会計自動車税証紙補正予算（第１号）、議案第31号平成26年度千葉県特別会計市町村振興資金補正予算（第１号）、議案第32号平成26年度千葉県特別会計公営競技事業補正予算（第１号）、議案第55号千葉県職員定数条例等の一部を改正する条例の制定について、議案第56号職員の給与に関する条例等の一部を改正する条例の制定について、議案第57号特別職の職員等の給与、旅費及び費用弁償に関する条例の一部を改正する条例の制定について、議案第61号職員の退職手当に関する条例の一部を改正する条例の制定について、議案第62号千葉県県税条例の一部を改正する条例の制定について、議案第64号住民基本台帳法に基づく本人確認情報の利用及び提供に関する条例の一部を改正する条例の制定について、議案第65号千葉県行政組織条例及び特定非営利活動促進法施行条例の一部を改正する等の条例の制定について、議案第69号千葉県個人情報保護条例及び千葉県情報公開条例の一部を改正する条例の制定について、議案第70号千葉県行政手続条例の一部を改正する条例の制定について、議案第72号千葉県高校生修学等支援臨時特例基金条例の一部を改正する条例の制定について、議案第76号千葉県石油コンビナート等防災本部条例の一部を改正する条例の制定について、議案第90号あっせんについて、議案第92号包括外部監査契約の締結についての27議案については全員異議なく、原案のとおり可決すべきものと決定いたしました。,NULL,NULL,NULL
132827,千葉県,平成27年２月,8,27,3,13,定例,平成27年２月定例会（第８日目）,総務防災常任委員会委員長（関　政幸君）,1200060000011,関政幸,総務防災常任委員会委員長,次に、請願については、お手元に配付の請願審査結果報告書のとおり決定いたしました。,NULL,NULL,NULL
132828,千葉県,平成27年２月,8,27,3,13,定例,平成27年２月定例会（第８日目）,総務防災常任委員会委員長（関　政幸君）,1200060000011,関政幸,総務防災常任委員会委員長,次に、当面する諸問題について質疑が行われたのでありますが、主なものを要約して申し上げますと、「東日本大震災のとき、ＬＰガス容器の転倒や津波による流出でガス漏れが起き、火災発生の原因の１つとなったが、何か対策を考えているのか。,NULL,NULL,NULL
132829,千葉県,平成27年２月,8,27,3,13,定例,平成27年２月定例会（第８日目）,総務防災常任委員会委員長（関　政幸君）,1200060000011,関政幸,総務防災常任委員会委員長,また、その対策はどのように普及、推進していくのか」との質問に対して、「ＬＰガス容器の地震・津波対策としては、容器への鎖、ベルトの二重がけやガスの噴出を防止する機器の設置が有効であるが、法令による義務付けがないため、ＬＰガス販売事業者や消費者の自主的な取り組みが必要である。,NULL,NULL,NULL
