132703,千葉県,平成27年２月,8,27,3,13,定例,平成27年２月定例会（第８日目）,,,,,平成27年２月招集　　千葉県定例県議会会議録（第８号）,NULL,NULL,NULL
132918,千葉県,平成27年２月,8,27,3,13,定例,平成27年２月定例会（第８日目）,議長（阿部紘一君）,議長,阿部紘一,議長,（山本友子君登壇、拍手）,NULL,NULL,NULL
132919,千葉県,平成27年２月,8,27,3,13,定例,平成27年２月定例会（第８日目）,山本友子君,1200060000062,山本友子,議員,市民ネット・社民・無所属の山本友子です。,NULL,NULL,NULL
132920,千葉県,平成27年２月,8,27,3,13,定例,平成27年２月定例会（第８日目）,山本友子君,1200060000062,山本友子,議員,会派を代表し、今議会に提案されている議案に対し討論を行います。,NULL,NULL,NULL
132921,千葉県,平成27年２月,8,27,3,13,定例,平成27年２月定例会（第８日目）,山本友子君,1200060000062,山本友子,議員,"議案１号、平成27年度千葉県一般会計の当初予算１兆7,095億7,000万円、議案第26号千葉県一般会計２月補正予算とあわせて、反対の立場で討論いたします。",NULL,NULL,NULL
132922,千葉県,平成27年２月,8,27,3,13,定例,平成27年２月定例会（第８日目）,山本友子君,1200060000062,山本友子,議員,"平成27年度予算は、過去最大規模の前年度比5.9％増、県税収入もまた約7,536億円と大幅増を見込んでおります。",NULL,NULL,NULL
132923,千葉県,平成27年２月,8,27,3,13,定例,平成27年２月定例会（第８日目）,山本友子君,1200060000062,山本友子,議員,その理由は、企業の業績回復に伴う地方消費税、法人２税の増収であると執行部は分析しています。,NULL,NULL,NULL
132924,千葉県,平成27年２月,8,27,3,13,定例,平成27年２月定例会（第８日目）,山本友子君,1200060000062,山本友子,議員,しかし、市民の生活実感としては、一部大企業を除き決して好景気感はありません。,NULL,NULL,NULL
132925,千葉県,平成27年２月,8,27,3,13,定例,平成27年２月定例会（第８日目）,山本友子君,1200060000062,山本友子,議員,先々の暮らしの不安から、高齢者は財布のひもを緩めず、非正規雇用は減少せず、個人消費は上向かず、格差は拡大しています。,NULL,NULL,NULL
132926,千葉県,平成27年２月,8,27,3,13,定例,平成27年２月定例会（第８日目）,山本友子君,1200060000062,山本友子,議員,"国は、地方創生の名のもとにプレミアムつき商品券発行に総額2,500億円を計上し、我が千葉県においても、県から32億円、市町村分57億円の計90億円が使われる予定で、全ての自治体が手を挙げています。",NULL,NULL,NULL
132927,千葉県,平成27年２月,8,27,3,13,定例,平成27年２月定例会（第８日目）,山本友子君,1200060000062,山本友子,議員,"１万円で１万3,000円の買い物が地元でできるという商品券は、確かに発行されれば即日完売となるでしょう。",NULL,NULL,NULL
132928,千葉県,平成27年２月,8,27,3,13,定例,平成27年２月定例会（第８日目）,山本友子君,1200060000062,山本友子,議員,しかし、商品券発行の前準備のために自治体では仕事がふえ、しかも効果は一過性ということになれば、ただの税金の無駄遣いで、次世代に新たな借金をふやすだけです。,NULL,NULL,NULL
132929,千葉県,平成27年２月,8,27,3,13,定例,平成27年２月定例会（第８日目）,山本友子君,1200060000062,山本友子,議員,よって、プレミアム商品券関連予算が組まれております議案第26号一般会計補正予算に反対をいたします。,NULL,NULL,NULL
132930,千葉県,平成27年２月,8,27,3,13,定例,平成27年２月定例会（第８日目）,山本友子君,1200060000062,山本友子,議員,また、平成27年度当初予算は、アベノミクスと連動し、公共土木事業復活の大盤振る舞いとなっております。,NULL,NULL,NULL
132931,千葉県,平成27年２月,8,27,3,13,定例,平成27年２月定例会（第８日目）,山本友子君,1200060000062,山本友子,議員,国直轄事業である圏央道、外環道、北千葉道路などの高規格道路関連予算が504億円、一方、県管理の道路や橋梁などの補修、修繕、老朽化した排水機場や流域下水道の長寿命化等には145億円しか予算措置されておりません。,NULL,NULL,NULL
132932,千葉県,平成27年２月,8,27,3,13,定例,平成27年２月定例会（第８日目）,山本友子君,1200060000062,山本友子,議員,生活道路の歩道整備、補修、既存道路の混雑緩和などの対策こそ先行すべきです。,NULL,NULL,NULL
132933,千葉県,平成27年２月,8,27,3,13,定例,平成27年２月定例会（第８日目）,山本友子君,1200060000062,山本友子,議員,橋梁で言えば、緊急対応の必要なＥランクの橋のうち、８橋が未着手となっております。,NULL,NULL,NULL
132934,千葉県,平成27年２月,8,27,3,13,定例,平成27年２月定例会（第８日目）,山本友子君,1200060000062,山本友子,議員,事故が起きてからでは遅過ぎます。,NULL,NULL,NULL
132935,千葉県,平成27年２月,8,27,3,13,定例,平成27年２月定例会（第８日目）,山本友子君,1200060000062,山本友子,議員,早急な対応が求められております。,NULL,NULL,NULL
132936,千葉県,平成27年２月,8,27,3,13,定例,平成27年２月定例会（第８日目）,山本友子君,1200060000062,山本友子,議員,２点目は、原発事故後の放射能の影響調査の予算です。,NULL,NULL,NULL
132937,千葉県,平成27年２月,8,27,3,13,定例,平成27年２月定例会（第８日目）,山本友子君,1200060000062,山本友子,議員,震災直後から、私たちは、放射能の高い値が出てしまった地域では健康管理調査を実施し、経年的に事故後の子供たちの健康への影響を調べて欲しいと要望してきました。,NULL,NULL,NULL
132938,千葉県,平成27年２月,8,27,3,13,定例,平成27年２月定例会（第８日目）,山本友子君,1200060000062,山本友子,議員,現在行われている学校健診の中でも、心電図検査を全学年で実施することを求めましたが、了解してもらえませんでした。,NULL,NULL,NULL
132939,千葉県,平成27年２月,8,27,3,13,定例,平成27年２月定例会（第８日目）,山本友子君,1200060000062,山本友子,議員,また、いざというときに備えて子供の数だけヨウ素剤を備蓄して欲しいと訴えてきましたが、今回も見送られました。,NULL,NULL,NULL
132940,千葉県,平成27年２月,8,27,3,13,定例,平成27年２月定例会（第８日目）,山本友子君,1200060000062,山本友子,議員,原発の過酷事故が起こった場合の対応についても、千葉県はほとんどノープランです。,NULL,NULL,NULL
132941,千葉県,平成27年２月,8,27,3,13,定例,平成27年２月定例会（第８日目）,山本友子君,1200060000062,山本友子,議員,知事は、いつも国の動向を見てと繰り返されるばかりで残念です。,NULL,NULL,NULL
132942,千葉県,平成27年２月,8,27,3,13,定例,平成27年２月定例会（第８日目）,山本友子君,1200060000062,山本友子,議員,３点目は、児童養護施設や虐待等への対応の予算です。,NULL,NULL,NULL
132943,千葉県,平成27年２月,8,27,3,13,定例,平成27年２月定例会（第８日目）,山本友子君,1200060000062,山本友子,議員,ふえ続ける虐待への対応で児童相談所の一時保護所はいつもいっぱいです。,NULL,NULL,NULL
132944,千葉県,平成27年２月,8,27,3,13,定例,平成27年２月定例会（第８日目）,山本友子君,1200060000062,山本友子,議員,毎年職員は少しずつふえてはいますが、依然として人手は不足し、職員は疲れ切っています。,NULL,NULL,NULL
132945,千葉県,平成27年２月,8,27,3,13,定例,平成27年２月定例会（第８日目）,山本友子君,1200060000062,山本友子,議員,老朽化した中央児童相談所は、耐震強度をクリアしているという理由で、今回も建てかえが見送られました。,NULL,NULL,NULL
132946,千葉県,平成27年２月,8,27,3,13,定例,平成27年２月定例会（第８日目）,山本友子君,1200060000062,山本友子,議員,自立支援施設である生実学校の老朽化対策は、今回も見送られました。,NULL,NULL,NULL
132947,千葉県,平成27年２月,8,27,3,13,定例,平成27年２月定例会（第８日目）,山本友子君,1200060000062,山本友子,議員,児童養護施設や里親などの受け皿不足も深刻です。,NULL,NULL,NULL
132948,千葉県,平成27年２月,8,27,3,13,定例,平成27年２月定例会（第８日目）,山本友子君,1200060000062,山本友子,議員,"また、養護施設を退所後の自立を応援する事業が他県では既に始まっていますが、千葉県は県独自の支度金が２万5,000円だけです。",NULL,NULL,NULL
132949,千葉県,平成27年２月,8,27,3,13,定例,平成27年２月定例会（第８日目）,山本友子君,1200060000062,山本友子,議員,施設から出て、部屋を借り、車の免許を取り、就職のための服を新調するなどの準備金としては余りに少なく、施設側が何とかやりくりで手当てしているのが現状です。,NULL,NULL,NULL
132950,千葉県,平成27年２月,8,27,3,13,定例,平成27年２月定例会（第８日目）,山本友子君,1200060000062,山本友子,議員,支援が必要です。,NULL,NULL,NULL
132951,千葉県,平成27年２月,8,27,3,13,定例,平成27年２月定例会（第８日目）,山本友子君,1200060000062,山本友子,議員,観光キャンペーンや海外への千葉ブランドの売り込みばかりに力を入れるのでなく、本来光を当てるべき社会的に最も困難な立場にある子供たちの環境改善に光を当てることで、千葉が真に内側から輝き出すのではないでしょうか。,NULL,NULL,NULL
132952,千葉県,平成27年２月,8,27,3,13,定例,平成27年２月定例会（第８日目）,山本友子君,1200060000062,山本友子,議員,４点目は、私立高校の学費負担の軽減です。,NULL,NULL,NULL
132953,千葉県,平成27年２月,8,27,3,13,定例,平成27年２月定例会（第８日目）,山本友子君,1200060000062,山本友子,議員,国は、26年度から高校の授業料無償化の一部廃止を行いました。,NULL,NULL,NULL
132954,千葉県,平成27年２月,8,27,3,13,定例,平成27年２月定例会（第８日目）,山本友子君,1200060000062,山本友子,議員,千葉県でも私立高校において低所得者世帯の負担軽減をさらに進めるべきですが、新年度予算でも手当てされていません。,NULL,NULL,NULL
132955,千葉県,平成27年２月,8,27,3,13,定例,平成27年２月定例会（第８日目）,山本友子君,1200060000062,山本友子,議員,昨年度からの国からの就学支援金加算分を低所得世帯の負担軽減につなげるように、授業料減免制度の拡充や授業料以外の学費全体への支援を行うよう求めてきましたが、見直す考えはないとのこと。,NULL,NULL,NULL
132956,千葉県,平成27年２月,8,27,3,13,定例,平成27年２月定例会（第８日目）,山本友子君,1200060000062,山本友子,議員,埼玉県を初めとする多くの自治体では、国の制度変更を機に、保護者の負担軽減を進めております。,NULL,NULL,NULL
132957,千葉県,平成27年２月,8,27,3,13,定例,平成27年２月定例会（第８日目）,山本友子君,1200060000062,山本友子,議員,保護者の教育費の負担軽減は、将来世代が千葉県に定着するためにも不可欠な政策であると考えます。,NULL,NULL,NULL
132958,千葉県,平成27年２月,8,27,3,13,定例,平成27年２月定例会（第８日目）,山本友子君,1200060000062,山本友子,議員,５点目は、農業関連予算です。,NULL,NULL,NULL
132959,千葉県,平成27年２月,8,27,3,13,定例,平成27年２月定例会（第８日目）,山本友子君,1200060000062,山本友子,議員,"土地改良事業には223億8,949万円、その内容は、相変わらず経営基盤の拡大を図ることが大きなウエートを占めております。",NULL,NULL,NULL
132960,千葉県,平成27年２月,8,27,3,13,定例,平成27年２月定例会（第８日目）,山本友子君,1200060000062,山本友子,議員,真に農業者にとって必要な事業に特化して予算化すべきです。,NULL,NULL,NULL
132961,千葉県,平成27年２月,8,27,3,13,定例,平成27年２月定例会（第８日目）,山本友子君,1200060000062,山本友子,議員,よって、土地改良事業の大枠に対して反対をいたします。,NULL,NULL,NULL
132962,千葉県,平成27年２月,8,27,3,13,定例,平成27年２月定例会（第８日目）,山本友子君,1200060000062,山本友子,議員,以上５点申し述べて、平成27年度一般会計予算、一般会計２月補正予算に反対といたします。,NULL,NULL,NULL
132963,千葉県,平成27年２月,8,27,3,13,定例,平成27年２月定例会（第８日目）,山本友子君,1200060000062,山本友子,議員,次に、議案第21号千葉県特別会計上水道事業会計予算、議案第25号千葉県特別会計工業用水事業会計予算について申し上げます。,NULL,NULL,NULL
132964,千葉県,平成27年２月,8,27,3,13,定例,平成27年２月定例会（第８日目）,山本友子君,1200060000062,山本友子,議員,無駄な公共事業の典型であるハッ場ダム事業。,NULL,NULL,NULL
132965,千葉県,平成27年２月,8,27,3,13,定例,平成27年２月定例会（第８日目）,山本友子君,1200060000062,山本友子,議員,"治水対策分としての千葉県の負担金、今年度分として４億2,000万円計上されておりますが、同ダムは、内水氾濫対策には全く役に立ちません。",NULL,NULL,NULL
132966,千葉県,平成27年２月,8,27,3,13,定例,平成27年２月定例会（第８日目）,山本友子君,1200060000062,山本友子,議員,既に進められている附帯工事では、既に地すべりが起こっております。,NULL,NULL,NULL
132967,千葉県,平成27年２月,8,27,3,13,定例,平成27年２月定例会（第８日目）,山本友子君,1200060000062,山本友子,議員,利水面でも、近年、上水道、工業用水ともに水の利用は減っており、現在でも八ッ場ダムがなくても水は何の問題もなく足りております。,NULL,NULL,NULL
132968,千葉県,平成27年２月,8,27,3,13,定例,平成27年２月定例会（第８日目）,山本友子君,1200060000062,山本友子,議員,良質な地下水を適切に利用し続けること、施設や配管等の老朽化対策に予算振り向けること、技術部門の人材をしっかり確保することにこそ予算を厚くするよう強く求めます。,NULL,NULL,NULL
132969,千葉県,平成27年２月,8,27,3,13,定例,平成27年２月定例会（第８日目）,山本友子君,1200060000062,山本友子,議員,よって21号、25号に反対といたします。,NULL,NULL,NULL
132970,千葉県,平成27年２月,8,27,3,13,定例,平成27年２月定例会（第８日目）,山本友子君,1200060000062,山本友子,議員,最後に、議案第54号、55号、56号は、地方教育行政の組織及び運営に関する法律の一部を改正する法に基づき、平成27年４月１日から新教育委員会制度へ移行することに伴う関連議案なので、一括して述べさせていただきます。,NULL,NULL,NULL
132971,千葉県,平成27年２月,8,27,3,13,定例,平成27年２月定例会（第８日目）,山本友子君,1200060000062,山本友子,議員,改正法は、１、首長による大綱の策定、２、総合教育会議の設置、３、教育長と教育委員長を一本化した新たな責任者、新教育長の設置、４、教育委員会のチェック機能の強化、５、国の関与の見直しなどを盛り込んだものとなっております。,NULL,NULL,NULL
132972,千葉県,平成27年２月,8,27,3,13,定例,平成27年２月定例会（第８日目）,山本友子君,1200060000062,山本友子,議員,大津のいじめ事件が同法改正のきっかけになったと言われております。,NULL,NULL,NULL
132973,千葉県,平成27年２月,8,27,3,13,定例,平成27年２月定例会（第８日目）,山本友子君,1200060000062,山本友子,議員,確かに、多くの自治体では教育委員会は形骸化しております。,NULL,NULL,NULL
132974,千葉県,平成27年２月,8,27,3,13,定例,平成27年２月定例会（第８日目）,山本友子君,1200060000062,山本友子,議員,形骸化して、しかも責任の所在も曖昧というのでは、現場で迅速な判断ができないという声にも一理あります。,NULL,NULL,NULL
132975,千葉県,平成27年２月,8,27,3,13,定例,平成27年２月定例会（第８日目）,山本友子君,1200060000062,山本友子,議員,しかし、だからといって、その現実に合わせて法改正し、教育の独立性を放棄する組織改正には賛成できません。,NULL,NULL,NULL
132976,千葉県,平成27年２月,8,27,3,13,定例,平成27年２月定例会（第８日目）,山本友子君,1200060000062,山本友子,議員,教育は、あくまで時の政治の動向に左右されず、中立性を堅持すべきです。,NULL,NULL,NULL
132977,千葉県,平成27年２月,8,27,3,13,定例,平成27年２月定例会（第８日目）,山本友子君,1200060000062,山本友子,議員,議案第54号は、制度変更によって教育長が常勤及び職務専念義務等が定められたことの承認を求める議案です。,NULL,NULL,NULL
132978,千葉県,平成27年２月,8,27,3,13,定例,平成27年２月定例会（第８日目）,山本友子君,1200060000062,山本友子,議員,また、議案第55号は、教育長が委員でなくなるので、教育委員会は６人で構成するというところを、教育長及び５人の委員でもって組織すると変更することの承認を求める議案であり、同じく議案第56号は、それに伴い給与及び諸手当を改正するというものです。,NULL,NULL,NULL
132979,千葉県,平成27年２月,8,27,3,13,定例,平成27年２月定例会（第８日目）,山本友子君,1200060000062,山本友子,議員,要するに、教育長と教育委員長が一本化し、知事部局の傘下に入るというものです。,NULL,NULL,NULL
132980,千葉県,平成27年２月,8,27,3,13,定例,平成27年２月定例会（第８日目）,山本友子君,1200060000062,山本友子,議員,権力はできるだけ分散したほうがいいし、意見はできるだけ多様な意見が尊重されるほうが望ましいのです。,NULL,NULL,NULL
132981,千葉県,平成27年２月,8,27,3,13,定例,平成27年２月定例会（第８日目）,山本友子君,1200060000062,山本友子,議員,私たちは、それが民主主義の基本であると考えます。,NULL,NULL,NULL
132982,千葉県,平成27年２月,8,27,3,13,定例,平成27年２月定例会（第８日目）,山本友子君,1200060000062,山本友子,議員,そもそもの法改正に反対である以上、今回の関連する３議案に対しても反対といたします。,NULL,NULL,NULL
132983,千葉県,平成27年２月,8,27,3,13,定例,平成27年２月定例会（第８日目）,山本友子君,1200060000062,山本友子,議員,以上、反対理由を述べ、市民ネット・社民・無所属の討論を終わります。,NULL,NULL,NULL
132984,千葉県,平成27年２月,8,27,3,13,定例,平成27年２月定例会（第８日目）,山本友子君,1200060000062,山本友子,議員,（拍手）,NULL,NULL,NULL
132985,千葉県,平成27年２月,8,27,3,13,定例,平成27年２月定例会（第８日目）,議長（阿部紘一君）,議長,阿部紘一,議長,次に、湯浅和子君。,NULL,NULL,NULL
132986,千葉県,平成27年２月,8,27,3,13,定例,平成27年２月定例会（第８日目）,議長（阿部紘一君）,議長,阿部紘一,議長,（湯浅和子君登壇、拍手）,NULL,NULL,NULL
132987,千葉県,平成27年２月,8,27,3,13,定例,平成27年２月定例会（第８日目）,湯浅和子君,1200060000039,湯浅和子,議員,共生の湯浅和子です。,NULL,NULL,NULL
132988,千葉県,平成27年２月,8,27,3,13,定例,平成27年２月定例会（第８日目）,湯浅和子君,1200060000039,湯浅和子,議員,予算委員会にも参加をさせていただいて、議案第１号における平和予算について議論をさせていただきましたが、戦没者慰霊祭のほかに、若者や子供たちとも共有できる平和事業を行うべきと考え、討論させていただきます。,NULL,NULL,NULL
132989,千葉県,平成27年２月,8,27,3,13,定例,平成27年２月定例会（第８日目）,湯浅和子君,1200060000039,湯浅和子,議員,"まず、その予算額ですが、平成27年度当初予算では、パネル展も含めて戦没者慰霊祭の費用、千葉県では107万6,000円です。",NULL,NULL,NULL
132990,千葉県,平成27年２月,8,27,3,13,定例,平成27年２月定例会（第８日目）,湯浅和子君,1200060000039,湯浅和子,議員,600万県民で割り返すと、１人幾らになるでしょうか。,NULL,NULL,NULL
132991,千葉県,平成27年２月,8,27,3,13,定例,平成27年２月定例会（第８日目）,湯浅和子君,1200060000039,湯浅和子,議員,ちなみに、近隣県を調べてみました。,NULL,NULL,NULL
132992,千葉県,平成27年２月,8,27,3,13,定例,平成27年２月定例会（第８日目）,湯浅和子君,1200060000039,湯浅和子,議員,"埼玉県は平和資料館を持っている関係で、4,500万円の運営費と慰霊祭費用560万円、そして70年のイベントも行うようです。",NULL,NULL,NULL
132993,千葉県,平成27年２月,8,27,3,13,定例,平成27年２月定例会（第８日目）,湯浅和子君,1200060000039,湯浅和子,議員,茨城県は、やはり慰霊祭とパネル展示展で518万円、群馬県は県庁ロビーでの祈念展と慰霊祭に740万円、神奈川も横浜に平和祈念館を運営していますが、その運営費は遺族会との関係もありはっきりわかりませんでした。,NULL,NULL,NULL
132994,千葉県,平成27年２月,8,27,3,13,定例,平成27年２月定例会（第８日目）,湯浅和子君,1200060000039,湯浅和子,議員,そして、慰霊祭には641万円のほか、戦後70年の取り組みとして95万円、パネル展や、特に若い人にも来てもらえるような印刷物をつくるということでした。,NULL,NULL,NULL
132995,千葉県,平成27年２月,8,27,3,13,定例,平成27年２月定例会（第８日目）,湯浅和子君,1200060000039,湯浅和子,議員,これが近隣の状況です。,NULL,NULL,NULL
132996,千葉県,平成27年２月,8,27,3,13,定例,平成27年２月定例会（第８日目）,湯浅和子君,1200060000039,湯浅和子,議員,また、予算委員会でも御紹介しましたが、松戸市では戦後70年に合わせて、ことしの７月に県立松戸高校の生徒さんたちが卒業というタイトルで、空襲に遭って高校を卒業できなかった１人の女性と、そのお孫ちゃんと一緒に卒業証書を受け取るというストーリーで、戦争や平和について考えるという劇が行われます。,NULL,NULL,NULL
132997,千葉県,平成27年２月,8,27,3,13,定例,平成27年２月定例会（第８日目）,湯浅和子君,1200060000039,湯浅和子,議員,多くの市民の方々に見ていただくよう、去年から宣伝が行われていました。,NULL,NULL,NULL
132998,千葉県,平成27年２月,8,27,3,13,定例,平成27年２月定例会（第８日目）,湯浅和子君,1200060000039,湯浅和子,議員,そして、私事になりますが、毎年５月３日、憲法記念の日に松戸市民会館のホールを使って憲法の講演会を市民の皆様と開催をしてきました。,NULL,NULL,NULL
132999,千葉県,平成27年２月,8,27,3,13,定例,平成27年２月定例会（第８日目）,湯浅和子君,1200060000039,湯浅和子,議員,ことしで11回目になります。,NULL,NULL,NULL
133000,千葉県,平成27年２月,8,27,3,13,定例,平成27年２月定例会（第８日目）,湯浅和子君,1200060000039,湯浅和子,議員,地域では、平和を求めてさまざまな取り組みがなされています。,NULL,NULL,NULL
133001,千葉県,平成27年２月,8,27,3,13,定例,平成27年２月定例会（第８日目）,湯浅和子君,1200060000039,湯浅和子,議員,このような活動に県としても連携できるのではないでしょうか。,NULL,NULL,NULL
133002,千葉県,平成27年２月,8,27,3,13,定例,平成27年２月定例会（第８日目）,湯浅和子君,1200060000039,湯浅和子,議員,県が考えている慰霊祭会場でのパネル展では、関係者の皆様ぐらいにしか見てもらえません。,NULL,NULL,NULL
133003,千葉県,平成27年２月,8,27,3,13,定例,平成27年２月定例会（第８日目）,湯浅和子君,1200060000039,湯浅和子,議員,若者や市民団体と企画をして実施されたらいかがでしょうか。,NULL,NULL,NULL
133004,千葉県,平成27年２月,8,27,3,13,定例,平成27年２月定例会（第８日目）,湯浅和子君,1200060000039,湯浅和子,議員,若い方々へのインセンティブが必要です。,NULL,NULL,NULL
133005,千葉県,平成27年２月,8,27,3,13,定例,平成27年２月定例会（第８日目）,湯浅和子君,1200060000039,湯浅和子,議員,もう１つ気がかりなことは、戦争体験を持つ世代は、そう遠くない日に一人もいなくなってしまうということです。,NULL,NULL,NULL
133006,千葉県,平成27年２月,8,27,3,13,定例,平成27年２月定例会（第８日目）,湯浅和子君,1200060000039,湯浅和子,議員,既に当事者世代の減少によって、戦争を語る言葉は変容して、その歴史認識にも何らかの影響を与えていると私には思われて仕方がありません。,NULL,NULL,NULL
133007,千葉県,平成27年２月,8,27,3,13,定例,平成27年２月定例会（第８日目）,湯浅和子君,1200060000039,湯浅和子,議員,戦争体験者の皆様の亡き後、戦争のリアリティーを戦後世代が継承するために、県の役割はとても大きいと思います。,NULL,NULL,NULL
133008,千葉県,平成27年２月,8,27,3,13,定例,平成27年２月定例会（第８日目）,湯浅和子君,1200060000039,湯浅和子,議員,県として、当事者の語りを映像として記録し、アーカイブとして保存する試みもぜひ行ってください。,NULL,NULL,NULL
133009,千葉県,平成27年２月,8,27,3,13,定例,平成27年２月定例会（第８日目）,湯浅和子君,1200060000039,湯浅和子,議員,今回の予算を見る限り、県の平和への取り組みは余りにも消極的過ぎます。,NULL,NULL,NULL
133010,千葉県,平成27年２月,8,27,3,13,定例,平成27年２月定例会（第８日目）,湯浅和子君,1200060000039,湯浅和子,議員,予算が少な過ぎます。,NULL,NULL,NULL
133011,千葉県,平成27年２月,8,27,3,13,定例,平成27年２月定例会（第８日目）,湯浅和子君,1200060000039,湯浅和子,議員,今、安倍政権は、特定秘密保護法に始まり、集団的自衛権行使容認を閣議決定し、憲法まで変えようとしています。,NULL,NULL,NULL
