132703,千葉県,平成27年２月,8,27,3,13,定例,平成27年２月定例会（第８日目）,,,,,平成27年２月招集　　千葉県定例県議会会議録（第８号）,NULL,NULL,NULL
133012,千葉県,平成27年２月,8,27,3,13,定例,平成27年２月定例会（第８日目）,湯浅和子君,1200060000039,湯浅和子,議員,戦争のできる国へとひた走っています。,NULL,NULL,NULL
133013,千葉県,平成27年２月,8,27,3,13,定例,平成27年２月定例会（第８日目）,湯浅和子君,1200060000039,湯浅和子,議員,さきにも述べましたが、政治は国民の命を守る絶対的な責務があります。,NULL,NULL,NULL
133014,千葉県,平成27年２月,8,27,3,13,定例,平成27年２月定例会（第８日目）,湯浅和子君,1200060000039,湯浅和子,議員,安全保障の環境の変化と強調され、個人的心情を優先して、平和を損ない、戦争のできる国にすることには絶対に反対です。,NULL,NULL,NULL
133015,千葉県,平成27年２月,8,27,3,13,定例,平成27年２月定例会（第８日目）,湯浅和子君,1200060000039,湯浅和子,議員,これが私たちの戦後責任だと思うからです。,NULL,NULL,NULL
133016,千葉県,平成27年２月,8,27,3,13,定例,平成27年２月定例会（第８日目）,湯浅和子君,1200060000039,湯浅和子,議員,以上を主な理由として、議案第１号に反対といたします。,NULL,NULL,NULL
133017,千葉県,平成27年２月,8,27,3,13,定例,平成27年２月定例会（第８日目）,湯浅和子君,1200060000039,湯浅和子,議員,ありがとうございました。,NULL,NULL,NULL
133018,千葉県,平成27年２月,8,27,3,13,定例,平成27年２月定例会（第８日目）,湯浅和子君,1200060000039,湯浅和子,議員,（拍手）,NULL,NULL,NULL
133019,千葉県,平成27年２月,8,27,3,13,定例,平成27年２月定例会（第８日目）,議長（阿部紘一君）,議長,阿部紘一,議長,以上で討論を終結いたします。,NULL,NULL,NULL
133020,千葉県,平成27年２月,8,27,3,13,定例,平成27年２月定例会（第８日目）,議長（阿部紘一君）,議長,阿部紘一,議長,これより起立により採決いたします。,NULL,NULL,NULL
133021,千葉県,平成27年２月,8,27,3,13,定例,平成27年２月定例会（第８日目）,議長（阿部紘一君）,議長,阿部紘一,議長,採決は分割して行います。,NULL,NULL,NULL
133022,千葉県,平成27年２月,8,27,3,13,定例,平成27年２月定例会（第８日目）,議長（阿部紘一君）,議長,阿部紘一,議長,初めに、議案第１号、第25号、第26号、第50号、第54号及び第71号を一括採決いたします。,NULL,NULL,NULL
133023,千葉県,平成27年２月,8,27,3,13,定例,平成27年２月定例会（第８日目）,議長（阿部紘一君）,議長,阿部紘一,議長,関係常任委員会委員長報告のとおり原案に賛成の諸君は御起立願います。,NULL,NULL,NULL
133024,千葉県,平成27年２月,8,27,3,13,定例,平成27年２月定例会（第８日目）,議長（阿部紘一君）,議長,阿部紘一,議長,（賛成者起立）,NULL,NULL,NULL
133025,千葉県,平成27年２月,8,27,3,13,定例,平成27年２月定例会（第８日目）,議長（阿部紘一君）,議長,阿部紘一,議長,起立多数。,NULL,NULL,NULL
133026,千葉県,平成27年２月,8,27,3,13,定例,平成27年２月定例会（第８日目）,議長（阿部紘一君）,議長,阿部紘一,議長,よって原案のとおり可決されました。,NULL,NULL,NULL
133027,千葉県,平成27年２月,8,27,3,13,定例,平成27年２月定例会（第８日目）,議長（阿部紘一君）,議長,阿部紘一,議長,次に、議案第７号、第10号、第12号、第17号、第19号、第21号、第32号、第35号、第37号、第42号、第44号、第55号、第56号、第64号、第65号、第81号及び第88号を一括採決いたします。,NULL,NULL,NULL
133028,千葉県,平成27年２月,8,27,3,13,定例,平成27年２月定例会（第８日目）,議長（阿部紘一君）,議長,阿部紘一,議長,関係常任委員会委員長報告のとおり原案に賛成の諸君は御起立願います。,NULL,NULL,NULL
133029,千葉県,平成27年２月,8,27,3,13,定例,平成27年２月定例会（第８日目）,議長（阿部紘一君）,議長,阿部紘一,議長,（賛成者起立）,NULL,NULL,NULL
133030,千葉県,平成27年２月,8,27,3,13,定例,平成27年２月定例会（第８日目）,議長（阿部紘一君）,議長,阿部紘一,議長,起立多数。,NULL,NULL,NULL
133031,千葉県,平成27年２月,8,27,3,13,定例,平成27年２月定例会（第８日目）,議長（阿部紘一君）,議長,阿部紘一,議長,よって原案のとおり可決されました。,NULL,NULL,NULL
133032,千葉県,平成27年２月,8,27,3,13,定例,平成27年２月定例会（第８日目）,議長（阿部紘一君）,議長,阿部紘一,議長,次に、議案第51号を採決いたします。,NULL,NULL,NULL
133033,千葉県,平成27年２月,8,27,3,13,定例,平成27年２月定例会（第８日目）,議長（阿部紘一君）,議長,阿部紘一,議長,健康福祉常任委員会委員長報告のとおり原案に賛成の諸君は御起立願います。,NULL,NULL,NULL
133034,千葉県,平成27年２月,8,27,3,13,定例,平成27年２月定例会（第８日目）,議長（阿部紘一君）,議長,阿部紘一,議長,（賛成者起立）,NULL,NULL,NULL
133035,千葉県,平成27年２月,8,27,3,13,定例,平成27年２月定例会（第８日目）,議長（阿部紘一君）,議長,阿部紘一,議長,起立多数。,NULL,NULL,NULL
133036,千葉県,平成27年２月,8,27,3,13,定例,平成27年２月定例会（第８日目）,議長（阿部紘一君）,議長,阿部紘一,議長,よって原案のとおり可決されました。,NULL,NULL,NULL
133037,千葉県,平成27年２月,8,27,3,13,定例,平成27年２月定例会（第８日目）,議長（阿部紘一君）,議長,阿部紘一,議長,次に、議案第３号、第４号、第６号、第８号、第22号ないし第24号、第28号、第29号、第31号、第46号ないし第49号、第52号、第61号、第62号、第66号、第68号、第69号、第82号、第83号、第85号、第86号及び第91号を一括採決いたします。,NULL,NULL,NULL
133038,千葉県,平成27年２月,8,27,3,13,定例,平成27年２月定例会（第８日目）,議長（阿部紘一君）,議長,阿部紘一,議長,関係常任委員会委員長報告のとおり原案に賛成の諸君は御起立願います。,NULL,NULL,NULL
133039,千葉県,平成27年２月,8,27,3,13,定例,平成27年２月定例会（第８日目）,議長（阿部紘一君）,議長,阿部紘一,議長,（賛成者起立）,NULL,NULL,NULL
133040,千葉県,平成27年２月,8,27,3,13,定例,平成27年２月定例会（第８日目）,議長（阿部紘一君）,議長,阿部紘一,議長,起立多数。,NULL,NULL,NULL
133041,千葉県,平成27年２月,8,27,3,13,定例,平成27年２月定例会（第８日目）,議長（阿部紘一君）,議長,阿部紘一,議長,よって原案のとおり可決されました。,NULL,NULL,NULL
133042,千葉県,平成27年２月,8,27,3,13,定例,平成27年２月定例会（第８日目）,議長（阿部紘一君）,議長,阿部紘一,議長,次に、議案第２号、第５号、第９号、第11号、第13号ないし第16号、第18号、第20号、第27号、第30号、第33号、第34号、第36号、第38号ないし第41号、第43号、第45号、第53号、第57号ないし第60号、第63号、第67号、第70号、第72号ないし第80号、第84号、第87号、第89号、第90号及び第92号を一括採決いたします。,NULL,NULL,NULL
133043,千葉県,平成27年２月,8,27,3,13,定例,平成27年２月定例会（第８日目）,議長（阿部紘一君）,議長,阿部紘一,議長,関係常任委員会委員長報告のとおり原案に賛成の諸君は御起立願います。,NULL,NULL,NULL
133044,千葉県,平成27年２月,8,27,3,13,定例,平成27年２月定例会（第８日目）,議長（阿部紘一君）,議長,阿部紘一,議長,（賛成者起立）,NULL,NULL,NULL
133045,千葉県,平成27年２月,8,27,3,13,定例,平成27年２月定例会（第８日目）,議長（阿部紘一君）,議長,阿部紘一,議長,起立全員。,NULL,NULL,NULL
133046,千葉県,平成27年２月,8,27,3,13,定例,平成27年２月定例会（第８日目）,議長（阿部紘一君）,議長,阿部紘一,議長,よって原案のとおり可決されました。,NULL,NULL,NULL
133047,千葉県,平成27年２月,8,27,3,13,定例,平成27年２月定例会（第８日目）,議長（阿部紘一君）,議長,阿部紘一,議長,次に、請願について採決いたします。,NULL,NULL,NULL
133048,千葉県,平成27年２月,8,27,3,13,定例,平成27年２月定例会（第８日目）,議長（阿部紘一君）,議長,阿部紘一,議長,初めに、請願第110号第１項、第２項、第７項及び第８項を一括採決いたします。,NULL,NULL,NULL
133049,千葉県,平成27年２月,8,27,3,13,定例,平成27年２月定例会（第８日目）,議長（阿部紘一君）,議長,阿部紘一,議長,文教常任委員会委員長報告のとおり決定することに賛成の諸君は御起立願います。,NULL,NULL,NULL
133050,千葉県,平成27年２月,8,27,3,13,定例,平成27年２月定例会（第８日目）,議長（阿部紘一君）,議長,阿部紘一,議長,（賛成者起立）,NULL,NULL,NULL
133051,千葉県,平成27年２月,8,27,3,13,定例,平成27年２月定例会（第８日目）,議長（阿部紘一君）,議長,阿部紘一,議長,起立多数。,NULL,NULL,NULL
133052,千葉県,平成27年２月,8,27,3,13,定例,平成27年２月定例会（第８日目）,議長（阿部紘一君）,議長,阿部紘一,議長,よって文教常任委員会委員長報告のとおり決定いたしました。,NULL,NULL,NULL
133053,千葉県,平成27年２月,8,27,3,13,定例,平成27年２月定例会（第８日目）,議長（阿部紘一君）,議長,阿部紘一,議長,次に、請願第110号第３項ないし第６項を一括採決いたします。,NULL,NULL,NULL
133054,千葉県,平成27年２月,8,27,3,13,定例,平成27年２月定例会（第８日目）,議長（阿部紘一君）,議長,阿部紘一,議長,文教常任委員会委員長報告のとおり決定することに賛成の諸君は御起立願います。,NULL,NULL,NULL
133055,千葉県,平成27年２月,8,27,3,13,定例,平成27年２月定例会（第８日目）,議長（阿部紘一君）,議長,阿部紘一,議長,（賛成者起立）,NULL,NULL,NULL
133056,千葉県,平成27年２月,8,27,3,13,定例,平成27年２月定例会（第８日目）,議長（阿部紘一君）,議長,阿部紘一,議長,起立多数。,NULL,NULL,NULL
133057,千葉県,平成27年２月,8,27,3,13,定例,平成27年２月定例会（第８日目）,議長（阿部紘一君）,議長,阿部紘一,議長,よって文教常任委員会委員長報告のとおり決定いたしました。,NULL,NULL,NULL
133058,千葉県,平成27年２月,8,27,3,13,定例,平成27年２月定例会（第８日目）,議長（阿部紘一君）,議長,阿部紘一,議長,次に、請願第111号を採決いたします。,NULL,NULL,NULL
133059,千葉県,平成27年２月,8,27,3,13,定例,平成27年２月定例会（第８日目）,議長（阿部紘一君）,議長,阿部紘一,議長,総務防災常任委員会委員長報告のとおり決定することに賛成の諸君は御起立願います。,NULL,NULL,NULL
133060,千葉県,平成27年２月,8,27,3,13,定例,平成27年２月定例会（第８日目）,議長（阿部紘一君）,議長,阿部紘一,議長,（賛成者起立）,NULL,NULL,NULL
133061,千葉県,平成27年２月,8,27,3,13,定例,平成27年２月定例会（第８日目）,議長（阿部紘一君）,議長,阿部紘一,議長,起立多数。,NULL,NULL,NULL
133062,千葉県,平成27年２月,8,27,3,13,定例,平成27年２月定例会（第８日目）,議長（阿部紘一君）,議長,阿部紘一,議長,よって総務防災常任委員会委員長報告のとおり決定いたしました。,NULL,NULL,NULL
133063,千葉県,平成27年２月,8,27,3,13,定例,平成27年２月定例会（第８日目）,議長（阿部紘一君）,議長,阿部紘一,議長,次に、請願第60号及び第63号を一括採決いたします。,NULL,NULL,NULL
133064,千葉県,平成27年２月,8,27,3,13,定例,平成27年２月定例会（第８日目）,議長（阿部紘一君）,議長,阿部紘一,議長,環境生活警察常任委員会委員長報告のとおり決定することに賛成の諸君は御起立願います。,NULL,NULL,NULL
133065,千葉県,平成27年２月,8,27,3,13,定例,平成27年２月定例会（第８日目）,議長（阿部紘一君）,議長,阿部紘一,議長,（賛成者起立）,NULL,NULL,NULL
133066,千葉県,平成27年２月,8,27,3,13,定例,平成27年２月定例会（第８日目）,議長（阿部紘一君）,議長,阿部紘一,議長,起立多数。,NULL,NULL,NULL
133067,千葉県,平成27年２月,8,27,3,13,定例,平成27年２月定例会（第８日目）,議長（阿部紘一君）,議長,阿部紘一,議長,よって環境生活警察常任委員会委員長報告のとおり決定いたしました。,NULL,NULL,NULL
133068,千葉県,平成27年２月,8,27,3,13,定例,平成27年２月定例会（第８日目）,議長（阿部紘一君）,議長,阿部紘一,議長,次に、請願第104号第８項を採決いたします。,NULL,NULL,NULL
133069,千葉県,平成27年２月,8,27,3,13,定例,平成27年２月定例会（第８日目）,議長（阿部紘一君）,議長,阿部紘一,議長,除斥対象議員は退席願います。,NULL,NULL,NULL
133070,千葉県,平成27年２月,8,27,3,13,定例,平成27年２月定例会（第８日目）,議長（阿部紘一君）,議長,阿部紘一,議長,（除斥対象議員　退席）,NULL,NULL,NULL
133071,千葉県,平成27年２月,8,27,3,13,定例,平成27年２月定例会（第８日目）,議長（阿部紘一君）,議長,阿部紘一,議長,文教常任委員会委員長報告のとおり決定することに賛成の諸君は御起立願います。,NULL,NULL,NULL
133072,千葉県,平成27年２月,8,27,3,13,定例,平成27年２月定例会（第８日目）,議長（阿部紘一君）,議長,阿部紘一,議長,（賛成者起立）,NULL,NULL,NULL
133073,千葉県,平成27年２月,8,27,3,13,定例,平成27年２月定例会（第８日目）,議長（阿部紘一君）,議長,阿部紘一,議長,起立多数。,NULL,NULL,NULL
133074,千葉県,平成27年２月,8,27,3,13,定例,平成27年２月定例会（第８日目）,議長（阿部紘一君）,議長,阿部紘一,議長,よって文教常任委員会委員長報告のとおり決定いたしました。,NULL,NULL,NULL
133075,千葉県,平成27年２月,8,27,3,13,定例,平成27年２月定例会（第８日目）,議長（阿部紘一君）,議長,阿部紘一,議長,除斥対象議員は入場願います。,NULL,NULL,NULL
133076,千葉県,平成27年２月,8,27,3,13,定例,平成27年２月定例会（第８日目）,議長（阿部紘一君）,議長,阿部紘一,議長,（除斥対象議員　入場着席）,NULL,NULL,NULL
133077,千葉県,平成27年２月,8,27,3,13,定例,平成27年２月定例会（第８日目）,議長（阿部紘一君）,議長,阿部紘一,議長,━━━━━━━━━━━━━━━━━━━━━━━━━━━━━,NULL,NULL,NULL
133078,千葉県,平成27年２月,8,27,3,13,定例,平成27年２月定例会（第８日目）,議長（阿部紘一君）,議長,阿部紘一,議長,議　長　の　報　告,NULL,NULL,NULL
133079,千葉県,平成27年２月,8,27,3,13,定例,平成27年２月定例会（第８日目）,議長（阿部紘一君）,議長,阿部紘一,議長,本日、知事から追加議案の送付があり、これを受理いたしましたので、御報告いたします。,NULL,NULL,NULL
133080,千葉県,平成27年２月,8,27,3,13,定例,平成27年２月定例会（第８日目）,議長（阿部紘一君）,議長,阿部紘一,議長,━━━━━━━━━━━━━━━━━━━━━━━━━━━━━,NULL,NULL,NULL
133081,千葉県,平成27年２月,8,27,3,13,定例,平成27年２月定例会（第８日目）,議長（阿部紘一君）,議長,阿部紘一,議長,議案第94号及び議案第95号,NULL,NULL,NULL
133082,千葉県,平成27年２月,8,27,3,13,定例,平成27年２月定例会（第８日目）,議長（阿部紘一君）,議長,阿部紘一,議長,日程第２、議案第94号及び第95号を議題といたします。,NULL,NULL,NULL
133083,千葉県,平成27年２月,8,27,3,13,定例,平成27年２月定例会（第８日目）,議長（阿部紘一君）,議長,阿部紘一,議長,知事に提案理由の説明を求めます。,NULL,NULL,NULL
133084,千葉県,平成27年２月,8,27,3,13,定例,平成27年２月定例会（第８日目）,議長（阿部紘一君）,議長,阿部紘一,議長,知事森田健作君。,NULL,NULL,NULL
133085,千葉県,平成27年２月,8,27,3,13,定例,平成27年２月定例会（第８日目）,議長（阿部紘一君）,議長,阿部紘一,議長,（知事森田健作君登壇）,NULL,NULL,NULL
133086,千葉県,平成27年２月,8,27,3,13,定例,平成27年２月定例会（第８日目）,知事（森田健作君）,知事,森田健作,知事,ただ今追加提案いたしました議案について説明をさせていただきます。,NULL,NULL,NULL
133087,千葉県,平成27年２月,8,27,3,13,定例,平成27年２月定例会（第８日目）,知事（森田健作君）,知事,森田健作,知事,議案第94号は、教育委員会教育長に内藤敏也氏を新たに任命することについて、地方教育行政の組織及び運営に関する法律第４条の規定により、議案第95号は、公安委員会委員に伊藤浩一氏を再任することについて、警察法第39条の規定により、それぞれ議会の同意を得ようとするものでございます。,NULL,NULL,NULL
133088,千葉県,平成27年２月,8,27,3,13,定例,平成27年２月定例会（第８日目）,知事（森田健作君）,知事,森田健作,知事,よろしく御審議くださいますようお願い申し上げます。,NULL,NULL,NULL
133089,千葉県,平成27年２月,8,27,3,13,定例,平成27年２月定例会（第８日目）,議長（阿部紘一君）,議長,阿部紘一,議長,この際お諮りいたします。,NULL,NULL,NULL
133090,千葉県,平成27年２月,8,27,3,13,定例,平成27年２月定例会（第８日目）,議長（阿部紘一君）,議長,阿部紘一,議長,ただいま議題といたしました追加議案２件につきましては、成規の手続を省略し、直ちに採決することに御異議ありませんか。,NULL,NULL,NULL
133091,千葉県,平成27年２月,8,27,3,13,定例,平成27年２月定例会（第８日目）,議長（阿部紘一君）,議長,阿部紘一,議長,（「異議なし」と呼ぶ者あり）,NULL,NULL,NULL
133092,千葉県,平成27年２月,8,27,3,13,定例,平成27年２月定例会（第８日目）,議長（阿部紘一君）,議長,阿部紘一,議長,御異議ないものと認め、これより起立により採決いたします。,NULL,NULL,NULL
133093,千葉県,平成27年２月,8,27,3,13,定例,平成27年２月定例会（第８日目）,議長（阿部紘一君）,議長,阿部紘一,議長,採決は分割して行います。,NULL,NULL,NULL
133094,千葉県,平成27年２月,8,27,3,13,定例,平成27年２月定例会（第８日目）,議長（阿部紘一君）,議長,阿部紘一,議長,初めに、第94号教育委員会教育長に内藤敏也君を任命することに同意を求める件について、これに同意するに賛成の諸君は御起立願います。,NULL,NULL,NULL
133095,千葉県,平成27年２月,8,27,3,13,定例,平成27年２月定例会（第８日目）,議長（阿部紘一君）,議長,阿部紘一,議長,（賛成者起立）,NULL,NULL,NULL
133096,千葉県,平成27年２月,8,27,3,13,定例,平成27年２月定例会（第８日目）,議長（阿部紘一君）,議長,阿部紘一,議長,起立多数。,NULL,NULL,NULL
133097,千葉県,平成27年２月,8,27,3,13,定例,平成27年２月定例会（第８日目）,議長（阿部紘一君）,議長,阿部紘一,議長,よって本案は同意することに決定いたしました。,NULL,NULL,NULL
133098,千葉県,平成27年２月,8,27,3,13,定例,平成27年２月定例会（第８日目）,議長（阿部紘一君）,議長,阿部紘一,議長,次に、議案第95号公安委員会委員に伊藤浩一君を任命することに同意を求める件について、これに同意するに賛成の諸君は御起立願います。,NULL,NULL,NULL
133099,千葉県,平成27年２月,8,27,3,13,定例,平成27年２月定例会（第８日目）,議長（阿部紘一君）,議長,阿部紘一,議長,（賛成者起立）,NULL,NULL,NULL
133100,千葉県,平成27年２月,8,27,3,13,定例,平成27年２月定例会（第８日目）,議長（阿部紘一君）,議長,阿部紘一,議長,起立多数。,NULL,NULL,NULL
133101,千葉県,平成27年２月,8,27,3,13,定例,平成27年２月定例会（第８日目）,議長（阿部紘一君）,議長,阿部紘一,議長,よって本案は同意することに決定いたしました。,NULL,NULL,NULL
133102,千葉県,平成27年２月,8,27,3,13,定例,平成27年２月定例会（第８日目）,議長（阿部紘一君）,議長,阿部紘一,議長,━━━━━━━━━━━━━━━━━━━━━━━━━━━━━,NULL,NULL,NULL
133103,千葉県,平成27年２月,8,27,3,13,定例,平成27年２月定例会（第８日目）,議長（阿部紘一君）,議長,阿部紘一,議長,発議案第１号ないし発議案第25号,NULL,NULL,NULL
133104,千葉県,平成27年２月,8,27,3,13,定例,平成27年２月定例会（第８日目）,議長（阿部紘一君）,議長,阿部紘一,議長,日程第３、発議案第１号ないし第25号を一括議題といたします。,NULL,NULL,NULL
133105,千葉県,平成27年２月,8,27,3,13,定例,平成27年２月定例会（第８日目）,議長（阿部紘一君）,議長,阿部紘一,議長,案文はお手元に配付しております。,NULL,NULL,NULL
133106,千葉県,平成27年２月,8,27,3,13,定例,平成27年２月定例会（第８日目）,議長（阿部紘一君）,議長,阿部紘一,議長,この際、お諮りいたします。,NULL,NULL,NULL
133107,千葉県,平成27年２月,8,27,3,13,定例,平成27年２月定例会（第８日目）,議長（阿部紘一君）,議長,阿部紘一,議長,ただいま議題といたしました発議案25件につきましては、千葉県議会会議規則第38条第３項の規定により、提出者の趣旨説明及び委員会付託を省略いたしたいと思います。,NULL,NULL,NULL
133108,千葉県,平成27年２月,8,27,3,13,定例,平成27年２月定例会（第８日目）,議長（阿部紘一君）,議長,阿部紘一,議長,これに御異議ありませんか。,NULL,NULL,NULL
133109,千葉県,平成27年２月,8,27,3,13,定例,平成27年２月定例会（第８日目）,議長（阿部紘一君）,議長,阿部紘一,議長,（「異議なし」と呼ぶ者あり）,NULL,NULL,NULL
133110,千葉県,平成27年２月,8,27,3,13,定例,平成27年２月定例会（第８日目）,議長（阿部紘一君）,議長,阿部紘一,議長,御異議ないものと認め、提出者の趣旨説明及び委員会付託を省略することに決定いたしました。,NULL,NULL,NULL
133111,千葉県,平成27年２月,8,27,3,13,定例,平成27年２月定例会（第８日目）,議長（阿部紘一君）,議長,阿部紘一,議長,討論の通告がありますので、この際これを許します。,NULL,NULL,NULL
133112,千葉県,平成27年２月,8,27,3,13,定例,平成27年２月定例会（第８日目）,議長（阿部紘一君）,議長,阿部紘一,議長,ふじしろ政夫君。,NULL,NULL,NULL
133113,千葉県,平成27年２月,8,27,3,13,定例,平成27年２月定例会（第８日目）,議長（阿部紘一君）,議長,阿部紘一,議長,（ふじしろ政夫君登壇、拍手）,NULL,NULL,NULL
133114,千葉県,平成27年２月,8,27,3,13,定例,平成27年２月定例会（第８日目）,ふじしろ政夫君,1200060000072,ふじしろ政夫,議員,市民ネット・社民・無所属、ふじしろ政夫、発議案第11号、第12号について賛成討論を行います。,NULL,NULL,NULL
133115,千葉県,平成27年２月,8,27,3,13,定例,平成27年２月定例会（第８日目）,ふじしろ政夫君,1200060000072,ふじしろ政夫,議員,まず、発議案第11号辺野古新基地建設工事の中止を求める意見書について、今、沖縄の辺野古の海では、日本政府による自然破壊と民主主義破壊の埋立工事が強行されています。,NULL,NULL,NULL
133116,千葉県,平成27年２月,8,27,3,13,定例,平成27年２月定例会（第８日目）,ふじしろ政夫君,1200060000072,ふじしろ政夫,議員,国は、美しいサンゴの海に15トンから40トンのコンクリートを落としサンゴを潰してしまう、それゆえ、翁長沖縄県知事は作業の停止指示を出し、サンゴの損傷を調査し、確認しました。,NULL,NULL,NULL
133117,千葉県,平成27年２月,8,27,3,13,定例,平成27年２月定例会（第８日目）,ふじしろ政夫君,1200060000072,ふじしろ政夫,議員,国は、あろうことか一方的な調査で遺憾、国の安全保障や公共事業は一旦申請が受け入れられると粛々と進めていくものと、全く反省の気持ちもなし。,NULL,NULL,NULL
133118,千葉県,平成27年２月,8,27,3,13,定例,平成27年２月定例会（第８日目）,ふじしろ政夫君,1200060000072,ふじしろ政夫,議員,また、新基地建設に反対する住民に対し、会場での海上保安庁の職員の職員からの暴力的規制、キャンプ・シュワブゲート前で抗議する住民を逮捕するといった、住民の正当な民主活動である抗議の意思表示に弾圧を加えている状況です。,NULL,NULL,NULL
133119,千葉県,平成27年２月,8,27,3,13,定例,平成27年２月定例会（第８日目）,ふじしろ政夫君,1200060000072,ふじしろ政夫,議員,日米安保の地位協定に基づく刑事特別法をも使って住民の声を圧殺しようとしています。,NULL,NULL,NULL
133120,千葉県,平成27年２月,8,27,3,13,定例,平成27年２月定例会（第８日目）,ふじしろ政夫君,1200060000072,ふじしろ政夫,議員,オール沖縄で辺野古の新基地建設に反対の意思を表明している沖縄県民に対し、日本政府は全く聞く耳も、見詰め直す目も持っておりません。,NULL,NULL,NULL
133121,千葉県,平成27年２月,8,27,3,13,定例,平成27年２月定例会（第８日目）,ふじしろ政夫君,1200060000072,ふじしろ政夫,議員,それどころか、国の進める基地建設に反対する人には会えないと言わんばかりに、上京した沖縄県知事に首相も官房長官も会わず、それどころか、沖縄振興予算をも削減するという卑劣な圧力を加えています。,NULL,NULL,NULL
133122,千葉県,平成27年２月,8,27,3,13,定例,平成27年２月定例会（第８日目）,ふじしろ政夫君,1200060000072,ふじしろ政夫,議員,そもそも、辺野古基地建設は世界一危険な普天間基地の代替と言われておりますが、実際は代替でなく新基地建設だということを沖縄の県民は問題にしているのです。,NULL,NULL,NULL
133123,千葉県,平成27年２月,8,27,3,13,定例,平成27年２月定例会（第８日目）,ふじしろ政夫君,1200060000072,ふじしろ政夫,議員,なぜならば、大浦湾に護岸272メートルがつくられ、４万トンの揚陸艦が接岸できるようになる。,NULL,NULL,NULL
133124,千葉県,平成27年２月,8,27,3,13,定例,平成27年２月定例会（第８日目）,ふじしろ政夫君,1200060000072,ふじしろ政夫,議員,これはまさに新たな軍港がつくられるということです。,NULL,NULL,NULL
