132703,千葉県,平成27年２月,8,27,3,13,定例,平成27年２月定例会（第８日目）,,,,,平成27年２月招集　　千葉県定例県議会会議録（第８号）,NULL,NULL,NULL
133125,千葉県,平成27年２月,8,27,3,13,定例,平成27年２月定例会（第８日目）,ふじしろ政夫君,1200060000072,ふじしろ政夫,議員,埠頭は斜面設計でホバークラフトが自力で上がれるようになっております。,NULL,NULL,NULL
133126,千葉県,平成27年２月,8,27,3,13,定例,平成27年２月定例会（第８日目）,ふじしろ政夫君,1200060000072,ふじしろ政夫,議員,さらに、これまで普天間基地にはなかった弾薬搭載エリアもつくられ、さらに燃料桟橋でジェット燃料が準備され、弾薬輸送船の接岸場所もできるということで、どのような弾薬が搬入されるかもわからない、そういう状況です。,NULL,NULL,NULL
133127,千葉県,平成27年２月,8,27,3,13,定例,平成27年２月定例会（第８日目）,ふじしろ政夫君,1200060000072,ふじしろ政夫,議員,そして、オスプレイのヘリパットが４カ所つくられるのです。,NULL,NULL,NULL
133128,千葉県,平成27年２月,8,27,3,13,定例,平成27年２月定例会（第８日目）,ふじしろ政夫君,1200060000072,ふじしろ政夫,議員,まさに普天間の代替ではなく、新たな205ヘクタールの巨大な軍港、飛行場がつくられるのです。,NULL,NULL,NULL
133129,千葉県,平成27年２月,8,27,3,13,定例,平成27年２月定例会（第８日目）,ふじしろ政夫君,1200060000072,ふじしろ政夫,議員,オール沖縄で反対するのは当たり前のことです。,NULL,NULL,NULL
133130,千葉県,平成27年２月,8,27,3,13,定例,平成27年２月定例会（第８日目）,ふじしろ政夫君,1200060000072,ふじしろ政夫,議員,しかも、0.6％の面積の土地に在日米軍の74％が存在するようになった戦後の沖縄への差別構造をつくった政治、経済そのものが今問われているわけです。,NULL,NULL,NULL
133131,千葉県,平成27年２月,8,27,3,13,定例,平成27年２月定例会（第８日目）,ふじしろ政夫君,1200060000072,ふじしろ政夫,議員,名護市の市長選挙、名護市議会の選挙、そして沖縄県知事選挙、そして12月の衆議院選挙の全てで辺野古基地建設反対の候補者が勝利している。,NULL,NULL,NULL
133132,千葉県,平成27年２月,8,27,3,13,定例,平成27年２月定例会（第８日目）,ふじしろ政夫君,1200060000072,ふじしろ政夫,議員,沖縄の県民の声を聞こうともしない日本政府の行動は、民主主義の否定以外の何者でもありません。,NULL,NULL,NULL
133133,千葉県,平成27年２月,8,27,3,13,定例,平成27年２月定例会（第８日目）,ふじしろ政夫君,1200060000072,ふじしろ政夫,議員,翁長知事は１月26日、前知事の埋め立て承認を検証する第三者委員会を設置、検証を開始。,NULL,NULL,NULL
133134,千葉県,平成27年２月,8,27,3,13,定例,平成27年２月定例会（第８日目）,ふじしろ政夫君,1200060000072,ふじしろ政夫,議員,工事一時中断を沖縄防衛局に要請しています。,NULL,NULL,NULL
133135,千葉県,平成27年２月,8,27,3,13,定例,平成27年２月定例会（第８日目）,ふじしろ政夫君,1200060000072,ふじしろ政夫,議員,政府は、住民への過剰な警備をすぐにやめさせるべきであり、そして、沖縄県民の反対する辺野古の新基地建設の工事を即時中止すべきです。,NULL,NULL,NULL
133136,千葉県,平成27年２月,8,27,3,13,定例,平成27年２月定例会（第８日目）,ふじしろ政夫君,1200060000072,ふじしろ政夫,議員,沖縄の民主主義を守るために、そしてこの日本の民主主義を守るためにも、辺野古基地建設反対の沖縄県民の意思を汲み取るべきです。,NULL,NULL,NULL
133137,千葉県,平成27年２月,8,27,3,13,定例,平成27年２月定例会（第８日目）,ふじしろ政夫君,1200060000072,ふじしろ政夫,議員,以上、発議案第11号への賛成討論といたします。,NULL,NULL,NULL
133138,千葉県,平成27年２月,8,27,3,13,定例,平成27年２月定例会（第８日目）,ふじしろ政夫君,1200060000072,ふじしろ政夫,議員,次に、発議案第12号集団的自衛権行使容認の閣議決定を撤回し、具体化の法整備中止を求める意見書について賛成討論いたします。,NULL,NULL,NULL
133139,千葉県,平成27年２月,8,27,3,13,定例,平成27年２月定例会（第８日目）,ふじしろ政夫君,1200060000072,ふじしろ政夫,議員,昨年７月１日、政府は、国の存立を全うし、国民を守るため、切れ目のない安全保障法制の整備についての閣議決定で、集団的自衛権の行使を容認し、海外での自衛隊の武器使用と後方支援の権限を拡大するもの等を示しました。,NULL,NULL,NULL
133140,千葉県,平成27年２月,8,27,3,13,定例,平成27年２月定例会（第８日目）,ふじしろ政夫君,1200060000072,ふじしろ政夫,議員,これは、日本国憲法の立憲主義、そして憲法９条の恒久平和主義、国民主権の基本原理に違反する憲法違反そのものの内容です。,NULL,NULL,NULL
133141,千葉県,平成27年２月,8,27,3,13,定例,平成27年２月定例会（第８日目）,ふじしろ政夫君,1200060000072,ふじしろ政夫,議員,以下、その点を明らかにします。,NULL,NULL,NULL
133142,千葉県,平成27年２月,8,27,3,13,定例,平成27年２月定例会（第８日目）,ふじしろ政夫君,1200060000072,ふじしろ政夫,議員,政府は、閣議決定の中で、憲法９条はその文言からすると、国際関係における武力の行使を一切禁じているように見えるが、憲法前文の国民の平和的生存権、13条の生命、自由及び幸福追求権からすると、憲法９条は自国の存立を全うするために必要な自衛の措置をとることを禁じてはいない。,NULL,NULL,NULL
133143,千葉県,平成27年２月,8,27,3,13,定例,平成27年２月定例会（第８日目）,ふじしろ政夫君,1200060000072,ふじしろ政夫,議員,それゆえ、これまでの政府は我が国に対する武力攻撃が発生した場合に武力の行使が許されるとしてきたが、世界の安全保障環境が根本的に変容したとして、次のように述べております。,NULL,NULL,NULL
133144,千葉県,平成27年２月,8,27,3,13,定例,平成27年２月定例会（第８日目）,ふじしろ政夫君,1200060000072,ふじしろ政夫,議員,我が国に対する武力攻撃が発生した場合のみならず、我が国と密接な関係にある他国に対する武力攻撃が発生し、１、これにより我が国の存立が脅かされ、国民の生命、自由及び幸福追求の権利が根底から覆される明白な危険があった場合において、２、これを排除し、我が国の存立を全うし、国民を守るためにほかに適当な手段がないときに、３、必要最小限度の実力行使することは、自衛の措置として許容されると、集団的自衛権の容認の論を展開いたしました。,NULL,NULL,NULL
133145,千葉県,平成27年２月,8,27,3,13,定例,平成27年２月定例会（第８日目）,ふじしろ政夫君,1200060000072,ふじしろ政夫,議員,しかし、よって立つ憲法前文、13条、９条から導き出される自衛は、専守防衛、個別的自衛権を正当化するため、戦後六十数年間自民党政権が論じてきたこと、しかも、この理論では絶対に集団的自衛権は認められないと言ってきたのが歴代の自民党政府であり、内閣法制局なのです。,NULL,NULL,NULL
133146,千葉県,平成27年２月,8,27,3,13,定例,平成27年２月定例会（第８日目）,ふじしろ政夫君,1200060000072,ふじしろ政夫,議員,まさに改憲論者でもある慶応大学の小林教授が言うように、集団的自衛権を導入したいなら憲法９条を変えなければ絶対に無理ということを、閣議決定という場で行ってしまうことは、憲法96条のいわゆる改正手続、憲法99条の憲法遵守義務を真っ向から否定するものです。,NULL,NULL,NULL
133147,千葉県,平成27年２月,8,27,3,13,定例,平成27年２月定例会（第８日目）,ふじしろ政夫君,1200060000072,ふじしろ政夫,議員,それは、憲法クーデターとも言うべきもの。,NULL,NULL,NULL
133148,千葉県,平成27年２月,8,27,3,13,定例,平成27年２月定例会（第８日目）,ふじしろ政夫君,1200060000072,ふじしろ政夫,議員,麻生氏が言っていたところの、改正手続でうるさくなるといけないから、静かに静かにヒットラーの手口で云々、その手口そのものが今行われているわけでございます。,NULL,NULL,NULL
133149,千葉県,平成27年２月,8,27,3,13,定例,平成27年２月定例会（第８日目）,ふじしろ政夫君,1200060000072,ふじしろ政夫,議員,立憲主義の否定という日本の国の政治、経済の根幹である憲法を、改正手続もせずに変えてしまう閣議決定は、これから整備されようとしている法律も含めて絶対に認めるわけにはいきません。,NULL,NULL,NULL
133150,千葉県,平成27年２月,8,27,3,13,定例,平成27年２月定例会（第８日目）,ふじしろ政夫君,1200060000072,ふじしろ政夫,議員,これを認めてしまうなら、日本の社会に国民主権も民主主義も立憲主義も存在しないことになってしまいます。,NULL,NULL,NULL
133151,千葉県,平成27年２月,8,27,3,13,定例,平成27年２月定例会（第８日目）,ふじしろ政夫君,1200060000072,ふじしろ政夫,議員,直ちに７月１日の集団的自衛権行使容認の閣議決定を撤回すべきです。,NULL,NULL,NULL
133152,千葉県,平成27年２月,8,27,3,13,定例,平成27年２月定例会（第８日目）,ふじしろ政夫君,1200060000072,ふじしろ政夫,議員,さて、３月６日は集団的自衛権の法整備の骨格が明らかになりました。,NULL,NULL,NULL
133153,千葉県,平成27年２月,8,27,3,13,定例,平成27年２月定例会（第８日目）,ふじしろ政夫君,1200060000072,ふじしろ政夫,議員,集団的自衛権行使を担保するため、昨年７月１日の閣議決定で提示された集団的自衛権の新たな３要件を存立危機事態という新たな概念として法律に記載するとのこと。,NULL,NULL,NULL
133154,千葉県,平成27年２月,8,27,3,13,定例,平成27年２月定例会（第８日目）,ふじしろ政夫君,1200060000072,ふじしろ政夫,議員,そして、武力攻撃事態法を改正し、武力攻撃事態及び存立事態対処法（仮）とするとのことです。,NULL,NULL,NULL
133155,千葉県,平成27年２月,8,27,3,13,定例,平成27年２月定例会（第８日目）,ふじしろ政夫君,1200060000072,ふじしろ政夫,議員,自衛隊が存立事態でも出動できるよう、自衛隊法も改正が示されています。,NULL,NULL,NULL
133156,千葉県,平成27年２月,8,27,3,13,定例,平成27年２月定例会（第８日目）,ふじしろ政夫君,1200060000072,ふじしろ政夫,議員,そのほか、他国軍の後方支援や人道支援を特措法をつくらずに行えるよう恒久法を制定、ＰＫＯでの武器使用の基準の緩和をＰＫＯ法の改正で、そして、周辺事態法の周辺事態の概念を廃止し、米軍以外にも支援を拡大する周辺事態法の抜本的改正などなど。,NULL,NULL,NULL
133157,千葉県,平成27年２月,8,27,3,13,定例,平成27年２月定例会（第８日目）,ふじしろ政夫君,1200060000072,ふじしろ政夫,議員,また、防衛省設置法を改正してシビリアンコントロールの１つである文官統制を外していくのも、戦争体制づくりの１つであると思われます。,NULL,NULL,NULL
133158,千葉県,平成27年２月,8,27,3,13,定例,平成27年２月定例会（第８日目）,ふじしろ政夫君,1200060000072,ふじしろ政夫,議員,まさに自衛隊を地球の裏側まで移動させ、しかも、私のこの日本という国が攻撃されていないのに、密接な関係のある国の攻撃であれば一緒に闘うという集団的自衛権、まさに戦争を自由に行えるようにするための法整備が行われようとしております。,NULL,NULL,NULL
133159,千葉県,平成27年２月,8,27,3,13,定例,平成27年２月定例会（第８日目）,ふじしろ政夫君,1200060000072,ふじしろ政夫,議員,もともとの閣議決定が憲法違反であり、その法整備も、どうつくっても当然憲法違反の法律です。,NULL,NULL,NULL
133160,千葉県,平成27年２月,8,27,3,13,定例,平成27年２月定例会（第８日目）,ふじしろ政夫君,1200060000072,ふじしろ政夫,議員,安倍政権がこのように日本国の根幹を壊そうとするとき、千葉県議会の良心を示す必要があります。,NULL,NULL,NULL
133161,千葉県,平成27年２月,8,27,3,13,定例,平成27年２月定例会（第８日目）,ふじしろ政夫君,1200060000072,ふじしろ政夫,議員,閣議決定の撤回と、そして法整備の中止を訴えていかなければならないと思います。,NULL,NULL,NULL
133162,千葉県,平成27年２月,8,27,3,13,定例,平成27年２月定例会（第８日目）,ふじしろ政夫君,1200060000072,ふじしろ政夫,議員,以上、この発議案への賛成討論とさせていただきます。,NULL,NULL,NULL
133163,千葉県,平成27年２月,8,27,3,13,定例,平成27年２月定例会（第８日目）,ふじしろ政夫君,1200060000072,ふじしろ政夫,議員,（拍手）,NULL,NULL,NULL
133164,千葉県,平成27年２月,8,27,3,13,定例,平成27年２月定例会（第８日目）,議長（阿部紘一君）,議長,阿部紘一,議長,以上で討論を終結いたします。,NULL,NULL,NULL
133165,千葉県,平成27年２月,8,27,3,13,定例,平成27年２月定例会（第８日目）,議長（阿部紘一君）,議長,阿部紘一,議長,これより起立により採決いたします。,NULL,NULL,NULL
133166,千葉県,平成27年２月,8,27,3,13,定例,平成27年２月定例会（第８日目）,議長（阿部紘一君）,議長,阿部紘一,議長,採決は分割して行います。,NULL,NULL,NULL
133167,千葉県,平成27年２月,8,27,3,13,定例,平成27年２月定例会（第８日目）,議長（阿部紘一君）,議長,阿部紘一,議長,初めに、発議案第５号を採決いたします。,NULL,NULL,NULL
133168,千葉県,平成27年２月,8,27,3,13,定例,平成27年２月定例会（第８日目）,議長（阿部紘一君）,議長,阿部紘一,議長,原案に賛成の諸君は御起立願います。,NULL,NULL,NULL
133169,千葉県,平成27年２月,8,27,3,13,定例,平成27年２月定例会（第８日目）,議長（阿部紘一君）,議長,阿部紘一,議長,（賛成者起立）,NULL,NULL,NULL
133170,千葉県,平成27年２月,8,27,3,13,定例,平成27年２月定例会（第８日目）,議長（阿部紘一君）,議長,阿部紘一,議長,起立少数。,NULL,NULL,NULL
133171,千葉県,平成27年２月,8,27,3,13,定例,平成27年２月定例会（第８日目）,議長（阿部紘一君）,議長,阿部紘一,議長,よって発議案第５号は否決されました。,NULL,NULL,NULL
133172,千葉県,平成27年２月,8,27,3,13,定例,平成27年２月定例会（第８日目）,議長（阿部紘一君）,議長,阿部紘一,議長,次に、発議案第６号を採決いたします。,NULL,NULL,NULL
133173,千葉県,平成27年２月,8,27,3,13,定例,平成27年２月定例会（第８日目）,議長（阿部紘一君）,議長,阿部紘一,議長,原案に賛成の諸君は御起立願います。,NULL,NULL,NULL
133174,千葉県,平成27年２月,8,27,3,13,定例,平成27年２月定例会（第８日目）,議長（阿部紘一君）,議長,阿部紘一,議長,（賛成者起立）,NULL,NULL,NULL
133175,千葉県,平成27年２月,8,27,3,13,定例,平成27年２月定例会（第８日目）,議長（阿部紘一君）,議長,阿部紘一,議長,起立少数。,NULL,NULL,NULL
133176,千葉県,平成27年２月,8,27,3,13,定例,平成27年２月定例会（第８日目）,議長（阿部紘一君）,議長,阿部紘一,議長,よって発議案第６号は否決されました。,NULL,NULL,NULL
133177,千葉県,平成27年２月,8,27,3,13,定例,平成27年２月定例会（第８日目）,議長（阿部紘一君）,議長,阿部紘一,議長,次に、発議案第７号、第11号ないし第14号、第16号ないし第18号、第21号、第22号、第24号及び第25号を一括採決いたします。,NULL,NULL,NULL
133178,千葉県,平成27年２月,8,27,3,13,定例,平成27年２月定例会（第８日目）,議長（阿部紘一君）,議長,阿部紘一,議長,原案に賛成の諸君は御起立願います。,NULL,NULL,NULL
133179,千葉県,平成27年２月,8,27,3,13,定例,平成27年２月定例会（第８日目）,議長（阿部紘一君）,議長,阿部紘一,議長,（賛成者起立）,NULL,NULL,NULL
133180,千葉県,平成27年２月,8,27,3,13,定例,平成27年２月定例会（第８日目）,議長（阿部紘一君）,議長,阿部紘一,議長,起立少数。,NULL,NULL,NULL
133181,千葉県,平成27年２月,8,27,3,13,定例,平成27年２月定例会（第８日目）,議長（阿部紘一君）,議長,阿部紘一,議長,よって発議案第７号、第11号ないし第14号、第16号ないし第18号、第21号、第22号、第24号及び第25号は否決されました。,NULL,NULL,NULL
133182,千葉県,平成27年２月,8,27,3,13,定例,平成27年２月定例会（第８日目）,議長（阿部紘一君）,議長,阿部紘一,議長,次に、発議案第19号及び第20号を一括採決いたします。,NULL,NULL,NULL
133183,千葉県,平成27年２月,8,27,3,13,定例,平成27年２月定例会（第８日目）,議長（阿部紘一君）,議長,阿部紘一,議長,原案に賛成の諸君は御起立願います。,NULL,NULL,NULL
133184,千葉県,平成27年２月,8,27,3,13,定例,平成27年２月定例会（第８日目）,議長（阿部紘一君）,議長,阿部紘一,議長,（賛成者起立）,NULL,NULL,NULL
133185,千葉県,平成27年２月,8,27,3,13,定例,平成27年２月定例会（第８日目）,議長（阿部紘一君）,議長,阿部紘一,議長,起立少数。,NULL,NULL,NULL
133186,千葉県,平成27年２月,8,27,3,13,定例,平成27年２月定例会（第８日目）,議長（阿部紘一君）,議長,阿部紘一,議長,よって発議案第19号及び第20号は否決されました。,NULL,NULL,NULL
133187,千葉県,平成27年２月,8,27,3,13,定例,平成27年２月定例会（第８日目）,議長（阿部紘一君）,議長,阿部紘一,議長,次に、発議案第10号を採決いたします。,NULL,NULL,NULL
133188,千葉県,平成27年２月,8,27,3,13,定例,平成27年２月定例会（第８日目）,議長（阿部紘一君）,議長,阿部紘一,議長,原案に賛成の諸君は御起立願います。,NULL,NULL,NULL
133189,千葉県,平成27年２月,8,27,3,13,定例,平成27年２月定例会（第８日目）,議長（阿部紘一君）,議長,阿部紘一,議長,（賛成者起立）,NULL,NULL,NULL
133190,千葉県,平成27年２月,8,27,3,13,定例,平成27年２月定例会（第８日目）,議長（阿部紘一君）,議長,阿部紘一,議長,起立少数。,NULL,NULL,NULL
133191,千葉県,平成27年２月,8,27,3,13,定例,平成27年２月定例会（第８日目）,議長（阿部紘一君）,議長,阿部紘一,議長,よって発議案第10号は否決されました。,NULL,NULL,NULL
133192,千葉県,平成27年２月,8,27,3,13,定例,平成27年２月定例会（第８日目）,議長（阿部紘一君）,議長,阿部紘一,議長,次に、発議案第15号を採決いたします。,NULL,NULL,NULL
133193,千葉県,平成27年２月,8,27,3,13,定例,平成27年２月定例会（第８日目）,議長（阿部紘一君）,議長,阿部紘一,議長,原案に賛成の諸君は御起立願います。,NULL,NULL,NULL
133194,千葉県,平成27年２月,8,27,3,13,定例,平成27年２月定例会（第８日目）,議長（阿部紘一君）,議長,阿部紘一,議長,（賛成者起立）,NULL,NULL,NULL
133195,千葉県,平成27年２月,8,27,3,13,定例,平成27年２月定例会（第８日目）,議長（阿部紘一君）,議長,阿部紘一,議長,起立少数。,NULL,NULL,NULL
133196,千葉県,平成27年２月,8,27,3,13,定例,平成27年２月定例会（第８日目）,議長（阿部紘一君）,議長,阿部紘一,議長,よって発議案第15号は否決されました。,NULL,NULL,NULL
133197,千葉県,平成27年２月,8,27,3,13,定例,平成27年２月定例会（第８日目）,議長（阿部紘一君）,議長,阿部紘一,議長,次に、発議案第９号を採決いたします。,NULL,NULL,NULL
133198,千葉県,平成27年２月,8,27,3,13,定例,平成27年２月定例会（第８日目）,議長（阿部紘一君）,議長,阿部紘一,議長,原案に賛成の諸君は御起立願います。,NULL,NULL,NULL
133199,千葉県,平成27年２月,8,27,3,13,定例,平成27年２月定例会（第８日目）,議長（阿部紘一君）,議長,阿部紘一,議長,（賛成者起立）,NULL,NULL,NULL
133200,千葉県,平成27年２月,8,27,3,13,定例,平成27年２月定例会（第８日目）,議長（阿部紘一君）,議長,阿部紘一,議長,起立多数。,NULL,NULL,NULL
133201,千葉県,平成27年２月,8,27,3,13,定例,平成27年２月定例会（第８日目）,議長（阿部紘一君）,議長,阿部紘一,議長,よって発議案第９号は可決されました。,NULL,NULL,NULL
133202,千葉県,平成27年２月,8,27,3,13,定例,平成27年２月定例会（第８日目）,議長（阿部紘一君）,議長,阿部紘一,議長,次に、発議案第８号を採決いたします。,NULL,NULL,NULL
133203,千葉県,平成27年２月,8,27,3,13,定例,平成27年２月定例会（第８日目）,議長（阿部紘一君）,議長,阿部紘一,議長,原案に賛成の諸君は御起立願います。,NULL,NULL,NULL
133204,千葉県,平成27年２月,8,27,3,13,定例,平成27年２月定例会（第８日目）,議長（阿部紘一君）,議長,阿部紘一,議長,（賛成者起立）,NULL,NULL,NULL
133205,千葉県,平成27年２月,8,27,3,13,定例,平成27年２月定例会（第８日目）,議長（阿部紘一君）,議長,阿部紘一,議長,起立多数。,NULL,NULL,NULL
133206,千葉県,平成27年２月,8,27,3,13,定例,平成27年２月定例会（第８日目）,議長（阿部紘一君）,議長,阿部紘一,議長,よって発議案第８号は可決されました。,NULL,NULL,NULL
133207,千葉県,平成27年２月,8,27,3,13,定例,平成27年２月定例会（第８日目）,議長（阿部紘一君）,議長,阿部紘一,議長,次に、発議案第４号を採決いたします。,NULL,NULL,NULL
133208,千葉県,平成27年２月,8,27,3,13,定例,平成27年２月定例会（第８日目）,議長（阿部紘一君）,議長,阿部紘一,議長,原案に賛成の諸君は御起立願います。,NULL,NULL,NULL
133209,千葉県,平成27年２月,8,27,3,13,定例,平成27年２月定例会（第８日目）,議長（阿部紘一君）,議長,阿部紘一,議長,（賛成者起立）,NULL,NULL,NULL
133210,千葉県,平成27年２月,8,27,3,13,定例,平成27年２月定例会（第８日目）,議長（阿部紘一君）,議長,阿部紘一,議長,起立多数。,NULL,NULL,NULL
133211,千葉県,平成27年２月,8,27,3,13,定例,平成27年２月定例会（第８日目）,議長（阿部紘一君）,議長,阿部紘一,議長,よって発議案第４号は可決されました。,NULL,NULL,NULL
133212,千葉県,平成27年２月,8,27,3,13,定例,平成27年２月定例会（第８日目）,議長（阿部紘一君）,議長,阿部紘一,議長,次に、発議案第１号ないし第３号及び第23号を一括採決いたします。,NULL,NULL,NULL
133213,千葉県,平成27年２月,8,27,3,13,定例,平成27年２月定例会（第８日目）,議長（阿部紘一君）,議長,阿部紘一,議長,原案に賛成の諸君は御起立願います。,NULL,NULL,NULL
133214,千葉県,平成27年２月,8,27,3,13,定例,平成27年２月定例会（第８日目）,議長（阿部紘一君）,議長,阿部紘一,議長,（賛成者起立）,NULL,NULL,NULL
133215,千葉県,平成27年２月,8,27,3,13,定例,平成27年２月定例会（第８日目）,議長（阿部紘一君）,議長,阿部紘一,議長,起立全員。,NULL,NULL,NULL
133216,千葉県,平成27年２月,8,27,3,13,定例,平成27年２月定例会（第８日目）,議長（阿部紘一君）,議長,阿部紘一,議長,よって発議案第１号ないし第３号及び第23号は可決されました。,NULL,NULL,NULL
133217,千葉県,平成27年２月,8,27,3,13,定例,平成27年２月定例会（第８日目）,議長（阿部紘一君）,議長,阿部紘一,議長,ただいま議決されました発議案につきましては、議長においてしかるべく取り計らいますので、御了承願います。,NULL,NULL,NULL
133218,千葉県,平成27年２月,8,27,3,13,定例,平成27年２月定例会（第８日目）,議長（阿部紘一君）,議長,阿部紘一,議長,━━━━━━━━━━━━━━━━━━━━━━━━━━━━━,NULL,NULL,NULL
133219,千葉県,平成27年２月,8,27,3,13,定例,平成27年２月定例会（第８日目）,議長（阿部紘一君）,議長,阿部紘一,議長,常任委員会の閉会中の継続調査の件,NULL,NULL,NULL
133220,千葉県,平成27年２月,8,27,3,13,定例,平成27年２月定例会（第８日目）,議長（阿部紘一君）,議長,阿部紘一,議長,日程第４、常任委員会の閉会中の継続調査の件を議題といたします。,NULL,NULL,NULL
133221,千葉県,平成27年２月,8,27,3,13,定例,平成27年２月定例会（第８日目）,議長（阿部紘一君）,議長,阿部紘一,議長,健康福祉常任委員会委員長から、お手元に配付いたしました継続事件項目表のとおり、閉会中も継続して調査したい旨の申し出がありました。,NULL,NULL,NULL
133222,千葉県,平成27年２月,8,27,3,13,定例,平成27年２月定例会（第８日目）,議長（阿部紘一君）,議長,阿部紘一,議長,健康福祉常任委員会委員長からの申し出のとおり、閉会中の継続調査事件とすることに御異議ありませんか。,NULL,NULL,NULL
133223,千葉県,平成27年２月,8,27,3,13,定例,平成27年２月定例会（第８日目）,議長（阿部紘一君）,議長,阿部紘一,議長,（「異議なし」と呼ぶ者あり）,NULL,NULL,NULL
133224,千葉県,平成27年２月,8,27,3,13,定例,平成27年２月定例会（第８日目）,議長（阿部紘一君）,議長,阿部紘一,議長,御異議ないものと認め、そのように決定いたします。,NULL,NULL,NULL
133225,千葉県,平成27年２月,8,27,3,13,定例,平成27年２月定例会（第８日目）,議長（阿部紘一君）,議長,阿部紘一,議長,以上で今期定例県議会に付議されました案件全部を議了いたしました。,NULL,NULL,NULL
133226,千葉県,平成27年２月,8,27,3,13,定例,平成27年２月定例会（第８日目）,議長（阿部紘一君）,議長,阿部紘一,議長,━━━━━━━━━━━━━━━━━━━━━━━━━━━━━,NULL,NULL,NULL
133227,千葉県,平成27年２月,8,27,3,13,定例,平成27年２月定例会（第８日目）,議長（阿部紘一君）,議長,阿部紘一,議長,議　長　挨　拶,NULL,NULL,NULL
133228,千葉県,平成27年２月,8,27,3,13,定例,平成27年２月定例会（第８日目）,議長（阿部紘一君）,議長,阿部紘一,議長,（議長阿部紘一君登壇）,NULL,NULL,NULL
133229,千葉県,平成27年２月,8,27,3,13,定例,平成27年２月定例会（第８日目）,議長（阿部紘一君）,議長,阿部紘一,議長,平成27年２月定例県議会の閉会に当たりまして、一言御挨拶を申し上げます。,NULL,NULL,NULL
