132703,千葉県,平成27年２月,8,27,3,13,定例,平成27年２月定例会（第８日目）,,,,,平成27年２月招集　　千葉県定例県議会会議録（第８号）,NULL,NULL,NULL
133230,千葉県,平成27年２月,8,27,3,13,定例,平成27年２月定例会（第８日目）,議長（阿部紘一君）,議長,阿部紘一,議長,議員の皆様には、平成27年度一般会計予算を初め、数多くの重要案件の御審議をいただき、ここに全ての案件を議了することができました。,NULL,NULL,NULL
133231,千葉県,平成27年２月,8,27,3,13,定例,平成27年２月定例会（第８日目）,議長（阿部紘一君）,議長,阿部紘一,議長,議員並びに執行部の皆様には、議事進行運営に格別の御協力をいただき、厚く御礼を申し上げます。,NULL,NULL,NULL
133232,千葉県,平成27年２月,8,27,3,13,定例,平成27年２月定例会（第８日目）,議長（阿部紘一君）,議長,阿部紘一,議長,本会議は、私どもにとりまして任期最後の定例県議会となりましたが、時の流れはまことに早いものであり、平成23年４月に県民の負託を受け県議会に議席を得てから４年が経過し、間もなくその任期を終えようとしております。,NULL,NULL,NULL
133233,千葉県,平成27年２月,8,27,3,13,定例,平成27年２月定例会（第８日目）,議長（阿部紘一君）,議長,阿部紘一,議長,この間、議会での主な出来事を振り返りますと、東日本大震災に伴い、被災者の生活再建、被災地の復興・復旧の対策等を行うため、東日本大震災復旧・復興対策特別委員会を設置したこと、また、15年ぶりとなる千葉県議会海外調査団の派遣や、議員発議による千葉県がん対策推進条例、千葉県いじめ防止対策推進条例並びに調理師による県民の食生活の向上に関する条例の制定などがありました。,NULL,NULL,NULL
133234,千葉県,平成27年２月,8,27,3,13,定例,平成27年２月定例会（第８日目）,議長（阿部紘一君）,議長,阿部紘一,議長,さらには、千葉県総合計画「新　輝け！ちば元気プラン」の策定、圏央道の整備促進等の県政の課題について、執行部とともに真剣な取り組みを進めてきたと深く印象に残っております。,NULL,NULL,NULL
133235,千葉県,平成27年２月,8,27,3,13,定例,平成27年２月定例会（第８日目）,議長（阿部紘一君）,議長,阿部紘一,議長,間もなく実施されます県議会議員選挙に際しましては、多数の皆様が立候補される予定と伺っております。,NULL,NULL,NULL
133236,千葉県,平成27年２月,8,27,3,13,定例,平成27年２月定例会（第８日目）,議長（阿部紘一君）,議長,阿部紘一,議長,県民の厚い信託を得られ、再びこの議場において、県政発展のため御活躍いただきますよう心からお祈り申し上げます。,NULL,NULL,NULL
133237,千葉県,平成27年２月,8,27,3,13,定例,平成27年２月定例会（第８日目）,議長（阿部紘一君）,議長,阿部紘一,議長,また、勇退される議員の皆様におかれましては、多年にわたり県政発展に御尽力をいただき、これまでの御功績に対しまして深く敬意を表しますとともに、心から感謝を申し上げます。,NULL,NULL,NULL
133238,千葉県,平成27年２月,8,27,3,13,定例,平成27年２月定例会（第８日目）,議長（阿部紘一君）,議長,阿部紘一,議長,どうか健康には十分御留意をいただきまして、今後とも県政に対し格別の御協力を賜りますようにお願いいたします。,NULL,NULL,NULL
133239,千葉県,平成27年２月,8,27,3,13,定例,平成27年２月定例会（第８日目）,議長（阿部紘一君）,議長,阿部紘一,議長,結びに、森田知事を初め、執行部の皆様、報道機関の皆様並びに議員の皆様の御健勝、御活躍を祈念申し上げまして、挨拶といたします。,NULL,NULL,NULL
133240,千葉県,平成27年２月,8,27,3,13,定例,平成27年２月定例会（第８日目）,議長（阿部紘一君）,議長,阿部紘一,議長,（拍手）,NULL,NULL,NULL
133241,千葉県,平成27年２月,8,27,3,13,定例,平成27年２月定例会（第８日目）,議長（阿部紘一君）,議長,阿部紘一,議長,━━━━━━━━━━━━━━━━━━━━━━━━━━━━━,NULL,NULL,NULL
133242,千葉県,平成27年２月,8,27,3,13,定例,平成27年２月定例会（第８日目）,議長（阿部紘一君）,議長,阿部紘一,議長,知　事　挨　拶,NULL,NULL,NULL
133243,千葉県,平成27年２月,8,27,3,13,定例,平成27年２月定例会（第８日目）,議長（阿部紘一君）,議長,阿部紘一,議長,次に、知事から発言を求められておりますので、これを許します。,NULL,NULL,NULL
133244,千葉県,平成27年２月,8,27,3,13,定例,平成27年２月定例会（第８日目）,議長（阿部紘一君）,議長,阿部紘一,議長,知事森田健作君。,NULL,NULL,NULL
133245,千葉県,平成27年２月,8,27,3,13,定例,平成27年２月定例会（第８日目）,議長（阿部紘一君）,議長,阿部紘一,議長,（知事森田健作君　登壇）,NULL,NULL,NULL
133246,千葉県,平成27年２月,8,27,3,13,定例,平成27年２月定例会（第８日目）,知事（森田健作君）,知事,森田健作,知事,閉会に当たり一言申し上げます。,NULL,NULL,NULL
133247,千葉県,平成27年２月,8,27,3,13,定例,平成27年２月定例会（第８日目）,知事（森田健作君）,知事,森田健作,知事,議員の皆様の御協力により、本日、平成27年２月定例県議会の全日程を終了できますことを厚く御礼申し上げます。,NULL,NULL,NULL
133248,千葉県,平成27年２月,8,27,3,13,定例,平成27年２月定例会（第８日目）,知事（森田健作君）,知事,森田健作,知事,議員の皆様が、平成23年の選挙で県議会議員に当選されてから、早いもので４年が経過しようとしております。,NULL,NULL,NULL
133249,千葉県,平成27年２月,8,27,3,13,定例,平成27年２月定例会（第８日目）,知事（森田健作君）,知事,森田健作,知事,振り返りますと、何よりも忘れられないのは、４年前の閉会日に発生した東日本大震災でございます。,NULL,NULL,NULL
133250,千葉県,平成27年２月,8,27,3,13,定例,平成27年２月定例会（第８日目）,知事（森田健作君）,知事,森田健作,知事,本県では、想定を超える津波、液状化現象や原発事故による放射能問題など、複合的な被害に見舞われました。,NULL,NULL,NULL
133251,千葉県,平成27年２月,8,27,3,13,定例,平成27年２月定例会（第８日目）,知事（森田健作君）,知事,森田健作,知事,また、国政におきましては、震災復興に加え、経済再生やエネルギー政策、ＴＰＰへの対応、外交・安全保障政策など、重要課題が議論された４年間でもありました。,NULL,NULL,NULL
133252,千葉県,平成27年２月,8,27,3,13,定例,平成27年２月定例会（第８日目）,知事（森田健作君）,知事,森田健作,知事,こうした中、本県では東京湾アクアライン800円の継続や、圏央道東金─木更津間の開通、成田空港へのＬＣＣの相次ぐ就航、東京オリンピック・パラリンピックの開催決定など、新たなポテンシャルが開花いたしました。,NULL,NULL,NULL
133253,千葉県,平成27年２月,8,27,3,13,定例,平成27年２月定例会（第８日目）,知事（森田健作君）,知事,森田健作,知事,一方、戦後初めての人口減少や台風、大雪、竜巻などのたび重なる自然災害、さらには県の指導監督のあり方が問われた袖ヶ浦福祉センター問題など、乗り越えなければならない難しい課題にも直面いたしました。,NULL,NULL,NULL
133254,千葉県,平成27年２月,8,27,3,13,定例,平成27年２月定例会（第８日目）,知事（森田健作君）,知事,森田健作,知事,議員の皆様には、時には厳しい御意見をいただき、また時にはエールを送っていただきました。,NULL,NULL,NULL
133255,千葉県,平成27年２月,8,27,3,13,定例,平成27年２月定例会（第８日目）,知事（森田健作君）,知事,森田健作,知事,皆様との議論の積み重ねの中から千葉県の新しい姿が生まれてきたのだと感慨深く感じているところでございます。,NULL,NULL,NULL
133256,千葉県,平成27年２月,8,27,3,13,定例,平成27年２月定例会（第８日目）,知事（森田健作君）,知事,森田健作,知事,私の今の気持ちを申し上げるならば、感謝の気持ちでいっぱいでございます。,NULL,NULL,NULL
133257,千葉県,平成27年２月,8,27,3,13,定例,平成27年２月定例会（第８日目）,知事（森田健作君）,知事,森田健作,知事,さまざまな局面において御指導、御尽力を賜りましたことについて、心より御礼申し上げます。,NULL,NULL,NULL
133258,千葉県,平成27年２月,8,27,3,13,定例,平成27年２月定例会（第８日目）,知事（森田健作君）,知事,森田健作,知事,どうか健康に十分御留意の上、御健闘いただき、再びこの議場でお目にかかれることを心から祈念いたします。,NULL,NULL,NULL
133259,千葉県,平成27年２月,8,27,3,13,定例,平成27年２月定例会（第８日目）,知事（森田健作君）,知事,森田健作,知事,また、今期限りで勇退される皆様、これまでの長年にわたる御努力に敬意を表します。,NULL,NULL,NULL
133260,千葉県,平成27年２月,8,27,3,13,定例,平成27年２月定例会（第８日目）,知事（森田健作君）,知事,森田健作,知事,今後とも、さまざまな道で御活躍いただくとともに、県政に対する御支援を賜りますようお願い申し上げまして、挨拶とさせていただきます。,NULL,NULL,NULL
133261,千葉県,平成27年２月,8,27,3,13,定例,平成27年２月定例会（第８日目）,知事（森田健作君）,知事,森田健作,知事,ありがとうございました。,NULL,NULL,NULL
133262,千葉県,平成27年２月,8,27,3,13,定例,平成27年２月定例会（第８日目）,知事（森田健作君）,知事,森田健作,知事,（拍手）,NULL,NULL,NULL
133263,千葉県,平成27年２月,8,27,3,13,定例,平成27年２月定例会（第８日目）,知事（森田健作君）,知事,森田健作,知事,━━━━━━━━━━━━━━━━━━━━━━━━━━━━━,NULL,NULL,NULL
133264,千葉県,平成27年２月,8,27,3,13,定例,平成27年２月定例会（第８日目）,知事（森田健作君）,知事,森田健作,知事,閉　　　　　会,NULL,NULL,NULL
133265,千葉県,平成27年２月,8,27,3,13,定例,平成27年２月定例会（第８日目）,議長（阿部紘一君）,議長,阿部紘一,議長,これをもちまして平成27年２月定例県議会を閉会いたします。,NULL,NULL,NULL
133266,千葉県,平成27年２月,8,27,3,13,定例,平成27年２月定例会（第８日目）,議長（阿部紘一君）,議長,阿部紘一,議長,平成27年３月13日午後２時46分閉会,NULL,NULL,NULL
133267,千葉県,平成27年２月,8,27,3,13,定例,平成27年２月定例会（第８日目）,議長（阿部紘一君）,議長,阿部紘一,議長,━━━━━━━━━━━━━━━━━━━━━━━━━━━━━,NULL,NULL,NULL
133268,千葉県,平成27年２月,8,27,3,13,定例,平成27年２月定例会（第８日目）,議長（阿部紘一君）,議長,阿部紘一,議長,本日の会議に付した事件,NULL,NULL,NULL
133269,千葉県,平成27年２月,8,27,3,13,定例,平成27年２月定例会（第８日目）,議長（阿部紘一君）,議長,阿部紘一,議長,1．議長の報告,NULL,NULL,NULL
133270,千葉県,平成27年２月,8,27,3,13,定例,平成27年２月定例会（第８日目）,議長（阿部紘一君）,議長,阿部紘一,議長,2．議案第１号ないし議案第92号及び請願総括審議,NULL,NULL,NULL
133271,千葉県,平成27年２月,8,27,3,13,定例,平成27年２月定例会（第８日目）,議長（阿部紘一君）,議長,阿部紘一,議長,3．議長の報告,NULL,NULL,NULL
133272,千葉県,平成27年２月,8,27,3,13,定例,平成27年２月定例会（第８日目）,議長（阿部紘一君）,議長,阿部紘一,議長,4．議案第94号及び議案第95号,NULL,NULL,NULL
133273,千葉県,平成27年２月,8,27,3,13,定例,平成27年２月定例会（第８日目）,議長（阿部紘一君）,議長,阿部紘一,議長,5．知事提案理由説明,NULL,NULL,NULL
133274,千葉県,平成27年２月,8,27,3,13,定例,平成27年２月定例会（第８日目）,議長（阿部紘一君）,議長,阿部紘一,議長,6．発議案第１号ないし発議案第25号,NULL,NULL,NULL
133275,千葉県,平成27年２月,8,27,3,13,定例,平成27年２月定例会（第８日目）,議長（阿部紘一君）,議長,阿部紘一,議長,7．常任委員会の閉会中の継続調査の件,NULL,NULL,NULL
133276,千葉県,平成27年２月,8,27,3,13,定例,平成27年２月定例会（第８日目）,議長（阿部紘一君）,議長,阿部紘一,議長,8．議長挨拶,NULL,NULL,NULL
133277,千葉県,平成27年２月,8,27,3,13,定例,平成27年２月定例会（第８日目）,議長（阿部紘一君）,議長,阿部紘一,議長,9．知事挨拶,NULL,NULL,NULL
133278,千葉県,平成27年２月,8,27,3,13,定例,平成27年２月定例会（第８日目）,議長（阿部紘一君）,議長,阿部紘一,議長,10．閉　　会,NULL,NULL,NULL
133279,千葉県,平成27年２月,8,27,3,13,定例,平成27年２月定例会（第８日目）,議長（阿部紘一君）,議長,阿部紘一,議長,━━━━━━━━━━━━━━━━━━━━━━━━━━━━━,NULL,NULL,NULL
133280,千葉県,平成27年２月,8,27,3,13,定例,平成27年２月定例会（第８日目）,議長（阿部紘一君）,議長,阿部紘一,議長,出　席　議　員,NULL,NULL,NULL
133281,千葉県,平成27年２月,8,27,3,13,定例,平成27年２月定例会（第８日目）,議長（阿部紘一君）,議長,阿部紘一,議長,議　　　長　　　阿部　紘一　君,NULL,NULL,NULL
133282,千葉県,平成27年２月,8,27,3,13,定例,平成27年２月定例会（第８日目）,議長（阿部紘一君）,議長,阿部紘一,議長,副　議　長　　　山口　　登　君,NULL,NULL,NULL
133283,千葉県,平成27年２月,8,27,3,13,定例,平成27年２月定例会（第８日目）,議長（阿部紘一君）,議長,阿部紘一,議長,議　　　員　　　横山　秀明　君　　　大川　忠夫　君　　　中田　　学　君,NULL,NULL,NULL
133284,千葉県,平成27年２月,8,27,3,13,定例,平成27年２月定例会（第８日目）,議長（阿部紘一君）,議長,阿部紘一,議長,網中　　肇　君　　　小池　正昭　君　　　関　　政幸　君,NULL,NULL,NULL
133285,千葉県,平成27年２月,8,27,3,13,定例,平成27年２月定例会（第８日目）,議長（阿部紘一君）,議長,阿部紘一,議長,坂下しげき　君　　　中沢　裕隆　君　　　岩井　泰憲　君,NULL,NULL,NULL
133286,千葉県,平成27年２月,8,27,3,13,定例,平成27年２月定例会（第８日目）,議長（阿部紘一君）,議長,阿部紘一,議長,松戸　隆政　君　　　プリティ長嶋君　　　佐藤　　浩　君,NULL,NULL,NULL
133287,千葉県,平成27年２月,8,27,3,13,定例,平成27年２月定例会（第８日目）,議長（阿部紘一君）,議長,阿部紘一,議長,石川　信一　君　　　秋林　貴史　君　　　石井　敏雄　君,NULL,NULL,NULL
133288,千葉県,平成27年２月,8,27,3,13,定例,平成27年２月定例会（第８日目）,議長（阿部紘一君）,議長,阿部紘一,議長,高橋　　浩　君　　　實川　　隆　君　　　斉藤　　守　君,NULL,NULL,NULL
133289,千葉県,平成27年２月,8,27,3,13,定例,平成27年２月定例会（第８日目）,議長（阿部紘一君）,議長,阿部紘一,議長,山本　義一　君　　　鶴岡　宏祥　君　　　林　　幹人　君,NULL,NULL,NULL
133290,千葉県,平成27年２月,8,27,3,13,定例,平成27年２月定例会（第８日目）,議長（阿部紘一君）,議長,阿部紘一,議長,武田　正光　君　　　内田　悦嗣　君　　　松下　浩明　君,NULL,NULL,NULL
133291,千葉県,平成27年２月,8,27,3,13,定例,平成27年２月定例会（第８日目）,議長（阿部紘一君）,議長,阿部紘一,議長,川井　友則　君　　　水野　文也　君　　　入江　晶子　君,NULL,NULL,NULL
133292,千葉県,平成27年２月,8,27,3,13,定例,平成27年２月定例会（第８日目）,議長（阿部紘一君）,議長,阿部紘一,議長,岡田　幸子　君　　　阿部　俊昭　君　　　礒部　裕和　君,NULL,NULL,NULL
133293,千葉県,平成27年２月,8,27,3,13,定例,平成27年２月定例会（第８日目）,議長（阿部紘一君）,議長,阿部紘一,議長,矢崎堅太郎　君　　　石井　宏子　君　　　天野　行雄　君,NULL,NULL,NULL
133294,千葉県,平成27年２月,8,27,3,13,定例,平成27年２月定例会（第８日目）,議長（阿部紘一君）,議長,阿部紘一,議長,横堀喜一郎　君　　　瀧田　敏幸　君　　　大松　重和　君,NULL,NULL,NULL
133295,千葉県,平成27年２月,8,27,3,13,定例,平成27年２月定例会（第８日目）,議長（阿部紘一君）,議長,阿部紘一,議長,伊藤　昌弘　君　　　亀田　郁夫　君　　　鈴木　　衛　君,NULL,NULL,NULL
133296,千葉県,平成27年２月,8,27,3,13,定例,平成27年２月定例会（第８日目）,議長（阿部紘一君）,議長,阿部紘一,議長,江野澤吉克　君　　　木下　敬二　君　　　今井　　勝　君,NULL,NULL,NULL
133297,千葉県,平成27年２月,8,27,3,13,定例,平成27年２月定例会（第８日目）,議長（阿部紘一君）,議長,阿部紘一,議長,秋山　光章　君　　　中台　良男　君　　　臼井　正一　君,NULL,NULL,NULL
133298,千葉県,平成27年２月,8,27,3,13,定例,平成27年２月定例会（第８日目）,議長（阿部紘一君）,議長,阿部紘一,議長,ふじしろ政夫君　　　加藤　英雄　君　　　藤井　弘之　君,NULL,NULL,NULL
133299,千葉県,平成27年２月,8,27,3,13,定例,平成27年２月定例会（第８日目）,議長（阿部紘一君）,議長,阿部紘一,議長,塚定　良治　君　　　竹内　圭司　君　　　佐野　　彰　君,NULL,NULL,NULL
133300,千葉県,平成27年２月,8,27,3,13,定例,平成27年２月定例会（第８日目）,議長（阿部紘一君）,議長,阿部紘一,議長,西田三十五　君　　　信田　光保　君　　　石毛　之行　君,NULL,NULL,NULL
133301,千葉県,平成27年２月,8,27,3,13,定例,平成27年２月定例会（第８日目）,議長（阿部紘一君）,議長,阿部紘一,議長,山中　　操　君　　　鈴木　昌俊　君　　　木名瀬捷司　君,NULL,NULL,NULL
133302,千葉県,平成27年２月,8,27,3,13,定例,平成27年２月定例会（第８日目）,議長（阿部紘一君）,議長,阿部紘一,議長,皆川　輝夫　君　　　石橋　清孝　君　　　阿井　伸也　君,NULL,NULL,NULL
133303,千葉県,平成27年２月,8,27,3,13,定例,平成27年２月定例会（第８日目）,議長（阿部紘一君）,議長,阿部紘一,議長,吉本　　充　君　　　佐藤　正己　君　　　湯浅　和子　君,NULL,NULL,NULL
133304,千葉県,平成27年２月,8,27,3,13,定例,平成27年２月定例会（第８日目）,議長（阿部紘一君）,議長,阿部紘一,議長,山本　友子　君　　　丸山　慎一　君　　　赤間　正明　君,NULL,NULL,NULL
133305,千葉県,平成27年２月,8,27,3,13,定例,平成27年２月定例会（第８日目）,議長（阿部紘一君）,議長,阿部紘一,議長,田中　信行　君　　　堀江　はつ　君　　　河野　俊紀　君,NULL,NULL,NULL
133306,千葉県,平成27年２月,8,27,3,13,定例,平成27年２月定例会（第８日目）,議長（阿部紘一君）,議長,阿部紘一,議長,岡村　泰明　君　　　川名　寛章　君　　　酒井　茂英　君,NULL,NULL,NULL
133307,千葉県,平成27年２月,8,27,3,13,定例,平成27年２月定例会（第８日目）,議長（阿部紘一君）,議長,阿部紘一,議長,本清　秀雄　君　　　浜田　穂積　君　　　小高　伸太　君,NULL,NULL,NULL
133308,千葉県,平成27年２月,8,27,3,13,定例,平成27年２月定例会（第８日目）,議長（阿部紘一君）,議長,阿部紘一,議長,伊藤　和男　君　　　河上　　茂　君　　　宍倉　　登　君,NULL,NULL,NULL
133309,千葉県,平成27年２月,8,27,3,13,定例,平成27年２月定例会（第８日目）,議長（阿部紘一君）,議長,阿部紘一,議長,本間　　進　君　　　遠藤　澄夫　君　　　宇野　　裕　君,NULL,NULL,NULL
133310,千葉県,平成27年２月,8,27,3,13,定例,平成27年２月定例会（第８日目）,議長（阿部紘一君）,議長,阿部紘一,議長,田中　宗隆　君　　　小宮　清子　君,NULL,NULL,NULL
133311,千葉県,平成27年２月,8,27,3,13,定例,平成27年２月定例会（第８日目）,議長（阿部紘一君）,議長,阿部紘一,議長,━━━━━━━━━━━━━━━━━━━━━━━━━━━━━,NULL,NULL,NULL
133312,千葉県,平成27年２月,8,27,3,13,定例,平成27年２月定例会（第８日目）,議長（阿部紘一君）,議長,阿部紘一,議長,欠　席　議　員,NULL,NULL,NULL
133313,千葉県,平成27年２月,8,27,3,13,定例,平成27年２月定例会（第８日目）,議長（阿部紘一君）,議長,阿部紘一,議長,伊藤　　勲　君,NULL,NULL,NULL
133314,千葉県,平成27年２月,8,27,3,13,定例,平成27年２月定例会（第８日目）,議長（阿部紘一君）,議長,阿部紘一,議長,━━━━━━━━━━━━━━━━━━━━━━━━━━━━━,NULL,NULL,NULL
133315,千葉県,平成27年２月,8,27,3,13,定例,平成27年２月定例会（第８日目）,議長（阿部紘一君）,議長,阿部紘一,議長,出席説明者,NULL,NULL,NULL
133316,千葉県,平成27年２月,8,27,3,13,定例,平成27年２月定例会（第８日目）,議長（阿部紘一君）,議長,阿部紘一,議長,知　　　　　　　　　事　　森田　健作　君,NULL,NULL,NULL
133317,千葉県,平成27年２月,8,27,3,13,定例,平成27年２月定例会（第８日目）,議長（阿部紘一君）,議長,阿部紘一,議長,副　　　　知　　　　事　　高橋　　渡　君,NULL,NULL,NULL
133318,千葉県,平成27年２月,8,27,3,13,定例,平成27年２月定例会（第８日目）,議長（阿部紘一君）,議長,阿部紘一,議長,副　　　　知　　　　事　　諸橋　省明　君,NULL,NULL,NULL
133319,千葉県,平成27年２月,8,27,3,13,定例,平成27年２月定例会（第８日目）,議長（阿部紘一君）,議長,阿部紘一,議長,総　　務　　部　　長　　　平井　俊行　君,NULL,NULL,NULL
133320,千葉県,平成27年２月,8,27,3,13,定例,平成27年２月定例会（第８日目）,議長（阿部紘一君）,議長,阿部紘一,議長,総　合　企　画　部　長　　鶴巻　郁夫　君,NULL,NULL,NULL
133321,千葉県,平成27年２月,8,27,3,13,定例,平成27年２月定例会（第８日目）,議長（阿部紘一君）,議長,阿部紘一,議長,防災危機管理部長　　　　　遠山　誠一　君,NULL,NULL,NULL
133322,千葉県,平成27年２月,8,27,3,13,定例,平成27年２月定例会（第８日目）,議長（阿部紘一君）,議長,阿部紘一,議長,健　康　福　祉　部　長　　中岡　　靖　君,NULL,NULL,NULL
133323,千葉県,平成27年２月,8,27,3,13,定例,平成27年２月定例会（第８日目）,議長（阿部紘一君）,議長,阿部紘一,議長,保健医療担当部長　　　　　古元　重和　君,NULL,NULL,NULL
133324,千葉県,平成27年２月,8,27,3,13,定例,平成27年２月定例会（第８日目）,議長（阿部紘一君）,議長,阿部紘一,議長,環　境　生　活　部　長　　中島　輝夫　君,NULL,NULL,NULL
133325,千葉県,平成27年２月,8,27,3,13,定例,平成27年２月定例会（第８日目）,議長（阿部紘一君）,議長,阿部紘一,議長,商　工　労　働　部　長　　佐藤　忠信　君,NULL,NULL,NULL
133326,千葉県,平成27年２月,8,27,3,13,定例,平成27年２月定例会（第８日目）,議長（阿部紘一君）,議長,阿部紘一,議長,農　林　水　産　部　長　　麻生　　恵　君,NULL,NULL,NULL
133327,千葉県,平成27年２月,8,27,3,13,定例,平成27年２月定例会（第８日目）,議長（阿部紘一君）,議長,阿部紘一,議長,県　土　整　備　部　長　　永田　　健　君,NULL,NULL,NULL
133328,千葉県,平成27年２月,8,27,3,13,定例,平成27年２月定例会（第８日目）,議長（阿部紘一君）,議長,阿部紘一,議長,都　市　整　備　局　長　　早川　　徹　君,NULL,NULL,NULL
133329,千葉県,平成27年２月,8,27,3,13,定例,平成27年２月定例会（第８日目）,議長（阿部紘一君）,議長,阿部紘一,議長,会　計　管　理　者　　　　庄司　英実　君,NULL,NULL,NULL
133330,千葉県,平成27年２月,8,27,3,13,定例,平成27年２月定例会（第８日目）,議長（阿部紘一君）,議長,阿部紘一,議長,水　　道　　局　　長　　　田谷　徹郎　君,NULL,NULL,NULL
133331,千葉県,平成27年２月,8,27,3,13,定例,平成27年２月定例会（第８日目）,議長（阿部紘一君）,議長,阿部紘一,議長,企　　業　　庁　　長　　　吉田　雅一　君,NULL,NULL,NULL
133332,千葉県,平成27年２月,8,27,3,13,定例,平成27年２月定例会（第８日目）,議長（阿部紘一君）,議長,阿部紘一,議長,病　　院　　局　　長　　　矢島　鉄也　君,NULL,NULL,NULL
133333,千葉県,平成27年２月,8,27,3,13,定例,平成27年２月定例会（第８日目）,議長（阿部紘一君）,議長,阿部紘一,議長,教　　　　育　　　　長　　瀧本　　寛　君,NULL,NULL,NULL
133334,千葉県,平成27年２月,8,27,3,13,定例,平成27年２月定例会（第８日目）,議長（阿部紘一君）,議長,阿部紘一,議長,警　察　本　部　長　　　　黒木　慶英　君,NULL,NULL,NULL
133335,千葉県,平成27年２月,8,27,3,13,定例,平成27年２月定例会（第８日目）,議長（阿部紘一君）,議長,阿部紘一,議長,人事委員会事務局長　　　　永井　俊秀　君,NULL,NULL,NULL
133336,千葉県,平成27年２月,8,27,3,13,定例,平成27年２月定例会（第８日目）,議長（阿部紘一君）,議長,阿部紘一,議長,代　表　監　査　委　員　　千坂　正志　君,NULL,NULL,NULL
133337,千葉県,平成27年２月,8,27,3,13,定例,平成27年２月定例会（第８日目）,議長（阿部紘一君）,議長,阿部紘一,議長,━━━━━━━━━━━━━━━━━━━━━━━━━━━━━,NULL,NULL,NULL
133338,千葉県,平成27年２月,8,27,3,13,定例,平成27年２月定例会（第８日目）,議長（阿部紘一君）,議長,阿部紘一,議長,出席事務局職員,NULL,NULL,NULL
133339,千葉県,平成27年２月,8,27,3,13,定例,平成27年２月定例会（第８日目）,議長（阿部紘一君）,議長,阿部紘一,議長,事　　務　　局　　長　　　加藤岡　正,NULL,NULL,NULL
133340,千葉県,平成27年２月,8,27,3,13,定例,平成27年２月定例会（第８日目）,議長（阿部紘一君）,議長,阿部紘一,議長,事　務　局　次　長　　　　武山　　勝,NULL,NULL,NULL
133341,千葉県,平成27年２月,8,27,3,13,定例,平成27年２月定例会（第８日目）,議長（阿部紘一君）,議長,阿部紘一,議長,議　　事　　課　　長　　　山根　康夫,NULL,NULL,NULL
133342,千葉県,平成27年２月,8,27,3,13,定例,平成27年２月定例会（第８日目）,議長（阿部紘一君）,議長,阿部紘一,議長,政　務　調　査　課　長　　松本　　貴,NULL,NULL,NULL
133343,千葉県,平成27年２月,8,27,3,13,定例,平成27年２月定例会（第８日目）,議長（阿部紘一君）,議長,阿部紘一,議長,議　事　課　副　課　長　　瀬宮　一二,NULL,NULL,NULL
133344,千葉県,平成27年２月,8,27,3,13,定例,平成27年２月定例会（第８日目）,議長（阿部紘一君）,議長,阿部紘一,議長,議　　事　　班　　長　　　薮　　一男,NULL,NULL,NULL
133345,千葉県,平成27年２月,8,27,3,13,定例,平成27年２月定例会（第８日目）,議長（阿部紘一君）,議長,阿部紘一,議長,委　員　会　班　長　　　　五木田弘之,NULL,NULL,NULL
