84557,福岡県,平成27年２月,6,27,2,24,定例,平成27年２月定例会（第16日）,議長（加地　邦雄君）,議長,加地　邦雄,議長,ただいまから本日の会議を開きます。,null,null,null
84752,福岡県,平成27年２月,6,27,2,24,定例,平成27年２月定例会（第16日）,景気・雇用対策調査特別委員長（泉　日出夫君）,4000090000008,泉　日出夫,景気・雇用対策調査特別委員長,本委員会においては、委員から、福岡県に燃料電池自動車（ＦＣＶ）の生産拠点を構築することについての認識をただされたことに対して、執行部から、今後北部九州の自動車産業をさらに発展させていくためには、次世代自動車、特に燃料電池自動車の生産拠点の構築が非常に重要な課題であると認識しており、まず普及拠点を福岡の地につくり、その上で生産拠点ができるようメーカーに働きかけを行っていきたいとの答弁がありました。,null,null,null
84753,福岡県,平成27年２月,6,27,2,24,定例,平成27年２月定例会（第16日）,景気・雇用対策調査特別委員長（泉　日出夫君）,4000090000008,泉　日出夫,景気・雇用対策調査特別委員長,この燃料電池自動車については、去る二月十二日にトヨタミライが九州で初めて県公用車として導入され、年度内にさらに一台が公用車として導入されると聞いております。,null,null,null
84754,福岡県,平成27年２月,6,27,2,24,定例,平成27年２月定例会（第16日）,景気・雇用対策調査特別委員長（泉　日出夫君）,4000090000008,泉　日出夫,景気・雇用対策調査特別委員長,このことにより、燃料電池自動車の普及と水素ステーションの整備がより一層進むことが期待をされます。,null,null,null
84755,福岡県,平成27年２月,6,27,2,24,定例,平成27年２月定例会（第16日）,景気・雇用対策調査特別委員長（泉　日出夫君）,4000090000008,泉　日出夫,景気・雇用対策調査特別委員長,次に、総合的な雇用対策についてであります。,null,null,null
84756,福岡県,平成27年２月,6,27,2,24,定例,平成27年２月定例会（第16日）,景気・雇用対策調査特別委員長（泉　日出夫君）,4000090000008,泉　日出夫,景気・雇用対策調査特別委員長,県では、雇用の創出及び就労支援について、若者しごとサポートセンターを初めとする年代別の就職支援センター等による求職者の状況に応じたきめ細かな求人、求職のマッチングを実施しております。,null,null,null
84757,福岡県,平成27年２月,6,27,2,24,定例,平成27年２月定例会（第16日）,景気・雇用対策調査特別委員長（泉　日出夫君）,4000090000008,泉　日出夫,景気・雇用対策調査特別委員長,また、職業訓練については、高等技術専門校が県内に七校設置されているほか、四年制の九州職業能力開発大学校を初め、高齢・障害・求職者雇用支援機構が運営する職業訓練関連施設が県内に計四カ所設置され、他県に比べても労働支援機関は充実した体制になっており、カリキュラムの充実を図りながら地域のニーズに沿った訓練を実施しております。,null,null,null
84758,福岡県,平成27年２月,6,27,2,24,定例,平成27年２月定例会（第16日）,景気・雇用対策調査特別委員長（泉　日出夫君）,4000090000008,泉　日出夫,景気・雇用対策調査特別委員長,本委員会においては、委員から、県内高等学校卒業者の就職状況について、県教育委員会と連携を図ることにより学科ごとの状況を把握し、今後の施策に反映させることが必要ではないかとただされたことに対して、執行部から、具体的な中身を掘り下げ、他の部局としっかり連携をとりながら具体的な施策を考えていきたいとの答弁がありました。,null,null,null
84759,福岡県,平成27年２月,6,27,2,24,定例,平成27年２月定例会（第16日）,景気・雇用対策調査特別委員長（泉　日出夫君）,4000090000008,泉　日出夫,景気・雇用対策調査特別委員長,また、福岡県の人口移動の状況は、転入が転出を約一万人上回っており、転入の約四割が九州各県からのものとなっております。,null,null,null
84760,福岡県,平成27年２月,6,27,2,24,定例,平成27年２月定例会（第16日）,景気・雇用対策調査特別委員長（泉　日出夫君）,4000090000008,泉　日出夫,景気・雇用対策調査特別委員長,委員から、今後も受け皿としての役割を果たしていくためには、福岡県の企業に勤めたくなるような魅力を県外から本県へ来た大学生などに発信していくべきではないかとただされたことに対して、執行部から、本県には非常に将来性の高い企業がたくさんあり、また理工系の大学も多くあることから、特に物づくりなどに関して企業の情報、魅力をインターンシップなども活用してしっかり伝えていきたいとの答弁がありました。,null,null,null
84761,福岡県,平成27年２月,6,27,2,24,定例,平成27年２月定例会（第16日）,景気・雇用対策調査特別委員長（泉　日出夫君）,4000090000008,泉　日出夫,景気・雇用対策調査特別委員長,以上が調査の概要でありますが、執行部におかれましては、本委員会での意見、要望等を十分に踏まえ、関係各部各課のさらなる連携強化に努められ、本県の各地域が活性化し、県民一人一人が景気の回復や雇用の改善、そして幸福を実感できるよう全庁を挙げての対策、たゆみない努力を切にお願いする次第であります。,null,null,null
84762,福岡県,平成27年２月,6,27,2,24,定例,平成27年２月定例会（第16日）,景気・雇用対策調査特別委員長（泉　日出夫君）,4000090000008,泉　日出夫,景気・雇用対策調査特別委員長,最後に、本委員会の調査に当たり、終始熱心に御協力を賜りました委員各位並びに執行部の皆様に対し深く感謝を申し上げ、報告を終わります。,null,null,null
84763,福岡県,平成27年２月,6,27,2,24,定例,平成27年２月定例会（第16日）,景気・雇用対策調査特別委員長（泉　日出夫君）,4000090000008,泉　日出夫,景気・雇用対策調査特別委員長,御清聴ありがとうございました。,null,null,null
84764,福岡県,平成27年２月,6,27,2,24,定例,平成27年２月定例会（第16日）,景気・雇用対策調査特別委員長（泉　日出夫君）,4000090000008,泉　日出夫,景気・雇用対策調査特別委員長,（拍手）,null,null,null
84765,福岡県,平成27年２月,6,27,2,24,定例,平成27年２月定例会（第16日）,議長（加地　邦雄君）,議長,加地　邦雄,議長,次に、広域行政推進対策調査特別委員長の報告を求めます。,null,null,null
84766,福岡県,平成27年２月,6,27,2,24,定例,平成27年２月定例会（第16日）,議長（加地　邦雄君）,議長,加地　邦雄,議長,井上順吾君。,null,null,null
84767,福岡県,平成27年２月,6,27,2,24,定例,平成27年２月定例会（第16日）,議長（加地　邦雄君）,議長,加地　邦雄,議長,（拍手）,null,null,null
84768,福岡県,平成27年２月,6,27,2,24,定例,平成27年２月定例会（第16日）,議長（加地　邦雄君）,議長,加地　邦雄,議長,＊広域行政推進対策調査特別委員長報告,null,null,null
84769,福岡県,平成27年２月,6,27,2,24,定例,平成27年２月定例会（第16日）,広域行政推進対策調査特別委員長（井上　順吾君）,4000090000061,井上　順吾,広域行政推進対策調査特別委員長,私は、広域行政推進対策調査特別委員会の委員長といたしまして、昨年二月定例会におきます中間報告以降、本委員会が取り組んでまいりました調査活動の経過について、その概要を報告いたします。,null,null,null
84770,福岡県,平成27年２月,6,27,2,24,定例,平成27年２月定例会（第16日）,広域行政推進対策調査特別委員長（井上　順吾君）,4000090000061,井上　順吾,広域行政推進対策調査特別委員長,本委員会では、調査、審議するに当たって、三本の柱を立てております。,null,null,null
84771,福岡県,平成27年２月,6,27,2,24,定例,平成27年２月定例会（第16日）,広域行政推進対策調査特別委員長（井上　順吾君）,4000090000061,井上　順吾,広域行政推進対策調査特別委員長,広域連携について、道州制について、そして国と地方の役割分担及び税財源配分のあり方についての三本であり、そのうち広域連携については、九州各県共通の成長戦略を調査、審議するということを基本方針としてあらかじめ取り決めておりましたが、折しも、私たち福岡県議会議員全員が会員となっております九州の自立を考える会におかれては、去る十月六日に九州の成長戦略に係る政策提言を公表されたところであります。,null,null,null
84772,福岡県,平成27年２月,6,27,2,24,定例,平成27年２月定例会（第16日）,広域行政推進対策調査特別委員長（井上　順吾君）,4000090000061,井上　順吾,広域行政推進対策調査特別委員長,この提言は、九州の自立を考える会の藏内勇夫会長から本県議会の加地邦雄議長にも提出され、またその際、提言の実現に向け福岡県として早急に実施すべき事項をあわせて示し、本県さらに九州が地方創生の先導的役割を担ってほしいとの要請が行われました。,null,null,null
84773,福岡県,平成27年２月,6,27,2,24,定例,平成27年２月定例会（第16日）,広域行政推進対策調査特別委員長（井上　順吾君）,4000090000061,井上　順吾,広域行政推進対策調査特別委員長,これを受け加地議長は、県政をともに担う小川洋知事に対し、この要請の趣旨を直ちに伝えられ、議長として全力でこれに応えていく決意を示されるとともに、知事においても提言事項に速やかに取り組まれるよう求められたと伺っています。,null,null,null
84774,福岡県,平成27年２月,6,27,2,24,定例,平成27年２月定例会（第16日）,広域行政推進対策調査特別委員長（井上　順吾君）,4000090000061,井上　順吾,広域行政推進対策調査特別委員長,そこで、本委員会といたしまして、まず、この知事への提言事項について、執行部としてどのように受けとめておられるのか、また、どのように対応されるのか説明を求めました。,null,null,null
84775,福岡県,平成27年２月,6,27,2,24,定例,平成27年２月定例会（第16日）,広域行政推進対策調査特別委員長（井上　順吾君）,4000090000061,井上　順吾,広域行政推進対策調査特別委員長,執行部からは、まずこの政策提言全体に関しては、十一月に国に対して行った施策、制度、予算に対する提言、要望に、九州の自立を考える会の各提言事項を盛り込んだこと、また今後も県が取り組むべきものは全庁的に連携して対応していくこと、そして九州全体で取り組むべきものは九州地方知事会など取り組みの主体となり得る団体に対して働きかけ、また国に対してもさまざまな機会を活用して提言、要望活動等を実施していきたいとの報告がありました。,null,null,null
84776,福岡県,平成27年２月,6,27,2,24,定例,平成27年２月定例会（第16日）,広域行政推進対策調査特別委員長（井上　順吾君）,4000090000061,井上　順吾,広域行政推進対策調査特別委員長,続いて、提言の個別的な内容に関して、まず観光振興については、担い手となる観光マーケティング、マネジメント機関、略してＤＭＯと言われておりますが、その活動促進や九州の観光行政の推進体制の強化、観光ブランドの確立などを九州各県や各市町村、そして産業界とその具体化について協議していくことなどの報告がありました。,null,null,null
84777,福岡県,平成27年２月,6,27,2,24,定例,平成27年２月定例会（第16日）,広域行政推進対策調査特別委員長（井上　順吾君）,4000090000061,井上　順吾,広域行政推進対策調査特別委員長,提言にある九州のロゴマークについて、委員からは、執行部において議会と共同歩調をとることでより相乗的な効果が生まれるとともに、議会と執行部が同じ方向を向いているとの県民の理解につながることから、福岡県をＰＲするさまざまな場面で使用する考えがあるのかとただされ、執行部からは、広報の仕方を研究し、前向きに検討したいとの回答がありました。,null,null,null
84778,福岡県,平成27年２月,6,27,2,24,定例,平成27年２月定例会（第16日）,広域行政推進対策調査特別委員長（井上　順吾君）,4000090000061,井上　順吾,広域行政推進対策調査特別委員長,このことにつきましては、委員から、提言のロゴマークについて時間を置かず直ちに検討すべきとの意見があり、委員長として私からも、急ぐべきものは急ぐという意思を持ってしっかり対応するようにと、その場で執行部に要望をしたところであります。,null,null,null
84779,福岡県,平成27年２月,6,27,2,24,定例,平成27年２月定例会（第16日）,広域行政推進対策調査特別委員長（井上　順吾君）,4000090000061,井上　順吾,広域行政推進対策調査特別委員長,また、農林水産業の経営力の強化については、九州の輸出戦略の司令塔となるべき組織として、福岡農産物通商の強化について、関係団体の実務レベルにおいて進め方の協議を開始したことなどが報告されたところであります。,null,null,null
84780,福岡県,平成27年２月,6,27,2,24,定例,平成27年２月定例会（第16日）,広域行政推進対策調査特別委員長（井上　順吾君）,4000090000061,井上　順吾,広域行政推進対策調査特別委員長,その他、昨年春に高病原性鳥インフルエンザなどの家畜伝染病が九州において発生しましたが、このような事態については、県の境界を越えた機動的な対応が求められることから、その広域的な連携について執行部に説明を求めました。,null,null,null
84781,福岡県,平成27年２月,6,27,2,24,定例,平成27年２月定例会（第16日）,広域行政推進対策調査特別委員長（井上　順吾君）,4000090000061,井上　順吾,広域行政推進対策調査特別委員長,執行部からは、熊本県での鳥インフルエンザの発生の翌日に九州・沖縄・山口家畜防疫連携会議を開催したこと、本県単独の取り組みとしては、農場で異常な家畜が見つかったときのために、県内四カ所にある家畜保健衛生所において通報を二十四時間受け付ける体制を構築していること、そして家畜伝染病の防疫について獣医師の方々などに家畜の殺処分など特殊な業務の支援をお願いする必要があることから、あらかじめ公益社団法人福岡県獣医師会など八団体と口蹄疫等防疫対策支援協定を締結していることなどについて報告がなされました。,null,null,null
84782,福岡県,平成27年２月,6,27,2,24,定例,平成27年２月定例会（第16日）,広域行政推進対策調査特別委員長（井上　順吾君）,4000090000061,井上　順吾,広域行政推進対策調査特別委員長,次に、地方分権をめぐる動向や道州制の最近の動きについて執行部に説明を求めました。,null,null,null
84783,福岡県,平成27年２月,6,27,2,24,定例,平成27年２月定例会（第16日）,広域行政推進対策調査特別委員長（井上　順吾君）,4000090000061,井上　順吾,広域行政推進対策調査特別委員長,執行部からは、昨年二月に本県で開催されました地方分権改革有識者会議地方懇談会イン福岡県の概要について、地方の優良事例として、本県の産業廃棄物税の導入に関するものを含めて六つの地方公共団体によるプレゼンテーションが行われたことなどが報告されました。,null,null,null
84784,福岡県,平成27年２月,6,27,2,24,定例,平成27年２月定例会（第16日）,広域行政推進対策調査特別委員長（井上　順吾君）,4000090000061,井上　順吾,広域行政推進対策調査特別委員長,その中で、広島県と広島市が連携して取り組んでいる事例と、徳島県が従来の予算、事業要望にかえて国への政策提言に取り組んでいる事例につきましては、特に先進的であると思われましたことから、昨年十一月、本委員会として各自治体を訪問し、詳細について視察調査を行ったところであります。,null,null,null
84785,福岡県,平成27年２月,6,27,2,24,定例,平成27年２月定例会（第16日）,広域行政推進対策調査特別委員長（井上　順吾君）,4000090000061,井上　順吾,広域行政推進対策調査特別委員長,以上が調査の概要でありますが、本県そして九州の発展のためには、九州の成長戦略に係る政策提言の内容の早急な実現が必要不可欠と考えますことから、私といたしましても、今後、同提言の実現に向け、一生懸命取り組んでまいる決意であります。,null,null,null
84786,福岡県,平成27年２月,6,27,2,24,定例,平成27年２月定例会（第16日）,広域行政推進対策調査特別委員長（井上　順吾君）,4000090000061,井上　順吾,広域行政推進対策調査特別委員長,終わりに、本委員会の調査に当たり、終始熱心に御協力賜りました委員各位並びに執行部の皆様方に心から深く感謝を申し上げ、私の報告といたします。,null,null,null
84787,福岡県,平成27年２月,6,27,2,24,定例,平成27年２月定例会（第16日）,広域行政推進対策調査特別委員長（井上　順吾君）,4000090000061,井上　順吾,広域行政推進対策調査特別委員長,ありがとうございました。,null,null,null
84788,福岡県,平成27年２月,6,27,2,24,定例,平成27年２月定例会（第16日）,広域行政推進対策調査特別委員長（井上　順吾君）,4000090000061,井上　順吾,広域行政推進対策調査特別委員長,（拍手）,null,null,null
84789,福岡県,平成27年２月,6,27,2,24,定例,平成27年２月定例会（第16日）,議長（加地　邦雄君）,議長,加地　邦雄,議長,次に、国際交流推進対策調査特別委員長の報告を求めます。,null,null,null
84790,福岡県,平成27年２月,6,27,2,24,定例,平成27年２月定例会（第16日）,議長（加地　邦雄君）,議長,加地　邦雄,議長,原田博史君。,null,null,null
84791,福岡県,平成27年２月,6,27,2,24,定例,平成27年２月定例会（第16日）,議長（加地　邦雄君）,議長,加地　邦雄,議長,（拍手）,null,null,null
84792,福岡県,平成27年２月,6,27,2,24,定例,平成27年２月定例会（第16日）,議長（加地　邦雄君）,議長,加地　邦雄,議長,＊国際交流推進対策調査特別委員長報告,null,null,null
84793,福岡県,平成27年２月,6,27,2,24,定例,平成27年２月定例会（第16日）,国際交流推進対策調査特別委員長（原田　博史君）,4000090000005,原田　博史,国際交流推進対策調査特別委員長,私は、国際交流推進対策調査特別委員会の委員長といたしまして、昨年二月の定例会におきます中間報告以降の本委員会の今日までの調査活動について、その概要を報告いたします。,null,null,null
84794,福岡県,平成27年２月,6,27,2,24,定例,平成27年２月定例会（第16日）,国際交流推進対策調査特別委員長（原田　博史君）,4000090000005,原田　博史,国際交流推進対策調査特別委員長,まず、海外との友好交流についてであります。,null,null,null
84795,福岡県,平成27年２月,6,27,2,24,定例,平成27年２月定例会（第16日）,国際交流推進対策調査特別委員長（原田　博史君）,4000090000005,原田　博史,国際交流推進対策調査特別委員長,本県を訪れる留学生は、近年約九千人程度で推移し、卒業後、世界各国で活躍される元留学生の中には本県を第二の故郷と思い、母国と福岡との交流に貢献したいと考えている方々が数多くおられます。,null,null,null
84796,福岡県,平成27年２月,6,27,2,24,定例,平成27年２月定例会（第16日）,国際交流推進対策調査特別委員長（原田　博史君）,4000090000005,原田　博史,国際交流推進対策調査特別委員長,本県では、元留学生の方々が福岡県の応援団になることを期待し、元留学生会の設立に協力してきたところであります。,null,null,null
84797,福岡県,平成27年２月,6,27,2,24,定例,平成27年２月定例会（第16日）,国際交流推進対策調査特別委員長（原田　博史君）,4000090000005,原田　博史,国際交流推進対策調査特別委員長,現在、ベトナム、上海、カンボジア、ブラジルにおいて元留学生の会が設立されておりますが、昨年七月に、新たにタイ福岡ＯＢ会が設立されたとの報告がありました。,null,null,null
84798,福岡県,平成27年２月,6,27,2,24,定例,平成27年２月定例会（第16日）,国際交流推進対策調査特別委員長（原田　博史君）,4000090000005,原田　博史,国際交流推進対策調査特別委員長,委員からは、ＯＢ会の実のある活動や友好を深めるため予算措置等を検討してほしいとの要望や、国と国との関係が冷え切っているときには地方が緊密な友好関係を持つことが重要であり、韓国にもＯＢ会を設立すべきとの提案がありました。,null,null,null
84799,福岡県,平成27年２月,6,27,2,24,定例,平成27年２月定例会（第16日）,国際交流推進対策調査特別委員長（原田　博史君）,4000090000005,原田　博史,国際交流推進対策調査特別委員長,また、国連ハビタットからの招聘を受け、昨年七月に知事と、議長を団長とする県議会の代表団が、ケニア共和国のナイロビにある国連ハビタット本部を訪問されました。,null,null,null
84800,福岡県,平成27年２月,6,27,2,24,定例,平成27年２月定例会（第16日）,国際交流推進対策調査特別委員長（原田　博史君）,4000090000005,原田　博史,国際交流推進対策調査特別委員長,執行部からは、クロス事務局長初め関係者との意見交換やハビタットのプロジェクトの視察を通して、本県とハビタットとの協力関係が深められるとともに、福岡方式による産業廃棄物処分施設のプロジェクトがハビタットからも高い評価を得ていることなど、ハビタットの活動に対して本県が大きく貢献していることが改めて確認されたとの報告がありました。,null,null,null
84801,福岡県,平成27年２月,6,27,2,24,定例,平成27年２月定例会（第16日）,国際交流推進対策調査特別委員長（原田　博史君）,4000090000005,原田　博史,国際交流推進対策調査特別委員長,また、本県では、平成二十三年度より福岡女子大学において、女子高校生を対象に英語コミュニケーション能力を磨き、留学への意欲を向上させるなどを目的に、高校生のためのイングリッシュ・キャンプが実施されております。,null,null,null
84802,福岡県,平成27年２月,6,27,2,24,定例,平成27年２月定例会（第16日）,国際交流推進対策調査特別委員長（原田　博史君）,4000090000005,原田　博史,国際交流推進対策調査特別委員長,平成二十五年度には三十六名が参加し、参加者の九〇％以上から留学意識が高まったとの回答があったとの報告がありました。,null,null,null
84803,福岡県,平成27年２月,6,27,2,24,定例,平成27年２月定例会（第16日）,国際交流推進対策調査特別委員長（原田　博史君）,4000090000005,原田　博史,国際交流推進対策調査特別委員長,委員からは、すばらしい成果を上げており、男子高校生にもひとしく機会を与えるような事業を検討してほしいとの提案がありました。,null,null,null
84804,福岡県,平成27年２月,6,27,2,24,定例,平成27年２月定例会（第16日）,国際交流推進対策調査特別委員長（原田　博史君）,4000090000005,原田　博史,国際交流推進対策調査特別委員長,特に私からは、高校で開催されるイングリッシュ・キャンプの実態を調査し、グローバル人材の育成のため、次年度に向け検討するように要望を行ったところであります。,null,null,null
84805,福岡県,平成27年２月,6,27,2,24,定例,平成27年２月定例会（第16日）,国際交流推進対策調査特別委員長（原田　博史君）,4000090000005,原田　博史,国際交流推進対策調査特別委員長,次に、海外との経済交流及び企業誘致、観光についてであります。,null,null,null
84806,福岡県,平成27年２月,6,27,2,24,定例,平成27年２月定例会（第16日）,国際交流推進対策調査特別委員長（原田　博史君）,4000090000005,原田　博史,国際交流推進対策調査特別委員長,一昨年の夏、タイ王国からの訪日ビザが緩和され、タイ人観光客は大幅に増加しております。,null,null,null
84807,福岡県,平成27年２月,6,27,2,24,定例,平成27年２月定例会（第16日）,国際交流推進対策調査特別委員長（原田　博史君）,4000090000005,原田　博史,国際交流推進対策調査特別委員長,本県においてもタイとの交流をさらに拡大させる必要があることから、昨年の七月に、福岡のお酒や食、観光など本県の魅力を発信するクールジャパン・フクオカインバンコクを実施し、参加企業の販路開拓、拡大につながったとの報告がございました。,null,null,null
84808,福岡県,平成27年２月,6,27,2,24,定例,平成27年２月定例会（第16日）,国際交流推進対策調査特別委員長（原田　博史君）,4000090000005,原田　博史,国際交流推進対策調査特別委員長,委員からは、八女茶のよさやお茶の文化をＰＲすべきとの提案や、ビザ発給の緩和が広がる中、先を見越したプロモーションの検討についてただされ、執行部からは、新しい市場が成長しており、市場の状況等を踏まえ九州全体あるいは福岡県として戦略を立てて取り組んでいきたいとの答弁がございました。,null,null,null
84809,福岡県,平成27年２月,6,27,2,24,定例,平成27年２月定例会（第16日）,国際交流推進対策調査特別委員長（原田　博史君）,4000090000005,原田　博史,国際交流推進対策調査特別委員長,また、ことし一月には、本県とタイ工業省との経済交流をより一層活発化させるため、タイ王国工業省との中小企業交流支援に関する覚書が締結され、引き続き経済交流を促進していくとの報告がありました。,null,null,null
84810,福岡県,平成27年２月,6,27,2,24,定例,平成27年２月定例会（第16日）,国際交流推進対策調査特別委員長（原田　博史君）,4000090000005,原田　博史,国際交流推進対策調査特別委員長,委員からは、タイとの交流は今後も増していくと考えられるため、ホームページ等も含め、広く情報発信をしてほしいとの要望がありました。,null,null,null
84811,福岡県,平成27年２月,6,27,2,24,定例,平成27年２月定例会（第16日）,国際交流推進対策調査特別委員長（原田　博史君）,4000090000005,原田　博史,国際交流推進対策調査特別委員長,次に、本委員会としてこれまで審議してきましたアジア諸地域との交流を促進する上での問題点や、県が実施すべき施策等について、さらに議論を深めていくため、昨年七月に、シンガポール及びマレーシアを訪問し、ＣＬＡＩＲシンガポール事務所やジェトロ・クアラルンプール事務所などの視察、企業会、現地旅行会社や県人会との意見交換会など、先進的事例や特色ある取り組みについて調査を行いました。,null,null,null
84812,福岡県,平成27年２月,6,27,2,24,定例,平成27年２月定例会（第16日）,国際交流推進対策調査特別委員長（原田　博史君）,4000090000005,原田　博史,国際交流推進対策調査特別委員長,現地調査では、マレーシアの旅行会社との意見交換会などを通じて、県や九州が一体となって観光ＰＲを行っているものの、思ったほど現地の方には伝わっていないことが明らかになりました。,null,null,null
84813,福岡県,平成27年２月,6,27,2,24,定例,平成27年２月定例会（第16日）,国際交流推進対策調査特別委員長（原田　博史君）,4000090000005,原田　博史,国際交流推進対策調査特別委員長,委員からは、言葉だけでは伝わりにくいため、映像を使用したプロモーションなども必要ではないかとの意見が出されました。,null,null,null
84814,福岡県,平成27年２月,6,27,2,24,定例,平成27年２月定例会（第16日）,国際交流推進対策調査特別委員長（原田　博史君）,4000090000005,原田　博史,国際交流推進対策調査特別委員長,委員会として、県は地域の観光資源を生かしたインバウンドの促進のため、さらなる観光ＰＲを行う必要があると実感したところであります。,null,null,null
