84557,福岡県,平成27年２月,6,27,2,24,定例,平成27年２月定例会（第16日）,議長（加地　邦雄君）,議長,加地　邦雄,議長,ただいまから本日の会議を開きます。,null,null,null
84815,福岡県,平成27年２月,6,27,2,24,定例,平成27年２月定例会（第16日）,国際交流推進対策調査特別委員長（原田　博史君）,4000090000005,原田　博史,国際交流推進対策調査特別委員長,次に、九州国立博物館活動等の文化交流についてであります。,null,null,null
84816,福岡県,平成27年２月,6,27,2,24,定例,平成27年２月定例会（第16日）,国際交流推進対策調査特別委員長（原田　博史君）,4000090000005,原田　博史,国際交流推進対策調査特別委員長,世界四大博物館の一つに数えられ、東洋文化の至宝と称賛される数々の収蔵品を誇る台北國立故宮博物院の特別展が、昨年十月七日から十一月三十日まで開催されました。,null,null,null
84817,福岡県,平成27年２月,6,27,2,24,定例,平成27年２月定例会（第16日）,国際交流推進対策調査特別委員長（原田　博史君）,4000090000005,原田　博史,国際交流推進対策調査特別委員長,展示会には、初の海外展示となる肉形石を初め、数多くの貴重な収蔵物が出品され、五十一日間で約二十五万六千人が訪れました。,null,null,null
84818,福岡県,平成27年２月,6,27,2,24,定例,平成27年２月定例会（第16日）,国際交流推進対策調査特別委員長（原田　博史君）,4000090000005,原田　博史,国際交流推進対策調査特別委員長,このことは、これまでの本議会の地道な活動の継続により、日本と台湾との交流のきずなを深めてきた成果であります。,null,null,null
84819,福岡県,平成27年２月,6,27,2,24,定例,平成27年２月定例会（第16日）,国際交流推進対策調査特別委員長（原田　博史君）,4000090000005,原田　博史,国際交流推進対策調査特別委員長,本委員会といたしましても、これまで数回にわたり台湾を訪問され、今回の開催に御尽力をいただきました加地邦雄議長、松本國寛台湾友好議員連盟会長初め関係議員の皆様方や、執行部を初めとする関係者の皆様方に、改めて深く感謝を申し上げます。,null,null,null
84820,福岡県,平成27年２月,6,27,2,24,定例,平成27年２月定例会（第16日）,国際交流推進対策調査特別委員長（原田　博史君）,4000090000005,原田　博史,国際交流推進対策調査特別委員長,以上、調査の概要を述べてまいりましたが、今日、地方自治体には、地域特性を生かした独自の国際化施策により、文化、経済の活性化を進めることが求められています。,null,null,null
84821,福岡県,平成27年２月,6,27,2,24,定例,平成27年２月定例会（第16日）,国際交流推進対策調査特別委員長（原田　博史君）,4000090000005,原田　博史,国際交流推進対策調査特別委員長,執行部におかれましては、本委員会での意見、要望を十分に踏まえ、多様な国際交流による活力ある地域づくりを行っていただきますように強く要望するものであります。,null,null,null
84822,福岡県,平成27年２月,6,27,2,24,定例,平成27年２月定例会（第16日）,国際交流推進対策調査特別委員長（原田　博史君）,4000090000005,原田　博史,国際交流推進対策調査特別委員長,終わりに、本委員会の調査に当たり、終始熱心に御協力賜りました委員各位並びに執行部の皆様方に心から深く感謝を申し上げ、私の報告とします。,null,null,null
84823,福岡県,平成27年２月,6,27,2,24,定例,平成27年２月定例会（第16日）,国際交流推進対策調査特別委員長（原田　博史君）,4000090000005,原田　博史,国際交流推進対策調査特別委員長,ありがとうございました。,null,null,null
84824,福岡県,平成27年２月,6,27,2,24,定例,平成27年２月定例会（第16日）,国際交流推進対策調査特別委員長（原田　博史君）,4000090000005,原田　博史,国際交流推進対策調査特別委員長,（拍手）,null,null,null
84825,福岡県,平成27年２月,6,27,2,24,定例,平成27年２月定例会（第16日）,議長（加地　邦雄君）,議長,加地　邦雄,議長,以上で調査特別委員長の報告は終わりました。,null,null,null
84826,福岡県,平成27年２月,6,27,2,24,定例,平成27年２月定例会（第16日）,議長（加地　邦雄君）,議長,加地　邦雄,議長,＊閉会中の常任委員会及び議会運営委員会調査事項付議,null,null,null
84827,福岡県,平成27年２月,6,27,2,24,定例,平成27年２月定例会（第16日）,議長（加地　邦雄君）,議長,加地　邦雄,議長,このたび、各常任委員会及び議会運営委員会から、お手元配付の事項について閉会中これを継続調査したい旨の申し出がありました。,null,null,null
84828,福岡県,平成27年２月,6,27,2,24,定例,平成27年２月定例会（第16日）,議長（加地　邦雄君）,議長,加地　邦雄,議長,──────────────────────────────────────────,null,null,null
84829,福岡県,平成27年２月,6,27,2,24,定例,平成27年２月定例会（第16日）,議長（加地　邦雄君）,議長,加地　邦雄,議長,お諮りいたします。,null,null,null
84830,福岡県,平成27年２月,6,27,2,24,定例,平成27年２月定例会（第16日）,議長（加地　邦雄君）,議長,加地　邦雄,議長,本件について各常任委員会及び議会運営委員会から申し出のとおり、閉会中の継続調査に付することに御異議ありませんか。,null,null,null
84831,福岡県,平成27年２月,6,27,2,24,定例,平成27年２月定例会（第16日）,議長（加地　邦雄君）,議長,加地　邦雄,議長,〔「異議なし」と呼ぶ者がある〕,null,null,null
84832,福岡県,平成27年２月,6,27,2,24,定例,平成27年２月定例会（第16日）,議長（加地　邦雄君）,議長,加地　邦雄,議長,御異議ありませんので、そのように決定いたしました。,null,null,null
84833,福岡県,平成27年２月,6,27,2,24,定例,平成27年２月定例会（第16日）,議長（加地　邦雄君）,議長,加地　邦雄,議長,＊議員表彰,null,null,null
84834,福岡県,平成27年２月,6,27,2,24,定例,平成27年２月定例会（第16日）,議長（加地　邦雄君）,議長,加地　邦雄,議長,次に、このたび規定の在職年数に達した県政功労議員に対し、本県議会議員表彰規程に基づき、これより表彰を行います。,null,null,null
84835,福岡県,平成27年２月,6,27,2,24,定例,平成27年２月定例会（第16日）,議長（加地　邦雄君）,議長,加地　邦雄,議長,表彰の実施に当たっては、この際議長に御一任願います。,null,null,null
84836,福岡県,平成27年２月,6,27,2,24,定例,平成27年２月定例会（第16日）,議長（加地　邦雄君）,議長,加地　邦雄,議長,被表彰者は、お手元配付の被表彰者名簿のとおりであります。,null,null,null
84837,福岡県,平成27年２月,6,27,2,24,定例,平成27年２月定例会（第16日）,議長（加地　邦雄君）,議長,加地　邦雄,議長,──────────────────────────────────────────,null,null,null
84838,福岡県,平成27年２月,6,27,2,24,定例,平成27年２月定例会（第16日）,議長（加地　邦雄君）,議長,加地　邦雄,議長,被表彰者を代表して田中久也君、登壇願います。,null,null,null
84839,福岡県,平成27年２月,6,27,2,24,定例,平成27年２月定例会（第16日）,議長（加地　邦雄君）,議長,加地　邦雄,議長,（拍手）,null,null,null
84840,福岡県,平成27年２月,6,27,2,24,定例,平成27年２月定例会（第16日）,議長（加地　邦雄君）,議長,加地　邦雄,議長,〔田中久也君登壇　加地議長表彰状朗読〕,null,null,null
84841,福岡県,平成27年２月,6,27,2,24,定例,平成27年２月定例会（第16日）,議長（加地　邦雄君）,議長,加地　邦雄,議長,表　　　彰　　　状,null,null,null
84842,福岡県,平成27年２月,6,27,2,24,定例,平成27年２月定例会（第16日）,議長（加地　邦雄君）,議長,加地　邦雄,議長,福岡県議会議員　　田　　中　　久　　也　　殿,null,null,null
84843,福岡県,平成27年２月,6,27,2,24,定例,平成27年２月定例会（第16日）,議長（加地　邦雄君）,議長,加地　邦雄,議長,あなたは昭和四十六年四月以来四十四カ年福岡県議会議員として在職し終始県政の発展と県民の福祉増進の,null,null,null
84844,福岡県,平成27年２月,6,27,2,24,定例,平成27年２月定例会（第16日）,議長（加地　邦雄君）,議長,加地　邦雄,議長,ため尽力されその功績はまことに顕著であります　よってここに福岡県議会議員表彰規程に基づきこれを表彰し,null,null,null
84845,福岡県,平成27年２月,6,27,2,24,定例,平成27年２月定例会（第16日）,議長（加地　邦雄君）,議長,加地　邦雄,議長,ます,null,null,null
84846,福岡県,平成27年２月,6,27,2,24,定例,平成27年２月定例会（第16日）,議長（加地　邦雄君）,議長,加地　邦雄,議長,平成二十七年二月二十四日,null,null,null
84847,福岡県,平成27年２月,6,27,2,24,定例,平成27年２月定例会（第16日）,議長（加地　邦雄君）,議長,加地　邦雄,議長,福　　岡　　県　　議　　会,null,null,null
84848,福岡県,平成27年２月,6,27,2,24,定例,平成27年２月定例会（第16日）,議長（加地　邦雄君）,議長,加地　邦雄,議長,〔拍　　手〕,null,null,null
84849,福岡県,平成27年２月,6,27,2,24,定例,平成27年２月定例会（第16日）,議長（加地　邦雄君）,議長,加地　邦雄,議長,引き続き、ただいまの被表彰者に対し、知事から感謝状が贈られます。,null,null,null
84850,福岡県,平成27年２月,6,27,2,24,定例,平成27年２月定例会（第16日）,議長（加地　邦雄君）,議長,加地　邦雄,議長,代表して田中久也君、登壇願います。,null,null,null
84851,福岡県,平成27年２月,6,27,2,24,定例,平成27年２月定例会（第16日）,議長（加地　邦雄君）,議長,加地　邦雄,議長,〔田中久也君登壇　小川知事感謝状朗読〕,null,null,null
84852,福岡県,平成27年２月,6,27,2,24,定例,平成27年２月定例会（第16日）,議長（加地　邦雄君）,議長,加地　邦雄,議長,感　　　謝　　　状,null,null,null
84853,福岡県,平成27年２月,6,27,2,24,定例,平成27年２月定例会（第16日）,議長（加地　邦雄君）,議長,加地　邦雄,議長,福岡県議会議員　　田　　中　　久　　也　　殿,null,null,null
84854,福岡県,平成27年２月,6,27,2,24,定例,平成27年２月定例会（第16日）,議長（加地　邦雄君）,議長,加地　邦雄,議長,あなたは県議会議員として四十四年の長きにわたり県政の発展に尽くされ地方自治の振興に貢献されましたその,null,null,null
84855,福岡県,平成27年２月,6,27,2,24,定例,平成27年２月定例会（第16日）,議長（加地　邦雄君）,議長,加地　邦雄,議長,功績はまことに顕著であります　よってここに感謝の意を表します,null,null,null
84856,福岡県,平成27年２月,6,27,2,24,定例,平成27年２月定例会（第16日）,議長（加地　邦雄君）,議長,加地　邦雄,議長,平成二十七年二月二十四日,null,null,null
84857,福岡県,平成27年２月,6,27,2,24,定例,平成27年２月定例会（第16日）,議長（加地　邦雄君）,議長,加地　邦雄,議長,福岡県知事　　小　　川　　　　洋,null,null,null
84858,福岡県,平成27年２月,6,27,2,24,定例,平成27年２月定例会（第16日）,議長（加地　邦雄君）,議長,加地　邦雄,議長,〔拍　　手〕,null,null,null
84859,福岡県,平成27年２月,6,27,2,24,定例,平成27年２月定例会（第16日）,議長（加地　邦雄君）,議長,加地　邦雄,議長,この際、被表彰者を代表して田中久也君から発言の申し出がありましたので、これを許可いたします。,null,null,null
84860,福岡県,平成27年２月,6,27,2,24,定例,平成27年２月定例会（第16日）,議長（加地　邦雄君）,議長,加地　邦雄,議長,田中久也君。,null,null,null
84861,福岡県,平成27年２月,6,27,2,24,定例,平成27年２月定例会（第16日）,議長（加地　邦雄君）,議長,加地　邦雄,議長,＊田中（久）議員挨拶,null,null,null
84862,福岡県,平成27年２月,6,27,2,24,定例,平成27年２月定例会（第16日）,八十六番（田中　久也君）,4000090000036,田中　久也,八十六番,大変僣越ではありますが、年長のゆえをもちまして、ただいま表彰をいただきました三十八名の議員の皆さんを代表して、私から一言御礼の御挨拶を申し上げたいと思います。,null,null,null
84863,福岡県,平成27年２月,6,27,2,24,定例,平成27年２月定例会（第16日）,八十六番（田中　久也君）,4000090000036,田中　久也,八十六番,私どもは、ただいま県政功労者として議会から表彰状、また知事からは感謝状を頂戴をいたしました。,null,null,null
84864,福岡県,平成27年２月,6,27,2,24,定例,平成27年２月定例会（第16日）,八十六番（田中　久也君）,4000090000036,田中　久也,八十六番,これもひとえに県政発展のために力を尽くしてまいりました県議会の皆様を初め、関係各位の長年にわたる御指導、御鞭撻のたまものだと感じ、厚く深く御礼を申し上げる次第であります。,null,null,null
84865,福岡県,平成27年２月,6,27,2,24,定例,平成27年２月定例会（第16日）,八十六番（田中　久也君）,4000090000036,田中　久也,八十六番,私どもは、今日まで県政推進のために全力をもって取り組んでまいりましたが、本日の栄誉を契機といたしまして、この困難な時代における諸問題解決のために皆様方と手を携えて取り組んでまいる所存であります。,null,null,null
84866,福岡県,平成27年２月,6,27,2,24,定例,平成27年２月定例会（第16日）,八十六番（田中　久也君）,4000090000036,田中　久也,八十六番,今後とも、さらなる御指導、御鞭撻、そして御協力のほどをよろしくお願いを申し上げます。,null,null,null
84867,福岡県,平成27年２月,6,27,2,24,定例,平成27年２月定例会（第16日）,八十六番（田中　久也君）,4000090000036,田中　久也,八十六番,なお、御案内のとおり、本定例会は今任期の最後の議会であります。,null,null,null
84868,福岡県,平成27年２月,6,27,2,24,定例,平成27年２月定例会（第16日）,八十六番（田中　久也君）,4000090000036,田中　久也,八十六番,来る四月には統一地方選挙が施行されますが、決意も新たにこれに臨まれる皆様方の再選を、心からお祈りを申し上げます。,null,null,null
84869,福岡県,平成27年２月,6,27,2,24,定例,平成27年２月定例会（第16日）,八十六番（田中　久也君）,4000090000036,田中　久也,八十六番,また、後進に道を譲られます方々には、どうかいつまでも御健康にて福岡県の発展を見守っていただきたいと、このように思います。,null,null,null
84870,福岡県,平成27年２月,6,27,2,24,定例,平成27年２月定例会（第16日）,八十六番（田中　久也君）,4000090000036,田中　久也,八十六番,終わりになりますが、大変簡単、粗辞でありますが、私の代表としての御礼の御挨拶とさせていただきます。,null,null,null
84871,福岡県,平成27年２月,6,27,2,24,定例,平成27年２月定例会（第16日）,八十六番（田中　久也君）,4000090000036,田中　久也,八十六番,まことにありがとうございました。,null,null,null
84872,福岡県,平成27年２月,6,27,2,24,定例,平成27年２月定例会（第16日）,八十六番（田中　久也君）,4000090000036,田中　久也,八十六番,（拍手）,null,null,null
84873,福岡県,平成27年２月,6,27,2,24,定例,平成27年２月定例会（第16日）,議長（加地　邦雄君）,議長,加地　邦雄,議長,以上で表彰を終わります。,null,null,null
84874,福岡県,平成27年２月,6,27,2,24,定例,平成27年２月定例会（第16日）,議長（加地　邦雄君）,議長,加地　邦雄,議長,＊会議録署名議員指名,null,null,null
84875,福岡県,平成27年２月,6,27,2,24,定例,平成27年２月定例会（第16日）,議長（加地　邦雄君）,議長,加地　邦雄,議長,会議録署名議員を指名いたします。,null,null,null
84876,福岡県,平成27年２月,6,27,2,24,定例,平成27年２月定例会（第16日）,議長（加地　邦雄君）,議長,加地　邦雄,議長,森　　下　　博　　司　　君,null,null,null
84877,福岡県,平成27年２月,6,27,2,24,定例,平成27年２月定例会（第16日）,議長（加地　邦雄君）,議長,加地　邦雄,議長,吉　　村　　敏　　男　　君,null,null,null
84878,福岡県,平成27年２月,6,27,2,24,定例,平成27年２月定例会（第16日）,議長（加地　邦雄君）,議長,加地　邦雄,議長,冨　　田　　徳　　二　　君,null,null,null
84879,福岡県,平成27年２月,6,27,2,24,定例,平成27年２月定例会（第16日）,議長（加地　邦雄君）,議長,加地　邦雄,議長,中　　村　　明　　彦　　君,null,null,null
84880,福岡県,平成27年２月,6,27,2,24,定例,平成27年２月定例会（第16日）,議長（加地　邦雄君）,議長,加地　邦雄,議長,田　　中　　久　　也　　君,null,null,null
84881,福岡県,平成27年２月,6,27,2,24,定例,平成27年２月定例会（第16日）,議長（加地　邦雄君）,議長,加地　邦雄,議長,以上五名の諸君を指名いたします。,null,null,null
84882,福岡県,平成27年２月,6,27,2,24,定例,平成27年２月定例会（第16日）,議長（加地　邦雄君）,議長,加地　邦雄,議長,以上で本定例会の議事は全て議了いたしました。,null,null,null
84883,福岡県,平成27年２月,6,27,2,24,定例,平成27年２月定例会（第16日）,議長（加地　邦雄君）,議長,加地　邦雄,議長,＊閉会,null,null,null
84884,福岡県,平成27年２月,6,27,2,24,定例,平成27年２月定例会（第16日）,議長（加地　邦雄君）,議長,加地　邦雄,議長,これをもって平成二十七年二月第二十回福岡県議会定例会を閉会いたします。,null,null,null
84885,福岡県,平成27年２月,6,27,2,24,定例,平成27年２月定例会（第16日）,議長（加地　邦雄君）,議長,加地　邦雄,議長,午　後　一　時　二十二分　　閉　会,null,null,null
84886,福岡県,平成27年２月,6,27,2,24,定例,平成27年２月定例会（第16日）,議長（加地　邦雄君）,議長,加地　邦雄,議長,閉　会　の　あ　い　さ　つ,null,null,null
84887,福岡県,平成27年２月,6,27,2,24,定例,平成27年２月定例会（第16日）,議長（加地　邦雄君）,議長,加地　邦雄,議長,加　地　議　長,null,null,null
84888,福岡県,平成27年２月,6,27,2,24,定例,平成27年２月定例会（第16日）,議長（加地　邦雄君）,議長,加地　邦雄,議長,今期最後の定例会の閉会に当たり、一言御挨拶を申し述べたいと存じます。,null,null,null
84889,福岡県,平成27年２月,6,27,2,24,定例,平成27年２月定例会（第16日）,議長（加地　邦雄君）,議長,加地　邦雄,議長,今期四年間の県議会を振り返りますと、県民の安全を守るため議員提案によります全国初の罰則つき飲酒運転撲滅の条例の制定や薬物濫用防止条例の制定など、議会の政策立案機能の一層の充実強化を図ってきたところであります。,null,null,null
84890,福岡県,平成27年２月,6,27,2,24,定例,平成27年２月定例会（第16日）,議長（加地　邦雄君）,議長,加地　邦雄,議長,また、本県議会議員全員を会員とする九州の自立を考える会が設立され、九州の自立的発展を目指し政策提言を行うなど、地方分権を大きく進める活動も行うことができました。,null,null,null
84891,福岡県,平成27年２月,6,27,2,24,定例,平成27年２月定例会（第16日）,議長（加地　邦雄君）,議長,加地　邦雄,議長,平成二十四年七月に発生しました豪雨災害におきましては、県議会においても迅速に対応し、着実に復旧、復興が進んでおります。,null,null,null
84892,福岡県,平成27年２月,6,27,2,24,定例,平成27年２月定例会（第16日）,議長（加地　邦雄君）,議長,加地　邦雄,議長,さらに、韓国慶尚南道議会やハノイ市人民評議会との友好提携や、県議会を挙げた誘致活動による九州国立博物館におきます台北國立故宮博物院展の実現など、国際交流の分野についても大きな成果を上げることができました。,null,null,null
84893,福岡県,平成27年２月,6,27,2,24,定例,平成27年２月定例会（第16日）,議長（加地　邦雄君）,議長,加地　邦雄,議長,この間、議員各位におかれましては、県民福祉の向上と県政発展のために御尽力をいただきましたことに深く敬意を表しますとともに、議会活動の御協力に対しまして心から感謝を申し上げます。,null,null,null
84894,福岡県,平成27年２月,6,27,2,24,定例,平成27年２月定例会（第16日）,議長（加地　邦雄君）,議長,加地　邦雄,議長,また、小川知事を初め執行部の皆さんにおかれましては、議会審議に御協力をいただきましたことに深く感謝を申し上げます。,null,null,null
84895,福岡県,平成27年２月,6,27,2,24,定例,平成27年２月定例会（第16日）,議長（加地　邦雄君）,議長,加地　邦雄,議長,さらに、議会活動を支えていただきました議会事務局職員の皆様にも、六十一代原口議長を初め四代の正副議長を代表しまして、心から御礼を申し上げたいと思います。,null,null,null
84896,福岡県,平成27年２月,6,27,2,24,定例,平成27年２月定例会（第16日）,議長（加地　邦雄君）,議長,加地　邦雄,議長,さて、我々は来る四月十二日に県民の皆様の審判を仰がなければなりません。,null,null,null
84897,福岡県,平成27年２月,6,27,2,24,定例,平成27年２月定例会（第16日）,議長（加地　邦雄君）,議長,加地　邦雄,議長,心新たに出馬される議員の皆様におかれましては、県民の厚い信頼を得て再びこの場でお会いし、県政発展のために御活躍いただきますよう心から祈念を申し上げます。,null,null,null
84898,福岡県,平成27年２月,6,27,2,24,定例,平成27年２月定例会（第16日）,議長（加地　邦雄君）,議長,加地　邦雄,議長,また、今期を最後に御勇退されます皆様方には、これまで県勢発展に尽くしてこられました御功績に対し深く敬意を表しますとともに、心から御礼を申し上げます。,null,null,null
84899,福岡県,平成27年２月,6,27,2,24,定例,平成27年２月定例会（第16日）,議長（加地　邦雄君）,議長,加地　邦雄,議長,今後とも、御自愛の上、それぞれのお立場で福岡県政へのお力添えを賜りますようお願いを申し上げまして、御礼の御挨拶といたします。,null,null,null
84900,福岡県,平成27年２月,6,27,2,24,定例,平成27年２月定例会（第16日）,議長（加地　邦雄君）,議長,加地　邦雄,議長,本当にありがとうございました。,null,null,null
84901,福岡県,平成27年２月,6,27,2,24,定例,平成27年２月定例会（第16日）,議長（加地　邦雄君）,議長,加地　邦雄,議長,（拍手）,null,null,null
84902,福岡県,平成27年２月,6,27,2,24,定例,平成27年２月定例会（第16日）,議長（加地　邦雄君）,議長,加地　邦雄,議長,小　川　知　事,null,null,null
84903,福岡県,平成27年２月,6,27,2,24,定例,平成27年２月定例会（第16日）,議長（加地　邦雄君）,議長,加地　邦雄,議長,ただいま我々の任期の最後の議会が終了いたしました。,null,null,null
84904,福岡県,平成27年２月,6,27,2,24,定例,平成27年２月定例会（第16日）,議長（加地　邦雄君）,議長,加地　邦雄,議長,議員の皆様におかれましては、本当にお疲れさまでございました。,null,null,null
84905,福岡県,平成27年２月,6,27,2,24,定例,平成27年２月定例会（第16日）,議長（加地　邦雄君）,議長,加地　邦雄,議長,また、この四年間、県政の推進に多大な御理解、御支援をいただき、厚くお礼を申し上げます。,null,null,null
84906,福岡県,平成27年２月,6,27,2,24,定例,平成27年２月定例会（第16日）,議長（加地　邦雄君）,議長,加地　邦雄,議長,今期限りで御勇退されます議員の皆様におかれましては、県政の発展と県民福祉の向上のために長年にわたり大変な御尽力をいただきました。,null,null,null
84907,福岡県,平成27年２月,6,27,2,24,定例,平成27年２月定例会（第16日）,議長（加地　邦雄君）,議長,加地　邦雄,議長,その御功績に対しまして深く敬意を表し、心から感謝を申し上げます。,null,null,null
84908,福岡県,平成27年２月,6,27,2,24,定例,平成27年２月定例会（第16日）,議長（加地　邦雄君）,議長,加地　邦雄,議長,本当にありがとうございました。,null,null,null
84909,福岡県,平成27年２月,6,27,2,24,定例,平成27年２月定例会（第16日）,議長（加地　邦雄君）,議長,加地　邦雄,議長,多くの皆様におかれましては、来るべき統一地方選挙に心新たに立候補されます。,null,null,null
84910,福岡県,平成27年２月,6,27,2,24,定例,平成27年２月定例会（第16日）,議長（加地　邦雄君）,議長,加地　邦雄,議長,必ずや当選をされるものと確信をいたしているところでございます。,null,null,null
84911,福岡県,平成27年２月,6,27,2,24,定例,平成27年２月定例会（第16日）,議長（加地　邦雄君）,議長,加地　邦雄,議長,私も、知事選に立候補いたします。,null,null,null
84912,福岡県,平成27年２月,6,27,2,24,定例,平成27年２月定例会（第16日）,議長（加地　邦雄君）,議長,加地　邦雄,議長,県議会の皆様方から推薦をいただき、心から感謝を申し上げます。,null,null,null
84913,福岡県,平成27年２月,6,27,2,24,定例,平成27年２月定例会（第16日）,議長（加地　邦雄君）,議長,加地　邦雄,議長,ともに戦う覚悟でございます。,null,null,null
84914,福岡県,平成27年２月,6,27,2,24,定例,平成27年２月定例会（第16日）,議長（加地　邦雄君）,議長,加地　邦雄,議長,再びこの議場におきまして、皆様方と力を合わせて、この福岡県の一層の発展に挑戦をしてまいりたい、このように考えております。,null,null,null
84915,福岡県,平成27年２月,6,27,2,24,定例,平成27年２月定例会（第16日）,議長（加地　邦雄君）,議長,加地　邦雄,議長,皆様方の御健勝、そして御健闘を祈念を申し上げ、またこれまでの御厚情、御支援に対しまして心から感謝を申し上げまして、私の挨拶とさせていただきます。,null,null,null
84916,福岡県,平成27年２月,6,27,2,24,定例,平成27年２月定例会（第16日）,議長（加地　邦雄君）,議長,加地　邦雄,議長,ともに頑張りましょう。,null,null,null
84917,福岡県,平成27年２月,6,27,2,24,定例,平成27年２月定例会（第16日）,議長（加地　邦雄君）,議長,加地　邦雄,議長,ありがとうございました。,null,null,null
84918,福岡県,平成27年２月,6,27,2,24,定例,平成27年２月定例会（第16日）,議長（加地　邦雄君）,議長,加地　邦雄,議長,（拍手）,null,null,null
