97002,佐賀県,平成27年２月,6,27,3,6,定例,平成27年２月定例会（第６日）,,,,,○　開　　　　　議,null,null,null
97116,佐賀県,平成27年２月,6,27,3,6,定例,平成27年２月定例会（第６日）,議長（木原奉文君）,議長,議長,木原奉文,よって、乙第三十号議案は同意することに決定いたしました。,null,null,null
97117,佐賀県,平成27年２月,6,27,3,6,定例,平成27年２月定例会（第６日）,議長（木原奉文君）,議長,議長,木原奉文,次に、乙第三十五号議案について質疑に入りますが、質疑の通告はあっておりませんので、質疑なしと認めます。,null,null,null
97118,佐賀県,平成27年２月,6,27,3,6,定例,平成27年２月定例会（第６日）,議長（木原奉文君）,議長,議長,木原奉文,よって、質疑を終了いたします。,null,null,null
97119,佐賀県,平成27年２月,6,27,3,6,定例,平成27年２月定例会（第６日）,議長（木原奉文君）,議長,議長,木原奉文,お諮りいたします。,null,null,null
97120,佐賀県,平成27年２月,6,27,3,6,定例,平成27年２月定例会（第６日）,議長（木原奉文君）,議長,議長,木原奉文,乙第三十五号議案につきましては、委員会付託を省略いたしたいと思いますが、これに御異議ありませんか。,null,null,null
97121,佐賀県,平成27年２月,6,27,3,6,定例,平成27年２月定例会（第６日）,議長（木原奉文君）,議長,議長,木原奉文,〔「異議なし」と呼ぶ者あり〕,null,null,null
97122,佐賀県,平成27年２月,6,27,3,6,定例,平成27年２月定例会（第６日）,議長（木原奉文君）,議長,議長,木原奉文,御異議なしと認めます。,null,null,null
97123,佐賀県,平成27年２月,6,27,3,6,定例,平成27年２月定例会（第６日）,議長（木原奉文君）,議長,議長,木原奉文,よって、乙第三十五号議案につきましては、委員会付託を省略することに決定いたしました。,null,null,null
97124,佐賀県,平成27年２月,6,27,3,6,定例,平成27年２月定例会（第６日）,議長（木原奉文君）,議長,議長,木原奉文,これより、乙第三十五号議案について討論に入りますが、討論の通告はあっておりませんので、討論なしと認めます。,null,null,null
97125,佐賀県,平成27年２月,6,27,3,6,定例,平成27年２月定例会（第６日）,議長（木原奉文君）,議長,議長,木原奉文,よって、討論を終了し、直ちに採決に入ります。,null,null,null
97126,佐賀県,平成27年２月,6,27,3,6,定例,平成27年２月定例会（第６日）,議長（木原奉文君）,議長,議長,木原奉文,乙第三十五号議案を採決します。,null,null,null
97127,佐賀県,平成27年２月,6,27,3,6,定例,平成27年２月定例会（第６日）,議長（木原奉文君）,議長,議長,木原奉文,これは、県税条例等の一部改正についての議案であります。,null,null,null
97128,佐賀県,平成27年２月,6,27,3,6,定例,平成27年２月定例会（第６日）,議長（木原奉文君）,議長,議長,木原奉文,本案に賛成の方の起立を求めます。,null,null,null
97129,佐賀県,平成27年２月,6,27,3,6,定例,平成27年２月定例会（第６日）,議長（木原奉文君）,議長,議長,木原奉文,〔賛成者起立〕,null,null,null
97130,佐賀県,平成27年２月,6,27,3,6,定例,平成27年２月定例会（第６日）,議長（木原奉文君）,議長,議長,木原奉文,起立者多数と認めます。,null,null,null
97131,佐賀県,平成27年２月,6,27,3,6,定例,平成27年２月定例会（第６日）,議長（木原奉文君）,議長,議長,木原奉文,よって、乙第三十五号議案は原案のとおり可決されました。,null,null,null
97132,佐賀県,平成27年２月,6,27,3,6,定例,平成27年２月定例会（第６日）,議長（木原奉文君）,議長,議長,木原奉文,○　意　見　書　案　提　出,null,null,null
97133,佐賀県,平成27年２月,6,27,3,6,定例,平成27年２月定例会（第６日）,議長（木原奉文君）,議長,議長,木原奉文,ただいま議長の手元に意見書案が六件提出されました。,null,null,null
97134,佐賀県,平成27年２月,6,27,3,6,定例,平成27年２月定例会（第６日）,議長（木原奉文君）,議長,議長,木原奉文,これはいずれも皆様のお手元に配付いたしておりますとおりのものであります。,null,null,null
97135,佐賀県,平成27年２月,6,27,3,6,定例,平成27年２月定例会（第６日）,議長（木原奉文君）,議長,議長,木原奉文,━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━,null,null,null
97136,佐賀県,平成27年２月,6,27,3,6,定例,平成27年２月定例会（第６日）,議長（木原奉文君）,議長,議長,木原奉文,○　意　見　書　案　上　程,null,null,null
97137,佐賀県,平成27年２月,6,27,3,6,定例,平成27年２月定例会（第６日）,議長（木原奉文君）,議長,議長,木原奉文,お諮りいたします。,null,null,null
97138,佐賀県,平成27年２月,6,27,3,6,定例,平成27年２月定例会（第６日）,議長（木原奉文君）,議長,議長,木原奉文,意第一号意見書案から意第六号意見書案まで、以上六件の意見書案を本日の日程に追加して議題といたしたいと思いますが、これに御異議ありませんか。,null,null,null
97139,佐賀県,平成27年２月,6,27,3,6,定例,平成27年２月定例会（第６日）,議長（木原奉文君）,議長,議長,木原奉文,〔「異議なし」と呼ぶ者あり〕,null,null,null
97140,佐賀県,平成27年２月,6,27,3,6,定例,平成27年２月定例会（第６日）,議長（木原奉文君）,議長,議長,木原奉文,御異議なしと認めます。,null,null,null
97141,佐賀県,平成27年２月,6,27,3,6,定例,平成27年２月定例会（第６日）,議長（木原奉文君）,議長,議長,木原奉文,よって、以上六件の意見書案を本日の日程に追加して議題といたします。,null,null,null
97142,佐賀県,平成27年２月,6,27,3,6,定例,平成27年２月定例会（第６日）,議長（木原奉文君）,議長,議長,木原奉文,お諮りいたします。,null,null,null
97143,佐賀県,平成27年２月,6,27,3,6,定例,平成27年２月定例会（第６日）,議長（木原奉文君）,議長,議長,木原奉文,意第一号意見書案から意第三号意見書案まで、以上三件の意見書案につきましては、議員全員の提出によるもので、内容も判明いたしておりますので、提出者の説明及び委員会付託を省略いたしたいと思いますが、これに御異議ありませんか。,null,null,null
97144,佐賀県,平成27年２月,6,27,3,6,定例,平成27年２月定例会（第６日）,議長（木原奉文君）,議長,議長,木原奉文,〔「異議なし」と呼ぶ者あり〕,null,null,null
97145,佐賀県,平成27年２月,6,27,3,6,定例,平成27年２月定例会（第６日）,議長（木原奉文君）,議長,議長,木原奉文,御異議なしと認めます。,null,null,null
97146,佐賀県,平成27年２月,6,27,3,6,定例,平成27年２月定例会（第６日）,議長（木原奉文君）,議長,議長,木原奉文,よって、そのように決定いたしました。,null,null,null
97147,佐賀県,平成27年２月,6,27,3,6,定例,平成27年２月定例会（第６日）,議長（木原奉文君）,議長,議長,木原奉文,これより、意第一号意見書案から意第三号意見書案まで、以上三件の意見書案についての討論に入りますが、討論の通告はあっておりませんので、討論なしと認めます。,null,null,null
97148,佐賀県,平成27年２月,6,27,3,6,定例,平成27年２月定例会（第６日）,議長（木原奉文君）,議長,議長,木原奉文,よって、討論を終了し直ちに採決に入ります。,null,null,null
97149,佐賀県,平成27年２月,6,27,3,6,定例,平成27年２月定例会（第６日）,議長（木原奉文君）,議長,議長,木原奉文,○　採　　　　　決,null,null,null
97150,佐賀県,平成27年２月,6,27,3,6,定例,平成27年２月定例会（第６日）,議長（木原奉文君）,議長,議長,木原奉文,意第一号意見書案から意第三号意見書案まで、以上三件の意見書案を一括して採決します。,null,null,null
97151,佐賀県,平成27年２月,6,27,3,6,定例,平成27年２月定例会（第６日）,議長（木原奉文君）,議長,議長,木原奉文,これは、森林・林業・木材産業施策の推進に関する意見書案、ヘイトスピーチの根絶に向けた対策を求める意見書案、ドクターヘリの安定的な事業継続に対する支援を求める意見書案であります。,null,null,null
97152,佐賀県,平成27年２月,6,27,3,6,定例,平成27年２月定例会（第６日）,議長（木原奉文君）,議長,議長,木原奉文,本意見書案に賛成の方の起立を求めます。,null,null,null
97153,佐賀県,平成27年２月,6,27,3,6,定例,平成27年２月定例会（第６日）,議長（木原奉文君）,議長,議長,木原奉文,〔賛成者起立〕,null,null,null
97154,佐賀県,平成27年２月,6,27,3,6,定例,平成27年２月定例会（第６日）,議長（木原奉文君）,議長,議長,木原奉文,全員起立と認めます。,null,null,null
97155,佐賀県,平成27年２月,6,27,3,6,定例,平成27年２月定例会（第６日）,議長（木原奉文君）,議長,議長,木原奉文,よって、意第一号意見書案から意第三号意見書案まで、以上三件の意見書案は、いずれも可決されました。,null,null,null
97156,佐賀県,平成27年２月,6,27,3,6,定例,平成27年２月定例会（第６日）,議長（木原奉文君）,議長,議長,木原奉文,次に、お諮りいたします。,null,null,null
97157,佐賀県,平成27年２月,6,27,3,6,定例,平成27年２月定例会（第６日）,議長（木原奉文君）,議長,議長,木原奉文,意第四号意見書案から意第六号意見書案まで、以上三件の意見書案につきましては、提出者の説明を省略いたしたいと思いますが、これに御異議ありませんか。,null,null,null
97158,佐賀県,平成27年２月,6,27,3,6,定例,平成27年２月定例会（第６日）,議長（木原奉文君）,議長,議長,木原奉文,〔「異議なし」と呼ぶ者あり〕,null,null,null
97159,佐賀県,平成27年２月,6,27,3,6,定例,平成27年２月定例会（第６日）,議長（木原奉文君）,議長,議長,木原奉文,御異議なしと認めます。,null,null,null
97160,佐賀県,平成27年２月,6,27,3,6,定例,平成27年２月定例会（第６日）,議長（木原奉文君）,議長,議長,木原奉文,よって、以上三件の意見書案につきましては、提出者の説明を省略することに決定いたしました。,null,null,null
97161,佐賀県,平成27年２月,6,27,3,6,定例,平成27年２月定例会（第６日）,議長（木原奉文君）,議長,議長,木原奉文,これより、意第四号意見書案から意第六号意見書案まで以上三件の意見書案について質疑に入りますが、質疑はありませんか。,null,null,null
97162,佐賀県,平成27年２月,6,27,3,6,定例,平成27年２月定例会（第６日）,議長（木原奉文君）,議長,議長,木原奉文,〔「なし」と呼ぶ者あり〕,null,null,null
97163,佐賀県,平成27年２月,6,27,3,6,定例,平成27年２月定例会（第６日）,議長（木原奉文君）,議長,議長,木原奉文,質疑なしと認めます。,null,null,null
97164,佐賀県,平成27年２月,6,27,3,6,定例,平成27年２月定例会（第６日）,議長（木原奉文君）,議長,議長,木原奉文,よって、質疑を終了いたします。,null,null,null
97165,佐賀県,平成27年２月,6,27,3,6,定例,平成27年２月定例会（第６日）,議長（木原奉文君）,議長,議長,木原奉文,お諮りいたします。,null,null,null
97166,佐賀県,平成27年２月,6,27,3,6,定例,平成27年２月定例会（第６日）,議長（木原奉文君）,議長,議長,木原奉文,意第四号意見書案から意第六号意見書案まで以上三件の意見書案につきましては、委員会付託を省略いたしたいと思いますが、これに御異議ありませんか。,null,null,null
97167,佐賀県,平成27年２月,6,27,3,6,定例,平成27年２月定例会（第６日）,議長（木原奉文君）,議長,議長,木原奉文,〔「異議なし」と呼ぶ者あり〕,null,null,null
97168,佐賀県,平成27年２月,6,27,3,6,定例,平成27年２月定例会（第６日）,議長（木原奉文君）,議長,議長,木原奉文,御異議なしと認めます。,null,null,null
97169,佐賀県,平成27年２月,6,27,3,6,定例,平成27年２月定例会（第６日）,議長（木原奉文君）,議長,議長,木原奉文,よって、以上三件の意見書案につきましては、委員会付託を省略することに決定いたしました。,null,null,null
97170,佐賀県,平成27年２月,6,27,3,6,定例,平成27年２月定例会（第６日）,議長（木原奉文君）,議長,議長,木原奉文,○　討　　　　　論,null,null,null
97171,佐賀県,平成27年２月,6,27,3,6,定例,平成27年２月定例会（第６日）,議長（木原奉文君）,議長,議長,木原奉文,これより意第四号意見書案及び第五号意見書案につきまして討論に入ります。,null,null,null
97172,佐賀県,平成27年２月,6,27,3,6,定例,平成27年２月定例会（第６日）,議長（木原奉文君）,議長,議長,木原奉文,討論の通告があっておりますので、順次発言を許可いたします。,null,null,null
97173,佐賀県,平成27年２月,6,27,3,6,定例,平成27年２月定例会（第６日）,江口善紀君,4100040000006,（議員）,江口善紀,県民ネットワークの江口善紀です。,null,null,null
97174,佐賀県,平成27年２月,6,27,3,6,定例,平成27年２月定例会（第６日）,江口善紀君,4100040000006,（議員）,江口善紀,私は、意第五号「雇用の安定を求める意見書（案）」に賛成する立場で討論を行います。,null,null,null
97175,佐賀県,平成27年２月,6,27,3,6,定例,平成27年２月定例会（第６日）,江口善紀君,4100040000006,（議員）,江口善紀,働くことは生活の糧を得るだけでなく、生きがいであり、自己実現を図るための重要な手段であります。,null,null,null
97176,佐賀県,平成27年２月,6,27,3,6,定例,平成27年２月定例会（第６日）,江口善紀君,4100040000006,（議員）,江口善紀,また、働くことは国民の権利であり、雇用を安定させることは国の重大な責務であります。,null,null,null
97177,佐賀県,平成27年２月,6,27,3,6,定例,平成27年２月定例会（第６日）,江口善紀君,4100040000006,（議員）,江口善紀,しかしながら、今政府は成長戦略の名のもとに労働規制の緩和策を検討しており、かえって国民の雇用を不安定化させるような方向に向かっているように見えてなりません。,null,null,null
97178,佐賀県,平成27年２月,6,27,3,6,定例,平成27年２月定例会（第６日）,江口善紀君,4100040000006,（議員）,江口善紀,生涯派遣で低賃金を生み出す労働者派遣法改正や、幾ら働かせても残業代を払わなくてよいとするホワイトカラーエグゼンプションの創設、お金さえ払えば首切り自由の解雇の金銭解決制度など、労働者の権利と安定を守るためのルールがますます弱められる方向に進んでいるように見えます。,null,null,null
97179,佐賀県,平成27年２月,6,27,3,6,定例,平成27年２月定例会（第６日）,江口善紀君,4100040000006,（議員）,江口善紀,本来、政府がなすべきは、すべての働く者が安心して働くことができる条件を整え、疲弊した国民生活の底上げを図ることだと思います。,null,null,null
97180,佐賀県,平成27年２月,6,27,3,6,定例,平成27年２月定例会（第６日）,江口善紀君,4100040000006,（議員）,江口善紀,地域の雇用をふやし、若者の県外流出に歯止めをかけること、女性や高齢者の活躍の場をふやし、社会の活力を維持すること、そして、安心して長く働くことができる正規雇用の割合を高め、格差社会を是正していくことが必要です。,null,null,null
97181,佐賀県,平成27年２月,6,27,3,6,定例,平成27年２月定例会（第６日）,江口善紀君,4100040000006,（議員）,江口善紀,そのためにも、政府に対して雇用の安定を図るための施策を推進するよう、強く求める必要があると思います。,null,null,null
97182,佐賀県,平成27年２月,6,27,3,6,定例,平成27年２月定例会（第６日）,江口善紀君,4100040000006,（議員）,江口善紀,以上の趣旨を踏まえ、議員の皆さんがこの意見書案に賛成されますことを訴えまして、私の賛成討論といたします。,null,null,null
97183,佐賀県,平成27年２月,6,27,3,6,定例,平成27年２月定例会（第６日）,江口善紀君,4100040000006,（議員）,江口善紀,（拍手）,null,null,null
97184,佐賀県,平成27年２月,6,27,3,6,定例,平成27年２月定例会（第６日）,武藤明美君,4100040000005,（議員）,武藤明美,日本共産党の武藤明美でございます。,null,null,null
97185,佐賀県,平成27年２月,6,27,3,6,定例,平成27年２月定例会（第６日）,武藤明美君,4100040000005,（議員）,武藤明美,私は、意第四号意見書案「政党助成金の廃止を求める意見書（案）」に賛成の立場から討論を行います。,null,null,null
97186,佐賀県,平成27年２月,6,27,3,6,定例,平成27年２月定例会（第６日）,武藤明美君,4100040000005,（議員）,武藤明美,政党助成制度は、一九九五年、政治改革の名のもとに導入、施行されました。,null,null,null
97187,佐賀県,平成27年２月,6,27,3,6,定例,平成27年２月定例会（第６日）,武藤明美君,4100040000005,（議員）,武藤明美,国民一人当たり二百五十円の負担となりました。,null,null,null
97188,佐賀県,平成27年２月,6,27,3,6,定例,平成27年２月定例会（第６日）,武藤明美君,4100040000005,（議員）,武藤明美,毎年約三百二十億円もの税金が各政党に配分される仕組みです。,null,null,null
97189,佐賀県,平成27年２月,6,27,3,6,定例,平成27年２月定例会（第６日）,武藤明美君,4100040000005,（議員）,武藤明美,この二十年間、日本共産党以外の各政党に支給された政党助成金の総額は、約六千三百十一億円にのぼります。,null,null,null
97190,佐賀県,平成27年２月,6,27,3,6,定例,平成27年２月定例会（第６日）,武藤明美君,4100040000005,（議員）,武藤明美,そもそも、国民はみずからの思想、政治信条に従い、支持政党に寄付する自由と権利を持っており、政治資金の拠出は国民の政治参加の権利そのものです。,null,null,null
97191,佐賀県,平成27年２月,6,27,3,6,定例,平成27年２月定例会（第６日）,武藤明美君,4100040000005,（議員）,武藤明美,ところが、税金を政党に配分する政党助成の仕組みによって、国民はみずから支持しない政党に対しても強制的に寄付をさせられることになります。,null,null,null
97192,佐賀県,平成27年２月,6,27,3,6,定例,平成27年２月定例会（第６日）,武藤明美君,4100040000005,（議員）,武藤明美,このような制度は、思想信条の自由や、政党支持の自由を侵す憲法違反の制度ではないでしょうか。,null,null,null
97193,佐賀県,平成27年２月,6,27,3,6,定例,平成27年２月定例会（第６日）,武藤明美君,4100040000005,（議員）,武藤明美,日本共産党は、この制度の創設に反対するとともに、一貫して政党助成金の受け取りを拒否してまいりました。,null,null,null
97194,佐賀県,平成27年２月,6,27,3,6,定例,平成27年２月定例会（第６日）,武藤明美君,4100040000005,（議員）,武藤明美,今特に、この政党助成制度が極めて深刻な形で、政党の堕落を招く事態になっているのではないでしょうか。,null,null,null
97195,佐賀県,平成27年２月,6,27,3,6,定例,平成27年２月定例会（第６日）,武藤明美君,4100040000005,（議員）,武藤明美,政治家の金銭感覚を麻痺させ、政治的腐敗と言えるようなことも起きています。,null,null,null
97196,佐賀県,平成27年２月,6,27,3,6,定例,平成27年２月定例会（第６日）,武藤明美君,4100040000005,（議員）,武藤明美,この制度の導入の際には、税金に過度に依存しないこととの議論もありましたが、現在は政党の本部収入に占める割合が六割のところ、七割のところ、八割のところもあります。,null,null,null
97197,佐賀県,平成27年２月,6,27,3,6,定例,平成27年２月定例会（第６日）,武藤明美君,4100040000005,（議員）,武藤明美,五人以上の国会議員を集めれば、政党助成金をもらえることから、新党の設立と解散が繰り返されてきました。,null,null,null
97198,佐賀県,平成27年２月,6,27,3,6,定例,平成27年２月定例会（第６日）,武藤明美君,4100040000005,（議員）,武藤明美,政党が国民、有権者から浄財を集める努力をしないで、税金頼みになっていることから、お金への感覚が麻痺してしまうのではないでしょうか。,null,null,null
97199,佐賀県,平成27年２月,6,27,3,6,定例,平成27年２月定例会（第６日）,武藤明美君,4100040000005,（議員）,武藤明美,この制度は、もともと金権政治一掃を求める国民の声を受け、企業団体献金を禁止するからという口実で導入されたものです。,null,null,null
97200,佐賀県,平成27年２月,6,27,3,6,定例,平成27年２月定例会（第６日）,武藤明美君,4100040000005,（議員）,武藤明美,しかし、実際には、企業団体献金は温存され、政党助成金との二重取りが続けられ、政治と金の問題も常に起こっています。,null,null,null
97201,佐賀県,平成27年２月,6,27,3,6,定例,平成27年２月定例会（第６日）,武藤明美君,4100040000005,（議員）,武藤明美,お金の力で政治がゆがめられている姿を、私たち国民は目の当たりにしています。,null,null,null
97202,佐賀県,平成27年２月,6,27,3,6,定例,平成27年２月定例会（第６日）,武藤明美君,4100040000005,（議員）,武藤明美,消費税増税論議の中で、増税するなら、国会も身を切れとして、議員定数削減が声高に叫ばれました。,null,null,null
97203,佐賀県,平成27年２月,6,27,3,6,定例,平成27年２月定例会（第６日）,武藤明美君,4100040000005,（議員）,武藤明美,定数削減は身を切るのではなく、民意を切るものにしかなりません。,null,null,null
97204,佐賀県,平成27年２月,6,27,3,6,定例,平成27年２月定例会（第６日）,武藤明美君,4100040000005,（議員）,武藤明美,国会議員一人当たりの国費は約一億円と言われていますが、仮に八十人の削減をしてもその効果は八十億円でしかありませんが、政党助成金を廃止すれば、年間三百二十億円削減できます。,null,null,null
97205,佐賀県,平成27年２月,6,27,3,6,定例,平成27年２月定例会（第６日）,武藤明美君,4100040000005,（議員）,武藤明美,政党助成金の制度こそ、身を切る改革の第一に挙げるべきではありませんか。,null,null,null
97206,佐賀県,平成27年２月,6,27,3,6,定例,平成27年２月定例会（第６日）,武藤明美君,4100040000005,（議員）,武藤明美,国民の納めた税金は、もっと国民生活へ有効に使われるべきです。,null,null,null
97207,佐賀県,平成27年２月,6,27,3,6,定例,平成27年２月定例会（第６日）,武藤明美君,4100040000005,（議員）,武藤明美,以上をもって、意第四号意見書案「政党助成金の廃止を求める意見書（案）」の賛成討論といたします。,null,null,null
97208,佐賀県,平成27年２月,6,27,3,6,定例,平成27年２月定例会（第６日）,武藤明美君,4100040000005,（議員）,武藤明美,議員の皆様方の賛同を心からお訴えいたします。,null,null,null
97209,佐賀県,平成27年２月,6,27,3,6,定例,平成27年２月定例会（第６日）,議長（木原奉文君）,議長,議長,木原奉文,以上をもちまして、討論を終了し採決に入ります。,null,null,null
97210,佐賀県,平成27年２月,6,27,3,6,定例,平成27年２月定例会（第６日）,議長（木原奉文君）,議長,議長,木原奉文,○　採　　　　　決,null,null,null
97211,佐賀県,平成27年２月,6,27,3,6,定例,平成27年２月定例会（第６日）,議長（木原奉文君）,議長,議長,木原奉文,まず、意第四号意見書案を採決します。,null,null,null
97212,佐賀県,平成27年２月,6,27,3,6,定例,平成27年２月定例会（第６日）,議長（木原奉文君）,議長,議長,木原奉文,これは、政党助成金の廃止を求める意見書案であります。,null,null,null
97213,佐賀県,平成27年２月,6,27,3,6,定例,平成27年２月定例会（第６日）,議長（木原奉文君）,議長,議長,木原奉文,本意見書案に賛成の方の起立を求めます。,null,null,null
97214,佐賀県,平成27年２月,6,27,3,6,定例,平成27年２月定例会（第６日）,議長（木原奉文君）,議長,議長,木原奉文,〔賛成者起立〕,null,null,null
97215,佐賀県,平成27年２月,6,27,3,6,定例,平成27年２月定例会（第６日）,議長（木原奉文君）,議長,議長,木原奉文,起立者少数と認めます。,null,null,null
97216,佐賀県,平成27年２月,6,27,3,6,定例,平成27年２月定例会（第６日）,議長（木原奉文君）,議長,議長,木原奉文,よって、意第四号意見書案は否決されました。,null,null,null
97217,佐賀県,平成27年２月,6,27,3,6,定例,平成27年２月定例会（第６日）,議長（木原奉文君）,議長,議長,木原奉文,次に、意第五号意見書案を採決します。,null,null,null
97218,佐賀県,平成27年２月,6,27,3,6,定例,平成27年２月定例会（第６日）,議長（木原奉文君）,議長,議長,木原奉文,これは、雇用の安定を求める意見書案であります。,null,null,null
97219,佐賀県,平成27年２月,6,27,3,6,定例,平成27年２月定例会（第６日）,議長（木原奉文君）,議長,議長,木原奉文,本意見書案に賛成の方の起立を求めます。,null,null,null
97220,佐賀県,平成27年２月,6,27,3,6,定例,平成27年２月定例会（第６日）,議長（木原奉文君）,議長,議長,木原奉文,〔賛成者起立〕,null,null,null
97221,佐賀県,平成27年２月,6,27,3,6,定例,平成27年２月定例会（第６日）,議長（木原奉文君）,議長,議長,木原奉文,起立者少数と認めます。,null,null,null
97222,佐賀県,平成27年２月,6,27,3,6,定例,平成27年２月定例会（第６日）,議長（木原奉文君）,議長,議長,木原奉文,よって、意第五号意見書案は否決されました。,null,null,null
97223,佐賀県,平成27年２月,6,27,3,6,定例,平成27年２月定例会（第６日）,議長（木原奉文君）,議長,議長,木原奉文,次に、意第六号意見書案について討論に入りますが、討論の通告はあっておりませんので、討論なしと認めます。,null,null,null
97224,佐賀県,平成27年２月,6,27,3,6,定例,平成27年２月定例会（第６日）,議長（木原奉文君）,議長,議長,木原奉文,よって、討論を終了し、直ちに採決に入ります。,null,null,null
97225,佐賀県,平成27年２月,6,27,3,6,定例,平成27年２月定例会（第６日）,議長（木原奉文君）,議長,議長,木原奉文,意第六号意見書案を採決します。,null,null,null
97226,佐賀県,平成27年２月,6,27,3,6,定例,平成27年２月定例会（第６日）,議長（木原奉文君）,議長,議長,木原奉文,これは、社会保障の連続削減を中止し、充実を求める意見書案であります。,null,null,null
97227,佐賀県,平成27年２月,6,27,3,6,定例,平成27年２月定例会（第６日）,議長（木原奉文君）,議長,議長,木原奉文,本意見書案に賛成の方の起立を求めます。,null,null,null
97228,佐賀県,平成27年２月,6,27,3,6,定例,平成27年２月定例会（第６日）,議長（木原奉文君）,議長,議長,木原奉文,〔賛成者起立〕,null,null,null
97229,佐賀県,平成27年２月,6,27,3,6,定例,平成27年２月定例会（第６日）,議長（木原奉文君）,議長,議長,木原奉文,起立者少数と認めます。,null,null,null
