97002,佐賀県,平成27年２月,6,27,3,6,定例,平成27年２月定例会（第６日）,,,,,○　開　　　　　議,null,null,null
97230,佐賀県,平成27年２月,6,27,3,6,定例,平成27年２月定例会（第６日）,議長（木原奉文君）,議長,議長,木原奉文,よって、意第六号意見書案は否決されました。,null,null,null
97231,佐賀県,平成27年２月,6,27,3,6,定例,平成27年２月定例会（第６日）,議長（木原奉文君）,議長,議長,木原奉文,○　決　議　案　提　出,null,null,null
97232,佐賀県,平成27年２月,6,27,3,6,定例,平成27年２月定例会（第６日）,議長（木原奉文君）,議長,議長,木原奉文,ただいま、議長の手元に決議案が一件提出されました。,null,null,null
97233,佐賀県,平成27年２月,6,27,3,6,定例,平成27年２月定例会（第６日）,議長（木原奉文君）,議長,議長,木原奉文,これは、皆様のお手元に配付いたしておりますとおりのものであります。,null,null,null
97234,佐賀県,平成27年２月,6,27,3,6,定例,平成27年２月定例会（第６日）,議長（木原奉文君）,議長,議長,木原奉文,━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━,null,null,null
97235,佐賀県,平成27年２月,6,27,3,6,定例,平成27年２月定例会（第６日）,議長（木原奉文君）,議長,議長,木原奉文,○　決　議　案　上　程,null,null,null
97236,佐賀県,平成27年２月,6,27,3,6,定例,平成27年２月定例会（第６日）,議長（木原奉文君）,議長,議長,木原奉文,お諮りいたします。,null,null,null
97237,佐賀県,平成27年２月,6,27,3,6,定例,平成27年２月定例会（第６日）,議長（木原奉文君）,議長,議長,木原奉文,決第一号決議案を本日の日程に追加して議題といたしたいと思いますが、これに御異議ありませんか。,null,null,null
97238,佐賀県,平成27年２月,6,27,3,6,定例,平成27年２月定例会（第６日）,議長（木原奉文君）,議長,議長,木原奉文,〔「異議なし」と呼ぶ者あり〕,null,null,null
97239,佐賀県,平成27年２月,6,27,3,6,定例,平成27年２月定例会（第６日）,議長（木原奉文君）,議長,議長,木原奉文,御異議なしと認めます。,null,null,null
97240,佐賀県,平成27年２月,6,27,3,6,定例,平成27年２月定例会（第６日）,議長（木原奉文君）,議長,議長,木原奉文,よって、決第一号決議案を本日の日程に追加して議題といたします。,null,null,null
97241,佐賀県,平成27年２月,6,27,3,6,定例,平成27年２月定例会（第６日）,議長（木原奉文君）,議長,議長,木原奉文,お諮りいたします。,null,null,null
97242,佐賀県,平成27年２月,6,27,3,6,定例,平成27年２月定例会（第６日）,議長（木原奉文君）,議長,議長,木原奉文,決議第一号決議案につきましては、議員全員の提出によるもので、内容も判明いたしておりますので、提出者の説明及び委員会付託を省略いたしたいと思いますが、これに御異議ありませんか。,null,null,null
97243,佐賀県,平成27年２月,6,27,3,6,定例,平成27年２月定例会（第６日）,議長（木原奉文君）,議長,議長,木原奉文,〔「異議なし」と呼ぶ者あり〕,null,null,null
97244,佐賀県,平成27年２月,6,27,3,6,定例,平成27年２月定例会（第６日）,議長（木原奉文君）,議長,議長,木原奉文,御異議なしと認めます。,null,null,null
97245,佐賀県,平成27年２月,6,27,3,6,定例,平成27年２月定例会（第６日）,議長（木原奉文君）,議長,議長,木原奉文,よって、そのように決定いたしました。,null,null,null
97246,佐賀県,平成27年２月,6,27,3,6,定例,平成27年２月定例会（第６日）,議長（木原奉文君）,議長,議長,木原奉文,これより、決第一号決議案について討論に入りますが、討論の通告はあっておりませんので、討論なしと認めます。,null,null,null
97247,佐賀県,平成27年２月,6,27,3,6,定例,平成27年２月定例会（第６日）,議長（木原奉文君）,議長,議長,木原奉文,よって、討論を終了し、直ちに採決に入ります。,null,null,null
97248,佐賀県,平成27年２月,6,27,3,6,定例,平成27年２月定例会（第６日）,議長（木原奉文君）,議長,議長,木原奉文,○　採　　　　　決,null,null,null
97249,佐賀県,平成27年２月,6,27,3,6,定例,平成27年２月定例会（第６日）,議長（木原奉文君）,議長,議長,木原奉文,決第一号決議案を採決します。,null,null,null
97250,佐賀県,平成27年２月,6,27,3,6,定例,平成27年２月定例会（第６日）,議長（木原奉文君）,議長,議長,木原奉文,これは、佐賀県の原子力行政に関する決議案であります。,null,null,null
97251,佐賀県,平成27年２月,6,27,3,6,定例,平成27年２月定例会（第６日）,議長（木原奉文君）,議長,議長,木原奉文,本決議案に賛成の方の起立を求めます。,null,null,null
97252,佐賀県,平成27年２月,6,27,3,6,定例,平成27年２月定例会（第６日）,議長（木原奉文君）,議長,議長,木原奉文,〔賛成者起立〕,null,null,null
97253,佐賀県,平成27年２月,6,27,3,6,定例,平成27年２月定例会（第６日）,議長（木原奉文君）,議長,議長,木原奉文,全員起立と認めます。,null,null,null
97254,佐賀県,平成27年２月,6,27,3,6,定例,平成27年２月定例会（第６日）,議長（木原奉文君）,議長,議長,木原奉文,よって、決第一号決議案は可決されました。,null,null,null
97255,佐賀県,平成27年２月,6,27,3,6,定例,平成27年２月定例会（第６日）,議長（木原奉文君）,議長,議長,木原奉文,○　継　続　審　査,null,null,null
97256,佐賀県,平成27年２月,6,27,3,6,定例,平成27年２月定例会（第６日）,議長（木原奉文君）,議長,議長,木原奉文,次に、会議規則第七十条の規定により、お手元に配付いたしております申出書のとおり、各委員長から議長宛て、それぞれ閉会中の継続審査申し出がありました。,null,null,null
97257,佐賀県,平成27年２月,6,27,3,6,定例,平成27年２月定例会（第６日）,議長（木原奉文君）,議長,議長,木原奉文,━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━,null,null,null
97258,佐賀県,平成27年２月,6,27,3,6,定例,平成27年２月定例会（第６日）,議長（木原奉文君）,議長,議長,木原奉文,閉　会　中　継　続　審　査　申　出　書,null,null,null
97259,佐賀県,平成27年２月,6,27,3,6,定例,平成27年２月定例会（第６日）,議長（木原奉文君）,議長,議長,木原奉文,本委員会は、審査中の事件について左記により閉会中もなお継続審査を要するものと決定したから会議規則第七十条の規定により申し出ます。,null,null,null
97260,佐賀県,平成27年２月,6,27,3,6,定例,平成27年２月定例会（第６日）,議長（木原奉文君）,議長,議長,木原奉文,記,null,null,null
97261,佐賀県,平成27年２月,6,27,3,6,定例,平成27年２月定例会（第６日）,議長（木原奉文君）,議長,議長,木原奉文,一、事件　一、財政確立について,null,null,null
97262,佐賀県,平成27年２月,6,27,3,6,定例,平成27年２月定例会（第６日）,議長（木原奉文君）,議長,議長,木原奉文,一、政策の統括及び調整について,null,null,null
97263,佐賀県,平成27年２月,6,27,3,6,定例,平成27年２月定例会（第６日）,議長（木原奉文君）,議長,議長,木原奉文,一、経営支援一般事項について,null,null,null
97264,佐賀県,平成27年２月,6,27,3,6,定例,平成27年２月定例会（第６日）,議長（木原奉文君）,議長,議長,木原奉文,一、警察行政について,null,null,null
97265,佐賀県,平成27年２月,6,27,3,6,定例,平成27年２月定例会（第６日）,議長（木原奉文君）,議長,議長,木原奉文,二、理由　内容及びその重大性よりしてなお審査検討を要するため,null,null,null
97266,佐賀県,平成27年２月,6,27,3,6,定例,平成27年２月定例会（第６日）,議長（木原奉文君）,議長,議長,木原奉文,平成二十七年三月二日,null,null,null
97267,佐賀県,平成27年２月,6,27,3,6,定例,平成27年２月定例会（第６日）,議長（木原奉文君）,議長,議長,木原奉文,総務常任委員長　　大　場　芳　博　印,null,null,null
97268,佐賀県,平成27年２月,6,27,3,6,定例,平成27年２月定例会（第６日）,議長（木原奉文君）,議長,議長,木原奉文,佐賀県議会議長　　木　原　奉　文　様,null,null,null
97269,佐賀県,平成27年２月,6,27,3,6,定例,平成27年２月定例会（第６日）,議長（木原奉文君）,議長,議長,木原奉文,━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━,null,null,null
97270,佐賀県,平成27年２月,6,27,3,6,定例,平成27年２月定例会（第６日）,議長（木原奉文君）,議長,議長,木原奉文,閉　会　中　継　続　審　査　申　出　書,null,null,null
97271,佐賀県,平成27年２月,6,27,3,6,定例,平成27年２月定例会（第６日）,議長（木原奉文君）,議長,議長,木原奉文,本委員会は、審査中の事件について左記により閉会中もなお継続審査を要するものと決定したから会議規則第七十条の規定により申し出ます。,null,null,null
97272,佐賀県,平成27年２月,6,27,3,6,定例,平成27年２月定例会（第６日）,議長（木原奉文君）,議長,議長,木原奉文,記,null,null,null
97273,佐賀県,平成27年２月,6,27,3,6,定例,平成27年２月定例会（第６日）,議長（木原奉文君）,議長,議長,木原奉文,一、事件　一、くらし環境行政について,null,null,null
97274,佐賀県,平成27年２月,6,27,3,6,定例,平成27年２月定例会（第６日）,議長（木原奉文君）,議長,議長,木原奉文,一、健康福祉行政について,null,null,null
97275,佐賀県,平成27年２月,6,27,3,6,定例,平成27年２月定例会（第６日）,議長（木原奉文君）,議長,議長,木原奉文,一、教育の振興について,null,null,null
97276,佐賀県,平成27年２月,6,27,3,6,定例,平成27年２月定例会（第６日）,議長（木原奉文君）,議長,議長,木原奉文,二、理由　内容及びその重大性よりしてなお審査検討を要するため,null,null,null
97277,佐賀県,平成27年２月,6,27,3,6,定例,平成27年２月定例会（第６日）,議長（木原奉文君）,議長,議長,木原奉文,平成二十七年三月二日,null,null,null
97278,佐賀県,平成27年２月,6,27,3,6,定例,平成27年２月定例会（第６日）,議長（木原奉文君）,議長,議長,木原奉文,文教厚生常任委員長　　向　門　慶　人　印,null,null,null
97279,佐賀県,平成27年２月,6,27,3,6,定例,平成27年２月定例会（第６日）,議長（木原奉文君）,議長,議長,木原奉文,佐賀県議会議長　　木　原　奉　文　様,null,null,null
97280,佐賀県,平成27年２月,6,27,3,6,定例,平成27年２月定例会（第６日）,議長（木原奉文君）,議長,議長,木原奉文,━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━,null,null,null
97281,佐賀県,平成27年２月,6,27,3,6,定例,平成27年２月定例会（第６日）,議長（木原奉文君）,議長,議長,木原奉文,閉　会　中　継　続　審　査　申　出　書,null,null,null
97282,佐賀県,平成27年２月,6,27,3,6,定例,平成27年２月定例会（第６日）,議長（木原奉文君）,議長,議長,木原奉文,本委員会は、審査中の事件について左記により閉会中もなお継続審査を要するものと決定したから会議規則第七十条の規定により申し出ます。,null,null,null
97283,佐賀県,平成27年２月,6,27,3,6,定例,平成27年２月定例会（第６日）,議長（木原奉文君）,議長,議長,木原奉文,記,null,null,null
97284,佐賀県,平成27年２月,6,27,3,6,定例,平成27年２月定例会（第６日）,議長（木原奉文君）,議長,議長,木原奉文,一、事件　一、農林水産商工行政について,null,null,null
97285,佐賀県,平成27年２月,6,27,3,6,定例,平成27年２月定例会（第６日）,議長（木原奉文君）,議長,議長,木原奉文,一、生産振興行政について,null,null,null
97286,佐賀県,平成27年２月,6,27,3,6,定例,平成27年２月定例会（第６日）,議長（木原奉文君）,議長,議長,木原奉文,二、理由　内容及びその重大性よりしてなお審査検討を要するため,null,null,null
97287,佐賀県,平成27年２月,6,27,3,6,定例,平成27年２月定例会（第６日）,議長（木原奉文君）,議長,議長,木原奉文,平成二十七年三月二日,null,null,null
97288,佐賀県,平成27年２月,6,27,3,6,定例,平成27年２月定例会（第６日）,議長（木原奉文君）,議長,議長,木原奉文,産業常任委員長　　指　山　清　範　印,null,null,null
97289,佐賀県,平成27年２月,6,27,3,6,定例,平成27年２月定例会（第６日）,議長（木原奉文君）,議長,議長,木原奉文,佐賀県議会議長　　木　原　奉　文　様,null,null,null
97290,佐賀県,平成27年２月,6,27,3,6,定例,平成27年２月定例会（第６日）,議長（木原奉文君）,議長,議長,木原奉文,━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━,null,null,null
97291,佐賀県,平成27年２月,6,27,3,6,定例,平成27年２月定例会（第６日）,議長（木原奉文君）,議長,議長,木原奉文,閉　会　中　継　続　審　査　申　出　書,null,null,null
97292,佐賀県,平成27年２月,6,27,3,6,定例,平成27年２月定例会（第６日）,議長（木原奉文君）,議長,議長,木原奉文,本委員会は、審査中の事件について左記により閉会中もなお継続審査を要するものと決定したから会議規則第七十条の規定により申し出ます。,null,null,null
97293,佐賀県,平成27年２月,6,27,3,6,定例,平成27年２月定例会（第６日）,議長（木原奉文君）,議長,議長,木原奉文,記,null,null,null
97294,佐賀県,平成27年２月,6,27,3,6,定例,平成27年２月定例会（第６日）,議長（木原奉文君）,議長,議長,木原奉文,一、事件　一、県土づくり行政について,null,null,null
97295,佐賀県,平成27年２月,6,27,3,6,定例,平成27年２月定例会（第６日）,議長（木原奉文君）,議長,議長,木原奉文,一、交通政策行政について,null,null,null
97296,佐賀県,平成27年２月,6,27,3,6,定例,平成27年２月定例会（第６日）,議長（木原奉文君）,議長,議長,木原奉文,一、災害対策について,null,null,null
97297,佐賀県,平成27年２月,6,27,3,6,定例,平成27年２月定例会（第６日）,議長（木原奉文君）,議長,議長,木原奉文,二、理由　内容及びその重大性よりしてなお審査検討を要するため,null,null,null
97298,佐賀県,平成27年２月,6,27,3,6,定例,平成27年２月定例会（第６日）,議長（木原奉文君）,議長,議長,木原奉文,平成二十七年三月二日,null,null,null
97299,佐賀県,平成27年２月,6,27,3,6,定例,平成27年２月定例会（第６日）,議長（木原奉文君）,議長,議長,木原奉文,県土整備常任委員長　　宮　原　真　一　印,null,null,null
97300,佐賀県,平成27年２月,6,27,3,6,定例,平成27年２月定例会（第６日）,議長（木原奉文君）,議長,議長,木原奉文,佐賀県議会議長　　木　原　奉　文　様,null,null,null
97301,佐賀県,平成27年２月,6,27,3,6,定例,平成27年２月定例会（第６日）,議長（木原奉文君）,議長,議長,木原奉文,━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━,null,null,null
97302,佐賀県,平成27年２月,6,27,3,6,定例,平成27年２月定例会（第６日）,議長（木原奉文君）,議長,議長,木原奉文,閉　会　中　継　続　審　査　申　出　書,null,null,null
97303,佐賀県,平成27年２月,6,27,3,6,定例,平成27年２月定例会（第６日）,議長（木原奉文君）,議長,議長,木原奉文,本委員会は、審査中の事件について左記により閉会中もなお継続審査を要するものと決定したから会議規則第七十条の規定により申し出ます。,null,null,null
97304,佐賀県,平成27年２月,6,27,3,6,定例,平成27年２月定例会（第６日）,議長（木原奉文君）,議長,議長,木原奉文,記,null,null,null
97305,佐賀県,平成27年２月,6,27,3,6,定例,平成27年２月定例会（第６日）,議長（木原奉文君）,議長,議長,木原奉文,一、事件　一、議会の運営に関する件,null,null,null
97306,佐賀県,平成27年２月,6,27,3,6,定例,平成27年２月定例会（第６日）,議長（木原奉文君）,議長,議長,木原奉文,一、議会の会議規則、委員会に関する条例等に関する件,null,null,null
97307,佐賀県,平成27年２月,6,27,3,6,定例,平成27年２月定例会（第６日）,議長（木原奉文君）,議長,議長,木原奉文,一、議長の諮問に関する件,null,null,null
97308,佐賀県,平成27年２月,6,27,3,6,定例,平成27年２月定例会（第６日）,議長（木原奉文君）,議長,議長,木原奉文,二、理由　内容及びその重大性よりしてなお審査検討を要するため,null,null,null
97309,佐賀県,平成27年２月,6,27,3,6,定例,平成27年２月定例会（第６日）,議長（木原奉文君）,議長,議長,木原奉文,平成二十七年三月六日,null,null,null
97310,佐賀県,平成27年２月,6,27,3,6,定例,平成27年２月定例会（第６日）,議長（木原奉文君）,議長,議長,木原奉文,議会運営委員長　　石　倉　秀　郷　印,null,null,null
97311,佐賀県,平成27年２月,6,27,3,6,定例,平成27年２月定例会（第６日）,議長（木原奉文君）,議長,議長,木原奉文,佐賀県議会議長　　木　原　奉　文　様,null,null,null
97312,佐賀県,平成27年２月,6,27,3,6,定例,平成27年２月定例会（第６日）,議長（木原奉文君）,議長,議長,木原奉文,━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━,null,null,null
97313,佐賀県,平成27年２月,6,27,3,6,定例,平成27年２月定例会（第６日）,議長（木原奉文君）,議長,議長,木原奉文,閉　会　中　継　続　審　査　申　出　書,null,null,null
97314,佐賀県,平成27年２月,6,27,3,6,定例,平成27年２月定例会（第６日）,議長（木原奉文君）,議長,議長,木原奉文,本委員会は、審査中の事件について左記により閉会中もなお継続審査を要するものと決定したから会議規則第七十条の規定により申し出ます。,null,null,null
97315,佐賀県,平成27年２月,6,27,3,6,定例,平成27年２月定例会（第６日）,議長（木原奉文君）,議長,議長,木原奉文,記,null,null,null
97316,佐賀県,平成27年２月,6,27,3,6,定例,平成27年２月定例会（第６日）,議長（木原奉文君）,議長,議長,木原奉文,一、事件　原子力安全・防災対策、エネルギー対策に関する諸問題の調,null,null,null
97317,佐賀県,平成27年２月,6,27,3,6,定例,平成27年２月定例会（第６日）,議長（木原奉文君）,議長,議長,木原奉文,査に関する件,null,null,null
97318,佐賀県,平成27年２月,6,27,3,6,定例,平成27年２月定例会（第６日）,議長（木原奉文君）,議長,議長,木原奉文,二、理由　内容及びその重大性よりしてなお審査検討を要するため,null,null,null
97319,佐賀県,平成27年２月,6,27,3,6,定例,平成27年２月定例会（第６日）,議長（木原奉文君）,議長,議長,木原奉文,平成二十七年三月四日,null,null,null
97320,佐賀県,平成27年２月,6,27,3,6,定例,平成27年２月定例会（第６日）,議長（木原奉文君）,議長,議長,木原奉文,原子力安全対策等特別委員長　　石　丸　　　博　印,null,null,null
97321,佐賀県,平成27年２月,6,27,3,6,定例,平成27年２月定例会（第６日）,議長（木原奉文君）,議長,議長,木原奉文,佐賀県議会議長　　木　原　奉　文　様,null,null,null
97322,佐賀県,平成27年２月,6,27,3,6,定例,平成27年２月定例会（第６日）,議長（木原奉文君）,議長,議長,木原奉文,━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━,null,null,null
97323,佐賀県,平成27年２月,6,27,3,6,定例,平成27年２月定例会（第６日）,議長（木原奉文君）,議長,議長,木原奉文,お諮りいたします。,null,null,null
97324,佐賀県,平成27年２月,6,27,3,6,定例,平成27年２月定例会（第６日）,議長（木原奉文君）,議長,議長,木原奉文,各委員長からの申し出のとおり、閉会中の継続審査に付することに御異議ありませんか。,null,null,null
97325,佐賀県,平成27年２月,6,27,3,6,定例,平成27年２月定例会（第６日）,議長（木原奉文君）,議長,議長,木原奉文,〔「異議なし」と呼ぶ者あり〕,null,null,null
97326,佐賀県,平成27年２月,6,27,3,6,定例,平成27年２月定例会（第６日）,議長（木原奉文君）,議長,議長,木原奉文,御異議なしと認めます。,null,null,null
97327,佐賀県,平成27年２月,6,27,3,6,定例,平成27年２月定例会（第６日）,議長（木原奉文君）,議長,議長,木原奉文,よって、そのように決定いたしました。,null,null,null
97328,佐賀県,平成27年２月,6,27,3,6,定例,平成27年２月定例会（第６日）,議長（木原奉文君）,議長,議長,木原奉文,以上をもちまして、今期定例県議会の全日程を終了いたしました。,null,null,null
97329,佐賀県,平成27年２月,6,27,3,6,定例,平成27年２月定例会（第６日）,議長（木原奉文君）,議長,議長,木原奉文,ただいままでに議決されました各議案について、数字または字句等に誤りがありました場合は、会議規則第四十二条の規定によりまして、適宜議長の手元において訂正することに御承認を願っておきます。,null,null,null
97330,佐賀県,平成27年２月,6,27,3,6,定例,平成27年２月定例会（第６日）,議長（木原奉文君）,議長,議長,木原奉文,会期も本日で終了いたしますので、今期定例会の閉会に当たりまして一言御挨拶を申し上げます。,null,null,null
97331,佐賀県,平成27年２月,6,27,3,6,定例,平成27年２月定例会（第６日）,議長（木原奉文君）,議長,議長,木原奉文,議員の皆様方には、平成二十三年四月の御当選以来、今日まで議会活動に精励され、県勢の発展に多大な御尽力をいただきましたことに対しまして、心から感謝を申し上げます。,null,null,null
97332,佐賀県,平成27年２月,6,27,3,6,定例,平成27年２月定例会（第６日）,議長（木原奉文君）,議長,議長,木原奉文,さて、任期もあと二ヶ月ほどとなりました。,null,null,null
97333,佐賀県,平成27年２月,6,27,3,6,定例,平成27年２月定例会（第６日）,議長（木原奉文君）,議長,議長,木原奉文,来る四月の統一地方選挙に再び臨まれる議員の皆様には、全員が見事当選を果たされ、次期の議会におきましても、県政発展のため、さらなる御活躍をいただくよう心から御祈念を申し上げます。,null,null,null
97334,佐賀県,平成27年２月,6,27,3,6,定例,平成27年２月定例会（第６日）,議長（木原奉文君）,議長,議長,木原奉文,なお、今期限りで御勇退されます議員の皆様方には、長きにわたり県勢発展のため御尽力を賜り、その御苦労に対し、深甚なる敬意と感謝の意を表するとともに、今後とも健康に留意され、郷土の発展のため、変わらぬ御指導、御協力を賜りますよう、心からお願い申し上げます。,null,null,null
97335,佐賀県,平成27年２月,6,27,3,6,定例,平成27年２月定例会（第６日）,議長（木原奉文君）,議長,議長,木原奉文,山口知事におかれましては、就任早々に発生した鶏インフルエンザの対応などを初めとして、現場を重視され、県内各地を精力的に回り、県民と対話され、県政課題に真摯に向き合われております。,null,null,null
97336,佐賀県,平成27年２月,6,27,3,6,定例,平成27年２月定例会（第６日）,議長（木原奉文君）,議長,議長,木原奉文,また、執行部におかれては、九州国際重粒子線がん治療センターの開設、有明佐賀空港におけるＬＣＣ路線の新規就航や、羽田便の増便、一ヵ月後に開催されます「さが桜マラソン」のフルマラソン化など、数々の課題を解決され、あるいは達成されましたことに対しまして、心から御礼を申し上げます。,null,null,null
97337,佐賀県,平成27年２月,6,27,3,6,定例,平成27年２月定例会（第６日）,議長（木原奉文君）,議長,議長,木原奉文,一方、諫早湾干拓潮受け堤防排水門の開門問題、玄海原子力発電所の再稼動問題、有明佐賀空港の自衛隊使用要請など、今後解決すべき重要な問題も山積しております。,null,null,null
97338,佐賀県,平成27年２月,6,27,3,6,定例,平成27年２月定例会（第６日）,議長（木原奉文君）,議長,議長,木原奉文,どうか、山口知事を初め執行部の皆様方には、県政のさらなる発展のため、引き続き御尽力をいただきますようお願いを申し上げます。,null,null,null
97339,佐賀県,平成27年２月,6,27,3,6,定例,平成27年２月定例会（第６日）,議長（木原奉文君）,議長,議長,木原奉文,不肖私は、平成二十五年四月に議長に就任して以来、議会運営に当たって福島光洋前副議長、藤木卓一郎現副議長を初め、議員の皆様方並びに執行部の皆様方の御理解と御支援を賜り、今日まで議長の職を全うすることができましたことを、ここに衷心より厚く御礼を申し上げます。,null,null,null
97340,佐賀県,平成27年２月,6,27,3,6,定例,平成27年２月定例会（第６日）,議長（木原奉文君）,議長,議長,木原奉文,任期最後の県議会を終えるに当たり、皆様方のますますの御健勝と御多幸を心から御祈念を申し上げまして、御挨拶とさせていただきます。,null,null,null
97341,佐賀県,平成27年２月,6,27,3,6,定例,平成27年２月定例会（第６日）,議長（木原奉文君）,議長,議長,木原奉文,○　閉　　　　　会,null,null,null
97342,佐賀県,平成27年２月,6,27,3,6,定例,平成27年２月定例会（第６日）,議長（木原奉文君）,議長,議長,木原奉文,これをもちまして、平成二十七年二月定例県議会を閉会いたします。,null,null,null
97343,佐賀県,平成27年２月,6,27,3,6,定例,平成27年２月定例会（第６日）,議長（木原奉文君）,議長,議長,木原奉文,この後、事務局長のほうから発言がありますので、どうぞお待ちください。,null,null,null
97344,佐賀県,平成27年２月,6,27,3,6,定例,平成27年２月定例会（第６日）,中島議会事務局長,その他,,中島議会事務局長,この後、県議会議員として長年にわたり県勢の発展に寄与されました議員の方々に対し、知事から感謝状の贈呈がございますので、このまま御着席をお願いいたします。,null,null,null
97345,佐賀県,平成27年２月,6,27,3,6,定例,平成27年２月定例会（第６日）,中島議会事務局長,その他,,中島議会事務局長,午前十一時三十分　閉会,null,null,null
97346,佐賀県,平成27年２月,6,27,3,6,定例,平成27年２月定例会（第６日）,中島議会事務局長,その他,,中島議会事務局長,○　永年勤続議員に対する知事感謝状贈呈,null,null,null
97347,佐賀県,平成27年２月,6,27,3,6,定例,平成27年２月定例会（第６日）,大川内統括本部副本部長,その他,,大川内統括本部副本部長,ただいまから佐賀県議会議員として在職十五年以上にわたり、県勢の進展に寄与された方々に対し、知事感謝状の贈呈を行います。,null,null,null
97348,佐賀県,平成27年２月,6,27,3,6,定例,平成27年２月定例会（第６日）,大川内統括本部副本部長,その他,,大川内統括本部副本部長,お名前を読み上げますので、前へお進みください。,null,null,null
97349,佐賀県,平成27年２月,6,27,3,6,定例,平成27年２月定例会（第６日）,大川内統括本部副本部長,その他,,大川内統括本部副本部長,まず、二十年以上にわたり在職された方々。,null,null,null
97350,佐賀県,平成27年２月,6,27,3,6,定例,平成27年２月定例会（第６日）,大川内統括本部副本部長,その他,,大川内統括本部副本部長,石丸博殿。,null,null,null
