H6510926_1,宮城県,第３３１回,1,23,5,31,定例,平成２３年　　５月　定例会（第３３１回） - 05月31日－01号 ,議長,議長,畠山和純,議長,第三百三十一回宮城県議会を開会いたします。,,https://www.kaigiroku.net/cgi-bin/WWWdocHatugen.exe?A=docHatugen&RA=frameNittei&USR=mygmygk&N=4549&H=6510926,null
H6510936_34,宮城県,第３３１回,1,23,5,31,定例,平成２３年　　５月　定例会（第３３１回） - 05月31日－01号 ,議長,議長,畠山和純,議長,教育長　　　　　　　　　　　　　　　小林伸一,,https://www.kaigiroku.net/cgi-bin/WWWdocHatugen.exe?A=docHatugen&RA=frameNittei&USR=mygmygk&N=4549&H=6510936,null
H6510936_35,宮城県,第３３１回,1,23,5,31,定例,平成２３年　　５月　定例会（第３３１回） - 05月31日－01号 ,議長,議長,畠山和純,議長,理事兼教育次長　　　　　　　　　　　大内　仁,,https://www.kaigiroku.net/cgi-bin/WWWdocHatugen.exe?A=docHatugen&RA=frameNittei&USR=mygmygk&N=4549&H=6510936,null
H6510936_36,宮城県,第３３１回,1,23,5,31,定例,平成２３年　　５月　定例会（第３３１回） - 05月31日－01号 ,議長,議長,畠山和純,議長,選挙管理委員会,,https://www.kaigiroku.net/cgi-bin/WWWdocHatugen.exe?A=docHatugen&RA=frameNittei&USR=mygmygk&N=4549&H=6510936,null
H6510936_37,宮城県,第３３１回,1,23,5,31,定例,平成２３年　　５月　定例会（第３３１回） - 05月31日－01号 ,議長,議長,畠山和純,議長,委員長　　　　　　　　　　　　　　　佐藤健一,,https://www.kaigiroku.net/cgi-bin/WWWdocHatugen.exe?A=docHatugen&RA=frameNittei&USR=mygmygk&N=4549&H=6510936,null
H6510936_38,宮城県,第３３１回,1,23,5,31,定例,平成２３年　　５月　定例会（第３３１回） - 05月31日－01号 ,議長,議長,畠山和純,議長,事務局長　　　　　　　　　　　　　　池田敬之,,https://www.kaigiroku.net/cgi-bin/WWWdocHatugen.exe?A=docHatugen&RA=frameNittei&USR=mygmygk&N=4549&H=6510936,null
H6510936_39,宮城県,第３３１回,1,23,5,31,定例,平成２３年　　５月　定例会（第３３１回） - 05月31日－01号 ,議長,議長,畠山和純,議長,人事委員会,,https://www.kaigiroku.net/cgi-bin/WWWdocHatugen.exe?A=docHatugen&RA=frameNittei&USR=mygmygk&N=4549&H=6510936,null
H6510936_40,宮城県,第３３１回,1,23,5,31,定例,平成２３年　　５月　定例会（第３３１回） - 05月31日－01号 ,議長,議長,畠山和純,議長,委員長　　　　　　　　　　　　　　　高橋俊一,,https://www.kaigiroku.net/cgi-bin/WWWdocHatugen.exe?A=docHatugen&RA=frameNittei&USR=mygmygk&N=4549&H=6510936,null
H6510936_41,宮城県,第３３１回,1,23,5,31,定例,平成２３年　　５月　定例会（第３３１回） - 05月31日－01号 ,議長,議長,畠山和純,議長,事務局長　　　　　　　　　　　　　　今野光則,,https://www.kaigiroku.net/cgi-bin/WWWdocHatugen.exe?A=docHatugen&RA=frameNittei&USR=mygmygk&N=4549&H=6510936,null
H6510936_42,宮城県,第３３１回,1,23,5,31,定例,平成２３年　　５月　定例会（第３３１回） - 05月31日－01号 ,議長,議長,畠山和純,議長,公安委員会,,https://www.kaigiroku.net/cgi-bin/WWWdocHatugen.exe?A=docHatugen&RA=frameNittei&USR=mygmygk&N=4549&H=6510936,null
H6510936_43,宮城県,第３３１回,1,23,5,31,定例,平成２３年　　５月　定例会（第３３１回） - 05月31日－01号 ,議長,議長,畠山和純,議長,委員長　　　　　　　　　　　　　　　檜山公夫,,https://www.kaigiroku.net/cgi-bin/WWWdocHatugen.exe?A=docHatugen&RA=frameNittei&USR=mygmygk&N=4549&H=6510936,null
H6510936_44,宮城県,第３３１回,1,23,5,31,定例,平成２３年　　５月　定例会（第３３１回） - 05月31日－01号 ,議長,議長,畠山和純,議長,警察本部長　　　　　　　　　　　　　竹内直人,,https://www.kaigiroku.net/cgi-bin/WWWdocHatugen.exe?A=docHatugen&RA=frameNittei&USR=mygmygk&N=4549&H=6510936,null
H6510936_45,宮城県,第３３１回,1,23,5,31,定例,平成２３年　　５月　定例会（第３３１回） - 05月31日－01号 ,議長,議長,畠山和純,議長,総務部長　　　　　　　　　　　　　　尾形正人,,https://www.kaigiroku.net/cgi-bin/WWWdocHatugen.exe?A=docHatugen&RA=frameNittei&USR=mygmygk&N=4549&H=6510936,null
H6510936_46,宮城県,第３３１回,1,23,5,31,定例,平成２３年　　５月　定例会（第３３１回） - 05月31日－01号 ,議長,議長,畠山和純,議長,労働委員会,,https://www.kaigiroku.net/cgi-bin/WWWdocHatugen.exe?A=docHatugen&RA=frameNittei&USR=mygmygk&N=4549&H=6510936,null
H6510936_47,宮城県,第３３１回,1,23,5,31,定例,平成２３年　　５月　定例会（第３３１回） - 05月31日－01号 ,議長,議長,畠山和純,議長,事務局長　　　　　　　　　　　　　　保理昭泰,,https://www.kaigiroku.net/cgi-bin/WWWdocHatugen.exe?A=docHatugen&RA=frameNittei&USR=mygmygk&N=4549&H=6510936,null
H6510936_48,宮城県,第３３１回,1,23,5,31,定例,平成２３年　　５月　定例会（第３３１回） - 05月31日－01号 ,議長,議長,畠山和純,議長,監査委員,,https://www.kaigiroku.net/cgi-bin/WWWdocHatugen.exe?A=docHatugen&RA=frameNittei&USR=mygmygk&N=4549&H=6510936,null
H6510936_49,宮城県,第３３１回,1,23,5,31,定例,平成２３年　　５月　定例会（第３３１回） - 05月31日－01号 ,議長,議長,畠山和純,議長,委員　　　　　　　　　　　　　　　　遊佐勘左衛門,,https://www.kaigiroku.net/cgi-bin/WWWdocHatugen.exe?A=docHatugen&RA=frameNittei&USR=mygmygk&N=4549&H=6510936,null
H6510936_50,宮城県,第３３１回,1,23,5,31,定例,平成２３年　　５月　定例会（第３３１回） - 05月31日－01号 ,議長,議長,畠山和純,議長,事務局長　　　　　　　　　　　　　　千葉裕一,,https://www.kaigiroku.net/cgi-bin/WWWdocHatugen.exe?A=docHatugen&RA=frameNittei&USR=mygmygk&N=4549&H=6510936,null
H6510936_51,宮城県,第３３１回,1,23,5,31,定例,平成２３年　　５月　定例会（第３３１回） - 05月31日－01号 ,議長,議長,畠山和純,議長,－－－－－－－－－－－－－－－－－－－－－－－－－－－－－－－－－－－,,https://www.kaigiroku.net/cgi-bin/WWWdocHatugen.exe?A=docHatugen&RA=frameNittei&USR=mygmygk&N=4549&H=6510936,null
H6510938_1,宮城県,第３３１回,1,23,5,31,定例,平成２３年　　５月　定例会（第３３１回） - 05月31日－01号 ,議長,議長,畠山和純,議長,日程第二、会期の決定についてを議題といたします。,,https://www.kaigiroku.net/cgi-bin/WWWdocHatugen.exe?A=docHatugen&RA=frameNittei&USR=mygmygk&N=4549&H=6510938,null
H6510938_2,宮城県,第３３１回,1,23,5,31,定例,平成２３年　　５月　定例会（第３３１回） - 05月31日－01号 ,議長,議長,畠山和純,議長,お諮りいたします。,,https://www.kaigiroku.net/cgi-bin/WWWdocHatugen.exe?A=docHatugen&RA=frameNittei&USR=mygmygk&N=4549&H=6510938,null
H6510938_3,宮城県,第３３１回,1,23,5,31,定例,平成２３年　　５月　定例会（第３３１回） - 05月31日－01号 ,議長,議長,畠山和純,議長,今回の会期は、本日から六月二十日までの二十一日間といたしたいと思います。,,https://www.kaigiroku.net/cgi-bin/WWWdocHatugen.exe?A=docHatugen&RA=frameNittei&USR=mygmygk&N=4549&H=6510938,null
H6510938_4,宮城県,第３３１回,1,23,5,31,定例,平成２３年　　５月　定例会（第３３１回） - 05月31日－01号 ,議長,議長,畠山和純,議長,これに御異議ありませんか。,,https://www.kaigiroku.net/cgi-bin/WWWdocHatugen.exe?A=docHatugen&RA=frameNittei&USR=mygmygk&N=4549&H=6510938,null
H6510938_5,宮城県,第３３１回,1,23,5,31,定例,平成２３年　　５月　定例会（第３３１回） - 05月31日－01号 ,議長,議長,畠山和純,議長,〔「異議なし」と呼ぶ者あり〕,,https://www.kaigiroku.net/cgi-bin/WWWdocHatugen.exe?A=docHatugen&RA=frameNittei&USR=mygmygk&N=4549&H=6510938,null
H6510939_1,宮城県,第３３１回,1,23,5,31,定例,平成２３年　　５月　定例会（第３３１回） - 05月31日－01号 ,議長,議長,畠山和純,議長,御異議なしと認めます。,,https://www.kaigiroku.net/cgi-bin/WWWdocHatugen.exe?A=docHatugen&RA=frameNittei&USR=mygmygk&N=4549&H=6510939,null
H6510939_2,宮城県,第３３１回,1,23,5,31,定例,平成２３年　　５月　定例会（第３３１回） - 05月31日－01号 ,議長,議長,畠山和純,議長,よって、会期は二十一日間と決定いたしました。,,https://www.kaigiroku.net/cgi-bin/WWWdocHatugen.exe?A=docHatugen&RA=frameNittei&USR=mygmygk&N=4549&H=6510939,null
H6510939_3,宮城県,第３３１回,1,23,5,31,定例,平成２３年　　５月　定例会（第３３１回） - 05月31日－01号 ,議長,議長,畠山和純,議長,－－－－－－－－－－－－－－－－－－－－－－－－－－－－－－－－－－－,,https://www.kaigiroku.net/cgi-bin/WWWdocHatugen.exe?A=docHatugen&RA=frameNittei&USR=mygmygk&N=4549&H=6510939,null
H6510941_1,宮城県,第３３１回,1,23,5,31,定例,平成２３年　　５月　定例会（第３３１回） - 05月31日－01号 ,議長,議長,畠山和純,議長,日程第三、発議第五号議案、宮城県議会委員会条例の一部を改正する条例を議題といたします。,,https://www.kaigiroku.net/cgi-bin/WWWdocHatugen.exe?A=docHatugen&RA=frameNittei&USR=mygmygk&N=4549&H=6510941,null
H6510941_2,宮城県,第３３１回,1,23,5,31,定例,平成２３年　　５月　定例会（第３３１回） - 05月31日－01号 ,議長,議長,畠山和純,議長,……………………………………………………………………………………………,,https://www.kaigiroku.net/cgi-bin/WWWdocHatugen.exe?A=docHatugen&RA=frameNittei&USR=mygmygk&N=4549&H=6510941,null
H6510941_3,宮城県,第３３１回,1,23,5,31,定例,平成２３年　　５月　定例会（第３３１回） - 05月31日－01号 ,議長,議長,畠山和純,議長,発議第五号議案,,https://www.kaigiroku.net/cgi-bin/WWWdocHatugen.exe?A=docHatugen&RA=frameNittei&USR=mygmygk&N=4549&H=6510941,null
H6510941_4,宮城県,第３３１回,1,23,5,31,定例,平成２３年　　５月　定例会（第３３１回） - 05月31日－01号 ,議長,議長,畠山和純,議長,宮城県議会委員会条例の一部を改正する条例,,https://www.kaigiroku.net/cgi-bin/WWWdocHatugen.exe?A=docHatugen&RA=frameNittei&USR=mygmygk&N=4549&H=6510941,null
H6510941_5,宮城県,第３３１回,1,23,5,31,定例,平成２３年　　５月　定例会（第３３１回） - 05月31日－01号 ,議長,議長,畠山和純,議長,右の議案を別紙のとおり地方自治法第百九条の二第五項において準用する同法第百九条第七項及び宮城県議会会議規則第十五条第二項の規定により提出します。,,https://www.kaigiroku.net/cgi-bin/WWWdocHatugen.exe?A=docHatugen&RA=frameNittei&USR=mygmygk&N=4549&H=6510941,null
H6510941_6,宮城県,第３３１回,1,23,5,31,定例,平成２３年　　５月　定例会（第３３１回） - 05月31日－01号 ,議長,議長,畠山和純,議長,平成二十三年五月三十一日,,https://www.kaigiroku.net/cgi-bin/WWWdocHatugen.exe?A=docHatugen&RA=frameNittei&USR=mygmygk&N=4549&H=6510941,null
H6510941_7,宮城県,第３３１回,1,23,5,31,定例,平成２３年　　５月　定例会（第３３１回） - 05月31日－01号 ,議長,議長,畠山和純,議長,提出者　宮城県議会議会運営委員長　佐々木征治,,https://www.kaigiroku.net/cgi-bin/WWWdocHatugen.exe?A=docHatugen&RA=frameNittei&USR=mygmygk&N=4549&H=6510941,null
H6510941_8,宮城県,第３３１回,1,23,5,31,定例,平成２３年　　５月　定例会（第３３１回） - 05月31日－01号 ,議長,議長,畠山和純,議長,宮城県議会議長　　畠山和純殿,,https://www.kaigiroku.net/cgi-bin/WWWdocHatugen.exe?A=docHatugen&RA=frameNittei&USR=mygmygk&N=4549&H=6510941,null
H6510941_9,宮城県,第３３１回,1,23,5,31,定例,平成２３年　　５月　定例会（第３３１回） - 05月31日－01号 ,議長,議長,畠山和純,議長,……………………………………………………………………………………………,,https://www.kaigiroku.net/cgi-bin/WWWdocHatugen.exe?A=docHatugen&RA=frameNittei&USR=mygmygk&N=4549&H=6510941,null
H6510941_10,宮城県,第３３１回,1,23,5,31,定例,平成２３年　　５月　定例会（第３３１回） - 05月31日－01号 ,議長,議長,畠山和純,議長,宮城県議会委員会条例の一部を改正する条例,,https://www.kaigiroku.net/cgi-bin/WWWdocHatugen.exe?A=docHatugen&RA=frameNittei&USR=mygmygk&N=4549&H=6510941,null
H6510941_11,宮城県,第３３１回,1,23,5,31,定例,平成２３年　　５月　定例会（第３３１回） - 05月31日－01号 ,議長,議長,畠山和純,議長,宮城県議会委員会条例（昭和五十年宮城県条例第二十一号）の一部を次のように改正する。,,https://www.kaigiroku.net/cgi-bin/WWWdocHatugen.exe?A=docHatugen&RA=frameNittei&USR=mygmygk&N=4549&H=6510941,null
H6510941_12,宮城県,第３３１回,1,23,5,31,定例,平成２３年　　５月　定例会（第３３１回） - 05月31日－01号 ,議長,議長,畠山和純,議長,第二条第一項第一号中「企画部」を「震災復興・企画部」に改める。,,https://www.kaigiroku.net/cgi-bin/WWWdocHatugen.exe?A=docHatugen&RA=frameNittei&USR=mygmygk&N=4549&H=6510941,null
H6510941_13,宮城県,第３３１回,1,23,5,31,定例,平成２３年　　５月　定例会（第３３１回） - 05月31日－01号 ,議長,議長,畠山和純,議長,附則,,https://www.kaigiroku.net/cgi-bin/WWWdocHatugen.exe?A=docHatugen&RA=frameNittei&USR=mygmygk&N=4549&H=6510941,null
H6510941_14,宮城県,第３３１回,1,23,5,31,定例,平成２３年　　５月　定例会（第３３１回） - 05月31日－01号 ,議長,議長,畠山和純,議長,（施行期日）,,https://www.kaigiroku.net/cgi-bin/WWWdocHatugen.exe?A=docHatugen&RA=frameNittei&USR=mygmygk&N=4549&H=6510941,null
H6510941_15,宮城県,第３３１回,1,23,5,31,定例,平成２３年　　５月　定例会（第３３１回） - 05月31日－01号 ,議長,議長,畠山和純,議長,１　この条例は、公布の日から施行する。,,https://www.kaigiroku.net/cgi-bin/WWWdocHatugen.exe?A=docHatugen&RA=frameNittei&USR=mygmygk&N=4549&H=6510941,null
H6510941_16,宮城県,第３３１回,1,23,5,31,定例,平成２３年　　５月　定例会（第３３１回） - 05月31日－01号 ,議長,議長,畠山和純,議長,（経過措置）,,https://www.kaigiroku.net/cgi-bin/WWWdocHatugen.exe?A=docHatugen&RA=frameNittei&USR=mygmygk&N=4549&H=6510941,null
H6510941_17,宮城県,第３３１回,1,23,5,31,定例,平成２３年　　５月　定例会（第３３１回） - 05月31日－01号 ,議長,議長,畠山和純,議長,２　この条例の施行の際現に改正前の宮城県議会委員会条例（以下「旧条例」という。,,https://www.kaigiroku.net/cgi-bin/WWWdocHatugen.exe?A=docHatugen&RA=frameNittei&USR=mygmygk&N=4549&H=6510941,null
H6510941_18,宮城県,第３３１回,1,23,5,31,定例,平成２３年　　５月　定例会（第３３１回） - 05月31日－01号 ,議長,議長,畠山和純,議長,）の規定による総務企画委員会の委員長、副委員長又は委員であるものは、それぞれ改正後の宮城県議会委員会条例（以下「新条例」という。,,https://www.kaigiroku.net/cgi-bin/WWWdocHatugen.exe?A=docHatugen&RA=frameNittei&USR=mygmygk&N=4549&H=6510941,null
H6510941_19,宮城県,第３３１回,1,23,5,31,定例,平成２３年　　５月　定例会（第３３１回） - 05月31日－01号 ,議長,議長,畠山和純,議長,）の規定による総務企画委員会の委員長、副委員長又は委員となるものとする。,,https://www.kaigiroku.net/cgi-bin/WWWdocHatugen.exe?A=docHatugen&RA=frameNittei&USR=mygmygk&N=4549&H=6510941,null
H6510941_20,宮城県,第３３１回,1,23,5,31,定例,平成２３年　　５月　定例会（第３３１回） - 05月31日－01号 ,議長,議長,畠山和純,議長,３　この条例の施行の際現に旧条例の規定による総務企画委員会において審査又は調査中の事件は、新条例の規定による総務企画委員会に付託されたものとみなす。,,https://www.kaigiroku.net/cgi-bin/WWWdocHatugen.exe?A=docHatugen&RA=frameNittei&USR=mygmygk&N=4549&H=6510941,null
H6510941_21,宮城県,第３３１回,1,23,5,31,定例,平成２３年　　５月　定例会（第３３１回） - 05月31日－01号 ,議長,議長,畠山和純,議長,……………………………………………………………………………………………,,https://www.kaigiroku.net/cgi-bin/WWWdocHatugen.exe?A=docHatugen&RA=frameNittei&USR=mygmygk&N=4549&H=6510941,null
H6510941_22,宮城県,第３３１回,1,23,5,31,定例,平成２３年　　５月　定例会（第３３１回） - 05月31日－01号 ,議長,議長,畠山和純,議長,提案理由,,https://www.kaigiroku.net/cgi-bin/WWWdocHatugen.exe?A=docHatugen&RA=frameNittei&USR=mygmygk&N=4549&H=6510941,null
H6510941_23,宮城県,第３３１回,1,23,5,31,定例,平成２３年　　５月　定例会（第３３１回） - 05月31日－01号 ,議長,議長,畠山和純,議長,知事部局の組織改正がなされたため、常任委員会の所管を改正するものである。,,https://www.kaigiroku.net/cgi-bin/WWWdocHatugen.exe?A=docHatugen&RA=frameNittei&USR=mygmygk&N=4549&H=6510941,null
H6510941_24,宮城県,第３３１回,1,23,5,31,定例,平成２３年　　５月　定例会（第３３１回） - 05月31日－01号 ,議長,議長,畠山和純,議長,これが、この条例案を提案する理由である。,,https://www.kaigiroku.net/cgi-bin/WWWdocHatugen.exe?A=docHatugen&RA=frameNittei&USR=mygmygk&N=4549&H=6510941,null
H6510941_25,宮城県,第３３１回,1,23,5,31,定例,平成２３年　　５月　定例会（第３３１回） - 05月31日－01号 ,議長,議長,畠山和純,議長,……………………………………………………………………………………………,,https://www.kaigiroku.net/cgi-bin/WWWdocHatugen.exe?A=docHatugen&RA=frameNittei&USR=mygmygk&N=4549&H=6510941,null
H6510942_1,宮城県,第３３１回,1,23,5,31,定例,平成２３年　　５月　定例会（第３３１回） - 05月31日－01号 ,議長,議長,畠山和純,議長,お諮りいたします。,,https://www.kaigiroku.net/cgi-bin/WWWdocHatugen.exe?A=docHatugen&RA=frameNittei&USR=mygmygk&N=4549&H=6510942,null
H6510942_2,宮城県,第３３１回,1,23,5,31,定例,平成２３年　　５月　定例会（第３３１回） - 05月31日－01号 ,議長,議長,畠山和純,議長,本案については、提出者の説明を省略することにいたしたいと思います。,,https://www.kaigiroku.net/cgi-bin/WWWdocHatugen.exe?A=docHatugen&RA=frameNittei&USR=mygmygk&N=4549&H=6510942,null
H6510942_3,宮城県,第３３１回,1,23,5,31,定例,平成２３年　　５月　定例会（第３３１回） - 05月31日－01号 ,議長,議長,畠山和純,議長,これに御異議ありませんか。,,https://www.kaigiroku.net/cgi-bin/WWWdocHatugen.exe?A=docHatugen&RA=frameNittei&USR=mygmygk&N=4549&H=6510942,null
H6510942_4,宮城県,第３３１回,1,23,5,31,定例,平成２３年　　５月　定例会（第３３１回） - 05月31日－01号 ,議長,議長,畠山和純,議長,〔「異議なし」と呼ぶ者あり〕,,https://www.kaigiroku.net/cgi-bin/WWWdocHatugen.exe?A=docHatugen&RA=frameNittei&USR=mygmygk&N=4549&H=6510942,null
H6510943_1,宮城県,第３３１回,1,23,5,31,定例,平成２３年　　５月　定例会（第３３１回） - 05月31日－01号 ,議長,議長,畠山和純,議長,御異議なしと認めます。,,https://www.kaigiroku.net/cgi-bin/WWWdocHatugen.exe?A=docHatugen&RA=frameNittei&USR=mygmygk&N=4549&H=6510943,null
H6510943_2,宮城県,第３３１回,1,23,5,31,定例,平成２３年　　５月　定例会（第３３１回） - 05月31日－01号 ,議長,議長,畠山和純,議長,よって、提出者の説明を省略することに決定いたしました。,,https://www.kaigiroku.net/cgi-bin/WWWdocHatugen.exe?A=docHatugen&RA=frameNittei&USR=mygmygk&N=4549&H=6510943,null
H6510943_3,宮城県,第３３１回,1,23,5,31,定例,平成２３年　　５月　定例会（第３３１回） - 05月31日－01号 ,議長,議長,畠山和純,議長,これより質疑に入ります。,,https://www.kaigiroku.net/cgi-bin/WWWdocHatugen.exe?A=docHatugen&RA=frameNittei&USR=mygmygk&N=4549&H=6510943,null
H6510943_4,宮城県,第３３１回,1,23,5,31,定例,平成２３年　　５月　定例会（第３３１回） - 05月31日－01号 ,議長,議長,畠山和純,議長,質疑はありませんか。,,https://www.kaigiroku.net/cgi-bin/WWWdocHatugen.exe?A=docHatugen&RA=frameNittei&USR=mygmygk&N=4549&H=6510943,null
H6510943_5,宮城県,第３３１回,1,23,5,31,定例,平成２３年　　５月　定例会（第３３１回） - 05月31日－01号 ,議長,議長,畠山和純,議長,－－質疑なしと認めます。,,https://www.kaigiroku.net/cgi-bin/WWWdocHatugen.exe?A=docHatugen&RA=frameNittei&USR=mygmygk&N=4549&H=6510943,null
H6510943_6,宮城県,第３３１回,1,23,5,31,定例,平成２３年　　５月　定例会（第３３１回） - 05月31日－01号 ,議長,議長,畠山和純,議長,これより採決いたします。,,https://www.kaigiroku.net/cgi-bin/WWWdocHatugen.exe?A=docHatugen&RA=frameNittei&USR=mygmygk&N=4549&H=6510943,null
H6510943_7,宮城県,第３３１回,1,23,5,31,定例,平成２３年　　５月　定例会（第３３１回） - 05月31日－01号 ,議長,議長,畠山和純,議長,本案を原案のとおり決することに御異議ありませんか。,,https://www.kaigiroku.net/cgi-bin/WWWdocHatugen.exe?A=docHatugen&RA=frameNittei&USR=mygmygk&N=4549&H=6510943,null
H6510943_8,宮城県,第３３１回,1,23,5,31,定例,平成２３年　　５月　定例会（第３３１回） - 05月31日－01号 ,議長,議長,畠山和純,議長,〔「異議なし」と呼ぶ者あり〕,,https://www.kaigiroku.net/cgi-bin/WWWdocHatugen.exe?A=docHatugen&RA=frameNittei&USR=mygmygk&N=4549&H=6510943,null
H6510944_1,宮城県,第３３１回,1,23,5,31,定例,平成２３年　　５月　定例会（第３３１回） - 05月31日－01号 ,議長,議長,畠山和純,議長,御異議なしと認めます。,,https://www.kaigiroku.net/cgi-bin/WWWdocHatugen.exe?A=docHatugen&RA=frameNittei&USR=mygmygk&N=4549&H=6510944,null
