230511_0,秋田県,５月,1,23,5,11,臨時,本会議　５月臨時会　本会議,null,その他,武田哲也,事務局長,（起立）　事務局長の武田でございます。,,null,read_detail.phtml.pfhhy6.html
230511_1,秋田県,５月,1,23,5,11,臨時,本会議　５月臨時会　本会議,null,その他,武田哲也,事務局長,よろしくお願いいたします。,,null,read_detail.phtml.pfhhy6.html
230511_2,秋田県,５月,1,23,5,11,臨時,本会議　５月臨時会　本会議,null,その他,武田哲也,事務局長,　一般選挙後の最初の議会でありますので、議長が選挙されるまでの間、地方自治法第百七条の規定によりまして、年長の議員が臨時に議長の職務を行うことになります。,,null,read_detail.phtml.pfhhy6.html
230511_3,秋田県,５月,1,23,5,11,臨時,本会議　５月臨時会　本会議,null,その他,武田哲也,事務局長,　出席議員の中で、年長の議員は大里祐一議員でありますので、御紹介申し上げます。,,null,read_detail.phtml.pfhhy6.html
230511_4,秋田県,５月,1,23,5,11,臨時,本会議　５月臨時会　本会議,null,その他,武田哲也,事務局長,　　　　【年長議員（大里祐一議員）議長席に着く】,,null,read_detail.phtml.pfhhy6.html
230511_5,秋田県,５月,1,23,5,11,臨時,本会議　５月臨時会　本会議,null,議長,大里祐一,臨時議長,（起立）　ただいま紹介されました大里祐一であります。,,null,read_detail.phtml.pfhhy6.html
230511_6,秋田県,５月,1,23,5,11,臨時,本会議　５月臨時会　本会議,null,議長,大里祐一,臨時議長,　地方自治法第百七条の規定により、臨時議長の職務を行います。,,null,read_detail.phtml.pfhhy6.html
230511_7,秋田県,５月,1,23,5,11,臨時,本会議　５月臨時会　本会議,null,議長,大里祐一,臨時議長,よろしくお願いします。,,null,read_detail.phtml.pfhhy6.html
230511_8,秋田県,５月,1,23,5,11,臨時,本会議　５月臨時会　本会議,null,議長,大里祐一,臨時議長,　　　　【臨時議長（大里祐一議員）着席】,,null,read_detail.phtml.pfhhy6.html
230511_9,秋田県,５月,1,23,5,11,臨時,本会議　５月臨時会　本会議,null,議長,大里祐一,臨時議長,　これより平成２３年５月臨時議会を開会いたします。,,null,read_detail.phtml.pfhhy6.html
230511_10,秋田県,５月,1,23,5,11,臨時,本会議　５月臨時会　本会議,null,議長,大里祐一,臨時議長,　　本日の会議を開きます。,,null,read_detail.phtml.pfhhy6.html
230511_11,秋田県,５月,1,23,5,11,臨時,本会議　５月臨時会　本会議,null,議長,大里祐一,臨時議長,　諸般の報告は、お手元に配付してあります議長報告のとおりでありますので、朗読を省略いたします。,,null,read_detail.phtml.pfhhy6.html
230511_12,秋田県,５月,1,23,5,11,臨時,本会議　５月臨時会　本会議,null,議長,大里祐一,臨時議長,−−−−−−−−−−−−−−−−−−−−−−−−−−,,null,read_detail.phtml.pfhhy6.html
230511_13,秋田県,５月,1,23,5,11,臨時,本会議　５月臨時会　本会議,null,議長,大里祐一,臨時議長,　　　　　　　　　　議　　長　　報　　告　　　　（朗読省略）,,null,read_detail.phtml.pfhhy6.html
230511_14,秋田県,５月,1,23,5,11,臨時,本会議　５月臨時会　本会議,null,議長,大里祐一,臨時議長,１、５月１１日、知事職務代理者から次の議案等が提出された。,,null,read_detail.phtml.pfhhy6.html
230511_15,秋田県,５月,1,23,5,11,臨時,本会議　５月臨時会　本会議,null,議長,大里祐一,臨時議長,　（１）　議案第１１４号　平成２３年度秋田県一般会計補正予算（第２号）,,null,read_detail.phtml.pfhhy6.html
230511_16,秋田県,５月,1,23,5,11,臨時,本会議　５月臨時会　本会議,null,議長,大里祐一,臨時議長,　（２）　議案第１１５号　平成２３年度秋田県港湾整備事業特別会計補正予算（第一号）,,null,read_detail.phtml.pfhhy6.html
230511_17,秋田県,５月,1,23,5,11,臨時,本会議　５月臨時会　本会議,null,議長,大里祐一,臨時議長,　（３）　議案第１１６号　秋田県監査委員の選任について,,null,read_detail.phtml.pfhhy6.html
230511_18,秋田県,５月,1,23,5,11,臨時,本会議　５月臨時会　本会議,null,議長,大里祐一,臨時議長,　（４）　議案第１１７号　秋田県県税条例の一部を改正する条例案,,null,read_detail.phtml.pfhhy6.html
230511_19,秋田県,５月,1,23,5,11,臨時,本会議　５月臨時会　本会議,null,議長,大里祐一,臨時議長,　（５）　議案第１１８号　秋田県立高等学校授業料等徴収条例の一部を改正する条例案,,null,read_detail.phtml.pfhhy6.html
230511_20,秋田県,５月,1,23,5,11,臨時,本会議　５月臨時会　本会議,null,議長,大里祐一,臨時議長,　（６）　議案第１１９号　交通事故に係る和解について,,null,read_detail.phtml.pfhhy6.html
230511_21,秋田県,５月,1,23,5,11,臨時,本会議　５月臨時会　本会議,null,議長,大里祐一,臨時議長,　（７）　議案第１２０号　交通事故に係る和解について,,null,read_detail.phtml.pfhhy6.html
230511_22,秋田県,５月,1,23,5,11,臨時,本会議　５月臨時会　本会議,null,議長,大里祐一,臨時議長,　（８）　議案第１２１号　交通事故に係る和解について,,null,read_detail.phtml.pfhhy6.html
230511_23,秋田県,５月,1,23,5,11,臨時,本会議　５月臨時会　本会議,null,議長,大里祐一,臨時議長,　（９）　議案第１２２号　交通事故に係る和解について,,null,read_detail.phtml.pfhhy6.html
230511_24,秋田県,５月,1,23,5,11,臨時,本会議　５月臨時会　本会議,null,議長,大里祐一,臨時議長,　（１０）報告第　　６号　平成２２年度秋田県一般会計補正予算（第１０号）の専決処分報告,,null,read_detail.phtml.pfhhy6.html
230511_25,秋田県,５月,1,23,5,11,臨時,本会議　５月臨時会　本会議,null,議長,大里祐一,臨時議長,　（１１）報告第　　７号　平成２２年度地方独立行政法人秋田県立病院機構施設整備等貸付金特別会計補正予算（第２号）の専決処分報告,,null,read_detail.phtml.pfhhy6.html
230511_26,秋田県,５月,1,23,5,11,臨時,本会議　５月臨時会　本会議,null,議長,大里祐一,臨時議長,　（１２）報告第　　８号　平成２３年度秋田県一般会計補正予算（第１号）の専決処分報告,,null,read_detail.phtml.pfhhy6.html
230511_27,秋田県,５月,1,23,5,11,臨時,本会議　５月臨時会　本会議,null,議長,大里祐一,臨時議長,　（１３）報告第　　９号　秋田県県税条例の一部を改正する条例の専決処分報告,,null,read_detail.phtml.pfhhy6.html
230511_28,秋田県,５月,1,23,5,11,臨時,本会議　５月臨時会　本会議,null,議長,大里祐一,臨時議長,　（１４）報告第　１０号　精神障害者保健福祉手帳の障害等級記載誤りに関する和解及び損害賠償の専決処分報告,,null,read_detail.phtml.pfhhy6.html
230511_29,秋田県,５月,1,23,5,11,臨時,本会議　５月臨時会　本会議,null,議長,大里祐一,臨時議長,　（１５）報告第　１１号　交通事故に係る和解及び損害賠償の専決処分報告,,null,read_detail.phtml.pfhhy6.html
230511_30,秋田県,５月,1,23,5,11,臨時,本会議　５月臨時会　本会議,null,議長,大里祐一,臨時議長,　（１６）報告第　１２号　交通事故に係る和解及び損害賠償の専決処分報告,,null,read_detail.phtml.pfhhy6.html
230511_31,秋田県,５月,1,23,5,11,臨時,本会議　５月臨時会　本会議,null,議長,大里祐一,臨時議長,　（１７）報告第　１３号　交通事故に係る和解及び損害賠償の専決処分報告,,null,read_detail.phtml.pfhhy6.html
230511_32,秋田県,５月,1,23,5,11,臨時,本会議　５月臨時会　本会議,null,議長,大里祐一,臨時議長,　（１８）報告第　１４号　交通事故に係る和解及び損害賠償の専決処分報告,,null,read_detail.phtml.pfhhy6.html
230511_33,秋田県,５月,1,23,5,11,臨時,本会議　５月臨時会　本会議,null,議長,大里祐一,臨時議長,　（１９）報告第　１５号　工事請負変更契約締結の専決処分報告,,null,read_detail.phtml.pfhhy6.html
230511_34,秋田県,５月,1,23,5,11,臨時,本会議　５月臨時会　本会議,null,議長,大里祐一,臨時議長,　（２０）報告第　１６号　工事委託変更契約締結の専決処分報告,,null,read_detail.phtml.pfhhy6.html
230511_35,秋田県,５月,1,23,5,11,臨時,本会議　５月臨時会　本会議,null,議長,大里祐一,臨時議長,　（２１）報告第　１７号　道路事故に係る和解及び損害賠償の専決処分報告,,null,read_detail.phtml.pfhhy6.html
230511_36,秋田県,５月,1,23,5,11,臨時,本会議　５月臨時会　本会議,null,議長,大里祐一,臨時議長,　（２２）報告第　１８号　道路事故に係る和解及び損害賠償の専決処分報告,,null,read_detail.phtml.pfhhy6.html
230511_37,秋田県,５月,1,23,5,11,臨時,本会議　５月臨時会　本会議,null,議長,大里祐一,臨時議長,　（２３）報告第　１９号　道路事故に係る和解及び損害賠償の専決処分報告,,null,read_detail.phtml.pfhhy6.html
230511_38,秋田県,５月,1,23,5,11,臨時,本会議　５月臨時会　本会議,null,議長,大里祐一,臨時議長,　（２４）報告第　２０号　道路事故に係る和解及び損害賠償の専決処分報告,,null,read_detail.phtml.pfhhy6.html
230511_39,秋田県,５月,1,23,5,11,臨時,本会議　５月臨時会　本会議,null,議長,大里祐一,臨時議長,　（２５）報告第　２１号　道路事故に係る和解及び損害賠償の専決処分報告,,null,read_detail.phtml.pfhhy6.html
230511_40,秋田県,５月,1,23,5,11,臨時,本会議　５月臨時会　本会議,null,議長,大里祐一,臨時議長,　（２６）報告第　２２号　道路事故に係る和解及び損害賠償の専決処分報告,,null,read_detail.phtml.pfhhy6.html
230511_41,秋田県,５月,1,23,5,11,臨時,本会議　５月臨時会　本会議,null,議長,大里祐一,臨時議長,　（２７）報告第　２３号　道路事故に係る和解及び損害賠償の専決処分報告,,null,read_detail.phtml.pfhhy6.html
230511_42,秋田県,５月,1,23,5,11,臨時,本会議　５月臨時会　本会議,null,議長,大里祐一,臨時議長,　（２８）報告第　２４号　道路事故に係る和解及び損害賠償の専決処分報告,,null,read_detail.phtml.pfhhy6.html
230511_43,秋田県,５月,1,23,5,11,臨時,本会議　５月臨時会　本会議,null,議長,大里祐一,臨時議長,　（２９）報告第　２５号　道路事故に係る和解及び損害賠償の専決処分報告,,null,read_detail.phtml.pfhhy6.html
230511_44,秋田県,５月,1,23,5,11,臨時,本会議　５月臨時会　本会議,null,議長,大里祐一,臨時議長,　（３０）報告第　２６号　道路事故に係る和解及び損害賠償の専決処分報告,,null,read_detail.phtml.pfhhy6.html
230511_45,秋田県,５月,1,23,5,11,臨時,本会議　５月臨時会　本会議,null,議長,大里祐一,臨時議長,　（３１）報告第　２７号　道路事故に係る和解及び損害賠償の専決処分報告,,null,read_detail.phtml.pfhhy6.html
230511_46,秋田県,５月,1,23,5,11,臨時,本会議　５月臨時会　本会議,null,議長,大里祐一,臨時議長,　（３２）報告第　２８号　道路事故に係る和解及び損害賠償の専決処分報告,,null,read_detail.phtml.pfhhy6.html
230511_47,秋田県,５月,1,23,5,11,臨時,本会議　５月臨時会　本会議,null,議長,大里祐一,臨時議長,　（３３）報告第　２９号　道路事故に係る和解及び損害賠償の専決処分報告,,null,read_detail.phtml.pfhhy6.html
230511_48,秋田県,５月,1,23,5,11,臨時,本会議　５月臨時会　本会議,null,議長,大里祐一,臨時議長,　（３４）報告第　３０号道路事故に係る和解及び損害賠償の専決処分報告,,null,read_detail.phtml.pfhhy6.html
230511_49,秋田県,５月,1,23,5,11,臨時,本会議　５月臨時会　本会議,null,議長,大里祐一,臨時議長,　（３５）報告第　３１号　交通事故に係る和解及び損害賠償の専決処分報告,,null,read_detail.phtml.pfhhy6.html
230511_50,秋田県,５月,1,23,5,11,臨時,本会議　５月臨時会　本会議,null,議長,大里祐一,臨時議長,　（３６）報告第　３２号　交通事故に係る和解及び損害賠償の専決処分報告,,null,read_detail.phtml.pfhhy6.html
230511_51,秋田県,５月,1,23,5,11,臨時,本会議　５月臨時会　本会議,null,議長,大里祐一,臨時議長,−−−−−−−−−−−−−−−−−−−−−−−−−−,,null,read_detail.phtml.pfhhy6.html
230511_52,秋田県,５月,1,23,5,11,臨時,本会議　５月臨時会　本会議,null,議長,大里祐一,臨時議長,１、５月１１日、大野忠右エ門議員、中田潤議員、石川ひとみ議員、沼谷純議員、東海林洋議員、瀬田川栄一議員、山内梅良議員、田口聡議員から次の議案が提出された。,,null,read_detail.phtml.pfhhy6.html
230511_53,秋田県,５月,1,23,5,11,臨時,本会議　５月臨時会　本会議,null,議長,大里祐一,臨時議長,　（１）議案第１１３号　秋田県議会委員会条例の一部を改正する条例案,,null,read_detail.phtml.pfhhy6.html
230511_54,秋田県,５月,1,23,5,11,臨時,本会議　５月臨時会　本会議,null,議長,大里祐一,臨時議長,１、３月１５日、監査委員から財政的援助団体等の監査の結果に関する報告があり、同日、議員に配付した。,,null,read_detail.phtml.pfhhy6.html
230511_55,秋田県,５月,1,23,5,11,臨時,本会議　５月臨時会　本会議,null,議長,大里祐一,臨時議長,１、３月２８日、監査委員から秋田県フェンシング協会に支給した旅費に係る住民監査請求の監査結果に関する報告があり、３月３１日、議員に配付した。,,null,read_detail.phtml.pfhhy6.html
230511_56,秋田県,５月,1,23,5,11,臨時,本会議　５月臨時会　本会議,null,議長,大里祐一,臨時議長,１、３月２９日、監査委員から監査の結果に関する報告があり、３月３１日、議員に配付した。,,null,read_detail.phtml.pfhhy6.html
230511_57,秋田県,５月,1,23,5,11,臨時,本会議　５月臨時会　本会議,null,議長,大里祐一,臨時議長,１、３月２９日、監査委員から例月出納検査の結果に関する報告があり、３月３１日、議員に配付した。,,null,read_detail.phtml.pfhhy6.html
230511_58,秋田県,５月,1,23,5,11,臨時,本会議　５月臨時会　本会議,null,議長,大里祐一,臨時議長,１、３月３１日、包括外部監査人から平成２２年度包括外部監査報告書の提出があり、同日、議員に配付した。,,null,read_detail.phtml.pfhhy6.html
230511_59,秋田県,５月,1,23,5,11,臨時,本会議　５月臨時会　本会議,null,議長,大里祐一,臨時議長,１、４月１８日、監査委員から仙北市に対する県民税の損害賠償請求等に係る住民監査請求の監査結果に関する報告があり、４月２０日、議員に配付した。,,null,read_detail.phtml.pfhhy6.html
230511_60,秋田県,５月,1,23,5,11,臨時,本会議　５月臨時会　本会議,null,議長,大里祐一,臨時議長,−−−−−−−−−−−−−−−−−−−−−−−−−−,,null,read_detail.phtml.pfhhy6.html
230511_61,秋田県,５月,1,23,5,11,臨時,本会議　５月臨時会　本会議,null,議長,大里祐一,臨時議長,財政的支援団体等の監査の結果に関する報告書　登載省略,,null,read_detail.phtml.pfhhy6.html
230511_62,秋田県,５月,1,23,5,11,臨時,本会議　５月臨時会　本会議,null,議長,大里祐一,臨時議長,−−−−−−−−−−−−−−−−−−−−−−−−−−,,null,read_detail.phtml.pfhhy6.html
230511_63,秋田県,５月,1,23,5,11,臨時,本会議　５月臨時会　本会議,null,議長,大里祐一,臨時議長,秋田県フェンシング協会に支給した旅費に係る住民監査請求の監査結果に関する報告書　登載省略,,null,read_detail.phtml.pfhhy6.html
230511_64,秋田県,５月,1,23,5,11,臨時,本会議　５月臨時会　本会議,null,議長,大里祐一,臨時議長,−−−−−−−−−−−−−−−−−−−−−−−−−−,,null,read_detail.phtml.pfhhy6.html
230511_65,秋田県,５月,1,23,5,11,臨時,本会議　５月臨時会　本会議,null,議長,大里祐一,臨時議長,監査報告書　　　　　　登載省略,,null,read_detail.phtml.pfhhy6.html
230511_66,秋田県,５月,1,23,5,11,臨時,本会議　５月臨時会　本会議,null,議長,大里祐一,臨時議長,−−−−−−−−−−−−−−−−−−−−−−−−−−,,null,read_detail.phtml.pfhhy6.html
230511_67,秋田県,５月,1,23,5,11,臨時,本会議　５月臨時会　本会議,null,議長,大里祐一,臨時議長,例月出納検査報告書　　登載省略,,null,read_detail.phtml.pfhhy6.html
230511_68,秋田県,５月,1,23,5,11,臨時,本会議　５月臨時会　本会議,null,議長,大里祐一,臨時議長,−−−−−−−−−−−−−−−−−−−−−−−−−−,,null,read_detail.phtml.pfhhy6.html
230511_69,秋田県,５月,1,23,5,11,臨時,本会議　５月臨時会　本会議,null,議長,大里祐一,臨時議長,平成２２年度包括外部監査報告書　　　　　登載省略,,null,read_detail.phtml.pfhhy6.html
230511_70,秋田県,５月,1,23,5,11,臨時,本会議　５月臨時会　本会議,null,議長,大里祐一,臨時議長,−−−−−−−−−−−−−−−−−−−−−−−−−−,,null,read_detail.phtml.pfhhy6.html
230511_71,秋田県,５月,1,23,5,11,臨時,本会議　５月臨時会　本会議,null,議長,大里祐一,臨時議長,仙北市に対する県民税の損害賠償請求等に係る住民監査請求の監査結果に関する報告書　登載省略,,null,read_detail.phtml.pfhhy6.html
230511_72,秋田県,５月,1,23,5,11,臨時,本会議　５月臨時会　本会議,null,議長,大里祐一,臨時議長,−−−−−−−−−−−−−−−−−−−−−−−−−−,,null,read_detail.phtml.pfhhy6.html
230511_73,秋田県,５月,1,23,5,11,臨時,本会議　５月臨時会　本会議,null,議長,大里祐一,臨時議長,（起立）　議事に先立ちまして、３月１１日に発生いたしました「東日本大震災」による犠牲者の皆様に心から哀悼の意を表しますとともに、被災者の皆様に心からお見舞いを申し上げます。,,null,read_detail.phtml.pfhhy6.html
230511_74,秋田県,５月,1,23,5,11,臨時,本会議　５月臨時会　本会議,null,議長,大里祐一,臨時議長,　　この際、犠牲者の御冥福を祈り、黙祷を捧げたいと思います。,,null,read_detail.phtml.pfhhy6.html
230511_75,秋田県,５月,1,23,5,11,臨時,本会議　５月臨時会　本会議,null,議長,大里祐一,臨時議長,　　御起立願います。,,null,read_detail.phtml.pfhhy6.html
230511_76,秋田県,５月,1,23,5,11,臨時,本会議　５月臨時会　本会議,null,議長,大里祐一,臨時議長,　　　　【総員起立】 ,,null,read_detail.phtml.pfhhy6.html
230511_77,秋田県,５月,1,23,5,11,臨時,本会議　５月臨時会　本会議,null,議長,大里祐一,臨時議長,　黙祷。,,null,read_detail.phtml.pfhhy6.html
230511_78,秋田県,５月,1,23,5,11,臨時,本会議　５月臨時会　本会議,null,議長,大里祐一,臨時議長,　　　　【総員黙祷】,,null,read_detail.phtml.pfhhy6.html
230511_79,秋田県,５月,1,23,5,11,臨時,本会議　５月臨時会　本会議,null,議長,大里祐一,臨時議長,　黙祷を終わります。,,null,read_detail.phtml.pfhhy6.html
230511_80,秋田県,５月,1,23,5,11,臨時,本会議　５月臨時会　本会議,null,議長,大里祐一,臨時議長,御着席願います。,,null,read_detail.phtml.pfhhy6.html
230511_81,秋田県,５月,1,23,5,11,臨時,本会議　５月臨時会　本会議,null,議長,大里祐一,臨時議長,　（着席）この際、議事の進行上、仮議席を指定いたします。,,null,read_detail.phtml.pfhhy6.html
230511_82,秋田県,５月,1,23,5,11,臨時,本会議　５月臨時会　本会議,null,議長,大里祐一,臨時議長,　仮議席は、現在着席しているとおり指定いたします。,,null,read_detail.phtml.pfhhy6.html
230511_83,秋田県,５月,1,23,5,11,臨時,本会議　５月臨時会　本会議,null,議長,大里祐一,臨時議長,　日程第１、会議録署名員決定の件を議題といたします。,,null,read_detail.phtml.pfhhy6.html
230511_84,秋田県,５月,1,23,5,11,臨時,本会議　５月臨時会　本会議,null,議長,大里祐一,臨時議長,　お諮りします。,,null,read_detail.phtml.pfhhy6.html
230511_85,秋田県,５月,1,23,5,11,臨時,本会議　５月臨時会　本会議,null,議長,大里祐一,臨時議長,会議録署名員には、７番菅原博文議員、１１番三浦茂人議員、９番加藤麻里議員、以上の３名にお願いしたいと思いますが、これに御異議ありませんか。,,null,read_detail.phtml.pfhhy6.html
230511_86,秋田県,５月,1,23,5,11,臨時,本会議　５月臨時会　本会議,null,議長,大里祐一,臨時議長,　　　　【「異議なし」と呼ぶ者あり】,,null,read_detail.phtml.pfhhy6.html
230511_87,秋田県,５月,1,23,5,11,臨時,本会議　５月臨時会　本会議,null,議長,大里祐一,臨時議長,　御異議ないものと認め、そのように決定いたします。,,null,read_detail.phtml.pfhhy6.html
230511_88,秋田県,５月,1,23,5,11,臨時,本会議　５月臨時会　本会議,null,議長,大里祐一,臨時議長,　　次に、日程第２、議長の選挙を行います。,,null,read_detail.phtml.pfhhy6.html
230511_89,秋田県,５月,1,23,5,11,臨時,本会議　５月臨時会　本会議,null,議長,大里祐一,臨時議長,　　選挙は、投票により行います。,,null,read_detail.phtml.pfhhy6.html
230511_90,秋田県,５月,1,23,5,11,臨時,本会議　５月臨時会　本会議,null,議長,大里祐一,臨時議長,投票用紙を配付させます。,,null,read_detail.phtml.pfhhy6.html
230511_91,秋田県,５月,1,23,5,11,臨時,本会議　５月臨時会　本会議,null,議長,大里祐一,臨時議長,　　　　【書記投票用紙を配付す】,,null,read_detail.phtml.pfhhy6.html
230511_92,秋田県,５月,1,23,5,11,臨時,本会議　５月臨時会　本会議,null,議長,大里祐一,臨時議長,　念のため申し上げますが、投票は単記無記名であります。,,null,read_detail.phtml.pfhhy6.html
230511_93,秋田県,５月,1,23,5,11,臨時,本会議　５月臨時会　本会議,null,議長,大里祐一,臨時議長,投票用紙には、被選挙人一名の氏名を記載願います。,,null,read_detail.phtml.pfhhy6.html
230511_94,秋田県,５月,1,23,5,11,臨時,本会議　５月臨時会　本会議,null,議長,大里祐一,臨時議長,　　投票箱を改めさせます。,,null,read_detail.phtml.pfhhy6.html
230511_95,秋田県,５月,1,23,5,11,臨時,本会議　５月臨時会　本会議,null,議長,大里祐一,臨時議長,　　　　【事務局長投票箱が空であることを示す】,,null,read_detail.phtml.pfhhy6.html
230511_96,秋田県,５月,1,23,5,11,臨時,本会議　５月臨時会　本会議,null,議長,大里祐一,臨時議長,　投票箱は異常がないものと認めます。,,null,read_detail.phtml.pfhhy6.html
230511_97,秋田県,５月,1,23,5,11,臨時,本会議　５月臨時会　本会議,null,議長,大里祐一,臨時議長,　　事務局の点呼により、順次投票をお願いします。,,null,read_detail.phtml.pfhhy6.html
230511_98,秋田県,５月,1,23,5,11,臨時,本会議　５月臨時会　本会議,null,議長,大里祐一,臨時議長,　　　　【各議員投票】,,null,read_detail.phtml.pfhhy6.html
230511_99,秋田県,５月,1,23,5,11,臨時,本会議　５月臨時会　本会議,null,議長,大里祐一,臨時議長,　投票漏れはありませんか。,,null,read_detail.phtml.pfhhy6.html
230511_100,秋田県,５月,1,23,5,11,臨時,本会議　５月臨時会　本会議,null,議長,大里祐一,臨時議長,　　　　【「なし」と呼ぶ者あり】,,null,read_detail.phtml.pfhhy6.html
230511_101,秋田県,５月,1,23,5,11,臨時,本会議　５月臨時会　本会議,null,議長,大里祐一,臨時議長,　投票漏れはないものと認めます。,,null,read_detail.phtml.pfhhy6.html
230511_102,秋田県,５月,1,23,5,11,臨時,本会議　５月臨時会　本会議,null,議長,大里祐一,臨時議長,投票は終了いたしました。,,null,read_detail.phtml.pfhhy6.html
230511_103,秋田県,５月,1,23,5,11,臨時,本会議　５月臨時会　本会議,null,議長,大里祐一,臨時議長,　これより開票しますが、秋田県議会会議規則第８８条第４項の規定により、３人以上の立会人が必要であります。,,null,read_detail.phtml.pfhhy6.html
230511_104,秋田県,５月,1,23,5,11,臨時,本会議　５月臨時会　本会議,null,議長,大里祐一,臨時議長,　お諮りします。,,null,read_detail.phtml.pfhhy6.html
230511_105,秋田県,５月,1,23,5,11,臨時,本会議　５月臨時会　本会議,null,議長,大里祐一,臨時議長,立会人には、七番菅原博文議員、２１番三浦英一議員、九番加藤麻里議員、以上の３名にお願いしたいと思いますが、これに御異議ありませんか。,,null,read_detail.phtml.pfhhy6.html
