H3800683_1,山形県,５月,1,23,5,18,臨時,DiscussNetPremium 平成２３年　　５月　臨時会（第３５３号） - 05月18日－01号 ,答弁者,その他,三浦秋夫,事務局長,県議会事務局長の三浦でございます。,,https://www.kaigiroku.net/cgi-bin/WWWdocHatugen.exe?A=docHatugen&RA=frameNittei&USR=ymagatk&N=2443&H=3800683,null
H3800711_2,山形県,５月,1,23,5,18,臨時,DiscussNetPremium 平成２３年　　５月　臨時会（第３５３号） - 05月18日－01号 ,質問者,議員（当選の挨拶）,平弘造,null,このたび、多くの皆様から温かい御支援をいただいて伝統ある山形県議会議長として就任をさせていただくことになりました。,,https://www.kaigiroku.net/cgi-bin/WWWdocHatugen.exe?A=docHatugen&RA=frameNittei&USR=ymagatk&N=2443&H=3800711,null
H3800711_3,山形県,５月,1,23,5,18,臨時,DiscussNetPremium 平成２３年　　５月　臨時会（第３５３号） - 05月18日－01号 ,質問者,議員（当選の挨拶）,平弘造,null,私たちを取り巻く環境は非常に厳しいものがあります。,,https://www.kaigiroku.net/cgi-bin/WWWdocHatugen.exe?A=docHatugen&RA=frameNittei&USR=ymagatk&N=2443&H=3800711,null
H3800711_4,山形県,５月,1,23,5,18,臨時,DiscussNetPremium 平成２３年　　５月　臨時会（第３５３号） - 05月18日－01号 ,質問者,議員（当選の挨拶）,平弘造,null,特に、三月十一日に起こった東日本大震災で私たちに教訓として与えられたものは、多くのものがあります。,,https://www.kaigiroku.net/cgi-bin/WWWdocHatugen.exe?A=docHatugen&RA=frameNittei&USR=ymagatk&N=2443&H=3800711,null
H3800711_5,山形県,５月,1,23,5,18,臨時,DiscussNetPremium 平成２３年　　５月　臨時会（第３５３号） - 05月18日－01号 ,質問者,議員（当選の挨拶）,平弘造,null,今回の大震災で、お亡くなりになった方々には心からお悔やみを申し上げますとともに、被災された方々には一日も早い復興を願わずにはいられません。,,https://www.kaigiroku.net/cgi-bin/WWWdocHatugen.exe?A=docHatugen&RA=frameNittei&USR=ymagatk&N=2443&H=3800711,null
H3800711_6,山形県,５月,1,23,5,18,臨時,DiscussNetPremium 平成２３年　　５月　臨時会（第３５３号） - 05月18日－01号 ,質問者,議員（当選の挨拶）,平弘造,null,しかし、私たちに求められているものは、力強い支援であり、長い間の支援であります。,,https://www.kaigiroku.net/cgi-bin/WWWdocHatugen.exe?A=docHatugen&RA=frameNittei&USR=ymagatk&N=2443&H=3800711,null
H3800711_7,山形県,５月,1,23,5,18,臨時,DiscussNetPremium 平成２３年　　５月　臨時会（第３５３号） - 05月18日－01号 ,質問者,議員（当選の挨拶）,平弘造,null,ということは、行政は山形県の経済をしっかり立て直しながら、長く再起を支援をしていく、議会はまたスピード感を持っていろんなものに対応していく、そして、県民の安全をどうやって守っていくかということで地域の防災力を高めていく、そんなものが求められてくるのではないかというふうに思っております。,,https://www.kaigiroku.net/cgi-bin/WWWdocHatugen.exe?A=docHatugen&RA=frameNittei&USR=ymagatk&N=2443&H=3800711,null
H3800711_8,山形県,５月,1,23,5,18,臨時,DiscussNetPremium 平成２３年　　５月　臨時会（第３５３号） - 05月18日－01号 ,質問者,議員（当選の挨拶）,平弘造,null,改めて、全力を傾けて議長の職を全うしてまいりたいというふうに思っております。,,https://www.kaigiroku.net/cgi-bin/WWWdocHatugen.exe?A=docHatugen&RA=frameNittei&USR=ymagatk&N=2443&H=3800711,null
H3800711_9,山形県,５月,1,23,5,18,臨時,DiscussNetPremium 平成２３年　　５月　臨時会（第３５３号） - 05月18日－01号 ,質問者,議員（当選の挨拶）,平弘造,null,皆様方の温かい御支援を賜りますよう心からお願いを申し上げまして、あいさつにかえさせていただきます。,,https://www.kaigiroku.net/cgi-bin/WWWdocHatugen.exe?A=docHatugen&RA=frameNittei&USR=ymagatk&N=2443&H=3800711,null
H3800711_10,山形県,５月,1,23,5,18,臨時,DiscussNetPremium 平成２３年　　５月　臨時会（第３５３号） - 05月18日－01号 ,質問者,議員（当選の挨拶）,平弘造,null,本当にありがとうございます。,,https://www.kaigiroku.net/cgi-bin/WWWdocHatugen.exe?A=docHatugen&RA=frameNittei&USR=ymagatk&N=2443&H=3800711,null
H3800712_1,山形県,５月,1,23,5,18,臨時,DiscussNetPremium 平成２３年　　５月　臨時会（第３５３号） - 05月18日－01号 ,議長,議長,後藤源,臨時議長,当選人の発言は終わりました。,,https://www.kaigiroku.net/cgi-bin/WWWdocHatugen.exe?A=docHatugen&RA=frameNittei&USR=ymagatk&N=2443&H=3800712,null
H3800713_1,山形県,５月,1,23,5,18,臨時,DiscussNetPremium 平成２３年　　５月　臨時会（第３５３号） - 05月18日－01号 ,議長,議長,後藤源,臨時議長,議長と交代いたします。,,https://www.kaigiroku.net/cgi-bin/WWWdocHatugen.exe?A=docHatugen&RA=frameNittei&USR=ymagatk&N=2443&H=3800713,null
H3800715_1,山形県,５月,1,23,5,18,臨時,DiscussNetPremium 平成２３年　　５月　臨時会（第３５３号） - 05月18日－01号 ,議長,議長,平弘造,議長,日程第四副議長の選挙を行います。,,https://www.kaigiroku.net/cgi-bin/WWWdocHatugen.exe?A=docHatugen&RA=frameNittei&USR=ymagatk&N=2443&H=3800715,null
H3800715_2,山形県,５月,1,23,5,18,臨時,DiscussNetPremium 平成２３年　　５月　臨時会（第３５３号） - 05月18日－01号 ,議長,議長,平弘造,議長,選挙は投票により行います。,,https://www.kaigiroku.net/cgi-bin/WWWdocHatugen.exe?A=docHatugen&RA=frameNittei&USR=ymagatk&N=2443&H=3800715,null
H3800715_3,山形県,５月,1,23,5,18,臨時,DiscussNetPremium 平成２３年　　５月　臨時会（第３５３号） - 05月18日－01号 ,議長,議長,平弘造,議長,議場の閉鎖を命じます。,,https://www.kaigiroku.net/cgi-bin/WWWdocHatugen.exe?A=docHatugen&RA=frameNittei&USR=ymagatk&N=2443&H=3800715,null
H3800715_4,山形県,５月,1,23,5,18,臨時,DiscussNetPremium 平成２３年　　５月　臨時会（第３５３号） - 05月18日－01号 ,議長,議長,平弘造,議長,〔議場閉鎖〕,,https://www.kaigiroku.net/cgi-bin/WWWdocHatugen.exe?A=docHatugen&RA=frameNittei&USR=ymagatk&N=2443&H=3800715,null
H3800716_1,山形県,５月,1,23,5,18,臨時,DiscussNetPremium 平成２３年　　５月　臨時会（第３５３号） - 05月18日－01号 ,議長,議長,平弘造,議長,ただいまの出席議員数は四十四人であります。,,https://www.kaigiroku.net/cgi-bin/WWWdocHatugen.exe?A=docHatugen&RA=frameNittei&USR=ymagatk&N=2443&H=3800716,null
H3800716_2,山形県,５月,1,23,5,18,臨時,DiscussNetPremium 平成２３年　　５月　臨時会（第３５３号） - 05月18日－01号 ,議長,議長,平弘造,議長,お諮りいたします。,,https://www.kaigiroku.net/cgi-bin/WWWdocHatugen.exe?A=docHatugen&RA=frameNittei&USR=ymagatk&N=2443&H=3800716,null
H3800716_3,山形県,５月,1,23,5,18,臨時,DiscussNetPremium 平成２３年　　５月　臨時会（第３５３号） - 05月18日－01号 ,議長,議長,平弘造,議長,会議規則第三十一条第二項の規定により、立会人に,,https://www.kaigiroku.net/cgi-bin/WWWdocHatugen.exe?A=docHatugen&RA=frameNittei&USR=ymagatk&N=2443&H=3800716,null
H3800716_4,山形県,５月,1,23,5,18,臨時,DiscussNetPremium 平成２３年　　５月　臨時会（第３５３号） - 05月18日－01号 ,議長,議長,平弘造,議長,楳津博士君,,https://www.kaigiroku.net/cgi-bin/WWWdocHatugen.exe?A=docHatugen&RA=frameNittei&USR=ymagatk&N=2443&H=3800716,null
H3800716_5,山形県,５月,1,23,5,18,臨時,DiscussNetPremium 平成２３年　　５月　臨時会（第３５３号） - 05月18日－01号 ,議長,議長,平弘造,議長,大内理加君,,https://www.kaigiroku.net/cgi-bin/WWWdocHatugen.exe?A=docHatugen&RA=frameNittei&USR=ymagatk&N=2443&H=3800716,null
H3800716_6,山形県,５月,1,23,5,18,臨時,DiscussNetPremium 平成２３年　　５月　臨時会（第３５３号） - 05月18日－01号 ,議長,議長,平弘造,議長,青柳信雄君,,https://www.kaigiroku.net/cgi-bin/WWWdocHatugen.exe?A=docHatugen&RA=frameNittei&USR=ymagatk&N=2443&H=3800716,null
H3800716_7,山形県,５月,1,23,5,18,臨時,DiscussNetPremium 平成２３年　　５月　臨時会（第３５３号） - 05月18日－01号 ,議長,議長,平弘造,議長,を指名いたしたいと思います。,,https://www.kaigiroku.net/cgi-bin/WWWdocHatugen.exe?A=docHatugen&RA=frameNittei&USR=ymagatk&N=2443&H=3800716,null
H3800716_8,山形県,５月,1,23,5,18,臨時,DiscussNetPremium 平成２３年　　５月　臨時会（第３５３号） - 05月18日－01号 ,議長,議長,平弘造,議長,これに御異議ありませんか。,,https://www.kaigiroku.net/cgi-bin/WWWdocHatugen.exe?A=docHatugen&RA=frameNittei&USR=ymagatk&N=2443&H=3800716,null
H3800716_9,山形県,５月,1,23,5,18,臨時,DiscussNetPremium 平成２３年　　５月　臨時会（第３５３号） - 05月18日－01号 ,議長,議長,平弘造,議長,〔「異議なし」と呼ぶ者あり〕,,https://www.kaigiroku.net/cgi-bin/WWWdocHatugen.exe?A=docHatugen&RA=frameNittei&USR=ymagatk&N=2443&H=3800716,null
H3800717_1,山形県,５月,1,23,5,18,臨時,DiscussNetPremium 平成２３年　　５月　臨時会（第３５３号） - 05月18日－01号 ,議長,議長,平弘造,議長,御異議なしと認めます。,,https://www.kaigiroku.net/cgi-bin/WWWdocHatugen.exe?A=docHatugen&RA=frameNittei&USR=ymagatk&N=2443&H=3800717,null
H3800717_2,山形県,５月,1,23,5,18,臨時,DiscussNetPremium 平成２３年　　５月　臨時会（第３５３号） - 05月18日－01号 ,議長,議長,平弘造,議長,よって、立会人に楳津博士君、大内理加君、青柳信雄君を指名いたします。,,https://www.kaigiroku.net/cgi-bin/WWWdocHatugen.exe?A=docHatugen&RA=frameNittei&USR=ymagatk&N=2443&H=3800717,null
H3800717_3,山形県,５月,1,23,5,18,臨時,DiscussNetPremium 平成２３年　　５月　臨時会（第３５３号） - 05月18日－01号 ,議長,議長,平弘造,議長,投票用紙を配付いたさせます。,,https://www.kaigiroku.net/cgi-bin/WWWdocHatugen.exe?A=docHatugen&RA=frameNittei&USR=ymagatk&N=2443&H=3800717,null
H3800717_4,山形県,５月,1,23,5,18,臨時,DiscussNetPremium 平成２３年　　５月　臨時会（第３５３号） - 05月18日－01号 ,議長,議長,平弘造,議長,〔職員、投票用紙を配付〕,,https://www.kaigiroku.net/cgi-bin/WWWdocHatugen.exe?A=docHatugen&RA=frameNittei&USR=ymagatk&N=2443&H=3800717,null
H3800718_1,山形県,５月,1,23,5,18,臨時,DiscussNetPremium 平成２３年　　５月　臨時会（第３５３号） - 05月18日－01号 ,議長,議長,平弘造,議長,投票用紙の配付漏れはありませんか。,,https://www.kaigiroku.net/cgi-bin/WWWdocHatugen.exe?A=docHatugen&RA=frameNittei&USR=ymagatk&N=2443&H=3800718,null
H3800718_2,山形県,５月,1,23,5,18,臨時,DiscussNetPremium 平成２３年　　５月　臨時会（第３５３号） - 05月18日－01号 ,議長,議長,平弘造,議長,－－配付漏れなしと認めます。,,https://www.kaigiroku.net/cgi-bin/WWWdocHatugen.exe?A=docHatugen&RA=frameNittei&USR=ymagatk&N=2443&H=3800718,null
H3800718_3,山形県,５月,1,23,5,18,臨時,DiscussNetPremium 平成２３年　　５月　臨時会（第３５３号） - 05月18日－01号 ,議長,議長,平弘造,議長,議事調査課長をして投票箱を改めさせます。,,https://www.kaigiroku.net/cgi-bin/WWWdocHatugen.exe?A=docHatugen&RA=frameNittei&USR=ymagatk&N=2443&H=3800718,null
H3800718_4,山形県,５月,1,23,5,18,臨時,DiscussNetPremium 平成２３年　　５月　臨時会（第３５３号） - 05月18日－01号 ,議長,議長,平弘造,議長,〔議事調査課長、投票箱を点検〕,,https://www.kaigiroku.net/cgi-bin/WWWdocHatugen.exe?A=docHatugen&RA=frameNittei&USR=ymagatk&N=2443&H=3800718,null
H3800719_1,山形県,５月,1,23,5,18,臨時,DiscussNetPremium 平成２３年　　５月　臨時会（第３５３号） - 05月18日－01号 ,議長,議長,平弘造,議長,異状なしと認めます。,,https://www.kaigiroku.net/cgi-bin/WWWdocHatugen.exe?A=docHatugen&RA=frameNittei&USR=ymagatk&N=2443&H=3800719,null
H3800719_2,山形県,５月,1,23,5,18,臨時,DiscussNetPremium 平成２３年　　５月　臨時会（第３５３号） - 05月18日－01号 ,議長,議長,平弘造,議長,これより投票に移ります。,,https://www.kaigiroku.net/cgi-bin/WWWdocHatugen.exe?A=docHatugen&RA=frameNittei&USR=ymagatk&N=2443&H=3800719,null
H3800719_3,山形県,５月,1,23,5,18,臨時,DiscussNetPremium 平成２３年　　５月　臨時会（第３５３号） - 05月18日－01号 ,議長,議長,平弘造,議長,念のため申し上げます。,,https://www.kaigiroku.net/cgi-bin/WWWdocHatugen.exe?A=docHatugen&RA=frameNittei&USR=ymagatk&N=2443&H=3800719,null
H3800719_4,山形県,５月,1,23,5,18,臨時,DiscussNetPremium 平成２３年　　５月　臨時会（第３５３号） - 05月18日－01号 ,議長,議長,平弘造,議長,投票は単記無記名であります。,,https://www.kaigiroku.net/cgi-bin/WWWdocHatugen.exe?A=docHatugen&RA=frameNittei&USR=ymagatk&N=2443&H=3800719,null
H3800719_5,山形県,５月,1,23,5,18,臨時,DiscussNetPremium 平成２３年　　５月　臨時会（第３５３号） - 05月18日－01号 ,議長,議長,平弘造,議長,議事調査課長の点呼に応じて議長席に向かって右の方から登壇の上、順次投票し、左の方から降壇願います。,,https://www.kaigiroku.net/cgi-bin/WWWdocHatugen.exe?A=docHatugen&RA=frameNittei&USR=ymagatk&N=2443&H=3800719,null
H3800719_6,山形県,５月,1,23,5,18,臨時,DiscussNetPremium 平成２３年　　５月　臨時会（第３５３号） - 05月18日－01号 ,議長,議長,平弘造,議長,点呼いたします。,,https://www.kaigiroku.net/cgi-bin/WWWdocHatugen.exe?A=docHatugen&RA=frameNittei&USR=ymagatk&N=2443&H=3800719,null
H3800720_1,山形県,５月,1,23,5,18,臨時,DiscussNetPremium 平成２３年　　５月　臨時会（第３５３号） - 05月18日－01号 ,答弁者,その他,池田仁,議事調査課長,山科朝則君　　　草島進一君,,https://www.kaigiroku.net/cgi-bin/WWWdocHatugen.exe?A=docHatugen&RA=frameNittei&USR=ymagatk&N=2443&H=3800720,null
H3800720_2,山形県,５月,1,23,5,18,臨時,DiscussNetPremium 平成２３年　　５月　臨時会（第３５３号） - 05月18日－01号 ,答弁者,その他,池田仁,議事調査課長,金子敏明君　　　菊池文昭君,,https://www.kaigiroku.net/cgi-bin/WWWdocHatugen.exe?A=docHatugen&RA=frameNittei&USR=ymagatk&N=2443&H=3800720,null
H3800720_3,山形県,５月,1,23,5,18,臨時,DiscussNetPremium 平成２３年　　５月　臨時会（第３５３号） - 05月18日－01号 ,答弁者,その他,池田仁,議事調査課長,石黒　覚君　　　矢吹栄修君,,https://www.kaigiroku.net/cgi-bin/WWWdocHatugen.exe?A=docHatugen&RA=frameNittei&USR=ymagatk&N=2443&H=3800720,null
H3800720_4,山形県,５月,1,23,5,18,臨時,DiscussNetPremium 平成２３年　　５月　臨時会（第３５３号） - 05月18日－01号 ,答弁者,その他,池田仁,議事調査課長,小松伸也君　　　佐藤　昇君,,https://www.kaigiroku.net/cgi-bin/WWWdocHatugen.exe?A=docHatugen&RA=frameNittei&USR=ymagatk&N=2443&H=3800720,null
H3800720_5,山形県,５月,1,23,5,18,臨時,DiscussNetPremium 平成２３年　　５月　臨時会（第３５３号） - 05月18日－01号 ,答弁者,その他,池田仁,議事調査課長,島津良平君　　　渡辺ゆり子君,,https://www.kaigiroku.net/cgi-bin/WWWdocHatugen.exe?A=docHatugen&RA=frameNittei&USR=ymagatk&N=2443&H=3800720,null
H3800720_6,山形県,５月,1,23,5,18,臨時,DiscussNetPremium 平成２３年　　５月　臨時会（第３５３号） - 05月18日－01号 ,答弁者,その他,池田仁,議事調査課長,吉村和武君　　　楳津博士君,,https://www.kaigiroku.net/cgi-bin/WWWdocHatugen.exe?A=docHatugen&RA=frameNittei&USR=ymagatk&N=2443&H=3800720,null
H3800720_7,山形県,５月,1,23,5,18,臨時,DiscussNetPremium 平成２３年　　５月　臨時会（第３５３号） - 05月18日－01号 ,答弁者,その他,池田仁,議事調査課長,高橋啓介君　　　阿部昇司君,,https://www.kaigiroku.net/cgi-bin/WWWdocHatugen.exe?A=docHatugen&RA=frameNittei&USR=ymagatk&N=2443&H=3800720,null
H3800720_8,山形県,５月,1,23,5,18,臨時,DiscussNetPremium 平成２３年　　５月　臨時会（第３５３号） - 05月18日－01号 ,答弁者,その他,池田仁,議事調査課長,加賀正和君　　　森谷仙一郎君,,https://www.kaigiroku.net/cgi-bin/WWWdocHatugen.exe?A=docHatugen&RA=frameNittei&USR=ymagatk&N=2443&H=3800720,null
H3800720_9,山形県,５月,1,23,5,18,臨時,DiscussNetPremium 平成２３年　　５月　臨時会（第３５３号） - 05月18日－01号 ,答弁者,その他,池田仁,議事調査課長,鈴木　孝君　　　大内理加君,,https://www.kaigiroku.net/cgi-bin/WWWdocHatugen.exe?A=docHatugen&RA=frameNittei&USR=ymagatk&N=2443&H=3800720,null
H3800720_10,山形県,５月,1,23,5,18,臨時,DiscussNetPremium 平成２３年　　５月　臨時会（第３５３号） - 05月18日－01号 ,答弁者,その他,池田仁,議事調査課長,奥山誠治君　　　菅原　元君,,https://www.kaigiroku.net/cgi-bin/WWWdocHatugen.exe?A=docHatugen&RA=frameNittei&USR=ymagatk&N=2443&H=3800720,null
H3800720_11,山形県,５月,1,23,5,18,臨時,DiscussNetPremium 平成２３年　　５月　臨時会（第３５３号） - 05月18日－01号 ,答弁者,その他,池田仁,議事調査課長,青柳信雄君　　　小池克敏君,,https://www.kaigiroku.net/cgi-bin/WWWdocHatugen.exe?A=docHatugen&RA=frameNittei&USR=ymagatk&N=2443&H=3800720,null
H3800720_12,山形県,５月,1,23,5,18,臨時,DiscussNetPremium 平成２３年　　５月　臨時会（第３５３号） - 05月18日－01号 ,答弁者,その他,池田仁,議事調査課長,木村忠三君　　　中川　勝君,,https://www.kaigiroku.net/cgi-bin/WWWdocHatugen.exe?A=docHatugen&RA=frameNittei&USR=ymagatk&N=2443&H=3800720,null
H3800720_13,山形県,５月,1,23,5,18,臨時,DiscussNetPremium 平成２３年　　５月　臨時会（第３５３号） - 05月18日－01号 ,答弁者,その他,池田仁,議事調査課長,小野幸作君　　　児玉　太君,,https://www.kaigiroku.net/cgi-bin/WWWdocHatugen.exe?A=docHatugen&RA=frameNittei&USR=ymagatk&N=2443&H=3800720,null
H3800720_14,山形県,５月,1,23,5,18,臨時,DiscussNetPremium 平成２３年　　５月　臨時会（第３５３号） - 05月18日－01号 ,答弁者,その他,池田仁,議事調査課長,金澤忠一君　　　伊藤重成君,,https://www.kaigiroku.net/cgi-bin/WWWdocHatugen.exe?A=docHatugen&RA=frameNittei&USR=ymagatk&N=2443&H=3800720,null
H3800720_15,山形県,５月,1,23,5,18,臨時,DiscussNetPremium 平成２３年　　５月　臨時会（第３５３号） - 05月18日－01号 ,答弁者,その他,池田仁,議事調査課長,舩山現人君　　　田澤伸一君,,https://www.kaigiroku.net/cgi-bin/WWWdocHatugen.exe?A=docHatugen&RA=frameNittei&USR=ymagatk&N=2443&H=3800720,null
H3800720_16,山形県,５月,1,23,5,18,臨時,DiscussNetPremium 平成２３年　　５月　臨時会（第３５３号） - 05月18日－01号 ,答弁者,その他,池田仁,議事調査課長,森田　廣君　　　坂本貴美雄君,,https://www.kaigiroku.net/cgi-bin/WWWdocHatugen.exe?A=docHatugen&RA=frameNittei&USR=ymagatk&N=2443&H=3800720,null
H3800720_17,山形県,５月,1,23,5,18,臨時,DiscussNetPremium 平成２３年　　５月　臨時会（第３５３号） - 05月18日－01号 ,答弁者,その他,池田仁,議事調査課長,星川純一君　　　広谷五郎左エ門君,,https://www.kaigiroku.net/cgi-bin/WWWdocHatugen.exe?A=docHatugen&RA=frameNittei&USR=ymagatk&N=2443&H=3800720,null
H3800720_18,山形県,５月,1,23,5,18,臨時,DiscussNetPremium 平成２３年　　５月　臨時会（第３５３号） - 05月18日－01号 ,答弁者,その他,池田仁,議事調査課長,佐藤藤彌君　　　志田英紀君,,https://www.kaigiroku.net/cgi-bin/WWWdocHatugen.exe?A=docHatugen&RA=frameNittei&USR=ymagatk&N=2443&H=3800720,null
H3800720_19,山形県,５月,1,23,5,18,臨時,DiscussNetPremium 平成２３年　　５月　臨時会（第３５３号） - 05月18日－01号 ,答弁者,その他,池田仁,議事調査課長,野川政文君　　　阿部賢一君,,https://www.kaigiroku.net/cgi-bin/WWWdocHatugen.exe?A=docHatugen&RA=frameNittei&USR=ymagatk&N=2443&H=3800720,null
H3800720_20,山形県,５月,1,23,5,18,臨時,DiscussNetPremium 平成２３年　　５月　臨時会（第３５３号） - 05月18日－01号 ,答弁者,その他,池田仁,議事調査課長,鈴木正法君　　　佐貝全健君,,https://www.kaigiroku.net/cgi-bin/WWWdocHatugen.exe?A=docHatugen&RA=frameNittei&USR=ymagatk&N=2443&H=3800720,null
H3800720_21,山形県,５月,1,23,5,18,臨時,DiscussNetPremium 平成２３年　　５月　臨時会（第３５３号） - 05月18日－01号 ,答弁者,その他,池田仁,議事調査課長,阿部信矢君　　　今井榮喜君,,https://www.kaigiroku.net/cgi-bin/WWWdocHatugen.exe?A=docHatugen&RA=frameNittei&USR=ymagatk&N=2443&H=3800720,null
