H3800683_1,山形県,５月,1,23,5,18,臨時,DiscussNetPremium 平成２３年　　５月　臨時会（第３５３号） - 05月18日－01号 ,答弁者,その他,三浦秋夫,事務局長,県議会事務局長の三浦でございます。,,https://www.kaigiroku.net/cgi-bin/WWWdocHatugen.exe?A=docHatugen&RA=frameNittei&USR=ymagatk&N=2443&H=3800683,null
H3800720_22,山形県,５月,1,23,5,18,臨時,DiscussNetPremium 平成２３年　　５月　臨時会（第３５３号） - 05月18日－01号 ,答弁者,その他,池田仁,議事調査課長,後藤　源君,,https://www.kaigiroku.net/cgi-bin/WWWdocHatugen.exe?A=docHatugen&RA=frameNittei&USR=ymagatk&N=2443&H=3800720,null
H3800720_23,山形県,５月,1,23,5,18,臨時,DiscussNetPremium 平成２３年　　５月　臨時会（第３５３号） - 05月18日－01号 ,答弁者,その他,池田仁,議事調査課長,議長　　平　弘造君,,https://www.kaigiroku.net/cgi-bin/WWWdocHatugen.exe?A=docHatugen&RA=frameNittei&USR=ymagatk&N=2443&H=3800720,null
H3800721_1,山形県,５月,1,23,5,18,臨時,DiscussNetPremium 平成２３年　　５月　臨時会（第３５３号） - 05月18日－01号 ,議長,議長,平弘造,議長,投票漏れはありませんか。,,https://www.kaigiroku.net/cgi-bin/WWWdocHatugen.exe?A=docHatugen&RA=frameNittei&USR=ymagatk&N=2443&H=3800721,null
H3800721_2,山形県,５月,1,23,5,18,臨時,DiscussNetPremium 平成２３年　　５月　臨時会（第３５３号） - 05月18日－01号 ,議長,議長,平弘造,議長,－－投票漏れなしと認めます。,,https://www.kaigiroku.net/cgi-bin/WWWdocHatugen.exe?A=docHatugen&RA=frameNittei&USR=ymagatk&N=2443&H=3800721,null
H3800721_3,山形県,５月,1,23,5,18,臨時,DiscussNetPremium 平成２３年　　５月　臨時会（第３５３号） - 05月18日－01号 ,議長,議長,平弘造,議長,投票を終了いたします。,,https://www.kaigiroku.net/cgi-bin/WWWdocHatugen.exe?A=docHatugen&RA=frameNittei&USR=ymagatk&N=2443&H=3800721,null
H3800721_4,山形県,５月,1,23,5,18,臨時,DiscussNetPremium 平成２３年　　５月　臨時会（第３５３号） - 05月18日－01号 ,議長,議長,平弘造,議長,開票を行います。,,https://www.kaigiroku.net/cgi-bin/WWWdocHatugen.exe?A=docHatugen&RA=frameNittei&USR=ymagatk&N=2443&H=3800721,null
H3800721_5,山形県,５月,1,23,5,18,臨時,DiscussNetPremium 平成２３年　　５月　臨時会（第３５３号） - 05月18日－01号 ,議長,議長,平弘造,議長,楳津博士君、大内理加君、青柳信雄君、立ち会いをお願いいたします。,,https://www.kaigiroku.net/cgi-bin/WWWdocHatugen.exe?A=docHatugen&RA=frameNittei&USR=ymagatk&N=2443&H=3800721,null
H3800721_6,山形県,５月,1,23,5,18,臨時,DiscussNetPremium 平成２３年　　５月　臨時会（第３５３号） - 05月18日－01号 ,議長,議長,平弘造,議長,〔開票〕,,https://www.kaigiroku.net/cgi-bin/WWWdocHatugen.exe?A=docHatugen&RA=frameNittei&USR=ymagatk&N=2443&H=3800721,null
H3800722_1,山形県,５月,1,23,5,18,臨時,DiscussNetPremium 平成２３年　　５月　臨時会（第３５３号） - 05月18日－01号 ,議長,議長,平弘造,議長,選挙の結果を事務局長をして報告いたさせます。,,https://www.kaigiroku.net/cgi-bin/WWWdocHatugen.exe?A=docHatugen&RA=frameNittei&USR=ymagatk&N=2443&H=3800722,null
H3800723_1,山形県,５月,1,23,5,18,臨時,DiscussNetPremium 平成２３年　　５月　臨時会（第３５３号） - 05月18日－01号 ,答弁者,その他,三浦秋夫,事務局長,御報告申し上げます。,,https://www.kaigiroku.net/cgi-bin/WWWdocHatugen.exe?A=docHatugen&RA=frameNittei&USR=ymagatk&N=2443&H=3800723,null
H3800723_2,山形県,５月,1,23,5,18,臨時,DiscussNetPremium 平成２３年　　５月　臨時会（第３５３号） - 05月18日－01号 ,答弁者,その他,三浦秋夫,事務局長,投票総数　　　　四十四票,,https://www.kaigiroku.net/cgi-bin/WWWdocHatugen.exe?A=docHatugen&RA=frameNittei&USR=ymagatk&N=2443&H=3800723,null
H3800723_3,山形県,５月,1,23,5,18,臨時,DiscussNetPremium 平成２３年　　５月　臨時会（第３５３号） - 05月18日－01号 ,答弁者,その他,三浦秋夫,事務局長,有効投票　　　　四十三票,,https://www.kaigiroku.net/cgi-bin/WWWdocHatugen.exe?A=docHatugen&RA=frameNittei&USR=ymagatk&N=2443&H=3800723,null
H3800723_4,山形県,５月,1,23,5,18,臨時,DiscussNetPremium 平成２３年　　５月　臨時会（第３５３号） - 05月18日－01号 ,答弁者,その他,三浦秋夫,事務局長,無効投票　　　　　　一票,,https://www.kaigiroku.net/cgi-bin/WWWdocHatugen.exe?A=docHatugen&RA=frameNittei&USR=ymagatk&N=2443&H=3800723,null
H3800723_5,山形県,５月,1,23,5,18,臨時,DiscussNetPremium 平成２３年　　５月　臨時会（第３５３号） - 05月18日－01号 ,答弁者,その他,三浦秋夫,事務局長,有効投票中,,https://www.kaigiroku.net/cgi-bin/WWWdocHatugen.exe?A=docHatugen&RA=frameNittei&USR=ymagatk&N=2443&H=3800723,null
H3800723_6,山形県,５月,1,23,5,18,臨時,DiscussNetPremium 平成２３年　　５月　臨時会（第３５３号） - 05月18日－01号 ,答弁者,その他,三浦秋夫,事務局長,坂本貴美雄君　　三十二票,,https://www.kaigiroku.net/cgi-bin/WWWdocHatugen.exe?A=docHatugen&RA=frameNittei&USR=ymagatk&N=2443&H=3800723,null
H3800723_7,山形県,５月,1,23,5,18,臨時,DiscussNetPremium 平成２３年　　５月　臨時会（第３５３号） - 05月18日－01号 ,答弁者,その他,三浦秋夫,事務局長,木村忠三君　　　　　十票,,https://www.kaigiroku.net/cgi-bin/WWWdocHatugen.exe?A=docHatugen&RA=frameNittei&USR=ymagatk&N=2443&H=3800723,null
H3800723_8,山形県,５月,1,23,5,18,臨時,DiscussNetPremium 平成２３年　　５月　臨時会（第３５３号） - 05月18日－01号 ,答弁者,その他,三浦秋夫,事務局長,阿部昇司君　　　　　一票,,https://www.kaigiroku.net/cgi-bin/WWWdocHatugen.exe?A=docHatugen&RA=frameNittei&USR=ymagatk&N=2443&H=3800723,null
H3800723_9,山形県,５月,1,23,5,18,臨時,DiscussNetPremium 平成２３年　　５月　臨時会（第３５３号） - 05月18日－01号 ,答弁者,その他,三浦秋夫,事務局長,以上でございます。,,https://www.kaigiroku.net/cgi-bin/WWWdocHatugen.exe?A=docHatugen&RA=frameNittei&USR=ymagatk&N=2443&H=3800723,null
H3800724_1,山形県,５月,1,23,5,18,臨時,DiscussNetPremium 平成２３年　　５月　臨時会（第３５３号） - 05月18日－01号 ,議長,議長,平弘造,議長,以上のとおりであります。,,https://www.kaigiroku.net/cgi-bin/WWWdocHatugen.exe?A=docHatugen&RA=frameNittei&USR=ymagatk&N=2443&H=3800724,null
H3800724_2,山形県,５月,1,23,5,18,臨時,DiscussNetPremium 平成２３年　　５月　臨時会（第３５３号） - 05月18日－01号 ,議長,議長,平弘造,議長,この選挙の法定得票数は十・七五票であります。,,https://www.kaigiroku.net/cgi-bin/WWWdocHatugen.exe?A=docHatugen&RA=frameNittei&USR=ymagatk&N=2443&H=3800724,null
H3800724_3,山形県,５月,1,23,5,18,臨時,DiscussNetPremium 平成２３年　　５月　臨時会（第３５３号） - 05月18日－01号 ,議長,議長,平弘造,議長,よって、,,https://www.kaigiroku.net/cgi-bin/WWWdocHatugen.exe?A=docHatugen&RA=frameNittei&USR=ymagatk&N=2443&H=3800724,null
H3800724_4,山形県,５月,1,23,5,18,臨時,DiscussNetPremium 平成２３年　　５月　臨時会（第３５３号） - 05月18日－01号 ,議長,議長,平弘造,議長,坂本貴美雄君,,https://www.kaigiroku.net/cgi-bin/WWWdocHatugen.exe?A=docHatugen&RA=frameNittei&USR=ymagatk&N=2443&H=3800724,null
H3800724_5,山形県,５月,1,23,5,18,臨時,DiscussNetPremium 平成２３年　　５月　臨時会（第３５３号） - 05月18日－01号 ,議長,議長,平弘造,議長,が副議長に当選されました。,,https://www.kaigiroku.net/cgi-bin/WWWdocHatugen.exe?A=docHatugen&RA=frameNittei&USR=ymagatk&N=2443&H=3800724,null
H3800724_6,山形県,５月,1,23,5,18,臨時,DiscussNetPremium 平成２３年　　５月　臨時会（第３５３号） - 05月18日－01号 ,議長,議長,平弘造,議長,議場の閉鎖を解きます。,,https://www.kaigiroku.net/cgi-bin/WWWdocHatugen.exe?A=docHatugen&RA=frameNittei&USR=ymagatk&N=2443&H=3800724,null
H3800724_7,山形県,５月,1,23,5,18,臨時,DiscussNetPremium 平成２３年　　５月　臨時会（第３５３号） - 05月18日－01号 ,議長,議長,平弘造,議長,〔議場開鎖〕,,https://www.kaigiroku.net/cgi-bin/WWWdocHatugen.exe?A=docHatugen&RA=frameNittei&USR=ymagatk&N=2443&H=3800724,null
H3800725_1,山形県,５月,1,23,5,18,臨時,DiscussNetPremium 平成２３年　　５月　臨時会（第３５３号） - 05月18日－01号 ,議長,議長,平弘造,議長,ただいま副議長に当選されました坂本貴美雄君が議場におられますので、会議規則第三十二条第二項の規定により告知いたします。,,https://www.kaigiroku.net/cgi-bin/WWWdocHatugen.exe?A=docHatugen&RA=frameNittei&USR=ymagatk&N=2443&H=3800725,null
H3800725_2,山形県,５月,1,23,5,18,臨時,DiscussNetPremium 平成２３年　　５月　臨時会（第３５３号） - 05月18日－01号 ,議長,議長,平弘造,議長,坂本貴美雄君、演壇にお進みください。,,https://www.kaigiroku.net/cgi-bin/WWWdocHatugen.exe?A=docHatugen&RA=frameNittei&USR=ymagatk&N=2443&H=3800725,null
H3800725_3,山形県,５月,1,23,5,18,臨時,DiscussNetPremium 平成２３年　　５月　臨時会（第３５３号） - 05月18日－01号 ,議長,議長,平弘造,議長,当選告知書,,https://www.kaigiroku.net/cgi-bin/WWWdocHatugen.exe?A=docHatugen&RA=frameNittei&USR=ymagatk&N=2443&H=3800725,null
H3800725_4,山形県,５月,1,23,5,18,臨時,DiscussNetPremium 平成２３年　　５月　臨時会（第３５３号） - 05月18日－01号 ,議長,議長,平弘造,議長,坂本貴美雄殿,,https://www.kaigiroku.net/cgi-bin/WWWdocHatugen.exe?A=docHatugen&RA=frameNittei&USR=ymagatk&N=2443&H=3800725,null
H3800725_5,山形県,５月,1,23,5,18,臨時,DiscussNetPremium 平成２３年　　５月　臨時会（第３５３号） - 05月18日－01号 ,議長,議長,平弘造,議長,五月十八日の議会で行った副議長の選挙において貴殿が副議長に当選されたので会議規則第三十二条第二項の規定により告知します,,https://www.kaigiroku.net/cgi-bin/WWWdocHatugen.exe?A=docHatugen&RA=frameNittei&USR=ymagatk&N=2443&H=3800725,null
H3800725_6,山形県,５月,1,23,5,18,臨時,DiscussNetPremium 平成２３年　　５月　臨時会（第３５３号） - 05月18日－01号 ,議長,議長,平弘造,議長,平成二十三年五月十八日,,https://www.kaigiroku.net/cgi-bin/WWWdocHatugen.exe?A=docHatugen&RA=frameNittei&USR=ymagatk&N=2443&H=3800725,null
H3800725_7,山形県,５月,1,23,5,18,臨時,DiscussNetPremium 平成２３年　　５月　臨時会（第３５３号） - 05月18日－01号 ,議長,議長,平弘造,議長,山形県議会議長　　平　弘造,,https://www.kaigiroku.net/cgi-bin/WWWdocHatugen.exe?A=docHatugen&RA=frameNittei&USR=ymagatk&N=2443&H=3800725,null
H3800726_1,山形県,５月,1,23,5,18,臨時,DiscussNetPremium 平成２３年　　５月　臨時会（第３５３号） - 05月18日－01号 ,議長,議長,平弘造,議長,当選人の発言を求めます。,,https://www.kaigiroku.net/cgi-bin/WWWdocHatugen.exe?A=docHatugen&RA=frameNittei&USR=ymagatk&N=2443&H=3800726,null
H3800727_1,山形県,５月,1,23,5,18,臨時,DiscussNetPremium 平成２３年　　５月　臨時会（第３５３号） - 05月18日－01号 ,質問者,副議長（選任の挨拶）,坂本貴美雄,null,ただいま副議長に選任されました坂本貴美雄でございます。,,https://www.kaigiroku.net/cgi-bin/WWWdocHatugen.exe?A=docHatugen&RA=frameNittei&USR=ymagatk&N=2443&H=3800727,null
H3800727_2,山形県,５月,1,23,5,18,臨時,DiscussNetPremium 平成２３年　　５月　臨時会（第３５３号） - 05月18日－01号 ,質問者,副議長（選任の挨拶）,坂本貴美雄,null,身に余る光栄でございまして、心から御礼と感謝を申し上げる次第でございます。,,https://www.kaigiroku.net/cgi-bin/WWWdocHatugen.exe?A=docHatugen&RA=frameNittei&USR=ymagatk&N=2443&H=3800727,null
H3800727_3,山形県,５月,1,23,5,18,臨時,DiscussNetPremium 平成２３年　　５月　臨時会（第３５３号） - 05月18日－01号 ,質問者,副議長（選任の挨拶）,坂本貴美雄,null,厳しい経済状況、そして東日本大震災などの影響もございまして、県民生活は大変な状況に至っているのではないかと存じます。,,https://www.kaigiroku.net/cgi-bin/WWWdocHatugen.exe?A=docHatugen&RA=frameNittei&USR=ymagatk&N=2443&H=3800727,null
H3800727_4,山形県,５月,1,23,5,18,臨時,DiscussNetPremium 平成２３年　　５月　臨時会（第３５３号） - 05月18日－01号 ,質問者,副議長（選任の挨拶）,坂本貴美雄,null,平議長を補佐し、県勢発展のため、県民生活向上のため、そして県議会活性化に向けて誠心誠意努めてまいりたいと思いますので、議員の皆様、執行部の皆様、そして報道関係皆様の御指導と御協力のほどよろしくお願いを申し上げたいと思います。,,https://www.kaigiroku.net/cgi-bin/WWWdocHatugen.exe?A=docHatugen&RA=frameNittei&USR=ymagatk&N=2443&H=3800727,null
H3800727_5,山形県,５月,1,23,5,18,臨時,DiscussNetPremium 平成２３年　　５月　臨時会（第３５３号） - 05月18日－01号 ,質問者,副議長（選任の挨拶）,坂本貴美雄,null,ありがとうございました。,,https://www.kaigiroku.net/cgi-bin/WWWdocHatugen.exe?A=docHatugen&RA=frameNittei&USR=ymagatk&N=2443&H=3800727,null
H3800728_1,山形県,５月,1,23,5,18,臨時,DiscussNetPremium 平成２３年　　５月　臨時会（第３５３号） - 05月18日－01号 ,議長,議長,平弘造,議長,当選人の発言は終わりました。,,https://www.kaigiroku.net/cgi-bin/WWWdocHatugen.exe?A=docHatugen&RA=frameNittei&USR=ymagatk&N=2443&H=3800728,null
H3800730_1,山形県,５月,1,23,5,18,臨時,DiscussNetPremium 平成２３年　　５月　臨時会（第３５３号） - 05月18日－01号 ,議長,議長,平弘造,議長,次に、日程第五議席の指定を行います。,,https://www.kaigiroku.net/cgi-bin/WWWdocHatugen.exe?A=docHatugen&RA=frameNittei&USR=ymagatk&N=2443&H=3800730,null
H3800730_2,山形県,５月,1,23,5,18,臨時,DiscussNetPremium 平成２３年　　５月　臨時会（第３５３号） - 05月18日－01号 ,議長,議長,平弘造,議長,議席は、会議規則第四条第一項の規定によりお手元に配付の議席表のとおり指定いたします。,,https://www.kaigiroku.net/cgi-bin/WWWdocHatugen.exe?A=docHatugen&RA=frameNittei&USR=ymagatk&N=2443&H=3800730,null
H3800730_3,山形県,５月,1,23,5,18,臨時,DiscussNetPremium 平成２３年　　５月　臨時会（第３５３号） - 05月18日－01号 ,議長,議長,平弘造,議長,〔参照〕,,https://www.kaigiroku.net/cgi-bin/WWWdocHatugen.exe?A=docHatugen&RA=frameNittei&USR=ymagatk&N=2443&H=3800730,null
H3800733_1,山形県,５月,1,23,5,18,臨時,DiscussNetPremium 平成２３年　　５月　臨時会（第３５３号） - 05月18日－01号 ,議長,議長,平弘造,議長,次に、日程第六発議第七号山形県議会会議規則の一部を改正する規則の制定についてを議題に供します。,,https://www.kaigiroku.net/cgi-bin/WWWdocHatugen.exe?A=docHatugen&RA=frameNittei&USR=ymagatk&N=2443&H=3800733,null
H3800733_2,山形県,５月,1,23,5,18,臨時,DiscussNetPremium 平成２３年　　５月　臨時会（第３５３号） - 05月18日－01号 ,議長,議長,平弘造,議長,〔参照〕,,https://www.kaigiroku.net/cgi-bin/WWWdocHatugen.exe?A=docHatugen&RA=frameNittei&USR=ymagatk&N=2443&H=3800733,null
H3800735_1,山形県,５月,1,23,5,18,臨時,DiscussNetPremium 平成２３年　　５月　臨時会（第３５３号） - 05月18日－01号 ,議長,議長,平弘造,議長,お諮りいたします。,,https://www.kaigiroku.net/cgi-bin/WWWdocHatugen.exe?A=docHatugen&RA=frameNittei&USR=ymagatk&N=2443&H=3800735,null
H3800735_2,山形県,５月,1,23,5,18,臨時,DiscussNetPremium 平成２３年　　５月　臨時会（第３５３号） - 05月18日－01号 ,議長,議長,平弘造,議長,発議第七号については、世話人会において十分検討の上提出された案件でありますので、この場合所定の手続を省略、直ちに採決いたしたいと思います。,,https://www.kaigiroku.net/cgi-bin/WWWdocHatugen.exe?A=docHatugen&RA=frameNittei&USR=ymagatk&N=2443&H=3800735,null
H3800735_3,山形県,５月,1,23,5,18,臨時,DiscussNetPremium 平成２３年　　５月　臨時会（第３５３号） - 05月18日－01号 ,議長,議長,平弘造,議長,これに御異議ありませんか。,,https://www.kaigiroku.net/cgi-bin/WWWdocHatugen.exe?A=docHatugen&RA=frameNittei&USR=ymagatk&N=2443&H=3800735,null
H3800735_4,山形県,５月,1,23,5,18,臨時,DiscussNetPremium 平成２３年　　５月　臨時会（第３５３号） - 05月18日－01号 ,議長,議長,平弘造,議長,〔「異議なし」と呼ぶ者あり〕,,https://www.kaigiroku.net/cgi-bin/WWWdocHatugen.exe?A=docHatugen&RA=frameNittei&USR=ymagatk&N=2443&H=3800735,null
H3800736_1,山形県,５月,1,23,5,18,臨時,DiscussNetPremium 平成２３年　　５月　臨時会（第３５３号） - 05月18日－01号 ,議長,議長,平弘造,議長,御異議なしと認めます。,,https://www.kaigiroku.net/cgi-bin/WWWdocHatugen.exe?A=docHatugen&RA=frameNittei&USR=ymagatk&N=2443&H=3800736,null
H3800736_2,山形県,５月,1,23,5,18,臨時,DiscussNetPremium 平成２３年　　５月　臨時会（第３５３号） - 05月18日－01号 ,議長,議長,平弘造,議長,よって、所定の手続を省略、直ちに採決することに決定いたしました。,,https://www.kaigiroku.net/cgi-bin/WWWdocHatugen.exe?A=docHatugen&RA=frameNittei&USR=ymagatk&N=2443&H=3800736,null
H3800736_3,山形県,５月,1,23,5,18,臨時,DiscussNetPremium 平成２３年　　５月　臨時会（第３５３号） - 05月18日－01号 ,議長,議長,平弘造,議長,これより採決に入ります。,,https://www.kaigiroku.net/cgi-bin/WWWdocHatugen.exe?A=docHatugen&RA=frameNittei&USR=ymagatk&N=2443&H=3800736,null
H3800736_4,山形県,５月,1,23,5,18,臨時,DiscussNetPremium 平成２３年　　５月　臨時会（第３５３号） - 05月18日－01号 ,議長,議長,平弘造,議長,お諮りいたします。,,https://www.kaigiroku.net/cgi-bin/WWWdocHatugen.exe?A=docHatugen&RA=frameNittei&USR=ymagatk&N=2443&H=3800736,null
H3800736_5,山形県,５月,1,23,5,18,臨時,DiscussNetPremium 平成２３年　　５月　臨時会（第３５３号） - 05月18日－01号 ,議長,議長,平弘造,議長,ただいま議題となっております発議第七号については、原案のとおり決するに御異議ありませんか。,,https://www.kaigiroku.net/cgi-bin/WWWdocHatugen.exe?A=docHatugen&RA=frameNittei&USR=ymagatk&N=2443&H=3800736,null
H3800736_6,山形県,５月,1,23,5,18,臨時,DiscussNetPremium 平成２３年　　５月　臨時会（第３５３号） - 05月18日－01号 ,議長,議長,平弘造,議長,〔「異議なし」と呼ぶ者あり〕,,https://www.kaigiroku.net/cgi-bin/WWWdocHatugen.exe?A=docHatugen&RA=frameNittei&USR=ymagatk&N=2443&H=3800736,null
H3800737_1,山形県,５月,1,23,5,18,臨時,DiscussNetPremium 平成２３年　　５月　臨時会（第３５３号） - 05月18日－01号 ,議長,議長,平弘造,議長,御異議なしと認めます。,,https://www.kaigiroku.net/cgi-bin/WWWdocHatugen.exe?A=docHatugen&RA=frameNittei&USR=ymagatk&N=2443&H=3800737,null
H3800737_2,山形県,５月,1,23,5,18,臨時,DiscussNetPremium 平成２３年　　５月　臨時会（第３５３号） - 05月18日－01号 ,議長,議長,平弘造,議長,よって、発議第七号は原案のとおり可決されました。,,https://www.kaigiroku.net/cgi-bin/WWWdocHatugen.exe?A=docHatugen&RA=frameNittei&USR=ymagatk&N=2443&H=3800737,null
H3800738_1,山形県,５月,1,23,5,18,臨時,DiscussNetPremium 平成２３年　　５月　臨時会（第３５３号） - 05月18日－01号 ,議長,議長,平弘造,議長,以上をもって本日の日程は終わりました。,,https://www.kaigiroku.net/cgi-bin/WWWdocHatugen.exe?A=docHatugen&RA=frameNittei&USR=ymagatk&N=2443&H=3800738,null
H3800738_2,山形県,５月,1,23,5,18,臨時,DiscussNetPremium 平成２３年　　５月　臨時会（第３５３号） - 05月18日－01号 ,議長,議長,平弘造,議長,明十九日から二十二日までの四日間は議事の都合及び休日のため休会とし、二十三日定刻本会議を開き、告示になりました案件の審議を行うことにいたします。,,https://www.kaigiroku.net/cgi-bin/WWWdocHatugen.exe?A=docHatugen&RA=frameNittei&USR=ymagatk&N=2443&H=3800738,null
H3800738_3,山形県,５月,1,23,5,18,臨時,DiscussNetPremium 平成２３年　　５月　臨時会（第３５３号） - 05月18日－01号 ,議長,議長,平弘造,議長,本日はこれをもって散会いたします。,,https://www.kaigiroku.net/cgi-bin/WWWdocHatugen.exe?A=docHatugen&RA=frameNittei&USR=ymagatk&N=2443&H=3800738,null
H3800738_4,山形県,５月,1,23,5,18,臨時,DiscussNetPremium 平成２３年　　５月　臨時会（第３５３号） - 05月18日－01号 ,議長,議長,平弘造,議長,午後一時五十四分　散会,,https://www.kaigiroku.net/cgi-bin/WWWdocHatugen.exe?A=docHatugen&RA=frameNittei&USR=ymagatk&N=2443&H=3800738,null
