H2200408_1,福島県,５月,1,23,5,17,臨時,DiscussNetPremium 平成２３年　　５月　臨時会 - 05月17日−開会〜知事説明−01号,議長,議長,佐藤憲保,議長,ただいま出席議員が定足数に達しております。,,https://www.kaigiroku.net/cgi-bin/WWWdocHatugen.exe?A=docHatugen&RA=frameNittei&USR=fkskenk&N=1173&H=2200408,null
H2200442_28,福島県,５月,1,23,5,17,臨時,DiscussNetPremium 平成２３年　　５月　臨時会 - 05月17日−開会〜知事説明−01号,答弁者,知事,佐藤雄平,知事,今後、県といたしましては、工程表について定期的に報告を求め、その進捗状況をしっかりと確認してまいる考えであります。,,https://www.kaigiroku.net/cgi-bin/WWWdocHatugen.exe?A=docHatugen&RA=frameNittei&USR=fkskenk&N=1173&H=2200442,null
H2200442_29,福島県,５月,1,23,5,17,臨時,DiscussNetPremium 平成２３年　　５月　臨時会 - 05月17日−開会〜知事説明−01号,答弁者,知事,佐藤雄平,知事,また、大気中の放射線量や環境中の放射性物質濃度について、関係機関と連携しながらモニタリングの充実を図るとともに、測定結果を速やかに公表することにより、県民の安全の確保、不安の解消に努めてまいります。,,https://www.kaigiroku.net/cgi-bin/WWWdocHatugen.exe?A=docHatugen&RA=frameNittei&USR=fkskenk&N=1173&H=2200442,null
H2200442_30,福島県,５月,1,23,5,17,臨時,DiscussNetPremium 平成２３年　　５月　臨時会 - 05月17日−開会〜知事説明−01号,答弁者,知事,佐藤雄平,知事,安全・安心が確保されない原子力政策はあり得ず、今後原子力政策の見直しを含めたエネルギー政策全般の見直しについても国に強く求めてまいる考えであります。,,https://www.kaigiroku.net/cgi-bin/WWWdocHatugen.exe?A=docHatugen&RA=frameNittei&USR=fkskenk&N=1173&H=2200442,null
H2200442_31,福島県,５月,1,23,5,17,臨時,DiscussNetPremium 平成２３年　　５月　臨時会 - 05月17日−開会〜知事説明−01号,答弁者,知事,佐藤雄平,知事,原子力災害への対応と同時に、今後は県民の皆さんの暮らしを取り戻す取り組みも進めていかなければなりません。,,https://www.kaigiroku.net/cgi-bin/WWWdocHatugen.exe?A=docHatugen&RA=frameNittei&USR=fkskenk&N=1173&H=2200442,null
H2200442_32,福島県,５月,1,23,5,17,臨時,DiscussNetPremium 平成２３年　　５月　臨時会 - 05月17日−開会〜知事説明−01号,答弁者,知事,佐藤雄平,知事,避難されている皆さんの暮らしの安定に向けては、地域コミュニティーの維持に配慮しながら、２万4000戸の応急仮設住宅、民間住宅の借り上げなど、合わせて３万5000戸の住居の迅速な確保を進めるとともに、移転を余儀なくされている双葉郡８町村に引き続き職員を派遣し、行政機能の回復を支援してまいります。,,https://www.kaigiroku.net/cgi-bin/WWWdocHatugen.exe?A=docHatugen&RA=frameNittei&USR=fkskenk&N=1173&H=2200442,null
H2200442_33,福島県,５月,1,23,5,17,臨時,DiscussNetPremium 平成２３年　　５月　臨時会 - 05月17日−開会〜知事説明−01号,答弁者,知事,佐藤雄平,知事,また、避難所で生活されている高齢者や障がい者に対し、専門職員を派遣して生活支援に努めてまいります。,,https://www.kaigiroku.net/cgi-bin/WWWdocHatugen.exe?A=docHatugen&RA=frameNittei&USR=fkskenk&N=1173&H=2200442,null
H2200442_34,福島県,５月,1,23,5,17,臨時,DiscussNetPremium 平成２３年　　５月　臨時会 - 05月17日−開会〜知事説明−01号,答弁者,知事,佐藤雄平,知事,さらに、被災された皆さんや原子力災害により職を失われた方々を対象に緊急雇用創出基金を活用して、県、市町村合わせて１万人を超える雇用創出を図るとともに、警戒区域等から移転して県内で事業を再開する中小企業への無利子資金の貸し付け等を通して経済的基盤の確保を支援してまいる考えであります。,,https://www.kaigiroku.net/cgi-bin/WWWdocHatugen.exe?A=docHatugen&RA=frameNittei&USR=fkskenk&N=1173&H=2200442,null
H2200442_35,福島県,５月,1,23,5,17,臨時,DiscussNetPremium 平成２３年　　５月　臨時会 - 05月17日−開会〜知事説明−01号,答弁者,知事,佐藤雄平,知事,原子力災害により避難されている方々の税の減免についても、地震・津波被害世帯と同様の特例措置を受けられるよう、全国知事会と連携をしながら制度の創設を求めてまいります。,,https://www.kaigiroku.net/cgi-bin/WWWdocHatugen.exe?A=docHatugen&RA=frameNittei&USR=fkskenk&N=1173&H=2200442,null
H2200442_36,福島県,５月,1,23,5,17,臨時,DiscussNetPremium 平成２３年　　５月　臨時会 - 05月17日−開会〜知事説明−01号,答弁者,知事,佐藤雄平,知事,計画的避難区域の５市町村の住民避難につきましては、市町村と連携をしながら、仮設住宅の建設や移転場所の確保、家畜の移動支援にさらに努めてまいります。,,https://www.kaigiroku.net/cgi-bin/WWWdocHatugen.exe?A=docHatugen&RA=frameNittei&USR=fkskenk&N=1173&H=2200442,null
H2200442_37,福島県,５月,1,23,5,17,臨時,DiscussNetPremium 平成２３年　　５月　臨時会 - 05月17日−開会〜知事説明−01号,答弁者,知事,佐藤雄平,知事,また、行方不明者の捜索につきましては、警戒区域内における活動を強化するなど、今後も精力的に行ってまいります。,,https://www.kaigiroku.net/cgi-bin/WWWdocHatugen.exe?A=docHatugen&RA=frameNittei&USR=fkskenk&N=1173&H=2200442,null
H2200442_38,福島県,５月,1,23,5,17,臨時,DiscussNetPremium 平成２３年　　５月　臨時会 - 05月17日−開会〜知事説明−01号,答弁者,知事,佐藤雄平,知事,原子力災害による損害に関しましては、風評被害を含む営業損害や精神的苦痛、自治体がこうむった損害など幅広い分野の損害について、国の責任において十分な賠償がなされるよう強く要請しているところであり、原子力損害賠償紛争審査会の場においても、地元町村長とともに、本県の置かれている極めて厳しい状況を直接訴えてきたところであります。,,https://www.kaigiroku.net/cgi-bin/WWWdocHatugen.exe?A=docHatugen&RA=frameNittei&USR=fkskenk&N=1173&H=2200442,null
H2200442_39,福島県,５月,1,23,5,17,臨時,DiscussNetPremium 平成２３年　　５月　臨時会 - 05月17日−開会〜知事説明−01号,答弁者,知事,佐藤雄平,知事,先月29日に賠償等に関する相談窓口を開設するとともに、今月２日には、関係市町村長や農林水産業、商工業等の関係団体等を構成員とする連絡会議を立ち上げたところであり、県民の皆さんがこうむったさまざまな損害に対して早急に救済がなされるよう全力で対応してまいる考えであります。,,https://www.kaigiroku.net/cgi-bin/WWWdocHatugen.exe?A=docHatugen&RA=frameNittei&USR=fkskenk&N=1173&H=2200442,null
H2200442_40,福島県,５月,1,23,5,17,臨時,DiscussNetPremium 平成２３年　　５月　臨時会 - 05月17日−開会〜知事説明−01号,答弁者,知事,佐藤雄平,知事,また、賠償金の支払いに関しましては、事業の継続が厳しくなっている皆さんのために、１日も早い仮払いを政府に強く要請するとともに、県独自の支援策として、農業者、漁業者、中小企業に対して実質無利子で据え置き期間の長い融資資金の提供を行ってまいります。,,https://www.kaigiroku.net/cgi-bin/WWWdocHatugen.exe?A=docHatugen&RA=frameNittei&USR=fkskenk&N=1173&H=2200442,null
H2200442_41,福島県,５月,1,23,5,17,臨時,DiscussNetPremium 平成２３年　　５月　臨時会 - 05月17日−開会〜知事説明−01号,答弁者,知事,佐藤雄平,知事,そうした中、野菜や原乳の出荷制限等が県内各地で解除され、また企業が次々と操業を再開するなど、復興に向けた明るい兆しも少しずつ見えてきております。,,https://www.kaigiroku.net/cgi-bin/WWWdocHatugen.exe?A=docHatugen&RA=frameNittei&USR=fkskenk&N=1173&H=2200442,null
H2200442_42,福島県,５月,1,23,5,17,臨時,DiscussNetPremium 平成２３年　　５月　臨時会 - 05月17日−開会〜知事説明−01号,答弁者,知事,佐藤雄平,知事,先月早々にスタートさせた「がんばろう ふくしま！」運動に呼応して県内各地で「頑張ろう」の機運がわき上がり、また八重洲観光交流館の大盛況を初め全国各地で福島県の応援団が生まれ、大いに勇気をいただいているところであります。,,https://www.kaigiroku.net/cgi-bin/WWWdocHatugen.exe?A=docHatugen&RA=frameNittei&USR=fkskenk&N=1173&H=2200442,null
H2200442_43,福島県,５月,1,23,5,17,臨時,DiscussNetPremium 平成２３年　　５月　臨時会 - 05月17日−開会〜知事説明−01号,答弁者,知事,佐藤雄平,知事,今後、この運動を県産品や観光を初め多方面でさらに盛り上げ、県民が一体となって元気を取り戻す機運を高めてまいる考えであります。,,https://www.kaigiroku.net/cgi-bin/WWWdocHatugen.exe?A=docHatugen&RA=frameNittei&USR=fkskenk&N=1173&H=2200442,null
H2200442_44,福島県,５月,1,23,5,17,臨時,DiscussNetPremium 平成２３年　　５月　臨時会 - 05月17日−開会〜知事説明−01号,答弁者,知事,佐藤雄平,知事,第35回全国高等学校総合文化祭、いわゆるふくしま総文につきましては、本県の若者はもとより、全国の若者とともにふくしまが新たな未来に向かって力強く歩み出している姿を全国にアピールする好機であることから、開催が可能な部門について、一部会場を変更しながら、当初の予定どおり８月に実施してまいります。,,https://www.kaigiroku.net/cgi-bin/WWWdocHatugen.exe?A=docHatugen&RA=frameNittei&USR=fkskenk&N=1173&H=2200442,null
H2200442_45,福島県,５月,1,23,5,17,臨時,DiscussNetPremium 平成２３年　　５月　臨時会 - 05月17日−開会〜知事説明−01号,答弁者,知事,佐藤雄平,知事,また、復興後の経済活動の基盤となる道路、港湾、農地、漁港、学校などの教育施設や社会福祉施設の復旧事業にも速やかに着手してまいる考えであります。,,https://www.kaigiroku.net/cgi-bin/WWWdocHatugen.exe?A=docHatugen&RA=frameNittei&USR=fkskenk&N=1173&H=2200442,null
H2200442_46,福島県,５月,1,23,5,17,臨時,DiscussNetPremium 平成２３年　　５月　臨時会 - 05月17日−開会〜知事説明−01号,答弁者,知事,佐藤雄平,知事,政府が設置した復興構想会議において、私は地震・津波災害からの復旧はもちろんのこと、原子力災害からの復興の議論なくして日本の復興はあり得ないことから、原子力災害に絞った協議の場の設置を要望するとともに、事態の一刻も早い収束、復旧・復興を着実に進めるための国組織の一元化、国の責任による十分な損害の賠償・補償、現行法の想定を超えた事態に総合的に対応するための特別法の制定を訴えてまいりました。,,https://www.kaigiroku.net/cgi-bin/WWWdocHatugen.exe?A=docHatugen&RA=frameNittei&USR=fkskenk&N=1173&H=2200442,null
H2200442_47,福島県,５月,1,23,5,17,臨時,DiscussNetPremium 平成２３年　　５月　臨時会 - 05月17日−開会〜知事説明−01号,答弁者,知事,佐藤雄平,知事,福島県の復興は、地域が主体となって進めるべきものであり、復興構想会議等の動向を踏まえつつ、有識者からの助言をいただきながら、県議会、市町村、団体、県民の御意見を十分にお聞きし、県独自の復興ビジョン、復興計画を早期に策定することとしております。,,https://www.kaigiroku.net/cgi-bin/WWWdocHatugen.exe?A=docHatugen&RA=frameNittei&USR=fkskenk&N=1173&H=2200442,null
H2200442_48,福島県,５月,1,23,5,17,臨時,DiscussNetPremium 平成２３年　　５月　臨時会 - 05月17日−開会〜知事説明−01号,答弁者,知事,佐藤雄平,知事,今後、直ちに福島県東日本大震災復旧・復興本部（仮称）を立ち上げ、みずからが先頭に立ち、「新生ふくしま」の創造に向けた取り組みを迅速かつ着実に進めてまいる考えであります。,,https://www.kaigiroku.net/cgi-bin/WWWdocHatugen.exe?A=docHatugen&RA=frameNittei&USR=fkskenk&N=1173&H=2200442,null
H2200442_49,福島県,５月,1,23,5,17,臨時,DiscussNetPremium 平成２３年　　５月　臨時会 - 05月17日−開会〜知事説明−01号,答弁者,知事,佐藤雄平,知事,復興には多くの課題があります。,,https://www.kaigiroku.net/cgi-bin/WWWdocHatugen.exe?A=docHatugen&RA=frameNittei&USR=fkskenk&N=1173&H=2200442,null
H2200442_50,福島県,５月,1,23,5,17,臨時,DiscussNetPremium 平成２３年　　５月　臨時会 - 05月17日−開会〜知事説明−01号,答弁者,知事,佐藤雄平,知事,それでも私は、ふるさとに戻りたいという県民の皆さんの切なる思い、子供たちの願いにこたえられるよう、全身全霊を傾けて取り組んでまいります。,,https://www.kaigiroku.net/cgi-bin/WWWdocHatugen.exe?A=docHatugen&RA=frameNittei&USR=fkskenk&N=1173&H=2200442,null
H2200442_51,福島県,５月,1,23,5,17,臨時,DiscussNetPremium 平成２３年　　５月　臨時会 - 05月17日−開会〜知事説明−01号,答弁者,知事,佐藤雄平,知事,伝統ある歴史、文化、風土、地域のかたいきずな、温かい県民性がある限り、必ずやふくしまは再生し、県民が元気を取り戻すことができると確信をしております。,,https://www.kaigiroku.net/cgi-bin/WWWdocHatugen.exe?A=docHatugen&RA=frameNittei&USR=fkskenk&N=1173&H=2200442,null
H2200442_52,福島県,５月,1,23,5,17,臨時,DiscussNetPremium 平成２３年　　５月　臨時会 - 05月17日−開会〜知事説明−01号,答弁者,知事,佐藤雄平,知事,皆さんと心を１つにし、力を結集して、ふるさとの復旧・復興への道を一歩一歩しっかりと歩んでまいりたいと考えております。,,https://www.kaigiroku.net/cgi-bin/WWWdocHatugen.exe?A=docHatugen&RA=frameNittei&USR=fkskenk&N=1173&H=2200442,null
H2200442_53,福島県,５月,1,23,5,17,臨時,DiscussNetPremium 平成２３年　　５月　臨時会 - 05月17日−開会〜知事説明−01号,答弁者,知事,佐藤雄平,知事,県議会を初め市町村、県民の皆さんの御理解と御協力を切にお願い申し上げる次第であります。,,https://www.kaigiroku.net/cgi-bin/WWWdocHatugen.exe?A=docHatugen&RA=frameNittei&USR=fkskenk&N=1173&H=2200442,null
H2200442_54,福島県,５月,1,23,5,17,臨時,DiscussNetPremium 平成２３年　　５月　臨時会 - 05月17日−開会〜知事説明−01号,答弁者,知事,佐藤雄平,知事,提案いたしました平成23年度一般会計補正予算案について御説明申し上げます。,,https://www.kaigiroku.net/cgi-bin/WWWdocHatugen.exe?A=docHatugen&RA=frameNittei&USR=fkskenk&N=1173&H=2200442,null
H2200442_55,福島県,５月,1,23,5,17,臨時,DiscussNetPremium 平成２３年　　５月　臨時会 - 05月17日−開会〜知事説明−01号,答弁者,知事,佐藤雄平,知事,今回の補正予算につきましては、東日本大震災及び原子力災害により被災、避難をされている方々への支援のための経費とともに、本格的な復旧と復興につなげていくための経費を計上することといたしました。,,https://www.kaigiroku.net/cgi-bin/WWWdocHatugen.exe?A=docHatugen&RA=frameNittei&USR=fkskenk&N=1173&H=2200442,null
H2200442_56,福島県,５月,1,23,5,17,臨時,DiscussNetPremium 平成２３年　　５月　臨時会 - 05月17日−開会〜知事説明−01号,答弁者,知事,佐藤雄平,知事,その主な内容といたしましては、応急仮設住宅や民間住宅借り上げに要する経費、被災児童生徒の就学及び通学を支援するための経費、学校施設や社会福祉施設、交通安全施設、公共土木施設等の復旧に要する経費、「がんばろう ふくしま！」運動を推進するための経費、中小企業の復旧・復興を支援するための経費などを計上いたしました。,,https://www.kaigiroku.net/cgi-bin/WWWdocHatugen.exe?A=docHatugen&RA=frameNittei&USR=fkskenk&N=1173&H=2200442,null
H2200442_57,福島県,５月,1,23,5,17,臨時,DiscussNetPremium 平成２３年　　５月　臨時会 - 05月17日−開会〜知事説明−01号,答弁者,知事,佐藤雄平,知事,これによる一般会計補正予算の総額は2257億8100万円となり、本年度の予算の累計は１兆1634億6800万円となります。,,https://www.kaigiroku.net/cgi-bin/WWWdocHatugen.exe?A=docHatugen&RA=frameNittei&USR=fkskenk&N=1173&H=2200442,null
H2200442_58,福島県,５月,1,23,5,17,臨時,DiscussNetPremium 平成２３年　　５月　臨時会 - 05月17日−開会〜知事説明−01号,答弁者,知事,佐藤雄平,知事,特別会計等補正予算案につきましては、小規模企業者等設備導入資金貸付金等特別会計など５会計につきまして、それぞれ所要の経費を計上いたしました。,,https://www.kaigiroku.net/cgi-bin/WWWdocHatugen.exe?A=docHatugen&RA=frameNittei&USR=fkskenk&N=1173&H=2200442,null
H2200442_59,福島県,５月,1,23,5,17,臨時,DiscussNetPremium 平成２３年　　５月　臨時会 - 05月17日−開会〜知事説明−01号,答弁者,知事,佐藤雄平,知事,その他の議案といたしましては、条例が福島県税条例の一部を改正する条例など５件、条例以外の議案が１件で、いずれも県政執行上重要な案件であります。,,https://www.kaigiroku.net/cgi-bin/WWWdocHatugen.exe?A=docHatugen&RA=frameNittei&USR=fkskenk&N=1173&H=2200442,null
H2200442_60,福島県,５月,1,23,5,17,臨時,DiscussNetPremium 平成２３年　　５月　臨時会 - 05月17日−開会〜知事説明−01号,答弁者,知事,佐藤雄平,知事,慎重に御審議の上、速やかな議決をお願い申し上げます。,,https://www.kaigiroku.net/cgi-bin/WWWdocHatugen.exe?A=docHatugen&RA=frameNittei&USR=fkskenk&N=1173&H=2200442,null
H2200443_1,福島県,５月,1,23,5,17,臨時,DiscussNetPremium 平成２３年　　５月　臨時会 - 05月17日−開会〜知事説明−01号,議長,議長,佐藤憲保,議長,これより質疑に入ります。,,https://www.kaigiroku.net/cgi-bin/WWWdocHatugen.exe?A=docHatugen&RA=frameNittei&USR=fkskenk&N=1173&H=2200443,null
H2200443_2,福島県,５月,1,23,5,17,臨時,DiscussNetPremium 平成２３年　　５月　臨時会 - 05月17日−開会〜知事説明−01号,議長,議長,佐藤憲保,議長,御質疑はありませんか。,,https://www.kaigiroku.net/cgi-bin/WWWdocHatugen.exe?A=docHatugen&RA=frameNittei&USR=fkskenk&N=1173&H=2200443,null
H2200443_3,福島県,５月,1,23,5,17,臨時,DiscussNetPremium 平成２３年　　５月　臨時会 - 05月17日−開会〜知事説明−01号,議長,議長,佐藤憲保,議長,（「なし」と呼ぶ者あり）,,https://www.kaigiroku.net/cgi-bin/WWWdocHatugen.exe?A=docHatugen&RA=frameNittei&USR=fkskenk&N=1173&H=2200443,null
H2200444_1,福島県,５月,1,23,5,17,臨時,DiscussNetPremium 平成２３年　　５月　臨時会 - 05月17日−開会〜知事説明−01号,議長,議長,佐藤憲保,議長,御質疑ないと認め、質疑を終結いたします。,,https://www.kaigiroku.net/cgi-bin/WWWdocHatugen.exe?A=docHatugen&RA=frameNittei&USR=fkskenk&N=1173&H=2200444,null
H2200446_1,福島県,５月,1,23,5,17,臨時,DiscussNetPremium 平成２３年　　５月　臨時会 - 05月17日−開会〜知事説明−01号,議長,議長,佐藤憲保,議長,この際、知事提出議案第１号から第12号まで、以上の各案は、別紙付託表記載のとおり、各常任委員会の審査に付することにいたします。,,https://www.kaigiroku.net/cgi-bin/WWWdocHatugen.exe?A=docHatugen&RA=frameNittei&USR=fkskenk&N=1173&H=2200446,null
H2200446_2,福島県,５月,1,23,5,17,臨時,DiscussNetPremium 平成２３年　　５月　臨時会 - 05月17日−開会〜知事説明−01号,議長,議長,佐藤憲保,議長,本日は、以上をもって議事を終わります。,,https://www.kaigiroku.net/cgi-bin/WWWdocHatugen.exe?A=docHatugen&RA=frameNittei&USR=fkskenk&N=1173&H=2200446,null
H2200446_3,福島県,５月,1,23,5,17,臨時,DiscussNetPremium 平成２３年　　５月　臨時会 - 05月17日−開会〜知事説明−01号,議長,議長,佐藤憲保,議長,明５月18日は各常任委員会、19日は各常任委員会及び知事提出議案第１号から第12号までに対する審議であります。,,https://www.kaigiroku.net/cgi-bin/WWWdocHatugen.exe?A=docHatugen&RA=frameNittei&USR=fkskenk&N=1173&H=2200446,null
H2200446_4,福島県,５月,1,23,5,17,臨時,DiscussNetPremium 平成２３年　　５月　臨時会 - 05月17日−開会〜知事説明−01号,議長,議長,佐藤憲保,議長,これをもって、散会いたします。,,https://www.kaigiroku.net/cgi-bin/WWWdocHatugen.exe?A=docHatugen&RA=frameNittei&USR=fkskenk&N=1173&H=2200446,null
H2200446_5,福島県,５月,1,23,5,17,臨時,DiscussNetPremium 平成２３年　　５月　臨時会 - 05月17日−開会〜知事説明−01号,議長,議長,佐藤憲保,議長,午後１時32分散会,,https://www.kaigiroku.net/cgi-bin/WWWdocHatugen.exe?A=docHatugen&RA=frameNittei&USR=fkskenk&N=1173&H=2200446,null
