230516_1,栃木県,平成２３年第３０６回（第２号）,01,23,5,16,臨時,平成２３年第３０６回（第２号）臨時会05月16日-01号,,,,,平成２３年第３０６回（第２号）臨時会,null,null,null
230516_117,栃木県,平成２３年第３０６回（第２号）,01,23,5,16,臨時,平成２３年第３０６回（第２号）臨時会05月16日-01号,板橋一好　臨時議長,議長,板橋一好,臨時議長,念のため申し上げます。,null,null,null
230516_118,栃木県,平成２３年第３０６回（第２号）,01,23,5,16,臨時,平成２３年第３０６回（第２号）臨時会05月16日-01号,板橋一好　臨時議長,議長,板橋一好,臨時議長,投票は単記無記名であります。,null,null,null
230516_119,栃木県,平成２３年第３０６回（第２号）,01,23,5,16,臨時,平成２３年第３０６回（第２号）臨時会05月16日-01号,板橋一好　臨時議長,議長,板橋一好,臨時議長,投票用紙の配付漏れはありませんか。,null,null,null
230516_120,栃木県,平成２３年第３０６回（第２号）,01,23,5,16,臨時,平成２３年第３０６回（第２号）臨時会05月16日-01号,板橋一好　臨時議長,議長,板橋一好,臨時議長,――配付漏れはないと認めます。,null,null,null
230516_121,栃木県,平成２３年第３０６回（第２号）,01,23,5,16,臨時,平成２３年第３０６回（第２号）臨時会05月16日-01号,板橋一好　臨時議長,議長,板橋一好,臨時議長,投票箱を改めさせます。,null,null,null
230516_122,栃木県,平成２３年第３０６回（第２号）,01,23,5,16,臨時,平成２３年第３０６回（第２号）臨時会05月16日-01号,板橋一好　臨時議長,議長,板橋一好,臨時議長,（職員、投票箱を改め異状のないことを示す）,null,null,null
230516_123,栃木県,平成２３年第３０６回（第２号）,01,23,5,16,臨時,平成２３年第３０６回（第２号）臨時会05月16日-01号,板橋一好　臨時議長,議長,板橋一好,臨時議長,異状はないと認めます。,null,null,null
230516_124,栃木県,平成２３年第３０６回（第２号）,01,23,5,16,臨時,平成２３年第３０６回（第２号）臨時会05月16日-01号,板橋一好　臨時議長,議長,板橋一好,臨時議長,事務局長の点呼により、順次投票願います。,null,null,null
230516_125,栃木県,平成２３年第３０６回（第２号）,01,23,5,16,臨時,平成２３年第３０６回（第２号）臨時会05月16日-01号,板橋一好　臨時議長,議長,板橋一好,臨時議長,（事務局長点呼――投票（四十八番自席で投票））,null,null,null
230516_126,栃木県,平成２３年第３０６回（第２号）,01,23,5,16,臨時,平成２３年第３０６回（第２号）臨時会05月16日-01号,板橋一好　臨時議長,議長,板橋一好,臨時議長,私もこの席から投票いたします。,null,null,null
230516_127,栃木県,平成２３年第３０６回（第２号）,01,23,5,16,臨時,平成２３年第３０６回（第２号）臨時会05月16日-01号,板橋一好　臨時議長,議長,板橋一好,臨時議長,投票漏れはありませんか。,null,null,null
230516_128,栃木県,平成２３年第３０６回（第２号）,01,23,5,16,臨時,平成２３年第３０６回（第２号）臨時会05月16日-01号,板橋一好　臨時議長,議長,板橋一好,臨時議長,――投票漏れはないと認めます。,null,null,null
230516_129,栃木県,平成２３年第３０６回（第２号）,01,23,5,16,臨時,平成２３年第３０６回（第２号）臨時会05月16日-01号,板橋一好　臨時議長,議長,板橋一好,臨時議長,投票を終了いたします。,null,null,null
230516_130,栃木県,平成２３年第３０６回（第２号）,01,23,5,16,臨時,平成２３年第３０６回（第２号）臨時会05月16日-01号,板橋一好　臨時議長,議長,板橋一好,臨時議長,開票を行います。,null,null,null
230516_131,栃木県,平成２３年第３０６回（第２号）,01,23,5,16,臨時,平成２３年第３０６回（第２号）臨時会05月16日-01号,板橋一好　臨時議長,議長,板橋一好,臨時議長,立会人の立ち会いを願います。,null,null,null
230516_132,栃木県,平成２３年第３０６回（第２号）,01,23,5,16,臨時,平成２３年第３０６回（第２号）臨時会05月16日-01号,板橋一好　臨時議長,議長,板橋一好,臨時議長,（立会人の立ち会いのもとに、職員投票を計算）,null,null,null
230516_133,栃木県,平成２３年第３０６回（第２号）,01,23,5,16,臨時,平成２３年第３０６回（第２号）臨時会05月16日-01号,板橋一好　臨時議長,議長,板橋一好,臨時議長,これから投票の結果をご報告いたします。,null,null,null
230516_134,栃木県,平成２３年第３０６回（第２号）,01,23,5,16,臨時,平成２３年第３０６回（第２号）臨時会05月16日-01号,板橋一好　臨時議長,議長,板橋一好,臨時議長,投票人数　　　　　　　　　　　　　五十人,null,null,null
230516_135,栃木県,平成２３年第３０６回（第２号）,01,23,5,16,臨時,平成２３年第３０６回（第２号）臨時会05月16日-01号,板橋一好　臨時議長,議長,板橋一好,臨時議長,投票総数　　　　　　　　　　　　　五十票,null,null,null
230516_136,栃木県,平成２３年第３０６回（第２号）,01,23,5,16,臨時,平成２３年第３０６回（第２号）臨時会05月16日-01号,板橋一好　臨時議長,議長,板橋一好,臨時議長,投票総数中,null,null,null
230516_137,栃木県,平成２３年第３０６回（第２号）,01,23,5,16,臨時,平成２３年第３０６回（第２号）臨時会05月16日-01号,板橋一好　臨時議長,議長,板橋一好,臨時議長,有効投票　　　　　　　　　　　　　五十票,null,null,null
230516_138,栃木県,平成２３年第３０６回（第２号）,01,23,5,16,臨時,平成２３年第３０６回（第２号）臨時会05月16日-01号,板橋一好　臨時議長,議長,板橋一好,臨時議長,無効投票　　　　　　　　　　　　　　〇票,null,null,null
230516_139,栃木県,平成２３年第３０６回（第２号）,01,23,5,16,臨時,平成２３年第３０６回（第２号）臨時会05月16日-01号,板橋一好　臨時議長,議長,板橋一好,臨時議長,有効投票中得票数を申し上げます。,null,null,null
230516_140,栃木県,平成２３年第３０６回（第２号）,01,23,5,16,臨時,平成２３年第３０６回（第２号）臨時会05月16日-01号,板橋一好　臨時議長,議長,板橋一好,臨時議長,神　谷　幸　伸　議員　　　　三十七票,null,null,null
230516_141,栃木県,平成２３年第３０６回（第２号）,01,23,5,16,臨時,平成２３年第３０６回（第２号）臨時会05月16日-01号,板橋一好　臨時議長,議長,板橋一好,臨時議長,中　川　幹　雄　議員　　　　　十三票,null,null,null
230516_142,栃木県,平成２３年第３０６回（第２号）,01,23,5,16,臨時,平成２３年第３０６回（第２号）臨時会05月16日-01号,板橋一好　臨時議長,議長,板橋一好,臨時議長,以上のとおりであります。,null,null,null
230516_143,栃木県,平成２３年第３０６回（第２号）,01,23,5,16,臨時,平成２３年第３０６回（第２号）臨時会05月16日-01号,板橋一好　臨時議長,議長,板橋一好,臨時議長,したがって、神谷幸伸議員が議長に当選されました。,null,null,null
230516_144,栃木県,平成２３年第３０６回（第２号）,01,23,5,16,臨時,平成２３年第３０６回（第２号）臨時会05月16日-01号,板橋一好　臨時議長,議長,板橋一好,臨時議長,議場の閉鎖を解きます。,null,null,null
230516_145,栃木県,平成２３年第３０６回（第２号）,01,23,5,16,臨時,平成２３年第３０６回（第２号）臨時会05月16日-01号,板橋一好　臨時議長,議長,板橋一好,臨時議長,（議場開鎖）,null,null,null
230516_146,栃木県,平成２３年第３０６回（第２号）,01,23,5,16,臨時,平成２３年第３０６回（第２号）臨時会05月16日-01号,板橋一好　臨時議長,議長,板橋一好,臨時議長,この際、神谷幸伸議員の議長就任のための発言を許します。,null,null,null
230516_147,栃木県,平成２３年第３０６回（第２号）,01,23,5,16,臨時,平成２３年第３０６回（第２号）臨時会05月16日-01号,板橋一好　臨時議長,議長,板橋一好,臨時議長,神谷幸伸議員。,null,null,null
230516_148,栃木県,平成２３年第３０６回（第２号）,01,23,5,16,臨時,平成２３年第３０６回（第２号）臨時会05月16日-01号,板橋一好　臨時議長,議長,板橋一好,臨時議長,（三十九番　神谷幸伸議員登壇）,null,null,null
230516_149,栃木県,平成２３年第３０６回（第２号）,01,23,5,16,臨時,平成２３年第３０６回（第２号）臨時会05月16日-01号,三十九番（神谷幸伸議員）,0900000000026,神谷幸伸,三十九番,議長就任に当たりまして一言ごあいさつを申し上げます。,null,null,null
230516_150,栃木県,平成２３年第３０６回（第２号）,01,23,5,16,臨時,平成２３年第３０６回（第２号）臨時会05月16日-01号,三十九番（神谷幸伸議員）,0900000000026,神谷幸伸,三十九番,ただいまは多くの議員の皆様のご推挙をいただき、第九十八代議長に就任することができました。,null,null,null
230516_151,栃木県,平成２３年第３０６回（第２号）,01,23,5,16,臨時,平成２３年第３０６回（第２号）臨時会05月16日-01号,三十九番（神谷幸伸議員）,0900000000026,神谷幸伸,三十九番,皆様方には心から感謝と御礼を申し上げます。,null,null,null
230516_152,栃木県,平成２３年第３０６回（第２号）,01,23,5,16,臨時,平成２３年第３０６回（第２号）臨時会05月16日-01号,三十九番（神谷幸伸議員）,0900000000026,神谷幸伸,三十九番,これまで諸先輩方が築いてこられた県議会の歴史と伝統を踏まえ、県議会議長としての使命と責務を認識した上で、公正・公平、円滑で活気ある議会、そして県民により開かれた県議会の運営に努めてまいりたいと考えております。,null,null,null
230516_153,栃木県,平成２３年第３０６回（第２号）,01,23,5,16,臨時,平成２３年第３０６回（第２号）臨時会05月16日-01号,三十九番（神谷幸伸議員）,0900000000026,神谷幸伸,三十九番,さて、三月十一日に発生しました東日本大震災は、東日本各地に未曾有の被害をもたらしました。,null,null,null
230516_154,栃木県,平成２３年第３０６回（第２号）,01,23,5,16,臨時,平成２３年第３０６回（第２号）臨時会05月16日-01号,三十九番（神谷幸伸議員）,0900000000026,神谷幸伸,三十九番,ここに改めて、お亡くなりになられました皆様のご冥福と、被災地の方々に心よりお見舞いを申し上げます。,null,null,null
230516_155,栃木県,平成２３年第３０６回（第２号）,01,23,5,16,臨時,平成２３年第３０６回（第２号）臨時会05月16日-01号,三十九番（神谷幸伸議員）,0900000000026,神谷幸伸,三十九番,さらに、福島第一原子力発電所の放射能漏れ事故により、避難所等で不自由な暮らしを余儀なくされている被災者の方々や、本県の農作物、観光地等への風評被害など、原発事故に伴う被害も大変大きいものがございます。,null,null,null
230516_156,栃木県,平成２３年第３０６回（第２号）,01,23,5,16,臨時,平成２３年第３０６回（第２号）臨時会05月16日-01号,三十九番（神谷幸伸議員）,0900000000026,神谷幸伸,三十九番,そこで、県内の復興に向けた取り組みにつきましては、知事初め執行部と活発に議論を重ね、その情報を県民の皆様と共有するなど、議会としての役割を十分に果たしてまいりたいと考えております。,null,null,null
230516_157,栃木県,平成２３年第３０６回（第２号）,01,23,5,16,臨時,平成２３年第３０６回（第２号）臨時会05月16日-01号,三十九番（神谷幸伸議員）,0900000000026,神谷幸伸,三十九番,また、今年度は、栃木県重点戦略新とちぎ元気プランの初年度でもあります。,null,null,null
230516_158,栃木県,平成２３年第３０６回（第２号）,01,23,5,16,臨時,平成２３年第３０６回（第２号）臨時会05月16日-01号,三十九番（神谷幸伸議員）,0900000000026,神谷幸伸,三十九番,人づくりをすべての基本に、安心・成長・環境の三つの重点戦略のもと、元気度日本一栃木県の実現を目指し、その取り組みを推進していくことが、まさに東日本大震災を経験した我が県の復興とさらなる発展につながるものと確信しております。,null,null,null
230516_159,栃木県,平成２３年第３０６回（第２号）,01,23,5,16,臨時,平成２３年第３０６回（第２号）臨時会05月16日-01号,三十九番（神谷幸伸議員）,0900000000026,神谷幸伸,三十九番,このほか、景気・雇用対策や医療・福祉の充実など、従前からの多くの課題が山積していることは申し上げるまでもございません。,null,null,null
230516_160,栃木県,平成２３年第３０６回（第２号）,01,23,5,16,臨時,平成２３年第３０６回（第２号）臨時会05月16日-01号,三十九番（神谷幸伸議員）,0900000000026,神谷幸伸,三十九番,また、先日、私の地元である鹿沼市において登校中の児童六名が死亡し、幼い大切な命が奪われるという痛ましい交通事故がありました。,null,null,null
230516_161,栃木県,平成２３年第３０６回（第２号）,01,23,5,16,臨時,平成２３年第３０６回（第２号）臨時会05月16日-01号,三十九番（神谷幸伸議員）,0900000000026,神谷幸伸,三十九番,このような事故が二度と起こらないよう、子供や高齢者などを交通事故から守るなど、二百万県民の皆様の安全・安心なまちづくりを確立することも重要な課題であると考えております。,null,null,null
230516_162,栃木県,平成２３年第３０６回（第２号）,01,23,5,16,臨時,平成２３年第３０６回（第２号）臨時会05月16日-01号,三十九番（神谷幸伸議員）,0900000000026,神谷幸伸,三十九番,私は、こうした国家的危機ともいえる状況下で県議会議長にご推挙を賜りました。,null,null,null
230516_163,栃木県,平成２３年第３０６回（第２号）,01,23,5,16,臨時,平成２３年第３０６回（第２号）臨時会05月16日-01号,三十九番（神谷幸伸議員）,0900000000026,神谷幸伸,三十九番,また、私事ではございますが、私の父が第七十六代の議長を務め、そして本日、私が第九十八代の議長に就任させていただきました。,null,null,null
230516_164,栃木県,平成２３年第３０６回（第２号）,01,23,5,16,臨時,平成２３年第３０６回（第２号）臨時会05月16日-01号,三十九番（神谷幸伸議員）,0900000000026,神谷幸伸,三十九番,身に余る光栄と感じておりますが、改めて責任の重さを痛感し、身の引き締まる思いでございます。,null,null,null
230516_165,栃木県,平成２３年第３０６回（第２号）,01,23,5,16,臨時,平成２３年第３０６回（第２号）臨時会05月16日-01号,三十九番（神谷幸伸議員）,0900000000026,神谷幸伸,三十九番,私はもとより浅学非才の身ではありますが、二百万県民の負託にこたえるべく、また、栃木県のさらなる発展のため、全身全霊最善の努力をいたす所存であります。,null,null,null
230516_166,栃木県,平成２３年第３０６回（第２号）,01,23,5,16,臨時,平成２３年第３０６回（第２号）臨時会05月16日-01号,三十九番（神谷幸伸議員）,0900000000026,神谷幸伸,三十九番,どうか、議員の皆様はもとより、福田富一知事を初め執行部の皆様並びに報道関係の皆様の温かいご支援とご協力、そしてご指導を賜りますよう心からお願い申し上げ、議長就任のごあいさつとさせていただきます。,null,null,null
230516_167,栃木県,平成２３年第３０６回（第２号）,01,23,5,16,臨時,平成２３年第３０６回（第２号）臨時会05月16日-01号,三十九番（神谷幸伸議員）,0900000000026,神谷幸伸,三十九番,ありがとうございました。,null,null,null
230516_168,栃木県,平成２３年第３０６回（第２号）,01,23,5,16,臨時,平成２３年第３０６回（第２号）臨時会05月16日-01号,三十九番（神谷幸伸議員）,0900000000026,神谷幸伸,三十九番,（拍手）。,null,null,null
230516_169,栃木県,平成２３年第３０６回（第２号）,01,23,5,16,臨時,平成２３年第３０６回（第２号）臨時会05月16日-01号,板橋一好　臨時議長,議長,板橋一好,臨時議長,これにて私の職務は終わりましたので、議長と交代いたします。,null,null,null
230516_170,栃木県,平成２３年第３０６回（第２号）,01,23,5,16,臨時,平成２３年第３０６回（第２号）臨時会05月16日-01号,板橋一好　臨時議長,議長,板橋一好,臨時議長,ご協力ありがとうございました。,null,null,null
230516_171,栃木県,平成２３年第３０６回（第２号）,01,23,5,16,臨時,平成２３年第３０６回（第２号）臨時会05月16日-01号,板橋一好　臨時議長,議長,板橋一好,臨時議長,（臨時議長退席　議長着席）,null,null,null
230516_172,栃木県,平成２３年第３０６回（第２号）,01,23,5,16,臨時,平成２３年第３０６回（第２号）臨時会05月16日-01号,神谷幸伸　議長,議長,神谷幸伸,議長,最初に、栃木県議会会議規則第百十七条の規定により、会議録署名議員三名を指名いたします。,null,null,null
230516_173,栃木県,平成２３年第３０６回（第２号）,01,23,5,16,臨時,平成２３年第３０６回（第２号）臨時会05月16日-01号,神谷幸伸　議長,議長,神谷幸伸,議長,角　　　田　　　正　　　展　議員,null,null,null
230516_174,栃木県,平成２３年第３０６回（第２号）,01,23,5,16,臨時,平成２３年第３０６回（第２号）臨時会05月16日-01号,神谷幸伸　議長,議長,神谷幸伸,議長,阿　　　部　　　博　　　美　議員,null,null,null
230516_175,栃木県,平成２３年第３０６回（第２号）,01,23,5,16,臨時,平成２３年第３０６回（第２号）臨時会05月16日-01号,神谷幸伸　議長,議長,神谷幸伸,議長,亀　　　田　　　　　　　清　議員,null,null,null
230516_176,栃木県,平成２３年第３０６回（第２号）,01,23,5,16,臨時,平成２３年第３０６回（第２号）臨時会05月16日-01号,神谷幸伸　議長,議長,神谷幸伸,議長,以上、指名いたしました。,null,null,null
230516_177,栃木県,平成２３年第３０６回（第２号）,01,23,5,16,臨時,平成２３年第３０６回（第２号）臨時会05月16日-01号,神谷幸伸　議長,議長,神谷幸伸,議長,―――――――――――――――――――――――――――――,null,null,null
230516_178,栃木県,平成２３年第３０６回（第２号）,01,23,5,16,臨時,平成２３年第３０６回（第２号）臨時会05月16日-01号,神谷幸伸　議長,議長,神谷幸伸,議長,日程第二　議席の指定を行います。,null,null,null
230516_179,栃木県,平成２３年第３０６回（第２号）,01,23,5,16,臨時,平成２３年第３０６回（第２号）臨時会05月16日-01号,神谷幸伸　議長,議長,神谷幸伸,議長,栃木県議会会議規則第五条第一項の規定により、議員の議席は、ただいまご着席のとおり指定いたします。,null,null,null
230516_180,栃木県,平成２３年第３０６回（第２号）,01,23,5,16,臨時,平成２３年第３０６回（第２号）臨時会05月16日-01号,神谷幸伸　議長,議長,神谷幸伸,議長,ご了承願います。,null,null,null
230516_181,栃木県,平成２３年第３０６回（第２号）,01,23,5,16,臨時,平成２３年第３０６回（第２号）臨時会05月16日-01号,神谷幸伸　議長,議長,神谷幸伸,議長,―――――――――――――――――――――――――――――,null,null,null
230516_182,栃木県,平成２３年第３０６回（第２号）,01,23,5,16,臨時,平成２３年第３０６回（第２号）臨時会05月16日-01号,神谷幸伸　議長,議長,神谷幸伸,議長,日程第三　これから副議長の選挙を行います。,null,null,null
230516_183,栃木県,平成２３年第３０６回（第２号）,01,23,5,16,臨時,平成２３年第３０６回（第２号）臨時会05月16日-01号,神谷幸伸　議長,議長,神谷幸伸,議長,議場の出入り口を閉鎖いたします。,null,null,null
230516_184,栃木県,平成２３年第３０６回（第２号）,01,23,5,16,臨時,平成２３年第３０６回（第２号）臨時会05月16日-01号,神谷幸伸　議長,議長,神谷幸伸,議長,（議場閉鎖）,null,null,null
230516_185,栃木県,平成２３年第３０６回（第２号）,01,23,5,16,臨時,平成２３年第３０６回（第２号）臨時会05月16日-01号,神谷幸伸　議長,議長,神谷幸伸,議長,ただいまの出席議員数は五十名であります。,null,null,null
230516_186,栃木県,平成２３年第３０６回（第２号）,01,23,5,16,臨時,平成２３年第３０６回（第２号）臨時会05月16日-01号,神谷幸伸　議長,議長,神谷幸伸,議長,お諮りいたします。,null,null,null
230516_187,栃木県,平成２３年第３０６回（第２号）,01,23,5,16,臨時,平成２３年第３０６回（第２号）臨時会05月16日-01号,神谷幸伸　議長,議長,神谷幸伸,議長,栃木県議会会議規則第三十一条第二項の規定により、立会人に金子裕議員並びに高橋修司議員を指名したいと思いますが、ご異議ありませんか。,null,null,null
230516_188,栃木県,平成２３年第３０６回（第２号）,01,23,5,16,臨時,平成２３年第３０６回（第２号）臨時会05月16日-01号,神谷幸伸　議長,議長,神谷幸伸,議長,（「異議なし」と呼ぶ者あり）,null,null,null
230516_189,栃木県,平成２３年第３０６回（第２号）,01,23,5,16,臨時,平成２３年第３０６回（第２号）臨時会05月16日-01号,神谷幸伸　議長,議長,神谷幸伸,議長,ご異議がないと認めます。,null,null,null
230516_190,栃木県,平成２３年第３０６回（第２号）,01,23,5,16,臨時,平成２３年第３０６回（第２号）臨時会05月16日-01号,神谷幸伸　議長,議長,神谷幸伸,議長,したがって、立会人に金子裕議員並びに高橋修司議員を指名いたします。,null,null,null
230516_191,栃木県,平成２３年第３０６回（第２号）,01,23,5,16,臨時,平成２３年第３０６回（第２号）臨時会05月16日-01号,神谷幸伸　議長,議長,神谷幸伸,議長,次に、投票用紙を配付させます。,null,null,null
230516_192,栃木県,平成２３年第３０６回（第２号）,01,23,5,16,臨時,平成２３年第３０６回（第２号）臨時会05月16日-01号,神谷幸伸　議長,議長,神谷幸伸,議長,（職員、投票用紙を配付）,null,null,null
230516_193,栃木県,平成２３年第３０６回（第２号）,01,23,5,16,臨時,平成２３年第３０６回（第２号）臨時会05月16日-01号,神谷幸伸　議長,議長,神谷幸伸,議長,念のため申し上げます。,null,null,null
230516_194,栃木県,平成２３年第３０６回（第２号）,01,23,5,16,臨時,平成２３年第３０６回（第２号）臨時会05月16日-01号,神谷幸伸　議長,議長,神谷幸伸,議長,投票は単記無記名であります。,null,null,null
230516_195,栃木県,平成２３年第３０６回（第２号）,01,23,5,16,臨時,平成２３年第３０６回（第２号）臨時会05月16日-01号,神谷幸伸　議長,議長,神谷幸伸,議長,投票用紙の配付漏れはありませんか。,null,null,null
230516_196,栃木県,平成２３年第３０６回（第２号）,01,23,5,16,臨時,平成２３年第３０６回（第２号）臨時会05月16日-01号,神谷幸伸　議長,議長,神谷幸伸,議長,――配付漏れはないと認めます。,null,null,null
230516_197,栃木県,平成２３年第３０６回（第２号）,01,23,5,16,臨時,平成２３年第３０６回（第２号）臨時会05月16日-01号,神谷幸伸　議長,議長,神谷幸伸,議長,投票箱を改めさせます。,null,null,null
230516_198,栃木県,平成２３年第３０６回（第２号）,01,23,5,16,臨時,平成２３年第３０６回（第２号）臨時会05月16日-01号,神谷幸伸　議長,議長,神谷幸伸,議長,（職員、投票箱を改め異状のないことを示す）,null,null,null
230516_199,栃木県,平成２３年第３０６回（第２号）,01,23,5,16,臨時,平成２３年第３０６回（第２号）臨時会05月16日-01号,神谷幸伸　議長,議長,神谷幸伸,議長,異状はないと認めます。,null,null,null
230516_200,栃木県,平成２３年第３０６回（第２号）,01,23,5,16,臨時,平成２３年第３０６回（第２号）臨時会05月16日-01号,神谷幸伸　議長,議長,神谷幸伸,議長,事務局長の点呼により、順次投票願います。,null,null,null
230516_201,栃木県,平成２３年第３０６回（第２号）,01,23,5,16,臨時,平成２３年第３０６回（第２号）臨時会05月16日-01号,神谷幸伸　議長,議長,神谷幸伸,議長,（事務局長点呼――投票（四十八番自席で投票））,null,null,null
230516_202,栃木県,平成２３年第３０６回（第２号）,01,23,5,16,臨時,平成２３年第３０６回（第２号）臨時会05月16日-01号,神谷幸伸　議長,議長,神谷幸伸,議長,私もこの席から投票いたします。,null,null,null
230516_203,栃木県,平成２３年第３０６回（第２号）,01,23,5,16,臨時,平成２３年第３０６回（第２号）臨時会05月16日-01号,神谷幸伸　議長,議長,神谷幸伸,議長,投票漏れはありませんか。,null,null,null
230516_204,栃木県,平成２３年第３０６回（第２号）,01,23,5,16,臨時,平成２３年第３０６回（第２号）臨時会05月16日-01号,神谷幸伸　議長,議長,神谷幸伸,議長,――投票漏れはないと認めます。,null,null,null
230516_205,栃木県,平成２３年第３０６回（第２号）,01,23,5,16,臨時,平成２３年第３０６回（第２号）臨時会05月16日-01号,神谷幸伸　議長,議長,神谷幸伸,議長,投票を終了いたします。,null,null,null
230516_206,栃木県,平成２３年第３０６回（第２号）,01,23,5,16,臨時,平成２３年第３０６回（第２号）臨時会05月16日-01号,神谷幸伸　議長,議長,神谷幸伸,議長,開票を行います。,null,null,null
230516_207,栃木県,平成２３年第３０６回（第２号）,01,23,5,16,臨時,平成２３年第３０６回（第２号）臨時会05月16日-01号,神谷幸伸　議長,議長,神谷幸伸,議長,立会人の立ち会いを願います。,null,null,null
230516_208,栃木県,平成２３年第３０６回（第２号）,01,23,5,16,臨時,平成２３年第３０６回（第２号）臨時会05月16日-01号,神谷幸伸　議長,議長,神谷幸伸,議長,（立会人の立ち会いのもとに、職員投票を計算）,null,null,null
230516_209,栃木県,平成２３年第３０６回（第２号）,01,23,5,16,臨時,平成２３年第３０６回（第２号）臨時会05月16日-01号,神谷幸伸　議長,議長,神谷幸伸,議長,これから投票の結果をご報告いたします。,null,null,null
230516_210,栃木県,平成２３年第３０６回（第２号）,01,23,5,16,臨時,平成２３年第３０６回（第２号）臨時会05月16日-01号,神谷幸伸　議長,議長,神谷幸伸,議長,投票人数　　　　　　　　　　　五十人,null,null,null
230516_211,栃木県,平成２３年第３０６回（第２号）,01,23,5,16,臨時,平成２３年第３０６回（第２号）臨時会05月16日-01号,神谷幸伸　議長,議長,神谷幸伸,議長,投票総数　　　　　　　　　　　五十票,null,null,null
230516_212,栃木県,平成２３年第３０６回（第２号）,01,23,5,16,臨時,平成２３年第３０６回（第２号）臨時会05月16日-01号,神谷幸伸　議長,議長,神谷幸伸,議長,投票総数中,null,null,null
230516_213,栃木県,平成２３年第３０６回（第２号）,01,23,5,16,臨時,平成２３年第３０６回（第２号）臨時会05月16日-01号,神谷幸伸　議長,議長,神谷幸伸,議長,有効投票　　　　　　　　　　　五十票,null,null,null
230516_214,栃木県,平成２３年第３０６回（第２号）,01,23,5,16,臨時,平成２３年第３０６回（第２号）臨時会05月16日-01号,神谷幸伸　議長,議長,神谷幸伸,議長,無効投票　　　　　　　　　　　　〇票,null,null,null
230516_215,栃木県,平成２３年第３０６回（第２号）,01,23,5,16,臨時,平成２３年第３０６回（第２号）臨時会05月16日-01号,神谷幸伸　議長,議長,神谷幸伸,議長,有効投票中得票数を申し上げます。,null,null,null
