230516_1,栃木県,平成２３年第３０６回（第２号）,01,23,5,16,臨時,平成２３年第３０６回（第２号）臨時会05月16日-01号,,,,,平成２３年第３０６回（第２号）臨時会,null,null,null
230516_216,栃木県,平成２３年第３０６回（第２号）,01,23,5,16,臨時,平成２３年第３０６回（第２号）臨時会05月16日-01号,神谷幸伸　議長,議長,神谷幸伸,議長,岩　崎　　　信　議員　　三十一票,null,null,null
230516_217,栃木県,平成２３年第３０６回（第２号）,01,23,5,16,臨時,平成２３年第３０６回（第２号）臨時会05月16日-01号,神谷幸伸　議長,議長,神谷幸伸,議長,増　渕　三津男　議員　　　十三票,null,null,null
230516_218,栃木県,平成２３年第３０６回（第２号）,01,23,5,16,臨時,平成２３年第３０６回（第２号）臨時会05月16日-01号,神谷幸伸　議長,議長,神谷幸伸,議長,一　木　弘　司　議員　　　　六票,null,null,null
230516_219,栃木県,平成２３年第３０６回（第２号）,01,23,5,16,臨時,平成２３年第３０６回（第２号）臨時会05月16日-01号,神谷幸伸　議長,議長,神谷幸伸,議長,以上のとおりであります。,null,null,null
230516_220,栃木県,平成２３年第３０６回（第２号）,01,23,5,16,臨時,平成２３年第３０６回（第２号）臨時会05月16日-01号,神谷幸伸　議長,議長,神谷幸伸,議長,したがって、岩崎信議員が副議長に当選されました。,null,null,null
230516_221,栃木県,平成２３年第３０６回（第２号）,01,23,5,16,臨時,平成２３年第３０６回（第２号）臨時会05月16日-01号,神谷幸伸　議長,議長,神谷幸伸,議長,議場の閉鎖を解きます。,null,null,null
230516_222,栃木県,平成２３年第３０６回（第２号）,01,23,5,16,臨時,平成２３年第３０６回（第２号）臨時会05月16日-01号,神谷幸伸　議長,議長,神谷幸伸,議長,（議場開鎖）,null,null,null
230516_223,栃木県,平成２３年第３０６回（第２号）,01,23,5,16,臨時,平成２３年第３０６回（第２号）臨時会05月16日-01号,神谷幸伸　議長,議長,神谷幸伸,議長,この際、岩崎信議員の副議長就任のための発言を許します。,null,null,null
230516_224,栃木県,平成２３年第３０６回（第２号）,01,23,5,16,臨時,平成２３年第３０６回（第２号）臨時会05月16日-01号,神谷幸伸　議長,議長,神谷幸伸,議長,岩崎信議員。,null,null,null
230516_225,栃木県,平成２３年第３０６回（第２号）,01,23,5,16,臨時,平成２３年第３０６回（第２号）臨時会05月16日-01号,神谷幸伸　議長,議長,神谷幸伸,議長,（三十四番　岩崎　信議員登壇）,null,null,null
230516_226,栃木県,平成２３年第３０６回（第２号）,01,23,5,16,臨時,平成２３年第３０６回（第２号）臨時会05月16日-01号,三十四番（岩崎信議員）,0900000000049,岩崎信,三十四番,副議長就任に当たりまして一言ごあいさつを申し上げます。,null,null,null
230516_227,栃木県,平成２３年第３０６回（第２号）,01,23,5,16,臨時,平成２３年第３０６回（第２号）臨時会05月16日-01号,三十四番（岩崎信議員）,0900000000049,岩崎信,三十四番,まず初めに、三月十一日に発生いたしました東日本大震災で亡くなられた多くの皆さん、そして被災された皆さんに心からお悔やみとお見舞いを申し上げます。,null,null,null
230516_228,栃木県,平成２３年第３０６回（第２号）,01,23,5,16,臨時,平成２３年第３０６回（第２号）臨時会05月16日-01号,三十四番（岩崎信議員）,0900000000049,岩崎信,三十四番,あわせて東京電力の福島第一原子力発電所の事故により被災された方々についてもお見舞いを申し上げます。,null,null,null
230516_229,栃木県,平成２３年第３０６回（第２号）,01,23,5,16,臨時,平成２３年第３０６回（第２号）臨時会05月16日-01号,三十四番（岩崎信議員）,0900000000049,岩崎信,三十四番,こういう厳しい社会情勢の中で、ただいま多くの皆さんのご推挙をいただき、第百五代の栃木県議会副議長に選ばれました、その責任の大きさと重さを痛感している次第であります。,null,null,null
230516_230,栃木県,平成２３年第３０６回（第２号）,01,23,5,16,臨時,平成２３年第３０６回（第２号）臨時会05月16日-01号,三十四番（岩崎信議員）,0900000000049,岩崎信,三十四番,そしてまた、この上もない光栄なことだと感じております。,null,null,null
230516_231,栃木県,平成２３年第３０６回（第２号）,01,23,5,16,臨時,平成２３年第３０６回（第２号）臨時会05月16日-01号,三十四番（岩崎信議員）,0900000000049,岩崎信,三十四番,これもひとえに、多くの先輩そして同志の皆さんのご推挙、ご先祖様の恵沢、父母の慈恩、妻や子供たちの励まし、友人、兄弟、そして私を支えてくれたふるさとの多くの皆さんの温かいご支援に心から感謝を申し上げたいと思います。,null,null,null
230516_232,栃木県,平成２３年第３０６回（第２号）,01,23,5,16,臨時,平成２３年第３０６回（第２号）臨時会05月16日-01号,三十四番（岩崎信議員）,0900000000049,岩崎信,三十四番,さて、大震災から二カ月が過ぎました。,null,null,null
230516_233,栃木県,平成２３年第３０６回（第２号）,01,23,5,16,臨時,平成２３年第３０６回（第２号）臨時会05月16日-01号,三十四番（岩崎信議員）,0900000000049,岩崎信,三十四番,鉄道や道路など一部の分野では復旧いたしましたが、商業、工業、農業、そしてまた一般の皆さんの住まいなど多くの分野では、復興はまだまだこれからでございます。,null,null,null
230516_234,栃木県,平成２３年第３０６回（第２号）,01,23,5,16,臨時,平成２３年第３０６回（第２号）臨時会05月16日-01号,三十四番（岩崎信議員）,0900000000049,岩崎信,三十四番,県民の皆さんが安全で安心して生活できる環境を取り戻すことが大事であり、いろいろな分野で山積する県政の課題に適切に対処することが非常に大事だと思いますが、そのためには何が必要かといつも考えております。,null,null,null
230516_235,栃木県,平成２３年第３０６回（第２号）,01,23,5,16,臨時,平成２３年第３０６回（第２号）臨時会05月16日-01号,三十四番（岩崎信議員）,0900000000049,岩崎信,三十四番,私は、やはり一番大事なのは現場を知ることだと思うのです。,null,null,null
230516_236,栃木県,平成２３年第３０６回（第２号）,01,23,5,16,臨時,平成２３年第３０６回（第２号）臨時会05月16日-01号,三十四番（岩崎信議員）,0900000000049,岩崎信,三十四番,自分の足で現場に行って、自分の目で現場を見る。,null,null,null
230516_237,栃木県,平成２３年第３０６回（第２号）,01,23,5,16,臨時,平成２３年第３０６回（第２号）臨時会05月16日-01号,三十四番（岩崎信議員）,0900000000049,岩崎信,三十四番,そして、この耳で現場の皆さんの声をしっかり受けとめて、それを県政の中で提言し、提案し、具現化していくことが、議会人として、また、県議会としての本分だと感じております。,null,null,null
230516_238,栃木県,平成２３年第３０６回（第２号）,01,23,5,16,臨時,平成２３年第３０６回（第２号）臨時会05月16日-01号,三十四番（岩崎信議員）,0900000000049,岩崎信,三十四番,知事並びに執行部の皆さんとの議論の中で、栃木県議会がさらに活性化して、栃木県の復興そして発展につなげていきたいと思っております。,null,null,null
230516_239,栃木県,平成２３年第３０６回（第２号）,01,23,5,16,臨時,平成２３年第３０６回（第２号）臨時会05月16日-01号,三十四番（岩崎信議員）,0900000000049,岩崎信,三十四番,元気で身近な日本一の栃木県議会をみんなで目指していこうではありませんか。,null,null,null
230516_240,栃木県,平成２３年第３０６回（第２号）,01,23,5,16,臨時,平成２３年第３０６回（第２号）臨時会05月16日-01号,三十四番（岩崎信議員）,0900000000049,岩崎信,三十四番,浅学非才、微力な私ではありますが、経験豊富で識見すぐれた神谷議長のもとで最大限の努力をしていく所存であります。,null,null,null
230516_241,栃木県,平成２３年第３０６回（第２号）,01,23,5,16,臨時,平成２３年第３０６回（第２号）臨時会05月16日-01号,三十四番（岩崎信議員）,0900000000049,岩崎信,三十四番,議員各位はもとより、知事並びに執行部の皆さん、そして報道関係の皆さんの温かいご支援、ご協力を賜りますよう心からお願いを申し上げ、就任のあいさつといたします。,null,null,null
230516_242,栃木県,平成２３年第３０６回（第２号）,01,23,5,16,臨時,平成２３年第３０６回（第２号）臨時会05月16日-01号,三十四番（岩崎信議員）,0900000000049,岩崎信,三十四番,どうぞよろしくお願いいたします。,null,null,null
230516_243,栃木県,平成２３年第３０６回（第２号）,01,23,5,16,臨時,平成２３年第３０６回（第２号）臨時会05月16日-01号,三十四番（岩崎信議員）,0900000000049,岩崎信,三十四番,ありがとうございました。,null,null,null
230516_244,栃木県,平成２３年第３０６回（第２号）,01,23,5,16,臨時,平成２３年第３０６回（第２号）臨時会05月16日-01号,三十四番（岩崎信議員）,0900000000049,岩崎信,三十四番,（拍手）。,null,null,null
230516_245,栃木県,平成２３年第３０６回（第２号）,01,23,5,16,臨時,平成２３年第３０６回（第２号）臨時会05月16日-01号,神谷幸伸　議長,議長,神谷幸伸,議長,次に、諸般の事項を事務局長に報告させます。,null,null,null
230516_246,栃木県,平成２３年第３０６回（第２号）,01,23,5,16,臨時,平成２３年第３０６回（第２号）臨時会05月16日-01号,石川弘　事務局長,その他,石川弘,事務局長,報告いたします。,null,null,null
230516_247,栃木県,平成２３年第３０６回（第２号）,01,23,5,16,臨時,平成２３年第３０６回（第２号）臨時会05月16日-01号,石川弘　事務局長,その他,石川弘,事務局長,一　議場における説明のための出席要求について,null,null,null
230516_248,栃木県,平成２３年第３０６回（第２号）,01,23,5,16,臨時,平成２３年第３０６回（第２号）臨時会05月16日-01号,石川弘　事務局長,その他,石川弘,事務局長,地方自治法第百二十一条の規定により、説明のため議場に出席を求めました者の職氏名は、お手元に配付のとおりであります。,null,null,null
230516_249,栃木県,平成２３年第３０６回（第２号）,01,23,5,16,臨時,平成２３年第３０６回（第２号）臨時会05月16日-01号,石川弘　事務局長,その他,石川弘,事務局長,―――――――――――――――――――――――――――――,null,null,null
230516_250,栃木県,平成２３年第３０６回（第２号）,01,23,5,16,臨時,平成２３年第３０６回（第２号）臨時会05月16日-01号,石川弘　事務局長,その他,石川弘,事務局長,地方自治法第百二十一条の規定による説明のため議場に出席を求めた者の職氏名,null,null,null
230516_251,栃木県,平成２３年第３０６回（第２号）,01,23,5,16,臨時,平成２３年第３０６回（第２号）臨時会05月16日-01号,石川弘　事務局長,その他,石川弘,事務局長,知事　　　　　　　福　　　田　　　富　　　一,null,null,null
230516_252,栃木県,平成２３年第３０６回（第２号）,01,23,5,16,臨時,平成２３年第３０６回（第２号）臨時会05月16日-01号,石川弘　事務局長,その他,石川弘,事務局長,副知事　　　　　　佐　　　藤　　　順　　　一,null,null,null
230516_253,栃木県,平成２３年第３０６回（第２号）,01,23,5,16,臨時,平成２３年第３０６回（第２号）臨時会05月16日-01号,石川弘　事務局長,その他,石川弘,事務局長,総合政策部長　　　〓〓　　　橋　　　正　　　英,null,null,null
230516_254,栃木県,平成２３年第３０６回（第２号）,01,23,5,16,臨時,平成２３年第３０６回（第２号）臨時会05月16日-01号,石川弘　事務局長,その他,石川弘,事務局長,経営管理部長　　　五　　　家　　　　　　　正,null,null,null
230516_255,栃木県,平成２３年第３０６回（第２号）,01,23,5,16,臨時,平成２３年第３０６回（第２号）臨時会05月16日-01号,石川弘　事務局長,その他,石川弘,事務局長,県民生活部長　　　入　内　澤　　　滋　　　夫,null,null,null
230516_256,栃木県,平成２３年第３０６回（第２号）,01,23,5,16,臨時,平成２３年第３０６回（第２号）臨時会05月16日-01号,石川弘　事務局長,その他,石川弘,事務局長,環境森林部長　　　石　　　崎　　　　　　　均,null,null,null
230516_257,栃木県,平成２３年第３０６回（第２号）,01,23,5,16,臨時,平成２３年第３０６回（第２号）臨時会05月16日-01号,石川弘　事務局長,その他,石川弘,事務局長,保健福祉部長　　　北　　　澤　　　　　　　潤,null,null,null
230516_258,栃木県,平成２３年第３０６回（第２号）,01,23,5,16,臨時,平成２３年第３０６回（第２号）臨時会05月16日-01号,石川弘　事務局長,その他,石川弘,事務局長,産業労働観光部長　大　　　森　　　敏　　　秋,null,null,null
230516_259,栃木県,平成２３年第３０６回（第２号）,01,23,5,16,臨時,平成２３年第３０６回（第２号）臨時会05月16日-01号,石川弘　事務局長,その他,石川弘,事務局長,農政部長　　　　　吉　　　沢　　　　　　　崇,null,null,null
230516_260,栃木県,平成２３年第３０６回（第２号）,01,23,5,16,臨時,平成２３年第３０６回（第２号）臨時会05月16日-01号,石川弘　事務局長,その他,石川弘,事務局長,県土整備部長　　　池　　　澤　　　　　　　昭,null,null,null
230516_261,栃木県,平成２３年第３０６回（第２号）,01,23,5,16,臨時,平成２３年第３０６回（第２号）臨時会05月16日-01号,石川弘　事務局長,その他,石川弘,事務局長,会計管理者会計局長,null,null,null
230516_262,栃木県,平成２３年第３０６回（第２号）,01,23,5,16,臨時,平成２３年第３０６回（第２号）臨時会05月16日-01号,石川弘　事務局長,その他,石川弘,事務局長,齋　　　藤　　　一　　　郎,null,null,null
230516_263,栃木県,平成２３年第３０６回（第２号）,01,23,5,16,臨時,平成２３年第３０６回（第２号）臨時会05月16日-01号,石川弘　事務局長,その他,石川弘,事務局長,企業局長　　　　　伊　　　藤　　　　　　　勤,null,null,null
230516_264,栃木県,平成２３年第３０６回（第２号）,01,23,5,16,臨時,平成２３年第３０６回（第２号）臨時会05月16日-01号,石川弘　事務局長,その他,石川弘,事務局長,総合政策部次長兼総合政策課長,null,null,null
230516_265,栃木県,平成２３年第３０６回（第２号）,01,23,5,16,臨時,平成２３年第３０６回（第２号）臨時会05月16日-01号,石川弘　事務局長,その他,石川弘,事務局長,関　　　根　　　房　　　三,null,null,null
230516_266,栃木県,平成２３年第３０６回（第２号）,01,23,5,16,臨時,平成２３年第３０６回（第２号）臨時会05月16日-01号,石川弘　事務局長,その他,石川弘,事務局長,財政課長　　　　　北　　　村　　　一　　　郎,null,null,null
230516_267,栃木県,平成２３年第３０６回（第２号）,01,23,5,16,臨時,平成２３年第３０６回（第２号）臨時会05月16日-01号,石川弘　事務局長,その他,石川弘,事務局長,教育長　　　　　　須　　　藤　　　　　　　稔,null,null,null
230516_268,栃木県,平成２３年第３０６回（第２号）,01,23,5,16,臨時,平成２３年第３０６回（第２号）臨時会05月16日-01号,石川弘　事務局長,その他,石川弘,事務局長,代表監査委員　　　田　　　崎　　　昌　　　芳,null,null,null
230516_269,栃木県,平成２３年第３０６回（第２号）,01,23,5,16,臨時,平成２３年第３０６回（第２号）臨時会05月16日-01号,石川弘　事務局長,その他,石川弘,事務局長,人事委員会事務局長,null,null,null
230516_270,栃木県,平成２３年第３０６回（第２号）,01,23,5,16,臨時,平成２３年第３０６回（第２号）臨時会05月16日-01号,石川弘　事務局長,その他,石川弘,事務局長,小　　　室　　　康　　　雄,null,null,null
230516_271,栃木県,平成２３年第３０６回（第２号）,01,23,5,16,臨時,平成２３年第３０６回（第２号）臨時会05月16日-01号,石川弘　事務局長,その他,石川弘,事務局長,労働委員会事務局長,null,null,null
230516_272,栃木県,平成２３年第３０６回（第２号）,01,23,5,16,臨時,平成２３年第３０６回（第２号）臨時会05月16日-01号,石川弘　事務局長,その他,石川弘,事務局長,村　　　上　　　順　　　男,null,null,null
230516_273,栃木県,平成２３年第３０６回（第２号）,01,23,5,16,臨時,平成２３年第３０６回（第２号）臨時会05月16日-01号,石川弘　事務局長,その他,石川弘,事務局長,警察本部長　　　　坪　　　田　　　眞　　　明,null,null,null
230516_274,栃木県,平成２３年第３０６回（第２号）,01,23,5,16,臨時,平成２３年第３０６回（第２号）臨時会05月16日-01号,石川弘　事務局長,その他,石川弘,事務局長,―――――――――――――――――――――――――――――,null,null,null
230516_275,栃木県,平成２３年第３０６回（第２号）,01,23,5,16,臨時,平成２３年第３０６回（第２号）臨時会05月16日-01号,石川弘　事務局長,その他,石川弘,事務局長,一　監査等結果の報告について,null,null,null
230516_276,栃木県,平成２３年第３０６回（第２号）,01,23,5,16,臨時,平成２３年第３０６回（第２号）臨時会05月16日-01号,石川弘　事務局長,その他,石川弘,事務局長,監査委員から地方自治法第百九十九条第九項及び第二百三十五条の二第三項の規定により、矢板土木事務所ほか八十九件の監査及び例月現金出納検査結果の報告がありました。,null,null,null
230516_277,栃木県,平成２３年第３０６回（第２号）,01,23,5,16,臨時,平成２３年第３０６回（第２号）臨時会05月16日-01号,石川弘　事務局長,その他,石川弘,事務局長,この報告の内容は、さきに送付しました書類のとおりであります。,null,null,null
230516_278,栃木県,平成２３年第３０６回（第２号）,01,23,5,16,臨時,平成２３年第３０６回（第２号）臨時会05月16日-01号,石川弘　事務局長,その他,石川弘,事務局長,―――――――――――――――――――――――――――――,null,null,null
230516_279,栃木県,平成２３年第３０６回（第２号）,01,23,5,16,臨時,平成２３年第３０６回（第２号）臨時会05月16日-01号,神谷幸伸　議長,議長,神谷幸伸,議長,日程第四　これから各常任委員会委員の選任を行います。,null,null,null
230516_280,栃木県,平成２３年第３０６回（第２号）,01,23,5,16,臨時,平成２３年第３０６回（第２号）臨時会05月16日-01号,神谷幸伸　議長,議長,神谷幸伸,議長,―――――――――――――――――――――――――――――,null,null,null
230516_281,栃木県,平成２３年第３０６回（第２号）,01,23,5,16,臨時,平成２３年第３０６回（第２号）臨時会05月16日-01号,神谷幸伸　議長,議長,神谷幸伸,議長,常任委員会委員選任一覧表,null,null,null
230516_282,栃木県,平成２３年第３０６回（第２号）,01,23,5,16,臨時,平成２３年第３０６回（第２号）臨時会05月16日-01号,神谷幸伸　議長,議長,神谷幸伸,議長,○県政経営委員会（定数九人）,null,null,null
230516_283,栃木県,平成２３年第３０６回（第２号）,01,23,5,16,臨時,平成２３年第３０６回（第２号）臨時会05月16日-01号,神谷幸伸　議長,議長,神谷幸伸,議長,神　　　林　　　秀　　　治,null,null,null
230516_284,栃木県,平成２３年第３０６回（第２号）,01,23,5,16,臨時,平成２３年第３０６回（第２号）臨時会05月16日-01号,神谷幸伸　議長,議長,神谷幸伸,議長,亀　　　田　　　　　　　清,null,null,null
230516_285,栃木県,平成２３年第３０６回（第２号）,01,23,5,16,臨時,平成２３年第３０６回（第２号）臨時会05月16日-01号,神谷幸伸　議長,議長,神谷幸伸,議長,白　　　石　　　資　　　隆,null,null,null
230516_286,栃木県,平成２３年第３０６回（第２号）,01,23,5,16,臨時,平成２３年第３０６回（第２号）臨時会05月16日-01号,神谷幸伸　議長,議長,神谷幸伸,議長,山　　　形　　　修　　　治,null,null,null
230516_287,栃木県,平成２３年第３０６回（第２号）,01,23,5,16,臨時,平成２３年第３０６回（第２号）臨時会05月16日-01号,神谷幸伸　議長,議長,神谷幸伸,議長,小　　　林　　　幹　　　夫,null,null,null
230516_288,栃木県,平成２３年第３０６回（第２号）,01,23,5,16,臨時,平成２３年第３０６回（第２号）臨時会05月16日-01号,神谷幸伸　議長,議長,神谷幸伸,議長,佐　　　藤　　　　　　　栄,null,null,null
230516_289,栃木県,平成２３年第３０６回（第２号）,01,23,5,16,臨時,平成２３年第３０６回（第２号）臨時会05月16日-01号,神谷幸伸　議長,議長,神谷幸伸,議長,螺　　　良　　　昭　　　人,null,null,null
230516_290,栃木県,平成２３年第３０６回（第２号）,01,23,5,16,臨時,平成２３年第３０６回（第２号）臨時会05月16日-01号,神谷幸伸　議長,議長,神谷幸伸,議長,阿　久　津　　　憲　　　二,null,null,null
230516_291,栃木県,平成２３年第３０６回（第２号）,01,23,5,16,臨時,平成２３年第３０６回（第２号）臨時会05月16日-01号,神谷幸伸　議長,議長,神谷幸伸,議長,板　　　橋　　　一　　　好,null,null,null
230516_292,栃木県,平成２３年第３０６回（第２号）,01,23,5,16,臨時,平成２３年第３０６回（第２号）臨時会05月16日-01号,神谷幸伸　議長,議長,神谷幸伸,議長,○生活保健福祉委員会　（定数九人）,null,null,null
230516_293,栃木県,平成２３年第３０６回（第２号）,01,23,5,16,臨時,平成２３年第３０６回（第２号）臨時会05月16日-01号,神谷幸伸　議長,議長,神谷幸伸,議長,佐　　　原　　　吉　　　大,null,null,null
230516_294,栃木県,平成２３年第３０６回（第２号）,01,23,5,16,臨時,平成２３年第３０６回（第２号）臨時会05月16日-01号,神谷幸伸　議長,議長,神谷幸伸,議長,阿　　　部　　　博　　　美,null,null,null
230516_295,栃木県,平成２３年第３０６回（第２号）,01,23,5,16,臨時,平成２３年第３０６回（第２号）臨時会05月16日-01号,神谷幸伸　議長,議長,神谷幸伸,議長,早　　　川　　　桂　　　子,null,null,null
230516_296,栃木県,平成２３年第３０６回（第２号）,01,23,5,16,臨時,平成２３年第３０６回（第２号）臨時会05月16日-01号,神谷幸伸　議長,議長,神谷幸伸,議長,金　　　子　　　　　　　裕,null,null,null
230516_297,栃木県,平成２３年第３０６回（第２号）,01,23,5,16,臨時,平成２３年第３０６回（第２号）臨時会05月16日-01号,神谷幸伸　議長,議長,神谷幸伸,議長,若　　　林　　　和　　　雄,null,null,null
230516_298,栃木県,平成２３年第３０６回（第２号）,01,23,5,16,臨時,平成２３年第３０６回（第２号）臨時会05月16日-01号,神谷幸伸　議長,議長,神谷幸伸,議長,保　　　母　　　欽　一　郎,null,null,null
230516_299,栃木県,平成２３年第３０６回（第２号）,01,23,5,16,臨時,平成２３年第３０６回（第２号）臨時会05月16日-01号,神谷幸伸　議長,議長,神谷幸伸,議長,山　　　口　　　恒　　　夫,null,null,null
230516_300,栃木県,平成２３年第３０６回（第２号）,01,23,5,16,臨時,平成２３年第３０６回（第２号）臨時会05月16日-01号,神谷幸伸　議長,議長,神谷幸伸,議長,岩　　　崎　　　　　　　信,null,null,null
230516_301,栃木県,平成２３年第３０６回（第２号）,01,23,5,16,臨時,平成２３年第３０６回（第２号）臨時会05月16日-01号,神谷幸伸　議長,議長,神谷幸伸,議長,平　　　池　　　秀　　　光,null,null,null
230516_302,栃木県,平成２３年第３０６回（第２号）,01,23,5,16,臨時,平成２３年第３０６回（第２号）臨時会05月16日-01号,神谷幸伸　議長,議長,神谷幸伸,議長,○農林環境委員会（定数八人）,null,null,null
230516_303,栃木県,平成２３年第３０６回（第２号）,01,23,5,16,臨時,平成２３年第３０６回（第２号）臨時会05月16日-01号,神谷幸伸　議長,議長,神谷幸伸,議長,中　　　島　　　　　　　宏,null,null,null
230516_304,栃木県,平成２３年第３０６回（第２号）,01,23,5,16,臨時,平成２３年第３０６回（第２号）臨時会05月16日-01号,神谷幸伸　議長,議長,神谷幸伸,議長,相　　　馬　　　政　　　二,null,null,null
230516_305,栃木県,平成２３年第３０６回（第２号）,01,23,5,16,臨時,平成２３年第３０６回（第２号）臨時会05月16日-01号,神谷幸伸　議長,議長,神谷幸伸,議長,野　　　澤　　　和　　　一,null,null,null
230516_306,栃木県,平成２３年第３０６回（第２号）,01,23,5,16,臨時,平成２３年第３０６回（第２号）臨時会05月16日-01号,神谷幸伸　議長,議長,神谷幸伸,議長,佐　　　藤　　　　　　　良,null,null,null
230516_307,栃木県,平成２３年第３０６回（第２号）,01,23,5,16,臨時,平成２３年第３０６回（第２号）臨時会05月16日-01号,神谷幸伸　議長,議長,神谷幸伸,議長,松　　　井　　　正　　　一,null,null,null
230516_308,栃木県,平成２３年第３０６回（第２号）,01,23,5,16,臨時,平成２３年第３０６回（第２号）臨時会05月16日-01号,神谷幸伸　議長,議長,神谷幸伸,議長,中　　　川　　　幹　　　雄,null,null,null
230516_309,栃木県,平成２３年第３０６回（第２号）,01,23,5,16,臨時,平成２３年第３０６回（第２号）臨時会05月16日-01号,神谷幸伸　議長,議長,神谷幸伸,議長,花　　　塚　　　隆　　　志,null,null,null
230516_310,栃木県,平成２３年第３０６回（第２号）,01,23,5,16,臨時,平成２３年第３０６回（第２号）臨時会05月16日-01号,神谷幸伸　議長,議長,神谷幸伸,議長,神　　　谷　　　幸　　　伸,null,null,null
230516_311,栃木県,平成２３年第３０６回（第２号）,01,23,5,16,臨時,平成２３年第３０６回（第２号）臨時会05月16日-01号,神谷幸伸　議長,議長,神谷幸伸,議長,○経済企業委員会　（定数八人）,null,null,null
230516_312,栃木県,平成２３年第３０６回（第２号）,01,23,5,16,臨時,平成２３年第３０６回（第２号）臨時会05月16日-01号,神谷幸伸　議長,議長,神谷幸伸,議長,鶴　　　貝　　　大　　　祐,null,null,null
230516_313,栃木県,平成２３年第３０６回（第２号）,01,23,5,16,臨時,平成２３年第３０６回（第２号）臨時会05月16日-01号,神谷幸伸　議長,議長,神谷幸伸,議長,相　　　馬　　　憲　　　一,null,null,null
230516_314,栃木県,平成２３年第３０６回（第２号）,01,23,5,16,臨時,平成２３年第３０６回（第２号）臨時会05月16日-01号,神谷幸伸　議長,議長,神谷幸伸,議長,高　　　橋　　　修　　　司,null,null,null
230516_315,栃木県,平成２３年第３０６回（第２号）,01,23,5,16,臨時,平成２３年第３０６回（第２号）臨時会05月16日-01号,神谷幸伸　議長,議長,神谷幸伸,議長,一　　　木　　　弘　　　司,null,null,null
230516_316,栃木県,平成２３年第３０６回（第２号）,01,23,5,16,臨時,平成２３年第３０６回（第２号）臨時会05月16日-01号,神谷幸伸　議長,議長,神谷幸伸,議長,五　月　女　　　裕　久　彦,null,null,null
