230516_1,栃木県,平成２３年第３０６回（第２号）,01,23,5,16,臨時,平成２３年第３０６回（第２号）臨時会05月16日-01号,,,,,平成２３年第３０６回（第２号）臨時会,null,null,null
230516_530,栃木県,平成２３年第３０６回（第２号）,01,23,5,16,臨時,平成２３年第３０６回（第２号）臨時会05月16日-01号,福田富一　知事,知事,福田富一,知事,県といたしましては、市町村を初め関係機関との密接な連携のもと、多くの方々のご協力をいただきながら、考え得るあらゆる手立てを講じて被災地の復旧対策や避難所の運営、放射線量監視体制の強化などに取り組んできたところであります。,null,null,null
230516_531,栃木県,平成２３年第３０６回（第２号）,01,23,5,16,臨時,平成２３年第３０６回（第２号）臨時会05月16日-01号,福田富一　知事,知事,福田富一,知事,また、私自身、県内の被災地や避難所をめぐり、直接現地の状況を確認するとともに、被災された方々の声をお聞きしてまいりました。,null,null,null
230516_532,栃木県,平成２３年第３０６回（第２号）,01,23,5,16,臨時,平成２３年第３０６回（第２号）臨時会05月16日-01号,福田富一　知事,知事,福田富一,知事,その結果なども踏まえまして、三月十八日には、避難所の設置や仮設住宅の供与などについて、四月八日には、被災住宅の再建資金及び原子力発電所事故により損失をこうむった農漁業者の経営資金に対する利子補給費等について、専決処分により一般会計予算の補正を行い、被災者等への支援に迅速に対処することといたしました。,null,null,null
230516_533,栃木県,平成２３年第３０６回（第２号）,01,23,5,16,臨時,平成２３年第３０６回（第２号）臨時会05月16日-01号,福田富一　知事,知事,福田富一,知事,加えて、国に対し要望活動を行い、早急な対応を要する政策や支援策を求めるとともに、観光業や農業の風評被害を払拭するために都内で行った各種のイベントに参加し、安全と安心を提供し続ける本県の姿勢を広く訴え続けております。,null,null,null
230516_534,栃木県,平成２３年第３０６回（第２号）,01,23,5,16,臨時,平成２３年第３０６回（第２号）臨時会05月16日-01号,福田富一　知事,知事,福田富一,知事,四月四日には、被害の大きな岩手県、宮城県及び福島県の東北三県を訪問いたしました。,null,null,null
230516_535,栃木県,平成２３年第３０６回（第２号）,01,23,5,16,臨時,平成２３年第３０６回（第２号）臨時会05月16日-01号,福田富一　知事,知事,福田富一,知事,三県の知事から甚大な被災状況について伺うとともに、避難者の受け入れや人的支援について用意がある旨を伝え、協力を約束してまいりました。,null,null,null
230516_536,栃木県,平成２３年第３０６回（第２号）,01,23,5,16,臨時,平成２３年第３０６回（第２号）臨時会05月16日-01号,福田富一　知事,知事,福田富一,知事,県内は、電気、水道、交通といったライフラインにつきまして、ほぼ三月十日以前の機能を回復し、幾分落ちつきを取り戻しつつあるものと感じておりますが、本格的な回復にはさらなる対策の実施が必要であります。,null,null,null
230516_537,栃木県,平成２３年第３０６回（第２号）,01,23,5,16,臨時,平成２３年第３０６回（第２号）臨時会05月16日-01号,福田富一　知事,知事,福田富一,知事,そこで、震災に対する応急的な復旧を迅速に行うとともに、県民生活の安定化、経済産業活動の再建、あるいは震災を踏まえた災害に強い地域づくりなど、復興に向かう段階に至ったものと考え、四月二十七日には、私を本部長とする栃木県震災復興推進本部を立ち上げ、「がんばろう日本！元気をとちぎから」を合言葉に、全庁を挙げて新たな一歩を踏み出しました。,null,null,null
230516_538,栃木県,平成２３年第３０６回（第２号）,01,23,5,16,臨時,平成２３年第３０６回（第２号）臨時会05月16日-01号,福田富一　知事,知事,福田富一,知事,さらに、本県はもとより、東北地方の復興なくして、東日本の、ひいては我が国の復興再生はなし得ないものと考えられますことから、県としてその一翼を担うべく、被害の甚大な県内市町村を初め東北三県に向けた職員派遣も開始いたしました。,null,null,null
230516_539,栃木県,平成２３年第３０６回（第２号）,01,23,5,16,臨時,平成２３年第３０６回（第２号）臨時会05月16日-01号,福田富一　知事,知事,福田富一,知事,今年度は、今後五年間の県政の羅針盤である栃木県重点戦略新とちぎ元気プランのスタートの年であります。,null,null,null
230516_540,栃木県,平成２３年第３０６回（第２号）,01,23,5,16,臨時,平成２３年第３０６回（第２号）臨時会05月16日-01号,福田富一　知事,知事,福田富一,知事,このプランに掲げる安心・成長・環境の三つの重点戦略は、いずれも震災から立ち直り、新たなとちぎづくりを進めていくために欠かすことのできない政策の軸であります。,null,null,null
230516_541,栃木県,平成２３年第３０６回（第２号）,01,23,5,16,臨時,平成２３年第３０６回（第２号）臨時会05月16日-01号,福田富一　知事,知事,福田富一,知事,私たちが未来へ向かって進むべき道のりは平坦なものではないかもしれませんが、「地域をともに創る」という考え方を県民の皆様と共有し、震災による諸課題も踏まえながら、新元気プランに掲げたプロジェクト等の着実な推進に努め、「『安心』『成長』『環境』をともにつくる、元気度　日本一　栃木県」の実現を目指してまいる考えであります。,null,null,null
230516_542,栃木県,平成２３年第３０６回（第２号）,01,23,5,16,臨時,平成２３年第３０６回（第２号）臨時会05月16日-01号,福田富一　知事,知事,福田富一,知事,改めまして、県議会議員各位のご理解とご支援を心からお願いいたします。,null,null,null
230516_543,栃木県,平成２３年第３０６回（第２号）,01,23,5,16,臨時,平成２３年第３０６回（第２号）臨時会05月16日-01号,福田富一　知事,知事,福田富一,知事,次に、議案等の概要についてご説明申し上げます。,null,null,null
230516_544,栃木県,平成２３年第３０６回（第２号）,01,23,5,16,臨時,平成２３年第３０６回（第２号）臨時会05月16日-01号,福田富一　知事,知事,福田富一,知事,今回提出いたしました議案は、予算一件、その他の議案二件、計三件であります。,null,null,null
230516_545,栃木県,平成２３年第３０６回（第２号）,01,23,5,16,臨時,平成２３年第３０６回（第２号）臨時会05月16日-01号,福田富一　知事,知事,福田富一,知事,このほか報告一件であります。,null,null,null
230516_546,栃木県,平成２３年第３０６回（第２号）,01,23,5,16,臨時,平成２３年第３０６回（第２号）臨時会05月16日-01号,福田富一　知事,知事,福田富一,知事,まず、第一号議案の一般会計補正予算について申し上げます。,null,null,null
230516_547,栃木県,平成２３年第３０６回（第２号）,01,23,5,16,臨時,平成２３年第３０６回（第２号）臨時会05月16日-01号,福田富一　知事,知事,福田富一,知事,今回の補正予算は、東日本大震災による被災者等の支援及び被災県有施設の復旧等を初め、震災により影響を受けた県内観光地の振興対策等に、迅速かつ適切に対処することとして編成したところであります。,null,null,null
230516_548,栃木県,平成２３年第３０６回（第２号）,01,23,5,16,臨時,平成２３年第３０６回（第２号）臨時会05月16日-01号,福田富一　知事,知事,福田富一,知事,主な事業といたしましては、旅館・ホテルを含む避難所の設置経費や半壊した住宅の応急修理など、引き続き県内外の被災者に対して支援を行うとともに、県立スポーツ施設等の県民利用施設や庁舎等の復旧工事、観光地振興に向けた県道路公社が管理する有料道路の無料化事業、東日本大震災復興関連宝くじの収益の活用、震災による直接的被害や風評被害等の間接的被害による離職者等の雇用機会の創出などに取り組むことといたしました。,null,null,null
230516_549,栃木県,平成２３年第３０６回（第２号）,01,23,5,16,臨時,平成２３年第３０６回（第２号）臨時会05月16日-01号,福田富一　知事,知事,福田富一,知事,また、あわせて河内庁舎の火災復旧工事を実施することといたしました。,null,null,null
230516_550,栃木県,平成２３年第３０６回（第２号）,01,23,5,16,臨時,平成２３年第３０６回（第２号）臨時会05月16日-01号,福田富一　知事,知事,福田富一,知事,この結果、歳入歳出補正予算の総額は十九億八千七百三十五万円となり、既計上予算と合わせた予算総額は七千六百七十四億五千七百八十七万円となります。,null,null,null
230516_551,栃木県,平成２３年第３０６回（第２号）,01,23,5,16,臨時,平成２３年第３０６回（第２号）臨時会05月16日-01号,福田富一　知事,知事,福田富一,知事,この財源といたしましては、国庫支出金、繰入金、地方交付税、県債等を充てることといたしました。,null,null,null
230516_552,栃木県,平成２３年第３０６回（第２号）,01,23,5,16,臨時,平成２３年第３０６回（第２号）臨時会05月16日-01号,福田富一　知事,知事,福田富一,知事,第二号議案は、地方自治法第百七十九条の規定による専決処分事項について、承認を求めるものであります。,null,null,null
230516_553,栃木県,平成２３年第３０６回（第２号）,01,23,5,16,臨時,平成２３年第３０６回（第２号）臨時会05月16日-01号,福田富一　知事,知事,福田富一,知事,第三号議案は、栃木県監査委員の選任同意についてであります。,null,null,null
230516_554,栃木県,平成２３年第３０６回（第２号）,01,23,5,16,臨時,平成２３年第３０６回（第２号）臨時会05月16日-01号,福田富一　知事,知事,福田富一,知事,監査委員のうち県議会議員から選任される委員二名が欠員となっておりますので、小林幹夫氏及び五月女裕久彦氏を最も適任と考え、その選任について同意を求めるものであります。,null,null,null
230516_555,栃木県,平成２３年第３０６回（第２号）,01,23,5,16,臨時,平成２３年第３０６回（第２号）臨時会05月16日-01号,福田富一　知事,知事,福田富一,知事,報告第一号は、地方自治法第百八十条の規定による専決処分事項の報告であります。,null,null,null
230516_556,栃木県,平成２３年第３０６回（第２号）,01,23,5,16,臨時,平成２３年第３０６回（第２号）臨時会05月16日-01号,福田富一　知事,知事,福田富一,知事,以上が今回提出いたしました議案等の概要であります。,null,null,null
230516_557,栃木県,平成２３年第３０６回（第２号）,01,23,5,16,臨時,平成２３年第３０６回（第２号）臨時会05月16日-01号,福田富一　知事,知事,福田富一,知事,何とぞ慎重ご審議の上、議決されますようお願い申し上げます。,null,null,null
230516_558,栃木県,平成２３年第３０６回（第２号）,01,23,5,16,臨時,平成２３年第３０６回（第２号）臨時会05月16日-01号,神谷幸伸　議長,議長,神谷幸伸,議長,この際、お諮りいたします。,null,null,null
230516_559,栃木県,平成２３年第３０６回（第２号）,01,23,5,16,臨時,平成２３年第３０６回（第２号）臨時会05月16日-01号,神谷幸伸　議長,議長,神谷幸伸,議長,ただいま上程中の第三号議案については、人事に関する案件でありますので、委員会の付託を省略して直ちに採決したいと思いますが、ご異議ありませんか。,null,null,null
230516_560,栃木県,平成２３年第３０６回（第２号）,01,23,5,16,臨時,平成２３年第３０６回（第２号）臨時会05月16日-01号,神谷幸伸　議長,議長,神谷幸伸,議長,（「異議なし」と呼ぶ者あり）,null,null,null
230516_561,栃木県,平成２３年第３０６回（第２号）,01,23,5,16,臨時,平成２３年第３０６回（第２号）臨時会05月16日-01号,神谷幸伸　議長,議長,神谷幸伸,議長,ご異議がないと認め、そのように決定いたしました。,null,null,null
230516_562,栃木県,平成２３年第３０６回（第２号）,01,23,5,16,臨時,平成２３年第３０６回（第２号）臨時会05月16日-01号,神谷幸伸　議長,議長,神谷幸伸,議長,最初に、第三号議案中、監査委員に小林幹夫議員を選任することについて審議に入ります。,null,null,null
230516_563,栃木県,平成２３年第３０６回（第２号）,01,23,5,16,臨時,平成２３年第３０６回（第２号）臨時会05月16日-01号,神谷幸伸　議長,議長,神谷幸伸,議長,この際、地方自治法第百十七条の規定により、小林幹夫議員の退席を求めます。,null,null,null
230516_564,栃木県,平成２３年第３０６回（第２号）,01,23,5,16,臨時,平成２３年第３０６回（第２号）臨時会05月16日-01号,神谷幸伸　議長,議長,神谷幸伸,議長,（小林幹夫議員　退席）,null,null,null
230516_565,栃木県,平成２３年第３０６回（第２号）,01,23,5,16,臨時,平成２３年第３０６回（第２号）臨時会05月16日-01号,神谷幸伸　議長,議長,神谷幸伸,議長,採決いたします。,null,null,null
230516_566,栃木県,平成２３年第３０６回（第２号）,01,23,5,16,臨時,平成２３年第３０６回（第２号）臨時会05月16日-01号,神谷幸伸　議長,議長,神谷幸伸,議長,監査委員に小林幹夫議員を選任することについて同意することにご賛成の議員の起立を求めます。,null,null,null
230516_567,栃木県,平成２３年第３０６回（第２号）,01,23,5,16,臨時,平成２３年第３０６回（第２号）臨時会05月16日-01号,神谷幸伸　議長,議長,神谷幸伸,議長,（賛成者　起立）,null,null,null
230516_568,栃木県,平成２３年第３０６回（第２号）,01,23,5,16,臨時,平成２３年第３０６回（第２号）臨時会05月16日-01号,神谷幸伸　議長,議長,神谷幸伸,議長,起立全員であります。,null,null,null
230516_569,栃木県,平成２３年第３０６回（第２号）,01,23,5,16,臨時,平成２３年第３０６回（第２号）臨時会05月16日-01号,神谷幸伸　議長,議長,神谷幸伸,議長,したがって、監査委員に小林幹夫議員を選任することについては、同意することに決定いたしました。,null,null,null
230516_570,栃木県,平成２３年第３０６回（第２号）,01,23,5,16,臨時,平成２３年第３０６回（第２号）臨時会05月16日-01号,神谷幸伸　議長,議長,神谷幸伸,議長,小林幹夫議員の出席を求めます。,null,null,null
230516_571,栃木県,平成２３年第３０６回（第２号）,01,23,5,16,臨時,平成２３年第３０６回（第２号）臨時会05月16日-01号,神谷幸伸　議長,議長,神谷幸伸,議長,（小林幹夫議員　出席）,null,null,null
230516_572,栃木県,平成２３年第３０６回（第２号）,01,23,5,16,臨時,平成２３年第３０６回（第２号）臨時会05月16日-01号,神谷幸伸　議長,議長,神谷幸伸,議長,次に、第三号議案中、監査委員に五月女裕久彦議員を選任することについて審議に入ります。,null,null,null
230516_573,栃木県,平成２３年第３０６回（第２号）,01,23,5,16,臨時,平成２３年第３０６回（第２号）臨時会05月16日-01号,神谷幸伸　議長,議長,神谷幸伸,議長,この際、地方自治法第百十七条の規定により、五月女裕久彦議員の退席を求めます。,null,null,null
230516_574,栃木県,平成２３年第３０６回（第２号）,01,23,5,16,臨時,平成２３年第３０６回（第２号）臨時会05月16日-01号,神谷幸伸　議長,議長,神谷幸伸,議長,（五月女裕久彦議員　退席）,null,null,null
230516_575,栃木県,平成２３年第３０６回（第２号）,01,23,5,16,臨時,平成２３年第３０６回（第２号）臨時会05月16日-01号,神谷幸伸　議長,議長,神谷幸伸,議長,採決いたします。,null,null,null
230516_576,栃木県,平成２３年第３０６回（第２号）,01,23,5,16,臨時,平成２３年第３０６回（第２号）臨時会05月16日-01号,神谷幸伸　議長,議長,神谷幸伸,議長,監査委員に五月女裕久彦議員を選任することについて同意することにご賛成の議員の起立を求めます。,null,null,null
230516_577,栃木県,平成２３年第３０６回（第２号）,01,23,5,16,臨時,平成２３年第３０６回（第２号）臨時会05月16日-01号,神谷幸伸　議長,議長,神谷幸伸,議長,（賛成者　起立）,null,null,null
230516_578,栃木県,平成２３年第３０６回（第２号）,01,23,5,16,臨時,平成２３年第３０６回（第２号）臨時会05月16日-01号,神谷幸伸　議長,議長,神谷幸伸,議長,起立全員であります。,null,null,null
230516_579,栃木県,平成２３年第３０６回（第２号）,01,23,5,16,臨時,平成２３年第３０６回（第２号）臨時会05月16日-01号,神谷幸伸　議長,議長,神谷幸伸,議長,したがって、監査委員に五月女裕久彦議員を選任することについては、同意することに決定いたしました。,null,null,null
230516_580,栃木県,平成２３年第３０６回（第２号）,01,23,5,16,臨時,平成２３年第３０６回（第２号）臨時会05月16日-01号,神谷幸伸　議長,議長,神谷幸伸,議長,五月女裕久彦議員の出席を求めます。,null,null,null
230516_581,栃木県,平成２３年第３０６回（第２号）,01,23,5,16,臨時,平成２３年第３０６回（第２号）臨時会05月16日-01号,神谷幸伸　議長,議長,神谷幸伸,議長,（五月女裕久彦議員　出席）,null,null,null
230516_582,栃木県,平成２３年第３０６回（第２号）,01,23,5,16,臨時,平成２３年第３０６回（第２号）臨時会05月16日-01号,神谷幸伸　議長,議長,神谷幸伸,議長,―――――――――――――――――――――――――――――,null,null,null
230516_583,栃木県,平成２３年第３０６回（第２号）,01,23,5,16,臨時,平成２３年第３０６回（第２号）臨時会05月16日-01号,神谷幸伸　議長,議長,神谷幸伸,議長,日程第七　会期決定についてを議題といたします。,null,null,null
230516_584,栃木県,平成２３年第３０６回（第２号）,01,23,5,16,臨時,平成２３年第３０６回（第２号）臨時会05月16日-01号,神谷幸伸　議長,議長,神谷幸伸,議長,お諮りいたします。,null,null,null
230516_585,栃木県,平成２３年第３０６回（第２号）,01,23,5,16,臨時,平成２３年第３０６回（第２号）臨時会05月16日-01号,神谷幸伸　議長,議長,神谷幸伸,議長,本臨時会の会期は、本日から五月十八日までの三日間としたいと思いますが、ご異議ありませんか。,null,null,null
230516_586,栃木県,平成２３年第３０６回（第２号）,01,23,5,16,臨時,平成２３年第３０６回（第２号）臨時会05月16日-01号,神谷幸伸　議長,議長,神谷幸伸,議長,（「異議なし」と呼ぶ者あり）,null,null,null
230516_587,栃木県,平成２３年第３０６回（第２号）,01,23,5,16,臨時,平成２３年第３０６回（第２号）臨時会05月16日-01号,神谷幸伸　議長,議長,神谷幸伸,議長,ご異議がないと認めます。,null,null,null
230516_588,栃木県,平成２３年第３０６回（第２号）,01,23,5,16,臨時,平成２３年第３０６回（第２号）臨時会05月16日-01号,神谷幸伸　議長,議長,神谷幸伸,議長,したがって、本臨時会の会期は、本日から三日間と決定いたしました。,null,null,null
230516_589,栃木県,平成２３年第３０６回（第２号）,01,23,5,16,臨時,平成２３年第３０６回（第２号）臨時会05月16日-01号,神谷幸伸　議長,議長,神谷幸伸,議長,―――――――――――――――――――――――――――――,null,null,null
230516_590,栃木県,平成２３年第３０６回（第２号）,01,23,5,16,臨時,平成２３年第３０６回（第２号）臨時会05月16日-01号,神谷幸伸　議長,議長,神谷幸伸,議長,日程第八　渡辺渡議員ほか五名の議員から議案が提出されております。,null,null,null
230516_591,栃木県,平成２３年第３０６回（第２号）,01,23,5,16,臨時,平成２３年第３０６回（第２号）臨時会05月16日-01号,神谷幸伸　議長,議長,神谷幸伸,議長,―――――――――――――――――――――――――――――,null,null,null
230516_592,栃木県,平成２３年第３０６回（第２号）,01,23,5,16,臨時,平成２３年第３０６回（第２号）臨時会05月16日-01号,神谷幸伸　議長,議長,神谷幸伸,議長,議第　一　号,null,null,null
230516_593,栃木県,平成２３年第３０６回（第２号）,01,23,5,16,臨時,平成２３年第３０６回（第２号）臨時会05月16日-01号,神谷幸伸　議長,議長,神谷幸伸,議長,栃木県議会会議規則の一部改正について,null,null,null
230516_594,栃木県,平成２３年第３０６回（第２号）,01,23,5,16,臨時,平成２３年第３０６回（第２号）臨時会05月16日-01号,神谷幸伸　議長,議長,神谷幸伸,議長,右の議案を別紙のとおり、栃木県議会会議規則第十五条第一項の規定により提出します。,null,null,null
230516_595,栃木県,平成２３年第３０６回（第２号）,01,23,5,16,臨時,平成２３年第３０６回（第２号）臨時会05月16日-01号,神谷幸伸　議長,議長,神谷幸伸,議長,平成二十三年五月十六日,null,null,null
230516_596,栃木県,平成２３年第３０６回（第２号）,01,23,5,16,臨時,平成２３年第３０６回（第２号）臨時会05月16日-01号,神谷幸伸　議長,議長,神谷幸伸,議長,提出者　　栃木県議会議員　渡　　　辺　　　　　　　渡,null,null,null
230516_597,栃木県,平成２３年第３０６回（第２号）,01,23,5,16,臨時,平成２３年第３０６回（第２号）臨時会05月16日-01号,神谷幸伸　議長,議長,神谷幸伸,議長,同　　　　　　　平　　　池　　　秀　　　光,null,null,null
230516_598,栃木県,平成２３年第３０６回（第２号）,01,23,5,16,臨時,平成２３年第３０６回（第２号）臨時会05月16日-01号,神谷幸伸　議長,議長,神谷幸伸,議長,同　　　　　　　阿　久　津　　　憲　　　二,null,null,null
230516_599,栃木県,平成２３年第３０６回（第２号）,01,23,5,16,臨時,平成２３年第３０６回（第２号）臨時会05月16日-01号,神谷幸伸　議長,議長,神谷幸伸,議長,同　　　　　　　一　　　木　　　弘　　　司,null,null,null
230516_600,栃木県,平成２３年第３０６回（第２号）,01,23,5,16,臨時,平成２３年第３０６回（第２号）臨時会05月16日-01号,神谷幸伸　議長,議長,神谷幸伸,議長,同　　　　　　　山　　　口　　　恒　　　夫,null,null,null
230516_601,栃木県,平成２３年第３０６回（第２号）,01,23,5,16,臨時,平成２３年第３０６回（第２号）臨時会05月16日-01号,神谷幸伸　議長,議長,神谷幸伸,議長,同　　　　　　　池　　　田　　　　　　　忠,null,null,null
230516_602,栃木県,平成２３年第３０６回（第２号）,01,23,5,16,臨時,平成２３年第３０６回（第２号）臨時会05月16日-01号,神谷幸伸　議長,議長,神谷幸伸,議長,栃木県議会議長　様,null,null,null
230516_603,栃木県,平成２３年第３０６回（第２号）,01,23,5,16,臨時,平成２３年第３０６回（第２号）臨時会05月16日-01号,神谷幸伸　議長,議長,神谷幸伸,議長,―――――――――――――――――――――――――――――,null,null,null
230516_604,栃木県,平成２３年第３０６回（第２号）,01,23,5,16,臨時,平成２３年第３０６回（第２号）臨時会05月16日-01号,神谷幸伸　議長,議長,神谷幸伸,議長,栃木県議会規則第　　　号,null,null,null
230516_605,栃木県,平成２３年第３０６回（第２号）,01,23,5,16,臨時,平成２３年第３０６回（第２号）臨時会05月16日-01号,神谷幸伸　議長,議長,神谷幸伸,議長,栃木県議会会議規則の一部を改正する規則,null,null,null
230516_606,栃木県,平成２３年第３０６回（第２号）,01,23,5,16,臨時,平成２３年第３０６回（第２号）臨時会05月16日-01号,神谷幸伸　議長,議長,神谷幸伸,議長,栃木県議会会議規則（昭和三十七年栃木県議会規則第一号）の一部を次のように改正する。,null,null,null
230516_607,栃木県,平成２３年第３０６回（第２号）,01,23,5,16,臨時,平成２３年第３０６回（第２号）臨時会05月16日-01号,神谷幸伸　議長,議長,神谷幸伸,議長,別表次期総合計画検討会の項を削る。,null,null,null
230516_608,栃木県,平成２３年第３０６回（第２号）,01,23,5,16,臨時,平成２３年第３０６回（第２号）臨時会05月16日-01号,神谷幸伸　議長,議長,神谷幸伸,議長,附　則,null,null,null
230516_609,栃木県,平成２３年第３０６回（第２号）,01,23,5,16,臨時,平成２３年第３０６回（第２号）臨時会05月16日-01号,神谷幸伸　議長,議長,神谷幸伸,議長,この規則は、公布の日から施行する。,null,null,null
230516_610,栃木県,平成２３年第３０６回（第２号）,01,23,5,16,臨時,平成２３年第３０６回（第２号）臨時会05月16日-01号,神谷幸伸　議長,議長,神谷幸伸,議長,―――――――――――――――――――――――――――――,null,null,null
230516_611,栃木県,平成２３年第３０６回（第２号）,01,23,5,16,臨時,平成２３年第３０６回（第２号）臨時会05月16日-01号,神谷幸伸　議長,議長,神谷幸伸,議長,議第一号を議題とし、審議に入ります。,null,null,null
230516_612,栃木県,平成２３年第３０６回（第２号）,01,23,5,16,臨時,平成２３年第３０６回（第２号）臨時会05月16日-01号,神谷幸伸　議長,議長,神谷幸伸,議長,この際、お諮りいたします。,null,null,null
230516_613,栃木県,平成２３年第３０６回（第２号）,01,23,5,16,臨時,平成２３年第３０６回（第２号）臨時会05月16日-01号,神谷幸伸　議長,議長,神谷幸伸,議長,議第一号は、提出者の説明及び委員会の付託を省略し直ちに採決したいと思いますが、ご異議ありませんか。,null,null,null
230516_614,栃木県,平成２３年第３０６回（第２号）,01,23,5,16,臨時,平成２３年第３０６回（第２号）臨時会05月16日-01号,神谷幸伸　議長,議長,神谷幸伸,議長,（「異議なし」と呼ぶ者あり）,null,null,null
230516_615,栃木県,平成２３年第３０６回（第２号）,01,23,5,16,臨時,平成２３年第３０６回（第２号）臨時会05月16日-01号,神谷幸伸　議長,議長,神谷幸伸,議長,ご異議がないと認め、そのように決定いたしました。,null,null,null
230516_616,栃木県,平成２３年第３０６回（第２号）,01,23,5,16,臨時,平成２３年第３０６回（第２号）臨時会05月16日-01号,神谷幸伸　議長,議長,神谷幸伸,議長,議第一号を採決いたします。,null,null,null
230516_617,栃木県,平成２３年第３０６回（第２号）,01,23,5,16,臨時,平成２３年第３０６回（第２号）臨時会05月16日-01号,神谷幸伸　議長,議長,神谷幸伸,議長,本案は原案のとおり決定することにご賛成の議員の起立を求めます。,null,null,null
230516_618,栃木県,平成２３年第３０６回（第２号）,01,23,5,16,臨時,平成２３年第３０６回（第２号）臨時会05月16日-01号,神谷幸伸　議長,議長,神谷幸伸,議長,（賛成者　起立）,null,null,null
230516_619,栃木県,平成２３年第３０６回（第２号）,01,23,5,16,臨時,平成２３年第３０６回（第２号）臨時会05月16日-01号,神谷幸伸　議長,議長,神谷幸伸,議長,起立全員であります。,null,null,null
230516_620,栃木県,平成２３年第３０６回（第２号）,01,23,5,16,臨時,平成２３年第３０６回（第２号）臨時会05月16日-01号,神谷幸伸　議長,議長,神谷幸伸,議長,したがって、議第一号は原案のとおり可決されました。,null,null,null
230516_621,栃木県,平成２３年第３０６回（第２号）,01,23,5,16,臨時,平成２３年第３０６回（第２号）臨時会05月16日-01号,神谷幸伸　議長,議長,神谷幸伸,議長,以上で本日の日程は終了いたしました。,null,null,null
230516_622,栃木県,平成２３年第３０６回（第２号）,01,23,5,16,臨時,平成２３年第３０６回（第２号）臨時会05月16日-01号,神谷幸伸　議長,議長,神谷幸伸,議長,あす十七日は定刻から本会議を開き、上程議案に対する質疑を行います。,null,null,null
230516_623,栃木県,平成２３年第３０６回（第２号）,01,23,5,16,臨時,平成２３年第３０６回（第２号）臨時会05月16日-01号,神谷幸伸　議長,議長,神谷幸伸,議長,本日はこれで散会いたします。,null,null,null
230516_624,栃木県,平成２３年第３０６回（第２号）,01,23,5,16,臨時,平成２３年第３０６回（第２号）臨時会05月16日-01号,神谷幸伸　議長,議長,神谷幸伸,議長,午後零時二十三分　散会,null,null,null
230516_625,栃木県,平成２３年第３０６回（第２号）,01,23,5,16,臨時,平成２３年第３０６回（第２号）臨時会05月16日-01号,神谷幸伸　議長,議長,神谷幸伸,議長,～～～～～～～～～～～～～～～～～～～～～～～～～～～～～,null,null,null
