1,千葉県,平成23年６月,1,23,6,15,定例,平成23年６月定例会（第１日目）,,,,,平成23年６月招集　　千葉県定例県議会会議録（第１号）,NULL,NULL,NULL
101,千葉県,平成23年６月,1,23,6,15,定例,平成23年６月定例会（第１日目）,知事（森田健作君）,知事,森田健作,知事,平成23年６月15日、千葉県知事森田健作。,NULL,NULL,NULL
102,千葉県,平成23年６月,1,23,6,15,定例,平成23年６月定例会（第１日目）,議長（伊藤和男君）,議長,伊藤和男,議長,次に、諸般の報告を申し上げます。,NULL,NULL,NULL
103,千葉県,平成23年６月,1,23,6,15,定例,平成23年６月定例会（第１日目）,議長（伊藤和男君）,議長,伊藤和男,議長,初めに、去る５月22日に執行されました浦安市選挙区における県議会議員再選挙で当選された諸君を御紹介いたします。,NULL,NULL,NULL
104,千葉県,平成23年６月,1,23,6,15,定例,平成23年６月定例会（第１日目）,議長（伊藤和男君）,議長,伊藤和男,議長,浦安市選挙区、内田悦嗣君。,NULL,NULL,NULL
105,千葉県,平成23年６月,1,23,6,15,定例,平成23年６月定例会（第１日目）,議長（伊藤和男君）,議長,伊藤和男,議長,（内田悦嗣君登壇）,NULL,NULL,NULL
106,千葉県,平成23年６月,1,23,6,15,定例,平成23年６月定例会（第１日目）,内田悦嗣君,1200060000094,内田悦嗣,議員,このたび再選挙におきまして戻ってまいりました浦安市の内田悦嗣でございます。,NULL,NULL,NULL
107,千葉県,平成23年６月,1,23,6,15,定例,平成23年６月定例会（第１日目）,内田悦嗣君,1200060000094,内田悦嗣,議員,いろいろありまして、おくればせながらの戻りでございますが、県政発展のため、また東日本大震災からの復興のため精いっぱい頑張ってまいりますので、よろしくお願いいたします。,NULL,NULL,NULL
108,千葉県,平成23年６月,1,23,6,15,定例,平成23年６月定例会（第１日目）,内田悦嗣君,1200060000094,内田悦嗣,議員,（拍手）,NULL,NULL,NULL
109,千葉県,平成23年６月,1,23,6,15,定例,平成23年６月定例会（第１日目）,議長（伊藤和男君）,議長,伊藤和男,議長,同じく浦安市選挙区、矢崎堅太郎君。,NULL,NULL,NULL
110,千葉県,平成23年６月,1,23,6,15,定例,平成23年６月定例会（第１日目）,議長（伊藤和男君）,議長,伊藤和男,議長,（矢崎堅太郎君登壇）,NULL,NULL,NULL
111,千葉県,平成23年６月,1,23,6,15,定例,平成23年６月定例会（第１日目）,矢崎堅太郎君,1200060000095,矢崎堅太郎,議員,浦安市選出、民主党の矢崎堅太郎でございます。,NULL,NULL,NULL
112,千葉県,平成23年６月,1,23,6,15,定例,平成23年６月定例会（第１日目）,矢崎堅太郎君,1200060000095,矢崎堅太郎,議員,遅くなりましたけれども、浦安市民の多くの皆さんの御支援をいただきまして、この議場に帰ってくることができました。,NULL,NULL,NULL
113,千葉県,平成23年６月,1,23,6,15,定例,平成23年６月定例会（第１日目）,矢崎堅太郎君,1200060000095,矢崎堅太郎,議員,これから震災からの復旧・復興、浦安、そして千葉県のために、一生懸命皆さんとともに頑張っていきたいと思います。,NULL,NULL,NULL
114,千葉県,平成23年６月,1,23,6,15,定例,平成23年６月定例会（第１日目）,矢崎堅太郎君,1200060000095,矢崎堅太郎,議員,どうぞよろしくお願いいたします。,NULL,NULL,NULL
115,千葉県,平成23年６月,1,23,6,15,定例,平成23年６月定例会（第１日目）,矢崎堅太郎君,1200060000095,矢崎堅太郎,議員,（拍手）,NULL,NULL,NULL
116,千葉県,平成23年６月,1,23,6,15,定例,平成23年６月定例会（第１日目）,議長（伊藤和男君）,議長,伊藤和男,議長,次に、所属会派について御報告いたします。,NULL,NULL,NULL
117,千葉県,平成23年６月,1,23,6,15,定例,平成23年６月定例会（第１日目）,議長（伊藤和男君）,議長,伊藤和男,議長,ただいま御紹介いたしました内田悦嗣君には５月24日付で自由民主党千葉県議会議員会に所属した旨、矢崎堅太郎君には同じく５月24日付で民主党千葉県議会議員会に所属した旨の届け出がありました。,NULL,NULL,NULL
118,千葉県,平成23年６月,1,23,6,15,定例,平成23年６月定例会（第１日目）,議長（伊藤和男君）,議長,伊藤和男,議長,次に、会派の結成について申し上げます。,NULL,NULL,NULL
119,千葉県,平成23年６月,1,23,6,15,定例,平成23年６月定例会（第１日目）,議長（伊藤和男君）,議長,伊藤和男,議長,西尾憲一君より、６月６日付で議員１名をもって無所属の会を結成した旨の届け出がありました。,NULL,NULL,NULL
120,千葉県,平成23年６月,1,23,6,15,定例,平成23年６月定例会（第１日目）,議長（伊藤和男君）,議長,伊藤和男,議長,次に、さきの５月臨時県議会において設置されました東日本大震災復旧・復興対策特別委員会につきましては、正副委員長互選の結果、委員長に宇野裕君が、副委員長に佐藤正己君がそれぞれ選任された旨、通知がありました。,NULL,NULL,NULL
121,千葉県,平成23年６月,1,23,6,15,定例,平成23年６月定例会（第１日目）,議長（伊藤和男君）,議長,伊藤和男,議長,次に、東日本大震災復旧・復興対策特別委員会委員について申し上げます。,NULL,NULL,NULL
122,千葉県,平成23年６月,1,23,6,15,定例,平成23年６月定例会（第１日目）,議長（伊藤和男君）,議長,伊藤和男,議長,去る５月24日付で堀江はつ君から、また、６月６日付で鈴木衛君から、委員をそれぞれ辞任したい旨の願い出があり、千葉県議会委員会条例第９条第１項のただし書きの規定により、５月26日付及び６月７日付でこれを許可いたしました。,NULL,NULL,NULL
123,千葉県,平成23年６月,1,23,6,15,定例,平成23年６月定例会（第１日目）,議長（伊藤和男君）,議長,伊藤和男,議長,また、これに伴う補欠選任については、千葉県議会委員会条例第６条第１項ただし書きの規定により、５月26日付で矢崎堅太郎君を、６月７日付で内田悦嗣君をそれぞれ選任いたしましたので、御報告申し上げます。,NULL,NULL,NULL
124,千葉県,平成23年６月,1,23,6,15,定例,平成23年６月定例会（第１日目）,議長（伊藤和男君）,議長,伊藤和男,議長,次に、議長の出席要求に対する出席者については、お手元に配付の印刷物により御了承願います。,NULL,NULL,NULL
125,千葉県,平成23年６月,1,23,6,15,定例,平成23年６月定例会（第１日目）,議長（伊藤和男君）,議長,伊藤和男,議長,次に、監査委員から監査報告及び例月出納検査結果の報告がありました。,NULL,NULL,NULL
126,千葉県,平成23年６月,1,23,6,15,定例,平成23年６月定例会（第１日目）,議長（伊藤和男君）,議長,伊藤和男,議長,お手元に配付の印刷物により御了承願います。,NULL,NULL,NULL
127,千葉県,平成23年６月,1,23,6,15,定例,平成23年６月定例会（第１日目）,議長（伊藤和男君）,議長,伊藤和男,議長,━━━━━━━━━━━━━━━━━━━━━━━━━━━━━,NULL,NULL,NULL
128,千葉県,平成23年６月,1,23,6,15,定例,平成23年６月定例会（第１日目）,議長（伊藤和男君）,議長,伊藤和男,議長,議席の指定及び変更,NULL,NULL,NULL
129,千葉県,平成23年６月,1,23,6,15,定例,平成23年６月定例会（第１日目）,議長（伊藤和男君）,議長,伊藤和男,議長,日程第１、議席の指定及び変更を行います。,NULL,NULL,NULL
130,千葉県,平成23年６月,1,23,6,15,定例,平成23年６月定例会（第１日目）,議長（伊藤和男君）,議長,伊藤和男,議長,千葉県議会会議規則第４条第２項の規定により、今回当選されました内田悦嗣君の議席は26番に、矢崎堅太郎君の議席は36番にそれぞれ指定いたします。,NULL,NULL,NULL
131,千葉県,平成23年６月,1,23,6,15,定例,平成23年６月定例会（第１日目）,議長（伊藤和男君）,議長,伊藤和男,議長,なお、このたびの議席の指定に関連し、千葉県議会会議規則第４条第３項の規定により、お手元に配付の議席表のとおり、議席の一部を変更いたします。,NULL,NULL,NULL
132,千葉県,平成23年６月,1,23,6,15,定例,平成23年６月定例会（第１日目）,議長（伊藤和男君）,議長,伊藤和男,議長,━━━━━━━━━━━━━━━━━━━━━━━━━━━━━,NULL,NULL,NULL
133,千葉県,平成23年６月,1,23,6,15,定例,平成23年６月定例会（第１日目）,議長（伊藤和男君）,議長,伊藤和男,議長,会　期　決　定　の　件,NULL,NULL,NULL
134,千葉県,平成23年６月,1,23,6,15,定例,平成23年６月定例会（第１日目）,議長（伊藤和男君）,議長,伊藤和男,議長,日程第２、会期決定の件を議題といたします。,NULL,NULL,NULL
135,千葉県,平成23年６月,1,23,6,15,定例,平成23年６月定例会（第１日目）,議長（伊藤和男君）,議長,伊藤和男,議長,お諮りいたします。,NULL,NULL,NULL
136,千葉県,平成23年６月,1,23,6,15,定例,平成23年６月定例会（第１日目）,議長（伊藤和男君）,議長,伊藤和男,議長,今期定例県議会の会期を本日から７月８日までの24日間といたしたいと思います。,NULL,NULL,NULL
137,千葉県,平成23年６月,1,23,6,15,定例,平成23年６月定例会（第１日目）,議長（伊藤和男君）,議長,伊藤和男,議長,これに御異議ありませんか。,NULL,NULL,NULL
138,千葉県,平成23年６月,1,23,6,15,定例,平成23年６月定例会（第１日目）,議長（伊藤和男君）,議長,伊藤和男,議長,（「異議なし」と呼ぶ者あり）,NULL,NULL,NULL
139,千葉県,平成23年６月,1,23,6,15,定例,平成23年６月定例会（第１日目）,議長（伊藤和男君）,議長,伊藤和男,議長,御異議ないものと認めます。,NULL,NULL,NULL
140,千葉県,平成23年６月,1,23,6,15,定例,平成23年６月定例会（第１日目）,議長（伊藤和男君）,議長,伊藤和男,議長,よって会期は24日間と決定いたしました。,NULL,NULL,NULL
141,千葉県,平成23年６月,1,23,6,15,定例,平成23年６月定例会（第１日目）,議長（伊藤和男君）,議長,伊藤和男,議長,━━━━━━━━━━━━━━━━━━━━━━━━━━━━━,NULL,NULL,NULL
142,千葉県,平成23年６月,1,23,6,15,定例,平成23年６月定例会（第１日目）,議長（伊藤和男君）,議長,伊藤和男,議長,会議録署名議員指名,NULL,NULL,NULL
143,千葉県,平成23年６月,1,23,6,15,定例,平成23年６月定例会（第１日目）,議長（伊藤和男君）,議長,伊藤和男,議長,日程第３、会議録署名議員の指名を行います。,NULL,NULL,NULL
144,千葉県,平成23年６月,1,23,6,15,定例,平成23年６月定例会（第１日目）,議長（伊藤和男君）,議長,伊藤和男,議長,千葉県議会会議規則第125条の規定により議長から指名いたします。,NULL,NULL,NULL
145,千葉県,平成23年６月,1,23,6,15,定例,平成23年６月定例会（第１日目）,議長（伊藤和男君）,議長,伊藤和男,議長,阿　井　伸　也　君　　　實　川　　　隆　君　　　大　川　忠　夫　君,NULL,NULL,NULL
146,千葉県,平成23年６月,1,23,6,15,定例,平成23年６月定例会（第１日目）,議長（伊藤和男君）,議長,伊藤和男,議長,━━━━━━━━━━━━━━━━━━━━━━━━━━━━━,NULL,NULL,NULL
147,千葉県,平成23年６月,1,23,6,15,定例,平成23年６月定例会（第１日目）,議長（伊藤和男君）,議長,伊藤和男,議長,常任委員会委員辞任の件,NULL,NULL,NULL
148,千葉県,平成23年６月,1,23,6,15,定例,平成23年６月定例会（第１日目）,議長（伊藤和男君）,議長,伊藤和男,議長,日程第４、常任委員会委員辞任の件を議題といたします。,NULL,NULL,NULL
149,千葉県,平成23年６月,1,23,6,15,定例,平成23年６月定例会（第１日目）,議長（伊藤和男君）,議長,伊藤和男,議長,去る６月６日付で石井宏子君から総合企画水道常任委員会委員を辞任したい旨の願い出がありました。,NULL,NULL,NULL
150,千葉県,平成23年６月,1,23,6,15,定例,平成23年６月定例会（第１日目）,議長（伊藤和男君）,議長,伊藤和男,議長,お諮りいたします。,NULL,NULL,NULL
151,千葉県,平成23年６月,1,23,6,15,定例,平成23年６月定例会（第１日目）,議長（伊藤和男君）,議長,伊藤和男,議長,石井宏子君からの願い出のとおり、これを許可することに御異議ありませんか。,NULL,NULL,NULL
152,千葉県,平成23年６月,1,23,6,15,定例,平成23年６月定例会（第１日目）,議長（伊藤和男君）,議長,伊藤和男,議長,（「異議なし」と呼ぶ者あり）,NULL,NULL,NULL
153,千葉県,平成23年６月,1,23,6,15,定例,平成23年６月定例会（第１日目）,議長（伊藤和男君）,議長,伊藤和男,議長,御異議ないものと認めます。,NULL,NULL,NULL
154,千葉県,平成23年６月,1,23,6,15,定例,平成23年６月定例会（第１日目）,議長（伊藤和男君）,議長,伊藤和男,議長,よって辞任を許可することに決定いたしました。,NULL,NULL,NULL
155,千葉県,平成23年６月,1,23,6,15,定例,平成23年６月定例会（第１日目）,議長（伊藤和男君）,議長,伊藤和男,議長,━━━━━━━━━━━━━━━━━━━━━━━━━━━━━,NULL,NULL,NULL
156,千葉県,平成23年６月,1,23,6,15,定例,平成23年６月定例会（第１日目）,議長（伊藤和男君）,議長,伊藤和男,議長,常任委員会委員補欠選任の件,NULL,NULL,NULL
157,千葉県,平成23年６月,1,23,6,15,定例,平成23年６月定例会（第１日目）,議長（伊藤和男君）,議長,伊藤和男,議長,日程第５、常任委員会委員補欠選任の件を議題といたします。,NULL,NULL,NULL
158,千葉県,平成23年６月,1,23,6,15,定例,平成23年６月定例会（第１日目）,議長（伊藤和男君）,議長,伊藤和男,議長,お諮りいたします。,NULL,NULL,NULL
159,千葉県,平成23年６月,1,23,6,15,定例,平成23年６月定例会（第１日目）,議長（伊藤和男君）,議長,伊藤和男,議長,ただいま欠員となっております常任委員会委員の補欠選任については、議長において指名することにいたしたいと思います。,NULL,NULL,NULL
160,千葉県,平成23年６月,1,23,6,15,定例,平成23年６月定例会（第１日目）,議長（伊藤和男君）,議長,伊藤和男,議長,これに御異議ありませんか。,NULL,NULL,NULL
161,千葉県,平成23年６月,1,23,6,15,定例,平成23年６月定例会（第１日目）,議長（伊藤和男君）,議長,伊藤和男,議長,（「異議なし」と呼ぶ者あり）,NULL,NULL,NULL
162,千葉県,平成23年６月,1,23,6,15,定例,平成23年６月定例会（第１日目）,議長（伊藤和男君）,議長,伊藤和男,議長,御異議ないものと認めます。,NULL,NULL,NULL
163,千葉県,平成23年６月,1,23,6,15,定例,平成23年６月定例会（第１日目）,議長（伊藤和男君）,議長,伊藤和男,議長,よって議長において指名することに決定いたしました。,NULL,NULL,NULL
164,千葉県,平成23年６月,1,23,6,15,定例,平成23年６月定例会（第１日目）,議長（伊藤和男君）,議長,伊藤和男,議長,総務防災常任委員会委員に内田悦嗣君を、総合企画水道常任委員会委員に矢崎堅太郎君を、農林水産常任委員会委員に石井宏子君をそれぞれ指名いたします。,NULL,NULL,NULL
165,千葉県,平成23年６月,1,23,6,15,定例,平成23年６月定例会（第１日目）,議長（伊藤和男君）,議長,伊藤和男,議長,これに御異議ありませんか。,NULL,NULL,NULL
166,千葉県,平成23年６月,1,23,6,15,定例,平成23年６月定例会（第１日目）,議長（伊藤和男君）,議長,伊藤和男,議長,（「異議なし」と呼ぶ者あり）,NULL,NULL,NULL
167,千葉県,平成23年６月,1,23,6,15,定例,平成23年６月定例会（第１日目）,議長（伊藤和男君）,議長,伊藤和男,議長,御異議ないものと認めます。,NULL,NULL,NULL
168,千葉県,平成23年６月,1,23,6,15,定例,平成23年６月定例会（第１日目）,議長（伊藤和男君）,議長,伊藤和男,議長,よってただいま指名のとおり選任されました。,NULL,NULL,NULL
169,千葉県,平成23年６月,1,23,6,15,定例,平成23年６月定例会（第１日目）,議長（伊藤和男君）,議長,伊藤和男,議長,━━━━━━━━━━━━━━━━━━━━━━━━━━━━━,NULL,NULL,NULL
170,千葉県,平成23年６月,1,23,6,15,定例,平成23年６月定例会（第１日目）,議長（伊藤和男君）,議長,伊藤和男,議長,議会運営委員会委員辞任の件,NULL,NULL,NULL
171,千葉県,平成23年６月,1,23,6,15,定例,平成23年６月定例会（第１日目）,議長（伊藤和男君）,議長,伊藤和男,議長,日程第６、議会運営委員会委員辞任の件を議題といたします。,NULL,NULL,NULL
172,千葉県,平成23年６月,1,23,6,15,定例,平成23年６月定例会（第１日目）,議長（伊藤和男君）,議長,伊藤和男,議長,去る６月８日付で塚定良治君から議会運営委員会委員を辞任したい旨の願い出がありました。,NULL,NULL,NULL
173,千葉県,平成23年６月,1,23,6,15,定例,平成23年６月定例会（第１日目）,議長（伊藤和男君）,議長,伊藤和男,議長,お諮りいたします。,NULL,NULL,NULL
174,千葉県,平成23年６月,1,23,6,15,定例,平成23年６月定例会（第１日目）,議長（伊藤和男君）,議長,伊藤和男,議長,塚定良治君からの願い出のとおり、これを許可することに御異議ありませんか。,NULL,NULL,NULL
175,千葉県,平成23年６月,1,23,6,15,定例,平成23年６月定例会（第１日目）,議長（伊藤和男君）,議長,伊藤和男,議長,（「異議なし」と呼ぶ者あり）,NULL,NULL,NULL
176,千葉県,平成23年６月,1,23,6,15,定例,平成23年６月定例会（第１日目）,議長（伊藤和男君）,議長,伊藤和男,議長,御異議ないものと認めます。,NULL,NULL,NULL
177,千葉県,平成23年６月,1,23,6,15,定例,平成23年６月定例会（第１日目）,議長（伊藤和男君）,議長,伊藤和男,議長,よって辞任を許可することに決定いたしました。,NULL,NULL,NULL
178,千葉県,平成23年６月,1,23,6,15,定例,平成23年６月定例会（第１日目）,議長（伊藤和男君）,議長,伊藤和男,議長,━━━━━━━━━━━━━━━━━━━━━━━━━━━━━,NULL,NULL,NULL
179,千葉県,平成23年６月,1,23,6,15,定例,平成23年６月定例会（第１日目）,議長（伊藤和男君）,議長,伊藤和男,議長,議事日程追加、議会運営委員会委員補欠選任の件,NULL,NULL,NULL
180,千葉県,平成23年６月,1,23,6,15,定例,平成23年６月定例会（第１日目）,議長（伊藤和男君）,議長,伊藤和男,議長,次に、お諮りいたします。,NULL,NULL,NULL
181,千葉県,平成23年６月,1,23,6,15,定例,平成23年６月定例会（第１日目）,議長（伊藤和男君）,議長,伊藤和男,議長,ただいま欠員となっております議会運営委員会委員補欠選任の件を日程に追加し、直ちに議題といたしたいと思います。,NULL,NULL,NULL
182,千葉県,平成23年６月,1,23,6,15,定例,平成23年６月定例会（第１日目）,議長（伊藤和男君）,議長,伊藤和男,議長,これに御異議ありませんか。,NULL,NULL,NULL
183,千葉県,平成23年６月,1,23,6,15,定例,平成23年６月定例会（第１日目）,議長（伊藤和男君）,議長,伊藤和男,議長,（「異議なし」と呼ぶ者あり）,NULL,NULL,NULL
184,千葉県,平成23年６月,1,23,6,15,定例,平成23年６月定例会（第１日目）,議長（伊藤和男君）,議長,伊藤和男,議長,御異議ないものと認め、議会運営委員会委員補欠選任の件を日程に追加し、直ちに議題といたします。,NULL,NULL,NULL
185,千葉県,平成23年６月,1,23,6,15,定例,平成23年６月定例会（第１日目）,議長（伊藤和男君）,議長,伊藤和男,議長,お諮りいたします。,NULL,NULL,NULL
186,千葉県,平成23年６月,1,23,6,15,定例,平成23年６月定例会（第１日目）,議長（伊藤和男君）,議長,伊藤和男,議長,委員の補欠選任については、議長において指名することにいたしたいと思います。,NULL,NULL,NULL
187,千葉県,平成23年６月,1,23,6,15,定例,平成23年６月定例会（第１日目）,議長（伊藤和男君）,議長,伊藤和男,議長,これに御異議ありませんか。,NULL,NULL,NULL
188,千葉県,平成23年６月,1,23,6,15,定例,平成23年６月定例会（第１日目）,議長（伊藤和男君）,議長,伊藤和男,議長,（「異議なし」と呼ぶ者あり）,NULL,NULL,NULL
189,千葉県,平成23年６月,1,23,6,15,定例,平成23年６月定例会（第１日目）,議長（伊藤和男君）,議長,伊藤和男,議長,御異議ないものと認めます。,NULL,NULL,NULL
190,千葉県,平成23年６月,1,23,6,15,定例,平成23年６月定例会（第１日目）,議長（伊藤和男君）,議長,伊藤和男,議長,よって議長において指名することに決定いたしました。,NULL,NULL,NULL
191,千葉県,平成23年６月,1,23,6,15,定例,平成23年６月定例会（第１日目）,議長（伊藤和男君）,議長,伊藤和男,議長,議会運営委員会委員に矢崎堅太郎君を指名いたします。,NULL,NULL,NULL
192,千葉県,平成23年６月,1,23,6,15,定例,平成23年６月定例会（第１日目）,議長（伊藤和男君）,議長,伊藤和男,議長,これに御異議ありませんか。,NULL,NULL,NULL
193,千葉県,平成23年６月,1,23,6,15,定例,平成23年６月定例会（第１日目）,議長（伊藤和男君）,議長,伊藤和男,議長,（「異議なし」と呼ぶ者あり）,NULL,NULL,NULL
194,千葉県,平成23年６月,1,23,6,15,定例,平成23年６月定例会（第１日目）,議長（伊藤和男君）,議長,伊藤和男,議長,御異議ないものと認めます。,NULL,NULL,NULL
195,千葉県,平成23年６月,1,23,6,15,定例,平成23年６月定例会（第１日目）,議長（伊藤和男君）,議長,伊藤和男,議長,よってただいま指名のとおり選任されました。,NULL,NULL,NULL
196,千葉県,平成23年６月,1,23,6,15,定例,平成23年６月定例会（第１日目）,議長（伊藤和男君）,議長,伊藤和男,議長,━━━━━━━━━━━━━━━━━━━━━━━━━━━━━,NULL,NULL,NULL
197,千葉県,平成23年６月,1,23,6,15,定例,平成23年６月定例会（第１日目）,議長（伊藤和男君）,議長,伊藤和男,議長,東日本大震災復旧・復興対策特別委員会中間報告の件,NULL,NULL,NULL
198,千葉県,平成23年６月,1,23,6,15,定例,平成23年６月定例会（第１日目）,議長（伊藤和男君）,議長,伊藤和男,議長,日程第７、東日本大震災復旧・復興対策特別委員会の中間報告の件を議題といたします。,NULL,NULL,NULL
199,千葉県,平成23年６月,1,23,6,15,定例,平成23年６月定例会（第１日目）,議長（伊藤和男君）,議長,伊藤和男,議長,東日本大震災復旧・復興対策特別委員会から、調査の経過について報告したい旨の申し出がありましたので、これを許します。,NULL,NULL,NULL
200,千葉県,平成23年６月,1,23,6,15,定例,平成23年６月定例会（第１日目）,議長（伊藤和男君）,議長,伊藤和男,議長,東日本大震災復旧・復興対策特別委員会委員長、宇野裕君。,NULL,NULL,NULL
