1,千葉県,平成23年６月,1,23,6,15,定例,平成23年６月定例会（第１日目）,,,,,平成23年６月招集　　千葉県定例県議会会議録（第１号）,NULL,NULL,NULL
201,千葉県,平成23年６月,1,23,6,15,定例,平成23年６月定例会（第１日目）,議長（伊藤和男君）,議長,伊藤和男,議長,（東日本大震災復旧・復興対策特別委員会委員長宇野　裕君登壇）,NULL,NULL,NULL
202,千葉県,平成23年６月,1,23,6,15,定例,平成23年６月定例会（第１日目）,東日本大震災復旧・復興対策特別委員会委員長（宇野　裕君）,1200060000084,宇野裕,東日本大震災復旧・復興対策特別委員会委員長,東日本大震災復旧・復興対策特別委員会は、平成23年５月臨時県議会において、東日本大震災の被害から一日も早い復旧・復興と災害に強い千葉県を目指すことを目的に設置され、県内の被害状況、復旧・復興対策、今後の防災対策について調査、検討、提言を行うことが付議されました。,NULL,NULL,NULL
203,千葉県,平成23年６月,1,23,6,15,定例,平成23年６月定例会（第１日目）,東日本大震災復旧・復興対策特別委員会委員長（宇野　裕君）,1200060000084,宇野裕,東日本大震災復旧・復興対策特別委員会委員長,これらの付議案件に関する調査のため、これまでに現地調査２回及び委員会２回を実施いたしました。,NULL,NULL,NULL
204,千葉県,平成23年６月,1,23,6,15,定例,平成23年６月定例会（第１日目）,東日本大震災復旧・復興対策特別委員会委員長（宇野　裕君）,1200060000084,宇野裕,東日本大震災復旧・復興対策特別委員会委員長,その調査の概要について御報告いたします。,NULL,NULL,NULL
205,千葉県,平成23年６月,1,23,6,15,定例,平成23年６月定例会（第１日目）,東日本大震災復旧・復興対策特別委員会委員長（宇野　裕君）,1200060000084,宇野裕,東日本大震災復旧・復興対策特別委員会委員長,初めに、当委員会として、５月31日と６月２日の２日間にわたり、我孫子市、浦安市、習志野市、千葉市美浜区、香取市、旭市、山武市、九十九里町など、被害の大きかった市町を中心に現地調査を行いました。,NULL,NULL,NULL
206,千葉県,平成23年６月,1,23,6,15,定例,平成23年６月定例会（第１日目）,東日本大震災復旧・復興対策特別委員会委員長（宇野　裕君）,1200060000084,宇野裕,東日本大震災復旧・復興対策特別委員会委員長,大地震の発生から約３カ月が経過し、瓦れきは撤去され、上下水道や道路等のインフラについての応急対策はおおむね済んではおりましたが、地域によっては、液状化被害により傾いたままの家や、津波により家屋が全壊し基礎部分だけとなった住居跡など、その傷跡は今なお生々しく残されており、改めて被害の大きさを痛感いたしました。,NULL,NULL,NULL
207,千葉県,平成23年６月,1,23,6,15,定例,平成23年６月定例会（第１日目）,東日本大震災復旧・復興対策特別委員会委員長（宇野　裕君）,1200060000084,宇野裕,東日本大震災復旧・復興対策特別委員会委員長,その際、現地において、被災された方々や地区自治会役員の方々、市町の職員から被災時の状況や復旧対策に対する要望をお伺いいたしました。,NULL,NULL,NULL
208,千葉県,平成23年６月,1,23,6,15,定例,平成23年６月定例会（第１日目）,東日本大震災復旧・復興対策特別委員会委員長（宇野　裕君）,1200060000084,宇野裕,東日本大震災復旧・復興対策特別委員会委員長,その主なものを申し上げますと、まず、「建物被害に対する公的支援は一戸建て住宅が中心となっているので、集合住宅の対策も検討するなど、復旧に当たっては、被災者や被災地域の立場に立って、可能な限り、それぞれの地域の実情に応じた支援をしていただきたい」との要望がありました。,NULL,NULL,NULL
209,千葉県,平成23年６月,1,23,6,15,定例,平成23年６月定例会（第１日目）,東日本大震災復旧・復興対策特別委員会委員長（宇野　裕君）,1200060000084,宇野裕,東日本大震災復旧・復興対策特別委員会委員長,次に、「被災した堤防や河川、海岸などの改修は、今後、国の災害査定が行われた後になるとのことだが、これから梅雨や台風シーズンの豪雨による２次災害の発生を未然に防ぐ対策を講じていただきたい」との要望がありました。,NULL,NULL,NULL
210,千葉県,平成23年６月,1,23,6,15,定例,平成23年６月定例会（第１日目）,東日本大震災復旧・復興対策特別委員会委員長（宇野　裕君）,1200060000084,宇野裕,東日本大震災復旧・復興対策特別委員会委員長,次に、「県においては、復旧・復興に当たって、今後とも市町村を初め関係機関との連携をより一層緊密にして、住居の建てかえやインフラ対策だけではなく、まちづくり全体の視点に立ち、あわせて被災者の心のケアを行うなど、ハード、ソフト両面からの総合的な施策を展開していただきたい」との要望がありました。,NULL,NULL,NULL
211,千葉県,平成23年６月,1,23,6,15,定例,平成23年６月定例会（第１日目）,東日本大震災復旧・復興対策特別委員会委員長（宇野　裕君）,1200060000084,宇野裕,東日本大震災復旧・復興対策特別委員会委員長,いずれの要望も市町では対応できないことがあるため、ぜひとも県、あるいは国に対して要望したいとの強い気持ちを感じました。,NULL,NULL,NULL
212,千葉県,平成23年６月,1,23,6,15,定例,平成23年６月定例会（第１日目）,東日本大震災復旧・復興対策特別委員会委員長（宇野　裕君）,1200060000084,宇野裕,東日本大震災復旧・復興対策特別委員会委員長,次に、これらの要望を踏まえ、６月９日に開催した委員会の中で、委員より、「できる限り被災地の声に耳を傾けるとともに、国の災害査定に当たっては、従来の方法にとらわれず迅速な対応を申し入れるなど早急な対策を図るとともに、必要な関係事業に係る予算措置について検討いただきたい」との意見がありました。,NULL,NULL,NULL
213,千葉県,平成23年６月,1,23,6,15,定例,平成23年６月定例会（第１日目）,東日本大震災復旧・復興対策特別委員会委員長（宇野　裕君）,1200060000084,宇野裕,東日本大震災復旧・復興対策特別委員会委員長,また、「今回の震災被害の主な原因となった液状化や津波に対しても防災対策を講ずることが必要だが、そのメカニズムも解明されていない。,NULL,NULL,NULL
214,千葉県,平成23年６月,1,23,6,15,定例,平成23年６月定例会（第１日目）,東日本大震災復旧・復興対策特別委員会委員長（宇野　裕君）,1200060000084,宇野裕,東日本大震災復旧・復興対策特別委員会委員長,このため、委員会に専門家や有識者を招いて意見を聞きながら議論していくべきである」との意見がありました。,NULL,NULL,NULL
215,千葉県,平成23年６月,1,23,6,15,定例,平成23年６月定例会（第１日目）,東日本大震災復旧・復興対策特別委員会委員長（宇野　裕君）,1200060000084,宇野裕,東日本大震災復旧・復興対策特別委員会委員長,今後の委員会運営に当たっては、東日本大震災による被災から立ち直り、災害に強く、だれもが安心して暮らせる元気な千葉県とするため、７月と８月の間は月に２回程度開催するなど議論を重ね、９月定例県議会や12月定例県議会の機会をとらえて必要な提言をしてまいります。,NULL,NULL,NULL
216,千葉県,平成23年６月,1,23,6,15,定例,平成23年６月定例会（第１日目）,東日本大震災復旧・復興対策特別委員会委員長（宇野　裕君）,1200060000084,宇野裕,東日本大震災復旧・復興対策特別委員会委員長,以上をもちまして東日本大震災復旧・復興対策特別委員会の報告を終わります。,NULL,NULL,NULL
217,千葉県,平成23年６月,1,23,6,15,定例,平成23年６月定例会（第１日目）,東日本大震災復旧・復興対策特別委員会委員長（宇野　裕君）,1200060000084,宇野裕,東日本大震災復旧・復興対策特別委員会委員長,━━━━━━━━━━━━━━━━━━━━━━━━━━━━━,NULL,NULL,NULL
218,千葉県,平成23年６月,1,23,6,15,定例,平成23年６月定例会（第１日目）,東日本大震災復旧・復興対策特別委員会委員長（宇野　裕君）,1200060000084,宇野裕,東日本大震災復旧・復興対策特別委員会委員長,議　長　の　報　告,NULL,NULL,NULL
219,千葉県,平成23年６月,1,23,6,15,定例,平成23年６月定例会（第１日目）,議長（伊藤和男君）,議長,伊藤和男,議長,本日、知事から議案の送付があり、これを受理いたしましたので、御報告いたします。,NULL,NULL,NULL
220,千葉県,平成23年６月,1,23,6,15,定例,平成23年６月定例会（第１日目）,議長（伊藤和男君）,議長,伊藤和男,議長,━━━━━━━━━━━━━━━━━━━━━━━━━━━━━,NULL,NULL,NULL
221,千葉県,平成23年６月,1,23,6,15,定例,平成23年６月定例会（第１日目）,議長（伊藤和男君）,議長,伊藤和男,議長,議案第１号ないし議案第16号、報告第１号ないし報告第18号,NULL,NULL,NULL
222,千葉県,平成23年６月,1,23,6,15,定例,平成23年６月定例会（第１日目）,議長（伊藤和男君）,議長,伊藤和男,議長,日程第８、議案第１号ないし第16号、報告第１号ないし第18号を一括議題といたします。,NULL,NULL,NULL
223,千葉県,平成23年６月,1,23,6,15,定例,平成23年６月定例会（第１日目）,議長（伊藤和男君）,議長,伊藤和男,議長,知事に提案理由の説明を求めます。,NULL,NULL,NULL
224,千葉県,平成23年６月,1,23,6,15,定例,平成23年６月定例会（第１日目）,議長（伊藤和男君）,議長,伊藤和男,議長,知事森田健作君。,NULL,NULL,NULL
225,千葉県,平成23年６月,1,23,6,15,定例,平成23年６月定例会（第１日目）,議長（伊藤和男君）,議長,伊藤和男,議長,（知事森田健作君登壇）,NULL,NULL,NULL
226,千葉県,平成23年６月,1,23,6,15,定例,平成23年６月定例会（第１日目）,知事（森田健作君）,知事,森田健作,知事,本日、ここに６月定例県議会を招集し、当面する諸案件について御審議いただくことといたしました。,NULL,NULL,NULL
227,千葉県,平成23年６月,1,23,6,15,定例,平成23年６月定例会（第１日目）,知事（森田健作君）,知事,森田健作,知事,今回提案いたしました案件は、平成23年度の補正予算案、各種条例案、そのほか附帯議案の16議案のほか、報告18件であります。,NULL,NULL,NULL
228,千葉県,平成23年６月,1,23,6,15,定例,平成23年６月定例会（第１日目）,知事（森田健作君）,知事,森田健作,知事,以下、その主な概要について申し上げます。,NULL,NULL,NULL
229,千葉県,平成23年６月,1,23,6,15,定例,平成23年６月定例会（第１日目）,知事（森田健作君）,知事,森田健作,知事,議案第１号は、平成23年度千葉県一般会計補正予算案でございます。,NULL,NULL,NULL
230,千葉県,平成23年６月,1,23,6,15,定例,平成23年６月定例会（第１日目）,知事（森田健作君）,知事,森田健作,知事,"補正額は328億1,800万余円の増額で、補正後の予算額は１兆6,466億5,900万余円となります。",NULL,NULL,NULL
231,千葉県,平成23年６月,1,23,6,15,定例,平成23年６月定例会（第１日目）,知事（森田健作君）,知事,森田健作,知事,今回の補正予算では、東日本大震災により、深刻な状況が長引く原子力発電所事故の影響への対応として、携帯可能な放射線量測定器であるサーベイメーターを35台整備するとともに、海水中の放射能濃度を測定するための経費などを計上いたしているところでございます。,NULL,NULL,NULL
232,千葉県,平成23年６月,1,23,6,15,定例,平成23年６月定例会（第１日目）,知事（森田健作君）,知事,森田健作,知事,県では、５月補正予算で措置している食品や輸出用工業製品の放射性物質分析機器の設置などともあわせ、放射性物質の総合監視体制を整備し、放射能に対する県民の不安の解消にきめ細かく対応してまいります。,NULL,NULL,NULL
233,千葉県,平成23年６月,1,23,6,15,定例,平成23年６月定例会（第１日目）,知事（森田健作君）,知事,森田健作,知事,また、住宅用太陽光発電設備の設置に対する助成制度の新設など電力供給不足・省エネルギー対策を推進してまいります。,NULL,NULL,NULL
234,千葉県,平成23年６月,1,23,6,15,定例,平成23年６月定例会（第１日目）,知事（森田健作君）,知事,森田健作,知事,さらに、震災等により、売り上げ減少など間接的な被害を受けた中小企業の資金繰りを支援するため、震災復興枠として、金融機関への預託金を300億円増額し、中小企業者向けの融資枠を拡充します。,NULL,NULL,NULL
235,千葉県,平成23年６月,1,23,6,15,定例,平成23年６月定例会（第１日目）,知事（森田健作君）,知事,森田健作,知事,このほか、災害の予防への取り組みとして、私立学校における校舎等の耐震化の促進を図るための県独自の補助制度を創設いたします。,NULL,NULL,NULL
236,千葉県,平成23年６月,1,23,6,15,定例,平成23年６月定例会（第１日目）,知事（森田健作君）,知事,森田健作,知事,今回の補正予算の財源は、国庫支出金や地方債などのほか、災害復興・地域再生基金を活用することにより確保したところでございます。,NULL,NULL,NULL
237,千葉県,平成23年６月,1,23,6,15,定例,平成23年６月定例会（第１日目）,知事（森田健作君）,知事,森田健作,知事,しかしながら、震災による経済情勢の悪化により、県税の大幅な減収も予想されることなどから、今後厳しい財政状況になるものと思われます。,NULL,NULL,NULL
238,千葉県,平成23年６月,1,23,6,15,定例,平成23年６月定例会（第１日目）,知事（森田健作君）,知事,森田健作,知事,このため、さらなる補正予算の編成が必要な場合は基金の取り崩しや廃止、特例的な地方債の活用を図るとともに、事業費の節減に努めるなど、あらゆる財源対策を講じてまいりたいと考えております。,NULL,NULL,NULL
239,千葉県,平成23年６月,1,23,6,15,定例,平成23年６月定例会（第１日目）,知事（森田健作君）,知事,森田健作,知事,議案第２号は、特別会計土地造成整備事業会計の補正予算案で、東日本大震災に対応するため補正しようとするものでございます。,NULL,NULL,NULL
240,千葉県,平成23年６月,1,23,6,15,定例,平成23年６月定例会（第１日目）,知事（森田健作君）,知事,森田健作,知事,議案第３号から議案第11号までの９議案は、いずれも条例の制定、一部改正または廃止に係るものでございます。,NULL,NULL,NULL
241,千葉県,平成23年６月,1,23,6,15,定例,平成23年６月定例会（第１日目）,知事（森田健作君）,知事,森田健作,知事,そのうち主なものについて御説明申し上げます。,NULL,NULL,NULL
242,千葉県,平成23年６月,1,23,6,15,定例,平成23年６月定例会（第１日目）,知事（森田健作君）,知事,森田健作,知事,議案第３号は、千葉県農業大学校を農業の担い手の確保、育成の中核機関として機能拡充を図るとともに、魅力ある学校とするため、専修学校化して、名称を千葉県立農業大学校とする条例を制定しようとするものでございます。,NULL,NULL,NULL
243,千葉県,平成23年６月,1,23,6,15,定例,平成23年６月定例会（第１日目）,知事（森田健作君）,知事,森田健作,知事,議案第８号は、港湾施設である千葉ポートパーク、新港公園及び潮浜公園の庭球場または野球場に係る指定管理者の利用料金制を導入するため、議案第９号は、柏の葉公園野球場を指定管理者による管理とするとともに、利用料金制を導入するため、それぞれ条例の一部を改正しようとするものでございます。,NULL,NULL,NULL
244,千葉県,平成23年６月,1,23,6,15,定例,平成23年６月定例会（第１日目）,知事（森田健作君）,知事,森田健作,知事,次に、議案第12号及び議案第13号は、いずれも谷津船橋インターチェンジに関する工事等委託の契約締結について、議案第15号は、大気常時監視自動計測器について、県がこうむった損害の賠償請求の訴えを提起することについて、それぞれ議会の議決を得ようとするものでございます。,NULL,NULL,NULL
245,千葉県,平成23年６月,1,23,6,15,定例,平成23年６月定例会（第１日目）,知事（森田健作君）,知事,森田健作,知事,また、議案第16号は、建物収去土地明渡等請求事件に係る和解について専決処分を行ったので、議会の承認を得ようとするものでございます。,NULL,NULL,NULL
246,千葉県,平成23年６月,1,23,6,15,定例,平成23年６月定例会（第１日目）,知事（森田健作君）,知事,森田健作,知事,以上がこのたび提案いたしました議案の概要でございますが、なおこの際、当面する諸問題について御報告を申し上げます。,NULL,NULL,NULL
247,千葉県,平成23年６月,1,23,6,15,定例,平成23年６月定例会（第１日目）,知事（森田健作君）,知事,森田健作,知事,まず、東日本大震災の被災地の復旧及び復興について申し上げます。,NULL,NULL,NULL
248,千葉県,平成23年６月,1,23,6,15,定例,平成23年６月定例会（第１日目）,知事（森田健作君）,知事,森田健作,知事,県の災害対策本部については、地震発生直後から、県内の被災状況の把握や応急対応並びに復旧活動に当たってきましたが、今後は被災者の生活再建支援や産業の再生など、復旧・復興に向け本格的に取り組んでいくことから、５月26日に廃止いたしました。,NULL,NULL,NULL
249,千葉県,平成23年６月,1,23,6,15,定例,平成23年６月定例会（第１日目）,知事（森田健作君）,知事,森田健作,知事,なお、各部局には、強い余震に備え、速やかに対応できる体制をとるよう指示したところでございます。,NULL,NULL,NULL
250,千葉県,平成23年６月,1,23,6,15,定例,平成23年６月定例会（第１日目）,知事（森田健作君）,知事,森田健作,知事,また、長期化が予想される福島第一原子力発電所事故の影響に対しては、庁内の連携をより一層密にして適切に対応してまいります。,NULL,NULL,NULL
251,千葉県,平成23年６月,1,23,6,15,定例,平成23年６月定例会（第１日目）,知事（森田健作君）,知事,森田健作,知事,さらに、市町村等とも連携し、千葉県震災復旧及び復興に係る指針を年内を目途に策定するとともに、県内の被害状況や、県や市町村の災害発生時の対応状況を検証するなどして、県内の防災対策を一層強化し、災害に強い元気な千葉県づくりを推進いたします。,NULL,NULL,NULL
252,千葉県,平成23年６月,1,23,6,15,定例,平成23年６月定例会（第１日目）,知事（森田健作君）,知事,森田健作,知事,県では、これまでも放射性物質の監視体制の強化や、深刻な状況にある風評被害への的確な対応、安定的な電力供給の確保、地域の実状に対応した震災被害への対策の充実、強化などについて、国において講じるよう、申し入れてまいりました。,NULL,NULL,NULL
253,千葉県,平成23年６月,1,23,6,15,定例,平成23年６月定例会（第１日目）,知事（森田健作君）,知事,森田健作,知事,今後とも被災者の方々の声や市町村、県議会議員の皆様の御意見などを踏まえながら、あらゆる機会をとらえて、必要な対策について国に働きかけてまいります。,NULL,NULL,NULL
254,千葉県,平成23年６月,1,23,6,15,定例,平成23年６月定例会（第１日目）,知事（森田健作君）,知事,森田健作,知事,次に、「がんばろう！千葉」キャンペーンについて申し上げます。,NULL,NULL,NULL
255,千葉県,平成23年６月,1,23,6,15,定例,平成23年６月定例会（第１日目）,知事（森田健作君）,知事,森田健作,知事,まず、４月下旬から募集を始めたちば産品応援隊では、県産農林水産物の積極的な購入など、県内農林水産業を応援していただいております。,NULL,NULL,NULL
256,千葉県,平成23年６月,1,23,6,15,定例,平成23年６月定例会（第１日目）,知事（森田健作君）,知事,森田健作,知事,５月下旬からは、旅行の自粛ムードで打撃を受けている本県の観光を応援するちばめぐり隊の募集を始めるとともに、今月11日、12日には、幕張メッセで観光イベント「千葉から日本を元気に！」を開催し、本県の観光情報のほか、東北３県及び茨城県とともに全国へ元気を発信いたしました。,NULL,NULL,NULL
257,千葉県,平成23年６月,1,23,6,15,定例,平成23年６月定例会（第１日目）,知事（森田健作君）,知事,森田健作,知事,また、夏休み期間中には、海、夏祭り、花火大会、キャンプ等をテーマとする夏の観光キャンペーンを実施するなど、一日も早い観光需要の回復を目指します。,NULL,NULL,NULL
258,千葉県,平成23年６月,1,23,6,15,定例,平成23年６月定例会（第１日目）,知事（森田健作君）,知事,森田健作,知事,さらに、ちば節電協力隊を募集し、この夏の大きな課題である電力供給不足に対し、全県的に節電に取り組んでまいります。,NULL,NULL,NULL
259,千葉県,平成23年６月,1,23,6,15,定例,平成23年６月定例会（第１日目）,知事（森田健作君）,知事,森田健作,知事,今後とも県民、企業、団体の方々と一丸となって、大いにこの運動を盛り上げ、千葉から日本を元気にしていきたいと考えております。,NULL,NULL,NULL
260,千葉県,平成23年６月,1,23,6,15,定例,平成23年６月定例会（第１日目）,知事（森田健作君）,知事,森田健作,知事,今回の震災を通じて、私は、東京湾アクアラインは、首都圏においてなくてはならない重要な道路であるということを再認識いたしました。,NULL,NULL,NULL
261,千葉県,平成23年６月,1,23,6,15,定例,平成23年６月定例会（第１日目）,知事（森田健作君）,知事,森田健作,知事,震災直後から11日間、首都高速道路湾岸線の一部が通行どめとなり、周辺道路で大渋滞が発生したため、アクアラインは都心部の迂回道路として機能を発揮し、首都圏の交通ルートの確保に大きな役割を果たしました。,NULL,NULL,NULL
262,千葉県,平成23年６月,1,23,6,15,定例,平成23年６月定例会（第１日目）,知事（森田健作君）,知事,森田健作,知事,これまでもアクアラインは料金引き下げの社会実験の実施により、観光の振興、企業立地の促進、物流の効率化が図られるなど、千葉県はもとより、首都圏の経済の活性化に大きな役割を果たしております。,NULL,NULL,NULL
263,千葉県,平成23年６月,1,23,6,15,定例,平成23年６月定例会（第１日目）,知事（森田健作君）,知事,森田健作,知事,"また、東日本大震災の復興財源に充てるため、これまで全国の高速道路で実施されてきた休日の上限料金を1,000円とする制度は廃止されますが、アクアラインについては、引き続き料金の引き下げが維持されております。",NULL,NULL,NULL
264,千葉県,平成23年６月,1,23,6,15,定例,平成23年６月定例会（第１日目）,知事（森田健作君）,知事,森田健作,知事,県内の観光を復興していく視点からも、より多くの方々にアクアラインをより一層活用していただきたいと考えております。,NULL,NULL,NULL
265,千葉県,平成23年６月,1,23,6,15,定例,平成23年６月定例会（第１日目）,知事（森田健作君）,知事,森田健作,知事,震災の影響から遠出を控える傾向もありますので、首都圏に近い千葉の観光を「がんばろう！千葉」キャンペーンと一体となって、私みずから先頭に立ちアピールしてまいりたいと、そのように考えております。,NULL,NULL,NULL
266,千葉県,平成23年６月,1,23,6,15,定例,平成23年６月定例会（第１日目）,知事（森田健作君）,知事,森田健作,知事,続いて夏期における節電対策について申し上げます。,NULL,NULL,NULL
267,千葉県,平成23年６月,1,23,6,15,定例,平成23年６月定例会（第１日目）,知事（森田健作君）,知事,森田健作,知事,今回の大震災に伴い、電力需要が増大する夏には依然として電力の供給不足が見込まれております。,NULL,NULL,NULL
268,千葉県,平成23年６月,1,23,6,15,定例,平成23年６月定例会（第１日目）,知事（森田健作君）,知事,森田健作,知事,県民生活や経済活動に大きな影響を及ぼす計画停電に至らないよう、より一層の節電対策に取り組むことが重要でございます。,NULL,NULL,NULL
269,千葉県,平成23年６月,1,23,6,15,定例,平成23年６月定例会（第１日目）,知事（森田健作君）,知事,森田健作,知事,このため、４月に設置した千葉県省エネルギー等対策推進本部において、夏期の節電対策を今月２日に公表したところでございます。,NULL,NULL,NULL
