1,千葉県,平成23年６月,1,23,6,15,定例,平成23年６月定例会（第１日目）,,,,,平成23年６月招集　　千葉県定例県議会会議録（第１号）,NULL,NULL,NULL
270,千葉県,平成23年６月,1,23,6,15,定例,平成23年６月定例会（第１日目）,知事（森田健作君）,知事,森田健作,知事,この対策では「ピークに賢くみんなで節電！」という基本的な考え方に立ち、県民や事業者の方々に対し、前年の使用最大電力に比べて15％の削減を達成するための取り組みを紹介しており、今後、さまざまな広報媒体を通じて広く呼びかけてまいります。,NULL,NULL,NULL
271,千葉県,平成23年６月,1,23,6,15,定例,平成23年６月定例会（第１日目）,知事（森田健作君）,知事,森田健作,知事,また、県庁舎については25％の削減を目標に、より徹底した節電対策に取り組みます。,NULL,NULL,NULL
272,千葉県,平成23年６月,1,23,6,15,定例,平成23年６月定例会（第１日目）,知事（森田健作君）,知事,森田健作,知事,最後に、千葉県保健医療計画の改定について申し上げます。,NULL,NULL,NULL
273,千葉県,平成23年６月,1,23,6,15,定例,平成23年６月定例会（第１日目）,知事（森田健作君）,知事,森田健作,知事,本県の医療提供体制の確保に関する事項を定める千葉県保健医療計画について、平成23年度から27年度までの計画として改定いたしました。,NULL,NULL,NULL
274,千葉県,平成23年６月,1,23,6,15,定例,平成23年６月定例会（第１日目）,知事（森田健作君）,知事,森田健作,知事,本県では、今後、全国２位のスピードで高齢化が進むことから、医療施設や医療従事者のさらなる不足が懸念されております。,NULL,NULL,NULL
275,千葉県,平成23年６月,1,23,6,15,定例,平成23年６月定例会（第１日目）,知事（森田健作君）,知事,森田健作,知事,このため、本計画に基づき医療機関同士、さらには福祉分野との連携体制の充実、強化、住みなれた自宅などで療養する在宅医療の充実、医師や看護師等の人材の確保や育成などの施策を展開してまいります。,NULL,NULL,NULL
276,千葉県,平成23年６月,1,23,6,15,定例,平成23年６月定例会（第１日目）,知事（森田健作君）,知事,森田健作,知事,以上、このたび提案いたしました主な案件の概要及び当面の諸問題について御報告させていただきました。,NULL,NULL,NULL
277,千葉県,平成23年６月,1,23,6,15,定例,平成23年６月定例会（第１日目）,知事（森田健作君）,知事,森田健作,知事,よろしく御審議くださいますようお願いを申し上げます。,NULL,NULL,NULL
278,千葉県,平成23年６月,1,23,6,15,定例,平成23年６月定例会（第１日目）,知事（森田健作君）,知事,森田健作,知事,━━━━━━━━━━━━━━━━━━━━━━━━━━━━━,NULL,NULL,NULL
279,千葉県,平成23年６月,1,23,6,15,定例,平成23年６月定例会（第１日目）,知事（森田健作君）,知事,森田健作,知事,休　会　の　件,NULL,NULL,NULL
280,千葉県,平成23年６月,1,23,6,15,定例,平成23年６月定例会（第１日目）,議長（伊藤和男君）,議長,伊藤和男,議長,日程第９、休会の件を議題といたします。,NULL,NULL,NULL
281,千葉県,平成23年６月,1,23,6,15,定例,平成23年６月定例会（第１日目）,議長（伊藤和男君）,議長,伊藤和男,議長,お諮りいたします。,NULL,NULL,NULL
282,千葉県,平成23年６月,1,23,6,15,定例,平成23年６月定例会（第１日目）,議長（伊藤和男君）,議長,伊藤和男,議長,議案調査のため、６月16日、17日及び20日は休会といたしたいと思います。,NULL,NULL,NULL
283,千葉県,平成23年６月,1,23,6,15,定例,平成23年６月定例会（第１日目）,議長（伊藤和男君）,議長,伊藤和男,議長,これに御異議ありませんか。,NULL,NULL,NULL
284,千葉県,平成23年６月,1,23,6,15,定例,平成23年６月定例会（第１日目）,議長（伊藤和男君）,議長,伊藤和男,議長,（「異議なし」と呼ぶ者あり）,NULL,NULL,NULL
285,千葉県,平成23年６月,1,23,6,15,定例,平成23年６月定例会（第１日目）,議長（伊藤和男君）,議長,伊藤和男,議長,御異議ないものと認めます。,NULL,NULL,NULL
286,千葉県,平成23年６月,1,23,6,15,定例,平成23年６月定例会（第１日目）,議長（伊藤和男君）,議長,伊藤和男,議長,よって６月16日、17日及び20日の３日間は議案調査のため休会とすることに決定いたしました。,NULL,NULL,NULL
287,千葉県,平成23年６月,1,23,6,15,定例,平成23年６月定例会（第１日目）,議長（伊藤和男君）,議長,伊藤和男,議長,以上をもって本日の日程は終了いたしました。,NULL,NULL,NULL
288,千葉県,平成23年６月,1,23,6,15,定例,平成23年６月定例会（第１日目）,議長（伊藤和男君）,議長,伊藤和男,議長,６月21日は定刻より会議を開きます。,NULL,NULL,NULL
289,千葉県,平成23年６月,1,23,6,15,定例,平成23年６月定例会（第１日目）,議長（伊藤和男君）,議長,伊藤和男,議長,これにて散会します。,NULL,NULL,NULL
290,千葉県,平成23年６月,1,23,6,15,定例,平成23年６月定例会（第１日目）,議長（伊藤和男君）,議長,伊藤和男,議長,午前10時38分散会,NULL,NULL,NULL
291,千葉県,平成23年６月,1,23,6,15,定例,平成23年６月定例会（第１日目）,議長（伊藤和男君）,議長,伊藤和男,議長,━━━━━━━━━━━━━━━━━━━━━━━━━━━━━,NULL,NULL,NULL
292,千葉県,平成23年６月,1,23,6,15,定例,平成23年６月定例会（第１日目）,議長（伊藤和男君）,議長,伊藤和男,議長,本日の会議に付した事件,NULL,NULL,NULL
293,千葉県,平成23年６月,1,23,6,15,定例,平成23年６月定例会（第１日目）,議長（伊藤和男君）,議長,伊藤和男,議長,1．開　　会,NULL,NULL,NULL
294,千葉県,平成23年６月,1,23,6,15,定例,平成23年６月定例会（第１日目）,議長（伊藤和男君）,議長,伊藤和男,議長,2．議長の報告,NULL,NULL,NULL
295,千葉県,平成23年６月,1,23,6,15,定例,平成23年６月定例会（第１日目）,議長（伊藤和男君）,議長,伊藤和男,議長,3．議席の指定及び変更,NULL,NULL,NULL
296,千葉県,平成23年６月,1,23,6,15,定例,平成23年６月定例会（第１日目）,議長（伊藤和男君）,議長,伊藤和男,議長,4．会期決定の件,NULL,NULL,NULL
297,千葉県,平成23年６月,1,23,6,15,定例,平成23年６月定例会（第１日目）,議長（伊藤和男君）,議長,伊藤和男,議長,5．会議録署名議員指名,NULL,NULL,NULL
298,千葉県,平成23年６月,1,23,6,15,定例,平成23年６月定例会（第１日目）,議長（伊藤和男君）,議長,伊藤和男,議長,6．常任委員会委員辞任の件,NULL,NULL,NULL
299,千葉県,平成23年６月,1,23,6,15,定例,平成23年６月定例会（第１日目）,議長（伊藤和男君）,議長,伊藤和男,議長,7．常任委員会委員補欠選任の件,NULL,NULL,NULL
300,千葉県,平成23年６月,1,23,6,15,定例,平成23年６月定例会（第１日目）,議長（伊藤和男君）,議長,伊藤和男,議長,8．議会運営委員会委員辞任の件,NULL,NULL,NULL
301,千葉県,平成23年６月,1,23,6,15,定例,平成23年６月定例会（第１日目）,議長（伊藤和男君）,議長,伊藤和男,議長,9．議会運営委員会委員補欠選任の件,NULL,NULL,NULL
302,千葉県,平成23年６月,1,23,6,15,定例,平成23年６月定例会（第１日目）,議長（伊藤和男君）,議長,伊藤和男,議長,10．東日本大震災復旧・復興対策特別委員会中間報告の件,NULL,NULL,NULL
303,千葉県,平成23年６月,1,23,6,15,定例,平成23年６月定例会（第１日目）,議長（伊藤和男君）,議長,伊藤和男,議長,11．議長の報告,NULL,NULL,NULL
304,千葉県,平成23年６月,1,23,6,15,定例,平成23年６月定例会（第１日目）,議長（伊藤和男君）,議長,伊藤和男,議長,12．議案第１号ないし議案第16号、報告第１号ないし報告第18号,NULL,NULL,NULL
305,千葉県,平成23年６月,1,23,6,15,定例,平成23年６月定例会（第１日目）,議長（伊藤和男君）,議長,伊藤和男,議長,13．知事提案理由説明,NULL,NULL,NULL
306,千葉県,平成23年６月,1,23,6,15,定例,平成23年６月定例会（第１日目）,議長（伊藤和男君）,議長,伊藤和男,議長,14．休会の件,NULL,NULL,NULL
307,千葉県,平成23年６月,1,23,6,15,定例,平成23年６月定例会（第１日目）,議長（伊藤和男君）,議長,伊藤和男,議長,━━━━━━━━━━━━━━━━━━━━━━━━━━━━━,NULL,NULL,NULL
308,千葉県,平成23年６月,1,23,6,15,定例,平成23年６月定例会（第１日目）,議長（伊藤和男君）,議長,伊藤和男,議長,出　席　議　員,NULL,NULL,NULL
309,千葉県,平成23年６月,1,23,6,15,定例,平成23年６月定例会（第１日目）,議長（伊藤和男君）,議長,伊藤和男,議長,議　　　長　　　伊　藤　和　男　君,NULL,NULL,NULL
310,千葉県,平成23年６月,1,23,6,15,定例,平成23年６月定例会（第１日目）,議長（伊藤和男君）,議長,伊藤和男,議長,副　議　長　　　田　中　宗　隆　君,NULL,NULL,NULL
311,千葉県,平成23年６月,1,23,6,15,定例,平成23年６月定例会（第１日目）,議長（伊藤和男君）,議長,伊藤和男,議長,議　　　員　　　横　山　秀　明　君　　　中　田　　　学　君　　　網　中　　　肇　君,NULL,NULL,NULL
312,千葉県,平成23年６月,1,23,6,15,定例,平成23年６月定例会（第１日目）,議長（伊藤和男君）,議長,伊藤和男,議長,大　川　忠　夫　君　　　関　　　政　幸　君　　　坂　下　しげき　君,NULL,NULL,NULL
313,千葉県,平成23年６月,1,23,6,15,定例,平成23年６月定例会（第１日目）,議長（伊藤和男君）,議長,伊藤和男,議長,中　沢　裕　隆　君　　　村　上　純　丈　君　　　實　川　　　隆　君,NULL,NULL,NULL
314,千葉県,平成23年６月,1,23,6,15,定例,平成23年６月定例会（第１日目）,議長（伊藤和男君）,議長,伊藤和男,議長,斉　藤　　　守　君　　　小　池　正　昭　君　　　プリティ長嶋　　君,NULL,NULL,NULL
315,千葉県,平成23年６月,1,23,6,15,定例,平成23年６月定例会（第１日目）,議長（伊藤和男君）,議長,伊藤和男,議長,川　井　友　則　君　　　松　戸　隆　政　君　　　入　江　晶　子　君,NULL,NULL,NULL
316,千葉県,平成23年６月,1,23,6,15,定例,平成23年６月定例会（第１日目）,議長（伊藤和男君）,議長,伊藤和男,議長,石　川　信　一　君　　　秋　林　貴　史　君　　　石　井　敏　雄　君,NULL,NULL,NULL
317,千葉県,平成23年６月,1,23,6,15,定例,平成23年６月定例会（第１日目）,議長（伊藤和男君）,議長,伊藤和男,議長,高　橋　　　浩　君　　　礒　部　裕　和　君　　　山　本　義　一　君,NULL,NULL,NULL
318,千葉県,平成23年６月,1,23,6,15,定例,平成23年６月定例会（第１日目）,議長（伊藤和男君）,議長,伊藤和男,議長,鶴　岡　宏　祥　君　　　林　　　幹　人　君　　　武　田　正　光　君,NULL,NULL,NULL
319,千葉県,平成23年６月,1,23,6,15,定例,平成23年６月定例会（第１日目）,議長（伊藤和男君）,議長,伊藤和男,議長,内　田　悦　嗣　君　　　松　下　浩　明　君　　　瀧　田　敏　幸　君,NULL,NULL,NULL
320,千葉県,平成23年６月,1,23,6,15,定例,平成23年６月定例会（第１日目）,議長（伊藤和男君）,議長,伊藤和男,議長,大　松　重　和　君　　　佐　藤　　　浩　君　　　水　野　文　也　君,NULL,NULL,NULL
321,千葉県,平成23年６月,1,23,6,15,定例,平成23年６月定例会（第１日目）,議長（伊藤和男君）,議長,伊藤和男,議長,ふじしろ政　夫　君　　　岡　田　幸　子　君　　　阿　部　俊　昭　君,NULL,NULL,NULL
322,千葉県,平成23年６月,1,23,6,15,定例,平成23年６月定例会（第１日目）,議長（伊藤和男君）,議長,伊藤和男,議長,矢　崎　堅太郎　君　　　石　井　宏　子　君　　　天　野　行　雄　君,NULL,NULL,NULL
323,千葉県,平成23年６月,1,23,6,15,定例,平成23年６月定例会（第１日目）,議長（伊藤和男君）,議長,伊藤和男,議長,横　堀　喜一郎　君　　　花　崎　広　毅　君　　　伊　藤　昌　弘　君,NULL,NULL,NULL
324,千葉県,平成23年６月,1,23,6,15,定例,平成23年６月定例会（第１日目）,議長（伊藤和男君）,議長,伊藤和男,議長,鈴　木　　　衛　君　　　江野澤　吉　克　君　　　木　下　敬　二　君,NULL,NULL,NULL
325,千葉県,平成23年６月,1,23,6,15,定例,平成23年６月定例会（第１日目）,議長（伊藤和男君）,議長,伊藤和男,議長,今　井　　　勝　君　　　秋　山　光　章　君　　　渡　辺　芳　邦　君,NULL,NULL,NULL
326,千葉県,平成23年６月,1,23,6,15,定例,平成23年６月定例会（第１日目）,議長（伊藤和男君）,議長,伊藤和男,議長,臼　井　正　一　君　　　佐　野　　　彰　君　　　谷田部　勝　男　君,NULL,NULL,NULL
327,千葉県,平成23年６月,1,23,6,15,定例,平成23年６月定例会（第１日目）,議長（伊藤和男君）,議長,伊藤和男,議長,中　台　良　男　君　　　山　本　友　子　君　　　加　藤　英　雄　君,NULL,NULL,NULL
328,千葉県,平成23年６月,1,23,6,15,定例,平成23年６月定例会（第１日目）,議長（伊藤和男君）,議長,伊藤和男,議長,藤　井　弘　之　君　　　塚　定　良　治　君　　　竹　内　圭　司　君,NULL,NULL,NULL
329,千葉県,平成23年６月,1,23,6,15,定例,平成23年６月定例会（第１日目）,議長（伊藤和男君）,議長,伊藤和男,議長,田　中　信　行　君　　　堀　江　は　つ　君　　　西　田　三十五　君,NULL,NULL,NULL
330,千葉県,平成23年６月,1,23,6,15,定例,平成23年６月定例会（第１日目）,議長（伊藤和男君）,議長,伊藤和男,議長,信　田　光　保　君　　　服　部　友　則　君　　　石　毛　之　行　君,NULL,NULL,NULL
331,千葉県,平成23年６月,1,23,6,15,定例,平成23年６月定例会（第１日目）,議長（伊藤和男君）,議長,伊藤和男,議長,山　中　　　操　君　　　鈴　木　昌　俊　君　　　木名瀬　捷　司　君,NULL,NULL,NULL
332,千葉県,平成23年６月,1,23,6,15,定例,平成23年６月定例会（第１日目）,議長（伊藤和男君）,議長,伊藤和男,議長,皆　川　輝　夫　君　　　石　橋　清　孝　君　　　阿　井　伸　也　君,NULL,NULL,NULL
333,千葉県,平成23年６月,1,23,6,15,定例,平成23年６月定例会（第１日目）,議長（伊藤和男君）,議長,伊藤和男,議長,吉　本　　　充　君　　　山　口　　　登　君　　　伊　藤　　　勲　君,NULL,NULL,NULL
334,千葉県,平成23年６月,1,23,6,15,定例,平成23年６月定例会（第１日目）,議長（伊藤和男君）,議長,伊藤和男,議長,佐　藤　正　己　君　　　西　尾　憲　一　君　　　小　宮　清　子　君,NULL,NULL,NULL
335,千葉県,平成23年６月,1,23,6,15,定例,平成23年６月定例会（第１日目）,議長（伊藤和男君）,議長,伊藤和男,議長,丸　山　慎　一　君　　　赤　間　正　明　君　　　湯　浅　和　子　君,NULL,NULL,NULL
336,千葉県,平成23年６月,1,23,6,15,定例,平成23年６月定例会（第１日目）,議長（伊藤和男君）,議長,伊藤和男,議長,杉　田　守　康　君　　　河　野　俊　紀　君　　　岡　村　泰　明　君,NULL,NULL,NULL
337,千葉県,平成23年６月,1,23,6,15,定例,平成23年６月定例会（第１日目）,議長（伊藤和男君）,議長,伊藤和男,議長,本　間　　　進　君　　　宍　倉　　　登　君　　　浜　田　穂　積　君,NULL,NULL,NULL
338,千葉県,平成23年６月,1,23,6,15,定例,平成23年６月定例会（第１日目）,議長（伊藤和男君）,議長,伊藤和男,議長,本　清　秀　雄　君　　　酒　井　茂　英　君　　　河　上　　　茂　君,NULL,NULL,NULL
339,千葉県,平成23年６月,1,23,6,15,定例,平成23年６月定例会（第１日目）,議長（伊藤和男君）,議長,伊藤和男,議長,川　名　寛　章　君　　　阿　部　紘　一　君　　　遠　藤　澄　夫　君,NULL,NULL,NULL
340,千葉県,平成23年６月,1,23,6,15,定例,平成23年６月定例会（第１日目）,議長（伊藤和男君）,議長,伊藤和男,議長,宇　野　　　裕　君　　　小　松　　　実　君,NULL,NULL,NULL
341,千葉県,平成23年６月,1,23,6,15,定例,平成23年６月定例会（第１日目）,議長（伊藤和男君）,議長,伊藤和男,議長,欠　席　議　員,NULL,NULL,NULL
342,千葉県,平成23年６月,1,23,6,15,定例,平成23年６月定例会（第１日目）,議長（伊藤和男君）,議長,伊藤和男,議長,木　村　哲　也　君　　　亀　田　郁　夫　君　　　小　高　伸　太　君,NULL,NULL,NULL
343,千葉県,平成23年６月,1,23,6,15,定例,平成23年６月定例会（第１日目）,議長（伊藤和男君）,議長,伊藤和男,議長,出席説明者,NULL,NULL,NULL
344,千葉県,平成23年６月,1,23,6,15,定例,平成23年６月定例会（第１日目）,議長（伊藤和男君）,議長,伊藤和男,議長,知　　　　　　　事　　　　　　　　森　田　健　作　君,NULL,NULL,NULL
345,千葉県,平成23年６月,1,23,6,15,定例,平成23年６月定例会（第１日目）,議長（伊藤和男君）,議長,伊藤和男,議長,副　　　知　　　事　　　　　　　　石　渡　哲　彦　君,NULL,NULL,NULL
346,千葉県,平成23年６月,1,23,6,15,定例,平成23年６月定例会（第１日目）,議長（伊藤和男君）,議長,伊藤和男,議長,副　　　知　　　事　　　　　　　　坂　本　森　男　君,NULL,NULL,NULL
347,千葉県,平成23年６月,1,23,6,15,定例,平成23年６月定例会（第１日目）,議長（伊藤和男君）,議長,伊藤和男,議長,総　務　部　長　　　　　　　　　　小　宮　大一郎　君,NULL,NULL,NULL
348,千葉県,平成23年６月,1,23,6,15,定例,平成23年６月定例会（第１日目）,議長（伊藤和男君）,議長,伊藤和男,議長,総合企画部長　　　　　　　　　　　高　橋　　　渡　君,NULL,NULL,NULL
349,千葉県,平成23年６月,1,23,6,15,定例,平成23年６月定例会（第１日目）,議長（伊藤和男君）,議長,伊藤和男,議長,健康福祉部長　　　　　　　　　　　川　島　貞　夫　君,NULL,NULL,NULL
350,千葉県,平成23年６月,1,23,6,15,定例,平成23年６月定例会（第１日目）,議長（伊藤和男君）,議長,伊藤和男,議長,保健医療担当部長　　　　　　　　　井　上　　　肇　君,NULL,NULL,NULL
351,千葉県,平成23年６月,1,23,6,15,定例,平成23年６月定例会（第１日目）,議長（伊藤和男君）,議長,伊藤和男,議長,環境生活部長　　　　　　　　　　　戸　谷　久　子　君,NULL,NULL,NULL
352,千葉県,平成23年６月,1,23,6,15,定例,平成23年６月定例会（第１日目）,議長（伊藤和男君）,議長,伊藤和男,議長,商工労働部長　　　　　　　　　　　久　保　　　繁　君,NULL,NULL,NULL
353,千葉県,平成23年６月,1,23,6,15,定例,平成23年６月定例会（第１日目）,議長（伊藤和男君）,議長,伊藤和男,議長,農林水産部長　　　　　　　　　　　永　妻　能　成　君,NULL,NULL,NULL
354,千葉県,平成23年６月,1,23,6,15,定例,平成23年６月定例会（第１日目）,議長（伊藤和男君）,議長,伊藤和男,議長,県土整備部長　　　　　　　　　　　橋　場　克　司　君,NULL,NULL,NULL
355,千葉県,平成23年６月,1,23,6,15,定例,平成23年６月定例会（第１日目）,議長（伊藤和男君）,議長,伊藤和男,議長,都市整備局長　　　　　　　　　　　田　中　　　亨　君,NULL,NULL,NULL
356,千葉県,平成23年６月,1,23,6,15,定例,平成23年６月定例会（第１日目）,議長（伊藤和男君）,議長,伊藤和男,議長,防災危機管理監　　　　　　　　　　岩　舘　和　彦　君,NULL,NULL,NULL
357,千葉県,平成23年６月,1,23,6,15,定例,平成23年６月定例会（第１日目）,議長（伊藤和男君）,議長,伊藤和男,議長,会計管理者　　　　　　　　　　　　本　橋　　　誠　君,NULL,NULL,NULL
358,千葉県,平成23年６月,1,23,6,15,定例,平成23年６月定例会（第１日目）,議長（伊藤和男君）,議長,伊藤和男,議長,水　道　局　長　　　　　　　　　　名　輪　淑　行　君,NULL,NULL,NULL
359,千葉県,平成23年６月,1,23,6,15,定例,平成23年６月定例会（第１日目）,議長（伊藤和男君）,議長,伊藤和男,議長,企　業　庁　長　　　　　　　　　　高　梨　国　雄　君,NULL,NULL,NULL
360,千葉県,平成23年６月,1,23,6,15,定例,平成23年６月定例会（第１日目）,議長（伊藤和男君）,議長,伊藤和男,議長,病　院　局　長　　　　　　　　　　小　田　清　一　君,NULL,NULL,NULL
361,千葉県,平成23年６月,1,23,6,15,定例,平成23年６月定例会（第１日目）,議長（伊藤和男君）,議長,伊藤和男,議長,教　　　育　　　長　　　　　　　　鬼　澤　佳　弘　君,NULL,NULL,NULL
362,千葉県,平成23年６月,1,23,6,15,定例,平成23年６月定例会（第１日目）,議長（伊藤和男君）,議長,伊藤和男,議長,警察本部長　　　　　　　　　　　　五十嵐　邦　雄　君,NULL,NULL,NULL
363,千葉県,平成23年６月,1,23,6,15,定例,平成23年６月定例会（第１日目）,議長（伊藤和男君）,議長,伊藤和男,議長,人事委員会事務局長　　　　　　　　古　澤　昭　彦　君,NULL,NULL,NULL
364,千葉県,平成23年６月,1,23,6,15,定例,平成23年６月定例会（第１日目）,議長（伊藤和男君）,議長,伊藤和男,議長,代表監査委員　　　　　　　　　　　袴　田　哲　也　君,NULL,NULL,NULL
365,千葉県,平成23年６月,1,23,6,15,定例,平成23年６月定例会（第１日目）,議長（伊藤和男君）,議長,伊藤和男,議長,出席事務局職員,NULL,NULL,NULL
366,千葉県,平成23年６月,1,23,6,15,定例,平成23年６月定例会（第１日目）,議長（伊藤和男君）,議長,伊藤和男,議長,事　務　局　長　　　　　　　　　　平　井　俊　行,NULL,NULL,NULL
367,千葉県,平成23年６月,1,23,6,15,定例,平成23年６月定例会（第１日目）,議長（伊藤和男君）,議長,伊藤和男,議長,事務局次長　　　　　　　　　　　　竹　下　正　男,NULL,NULL,NULL
368,千葉県,平成23年６月,1,23,6,15,定例,平成23年６月定例会（第１日目）,議長（伊藤和男君）,議長,伊藤和男,議長,議　事　課　長　　　　　　　　　　藤　崎　　　勲,NULL,NULL,NULL
369,千葉県,平成23年６月,1,23,6,15,定例,平成23年６月定例会（第１日目）,議長（伊藤和男君）,議長,伊藤和男,議長,政務調査課長　　　　　　　　　　　鵜　原　　　肇,NULL,NULL,NULL
370,千葉県,平成23年６月,1,23,6,15,定例,平成23年６月定例会（第１日目）,議長（伊藤和男君）,議長,伊藤和男,議長,議事課副課長　　　　　　　　　　　曽　我　和　平,NULL,NULL,NULL
371,千葉県,平成23年６月,1,23,6,15,定例,平成23年６月定例会（第１日目）,議長（伊藤和男君）,議長,伊藤和男,議長,議　事　班　長　　　　　　　　　　神　保　恒　男,NULL,NULL,NULL
372,千葉県,平成23年６月,1,23,6,15,定例,平成23年６月定例会（第１日目）,議長（伊藤和男君）,議長,伊藤和男,議長,委員会班長　　　　　　　　　　　　伊　菅　久　雄,NULL,NULL,NULL
