1,富山県,平成23年５月,1 ,23,5,2,臨時,平成23年５月臨時会（第１号）本文,議会事務局長（上野和博君）,その他,議会事務局長,上野和博,本日は、一般選挙後最初の議会でありますので、議長が選挙されるまでの間、地方自治法第107条の規定により、年長議員が臨時に議長の職務を行うことになっております。,null,null,null
128,富山県,平成23年５月,1 ,23,5,2,臨時,平成23年５月臨時会（第１号）本文,議長（坂田光文君）,議長,議長,坂田光文,よって、常任委員及び議会運営委員は、お手元に配付の名簿のとおり選任することに決定いたしました。,null,null,null
129,富山県,平成23年５月,1 ,23,5,2,臨時,平成23年５月臨時会（第１号）本文,議長（坂田光文君）,議長,議長,坂田光文,常任委員会の委員長及び副委員長並びに,null,null,null
130,富山県,平成23年５月,1 ,23,5,2,臨時,平成23年５月臨時会（第１号）本文,議長（坂田光文君）,議長,議長,坂田光文,議会運営委員会の委員長及び副委員長の選挙,null,null,null
131,富山県,平成23年５月,1 ,23,5,2,臨時,平成23年５月臨時会（第１号）本文,議長（坂田光文君）,議長,議長,坂田光文,次に追加日程第３、常任委員会の委員長及び副委員長並びに議会運営委員会の委員長及び副委員長の選挙を行います。,null,null,null
132,富山県,平成23年５月,1 ,23,5,2,臨時,平成23年５月臨時会（第１号）本文,議長（坂田光文君）,議長,議長,坂田光文,お諮りいたします。,null,null,null
133,富山県,平成23年５月,1 ,23,5,2,臨時,平成23年５月臨時会（第１号）本文,議長（坂田光文君）,議長,議長,坂田光文,選挙の方法につきましては、地方自治法第118条第２項の規定を準用し、指名推選によりたいと思います。,null,null,null
134,富山県,平成23年５月,1 ,23,5,2,臨時,平成23年５月臨時会（第１号）本文,議長（坂田光文君）,議長,議長,坂田光文,これに御異議ありませんか。,null,null,null
135,富山県,平成23年５月,1 ,23,5,2,臨時,平成23年５月臨時会（第１号）本文,議長（坂田光文君）,議長,議長,坂田光文,〔「異議なし」と呼ぶ者あり〕,null,null,null
136,富山県,平成23年５月,1 ,23,5,2,臨時,平成23年５月臨時会（第１号）本文,議長（坂田光文君）,議長,議長,坂田光文,御異議なしと認めます。,null,null,null
137,富山県,平成23年５月,1 ,23,5,2,臨時,平成23年５月臨時会（第１号）本文,議長（坂田光文君）,議長,議長,坂田光文,よって、選挙の方法は指名推選とすることに決定いたしました。,null,null,null
138,富山県,平成23年５月,1 ,23,5,2,臨時,平成23年５月臨時会（第１号）本文,議長（坂田光文君）,議長,議長,坂田光文,お諮りいたします。,null,null,null
139,富山県,平成23年５月,1 ,23,5,2,臨時,平成23年５月臨時会（第１号）本文,議長（坂田光文君）,議長,議長,坂田光文,指名の方法については、議長において指名することにいたしたいと思います。,null,null,null
140,富山県,平成23年５月,1 ,23,5,2,臨時,平成23年５月臨時会（第１号）本文,議長（坂田光文君）,議長,議長,坂田光文,これに御異議ありませんか。,null,null,null
141,富山県,平成23年５月,1 ,23,5,2,臨時,平成23年５月臨時会（第１号）本文,議長（坂田光文君）,議長,議長,坂田光文,〔「異議なし」と呼ぶ者あり〕,null,null,null
142,富山県,平成23年５月,1 ,23,5,2,臨時,平成23年５月臨時会（第１号）本文,議長（坂田光文君）,議長,議長,坂田光文,御異議なしと認めます。,null,null,null
143,富山県,平成23年５月,1 ,23,5,2,臨時,平成23年５月臨時会（第１号）本文,議長（坂田光文君）,議長,議長,坂田光文,よって、議長において指名することに決定いたしました。,null,null,null
144,富山県,平成23年５月,1 ,23,5,2,臨時,平成23年５月臨時会（第１号）本文,議長（坂田光文君）,議長,議長,坂田光文,これより指名いたします。,null,null,null
145,富山県,平成23年５月,1 ,23,5,2,臨時,平成23年５月臨時会（第１号）本文,議長（坂田光文君）,議長,議長,坂田光文,経営企画委員長に渡辺守人君、同副委員長に奥野詠子君、教育警務委員長に矢後肇君、同副委員長に藤井裕久君、厚生環境委員長に武田慎一君、同副委員長に田畑裕明君、経済建設委員長に神田真邦君、同副委員長に向栄一朗君、農林水産委員長に筱岡貞郎君、同副委員長に瘧師富士夫君、議会運営委員長に鹿熊正一君、同副委員長に井村昭彦君、以上のとおり指名いたします。,null,null,null
146,富山県,平成23年５月,1 ,23,5,2,臨時,平成23年５月臨時会（第１号）本文,議長（坂田光文君）,議長,議長,坂田光文,お諮りいたします。,null,null,null
147,富山県,平成23年５月,1 ,23,5,2,臨時,平成23年５月臨時会（第１号）本文,議長（坂田光文君）,議長,議長,坂田光文,ただいま議長において指名いたしました諸君を、それぞれ常任委員会及び議会運営委員会の委員長、副委員長の当選人と定めることに御異議ありませんか。,null,null,null
148,富山県,平成23年５月,1 ,23,5,2,臨時,平成23年５月臨時会（第１号）本文,議長（坂田光文君）,議長,議長,坂田光文,〔「異議なし」と呼ぶ者あり〕,null,null,null
149,富山県,平成23年５月,1 ,23,5,2,臨時,平成23年５月臨時会（第１号）本文,議長（坂田光文君）,議長,議長,坂田光文,御異議なしと認めます。,null,null,null
150,富山県,平成23年５月,1 ,23,5,2,臨時,平成23年５月臨時会（第１号）本文,議長（坂田光文君）,議長,議長,坂田光文,よって、ただいま指名いたしました諸君が、それぞれ委員長及び副委員長に当選されました。,null,null,null
151,富山県,平成23年５月,1 ,23,5,2,臨時,平成23年５月臨時会（第１号）本文,議長（坂田光文君）,議長,議長,坂田光文,ただいま委員長及び副委員長に当選されました諸君が議場におられますので、本席から会議規則第32条第２項の規定による当選の告知をいたします。,null,null,null
152,富山県,平成23年５月,1 ,23,5,2,臨時,平成23年５月臨時会（第１号）本文,議長（坂田光文君）,議長,議長,坂田光文,特別委員会の設置等,null,null,null
153,富山県,平成23年５月,1 ,23,5,2,臨時,平成23年５月臨時会（第１号）本文,議長（坂田光文君）,議長,議長,坂田光文,次に追加日程第４、特別委員会の設置等の件を議題といたします。,null,null,null
154,富山県,平成23年５月,1 ,23,5,2,臨時,平成23年５月臨時会（第１号）本文,議長（坂田光文君）,議長,議長,坂田光文,お諮りいたします。,null,null,null
155,富山県,平成23年５月,1 ,23,5,2,臨時,平成23年５月臨時会（第１号）本文,議長（坂田光文君）,議長,議長,坂田光文,当面の景気・雇用・金融対策に関する調査を行うため、13人の委員をもって構成する景気・雇用・金融対策特別委員会を、新幹線の建設促進及び総合交通施策に関する調査を行うため、13人の委員をもって構成する新幹線・総合交通対策特別委員会を、総合的かつ計画的な防災対策等に関する調査を行うため、14人の委員をもって構成する防災対策等特別委員会を設置し、これにそれぞれ調査事項を付託の上、調査を終了するまで継続審査することにいたしたいと思います。,null,null,null
156,富山県,平成23年５月,1 ,23,5,2,臨時,平成23年５月臨時会（第１号）本文,議長（坂田光文君）,議長,議長,坂田光文,これに御異議ありませんか。,null,null,null
157,富山県,平成23年５月,1 ,23,5,2,臨時,平成23年５月臨時会（第１号）本文,議長（坂田光文君）,議長,議長,坂田光文,〔「異議なし」と呼ぶ者あり〕,null,null,null
158,富山県,平成23年５月,1 ,23,5,2,臨時,平成23年５月臨時会（第１号）本文,議長（坂田光文君）,議長,議長,坂田光文,御異議なしと認めます。,null,null,null
159,富山県,平成23年５月,1 ,23,5,2,臨時,平成23年５月臨時会（第１号）本文,議長（坂田光文君）,議長,議長,坂田光文,よって、そのように決定いたしました。,null,null,null
160,富山県,平成23年５月,1 ,23,5,2,臨時,平成23年５月臨時会（第１号）本文,議長（坂田光文君）,議長,議長,坂田光文,次にお諮りいたします。,null,null,null
161,富山県,平成23年５月,1 ,23,5,2,臨時,平成23年５月臨時会（第１号）本文,議長（坂田光文君）,議長,議長,坂田光文,ただいま設置されました特別委員会の委員の選任については、委員会条例第４条第１項の規定により、お手元に配付の名簿のとおり指名いたしたいと思います。,null,null,null
162,富山県,平成23年５月,1 ,23,5,2,臨時,平成23年５月臨時会（第１号）本文,議長（坂田光文君）,議長,議長,坂田光文,これに御異議ありませんか。,null,null,null
163,富山県,平成23年５月,1 ,23,5,2,臨時,平成23年５月臨時会（第１号）本文,議長（坂田光文君）,議長,議長,坂田光文,〔「異議なし」と呼ぶ者あり〕,null,null,null
164,富山県,平成23年５月,1 ,23,5,2,臨時,平成23年５月臨時会（第１号）本文,議長（坂田光文君）,議長,議長,坂田光文,御異議なしと認めます。,null,null,null
165,富山県,平成23年５月,1 ,23,5,2,臨時,平成23年５月臨時会（第１号）本文,議長（坂田光文君）,議長,議長,坂田光文,よって、特別委員会の委員は、お手元に配付の名簿のとおり選任することに決定いたしました。,null,null,null
166,富山県,平成23年５月,1 ,23,5,2,臨時,平成23年５月臨時会（第１号）本文,議長（坂田光文君）,議長,議長,坂田光文,休憩前に引き続き会議を開きます。,null,null,null
167,富山県,平成23年５月,1 ,23,5,2,臨時,平成23年５月臨時会（第１号）本文,議長（坂田光文君）,議長,議長,坂田光文,報　　　　　　　　告,null,null,null
168,富山県,平成23年５月,1 ,23,5,2,臨時,平成23年５月臨時会（第１号）本文,議長（坂田光文君）,議長,議長,坂田光文,報告事項を申し上げます。,null,null,null
169,富山県,平成23年５月,1 ,23,5,2,臨時,平成23年５月臨時会（第１号）本文,議長（坂田光文君）,議長,議長,坂田光文,休憩中、景気・雇用・金融対策特別委員会、新幹線・総合交通対策特別委員会及び防災対策等特別委員会がそれぞれ開催され、委員長及び副委員長の互選が行われましたところ、景気・雇用・金融対策特別委員長に上田英俊君、同副委員長に山本徹君、新幹線・総合交通対策特別委員長に山辺美嗣君、同副委員長に五十嵐務君、防災対策等特別委員長に杉本正君、同副委員長に田尻繁君が互選されましたので、御報告いたします。,null,null,null
170,富山県,平成23年５月,1 ,23,5,2,臨時,平成23年５月臨時会（第１号）本文,議長（坂田光文君）,議長,議長,坂田光文,報告第３号及び第４号,null,null,null
171,富山県,平成23年５月,1 ,23,5,2,臨時,平成23年５月臨時会（第１号）本文,議長（坂田光文君）,議長,議長,坂田光文,次に追加日程第５、報告第３号及び報告第４号を議題といたします。,null,null,null
172,富山県,平成23年５月,1 ,23,5,2,臨時,平成23年５月臨時会（第１号）本文,議長（坂田光文君）,議長,議長,坂田光文,知事から提案理由の説明を求めます。,null,null,null
173,富山県,平成23年５月,1 ,23,5,2,臨時,平成23年５月臨時会（第１号）本文,議長（坂田光文君）,議長,議長,坂田光文,石井知事。,null,null,null
174,富山県,平成23年５月,1 ,23,5,2,臨時,平成23年５月臨時会（第１号）本文,議長（坂田光文君）,議長,議長,坂田光文,〔知事石井隆一君登壇〕,null,null,null
175,富山県,平成23年５月,1 ,23,5,2,臨時,平成23年５月臨時会（第１号）本文,知事（石井隆一君）,知事,知事,石井隆一,先般執行されました県議会議員選挙後の最初の県議会に当たりまして、提案理由の説明に先立ち、ごあいさつを申し上げます。,null,null,null
176,富山県,平成23年５月,1 ,23,5,2,臨時,平成23年５月臨時会（第１号）本文,知事（石井隆一君）,知事,知事,石井隆一,本日ここに、県民の衆望を担われ、めでたく御当選になりました議員各位をお迎えすることは、まことに喜ばしく存じます。,null,null,null
177,富山県,平成23年５月,1 ,23,5,2,臨時,平成23年５月臨時会（第１号）本文,知事（石井隆一君）,知事,知事,石井隆一,各位に改めて、心から御当選のお祝いを申し上げる次第であります。,null,null,null
178,富山県,平成23年５月,1 ,23,5,2,臨時,平成23年５月臨時会（第１号）本文,知事（石井隆一君）,知事,知事,石井隆一,去る３月に千年に一度ともいわれる巨大地震、東日本大震災が発生いたしました。,null,null,null
179,富山県,平成23年５月,1 ,23,5,2,臨時,平成23年５月臨時会（第１号）本文,知事（石井隆一君）,知事,知事,石井隆一,不幸にして亡くなられた方々とその御遺族に対し、深く哀悼の意を表しますとともに、被害を受けられました多くの方々に心からお見舞い申し上げます。,null,null,null
180,富山県,平成23年５月,1 ,23,5,2,臨時,平成23年５月臨時会（第１号）本文,知事（石井隆一君）,知事,知事,石井隆一,県としましては、地震発生後直ちに緊急消防援助隊やＤＭＡＴ（災害派遣医療チーム）などを派遣し、その後も市町村や経済界などの御協力、御尽力をいただきながら、水、食料を初めとする救援物資や職員の派遣、本県に避難されてきた方々への住宅の提供など、さまざまな支援活動を行っております。,null,null,null
181,富山県,平成23年５月,1 ,23,5,2,臨時,平成23年５月臨時会（第１号）本文,知事（石井隆一君）,知事,知事,石井隆一,また、多くの県民の皆様からの義援金については、日本赤十字社などを通じて、早期に被災者支援に充てられるよう努めております。,null,null,null
182,富山県,平成23年５月,1 ,23,5,2,臨時,平成23年５月臨時会（第１号）本文,知事（石井隆一君）,知事,知事,石井隆一,私は、去る４月24日に福島県の津波被災地や避難所を訪問し、被災された方々をお見舞いし、本県からの医師や看護師から現地の諸状況や課題についてお話を伺い、激励申し上げました。,null,null,null
183,富山県,平成23年５月,1 ,23,5,2,臨時,平成23年５月臨時会（第１号）本文,知事（石井隆一君）,知事,知事,石井隆一,また、佐藤福島県知事との会談では、同知事から本県に避難されている福島県民の受け入れを含め、富山県の支援についての感謝の表明がなされるとともに、原発災害に係る特別立法の制定や本県からの看護師派遣の延長などについて協力要請をいただきました。,null,null,null
184,富山県,平成23年５月,1 ,23,5,2,臨時,平成23年５月臨時会（第１号）本文,知事（石井隆一君）,知事,知事,石井隆一,被災地域の一日も早い生活の安定と復旧・復興のため、政府の迅速かつ責任ある対応を、全国知事会などと連携しながら、引き続き働きかけますとともに、本県としましても、今後ともできる限りの支援に努めてまいりたいと考えております。,null,null,null
185,富山県,平成23年５月,1 ,23,5,2,臨時,平成23年５月臨時会（第１号）本文,知事（石井隆一君）,知事,知事,石井隆一,また、今回の巨大地震がもたらした甚大な被害と犠牲を教訓とし、国の地震防災対策の見直しの動向を踏まえつつ、本県の防災対策を見直し、市町村とも連携しながら、その拡充強化を図るなど、災害に強い県づくりに真摯に取り組んでまいります。,null,null,null
186,富山県,平成23年５月,1 ,23,5,2,臨時,平成23年５月臨時会（第１号）本文,知事（石井隆一君）,知事,知事,石井隆一,このたびの選挙は、今後の富山県のかじ取りを県民が大きな期待をもって議員各位に託したものであります。,null,null,null
187,富山県,平成23年５月,1 ,23,5,2,臨時,平成23年５月臨時会（第１号）本文,知事（石井隆一君）,知事,知事,石井隆一,もとより、県政の推進に当たり県議会の役割は極めて重要であり、議員各位のさらなる御活躍を期待しております。,null,null,null
188,富山県,平成23年５月,1 ,23,5,2,臨時,平成23年５月臨時会（第１号）本文,知事（石井隆一君）,知事,知事,石井隆一,現在、我が国は、東日本大震災からの復旧・復興を初め、少子高齢化、人口減少に対応した社会保障制度の再構築、当面の経済・雇用情勢を踏まえた経済成長戦略の推進、国、地方を通ずる厳しい財政の再建など、各般の重要課題に直面しております。,null,null,null
189,富山県,平成23年５月,1 ,23,5,2,臨時,平成23年５月臨時会（第１号）本文,知事（石井隆一君）,知事,知事,石井隆一,一方、本県においては、３年前の東海北陸自動車道の全線開通に加えて、３月末からの北京便の就航、最近の伏木富山港の活性化などにより、本格的な環日本海・アジアの時代の到来に向けた発展の基盤が整いつつあります。,null,null,null
190,富山県,平成23年５月,1 ,23,5,2,臨時,平成23年５月臨時会（第１号）本文,知事（石井隆一君）,知事,知事,石井隆一,こうした状況の中、本県では新総合計画の策定、当面の経済・雇用対策の推進、将来を見据えた産業や観光の振興、北陸新幹線を初めとする社会資本の整備、医療・福祉の充実、子育て支援、教育・文化の振興、東日本大震災も踏まえた災害に強い県づくりなどの多くの重要課題について、総合的、戦略的な取り組みを進めていくこととしております。,null,null,null
191,富山県,平成23年５月,1 ,23,5,2,臨時,平成23年５月臨時会（第１号）本文,知事（石井隆一君）,知事,知事,石井隆一,また、本県の未来を担う「人づくり」にも力を注ぎ、県民の皆さんの知恵と力を結集して、県民一人一人が輝いて働き暮せる「元気な富山県」の創造を目指し、全力を尽くしてまいります。,null,null,null
192,富山県,平成23年５月,1 ,23,5,2,臨時,平成23年５月臨時会（第１号）本文,知事（石井隆一君）,知事,知事,石井隆一,議員各位の格別の御指導と御協力をお願い申し上げる次第であります。,null,null,null
193,富山県,平成23年５月,1 ,23,5,2,臨時,平成23年５月臨時会（第１号）本文,知事（石井隆一君）,知事,知事,石井隆一,本日は、議長、副議長、各常任委員会及び議会運営委員会の正副委員長の選挙並びに各委員会委員の選任が行われ、県議会の構成も整ったところであります。,null,null,null
194,富山県,平成23年５月,1 ,23,5,2,臨時,平成23年５月臨時会（第１号）本文,知事（石井隆一君）,知事,知事,石井隆一,この新たな陣容をもって、富山県の限りない発展のために一層の御尽力を賜りますようお願い申し上げます。,null,null,null
195,富山県,平成23年５月,1 ,23,5,2,臨時,平成23年５月臨時会（第１号）本文,知事（石井隆一君）,知事,知事,石井隆一,次に、本臨時会に提出しました案件について御説明申し上げます。,null,null,null
196,富山県,平成23年５月,1 ,23,5,2,臨時,平成23年５月臨時会（第１号）本文,知事（石井隆一君）,知事,知事,石井隆一,報告第３号は、地方自治法第179条の規定により、ニュージーランド地震及び東日本大震災の義援金等の基金への積み立て等に伴う平成22年度一般会計補正予算など３件について専決処分をしたもので、報告申し上げ、御承認を得ようとするものであります。,null,null,null
197,富山県,平成23年５月,1 ,23,5,2,臨時,平成23年５月臨時会（第１号）本文,知事（石井隆一君）,知事,知事,石井隆一,また、報告第４号は、地方自治法第180条の規定による専決処分として、損害賠償に係る和解に関するもの12件について報告するものであります。,null,null,null
198,富山県,平成23年５月,1 ,23,5,2,臨時,平成23年５月臨時会（第１号）本文,知事（石井隆一君）,知事,知事,石井隆一,何とぞ御審議の上、適正な御議決をいただきますようお願い申し上げます。,null,null,null
199,富山県,平成23年５月,1 ,23,5,2,臨時,平成23年５月臨時会（第１号）本文,議長（坂田光文君）,議長,議長,坂田光文,御異議なしと認めます。,null,null,null
200,富山県,平成23年５月,1 ,23,5,2,臨時,平成23年５月臨時会（第１号）本文,議長（坂田光文君）,議長,議長,坂田光文,よって、そのように決定いたしました。,null,null,null
201,富山県,平成23年５月,1 ,23,5,2,臨時,平成23年５月臨時会（第１号）本文,議長（坂田光文君）,議長,議長,坂田光文,これより討論に入るのでありますが、ただいまのところ通告がありませんので、討論なしと認めます。,null,null,null
202,富山県,平成23年５月,1 ,23,5,2,臨時,平成23年５月臨時会（第１号）本文,議長（坂田光文君）,議長,議長,坂田光文,採　　　　　　　　決,null,null,null
203,富山県,平成23年５月,1 ,23,5,2,臨時,平成23年５月臨時会（第１号）本文,議長（坂田光文君）,議長,議長,坂田光文,これより採決いたします。,null,null,null
204,富山県,平成23年５月,1 ,23,5,2,臨時,平成23年５月臨時会（第１号）本文,議長（坂田光文君）,議長,議長,坂田光文,報告第３号は原案のとおり承認することに御異議ありませんか。,null,null,null
205,富山県,平成23年５月,1 ,23,5,2,臨時,平成23年５月臨時会（第１号）本文,議長（坂田光文君）,議長,議長,坂田光文,〔「異議なし」と呼ぶ者あり〕,null,null,null
206,富山県,平成23年５月,1 ,23,5,2,臨時,平成23年５月臨時会（第１号）本文,議長（坂田光文君）,議長,議長,坂田光文,御異議なしと認めます。,null,null,null
207,富山県,平成23年５月,1 ,23,5,2,臨時,平成23年５月臨時会（第１号）本文,議長（坂田光文君）,議長,議長,坂田光文,よって、本案は原案のとおり承認することに決定いたしました。,null,null,null
208,富山県,平成23年５月,1 ,23,5,2,臨時,平成23年５月臨時会（第１号）本文,議長（坂田光文君）,議長,議長,坂田光文,〔稗苗清吉君及び坂野裕一君退場〕,null,null,null
209,富山県,平成23年５月,1 ,23,5,2,臨時,平成23年５月臨時会（第１号）本文,議長（坂田光文君）,議長,議長,坂田光文,議　案　第　70　号,null,null,null
210,富山県,平成23年５月,1 ,23,5,2,臨時,平成23年５月臨時会（第１号）本文,議長（坂田光文君）,議長,議長,坂田光文,次に追加日程第６、議案第70号を議題といたします。,null,null,null
211,富山県,平成23年５月,1 ,23,5,2,臨時,平成23年５月臨時会（第１号）本文,議長（坂田光文君）,議長,議長,坂田光文,知事から提案理由の説明を求めます。,null,null,null
212,富山県,平成23年５月,1 ,23,5,2,臨時,平成23年５月臨時会（第１号）本文,議長（坂田光文君）,議長,議長,坂田光文,石井知事。,null,null,null
213,富山県,平成23年５月,1 ,23,5,2,臨時,平成23年５月臨時会（第１号）本文,議長（坂田光文君）,議長,議長,坂田光文,〔知事石井隆一君登壇〕,null,null,null
214,富山県,平成23年５月,1 ,23,5,2,臨時,平成23年５月臨時会（第１号）本文,知事（石井隆一君）,知事,知事,石井隆一,ただいま上程になりました議案について御説明申し上げます。,null,null,null
215,富山県,平成23年５月,1 ,23,5,2,臨時,平成23年５月臨時会（第１号）本文,知事（石井隆一君）,知事,知事,石井隆一,議案第70号は、県議会議員のうちから選任すべき監査委員に稗苗清吉君及び坂野裕一君を選任いたしたいと存じ、御同意を得ようとする案件であります。,null,null,null
216,富山県,平成23年５月,1 ,23,5,2,臨時,平成23年５月臨時会（第１号）本文,知事（石井隆一君）,知事,知事,石井隆一,何とぞ御審議の上、御同意くださるようお願い申し上げます。,null,null,null
217,富山県,平成23年５月,1 ,23,5,2,臨時,平成23年５月臨時会（第１号）本文,議長（坂田光文君）,議長,議長,坂田光文,お諮りいたします。,null,null,null
218,富山県,平成23年５月,1 ,23,5,2,臨時,平成23年５月臨時会（第１号）本文,議長（坂田光文君）,議長,議長,坂田光文,ただいま議題となっております議案第70号については、事案の性質上、この際直ちに採決いたしたいと思います。,null,null,null
219,富山県,平成23年５月,1 ,23,5,2,臨時,平成23年５月臨時会（第１号）本文,議長（坂田光文君）,議長,議長,坂田光文,これに御異議ありませんか。,null,null,null
220,富山県,平成23年５月,1 ,23,5,2,臨時,平成23年５月臨時会（第１号）本文,議長（坂田光文君）,議長,議長,坂田光文,〔「異議なし」と呼ぶ者あり〕,null,null,null
221,富山県,平成23年５月,1 ,23,5,2,臨時,平成23年５月臨時会（第１号）本文,議長（坂田光文君）,議長,議長,坂田光文,御異議なしと認めます。,null,null,null
222,富山県,平成23年５月,1 ,23,5,2,臨時,平成23年５月臨時会（第１号）本文,議長（坂田光文君）,議長,議長,坂田光文,よって、そのように決定いたしました。,null,null,null
223,富山県,平成23年５月,1 ,23,5,2,臨時,平成23年５月臨時会（第１号）本文,議長（坂田光文君）,議長,議長,坂田光文,これより採決いたします。,null,null,null
224,富山県,平成23年５月,1 ,23,5,2,臨時,平成23年５月臨時会（第１号）本文,議長（坂田光文君）,議長,議長,坂田光文,議案第70号はこれに同意することに御異議ありませんか。,null,null,null
225,富山県,平成23年５月,1 ,23,5,2,臨時,平成23年５月臨時会（第１号）本文,議長（坂田光文君）,議長,議長,坂田光文,〔「異議なし」と呼ぶ者あり〕,null,null,null
226,富山県,平成23年５月,1 ,23,5,2,臨時,平成23年５月臨時会（第１号）本文,議長（坂田光文君）,議長,議長,坂田光文,御異議なしと認めます。,null,null,null
227,富山県,平成23年５月,1 ,23,5,2,臨時,平成23年５月臨時会（第１号）本文,議長（坂田光文君）,議長,議長,坂田光文,よって、本案はこれに同意することに決定いたしました。,null,null,null
228,富山県,平成23年５月,1 ,23,5,2,臨時,平成23年５月臨時会（第１号）本文,議長（坂田光文君）,議長,議長,坂田光文,常任委員会及び議会運営委員会の閉会中継続審査,null,null,null
229,富山県,平成23年５月,1 ,23,5,2,臨時,平成23年５月臨時会（第１号）本文,議長（坂田光文君）,議長,議長,坂田光文,次に追加日程第７、常任委員会及び議会運営委員会の閉会中継続審査の件を議題といたします。,null,null,null
230,富山県,平成23年５月,1 ,23,5,2,臨時,平成23年５月臨時会（第１号）本文,議長（坂田光文君）,議長,議長,坂田光文,お諮りいたします。,null,null,null
231,富山県,平成23年５月,1 ,23,5,2,臨時,平成23年５月臨時会（第１号）本文,議長（坂田光文君）,議長,議長,坂田光文,本件については、お手元にお配りいたしました継続審査事件のとおり、常任委員会及び議会運営委員会の閉会中の継続審査に付することにいたしたいと思います。,null,null,null
232,富山県,平成23年５月,1 ,23,5,2,臨時,平成23年５月臨時会（第１号）本文,議長（坂田光文君）,議長,議長,坂田光文,これに御異議ありませんか。,null,null,null
233,富山県,平成23年５月,1 ,23,5,2,臨時,平成23年５月臨時会（第１号）本文,議長（坂田光文君）,議長,議長,坂田光文,〔「異議なし」と呼ぶ者あり〕,null,null,null
234,富山県,平成23年５月,1 ,23,5,2,臨時,平成23年５月臨時会（第１号）本文,議長（坂田光文君）,議長,議長,坂田光文,御異議なしと認めます。,null,null,null
235,富山県,平成23年５月,1 ,23,5,2,臨時,平成23年５月臨時会（第１号）本文,議長（坂田光文君）,議長,議長,坂田光文,よって、そのように決定いたしました。,null,null,null
236,富山県,平成23年５月,1 ,23,5,2,臨時,平成23年５月臨時会（第１号）本文,議長（坂田光文君）,議長,議長,坂田光文,これをもって平成23年５月富山県議会臨時会を閉会いたします。,null,null,null
237,富山県,平成23年５月,1 ,23,5,2,臨時,平成23年５月臨時会（第１号）本文,議長（坂田光文君）,議長,議長,坂田光文,午後２時02分閉会,null,null,null
