1,福井県,平成23年第３６９回,1,23,5,11,臨時,平成23年第３６９回臨時会（第１号）本文,事務局長（森阪輝次君）,その他,事務局長,森阪輝次,一般選挙後最初の議会でございますので、議長が選挙されるまでの間、地方自治法第107条の規定によりまして、年長議員が臨時議長の職務を行うことになっております。,null,null,null
120,福井県,平成23年第３６９回,1,23,5,11,臨時,平成23年第３６９回臨時会（第１号）本文,臨時議長（石川与三吉君）,議長,臨時議長,石川与三吉,福井県議会議長　　様,null,null,null
121,福井県,平成23年第３６９回,1,23,5,11,臨時,平成23年第３６９回臨時会（第１号）本文,臨時議長（石川与三吉君）,議長,臨時議長,石川与三吉,福井県監査委員　笠　松　泰　夫,null,null,null
122,福井県,平成23年第３６９回,1,23,5,11,臨時,平成23年第３６９回臨時会（第１号）本文,臨時議長（石川与三吉君）,議長,臨時議長,石川与三吉,大久保　　　衞,null,null,null
123,福井県,平成23年第３６９回,1,23,5,11,臨時,平成23年第３６９回臨時会（第１号）本文,臨時議長（石川与三吉君）,議長,臨時議長,石川与三吉,辻　岡　俊　三,null,null,null
124,福井県,平成23年第３６９回,1,23,5,11,臨時,平成23年第３６９回臨時会（第１号）本文,臨時議長（石川与三吉君）,議長,臨時議長,石川与三吉,朝　山　美樹雄,null,null,null
125,福井県,平成23年第３６９回,1,23,5,11,臨時,平成23年第３６９回臨時会（第１号）本文,臨時議長（石川与三吉君）,議長,臨時議長,石川与三吉,例月現金出納検査の結果に関する報告について,null,null,null
126,福井県,平成23年第３６９回,1,23,5,11,臨時,平成23年第３６９回臨時会（第１号）本文,臨時議長（石川与三吉君）,議長,臨時議長,石川与三吉,地方自治法第235条の２の規定に基づき実施した例月現金出納検査の結果を、次のとおりに提出,null,null,null
127,福井県,平成23年第３６９回,1,23,5,11,臨時,平成23年第３６９回臨時会（第１号）本文,臨時議長（石川与三吉君）,議長,臨時議長,石川与三吉,します。,null,null,null
128,福井県,平成23年第３６９回,1,23,5,11,臨時,平成23年第３６９回臨時会（第１号）本文,臨時議長（石川与三吉君）,議長,臨時議長,石川与三吉,記,null,null,null
129,福井県,平成23年第３６９回,1,23,5,11,臨時,平成23年第３６９回臨時会（第１号）本文,臨時議長（石川与三吉君）,議長,臨時議長,石川与三吉,１　検査年月日　　平成23年３月25日,null,null,null
130,福井県,平成23年第３６９回,1,23,5,11,臨時,平成23年第３６９回臨時会（第１号）本文,臨時議長（石川与三吉君）,議長,臨時議長,石川与三吉,２　検査の対象　　平成23年２月分,null,null,null
131,福井県,平成23年第３６９回,1,23,5,11,臨時,平成23年第３６９回臨時会（第１号）本文,臨時議長（石川与三吉君）,議長,臨時議長,石川与三吉,一般会計　特別会計　公営企業会計,null,null,null
132,福井県,平成23年第３６９回,1,23,5,11,臨時,平成23年第３６９回臨時会（第１号）本文,臨時議長（石川与三吉君）,議長,臨時議長,石川与三吉,３　検査の結果　　各会計の収支計算書等の計数は、関係諸帳簿および指定金融機関の預金現在高,null,null,null
133,福井県,平成23年第３６９回,1,23,5,11,臨時,平成23年第３６９回臨時会（第１号）本文,臨時議長（石川与三吉君）,議長,臨時議長,石川与三吉,証明書等と符合し、正確であることを認めた。,null,null,null
134,福井県,平成23年第３６９回,1,23,5,11,臨時,平成23年第３６９回臨時会（第１号）本文,臨時議長（石川与三吉君）,議長,臨時議長,石川与三吉,〔別添資料省略〕,null,null,null
135,福井県,平成23年第３６９回,1,23,5,11,臨時,平成23年第３６９回臨時会（第１号）本文,臨時議長（石川与三吉君）,議長,臨時議長,石川与三吉,───────────────────,null,null,null
136,福井県,平成23年第３６９回,1,23,5,11,臨時,平成23年第３６９回臨時会（第１号）本文,臨時議長（石川与三吉君）,議長,臨時議長,石川与三吉,福監第３?５号,null,null,null
137,福井県,平成23年第３６９回,1,23,5,11,臨時,平成23年第３６９回臨時会（第１号）本文,臨時議長（石川与三吉君）,議長,臨時議長,石川与三吉,平成23年4月28日,null,null,null
138,福井県,平成23年第３６９回,1,23,5,11,臨時,平成23年第３６９回臨時会（第１号）本文,臨時議長（石川与三吉君）,議長,臨時議長,石川与三吉,福井県議会議長　　様,null,null,null
139,福井県,平成23年第３６９回,1,23,5,11,臨時,平成23年第３６９回臨時会（第１号）本文,臨時議長（石川与三吉君）,議長,臨時議長,石川与三吉,福井県監査委員　笠　松　泰　夫,null,null,null
140,福井県,平成23年第３６９回,1,23,5,11,臨時,平成23年第３６９回臨時会（第１号）本文,臨時議長（石川与三吉君）,議長,臨時議長,石川与三吉,大久保　　　衞,null,null,null
141,福井県,平成23年第３６９回,1,23,5,11,臨時,平成23年第３６９回臨時会（第１号）本文,臨時議長（石川与三吉君）,議長,臨時議長,石川与三吉,辻　岡　俊　三,null,null,null
142,福井県,平成23年第３６９回,1,23,5,11,臨時,平成23年第３６９回臨時会（第１号）本文,臨時議長（石川与三吉君）,議長,臨時議長,石川与三吉,朝　山　美樹雄,null,null,null
143,福井県,平成23年第３６９回,1,23,5,11,臨時,平成23年第３６９回臨時会（第１号）本文,臨時議長（石川与三吉君）,議長,臨時議長,石川与三吉,例月現金出納検査の結果に関する報告について,null,null,null
144,福井県,平成23年第３６９回,1,23,5,11,臨時,平成23年第３６９回臨時会（第１号）本文,臨時議長（石川与三吉君）,議長,臨時議長,石川与三吉,地方自治法第235条の２の規定に基づき実施した例月現金出納検査の結果を、次のとおりに提出,null,null,null
145,福井県,平成23年第３６９回,1,23,5,11,臨時,平成23年第３６９回臨時会（第１号）本文,臨時議長（石川与三吉君）,議長,臨時議長,石川与三吉,します。,null,null,null
146,福井県,平成23年第３６９回,1,23,5,11,臨時,平成23年第３６９回臨時会（第１号）本文,臨時議長（石川与三吉君）,議長,臨時議長,石川与三吉,記,null,null,null
147,福井県,平成23年第３６９回,1,23,5,11,臨時,平成23年第３６９回臨時会（第１号）本文,臨時議長（石川与三吉君）,議長,臨時議長,石川与三吉,１　検査年月日　　平成23年４月26日,null,null,null
148,福井県,平成23年第３６９回,1,23,5,11,臨時,平成23年第３６９回臨時会（第１号）本文,臨時議長（石川与三吉君）,議長,臨時議長,石川与三吉,２　検査の対象　　平成23年３月分,null,null,null
149,福井県,平成23年第３６９回,1,23,5,11,臨時,平成23年第３６９回臨時会（第１号）本文,臨時議長（石川与三吉君）,議長,臨時議長,石川与三吉,一般会計　特別会計　公営企業会計,null,null,null
150,福井県,平成23年第３６９回,1,23,5,11,臨時,平成23年第３６９回臨時会（第１号）本文,臨時議長（石川与三吉君）,議長,臨時議長,石川与三吉,３　検査の結果　　各会計の収支計算書等の計数は、関係諸帳簿および指定金融機関の預金現在高,null,null,null
151,福井県,平成23年第３６９回,1,23,5,11,臨時,平成23年第３６９回臨時会（第１号）本文,臨時議長（石川与三吉君）,議長,臨時議長,石川与三吉,証明書等と符合し、正確であることを認めた。,null,null,null
152,福井県,平成23年第３６９回,1,23,5,11,臨時,平成23年第３６９回臨時会（第１号）本文,臨時議長（石川与三吉君）,議長,臨時議長,石川与三吉,〔別添資料省略〕,null,null,null
153,福井県,平成23年第３６９回,1,23,5,11,臨時,平成23年第３６９回臨時会（第１号）本文,臨時議長（石川与三吉君）,議長,臨時議長,石川与三吉,───────────────────,null,null,null
154,福井県,平成23年第３６９回,1,23,5,11,臨時,平成23年第３６９回臨時会（第１号）本文,臨時議長（石川与三吉君）,議長,臨時議長,石川与三吉,欠　席　届,null,null,null
155,福井県,平成23年第３６９回,1,23,5,11,臨時,平成23年第３６９回臨時会（第１号）本文,臨時議長（石川与三吉君）,議長,臨時議長,石川与三吉,谷　口　忠　応　議員　所用のため,null,null,null
156,福井県,平成23年第３６９回,1,23,5,11,臨時,平成23年第３６９回臨時会（第１号）本文,臨時議長（石川与三吉君）,議長,臨時議長,石川与三吉,━━━━━━━━━━━━━━━━━━━,null,null,null
157,福井県,平成23年第３６９回,1,23,5,11,臨時,平成23年第３６９回臨時会（第１号）本文,臨時議長（石川与三吉君）,議長,臨時議長,石川与三吉,ここで知事より、招集のあいさつをいたしたい旨の申し出がありましたので、許可することにいたします。,null,null,null
158,福井県,平成23年第３６９回,1,23,5,11,臨時,平成23年第３６９回臨時会（第１号）本文,臨時議長（石川与三吉君）,議長,臨時議長,石川与三吉,知事西川君。,null,null,null
159,福井県,平成23年第３６９回,1,23,5,11,臨時,平成23年第３６９回臨時会（第１号）本文,臨時議長（石川与三吉君）,議長,臨時議長,石川与三吉,〔知事西川一誠君登壇〕,null,null,null
160,福井県,平成23年第３６９回,1,23,5,11,臨時,平成23年第３６９回臨時会（第１号）本文,知事（西川一誠君）,知事,知事,西川一誠,統一地方選挙後の初の県議会が開会されるに当たり、一言ごあいさつを申し上げます。,null,null,null
161,福井県,平成23年第３６９回,1,23,5,11,臨時,平成23年第３６９回臨時会（第１号）本文,知事（西川一誠君）,知事,知事,西川一誠,議員各位におかれましては、今般行われました福井県議会議員選挙においてめでたく御当選をされ、県政の重責を担われることになりました。,null,null,null
162,福井県,平成23年第３６９回,1,23,5,11,臨時,平成23年第３６９回臨時会（第１号）本文,知事（西川一誠君）,知事,知事,西川一誠,まことにおめでとうございます。,null,null,null
163,福井県,平成23年第３６９回,1,23,5,11,臨時,平成23年第３６９回臨時会（第１号）本文,知事（西川一誠君）,知事,知事,西川一誠,心からお祝いを申し上げます。,null,null,null
164,福井県,平成23年第３６９回,1,23,5,11,臨時,平成23年第３６９回臨時会（第１号）本文,知事（西川一誠君）,知事,知事,西川一誠,また本日、県民の負託のもとに新しい第17次の県議会が発足したことについてお喜びを申し上げる次第であります。,null,null,null
165,福井県,平成23年第３６９回,1,23,5,11,臨時,平成23年第３６９回臨時会（第１号）本文,知事（西川一誠君）,知事,知事,西川一誠,私も、このたびの知事選挙において、県民から多くの御支持を賜り、知事として３期目の職責を担うことになりました。,null,null,null
166,福井県,平成23年第３６９回,1,23,5,11,臨時,平成23年第３６９回臨時会（第１号）本文,知事（西川一誠君）,知事,知事,西川一誠,県民の御支援に対し、深く感謝を申し上げますとともに、決意を新たに県政運営に臨んでまいる所存であります。,null,null,null
167,福井県,平成23年第３６９回,1,23,5,11,臨時,平成23年第３６９回臨時会（第１号）本文,知事（西川一誠君）,知事,知事,西川一誠,さて、選挙前の３月11日、東日本大震災とこれに起因する福島第一原子力発電所の大事故が発生し、我が国は今、大きな試練に直面をいたしております。,null,null,null
168,福井県,平成23年第３６９回,1,23,5,11,臨時,平成23年第３６９回臨時会（第１号）本文,知事（西川一誠君）,知事,知事,西川一誠,県民を代表して、亡くなられた多くの方々の御冥福をお祈り申し上げますとともに、被災者の皆様に心からお見舞いを申し上げます。,null,null,null
169,福井県,平成23年第３６９回,1,23,5,11,臨時,平成23年第３６９回臨時会（第１号）本文,知事（西川一誠君）,知事,知事,西川一誠,福井県では、市や町と協力しながら、発生当初から県民から寄せられたたくさんの義援物資の搬送に努め、職員やボランティアの派遣と防災機材の提供、避難者の受け入れ、ふるさと納税の代行受け付けなど、さまざまな支援策を実施してまいりました。,null,null,null
170,福井県,平成23年第３６９回,1,23,5,11,臨時,平成23年第３６９回臨時会（第１号）本文,知事（西川一誠君）,知事,知事,西川一誠,４月30日には、私自身も津波で大きな被害を受けた岩手県陸前高田市を訪れるとともに、翌５月１日には福島県の佐藤知事を訪ね、今回の福島第一原子力発電所の事故について、福井県としてでき得る限りの支援をしたいと申し上げ、激励をするとともに、互いに県民の安全を守るため協力し合うことを確認をしてまいりました。,null,null,null
171,福井県,平成23年第３６９回,1,23,5,11,臨時,平成23年第３６９回臨時会（第１号）本文,知事（西川一誠君）,知事,知事,西川一誠,震災から２カ月、被災地の復興はようやく緒についたばかりであり、また、原子力発電所の事故はまだ収束していない状況にあります。,null,null,null
172,福井県,平成23年第３６９回,1,23,5,11,臨時,平成23年第３６９回臨時会（第１号）本文,知事（西川一誠君）,知事,知事,西川一誠,引き続き、全国の自治体とともに支援を行ってまいります。,null,null,null
173,福井県,平成23年第３６９回,1,23,5,11,臨時,平成23年第３６９回臨時会（第１号）本文,知事（西川一誠君）,知事,知事,西川一誠,一方、選挙期間中、県内各地で地震や津波などの自然災害、原子力発電所の事故から何としても自分たちの生活を守ってほしいとの県民の強いお声をお聞きしました。,null,null,null
174,福井県,平成23年第３６９回,1,23,5,11,臨時,平成23年第３６９回臨時会（第１号）本文,知事（西川一誠君）,知事,知事,西川一誠,さまざまな危機から県民の安全を守ることは、自治体として最大の責務であります。,null,null,null
175,福井県,平成23年第３６９回,1,23,5,11,臨時,平成23年第３６９回臨時会（第１号）本文,知事（西川一誠君）,知事,知事,西川一誠,福井県においては、福島原子力発電所のような事故を絶対に起こさせないこと。,null,null,null
176,福井県,平成23年第３６９回,1,23,5,11,臨時,平成23年第３６９回臨時会（第１号）本文,知事（西川一誠君）,知事,知事,西川一誠,そして、そのための万全な対策を行うことを県民とお約束したところでございます。,null,null,null
177,福井県,平成23年第３６９回,1,23,5,11,臨時,平成23年第３６９回臨時会（第１号）本文,知事（西川一誠君）,知事,知事,西川一誠,原子力政策の先進県として、全国の自治体のリーダーとして、国と電力事業者に対し、安全対策全体の見直しと速やかな対応を行わせているところでありますが、今後は福井県の防災計画を国に先駆け、また、部分的には並行しながら見直しに着手し、災害危機への最初動の対策のさらなる強化、災害に強いインフラ整備などの対策を早急に進めてまいります。,null,null,null
178,福井県,平成23年第３６９回,1,23,5,11,臨時,平成23年第３６９回臨時会（第１号）本文,知事（西川一誠君）,知事,知事,西川一誠,また、エネルギー研究開発拠点化計画について、安全・安心やエネルギーの多角化の観点から、充実・強化してまいります。,null,null,null
179,福井県,平成23年第３６９回,1,23,5,11,臨時,平成23年第３６９回臨時会（第１号）本文,知事（西川一誠君）,知事,知事,西川一誠,さて、今アジアの新興国が目覚ましい成長を遂げる中、我が国においては少子高齢化が一段と進んでおります。,null,null,null
180,福井県,平成23年第３６９回,1,23,5,11,臨時,平成23年第３６９回臨時会（第１号）本文,知事（西川一誠君）,知事,知事,西川一誠,昨年末、多くの県民の参加を得て、県議会とともに策定をいたしました「福井県民の将来ビジョン」は、こうした大きな時代の流れをとらえて、福井県が目指すべき将来像を描いたものであります。,null,null,null
181,福井県,平成23年第３６９回,1,23,5,11,臨時,平成23年第３６９回臨時会（第１号）本文,知事（西川一誠君）,知事,知事,西川一誠,新しいマニフェスト「福井新々元気宣言」においては、この将来ビジョンの方針のもと、元気な産業、元気な社会、元気な県土、元気な県政の４分野にわたる具体的な政策を掲げております。,null,null,null
182,福井県,平成23年第３６９回,1,23,5,11,臨時,平成23年第３６９回臨時会（第１号）本文,知事（西川一誠君）,知事,知事,西川一誠,これからの４年間は、この「福井新々元気宣言」を県政推進の基本としながら、県議会の御支援を得、県民とともに将来ビジョンが掲げます「希望ふくい」の創造に全力を傾ける所存であります。,null,null,null
183,福井県,平成23年第３６９回,1,23,5,11,臨時,平成23年第３６９回臨時会（第１号）本文,知事（西川一誠君）,知事,知事,西川一誠,そのためには、まず福井が全国に誇っております家族や地域の温かいつながりを生かし、若者のチャレンジ、女性の活躍、高齢者のさらなる活動を応援して、希望を抱いて安心して暮らせるふるさとをつくることが重要であります。,null,null,null
184,福井県,平成23年第３６９回,1,23,5,11,臨時,平成23年第３６９回臨時会（第１号）本文,知事（西川一誠君）,知事,知事,西川一誠,そして、成長するアジアに目を向け、積極的な産業政策、農林水産業、観光、ブランド政策によって、福井の元気を引き上げていくことが急務であります。,null,null,null
185,福井県,平成23年第３６９回,1,23,5,11,臨時,平成23年第３６９回臨時会（第１号）本文,知事（西川一誠君）,知事,知事,西川一誠,安心と活力を求める県民の声にこたえ、強い産業や安定した雇用、さらには医療・福祉、子育て、教育、文化、環境など、新しい課題に全力で取り組んでまいります。,null,null,null
186,福井県,平成23年第３６９回,1,23,5,11,臨時,平成23年第３６９回臨時会（第１号）本文,知事（西川一誠君）,知事,知事,西川一誠,また、「ふるさと知事ネットワーク」など、地方同士の交流・連携を強め、国内外の新しい動きを積極的に学びながら、地方こそが国を支えている、また、地方から国を変えていくという信念を持って、福井だからこそできる地方の政策を実行してまいります。,null,null,null
187,福井県,平成23年第３６９回,1,23,5,11,臨時,平成23年第３６９回臨時会（第１号）本文,知事（西川一誠君）,知事,知事,西川一誠,今回、太平洋側中心の国土軸のリスクが顕在化し、我が国としてこれまでの国土政策を大きく転換する必要に迫られています。,null,null,null
188,福井県,平成23年第３６９回,1,23,5,11,臨時,平成23年第３６９回臨時会（第１号）本文,知事（西川一誠君）,知事,知事,西川一誠,災害に強い国土構造を目指すには、太平洋側と日本海側という相互に支え合う二つの国土軸をつくらなければなりません。,null,null,null
189,福井県,平成23年第３６９回,1,23,5,11,臨時,平成23年第３６９回臨時会（第１号）本文,知事（西川一誠君）,知事,知事,西川一誠,ただ単に東京の物を大阪へ、東日本の物を西日本へということでは解決できません。,null,null,null
190,福井県,平成23年第３６９回,1,23,5,11,臨時,平成23年第３６９回臨時会（第１号）本文,知事（西川一誠君）,知事,知事,西川一誠,そのための基盤として、日本海側の高速交通ネットワークの強化。,null,null,null
191,福井県,平成23年第３６９回,1,23,5,11,臨時,平成23年第３６９回臨時会（第１号）本文,知事（西川一誠君）,知事,知事,西川一誠,なお、未完成の道路・鉄道ルートの完結が不可欠であります。,null,null,null
192,福井県,平成23年第３６９回,1,23,5,11,臨時,平成23年第３６９回臨時会（第１号）本文,知事（西川一誠君）,知事,知事,西川一誠,こうした考え方を国に対して、関係府県にも提言をしてまいりたいと考えます。,null,null,null
193,福井県,平成23年第３６９回,1,23,5,11,臨時,平成23年第３６９回臨時会（第１号）本文,知事（西川一誠君）,知事,知事,西川一誠,平成26年度には舞鶴若狭自動車道が北陸道と直結し、嶺南地域は嶺北との一体化が一層進むだけではなく、観光や産業振興の面にも大きな期待が寄せられています。,null,null,null
194,福井県,平成23年第３６９回,1,23,5,11,臨時,平成23年第３６９回臨時会（第１号）本文,知事（西川一誠君）,知事,知事,西川一誠,また、中部縦貫自動車道も着々と工事が進捗し、さらに今後、北陸新幹線の敦賀までの延伸が実現するならば、福井の地理的条件は飛躍的に向上します。,null,null,null
195,福井県,平成23年第３６９回,1,23,5,11,臨時,平成23年第３６９回臨時会（第１号）本文,知事（西川一誠君）,知事,知事,西川一誠,平成30年には福井国体も予定されております。,null,null,null
196,福井県,平成23年第３６９回,1,23,5,11,臨時,平成23年第３６９回臨時会（第１号）本文,知事（西川一誠君）,知事,知事,西川一誠,県議会とともに、新しい高速交通ネットワークの整備促進を強力に推進するとともに、これらを生かし、産業、観光、まちづくりを次の段階に進めてまいります。,null,null,null
197,福井県,平成23年第３６９回,1,23,5,11,臨時,平成23年第３６９回臨時会（第１号）本文,知事（西川一誠君）,知事,知事,西川一誠,我が国の経済や社会システムは変革のただ中にあります。,null,null,null
198,福井県,平成23年第３６９回,1,23,5,11,臨時,平成23年第３６９回臨時会（第１号）本文,知事（西川一誠君）,知事,知事,西川一誠,それに加えまして、今回の大震災は、今後の日本経済や国民生活にさまざまな影響を及ぼすものと思われます。,null,null,null
199,福井県,平成23年第３６９回,1,23,5,11,臨時,平成23年第３６９回臨時会（第１号）本文,知事（西川一誠君）,知事,知事,西川一誠,このようなときにあって、私は新しい時代に生き生きと発展するふるさと福井県を目指して、一層努力してまいる所存でございます。,null,null,null
200,福井県,平成23年第３６９回,1,23,5,11,臨時,平成23年第３６９回臨時会（第１号）本文,知事（西川一誠君）,知事,知事,西川一誠,以上、本日の県議会の開会に当たりまして、所信の一端を申し上げました。,null,null,null
201,福井県,平成23年第３６９回,1,23,5,11,臨時,平成23年第３６９回臨時会（第１号）本文,知事（西川一誠君）,知事,知事,西川一誠,議員各位におかれましては、どうか私自身の決意をお酌み取りいただき、県政発展に向け、ともに御尽力賜りますよう心からお願い申し上げまして、ごあいさつにいたします。,null,null,null
202,福井県,平成23年第３６９回,1,23,5,11,臨時,平成23年第３６９回臨時会（第１号）本文,知事（西川一誠君）,知事,知事,西川一誠,ありがとうございます。,null,null,null
203,福井県,平成23年第３６９回,1,23,5,11,臨時,平成23年第３６９回臨時会（第１号）本文,知事（西川一誠君）,知事,知事,西川一誠,━━━━━━━━━━━━━━━━━━━,null,null,null
204,福井県,平成23年第３６９回,1,23,5,11,臨時,平成23年第３６９回臨時会（第１号）本文,臨時議長（石川与三吉君）,議長,臨時議長,石川与三吉,次に、今議会提案事件の説明等のため、地方自治法第121条の規定により、会議中お手元に配付の者の出席を求めておきましたので、御了承願います。,null,null,null
205,福井県,平成23年第３６９回,1,23,5,11,臨時,平成23年第３６９回臨時会（第１号）本文,臨時議長（石川与三吉君）,議長,臨時議長,石川与三吉,───────────────────,null,null,null
206,福井県,平成23年第３６９回,1,23,5,11,臨時,平成23年第３６９回臨時会（第１号）本文,臨時議長（石川与三吉君）,議長,臨時議長,石川与三吉,説　明　者　名　簿,null,null,null
207,福井県,平成23年第３６９回,1,23,5,11,臨時,平成23年第３６９回臨時会（第１号）本文,臨時議長（石川与三吉君）,議長,臨時議長,石川与三吉,第369回臨時会,null,null,null
208,福井県,平成23年第３６９回,1,23,5,11,臨時,平成23年第３６９回臨時会（第１号）本文,臨時議長（石川与三吉君）,議長,臨時議長,石川与三吉,知　　　　　　　事　　　　　　　　　　　　　　　　　　　　　　西　　川　　一　　誠,null,null,null
209,福井県,平成23年第３６９回,1,23,5,11,臨時,平成23年第３６９回臨時会（第１号）本文,臨時議長（石川与三吉君）,議長,臨時議長,石川与三吉,（委任を受けた者）　　　　　副　　　　知　　　　事　　　　　　旭　　　　　信　　昭,null,null,null
210,福井県,平成23年第３６９回,1,23,5,11,臨時,平成23年第３６９回臨時会（第１号）本文,臨時議長（石川与三吉君）,議長,臨時議長,石川与三吉,総　合　政　策　部　長　　　　　　森　　近　　悦　　治,null,null,null
211,福井県,平成23年第３６９回,1,23,5,11,臨時,平成23年第３６９回臨時会（第１号）本文,臨時議長（石川与三吉君）,議長,臨時議長,石川与三吉,安　全　環　境　部　長　　　　　　石　　塚　　博　　英,null,null,null
212,福井県,平成23年第３６９回,1,23,5,11,臨時,平成23年第３６９回臨時会（第１号）本文,臨時議長（石川与三吉君）,議長,臨時議長,石川与三吉,健　康　福　祉　部　長　　　　　　小　　竹　　正　　雄,null,null,null
213,福井県,平成23年第３６９回,1,23,5,11,臨時,平成23年第３６９回臨時会（第１号）本文,臨時議長（石川与三吉君）,議長,臨時議長,石川与三吉,産　業　労　働　部　長　　　　　　林　　　　　雅　　則,null,null,null
214,福井県,平成23年第３６９回,1,23,5,11,臨時,平成23年第３６９回臨時会（第１号）本文,臨時議長（石川与三吉君）,議長,臨時議長,石川与三吉,観　光　営　業　部　長　　　　　　五十嵐　　　嘉　　也,null,null,null
215,福井県,平成23年第３６９回,1,23,5,11,臨時,平成23年第３６９回臨時会（第１号）本文,臨時議長（石川与三吉君）,議長,臨時議長,石川与三吉,農　林　水　産　部　長　　　　　　山　　田　　義　　彦,null,null,null
216,福井県,平成23年第３６９回,1,23,5,11,臨時,平成23年第３６９回臨時会（第１号）本文,臨時議長（石川与三吉君）,議長,臨時議長,石川与三吉,土　　木　　部　　長　　　　　　　近　　藤　　幸　　次,null,null,null
217,福井県,平成23年第３６９回,1,23,5,11,臨時,平成23年第３６９回臨時会（第１号）本文,臨時議長（石川与三吉君）,議長,臨時議長,石川与三吉,会　計　管　理　者　　　　　　　　吉　　村　　　　　治,null,null,null
218,福井県,平成23年第３６９回,1,23,5,11,臨時,平成23年第３６９回臨時会（第１号）本文,臨時議長（石川与三吉君）,議長,臨時議長,石川与三吉,教育委員会委員　　　　　　　　　　　　　　　　　　　　　　　　稲　　山　　幹　　夫,null,null,null
219,福井県,平成23年第３６９回,1,23,5,11,臨時,平成23年第３６９回臨時会（第１号）本文,臨時議長（石川与三吉君）,議長,臨時議長,石川与三吉,（委任を受けた者）　　　　　教　　　　育　　　　長　　　　　　広　　部　　正　　紘,null,null,null
220,福井県,平成23年第３６９回,1,23,5,11,臨時,平成23年第３６９回臨時会（第１号）本文,臨時議長（石川与三吉君）,議長,臨時議長,石川与三吉,公安委員会委員　　　　　　　　　　　　　　　　　　　　　　　　松　　本　　幸太郎,null,null,null
221,福井県,平成23年第３６９回,1,23,5,11,臨時,平成23年第３６９回臨時会（第１号）本文,臨時議長（石川与三吉君）,議長,臨時議長,石川与三吉,（委任を受けた者）　　　　　警　察　本　部　長　　　　　　　　尾　　崎　　　　　徹,null,null,null
222,福井県,平成23年第３６９回,1,23,5,11,臨時,平成23年第３６９回臨時会（第１号）本文,臨時議長（石川与三吉君）,議長,臨時議長,石川与三吉,人事委員会委員　　　　　　　　　　　　　　　　　　　　　　　　木　　村　　洋　　子,null,null,null
223,福井県,平成23年第３６９回,1,23,5,11,臨時,平成23年第３６９回臨時会（第１号）本文,臨時議長（石川与三吉君）,議長,臨時議長,石川与三吉,監　査　委　員　　　　　　　　　　　　　　　　　　　　　　　　辻　　岡　　俊　　三,null,null,null
224,福井県,平成23年第３６９回,1,23,5,11,臨時,平成23年第３６９回臨時会（第１号）本文,臨時議長（石川与三吉君）,議長,臨時議長,石川与三吉,───────────────────,null,null,null
