1,福井県,平成23年第３６９回,1,23,5,11,臨時,平成23年第３６９回臨時会（第１号）本文,事務局長（森阪輝次君）,その他,事務局長,森阪輝次,一般選挙後最初の議会でございますので、議長が選挙されるまでの間、地方自治法第107条の規定によりまして、年長議員が臨時議長の職務を行うことになっております。,null,null,null
336,福井県,平成23年第３６９回,1,23,5,11,臨時,平成23年第３６９回臨時会（第１号）本文,議長（田中敏幸君）,議長,議長,田中敏幸,議場を閉鎖いたします。,null,null,null
337,福井県,平成23年第３６９回,1,23,5,11,臨時,平成23年第３６９回臨時会（第１号）本文,議長（田中敏幸君）,議長,議長,田中敏幸,〔議　場　閉　鎖〕,null,null,null
338,福井県,平成23年第３６９回,1,23,5,11,臨時,平成23年第３６９回臨時会（第１号）本文,議長（田中敏幸君）,議長,議長,田中敏幸,ただいまの出席議員数は、36人であります。,null,null,null
339,福井県,平成23年第３６９回,1,23,5,11,臨時,平成23年第３６９回臨時会（第１号）本文,議長（田中敏幸君）,議長,議長,田中敏幸,あらかじめお諮りいたします。,null,null,null
340,福井県,平成23年第３６９回,1,23,5,11,臨時,平成23年第３６９回臨時会（第１号）本文,議長（田中敏幸君）,議長,議長,田中敏幸,会議規則第31条第２項の規定により、３人の立会人に鈴木宏紀君、田村君、糀谷君を指名いたしたいと存じますが、これに御異議ありませんか。,null,null,null
341,福井県,平成23年第３６９回,1,23,5,11,臨時,平成23年第３６９回臨時会（第１号）本文,議長（田中敏幸君）,議長,議長,田中敏幸,〔「異議なし」と呼ぶ者あり〕,null,null,null
342,福井県,平成23年第３６９回,1,23,5,11,臨時,平成23年第３６９回臨時会（第１号）本文,議長（田中敏幸君）,議長,議長,田中敏幸,御異議なしと認めます。,null,null,null
343,福井県,平成23年第３６９回,1,23,5,11,臨時,平成23年第３６９回臨時会（第１号）本文,議長（田中敏幸君）,議長,議長,田中敏幸,よって、そのように決定いたしました。,null,null,null
344,福井県,平成23年第３６９回,1,23,5,11,臨時,平成23年第３６９回臨時会（第１号）本文,議長（田中敏幸君）,議長,議長,田中敏幸,書記から、所定の投票用紙を配付いたします。,null,null,null
345,福井県,平成23年第３６９回,1,23,5,11,臨時,平成23年第３６９回臨時会（第１号）本文,議長（田中敏幸君）,議長,議長,田中敏幸,〔投票用紙配付〕,null,null,null
346,福井県,平成23年第３６９回,1,23,5,11,臨時,平成23年第３６９回臨時会（第１号）本文,議長（田中敏幸君）,議長,議長,田中敏幸,投票用紙の配付漏れはありませんか。,null,null,null
347,福井県,平成23年第３６９回,1,23,5,11,臨時,平成23年第３６９回臨時会（第１号）本文,議長（田中敏幸君）,議長,議長,田中敏幸,〔「なし」と呼ぶ者あり〕,null,null,null
348,福井県,平成23年第３６９回,1,23,5,11,臨時,平成23年第３６９回臨時会（第１号）本文,議長（田中敏幸君）,議長,議長,田中敏幸,配付漏れはなしと認めます。,null,null,null
349,福井県,平成23年第３６９回,1,23,5,11,臨時,平成23年第３６９回臨時会（第１号）本文,議長（田中敏幸君）,議長,議長,田中敏幸,投票箱を改めさせます。,null,null,null
350,福井県,平成23年第３６９回,1,23,5,11,臨時,平成23年第３６９回臨時会（第１号）本文,議長（田中敏幸君）,議長,議長,田中敏幸,〔投票箱点検〕,null,null,null
351,福井県,平成23年第３６９回,1,23,5,11,臨時,平成23年第３６９回臨時会（第１号）本文,議長（田中敏幸君）,議長,議長,田中敏幸,異状なしと認めます。,null,null,null
352,福井県,平成23年第３６９回,1,23,5,11,臨時,平成23年第３６９回臨時会（第１号）本文,議長（田中敏幸君）,議長,議長,田中敏幸,なお、念のために申し上げます。,null,null,null
353,福井県,平成23年第３６９回,1,23,5,11,臨時,平成23年第３６９回臨時会（第１号）本文,議長（田中敏幸君）,議長,議長,田中敏幸,投票は、単記無記名であります。,null,null,null
354,福井県,平成23年第３６９回,1,23,5,11,臨時,平成23年第３６９回臨時会（第１号）本文,議長（田中敏幸君）,議長,議長,田中敏幸,これより、投票に移ります。,null,null,null
355,福井県,平成23年第３６９回,1,23,5,11,臨時,平成23年第３６９回臨時会（第１号）本文,議長（田中敏幸君）,議長,議長,田中敏幸,事務局長の点呼に応じ、順次投票を願います。,null,null,null
356,福井県,平成23年第３６９回,1,23,5,11,臨時,平成23年第３６９回臨時会（第１号）本文,議長（田中敏幸君）,議長,議長,田中敏幸,なお、記載場所を設けておきましたので、そこにおいて記載を願います。,null,null,null
357,福井県,平成23年第３６９回,1,23,5,11,臨時,平成23年第３６９回臨時会（第１号）本文,議長（田中敏幸君）,議長,議長,田中敏幸,点呼を命じます。,null,null,null
358,福井県,平成23年第３６９回,1,23,5,11,臨時,平成23年第３６９回臨時会（第１号）本文,議長（田中敏幸君）,議長,議長,田中敏幸,〔事務局長点呼〕,null,null,null
359,福井県,平成23年第３６９回,1,23,5,11,臨時,平成23年第３６９回臨時会（第１号）本文,事務局長（森阪輝次君）,その他,事務局長,森阪輝次,西畑議員、細川議員、島田議員、小寺議員、田中宏典議員、大森議員、佐藤議員、西本議員、玉村議員、笠松議員、仲倉議員、鈴木宏紀議員、田村議員、松田議員、山田議員、糀谷議員、鈴木宏治議員、吉田議員、大久保議員、松井議員、笹岡議員、谷出議員、小泉議員、斉藤議員、石橋議員、山本正雄議員、野田議員、中川議員、山岸議員、前田議員、石川議員、屋敷議員、関議員、山本芳男議員、山本文雄議員、田中敏幸議員。,null,null,null
360,福井県,平成23年第３６９回,1,23,5,11,臨時,平成23年第３６９回臨時会（第１号）本文,事務局長（森阪輝次君）,その他,事務局長,森阪輝次,（投票）,null,null,null
361,福井県,平成23年第３６９回,1,23,5,11,臨時,平成23年第３６９回臨時会（第１号）本文,議長（田中敏幸君）,議長,議長,田中敏幸,投票漏れはありませんか。,null,null,null
362,福井県,平成23年第３６９回,1,23,5,11,臨時,平成23年第３６９回臨時会（第１号）本文,議長（田中敏幸君）,議長,議長,田中敏幸,〔「なし」と呼ぶ者あり〕,null,null,null
363,福井県,平成23年第３６９回,1,23,5,11,臨時,平成23年第３６９回臨時会（第１号）本文,議長（田中敏幸君）,議長,議長,田中敏幸,投票漏れはなしと認めます。,null,null,null
364,福井県,平成23年第３６９回,1,23,5,11,臨時,平成23年第３６９回臨時会（第１号）本文,議長（田中敏幸君）,議長,議長,田中敏幸,投票を終了いたしました。,null,null,null
365,福井県,平成23年第３６９回,1,23,5,11,臨時,平成23年第３６９回臨時会（第１号）本文,議長（田中敏幸君）,議長,議長,田中敏幸,直ちに開票を行います。,null,null,null
366,福井県,平成23年第３６９回,1,23,5,11,臨時,平成23年第３６９回臨時会（第１号）本文,議長（田中敏幸君）,議長,議長,田中敏幸,鈴木宏紀君、田村君、糀谷君、立ち会いを願います。,null,null,null
367,福井県,平成23年第３６９回,1,23,5,11,臨時,平成23年第３６９回臨時会（第１号）本文,議長（田中敏幸君）,議長,議長,田中敏幸,〔開　　　票〕,null,null,null
368,福井県,平成23年第３６９回,1,23,5,11,臨時,平成23年第３６９回臨時会（第１号）本文,議長（田中敏幸君）,議長,議長,田中敏幸,選挙の結果を報告いたします。,null,null,null
369,福井県,平成23年第３６９回,1,23,5,11,臨時,平成23年第３６９回臨時会（第１号）本文,議長（田中敏幸君）,議長,議長,田中敏幸,投票総数　　　　　　36票,null,null,null
370,福井県,平成23年第３６９回,1,23,5,11,臨時,平成23年第３６９回臨時会（第１号）本文,議長（田中敏幸君）,議長,議長,田中敏幸,有効投票　　　　35票,null,null,null
371,福井県,平成23年第３６９回,1,23,5,11,臨時,平成23年第３６９回臨時会（第１号）本文,議長（田中敏幸君）,議長,議長,田中敏幸,無効投票　　　　１票,null,null,null
372,福井県,平成23年第３６９回,1,23,5,11,臨時,平成23年第３６９回臨時会（第１号）本文,議長（田中敏幸君）,議長,議長,田中敏幸,有効投票中,null,null,null
373,福井県,平成23年第３６９回,1,23,5,11,臨時,平成23年第３６９回臨時会（第１号）本文,議長（田中敏幸君）,議長,議長,田中敏幸,吉田君　　　　　35票,null,null,null
374,福井県,平成23年第３６９回,1,23,5,11,臨時,平成23年第３６９回臨時会（第１号）本文,議長（田中敏幸君）,議長,議長,田中敏幸,以上のとおりであります。,null,null,null
375,福井県,平成23年第３６９回,1,23,5,11,臨時,平成23年第３６９回臨時会（第１号）本文,議長（田中敏幸君）,議長,議長,田中敏幸,この選挙の法定得票数は、９票であります。,null,null,null
376,福井県,平成23年第３６９回,1,23,5,11,臨時,平成23年第３６９回臨時会（第１号）本文,議長（田中敏幸君）,議長,議長,田中敏幸,よって、吉田君が副議長に当選されました。,null,null,null
377,福井県,平成23年第３６９回,1,23,5,11,臨時,平成23年第３６９回臨時会（第１号）本文,議長（田中敏幸君）,議長,議長,田中敏幸,議場の閉鎖を解きます。,null,null,null
378,福井県,平成23年第３６９回,1,23,5,11,臨時,平成23年第３６９回臨時会（第１号）本文,議長（田中敏幸君）,議長,議長,田中敏幸,〔議　場　開　鎖〕,null,null,null
379,福井県,平成23年第３６９回,1,23,5,11,臨時,平成23年第３６９回臨時会（第１号）本文,議長（田中敏幸君）,議長,議長,田中敏幸,ただいま議長に当選されました吉田君が議場におられますので、会議規則第30条第２項の規定により、告知いたします。,null,null,null
380,福井県,平成23年第３６９回,1,23,5,11,臨時,平成23年第３６９回臨時会（第１号）本文,議長（田中敏幸君）,議長,議長,田中敏幸,〔当　選　告　知〕,null,null,null
381,福井県,平成23年第３６９回,1,23,5,11,臨時,平成23年第３６９回臨時会（第１号）本文,議長（田中敏幸君）,議長,議長,田中敏幸,ただいま告知いたしました結果、承諾されましたので、早速就任のごあいさつを願うことにいたします。,null,null,null
382,福井県,平成23年第３６９回,1,23,5,11,臨時,平成23年第３６９回臨時会（第１号）本文,議長（田中敏幸君）,議長,議長,田中敏幸,吉田君。,null,null,null
383,福井県,平成23年第３６９回,1,23,5,11,臨時,平成23年第３６９回臨時会（第１号）本文,議長（田中敏幸君）,議長,議長,田中敏幸,〔吉田伊三郎君登壇〕,null,null,null
384,福井県,平成23年第３６９回,1,23,5,11,臨時,平成23年第３６９回臨時会（第１号）本文,19番（吉田伊三郎君）,1800090000031,19番,吉田伊三郎,副議長就任に当たり、一言ごあいさつを申し上げます。,null,null,null
385,福井県,平成23年第３６９回,1,23,5,11,臨時,平成23年第３６９回臨時会（第１号）本文,19番（吉田伊三郎君）,1800090000031,19番,吉田伊三郎,ただいま、議員各位の御推挙によりまして、第98代福井県議会副議長に選ばれましたことは、まことに光栄に存じますとともに、その責任の重さに身の引き締まる思いをいたしております。,null,null,null
386,福井県,平成23年第３６９回,1,23,5,11,臨時,平成23年第３６９回臨時会（第１号）本文,19番（吉田伊三郎君）,1800090000031,19番,吉田伊三郎,もとより、微力な私ではございますが、田中議長を補佐し、円滑な議会運営に努め、当面する幾多の課題に取り組みまして、県政の発展と県民福祉の向上に最善の努力をさせていただく所存であります。,null,null,null
387,福井県,平成23年第３６９回,1,23,5,11,臨時,平成23年第３６９回臨時会（第１号）本文,19番（吉田伊三郎君）,1800090000031,19番,吉田伊三郎,議員各位、並びに理事者の皆様方には温かい御指導、御鞭撻を賜りますよう心からお願いを申し上げまして、簡単ではございますが、就任のごあいさつとさせていただきます。,null,null,null
388,福井県,平成23年第３６９回,1,23,5,11,臨時,平成23年第３６９回臨時会（第１号）本文,19番（吉田伊三郎君）,1800090000031,19番,吉田伊三郎,（拍手）,null,null,null
389,福井県,平成23年第３６９回,1,23,5,11,臨時,平成23年第３６９回臨時会（第１号）本文,19番（吉田伊三郎君）,1800090000031,19番,吉田伊三郎,━━━━━━━━━━━━━━━━━━━,null,null,null
390,福井県,平成23年第３６９回,1,23,5,11,臨時,平成23年第３６９回臨時会（第１号）本文,19番（吉田伊三郎君）,1800090000031,19番,吉田伊三郎,第６　常任委員会委員及び議会運営委員会委員の選任について,null,null,null
391,福井県,平成23年第３６９回,1,23,5,11,臨時,平成23年第３６９回臨時会（第１号）本文,議長（田中敏幸君）,議長,議長,田中敏幸,次に、日程第６常任委員会委員及び議会運営委員会委員の選任を行います。,null,null,null
392,福井県,平成23年第３６９回,1,23,5,11,臨時,平成23年第３６９回臨時会（第１号）本文,議長（田中敏幸君）,議長,議長,田中敏幸,お諮りいたします。,null,null,null
393,福井県,平成23年第３６９回,1,23,5,11,臨時,平成23年第３６９回臨時会（第１号）本文,議長（田中敏幸君）,議長,議長,田中敏幸,委員会条例第５条第１項の規定により、総務教育常任委員会の委員に、田中宏典君、玉村君、鈴木宏紀君、田村君、谷口君、糀谷君、吉田君、笹岡君、谷出君、屋敷君の以上10人。,null,null,null
394,福井県,平成23年第３６９回,1,23,5,11,臨時,平成23年第３６９回臨時会（第１号）本文,議長（田中敏幸君）,議長,議長,田中敏幸,厚生常任委員会の委員に、細川君、大森君、佐藤君、仲倉君、大久保君、斉藤君、山本正雄君、山岸君、山本芳男君の以上９人。,null,null,null
395,福井県,平成23年第３６９回,1,23,5,11,臨時,平成23年第３６９回臨時会（第１号）本文,議長（田中敏幸君）,議長,議長,田中敏幸,産業建設常任委員会の委員に西畑君、小寺君、松田君、松井君、石橋君、野田君、前田君、関君、及び私の以上９人。,null,null,null
396,福井県,平成23年第３６９回,1,23,5,11,臨時,平成23年第３６９回臨時会（第１号）本文,議長（田中敏幸君）,議長,議長,田中敏幸,土木警察常任委員会の委員に島田君、西本君、笠松君、山田君、鈴木宏治君、小泉君、中川君、石川君、山本文雄君の以上９人。,null,null,null
397,福井県,平成23年第３６９回,1,23,5,11,臨時,平成23年第３６９回臨時会（第１号）本文,議長（田中敏幸君）,議長,議長,田中敏幸,議会運営委員会の委員に鈴木宏治君、大久保君、松井君、笹岡君、谷出君、山本正雄君、山岸君、前田君、石川君の以上９人を指名いたしたいと存じますが、これに御異議ありませんか。,null,null,null
398,福井県,平成23年第３６９回,1,23,5,11,臨時,平成23年第３６９回臨時会（第１号）本文,議長（田中敏幸君）,議長,議長,田中敏幸,〔「異議なし」と呼ぶ者あり〕,null,null,null
399,福井県,平成23年第３６９回,1,23,5,11,臨時,平成23年第３６９回臨時会（第１号）本文,議長（田中敏幸君）,議長,議長,田中敏幸,御異議なしと認めます。,null,null,null
400,福井県,平成23年第３６９回,1,23,5,11,臨時,平成23年第３６９回臨時会（第１号）本文,議長（田中敏幸君）,議長,議長,田中敏幸,よって、そのように決定いたしました。,null,null,null
401,福井県,平成23年第３６９回,1,23,5,11,臨時,平成23年第３６９回臨時会（第１号）本文,議長（田中敏幸君）,議長,議長,田中敏幸,━━━━━━━━━━━━━━━━━━━,null,null,null
402,福井県,平成23年第３６９回,1,23,5,11,臨時,平成23年第３６９回臨時会（第１号）本文,議長（田中敏幸君）,議長,議長,田中敏幸,第７　予算特別委員会の設置及び委員の選任について,null,null,null
403,福井県,平成23年第３６９回,1,23,5,11,臨時,平成23年第３６９回臨時会（第１号）本文,議長（田中敏幸君）,議長,議長,田中敏幸,第８　新幹線・地域鉄道調査特別委員会の設置及び委員の選任について,null,null,null
404,福井県,平成23年第３６９回,1,23,5,11,臨時,平成23年第３６９回臨時会（第１号）本文,議長（田中敏幸君）,議長,議長,田中敏幸,第９　原子力発電・防災対策特別委員会の設置及び委員の選任について,null,null,null
405,福井県,平成23年第３６９回,1,23,5,11,臨時,平成23年第３６９回臨時会（第１号）本文,議長（田中敏幸君）,議長,議長,田中敏幸,次に、日程第７予算特別委員会の設置及び委員の選任について、日程第８新幹線・地域鉄道調査特別委員会の設置及び委員の選任について、日程第９原子力発電・防災対策特別委員会の設置及び委員の選任についての３件を会議規則第36条の規定により、一括して議題といたします。,null,null,null
406,福井県,平成23年第３６９回,1,23,5,11,臨時,平成23年第３６９回臨時会（第１号）本文,議長（田中敏幸君）,議長,議長,田中敏幸,お諮りいたします。,null,null,null
407,福井県,平成23年第３６９回,1,23,5,11,臨時,平成23年第３６９回臨時会（第１号）本文,議長（田中敏幸君）,議長,議長,田中敏幸,この３件につきましては、地方自治法第110条及び委員会条例第４条の規定により、委員19人をもって構成する予算特別委員会、委員９人をもって構成する新幹線・地域鉄道調査特別委員会、同じく、委員９人をもって構成する原子力発電・防災対策特別委員会を設置し、予算特別委員会には「県予算および県財政の運営ならびに県政上、重要な案件の総合的審査に関すること」を、新幹線・地域鉄道調査特別委員会には、「新幹線建設促進および地域鉄道活性化のための調査に関すること」を、原子力発電・防災対策特別委員会には、「原子力発電に係る諸課題（エネルギー研究開発拠点化計画を含む）についての調査に関すること」「防災対策の総合的、計画的な推進のための調査に関すること」をそれぞれ付託し、いずれもその審査が修了するまで存続するものとし、あわせて、閉会中の継続審査を認めることにいたしたいと存じますが、これに御異議ありませんか。,null,null,null
408,福井県,平成23年第３６９回,1,23,5,11,臨時,平成23年第３６９回臨時会（第１号）本文,議長（田中敏幸君）,議長,議長,田中敏幸,〔「異議なし」と呼ぶ者あり〕,null,null,null
409,福井県,平成23年第３６９回,1,23,5,11,臨時,平成23年第３６９回臨時会（第１号）本文,議長（田中敏幸君）,議長,議長,田中敏幸,御異議なしと認めます。,null,null,null
410,福井県,平成23年第３６９回,1,23,5,11,臨時,平成23年第３６９回臨時会（第１号）本文,議長（田中敏幸君）,議長,議長,田中敏幸,よって、そのように決定いたしました。,null,null,null
411,福井県,平成23年第３６９回,1,23,5,11,臨時,平成23年第３６９回臨時会（第１号）本文,議長（田中敏幸君）,議長,議長,田中敏幸,───────────────────,null,null,null
412,福井県,平成23年第３６９回,1,23,5,11,臨時,平成23年第３６９回臨時会（第１号）本文,議長（田中敏幸君）,議長,議長,田中敏幸,これより、委員会条例第５条第１項の規定により、予算特別委員会の委員に細川君、田中宏典君、佐藤君、西本君、玉村君、笠松君、鈴木宏紀君、田村君、松井君、笹岡君、谷出君、小泉君、斉藤君、山本正雄君、野田君、前田君、関君、山本芳男君、山本文雄君の以上19人。,null,null,null
413,福井県,平成23年第３６９回,1,23,5,11,臨時,平成23年第３６９回臨時会（第１号）本文,議長（田中敏幸君）,議長,議長,田中敏幸,新幹線・地域鉄道調査特別委員会の委員に小寺君、大森君、仲倉君、谷口君、山田君、鈴木宏治君、大久保君、山岸君及び私の以上９人。,null,null,null
414,福井県,平成23年第３６９回,1,23,5,11,臨時,平成23年第３６９回臨時会（第１号）本文,議長（田中敏幸君）,議長,議長,田中敏幸,原子力発電・防災対策特別委員会の委員に西畑君、島田君、松田君、糀谷君、吉田君、石橋君、中川君、石川君、屋敷君の以上９人を指名いたしたいと存じますが、これに御異議ありませんか。,null,null,null
415,福井県,平成23年第３６９回,1,23,5,11,臨時,平成23年第３６９回臨時会（第１号）本文,議長（田中敏幸君）,議長,議長,田中敏幸,〔「異議なし」と呼ぶ者あり〕,null,null,null
416,福井県,平成23年第３６９回,1,23,5,11,臨時,平成23年第３６９回臨時会（第１号）本文,議長（田中敏幸君）,議長,議長,田中敏幸,御異議なしと認めます。,null,null,null
417,福井県,平成23年第３６９回,1,23,5,11,臨時,平成23年第３６９回臨時会（第１号）本文,議長（田中敏幸君）,議長,議長,田中敏幸,よって、そのように決定いたしました。,null,null,null
418,福井県,平成23年第３６９回,1,23,5,11,臨時,平成23年第３６９回臨時会（第１号）本文,議長（田中敏幸君）,議長,議長,田中敏幸,ここで、委員会の委員長及び副委員長を互選するため、各委員会をお手元に配付の招集表のとおり招集いたします。,null,null,null
419,福井県,平成23年第３６９回,1,23,5,11,臨時,平成23年第３６９回臨時会（第１号）本文,議長（田中敏幸君）,議長,議長,田中敏幸,なお、特別委員会については、常任委員会の終了後に、予算特別委員会にあっては、全員協議会室、新幹線・地域鉄道調査特別委員会にあっては、第３委員会室、原子力発電・防災対策特別委員会にあっては、第２委員会室に招集いたします。,null,null,null
420,福井県,平成23年第３６９回,1,23,5,11,臨時,平成23年第３６９回臨時会（第１号）本文,議長（田中敏幸君）,議長,議長,田中敏幸,───────────────────,null,null,null
421,福井県,平成23年第３６９回,1,23,5,11,臨時,平成23年第３６９回臨時会（第１号）本文,議長（田中敏幸君）,議長,議長,田中敏幸,委　員　会　招　集　表,null,null,null
422,福井県,平成23年第３６９回,1,23,5,11,臨時,平成23年第３６９回臨時会（第１号）本文,議長（田中敏幸君）,議長,議長,田中敏幸,平成23年5月11日,null,null,null
423,福井県,平成23年第３６９回,1,23,5,11,臨時,平成23年第３６９回臨時会（第１号）本文,議長（田中敏幸君）,議長,議長,田中敏幸,┌────────┬────────┬────────┬────────┐,null,null,null
424,福井県,平成23年第３６９回,1,23,5,11,臨時,平成23年第３６９回臨時会（第１号）本文,議長（田中敏幸君）,議長,議長,田中敏幸,│　　委員会名　　│　　時　　間　　│　　場　　所　　│　　議　　題　　│,null,null,null
425,福井県,平成23年第３６９回,1,23,5,11,臨時,平成23年第３６９回臨時会（第１号）本文,議長（田中敏幸君）,議長,議長,田中敏幸,├─┬──────┼────────┼────────┼────────┤,null,null,null
426,福井県,平成23年第３６９回,1,23,5,11,臨時,平成23年第３６９回臨時会（第１号）本文,議長（田中敏幸君）,議長,議長,田中敏幸,│　│　　　　　　│　　　　　　　　│　　　　　　　　│　委員長および　│,null,null,null
427,福井県,平成23年第３６９回,1,23,5,11,臨時,平成23年第３６９回臨時会（第１号）本文,議長（田中敏幸君）,議長,議長,田中敏幸,│常│　総務教育　│　本会議休憩中　│　第２委員会室　│　　　　　　　　│,null,null,null
428,福井県,平成23年第３６９回,1,23,5,11,臨時,平成23年第３６９回臨時会（第１号）本文,議長（田中敏幸君）,議長,議長,田中敏幸,│　│　　　　　　│　　　　　　　　│　　　　　　　　│　副委員長互選　│,null,null,null
429,福井県,平成23年第３６９回,1,23,5,11,臨時,平成23年第３６９回臨時会（第１号）本文,議長（田中敏幸君）,議長,議長,田中敏幸,│　├──────┼────────┼────────┼────────┤,null,null,null
430,福井県,平成23年第３６９回,1,23,5,11,臨時,平成23年第３６９回臨時会（第１号）本文,議長（田中敏幸君）,議長,議長,田中敏幸,│任│　　　　　　│　　　　　　　　│　　　　　　　　│　委員長および　│,null,null,null
431,福井県,平成23年第３６９回,1,23,5,11,臨時,平成23年第３６９回臨時会（第１号）本文,議長（田中敏幸君）,議長,議長,田中敏幸,│　│　厚　　生　│　本会議休憩中　│　第１委員会室　│　　　　　　　　│,null,null,null
432,福井県,平成23年第３６９回,1,23,5,11,臨時,平成23年第３６９回臨時会（第１号）本文,議長（田中敏幸君）,議長,議長,田中敏幸,│委│　　　　　　│　　　　　　　　│　　　　　　　　│　副委員長互選　│,null,null,null
433,福井県,平成23年第３６９回,1,23,5,11,臨時,平成23年第３６９回臨時会（第１号）本文,議長（田中敏幸君）,議長,議長,田中敏幸,│　├──────┼────────┼────────┼────────┤,null,null,null
434,福井県,平成23年第３６９回,1,23,5,11,臨時,平成23年第３６９回臨時会（第１号）本文,議長（田中敏幸君）,議長,議長,田中敏幸,│　│　　　　　　│　　　　　　　　│　　　　　　　　│　委員長および　│,null,null,null
435,福井県,平成23年第３６９回,1,23,5,11,臨時,平成23年第３６９回臨時会（第１号）本文,議長（田中敏幸君）,議長,議長,田中敏幸,│員│　産　　業　│　本会議休憩中　│　第３委員会室　│　　　　　　　　│,null,null,null
436,福井県,平成23年第３６９回,1,23,5,11,臨時,平成23年第３６９回臨時会（第１号）本文,議長（田中敏幸君）,議長,議長,田中敏幸,│　│　　　　　　│　　　　　　　　│　　　　　　　　│　副委員長互選　│,null,null,null
437,福井県,平成23年第３６９回,1,23,5,11,臨時,平成23年第３６９回臨時会（第１号）本文,議長（田中敏幸君）,議長,議長,田中敏幸,│　├──────┼────────┼────────┼────────┤,null,null,null
438,福井県,平成23年第３６９回,1,23,5,11,臨時,平成23年第３６９回臨時会（第１号）本文,議長（田中敏幸君）,議長,議長,田中敏幸,│会│　　　　　　│　　　　　　　　│　　　　　　　　│　委員長および　│,null,null,null
439,福井県,平成23年第３６９回,1,23,5,11,臨時,平成23年第３６９回臨時会（第１号）本文,議長（田中敏幸君）,議長,議長,田中敏幸,│　│　土木警察　│　本会議休憩中　│　第４委員会室　│　　　　　　　　│,null,null,null
440,福井県,平成23年第３６９回,1,23,5,11,臨時,平成23年第３６９回臨時会（第１号）本文,議長（田中敏幸君）,議長,議長,田中敏幸,│　│　　　　　　│　　　　　　　　│　　　　　　　　│　副委員長互選　│,null,null,null
441,福井県,平成23年第３６９回,1,23,5,11,臨時,平成23年第３６９回臨時会（第１号）本文,議長（田中敏幸君）,議長,議長,田中敏幸,├─┴──────┼────────┼────────┼────────┤,null,null,null
442,福井県,平成23年第３６９回,1,23,5,11,臨時,平成23年第３６９回臨時会（第１号）本文,議長（田中敏幸君）,議長,議長,田中敏幸,│　　　　　　　　│　　　　　　　　│　　　　　　　　│　委員長および　│,null,null,null
443,福井県,平成23年第３６９回,1,23,5,11,臨時,平成23年第３６９回臨時会（第１号）本文,議長（田中敏幸君）,議長,議長,田中敏幸,│議会運営委員会　│　本会議休憩中　│　第１委員会室　│　　　　　　　　│,null,null,null
444,福井県,平成23年第３６９回,1,23,5,11,臨時,平成23年第３６９回臨時会（第１号）本文,議長（田中敏幸君）,議長,議長,田中敏幸,│　　　　　　　　│　　　　　　　　│　　　　　　　　│　副委員長互選　│,null,null,null
445,福井県,平成23年第３６９回,1,23,5,11,臨時,平成23年第３６９回臨時会（第１号）本文,議長（田中敏幸君）,議長,議長,田中敏幸,└────────┴────────┴────────┴────────┘,null,null,null
