1,福井県,平成23年第３６９回,1,23,5,11,臨時,平成23年第３６９回臨時会（第１号）本文,事務局長（森阪輝次君）,その他,事務局長,森阪輝次,一般選挙後最初の議会でございますので、議長が選挙されるまでの間、地方自治法第107条の規定によりまして、年長議員が臨時議長の職務を行うことになっております。,null,null,null
446,福井県,平成23年第３６９回,1,23,5,11,臨時,平成23年第３６９回臨時会（第１号）本文,議長（田中敏幸君）,議長,議長,田中敏幸,───────────────────,null,null,null
447,福井県,平成23年第３６９回,1,23,5,11,臨時,平成23年第３６９回臨時会（第１号）本文,議長（田中敏幸君）,議長,議長,田中敏幸,ここで休憩いたします。,null,null,null
448,福井県,平成23年第３６９回,1,23,5,11,臨時,平成23年第３６９回臨時会（第１号）本文,議長（田中敏幸君）,議長,議長,田中敏幸,午前11時25分　休　憩,null,null,null
449,福井県,平成23年第３６９回,1,23,5,11,臨時,平成23年第３６９回臨時会（第１号）本文,議長（田中敏幸君）,議長,議長,田中敏幸,━━━━━━━━━━━━━━━━━━━,null,null,null
450,福井県,平成23年第３６９回,1,23,5,11,臨時,平成23年第３６９回臨時会（第１号）本文,議長（田中敏幸君）,議長,議長,田中敏幸,午後１時00分　再　開,null,null,null
451,福井県,平成23年第３６９回,1,23,5,11,臨時,平成23年第３６９回臨時会（第１号）本文,議長（田中敏幸君）,議長,議長,田中敏幸,会議に出席した議員（36名）,null,null,null
452,福井県,平成23年第３６９回,1,23,5,11,臨時,平成23年第３６９回臨時会（第１号）本文,議長（田中敏幸君）,議長,議長,田中敏幸,１番　　西　　畑　　知佐代　　　　　　　　　　　　20番　　大久保　　　　　　衞,null,null,null
453,福井県,平成23年第３６９回,1,23,5,11,臨時,平成23年第３６９回臨時会（第１号）本文,議長（田中敏幸君）,議長,議長,田中敏幸,２番　　細　　川　　かをり　　　　　　　　　　　　21番　　松　　井　　拓　　夫,null,null,null
454,福井県,平成23年第３６９回,1,23,5,11,臨時,平成23年第３６９回臨時会（第１号）本文,議長（田中敏幸君）,議長,議長,田中敏幸,３番　　島　　田　　欽　　一　　　　　　　　　　　22番　　笹　　岡　　一　　彦,null,null,null
455,福井県,平成23年第３６９回,1,23,5,11,臨時,平成23年第３６９回臨時会（第１号）本文,議長（田中敏幸君）,議長,議長,田中敏幸,４番　　小　　寺　　惣　　吉　　　　　　　　　　　23番　　谷　　出　　晴　　彦,null,null,null
456,福井県,平成23年第３６９回,1,23,5,11,臨時,平成23年第３６９回臨時会（第１号）本文,議長（田中敏幸君）,議長,議長,田中敏幸,５番　　田　　中　　宏　　典　　　　　　　　　　　24番　　小　　泉　　剛　　康,null,null,null
457,福井県,平成23年第３６９回,1,23,5,11,臨時,平成23年第３６９回臨時会（第１号）本文,議長（田中敏幸君）,議長,議長,田中敏幸,６番　　大　　森　　哲　　男　　　　　　　　　　　25番　　田　　中　　敏　　幸,null,null,null
458,福井県,平成23年第３６９回,1,23,5,11,臨時,平成23年第３６９回臨時会（第１号）本文,議長（田中敏幸君）,議長,議長,田中敏幸,７番　　佐　　藤　　正　　雄　　　　　　　　　　　26番　　斉　　藤　　新　　緑,null,null,null
459,福井県,平成23年第３６９回,1,23,5,11,臨時,平成23年第３６９回臨時会（第１号）本文,議長（田中敏幸君）,議長,議長,田中敏幸,８番　　西　　本　　正　　俊　　　　　　　　　　　27番　　石　　橋　　壮一郎,null,null,null
460,福井県,平成23年第３６９回,1,23,5,11,臨時,平成23年第３６９回臨時会（第１号）本文,議長（田中敏幸君）,議長,議長,田中敏幸,９番　　玉　　村　　和　　夫　　　　　　　　　　　28番　　山　　本　　正　　雄,null,null,null
461,福井県,平成23年第３６９回,1,23,5,11,臨時,平成23年第３６９回臨時会（第１号）本文,議長（田中敏幸君）,議長,議長,田中敏幸,10番　　笠　　松　　泰　　夫　　　　　　　　　　　29番　　野　　田　　富　　久,null,null,null
462,福井県,平成23年第３６９回,1,23,5,11,臨時,平成23年第３６９回臨時会（第１号）本文,議長（田中敏幸君）,議長,議長,田中敏幸,11番　　仲　　倉　　典　　克　　　　　　　　　　　30番　　中　　川　　平　　一,null,null,null
463,福井県,平成23年第３６９回,1,23,5,11,臨時,平成23年第３６９回臨時会（第１号）本文,議長（田中敏幸君）,議長,議長,田中敏幸,12番　　鈴　　木　　宏　　紀　　　　　　　　　　　31番　　山　　岸　　猛　　夫,null,null,null
464,福井県,平成23年第３６９回,1,23,5,11,臨時,平成23年第３６９回臨時会（第１号）本文,議長（田中敏幸君）,議長,議長,田中敏幸,13番　　田　　村　　康　　夫　　　　　　　　　　　32番　　前　　田　　康　　博,null,null,null
465,福井県,平成23年第３６９回,1,23,5,11,臨時,平成23年第３６９回臨時会（第１号）本文,議長（田中敏幸君）,議長,議長,田中敏幸,14番　　松　　田　　泰　　典　　　　　　　　　　　33番　　石　　川　　与三吉,null,null,null
466,福井県,平成23年第３６９回,1,23,5,11,臨時,平成23年第３６９回臨時会（第１号）本文,議長（田中敏幸君）,議長,議長,田中敏幸,16番　　山　　田　　庄　　司　　　　　　　　　　　34番　　屋　　敷　　　　　勇,null,null,null
467,福井県,平成23年第３６９回,1,23,5,11,臨時,平成23年第３６９回臨時会（第１号）本文,議長（田中敏幸君）,議長,議長,田中敏幸,17番　　糀　　谷　　好　　晃　　　　　　　　　　　35番　　関　　　　　孝　　治,null,null,null
468,福井県,平成23年第３６９回,1,23,5,11,臨時,平成23年第３６９回臨時会（第１号）本文,議長（田中敏幸君）,議長,議長,田中敏幸,18番　　鈴　　木　　宏　　治　　　　　　　　　　　36番　　山　　本　　芳　　男,null,null,null
469,福井県,平成23年第３６９回,1,23,5,11,臨時,平成23年第３６９回臨時会（第１号）本文,議長（田中敏幸君）,議長,議長,田中敏幸,19番　　吉　　田　　伊三郎　　　　　　　　　　　　37番　　山　　本　　文　　雄,null,null,null
470,福井県,平成23年第３６９回,1,23,5,11,臨時,平成23年第３６９回臨時会（第１号）本文,議長（田中敏幸君）,議長,議長,田中敏幸,━━━━━━━━━━━━━━━━━━━,null,null,null
471,福井県,平成23年第３６９回,1,23,5,11,臨時,平成23年第３６９回臨時会（第１号）本文,議長（田中敏幸君）,議長,議長,田中敏幸,会議に欠席した議員（１名）,null,null,null
472,福井県,平成23年第３６９回,1,23,5,11,臨時,平成23年第３６９回臨時会（第１号）本文,議長（田中敏幸君）,議長,議長,田中敏幸,15番　　谷　　口　　忠　　応,null,null,null
473,福井県,平成23年第３６９回,1,23,5,11,臨時,平成23年第３６９回臨時会（第１号）本文,議長（田中敏幸君）,議長,議長,田中敏幸,━━━━━━━━━━━━━━━━━━━,null,null,null
474,福井県,平成23年第３６９回,1,23,5,11,臨時,平成23年第３６９回臨時会（第１号）本文,議長（田中敏幸君）,議長,議長,田中敏幸,休憩前に引き続き、会議を開きます。,null,null,null
475,福井県,平成23年第３６９回,1,23,5,11,臨時,平成23年第３６９回臨時会（第１号）本文,議長（田中敏幸君）,議長,議長,田中敏幸,───────────────────,null,null,null
476,福井県,平成23年第３６９回,1,23,5,11,臨時,平成23年第３６９回臨時会（第１号）本文,議長（田中敏幸君）,議長,議長,田中敏幸,各委員会の委員長及び副委員長が互選されましたので、御報告申し上げます。,null,null,null
477,福井県,平成23年第３６９回,1,23,5,11,臨時,平成23年第３６９回臨時会（第１号）本文,議長（田中敏幸君）,議長,議長,田中敏幸,総務教育常任委員会の委員長に田村君、副委員長に田中宏典君。,null,null,null
478,福井県,平成23年第３６９回,1,23,5,11,臨時,平成23年第３６９回臨時会（第１号）本文,議長（田中敏幸君）,議長,議長,田中敏幸,厚生常任委員会の委員長に大久保君、副委員長に大森君。,null,null,null
479,福井県,平成23年第３６９回,1,23,5,11,臨時,平成23年第３６９回臨時会（第１号）本文,議長（田中敏幸君）,議長,議長,田中敏幸,産業常任委員会の委員長に松田君、副委員長に小寺君。,null,null,null
480,福井県,平成23年第３６９回,1,23,5,11,臨時,平成23年第３６９回臨時会（第１号）本文,議長（田中敏幸君）,議長,議長,田中敏幸,土木警察常任委員会の委員長に笠松君、副委員長に島田君。,null,null,null
481,福井県,平成23年第３６９回,1,23,5,11,臨時,平成23年第３６９回臨時会（第１号）本文,議長（田中敏幸君）,議長,議長,田中敏幸,議会運営委員会の委員長に前田君、副委員長に石川君。,null,null,null
482,福井県,平成23年第３６９回,1,23,5,11,臨時,平成23年第３６９回臨時会（第１号）本文,議長（田中敏幸君）,議長,議長,田中敏幸,予算特別委員会の委員長に斉藤君、副委員長に谷出君。,null,null,null
483,福井県,平成23年第３６９回,1,23,5,11,臨時,平成23年第３６９回臨時会（第１号）本文,議長（田中敏幸君）,議長,議長,田中敏幸,新幹線・地域鉄道調査特別委員会の委員長に山岸君、副委員長に大森君。,null,null,null
484,福井県,平成23年第３６９回,1,23,5,11,臨時,平成23年第３６９回臨時会（第１号）本文,議長（田中敏幸君）,議長,議長,田中敏幸,原子力発電・防災対策特別委員会の委員長に中川君、副委員長に屋敷君が選任されましたので、御報告申し上げます。,null,null,null
485,福井県,平成23年第３６９回,1,23,5,11,臨時,平成23年第３６９回臨時会（第１号）本文,議長（田中敏幸君）,議長,議長,田中敏幸,───────────────────,null,null,null
486,福井県,平成23年第３６９回,1,23,5,11,臨時,平成23年第３６９回臨時会（第１号）本文,議長（田中敏幸君）,議長,議長,田中敏幸,次に、各常任委員会委員長及び議会運営委員会委員長から、会議規則第74条の規定により、委員の任期中お手元に配付いたしました申出一覧のとおり閉会中の継続審査の申し出がなされております。,null,null,null
487,福井県,平成23年第３６９回,1,23,5,11,臨時,平成23年第３６９回臨時会（第１号）本文,議長（田中敏幸君）,議長,議長,田中敏幸,お諮りいたします。,null,null,null
488,福井県,平成23年第３６９回,1,23,5,11,臨時,平成23年第３６９回臨時会（第１号）本文,議長（田中敏幸君）,議長,議長,田中敏幸,この際、本件を日程に追加し、直ちに議題といたしたいと存じますが、これに御異議ありませんか。,null,null,null
489,福井県,平成23年第３６９回,1,23,5,11,臨時,平成23年第３６９回臨時会（第１号）本文,議長（田中敏幸君）,議長,議長,田中敏幸,〔「異議なし」と呼ぶ者あり〕,null,null,null
490,福井県,平成23年第３６９回,1,23,5,11,臨時,平成23年第３６９回臨時会（第１号）本文,議長（田中敏幸君）,議長,議長,田中敏幸,御異議なしと認めます。,null,null,null
491,福井県,平成23年第３６９回,1,23,5,11,臨時,平成23年第３６９回臨時会（第１号）本文,議長（田中敏幸君）,議長,議長,田中敏幸,よって、そのように決定いたしました。,null,null,null
492,福井県,平成23年第３６９回,1,23,5,11,臨時,平成23年第３６９回臨時会（第１号）本文,議長（田中敏幸君）,議長,議長,田中敏幸,━━━━━━━━━━━━━━━━━━━,null,null,null
493,福井県,平成23年第３６９回,1,23,5,11,臨時,平成23年第３６９回臨時会（第１号）本文,議長（田中敏幸君）,議長,議長,田中敏幸,追加第１　常任委員会及び議会運営委員会の閉会中の継続審査について,null,null,null
494,福井県,平成23年第３６９回,1,23,5,11,臨時,平成23年第３６９回臨時会（第１号）本文,議長（田中敏幸君）,議長,議長,田中敏幸,───────────────────,null,null,null
495,福井県,平成23年第３６９回,1,23,5,11,臨時,平成23年第３６９回臨時会（第１号）本文,議長（田中敏幸君）,議長,議長,田中敏幸,閉会中の継続審査事件の申出一覧（案）,null,null,null
496,福井県,平成23年第３６９回,1,23,5,11,臨時,平成23年第３６９回臨時会（第１号）本文,議長（田中敏幸君）,議長,議長,田中敏幸,┌──────┬─────────────────────────────────────┐,null,null,null
497,福井県,平成23年第３６９回,1,23,5,11,臨時,平成23年第３６９回臨時会（第１号）本文,議長（田中敏幸君）,議長,議長,田中敏幸,│　委員会名　│　　　　　　　　　　　　　件　　　　　　名　　　　　　　　　　　　　　　　│,null,null,null
498,福井県,平成23年第３６９回,1,23,5,11,臨時,平成23年第３６９回臨時会（第１号）本文,議長（田中敏幸君）,議長,議長,田中敏幸,├──────┼─────────────────────────────────────┤,null,null,null
499,福井県,平成23年第３６９回,1,23,5,11,臨時,平成23年第３６９回臨時会（第１号）本文,議長（田中敏幸君）,議長,議長,田中敏幸,│　　　　　　│１　広報および広聴に関すること　　　　　　　　　　　　　　　　　　　　　　│,null,null,null
500,福井県,平成23年第３６９回,1,23,5,11,臨時,平成23年第３６９回臨時会（第１号）本文,議長（田中敏幸君）,議長,議長,田中敏幸,│　　　　　　│２　県の歳出歳入予算、税その他の財務に関すること　　　　　　　　　　　　　│,null,null,null
501,福井県,平成23年第３６９回,1,23,5,11,臨時,平成23年第３６９回臨時会（第１号）本文,議長（田中敏幸君）,議長,議長,田中敏幸,│　　　　　　│３　職員の人事および研修に関すること　　　　　　　　　　　　　　　　　　　│,null,null,null
502,福井県,平成23年第３６９回,1,23,5,11,臨時,平成23年第３６９回臨時会（第１号）本文,議長（田中敏幸君）,議長,議長,田中敏幸,│　　　　　　│４　地方分権および市町行政一般に関すること　　　　　　　　　　　　　　　　│,null,null,null
503,福井県,平成23年第３６９回,1,23,5,11,臨時,平成23年第３６９回臨時会（第１号）本文,議長（田中敏幸君）,議長,議長,田中敏幸,│　　　　　　│５　男女共同参画および県民活動に関すること　　　　　　　　　　　　　　　　│,null,null,null
504,福井県,平成23年第３６９回,1,23,5,11,臨時,平成23年第３６９回臨時会（第１号）本文,議長（田中敏幸君）,議長,議長,田中敏幸,│　　　　　　│６　県政の総合的企画および調整に関すること　　　　　　　　　　　　　　　　│,null,null,null
505,福井県,平成23年第３６９回,1,23,5,11,臨時,平成23年第３６９回臨時会（第１号）本文,議長（田中敏幸君）,議長,議長,田中敏幸,│総務教育　　│７　議会に関すること　　　　　　　　　　　　　　　　　　　　　　　　　　　│,null,null,null
506,福井県,平成23年第３６９回,1,23,5,11,臨時,平成23年第３６９回臨時会（第１号）本文,議長（田中敏幸君）,議長,議長,田中敏幸,│常　　任　　│８　交通対策に関すること　　　　　　　　　　　　　　　　　　　　　　　　　│,null,null,null
507,福井県,平成23年第３６９回,1,23,5,11,臨時,平成23年第３６９回臨時会（第１号）本文,議長（田中敏幸君）,議長,議長,田中敏幸,│　　　　　　│９　統計および情報に関すること　　　　　　　　　　　　　　　　　　　　　　│,null,null,null
508,福井県,平成23年第３６９回,1,23,5,11,臨時,平成23年第３６９回臨時会（第１号）本文,議長（田中敏幸君）,議長,議長,田中敏幸,│　　　　　　│10　出納の審査、歳出歳入決算事務に関すること　　　　　　　　　　　　　　　│,null,null,null
509,福井県,平成23年第３６９回,1,23,5,11,臨時,平成23年第３６９回臨時会（第１号）本文,議長（田中敏幸君）,議長,議長,田中敏幸,│　　　　　　│11　教育委員会の所管に関すること　　　　　　　　　　　　　　　　　　　　　│,null,null,null
510,福井県,平成23年第３６９回,1,23,5,11,臨時,平成23年第３６９回臨時会（第１号）本文,議長（田中敏幸君）,議長,議長,田中敏幸,│　　　　　　│12　選挙管理委員会の所管に関すること　　　　　　　　　　　　　　　　　　　│,null,null,null
511,福井県,平成23年第３６９回,1,23,5,11,臨時,平成23年第３６９回臨時会（第１号）本文,議長（田中敏幸君）,議長,議長,田中敏幸,│　　　　　　│13　人事委員会の所管に関すること　　　　　　　　　　　　　　　　　　　　　│,null,null,null
512,福井県,平成23年第３６９回,1,23,5,11,臨時,平成23年第３６９回臨時会（第１号）本文,議長（田中敏幸君）,議長,議長,田中敏幸,│　　　　　　│14　監査委員の所管に関すること　　　　　　　　　　　　　　　　　　　　　　│,null,null,null
513,福井県,平成23年第３６９回,1,23,5,11,臨時,平成23年第３６９回臨時会（第１号）本文,議長（田中敏幸君）,議長,議長,田中敏幸,│　　　　　　│15　前各号のほか他委員会の所属に属しないこと　　　　　　　　　　　　　　　│,null,null,null
514,福井県,平成23年第３６９回,1,23,5,11,臨時,平成23年第３６９回臨時会（第１号）本文,議長（田中敏幸君）,議長,議長,田中敏幸,├──────┼─────────────────────────────────────┤,null,null,null
515,福井県,平成23年第３６９回,1,23,5,11,臨時,平成23年第３６９回臨時会（第１号）本文,議長（田中敏幸君）,議長,議長,田中敏幸,│　　　　　　│１　消防および防災に関すること　　　　　　　　　　　　　　　　　　　　　　│,null,null,null
516,福井県,平成23年第３６９回,1,23,5,11,臨時,平成23年第３６９回臨時会（第１号）本文,議長（田中敏幸君）,議長,議長,田中敏幸,│　　　　　　│２　原子力安全対策に関すること　　　　　　　　　　　　　　　　　　　　　　│,null,null,null
517,福井県,平成23年第３６９回,1,23,5,11,臨時,平成23年第３６９回臨時会（第１号）本文,議長（田中敏幸君）,議長,議長,田中敏幸,│厚　　生　　│３　県民の安全に関すること　　　　　　　　　　　　　　　　　　　　　　　　│,null,null,null
518,福井県,平成23年第３６９回,1,23,5,11,臨時,平成23年第３６９回臨時会（第１号）本文,議長（田中敏幸君）,議長,議長,田中敏幸,│常　　任　　│４　環境保全に関すること　　　　　　　　　　　　　　　　　　　　　　　　　│,null,null,null
519,福井県,平成23年第３６９回,1,23,5,11,臨時,平成23年第３６９回臨時会（第１号）本文,議長（田中敏幸君）,議長,議長,田中敏幸,│　　　　　　│５　社会福祉に関すること　　　　　　　　　　　　　　　　　　　　　　　　　│,null,null,null
520,福井県,平成23年第３６９回,1,23,5,11,臨時,平成23年第３６９回臨時会（第１号）本文,議長（田中敏幸君）,議長,議長,田中敏幸,│　　　　　　│６　社会保障に関すること　　　　　　　　　　　　　　　　　　　　　　　　　│,null,null,null
521,福井県,平成23年第３６９回,1,23,5,11,臨時,平成23年第３６９回臨時会（第１号）本文,議長（田中敏幸君）,議長,議長,田中敏幸,│　　　　　　│７　保健衛生に関すること　　　　　　　　　　　　　　　　　　　　　　　　　│,null,null,null
522,福井県,平成23年第３６９回,1,23,5,11,臨時,平成23年第３６９回臨時会（第１号）本文,議長（田中敏幸君）,議長,議長,田中敏幸,├──────┼─────────────────────────────────────┤,null,null,null
523,福井県,平成23年第３６９回,1,23,5,11,臨時,平成23年第３６９回臨時会（第１号）本文,議長（田中敏幸君）,議長,議長,田中敏幸,│　　　　　　│１　産業（農業、林業および水産業を除く。,null,null,null
524,福井県,平成23年第３６９回,1,23,5,11,臨時,平成23年第３６９回臨時会（第１号）本文,議長（田中敏幸君）,議長,議長,田中敏幸,）に関すること　　　　　　　　　　│,null,null,null
525,福井県,平成23年第３６９回,1,23,5,11,臨時,平成23年第３６９回臨時会（第１号）本文,議長（田中敏幸君）,議長,議長,田中敏幸,│　　　　　　│２　企業立地に関すること　　　　　　　　　　　　　　　　　　　　　　　　　│,null,null,null
526,福井県,平成23年第３６９回,1,23,5,11,臨時,平成23年第３６９回臨時会（第１号）本文,議長（田中敏幸君）,議長,議長,田中敏幸,│　　　　　　│３　科学技術に関すること　　　　　　　　　　　　　　　　　　　　　　　　　│,null,null,null
527,福井県,平成23年第３６９回,1,23,5,11,臨時,平成23年第３６９回臨時会（第１号）本文,議長（田中敏幸君）,議長,議長,田中敏幸,│　　　　　　│４　労働に関すること　　　　　　　　　　　　　　　　　　　　　　　　　　　│,null,null,null
528,福井県,平成23年第３６９回,1,23,5,11,臨時,平成23年第３６９回臨時会（第１号）本文,議長（田中敏幸君）,議長,議長,田中敏幸,│産　　業　　│５　公営企業に関すること　　　　　　　　　　　　　　　　　　　　　　　　　│,null,null,null
529,福井県,平成23年第３６９回,1,23,5,11,臨時,平成23年第３６９回臨時会（第１号）本文,議長（田中敏幸君）,議長,議長,田中敏幸,│常　　任　　│６　県の魅力の向上に関すること　　　　　　　　　　　　　　　　　　　　　　│,null,null,null
530,福井県,平成23年第３６９回,1,23,5,11,臨時,平成23年第３６９回臨時会（第１号）本文,議長（田中敏幸君）,議長,議長,田中敏幸,│　　　　　　│７　観光および国際化に関すること　　　　　　　　　　　　　　　　　　　　　│,null,null,null
531,福井県,平成23年第３６９回,1,23,5,11,臨時,平成23年第３６９回臨時会（第１号）本文,議長（田中敏幸君）,議長,議長,田中敏幸,│　　　　　　│８　農業、林業および水産業に関すること　　　　　　　　　　　　　　　　　　│,null,null,null
532,福井県,平成23年第３６９回,1,23,5,11,臨時,平成23年第３６９回臨時会（第１号）本文,議長（田中敏幸君）,議長,議長,田中敏幸,│　　　　　　│９　農地関係の調整に関すること　　　　　　　　　　　　　　　　　　　　　　│,null,null,null
533,福井県,平成23年第３６９回,1,23,5,11,臨時,平成23年第３６９回臨時会（第１号）本文,議長（田中敏幸君）,議長,議長,田中敏幸,│　　　　　　│10　土地改良に関すること　　　　　　　　　　　　　　　　　　　　　　　　　│,null,null,null
534,福井県,平成23年第３６９回,1,23,5,11,臨時,平成23年第３６９回臨時会（第１号）本文,議長（田中敏幸君）,議長,議長,田中敏幸,├──────┼─────────────────────────────────────┤,null,null,null
535,福井県,平成23年第３６９回,1,23,5,11,臨時,平成23年第３６９回臨時会（第１号）本文,議長（田中敏幸君）,議長,議長,田中敏幸,│　　　　　　│１　道路および河川に関すること　　　　　　　　　　　　　　　　　　　　　　│,null,null,null
536,福井県,平成23年第３６９回,1,23,5,11,臨時,平成23年第３６９回臨時会（第１号）本文,議長（田中敏幸君）,議長,議長,田中敏幸,│土木警察　　│２　都市計画に関すること　　　　　　　　　　　　　　　　　　　　　　　　　│,null,null,null
537,福井県,平成23年第３６９回,1,23,5,11,臨時,平成23年第３６９回臨時会（第１号）本文,議長（田中敏幸君）,議長,議長,田中敏幸,│常　　任　　│３　住宅および建築に関すること　　　　　　　　　　　　　　　　　　　　　　│,null,null,null
538,福井県,平成23年第３６９回,1,23,5,11,臨時,平成23年第３６９回臨時会（第１号）本文,議長（田中敏幸君）,議長,議長,田中敏幸,│　　　　　　│４　港湾その他土木に関すること　　　　　　　　　　　　　　　　　　　　　　│,null,null,null
539,福井県,平成23年第３６９回,1,23,5,11,臨時,平成23年第３６９回臨時会（第１号）本文,議長（田中敏幸君）,議長,議長,田中敏幸,│　　　　　　│５　公安委員会の所管に関すること　　　　　　　　　　　　　　　　　　　　　│,null,null,null
540,福井県,平成23年第３６９回,1,23,5,11,臨時,平成23年第３６９回臨時会（第１号）本文,議長（田中敏幸君）,議長,議長,田中敏幸,├──────┼─────────────────────────────────────┤,null,null,null
541,福井県,平成23年第３６９回,1,23,5,11,臨時,平成23年第３６９回臨時会（第１号）本文,議長（田中敏幸君）,議長,議長,田中敏幸,│議会運営　　│１　次期定例会の会期日程等、議会運営に関すること　　　　　　　　　　　　　│,null,null,null
542,福井県,平成23年第３６９回,1,23,5,11,臨時,平成23年第３６９回臨時会（第１号）本文,議長（田中敏幸君）,議長,議長,田中敏幸,└──────┴─────────────────────────────────────┘,null,null,null
543,福井県,平成23年第３６９回,1,23,5,11,臨時,平成23年第３６９回臨時会（第１号）本文,議長（田中敏幸君）,議長,議長,田中敏幸,───────────────────,null,null,null
544,福井県,平成23年第３６９回,1,23,5,11,臨時,平成23年第３６９回臨時会（第１号）本文,議長（田中敏幸君）,議長,議長,田中敏幸,これより、追加日程第１常任委員会及び議会運営委員会の閉会中の継続審査についてを議題といたします。,null,null,null
545,福井県,平成23年第３６９回,1,23,5,11,臨時,平成23年第３６９回臨時会（第１号）本文,議長（田中敏幸君）,議長,議長,田中敏幸,お諮りいたします。,null,null,null
546,福井県,平成23年第３６９回,1,23,5,11,臨時,平成23年第３６９回臨時会（第１号）本文,議長（田中敏幸君）,議長,議長,田中敏幸,本件を、各委員会委員長からの申し出のとおり決定することに御異議ありませんか。,null,null,null
547,福井県,平成23年第３６９回,1,23,5,11,臨時,平成23年第３６９回臨時会（第１号）本文,議長（田中敏幸君）,議長,議長,田中敏幸,〔「異議なし」と呼ぶ者あり〕,null,null,null
548,福井県,平成23年第３６９回,1,23,5,11,臨時,平成23年第３６９回臨時会（第１号）本文,議長（田中敏幸君）,議長,議長,田中敏幸,御異議なしと認めます。,null,null,null
549,福井県,平成23年第３６９回,1,23,5,11,臨時,平成23年第３６９回臨時会（第１号）本文,議長（田中敏幸君）,議長,議長,田中敏幸,よって、そのように決定いたしました。,null,null,null
550,福井県,平成23年第３６９回,1,23,5,11,臨時,平成23年第３６９回臨時会（第１号）本文,議長（田中敏幸君）,議長,議長,田中敏幸,━━━━━━━━━━━━━━━━━━━,null,null,null
551,福井県,平成23年第３６９回,1,23,5,11,臨時,平成23年第３６９回臨時会（第１号）本文,議長（田中敏幸君）,議長,議長,田中敏幸,第10から第15まで,null,null,null
552,福井県,平成23年第３６９回,1,23,5,11,臨時,平成23年第３６９回臨時会（第１号）本文,議長（田中敏幸君）,議長,議長,田中敏幸,次に、日程第10から日程第15までの６件を会議規則第36条の規定により、一括して議題といたします。,null,null,null
553,福井県,平成23年第３６９回,1,23,5,11,臨時,平成23年第３６９回臨時会（第１号）本文,議長（田中敏幸君）,議長,議長,田中敏幸,これより、知事から提案理由の説明を求めることにいたします。,null,null,null
554,福井県,平成23年第３６９回,1,23,5,11,臨時,平成23年第３６９回臨時会（第１号）本文,議長（田中敏幸君）,議長,議長,田中敏幸,知事西川君。,null,null,null
555,福井県,平成23年第３６９回,1,23,5,11,臨時,平成23年第３６９回臨時会（第１号）本文,議長（田中敏幸君）,議長,議長,田中敏幸,〔知事西川一誠君登壇〕,null,null,null
