1,福井県,平成23年第３６９回,1,23,5,11,臨時,平成23年第３６９回臨時会（第１号）本文,事務局長（森阪輝次君）,その他,事務局長,森阪輝次,一般選挙後最初の議会でございますので、議長が選挙されるまでの間、地方自治法第107条の規定によりまして、年長議員が臨時議長の職務を行うことになっております。,null,null,null
556,福井県,平成23年第３６９回,1,23,5,11,臨時,平成23年第３６９回臨時会（第１号）本文,知事（西川一誠君）,知事,知事,西川一誠,提案いたしました議案の説明に先立ち、一言ごあいさつを申し上げます。,null,null,null
557,福井県,平成23年第３６９回,1,23,5,11,臨時,平成23年第３６９回臨時会（第１号）本文,知事（西川一誠君）,知事,知事,西川一誠,先ほど行われました県議会議長並びに副議長の選挙におきまして、田中敏幸氏には、県議会議長に、吉田伊三郎氏には県議会副議長にそれぞれ御就任をされましたことに対し、心からお祝いを申し上げます。,null,null,null
558,福井県,平成23年第３６９回,1,23,5,11,臨時,平成23年第３６９回臨時会（第１号）本文,知事（西川一誠君）,知事,知事,西川一誠,また、各位にはそれぞれ各委員会の委員長、副委員長並びに委員に就任されましたことに対し、県民を代表しお喜びを申し上げますとともに、県勢発展のため、一層の御活躍と御協力を賜りますようお願い申し上げる次第であります。,null,null,null
559,福井県,平成23年第３６９回,1,23,5,11,臨時,平成23年第３６９回臨時会（第１号）本文,知事（西川一誠君）,知事,知事,西川一誠,次に、ただいま上程されました議案につきまして、御説明申し上げます。,null,null,null
560,福井県,平成23年第３６９回,1,23,5,11,臨時,平成23年第３６９回臨時会（第１号）本文,知事（西川一誠君）,知事,知事,西川一誠,第30号議案は、行財政改革を推進するに当たり、知事を初めとする常勤特別職について、給料月額の100分の10を減額するものであります。,null,null,null
561,福井県,平成23年第３６９回,1,23,5,11,臨時,平成23年第３６９回臨時会（第１号）本文,知事（西川一誠君）,知事,知事,西川一誠,また、第31号議案から第33号議案までは、福井県県税条例の一部改正を初め、緊急を要するため専決処分いたしましたことについて議会の承認を求めるものであります。,null,null,null
562,福井県,平成23年第３６９回,1,23,5,11,臨時,平成23年第３６９回臨時会（第１号）本文,知事（西川一誠君）,知事,知事,西川一誠,何とぞ御審議の上、妥当な御決議を賜りますようお願い申し上げます。,null,null,null
563,福井県,平成23年第３６９回,1,23,5,11,臨時,平成23年第３６９回臨時会（第１号）本文,知事（西川一誠君）,知事,知事,西川一誠,───────────────────,null,null,null
564,福井県,平成23年第３６９回,1,23,5,11,臨時,平成23年第３６９回臨時会（第１号）本文,議長（田中敏幸君）,議長,議長,田中敏幸,今ほど知事から説明がありました日程第10　第30号議案　福井県特別職の職員の給与および旅費に関する条例および福井県教育長の給与、勤務時間その他の勤務条件に関する条例の一部改正については、地方公務員法第５条第２項の規定により、人事委員会の意見を求めておきましたところ、お手元に配付のとおりでありますので、御了承願います。,null,null,null
565,福井県,平成23年第３６９回,1,23,5,11,臨時,平成23年第３６９回臨時会（第１号）本文,議長（田中敏幸君）,議長,議長,田中敏幸,━━━━━━━━━━━━━━━━━━━,null,null,null
566,福井県,平成23年第３６９回,1,23,5,11,臨時,平成23年第３６９回臨時会（第１号）本文,議長（田中敏幸君）,議長,議長,田中敏幸,（写）,null,null,null
567,福井県,平成23年第３６９回,1,23,5,11,臨時,平成23年第３６９回臨時会（第１号）本文,議長（田中敏幸君）,議長,議長,田中敏幸,人　委　第187号,null,null,null
568,福井県,平成23年第３６９回,1,23,5,11,臨時,平成23年第３６９回臨時会（第１号）本文,議長（田中敏幸君）,議長,議長,田中敏幸,平成23年5月11日,null,null,null
569,福井県,平成23年第３６９回,1,23,5,11,臨時,平成23年第３６９回臨時会（第１号）本文,議長（田中敏幸君）,議長,議長,田中敏幸,福井県議会議長　田中　敏幸　　様,null,null,null
570,福井県,平成23年第３６９回,1,23,5,11,臨時,平成23年第３６９回臨時会（第１号）本文,議長（田中敏幸君）,議長,議長,田中敏幸,福井県人事委員会委員長　川　上　賢　正,null,null,null
571,福井県,平成23年第３６９回,1,23,5,11,臨時,平成23年第３６９回臨時会（第１号）本文,議長（田中敏幸君）,議長,議長,田中敏幸,条例の一部改正に伴う意見について（回答）,null,null,null
572,福井県,平成23年第３６９回,1,23,5,11,臨時,平成23年第３６９回臨時会（第１号）本文,議長（田中敏幸君）,議長,議長,田中敏幸,平成23年５月11日付福議第468号で意見聴取のありましたみだしのことについて、下記のとおり,null,null,null
573,福井県,平成23年第３６９回,1,23,5,11,臨時,平成23年第３６９回臨時会（第１号）本文,議長（田中敏幸君）,議長,議長,田中敏幸,回答します。,null,null,null
574,福井県,平成23年第３６９回,1,23,5,11,臨時,平成23年第３６９回臨時会（第１号）本文,議長（田中敏幸君）,議長,議長,田中敏幸,記,null,null,null
575,福井県,平成23年第３６９回,1,23,5,11,臨時,平成23年第３６９回臨時会（第１号）本文,議長（田中敏幸君）,議長,議長,田中敏幸,第30号議案（福井県特別職の職員の給与および旅費に関する条例および福井県教育長の給与、勤,null,null,null
576,福井県,平成23年第３６９回,1,23,5,11,臨時,平成23年第３６９回臨時会（第１号）本文,議長（田中敏幸君）,議長,議長,田中敏幸,務時間その他の勤務条件に関する条例の一部改正について）,null,null,null
577,福井県,平成23年第３６９回,1,23,5,11,臨時,平成23年第３６９回臨時会（第１号）本文,議長（田中敏幸君）,議長,議長,田中敏幸,同議案のうち、「福井県教育長の給与、勤務時間その他の勤務条件に関する条例」の一部改正に,null,null,null
578,福井県,平成23年第３６９回,1,23,5,11,臨時,平成23年第３６９回臨時会（第１号）本文,議長（田中敏幸君）,議長,議長,田中敏幸,ついては、行財政構造改革を推進するに当たり、知事をはじめとする特別職の給与の減額に準じて、,null,null,null
579,福井県,平成23年第３６９回,1,23,5,11,臨時,平成23年第３６９回臨時会（第１号）本文,議長（田中敏幸君）,議長,議長,田中敏幸,引き続き教育長の給与の減額を行うものであり、異議はない。,null,null,null
580,福井県,平成23年第３６９回,1,23,5,11,臨時,平成23年第３６９回臨時会（第１号）本文,議長（田中敏幸君）,議長,議長,田中敏幸,━━━━━━━━━━━━━━━━━━━,null,null,null
581,福井県,平成23年第３６９回,1,23,5,11,臨時,平成23年第３６９回臨時会（第１号）本文,議長（田中敏幸君）,議長,議長,田中敏幸,ただいま議題となっております６件につきましては、会議規則第38条第３項の規定により、委員会付託は省略いたしたいと存じますが、これに御異議ありませんか。,null,null,null
582,福井県,平成23年第３６９回,1,23,5,11,臨時,平成23年第３６９回臨時会（第１号）本文,議長（田中敏幸君）,議長,議長,田中敏幸,〔「異議なし」と呼ぶ者あり〕,null,null,null
583,福井県,平成23年第３６９回,1,23,5,11,臨時,平成23年第３６９回臨時会（第１号）本文,議長（田中敏幸君）,議長,議長,田中敏幸,御異議なしと認めます。,null,null,null
584,福井県,平成23年第３６９回,1,23,5,11,臨時,平成23年第３６９回臨時会（第１号）本文,議長（田中敏幸君）,議長,議長,田中敏幸,よって、そのように決定いたしました。,null,null,null
585,福井県,平成23年第３６９回,1,23,5,11,臨時,平成23年第３６９回臨時会（第１号）本文,議長（田中敏幸君）,議長,議長,田中敏幸,───────────────────,null,null,null
586,福井県,平成23年第３６９回,1,23,5,11,臨時,平成23年第３６９回臨時会（第１号）本文,議長（田中敏幸君）,議長,議長,田中敏幸,これより、この６件に対する質疑とあわせ討論に入るのでありますが、ただいまのところ通告者はありませんので、ないものと認め、本件に対する質疑及び討論は終結いたしました。,null,null,null
587,福井県,平成23年第３６９回,1,23,5,11,臨時,平成23年第３６９回臨時会（第１号）本文,議長（田中敏幸君）,議長,議長,田中敏幸,これより、日程第10から日程第13までの採決に入ります。,null,null,null
588,福井県,平成23年第３６９回,1,23,5,11,臨時,平成23年第３６９回臨時会（第１号）本文,議長（田中敏幸君）,議長,議長,田中敏幸,その方法は、１件ごとに起立によって行います。,null,null,null
589,福井県,平成23年第３６９回,1,23,5,11,臨時,平成23年第３６９回臨時会（第１号）本文,議長（田中敏幸君）,議長,議長,田中敏幸,まず、日程第10を原案のとおり可決することに賛成の方は御起立願います。,null,null,null
590,福井県,平成23年第３６９回,1,23,5,11,臨時,平成23年第３６９回臨時会（第１号）本文,議長（田中敏幸君）,議長,議長,田中敏幸,〔全　員　起　立〕,null,null,null
591,福井県,平成23年第３６９回,1,23,5,11,臨時,平成23年第３６９回臨時会（第１号）本文,議長（田中敏幸君）,議長,議長,田中敏幸,起立全員であります。,null,null,null
592,福井県,平成23年第３６９回,1,23,5,11,臨時,平成23年第３６９回臨時会（第１号）本文,議長（田中敏幸君）,議長,議長,田中敏幸,よって、本件は原案のとおり可決されました。,null,null,null
593,福井県,平成23年第３６９回,1,23,5,11,臨時,平成23年第３６９回臨時会（第１号）本文,議長（田中敏幸君）,議長,議長,田中敏幸,───────────────────,null,null,null
594,福井県,平成23年第３６９回,1,23,5,11,臨時,平成23年第３６９回臨時会（第１号）本文,議長（田中敏幸君）,議長,議長,田中敏幸,次に、日程第11を原案のとおり可決することに賛成の方は御起立願います。,null,null,null
595,福井県,平成23年第３６９回,1,23,5,11,臨時,平成23年第３６９回臨時会（第１号）本文,議長（田中敏幸君）,議長,議長,田中敏幸,〔全　員　起　立〕,null,null,null
596,福井県,平成23年第３６９回,1,23,5,11,臨時,平成23年第３６９回臨時会（第１号）本文,議長（田中敏幸君）,議長,議長,田中敏幸,起立全員であります。,null,null,null
597,福井県,平成23年第３６９回,1,23,5,11,臨時,平成23年第３６９回臨時会（第１号）本文,議長（田中敏幸君）,議長,議長,田中敏幸,よって、本件は原案のとおり可決されました。,null,null,null
598,福井県,平成23年第３６９回,1,23,5,11,臨時,平成23年第３６９回臨時会（第１号）本文,議長（田中敏幸君）,議長,議長,田中敏幸,───────────────────,null,null,null
599,福井県,平成23年第３６９回,1,23,5,11,臨時,平成23年第３６９回臨時会（第１号）本文,議長（田中敏幸君）,議長,議長,田中敏幸,次に、日程第12を原案のとおり可決することに賛成の方は御起立願います。,null,null,null
600,福井県,平成23年第３６９回,1,23,5,11,臨時,平成23年第３６９回臨時会（第１号）本文,議長（田中敏幸君）,議長,議長,田中敏幸,〔全　員　起　立〕,null,null,null
601,福井県,平成23年第３６９回,1,23,5,11,臨時,平成23年第３６９回臨時会（第１号）本文,議長（田中敏幸君）,議長,議長,田中敏幸,起立全員であります。,null,null,null
602,福井県,平成23年第３６９回,1,23,5,11,臨時,平成23年第３６９回臨時会（第１号）本文,議長（田中敏幸君）,議長,議長,田中敏幸,よって、本件は原案のとおり可決されました。,null,null,null
603,福井県,平成23年第３６９回,1,23,5,11,臨時,平成23年第３６９回臨時会（第１号）本文,議長（田中敏幸君）,議長,議長,田中敏幸,───────────────────,null,null,null
604,福井県,平成23年第３６９回,1,23,5,11,臨時,平成23年第３６９回臨時会（第１号）本文,議長（田中敏幸君）,議長,議長,田中敏幸,次に、日程第13を原案のとおり可決することに賛成の方は御起立願います。,null,null,null
605,福井県,平成23年第３６９回,1,23,5,11,臨時,平成23年第３６９回臨時会（第１号）本文,議長（田中敏幸君）,議長,議長,田中敏幸,〔全　員　起　立〕,null,null,null
606,福井県,平成23年第３６９回,1,23,5,11,臨時,平成23年第３６９回臨時会（第１号）本文,議長（田中敏幸君）,議長,議長,田中敏幸,起立全員であります。,null,null,null
607,福井県,平成23年第３６９回,1,23,5,11,臨時,平成23年第３６９回臨時会（第１号）本文,議長（田中敏幸君）,議長,議長,田中敏幸,よって、本件は原案のとおり可決されました。,null,null,null
608,福井県,平成23年第３６９回,1,23,5,11,臨時,平成23年第３６９回臨時会（第１号）本文,議長（田中敏幸君）,議長,議長,田中敏幸,━━━━━━━━━━━━━━━━━━━,null,null,null
609,福井県,平成23年第３６９回,1,23,5,11,臨時,平成23年第３６９回臨時会（第１号）本文,議長（田中敏幸君）,議長,議長,田中敏幸,第16から第18まで,null,null,null
610,福井県,平成23年第３６９回,1,23,5,11,臨時,平成23年第３６９回臨時会（第１号）本文,議長（田中敏幸君）,議長,議長,田中敏幸,次に、日程第16から日程第18までの３件を会議規則第36条の規定により、一括して議題といたします。,null,null,null
611,福井県,平成23年第３６９回,1,23,5,11,臨時,平成23年第３６９回臨時会（第１号）本文,議長（田中敏幸君）,議長,議長,田中敏幸,これより、知事から提案理由の説明を求めることにいたします。,null,null,null
612,福井県,平成23年第３６９回,1,23,5,11,臨時,平成23年第３６９回臨時会（第１号）本文,議長（田中敏幸君）,議長,議長,田中敏幸,知事西川君。,null,null,null
613,福井県,平成23年第３６９回,1,23,5,11,臨時,平成23年第３６９回臨時会（第１号）本文,議長（田中敏幸君）,議長,議長,田中敏幸,〔知事西川一誠君登壇〕,null,null,null
614,福井県,平成23年第３６９回,1,23,5,11,臨時,平成23年第３６９回臨時会（第１号）本文,知事（西川一誠君）,知事,知事,西川一誠,ただいま追加上程をされました議案につきまして、御説明申し上げます。,null,null,null
615,福井県,平成23年第３６９回,1,23,5,11,臨時,平成23年第３６９回臨時会（第１号）本文,知事（西川一誠君）,知事,知事,西川一誠,まず、第34号議案は、福井県副知事旭信昭氏が来る５月16日をもって任期満了となりますので、その後任に満田誉氏を選任しようとするものであります。,null,null,null
616,福井県,平成23年第３６９回,1,23,5,11,臨時,平成23年第３６９回臨時会（第１号）本文,知事（西川一誠君）,知事,知事,西川一誠,次に、第35議案及び第36号議案は、県議会から選任の監査委員について、新たに大森哲男氏並びに田中宏典氏を選任しようとするものであります。,null,null,null
617,福井県,平成23年第３６９回,1,23,5,11,臨時,平成23年第３６９回臨時会（第１号）本文,知事（西川一誠君）,知事,知事,西川一誠,以上、いずれも法律の規定に基づき、議会の御同意を賜りますため提案いたしました次第であります。,null,null,null
618,福井県,平成23年第３６９回,1,23,5,11,臨時,平成23年第３６９回臨時会（第１号）本文,知事（西川一誠君）,知事,知事,西川一誠,今回、選任の同意を求めました方々は、人格、識見ともすぐれた立派な方でありますので、何とぞよろしく御審議賜りますようお願い申し上げます。,null,null,null
619,福井県,平成23年第３６９回,1,23,5,11,臨時,平成23年第３６９回臨時会（第１号）本文,知事（西川一誠君）,知事,知事,西川一誠,───────────────────,null,null,null
620,福井県,平成23年第３６９回,1,23,5,11,臨時,平成23年第３６９回臨時会（第１号）本文,議長（田中敏幸君）,議長,議長,田中敏幸,ただいま議題となっております日程第16から日程第18までの３件につきましては、人事案件の性質上、一切の手続を省略し、直ちに採決いたしたいと存じますが、これに御異議ありませんか。,null,null,null
621,福井県,平成23年第３６９回,1,23,5,11,臨時,平成23年第３６９回臨時会（第１号）本文,議長（田中敏幸君）,議長,議長,田中敏幸,〔「異議なし」と呼ぶ者あり〕,null,null,null
622,福井県,平成23年第３６９回,1,23,5,11,臨時,平成23年第３６９回臨時会（第１号）本文,議長（田中敏幸君）,議長,議長,田中敏幸,御異議なしと認めます。,null,null,null
623,福井県,平成23年第３６９回,1,23,5,11,臨時,平成23年第３６９回臨時会（第１号）本文,議長（田中敏幸君）,議長,議長,田中敏幸,よって、そのように決定いたしました。,null,null,null
624,福井県,平成23年第３６９回,1,23,5,11,臨時,平成23年第３６９回臨時会（第１号）本文,議長（田中敏幸君）,議長,議長,田中敏幸,───────────────────,null,null,null
625,福井県,平成23年第３６９回,1,23,5,11,臨時,平成23年第３６９回臨時会（第１号）本文,議長（田中敏幸君）,議長,議長,田中敏幸,これより採決に入ります。,null,null,null
626,福井県,平成23年第３６９回,1,23,5,11,臨時,平成23年第３６９回臨時会（第１号）本文,議長（田中敏幸君）,議長,議長,田中敏幸,その方法は、１件ごとに起立によって行います。,null,null,null
627,福井県,平成23年第３６９回,1,23,5,11,臨時,平成23年第３６９回臨時会（第１号）本文,議長（田中敏幸君）,議長,議長,田中敏幸,まず、日程第16第35号議案、大森哲男君を福井県監査委員に選任同意することに賛成の方は御起立願います。,null,null,null
628,福井県,平成23年第３６９回,1,23,5,11,臨時,平成23年第３６９回臨時会（第１号）本文,議長（田中敏幸君）,議長,議長,田中敏幸,〔全　員　起　立〕,null,null,null
629,福井県,平成23年第３６９回,1,23,5,11,臨時,平成23年第３６９回臨時会（第１号）本文,議長（田中敏幸君）,議長,議長,田中敏幸,起立全員であります。,null,null,null
630,福井県,平成23年第３６９回,1,23,5,11,臨時,平成23年第３６９回臨時会（第１号）本文,議長（田中敏幸君）,議長,議長,田中敏幸,よって、本件につきましては、原案のとおり同意することに決定いたしました。,null,null,null
631,福井県,平成23年第３６９回,1,23,5,11,臨時,平成23年第３６９回臨時会（第１号）本文,議長（田中敏幸君）,議長,議長,田中敏幸,───────────────────,null,null,null
632,福井県,平成23年第３６９回,1,23,5,11,臨時,平成23年第３６９回臨時会（第１号）本文,議長（田中敏幸君）,議長,議長,田中敏幸,次に、日程第17第36号議案、田中宏典君を福井県監査委員に選任同意することに賛成の方は御起立願います。,null,null,null
633,福井県,平成23年第３６９回,1,23,5,11,臨時,平成23年第３６９回臨時会（第１号）本文,議長（田中敏幸君）,議長,議長,田中敏幸,〔全　員　起　立〕,null,null,null
634,福井県,平成23年第３６９回,1,23,5,11,臨時,平成23年第３６９回臨時会（第１号）本文,議長（田中敏幸君）,議長,議長,田中敏幸,起立全員であります。,null,null,null
635,福井県,平成23年第３６９回,1,23,5,11,臨時,平成23年第３６９回臨時会（第１号）本文,議長（田中敏幸君）,議長,議長,田中敏幸,よって、本件につきましては、原案のとおり同意することに決定いたしました。,null,null,null
636,福井県,平成23年第３６９回,1,23,5,11,臨時,平成23年第３６９回臨時会（第１号）本文,議長（田中敏幸君）,議長,議長,田中敏幸,───────────────────,null,null,null
637,福井県,平成23年第３６９回,1,23,5,11,臨時,平成23年第３６９回臨時会（第１号）本文,議長（田中敏幸君）,議長,議長,田中敏幸,次に、日程第18第34号議案、満田誉君を福井県副知事に選任同意することに賛成の方は御起立願います。,null,null,null
638,福井県,平成23年第３６９回,1,23,5,11,臨時,平成23年第３６９回臨時会（第１号）本文,議長（田中敏幸君）,議長,議長,田中敏幸,〔賛成者起立〕,null,null,null
639,福井県,平成23年第３６９回,1,23,5,11,臨時,平成23年第３６９回臨時会（第１号）本文,議長（田中敏幸君）,議長,議長,田中敏幸,起立多数であります。,null,null,null
640,福井県,平成23年第３６９回,1,23,5,11,臨時,平成23年第３６９回臨時会（第１号）本文,議長（田中敏幸君）,議長,議長,田中敏幸,よって、本件につきましては、原案のとおり同意することに決定いたしました。,null,null,null
641,福井県,平成23年第３６９回,1,23,5,11,臨時,平成23年第３６９回臨時会（第１号）本文,議長（田中敏幸君）,議長,議長,田中敏幸,───────────────────,null,null,null
642,福井県,平成23年第３６９回,1,23,5,11,臨時,平成23年第３６９回臨時会（第１号）本文,議長（田中敏幸君）,議長,議長,田中敏幸,ここで、書記より報告をさせます。,null,null,null
643,福井県,平成23年第３６９回,1,23,5,11,臨時,平成23年第３６９回臨時会（第１号）本文,議長（田中敏幸君）,議長,議長,田中敏幸,〔書　記　報　告〕,null,null,null
644,福井県,平成23年第３６９回,1,23,5,11,臨時,平成23年第３６９回臨時会（第１号）本文,議長（田中敏幸君）,議長,議長,田中敏幸,───────────────────,null,null,null
645,福井県,平成23年第３６９回,1,23,5,11,臨時,平成23年第３６９回臨時会（第１号）本文,議長（田中敏幸君）,議長,議長,田中敏幸,発議第１号,null,null,null
646,福井県,平成23年第３６９回,1,23,5,11,臨時,平成23年第３６９回臨時会（第１号）本文,議長（田中敏幸君）,議長,議長,田中敏幸,福井県議会議員の議員報酬の特例に関する条例（案）,null,null,null
647,福井県,平成23年第３６９回,1,23,5,11,臨時,平成23年第３６９回臨時会（第１号）本文,議長（田中敏幸君）,議長,議長,田中敏幸,会議規則第14条の規定により別紙のとおり提出します。,null,null,null
648,福井県,平成23年第３６９回,1,23,5,11,臨時,平成23年第３６９回臨時会（第１号）本文,議長（田中敏幸君）,議長,議長,田中敏幸,平成23年5月11日,null,null,null
649,福井県,平成23年第３６９回,1,23,5,11,臨時,平成23年第３６９回臨時会（第１号）本文,議長（田中敏幸君）,議長,議長,田中敏幸,福井県議会議長,null,null,null
650,福井県,平成23年第３６９回,1,23,5,11,臨時,平成23年第３６９回臨時会（第１号）本文,議長（田中敏幸君）,議長,議長,田中敏幸,田　中　敏　幸　　様,null,null,null
651,福井県,平成23年第３６９回,1,23,5,11,臨時,平成23年第３６９回臨時会（第１号）本文,議長（田中敏幸君）,議長,議長,田中敏幸,提出者　福井県議会議員　　前　田　康　博,null,null,null
652,福井県,平成23年第３６９回,1,23,5,11,臨時,平成23年第３６９回臨時会（第１号）本文,議長（田中敏幸君）,議長,議長,田中敏幸,賛成者　福井県議会議員　　石　川　与三吉,null,null,null
653,福井県,平成23年第３６９回,1,23,5,11,臨時,平成23年第３６９回臨時会（第１号）本文,議長（田中敏幸君）,議長,議長,田中敏幸,野　田　富　久,null,null,null
654,福井県,平成23年第３６９回,1,23,5,11,臨時,平成23年第３６９回臨時会（第１号）本文,議長（田中敏幸君）,議長,議長,田中敏幸,山　田　庄　司,null,null,null
655,福井県,平成23年第３６９回,1,23,5,11,臨時,平成23年第３６９回臨時会（第１号）本文,議長（田中敏幸君）,議長,議長,田中敏幸,山　岸　猛　夫,null,null,null
656,福井県,平成23年第３６９回,1,23,5,11,臨時,平成23年第３６９回臨時会（第１号）本文,議長（田中敏幸君）,議長,議長,田中敏幸,松　井　拓　夫,null,null,null
657,福井県,平成23年第３６９回,1,23,5,11,臨時,平成23年第３６９回臨時会（第１号）本文,議長（田中敏幸君）,議長,議長,田中敏幸,笹　岡　一　彦,null,null,null
658,福井県,平成23年第３６９回,1,23,5,11,臨時,平成23年第３６９回臨時会（第１号）本文,議長（田中敏幸君）,議長,議長,田中敏幸,鈴　木　宏　治,null,null,null
659,福井県,平成23年第３６９回,1,23,5,11,臨時,平成23年第３６９回臨時会（第１号）本文,議長（田中敏幸君）,議長,議長,田中敏幸,細　川　かをり,null,null,null
660,福井県,平成23年第３６９回,1,23,5,11,臨時,平成23年第３６９回臨時会（第１号）本文,議長（田中敏幸君）,議長,議長,田中敏幸,〔別　紙　後　掲〕,null,null,null
661,福井県,平成23年第３６９回,1,23,5,11,臨時,平成23年第３６９回臨時会（第１号）本文,議長（田中敏幸君）,議長,議長,田中敏幸,───────────────────,null,null,null
662,福井県,平成23年第３６９回,1,23,5,11,臨時,平成23年第３６９回臨時会（第１号）本文,議長（田中敏幸君）,議長,議長,田中敏幸,発議第２号,null,null,null
663,福井県,平成23年第３６９回,1,23,5,11,臨時,平成23年第３６９回臨時会（第１号）本文,議長（田中敏幸君）,議長,議長,田中敏幸,福島第一原子力発電所の原子力災害等を踏まえた原子力発電所の,null,null,null
664,福井県,平成23年第３６９回,1,23,5,11,臨時,平成23年第３６９回臨時会（第１号）本文,議長（田中敏幸君）,議長,議長,田中敏幸,安全確保等を求める意見書（案）,null,null,null
665,福井県,平成23年第３６９回,1,23,5,11,臨時,平成23年第３６９回臨時会（第１号）本文,議長（田中敏幸君）,議長,議長,田中敏幸,会議規則第14条の規定により別紙のとおり提出します。,null,null,null
666,福井県,平成23年第３６９回,1,23,5,11,臨時,平成23年第３６９回臨時会（第１号）本文,議長（田中敏幸君）,議長,議長,田中敏幸,平成23年5月11日,null,null,null
667,福井県,平成23年第３６９回,1,23,5,11,臨時,平成23年第３６９回臨時会（第１号）本文,議長（田中敏幸君）,議長,議長,田中敏幸,福井県議会議長,null,null,null
668,福井県,平成23年第３６９回,1,23,5,11,臨時,平成23年第３６９回臨時会（第１号）本文,議長（田中敏幸君）,議長,議長,田中敏幸,田　中　敏　幸　　様,null,null,null
669,福井県,平成23年第３６９回,1,23,5,11,臨時,平成23年第３６９回臨時会（第１号）本文,議長（田中敏幸君）,議長,議長,田中敏幸,提出者　福井県議会議員　　前　田　康　博,null,null,null
670,福井県,平成23年第３６９回,1,23,5,11,臨時,平成23年第３６９回臨時会（第１号）本文,議長（田中敏幸君）,議長,議長,田中敏幸,賛成者　福井県議会議員　　石　川　与三吉,null,null,null
671,福井県,平成23年第３６９回,1,23,5,11,臨時,平成23年第３６９回臨時会（第１号）本文,議長（田中敏幸君）,議長,議長,田中敏幸,山　岸　猛　夫,null,null,null
672,福井県,平成23年第３６９回,1,23,5,11,臨時,平成23年第３６９回臨時会（第１号）本文,議長（田中敏幸君）,議長,議長,田中敏幸,笹　岡　一　彦,null,null,null
673,福井県,平成23年第３６９回,1,23,5,11,臨時,平成23年第３６９回臨時会（第１号）本文,議長（田中敏幸君）,議長,議長,田中敏幸,松　井　拓　夫,null,null,null
674,福井県,平成23年第３６９回,1,23,5,11,臨時,平成23年第３６９回臨時会（第１号）本文,議長（田中敏幸君）,議長,議長,田中敏幸,野　田　富　久,null,null,null
675,福井県,平成23年第３６９回,1,23,5,11,臨時,平成23年第３６９回臨時会（第１号）本文,議長（田中敏幸君）,議長,議長,田中敏幸,鈴　木　宏　治,null,null,null
676,福井県,平成23年第３６９回,1,23,5,11,臨時,平成23年第３６９回臨時会（第１号）本文,議長（田中敏幸君）,議長,議長,田中敏幸,石　橋　壮一郎,null,null,null
