1,福井県,平成23年第３６９回,1,23,5,11,臨時,平成23年第３６９回臨時会（第１号）本文,事務局長（森阪輝次君）,その他,事務局長,森阪輝次,一般選挙後最初の議会でございますので、議長が選挙されるまでの間、地方自治法第107条の規定によりまして、年長議員が臨時議長の職務を行うことになっております。,null,null,null
677,福井県,平成23年第３６９回,1,23,5,11,臨時,平成23年第３６９回臨時会（第１号）本文,議長（田中敏幸君）,議長,議長,田中敏幸,山　田　庄　司,null,null,null
678,福井県,平成23年第３６９回,1,23,5,11,臨時,平成23年第３６９回臨時会（第１号）本文,議長（田中敏幸君）,議長,議長,田中敏幸,佐　藤　正　雄,null,null,null
679,福井県,平成23年第３６９回,1,23,5,11,臨時,平成23年第３６９回臨時会（第１号）本文,議長（田中敏幸君）,議長,議長,田中敏幸,細　川　かをり,null,null,null
680,福井県,平成23年第３６９回,1,23,5,11,臨時,平成23年第３６９回臨時会（第１号）本文,議長（田中敏幸君）,議長,議長,田中敏幸,〔別　紙　後　掲〕,null,null,null
681,福井県,平成23年第３６９回,1,23,5,11,臨時,平成23年第３６９回臨時会（第１号）本文,議長（田中敏幸君）,議長,議長,田中敏幸,───────────────────,null,null,null
682,福井県,平成23年第３６９回,1,23,5,11,臨時,平成23年第３６９回臨時会（第１号）本文,議長（田中敏幸君）,議長,議長,田中敏幸,お諮りいたします。,null,null,null
683,福井県,平成23年第３６９回,1,23,5,11,臨時,平成23年第３６９回臨時会（第１号）本文,議長（田中敏幸君）,議長,議長,田中敏幸,発議第１号　福井県議会議員の議員報酬の特例に関する条例（案）については、緊急を要しますので、急施事件と認め、この際日程に追加し、直ちに議題といたしたいと存じますが、これに御異議ありませんか。,null,null,null
684,福井県,平成23年第３６９回,1,23,5,11,臨時,平成23年第３６９回臨時会（第１号）本文,議長（田中敏幸君）,議長,議長,田中敏幸,〔「異議なし」と呼ぶ者あり〕,null,null,null
685,福井県,平成23年第３６９回,1,23,5,11,臨時,平成23年第３６９回臨時会（第１号）本文,議長（田中敏幸君）,議長,議長,田中敏幸,御異議なしと認めます。,null,null,null
686,福井県,平成23年第３６９回,1,23,5,11,臨時,平成23年第３６９回臨時会（第１号）本文,議長（田中敏幸君）,議長,議長,田中敏幸,よって、そのように決定いたしました。,null,null,null
687,福井県,平成23年第３６９回,1,23,5,11,臨時,平成23年第３６９回臨時会（第１号）本文,議長（田中敏幸君）,議長,議長,田中敏幸,━━━━━━━━━━━━━━━━━━━,null,null,null
688,福井県,平成23年第３６９回,1,23,5,11,臨時,平成23年第３６９回臨時会（第１号）本文,議長（田中敏幸君）,議長,議長,田中敏幸,追加第２　発議第１号　福井県議会議員の議員報酬の特例に関する条例（案）,null,null,null
689,福井県,平成23年第３６９回,1,23,5,11,臨時,平成23年第３６９回臨時会（第１号）本文,議長（田中敏幸君）,議長,議長,田中敏幸,───────────────────,null,null,null
690,福井県,平成23年第３６９回,1,23,5,11,臨時,平成23年第３６９回臨時会（第１号）本文,議長（田中敏幸君）,議長,議長,田中敏幸,福井県条例第　　　号,null,null,null
691,福井県,平成23年第３６９回,1,23,5,11,臨時,平成23年第３６９回臨時会（第１号）本文,議長（田中敏幸君）,議長,議長,田中敏幸,福井県議会議員の議員報酬の特例に関する条例（案）,null,null,null
692,福井県,平成23年第３６９回,1,23,5,11,臨時,平成23年第３６９回臨時会（第１号）本文,議長（田中敏幸君）,議長,議長,田中敏幸,この条例の施行の日から平成二十四年三月三十一日までの間における福井県議会議員の議員報酬の月額は、福井県特別職の職員の給与および旅費,null,null,null
693,福井県,平成23年第３６９回,1,23,5,11,臨時,平成23年第３６９回臨時会（第１号）本文,議長（田中敏幸君）,議長,議長,田中敏幸,に関する条例（昭和二十九年福井県条例第三号）第二条第一項の規定にかかわらず、同条例別表第一に定める議員報酬の月額から当該議員報酬の月,null,null,null
694,福井県,平成23年第３６９回,1,23,5,11,臨時,平成23年第３６９回臨時会（第１号）本文,議長（田中敏幸君）,議長,議長,田中敏幸,額に百分の三を乗じて得た額を減じて得た額とする。,null,null,null
695,福井県,平成23年第３６９回,1,23,5,11,臨時,平成23年第３６９回臨時会（第１号）本文,議長（田中敏幸君）,議長,議長,田中敏幸,ただし、同条例第二条の二第二項に規定する期末手当の額の算定基礎となる議員報酬の月額に,null,null,null
696,福井県,平成23年第３６９回,1,23,5,11,臨時,平成23年第３６９回臨時会（第１号）本文,議長（田中敏幸君）,議長,議長,田中敏幸,ついては、この限りでない。,null,null,null
697,福井県,平成23年第３６９回,1,23,5,11,臨時,平成23年第３６９回臨時会（第１号）本文,議長（田中敏幸君）,議長,議長,田中敏幸,附　則,null,null,null
698,福井県,平成23年第３６９回,1,23,5,11,臨時,平成23年第３６９回臨時会（第１号）本文,議長（田中敏幸君）,議長,議長,田中敏幸,この条例は、公布の日から施行する。,null,null,null
699,福井県,平成23年第３６９回,1,23,5,11,臨時,平成23年第３６９回臨時会（第１号）本文,議長（田中敏幸君）,議長,議長,田中敏幸,提案理由,null,null,null
700,福井県,平成23年第３６９回,1,23,5,11,臨時,平成23年第３６９回臨時会（第１号）本文,議長（田中敏幸君）,議長,議長,田中敏幸,県内の経済情勢を踏まえるとともに、県財政の厳しさにかんがみ、議会の議員の報酬を減額する必要があるので、この案を提出する。,null,null,null
701,福井県,平成23年第３６９回,1,23,5,11,臨時,平成23年第３６９回臨時会（第１号）本文,議長（田中敏幸君）,議長,議長,田中敏幸,───────────────────,null,null,null
702,福井県,平成23年第３６９回,1,23,5,11,臨時,平成23年第３６９回臨時会（第１号）本文,議長（田中敏幸君）,議長,議長,田中敏幸,これにより、追加日程第２　発議第１号　福井県議会議員の議員報酬の特例に関する条例（案）についてを議題といたします。,null,null,null
703,福井県,平成23年第３６９回,1,23,5,11,臨時,平成23年第３６９回臨時会（第１号）本文,議長（田中敏幸君）,議長,議長,田中敏幸,お諮りいたします。,null,null,null
704,福井県,平成23年第３６９回,1,23,5,11,臨時,平成23年第３６９回臨時会（第１号）本文,議長（田中敏幸君）,議長,議長,田中敏幸,本条例案につきましては、お手元に配付のとおりであり、その内容につきましては御了承願えたことと存じますので、会議規則第38条第３項の規定により、提案理由の説明及び委員会付託は省略いたしたいと存じますが、これに御異議ありませんか。,null,null,null
705,福井県,平成23年第３６９回,1,23,5,11,臨時,平成23年第３６９回臨時会（第１号）本文,議長（田中敏幸君）,議長,議長,田中敏幸,〔「異議なし」と呼ぶ者あり〕,null,null,null
706,福井県,平成23年第３６９回,1,23,5,11,臨時,平成23年第３６９回臨時会（第１号）本文,議長（田中敏幸君）,議長,議長,田中敏幸,御異議なしと認めます。,null,null,null
707,福井県,平成23年第３６９回,1,23,5,11,臨時,平成23年第３６９回臨時会（第１号）本文,議長（田中敏幸君）,議長,議長,田中敏幸,よって、そのように決定いたしました。,null,null,null
708,福井県,平成23年第３６９回,1,23,5,11,臨時,平成23年第３６９回臨時会（第１号）本文,議長（田中敏幸君）,議長,議長,田中敏幸,───────────────────,null,null,null
709,福井県,平成23年第３６９回,1,23,5,11,臨時,平成23年第３６９回臨時会（第１号）本文,議長（田中敏幸君）,議長,議長,田中敏幸,これより、本件に対する質疑とあわせて討論に入るのでありますが、ただいまのところ通告者はありませんので、ないものと認め、本件に対する質疑及び討論は終結いたしました。,null,null,null
710,福井県,平成23年第３６９回,1,23,5,11,臨時,平成23年第３６９回臨時会（第１号）本文,議長（田中敏幸君）,議長,議長,田中敏幸,───────────────────,null,null,null
711,福井県,平成23年第３６９回,1,23,5,11,臨時,平成23年第３６９回臨時会（第１号）本文,議長（田中敏幸君）,議長,議長,田中敏幸,これより採決に入ります。,null,null,null
712,福井県,平成23年第３６９回,1,23,5,11,臨時,平成23年第３６９回臨時会（第１号）本文,議長（田中敏幸君）,議長,議長,田中敏幸,その方法は、起立によって行います。,null,null,null
713,福井県,平成23年第３６９回,1,23,5,11,臨時,平成23年第３６９回臨時会（第１号）本文,議長（田中敏幸君）,議長,議長,田中敏幸,追加日程第２　発議第１号　福井県議会議員の議員報酬の特例に関する条例（案）を原案のとおり決定することに賛成の方は、起立願います。,null,null,null
714,福井県,平成23年第３６９回,1,23,5,11,臨時,平成23年第３６９回臨時会（第１号）本文,議長（田中敏幸君）,議長,議長,田中敏幸,〔全　員　起　立〕,null,null,null
715,福井県,平成23年第３６９回,1,23,5,11,臨時,平成23年第３６９回臨時会（第１号）本文,議長（田中敏幸君）,議長,議長,田中敏幸,起立全員であります。,null,null,null
716,福井県,平成23年第３６９回,1,23,5,11,臨時,平成23年第３６９回臨時会（第１号）本文,議長（田中敏幸君）,議長,議長,田中敏幸,よって、本件は原案のとおり可決されました。,null,null,null
717,福井県,平成23年第３６９回,1,23,5,11,臨時,平成23年第３６９回臨時会（第１号）本文,議長（田中敏幸君）,議長,議長,田中敏幸,───────────────────,null,null,null
718,福井県,平成23年第３６９回,1,23,5,11,臨時,平成23年第３６９回臨時会（第１号）本文,議長（田中敏幸君）,議長,議長,田中敏幸,続いてお諮りいたします。,null,null,null
719,福井県,平成23年第３６９回,1,23,5,11,臨時,平成23年第３６９回臨時会（第１号）本文,議長（田中敏幸君）,議長,議長,田中敏幸,発議第２号　福島第一原子力発電所の原子力災害等を踏まえた原子力発電所の安全確保等を求める意見書（案）については、緊急を要しますので急施事件と認め、この際日程に追加し、直ちに議題といたしたいと存じますが、これに御異議ありませんか。,null,null,null
720,福井県,平成23年第３６９回,1,23,5,11,臨時,平成23年第３６９回臨時会（第１号）本文,議長（田中敏幸君）,議長,議長,田中敏幸,〔「異議なし」と呼ぶ者あり〕,null,null,null
721,福井県,平成23年第３６９回,1,23,5,11,臨時,平成23年第３６９回臨時会（第１号）本文,議長（田中敏幸君）,議長,議長,田中敏幸,御異議なしと認めます。,null,null,null
722,福井県,平成23年第３６９回,1,23,5,11,臨時,平成23年第３６９回臨時会（第１号）本文,議長（田中敏幸君）,議長,議長,田中敏幸,よって、そのように決定いたしました。,null,null,null
723,福井県,平成23年第３６９回,1,23,5,11,臨時,平成23年第３６９回臨時会（第１号）本文,議長（田中敏幸君）,議長,議長,田中敏幸,━━━━━━━━━━━━━━━━━━━,null,null,null
724,福井県,平成23年第３６９回,1,23,5,11,臨時,平成23年第３６９回臨時会（第１号）本文,議長（田中敏幸君）,議長,議長,田中敏幸,追加第３　発議第２号　福島第一原子力発電所の原子力災害等を踏まえた,null,null,null
725,福井県,平成23年第３６９回,1,23,5,11,臨時,平成23年第３６９回臨時会（第１号）本文,議長（田中敏幸君）,議長,議長,田中敏幸,原子力発電所の安全確保等を求める意見書（案）,null,null,null
726,福井県,平成23年第３６９回,1,23,5,11,臨時,平成23年第３６９回臨時会（第１号）本文,議長（田中敏幸君）,議長,議長,田中敏幸,───────────────────,null,null,null
727,福井県,平成23年第３６９回,1,23,5,11,臨時,平成23年第３６９回臨時会（第１号）本文,議長（田中敏幸君）,議長,議長,田中敏幸,福島第一原子力発電所の原子力災害等を踏まえた,null,null,null
728,福井県,平成23年第３６９回,1,23,5,11,臨時,平成23年第３６９回臨時会（第１号）本文,議長（田中敏幸君）,議長,議長,田中敏幸,原子力発電所の安全確保等を求める意見書（案）,null,null,null
729,福井県,平成23年第３６９回,1,23,5,11,臨時,平成23年第３６９回臨時会（第１号）本文,議長（田中敏幸君）,議長,議長,田中敏幸,今回の東日本大震災では、東京電力福島第一原子力発電所において、放射性物質の放出により,null,null,null
730,福井県,平成23年第３６９回,1,23,5,11,臨時,平成23年第３６９回臨時会（第１号）本文,議長（田中敏幸君）,議長,議長,田中敏幸,周辺住民が被ばくするという重大な原子力災害が発生した。,null,null,null
731,福井県,平成23年第３６９回,1,23,5,11,臨時,平成23年第３６９回臨時会（第１号）本文,議長（田中敏幸君）,議長,議長,田中敏幸,政府は、３月30日に、各電力事業者に対し、福島第一原発事故を踏まえ、全国の他の発電所に,null,null,null
732,福井県,平成23年第３６９回,1,23,5,11,臨時,平成23年第３６９回臨時会（第１号）本文,議長（田中敏幸君）,議長,議長,田中敏幸,おいて緊急安全対策に直ちに取り組むよう指示し、立入検査によりその実施状況を確認した上で、,null,null,null
733,福井県,平成23年第３６９回,1,23,5,11,臨時,平成23年第３６９回臨時会（第１号）本文,議長（田中敏幸君）,議長,議長,田中敏幸,５月６日、適切に実施されているものと判断したと発表したが、その内容は、短期対策および応急,null,null,null
734,福井県,平成23年第３６９回,1,23,5,11,臨時,平成23年第３６９回臨時会（第１号）本文,議長（田中敏幸君）,議長,議長,田中敏幸,対策の一部に限られ、高経年化対策や福島第一原発事故の知見等については触れられていない。,null,null,null
735,福井県,平成23年第３６９回,1,23,5,11,臨時,平成23年第３６９回臨時会（第１号）本文,議長（田中敏幸君）,議長,議長,田中敏幸,また、政府は、５月６日、中部電力に対し、東海地震の発生する確率が切迫していることを理,null,null,null
736,福井県,平成23年第３６９回,1,23,5,11,臨時,平成23年第３６９回臨時会（第１号）本文,議長（田中敏幸君）,議長,議長,田中敏幸,由に、現在定期検査中の浜岡原発３号機のみならず、運転中の４・５号機を含めた全ての原子炉の,null,null,null
737,福井県,平成23年第３６９回,1,23,5,11,臨時,平成23年第３６９回臨時会（第１号）本文,議長（田中敏幸君）,議長,議長,田中敏幸,運転を停止することを要請し、中部電力は要請の受入れを決定した。,null,null,null
738,福井県,平成23年第３６９回,1,23,5,11,臨時,平成23年第３６９回臨時会（第１号）本文,議長（田中敏幸君）,議長,議長,田中敏幸,しかし、全国の発電所で高経年化や地震・津波対策など様々な課題がある中、浜岡原発につい,null,null,null
739,福井県,平成23年第３６９回,1,23,5,11,臨時,平成23年第３６９回臨時会（第１号）本文,議長（田中敏幸君）,議長,議長,田中敏幸,てのみこうした要請をした合理的な理由や政府内での意思決定の経緯は示さず、また、不足する電,null,null,null
740,福井県,平成23年第３６９回,1,23,5,11,臨時,平成23年第３６９回臨時会（第１号）本文,議長（田中敏幸君）,議長,議長,田中敏幸,力確保の具体策、節電や停電が国民の生活に与える影響などについても明らかにされていない。,null,null,null
741,福井県,平成23年第３６９回,1,23,5,11,臨時,平成23年第３６９回臨時会（第１号）本文,議長（田中敏幸君）,議長,議長,田中敏幸,福井県は、国による安全規制を信頼して全国最多の14基の原子力発電所を立地し、国のエネ,null,null,null
742,福井県,平成23年第３６９回,1,23,5,11,臨時,平成23年第３６９回臨時会（第１号）本文,議長（田中敏幸君）,議長,議長,田中敏幸,ルギー政策の推進に貢献してきたところであるが、今般の事故は、立地地域住民に強い衝撃と不安,null,null,null
743,福井県,平成23年第３６９回,1,23,5,11,臨時,平成23年第３６９回臨時会（第１号）本文,議長（田中敏幸君）,議長,議長,田中敏幸,を与え、今後のエネルギー政策や原子力発電に対する県民の信頼を大きく損ねることになった。,null,null,null
744,福井県,平成23年第３６９回,1,23,5,11,臨時,平成23年第３６９回臨時会（第１号）本文,議長（田中敏幸君）,議長,議長,田中敏幸,よって、国においては、全国の原子力発電所の安全性について厳格に確認し、今後の原子力発,null,null,null
745,福井県,平成23年第３６９回,1,23,5,11,臨時,平成23年第３６９回臨時会（第１号）本文,議長（田中敏幸君）,議長,議長,田中敏幸,電の方向性を明らかにするとともに、今回の事故に伴い必要となる原発立地地域への更なる支援を,null,null,null
746,福井県,平成23年第３６９回,1,23,5,11,臨時,平成23年第３６９回臨時会（第１号）本文,議長（田中敏幸君）,議長,議長,田中敏幸,強く求める。,null,null,null
747,福井県,平成23年第３６９回,1,23,5,11,臨時,平成23年第３６９回臨時会（第１号）本文,議長（田中敏幸君）,議長,議長,田中敏幸,以上、地方自治法第99条の規定により意見書を提出する。,null,null,null
748,福井県,平成23年第３６９回,1,23,5,11,臨時,平成23年第３６９回臨時会（第１号）本文,議長（田中敏幸君）,議長,議長,田中敏幸,平成23年5月11日,null,null,null
749,福井県,平成23年第３６９回,1,23,5,11,臨時,平成23年第３６９回臨時会（第１号）本文,議長（田中敏幸君）,議長,議長,田中敏幸,福　井　県　議　会,null,null,null
750,福井県,平成23年第３６９回,1,23,5,11,臨時,平成23年第３６９回臨時会（第１号）本文,議長（田中敏幸君）,議長,議長,田中敏幸,───────────────────,null,null,null
751,福井県,平成23年第３６９回,1,23,5,11,臨時,平成23年第３６９回臨時会（第１号）本文,議長（田中敏幸君）,議長,議長,田中敏幸,これより、追加日程第３　発議第２号　福島第一原子力発電所の原子力災害等を踏まえた原子力発電所の安全確保等を求める意見書（案）についてを議題といたします。,null,null,null
752,福井県,平成23年第３６９回,1,23,5,11,臨時,平成23年第３６９回臨時会（第１号）本文,議長（田中敏幸君）,議長,議長,田中敏幸,お諮りいたします。,null,null,null
753,福井県,平成23年第３６９回,1,23,5,11,臨時,平成23年第３６９回臨時会（第１号）本文,議長（田中敏幸君）,議長,議長,田中敏幸,本意見書案につきましては、お手元に配付のとおりであり、その内容につきましては御了承願えたことと存じますので、会議規則第38条第３項の規定により、提案理由の説明及び委員会付託を省略いたしたいと存じますが、これに御異議ありませんか。,null,null,null
754,福井県,平成23年第３６９回,1,23,5,11,臨時,平成23年第３６９回臨時会（第１号）本文,議長（田中敏幸君）,議長,議長,田中敏幸,〔「異議なし」と呼ぶ者あり〕,null,null,null
755,福井県,平成23年第３６９回,1,23,5,11,臨時,平成23年第３６９回臨時会（第１号）本文,議長（田中敏幸君）,議長,議長,田中敏幸,御異議なしと認めます。,null,null,null
756,福井県,平成23年第３６９回,1,23,5,11,臨時,平成23年第３６９回臨時会（第１号）本文,議長（田中敏幸君）,議長,議長,田中敏幸,よって、そのように決定いたしました。,null,null,null
757,福井県,平成23年第３６９回,1,23,5,11,臨時,平成23年第３６９回臨時会（第１号）本文,議長（田中敏幸君）,議長,議長,田中敏幸,───────────────────,null,null,null
758,福井県,平成23年第３６９回,1,23,5,11,臨時,平成23年第３６９回臨時会（第１号）本文,議長（田中敏幸君）,議長,議長,田中敏幸,これより、本件に対する質疑とあわせ討論に入るのでありますが、ただいまのところ通告者はありませんので、ないものと認め、本件に対する質疑及び討論は終結いたしました。,null,null,null
759,福井県,平成23年第３６９回,1,23,5,11,臨時,平成23年第３６９回臨時会（第１号）本文,議長（田中敏幸君）,議長,議長,田中敏幸,───────────────────,null,null,null
760,福井県,平成23年第３６９回,1,23,5,11,臨時,平成23年第３６９回臨時会（第１号）本文,議長（田中敏幸君）,議長,議長,田中敏幸,これより採決に入ります。,null,null,null
761,福井県,平成23年第３６９回,1,23,5,11,臨時,平成23年第３６９回臨時会（第１号）本文,議長（田中敏幸君）,議長,議長,田中敏幸,その方法は、起立によって行います。,null,null,null
762,福井県,平成23年第３６９回,1,23,5,11,臨時,平成23年第３６９回臨時会（第１号）本文,議長（田中敏幸君）,議長,議長,田中敏幸,追加日程第３　発議第２号　福島第一原子力発電所の原子力災害等を踏まえた原子力発電所の安全確保等を求める意見書（案）を原案のとおり決定することに賛成の方は、御起立願います。,null,null,null
763,福井県,平成23年第３６９回,1,23,5,11,臨時,平成23年第３６９回臨時会（第１号）本文,議長（田中敏幸君）,議長,議長,田中敏幸,〔全　員　起　立〕,null,null,null
764,福井県,平成23年第３６９回,1,23,5,11,臨時,平成23年第３６９回臨時会（第１号）本文,議長（田中敏幸君）,議長,議長,田中敏幸,起立全員であります。,null,null,null
765,福井県,平成23年第３６９回,1,23,5,11,臨時,平成23年第３６９回臨時会（第１号）本文,議長（田中敏幸君）,議長,議長,田中敏幸,よって、本件は原案のとおり可決されました。,null,null,null
766,福井県,平成23年第３６９回,1,23,5,11,臨時,平成23年第３６９回臨時会（第１号）本文,議長（田中敏幸君）,議長,議長,田中敏幸,可決されました本意見書につきましては、直ちに関係当局に提出し、その実現方について強く要請いたしますので、御了承願います。,null,null,null
767,福井県,平成23年第３６９回,1,23,5,11,臨時,平成23年第３６９回臨時会（第１号）本文,議長（田中敏幸君）,議長,議長,田中敏幸,━━━━━━━━━━━━━━━━━━━,null,null,null
768,福井県,平成23年第３６９回,1,23,5,11,臨時,平成23年第３６９回臨時会（第１号）本文,議長（田中敏幸君）,議長,議長,田中敏幸,以上で議事全部を終了いたしました。,null,null,null
769,福井県,平成23年第３６９回,1,23,5,11,臨時,平成23年第３６９回臨時会（第１号）本文,議長（田中敏幸君）,議長,議長,田中敏幸,ここで、副知事旭君から発言したい旨の申し出がありますので、これを許可することにいたします。,null,null,null
770,福井県,平成23年第３６９回,1,23,5,11,臨時,平成23年第３６９回臨時会（第１号）本文,議長（田中敏幸君）,議長,議長,田中敏幸,副知事旭君。,null,null,null
771,福井県,平成23年第３６９回,1,23,5,11,臨時,平成23年第３６９回臨時会（第１号）本文,議長（田中敏幸君）,議長,議長,田中敏幸,〔副知事旭信昭君登壇〕,null,null,null
772,福井県,平成23年第３６９回,1,23,5,11,臨時,平成23年第３６９回臨時会（第１号）本文,副知事（旭信昭君）,副知事,副知事,旭信昭,一言お礼のごあいさつを申し上げたいと存じます。,null,null,null
773,福井県,平成23年第３６９回,1,23,5,11,臨時,平成23年第３６９回臨時会（第１号）本文,副知事（旭信昭君）,副知事,副知事,旭信昭,私は、平成19年５月の臨時県議会におきまして、議員の皆様の御賛同を賜りまして以来、４年間副知事を務めてまいりました。,null,null,null
774,福井県,平成23年第３６９回,1,23,5,11,臨時,平成23年第３６９回臨時会（第１号）本文,副知事（旭信昭君）,副知事,副知事,旭信昭,この間、西川知事の指揮のもと、県政全般はもとよりですが、特に北陸新幹線の整備促進、原子力行政、そして地方鉄道、経済雇用対策、さらには市街地活性化等の大きな課題に対しまして、議会の皆様と意見を交換し議論を重ね、時にはともに行動し汗を流させていただきました。,null,null,null
775,福井県,平成23年第３６９回,1,23,5,11,臨時,平成23年第３６９回臨時会（第１号）本文,副知事（旭信昭君）,副知事,副知事,旭信昭,今思いますと、この４年間は、それ以前の30有余年の公務員としての生活にまさるとも劣らないくらい凝縮し、密度の高い期間でございました。,null,null,null
776,福井県,平成23年第３６９回,1,23,5,11,臨時,平成23年第３６９回臨時会（第１号）本文,副知事（旭信昭君）,副知事,副知事,旭信昭,緊張の中にも持てる限りの情熱と努力を重ねさせていただきました。,null,null,null
777,福井県,平成23年第３６９回,1,23,5,11,臨時,平成23年第３６９回臨時会（第１号）本文,副知事（旭信昭君）,副知事,副知事,旭信昭,県政に対しましても幾ばくかの下支えができたのではないかと思っております。,null,null,null
778,福井県,平成23年第３６９回,1,23,5,11,臨時,平成23年第３６９回臨時会（第１号）本文,副知事（旭信昭君）,副知事,副知事,旭信昭,今月で公務員としての生活にピリオドを打ちますけれども、これからは一人の民間人、県民という形で、また別の角度から県政を見つめ、地域の発展のために微力を尽くしていきたいと存じます。,null,null,null
779,福井県,平成23年第３６９回,1,23,5,11,臨時,平成23年第３６９回臨時会（第１号）本文,副知事（旭信昭君）,副知事,副知事,旭信昭,お世話になりました県議会の皆様の今後ますますの御健勝、御多幸をお祈り申し上げますとともに、県議会の御発展、そして福井県勢のさらなる飛躍向上を御祈念申し上げまして、お礼の言葉とさせていただきます。,null,null,null
780,福井県,平成23年第３６９回,1,23,5,11,臨時,平成23年第３６９回臨時会（第１号）本文,副知事（旭信昭君）,副知事,副知事,旭信昭,本当に長い間ありがとうございました。,null,null,null
781,福井県,平成23年第３６９回,1,23,5,11,臨時,平成23年第３６９回臨時会（第１号）本文,副知事（旭信昭君）,副知事,副知事,旭信昭,（拍手）,null,null,null
782,福井県,平成23年第３６９回,1,23,5,11,臨時,平成23年第３６９回臨時会（第１号）本文,議長（田中敏幸君）,議長,議長,田中敏幸,副知事には、御苦労さまでございました。,null,null,null
783,福井県,平成23年第３６９回,1,23,5,11,臨時,平成23年第３６９回臨時会（第１号）本文,議長（田中敏幸君）,議長,議長,田中敏幸,━━━━━━━━━━━━━━━━━━━,null,null,null
784,福井県,平成23年第３６９回,1,23,5,11,臨時,平成23年第３６９回臨時会（第１号）本文,議長（田中敏幸君）,議長,議長,田中敏幸,これをもって、第369回臨時県議会を閉会いたします。,null,null,null
785,福井県,平成23年第３６９回,1,23,5,11,臨時,平成23年第３６９回臨時会（第１号）本文,議長（田中敏幸君）,議長,議長,田中敏幸,午後１時19分　閉　会,null,null,null
786,福井県,平成23年第３６９回,1,23,5,11,臨時,平成23年第３６９回臨時会（第１号）本文,議長（田中敏幸君）,議長,議長,田中敏幸,会議録署名議員,null,null,null
787,福井県,平成23年第３６９回,1,23,5,11,臨時,平成23年第３６９回臨時会（第１号）本文,議長（田中敏幸君）,議長,議長,田中敏幸,臨時議長　　石　川　与三吉,null,null,null
788,福井県,平成23年第３６９回,1,23,5,11,臨時,平成23年第３６９回臨時会（第１号）本文,議長（田中敏幸君）,議長,議長,田中敏幸,議　　長　　田　中　敏　幸,null,null,null
789,福井県,平成23年第３６９回,1,23,5,11,臨時,平成23年第３６９回臨時会（第１号）本文,議長（田中敏幸君）,議長,議長,田中敏幸,議　　員　　石　橋　壮一郎,null,null,null
790,福井県,平成23年第３６９回,1,23,5,11,臨時,平成23年第３６９回臨時会（第１号）本文,議長（田中敏幸君）,議長,議長,田中敏幸,〃　　　　大久保　　　衞,null,null,null
791,福井県,平成23年第３６９回,1,23,5,11,臨時,平成23年第３６９回臨時会（第１号）本文,議長（田中敏幸君）,議長,議長,田中敏幸,〃　　　　大　森　哲　男,null,null,null
