H3400409_1,岐阜県,第２回,1,23,5,10,臨時,平成２３年　　５月　臨時会（第２回） - 05月10日－01号 ,答弁者,その他,島田清,事務局長,ただいまから開会式を行います。,,https://www.kaigiroku.net/cgi-bin/WWWdocHatugen.exe?A=docHatugen&RA=frameNittei&USR=gifgifk&N=634&H=3400409,null
H3400431_1,岐阜県,第２回,1,23,5,10,臨時,平成２３年　　５月　臨時会（第２回） - 05月10日－01号 ,議長,議長,平野恭弘,臨時議長,投票箱を点検いたします。,,https://www.kaigiroku.net/cgi-bin/WWWdocHatugen.exe?A=docHatugen&RA=frameNittei&USR=gifgifk&N=634&H=3400431,null
H3400431_2,岐阜県,第２回,1,23,5,10,臨時,平成２３年　　５月　臨時会（第２回） - 05月10日－01号 ,議長,議長,平野恭弘,臨時議長,（投票箱点検）,,https://www.kaigiroku.net/cgi-bin/WWWdocHatugen.exe?A=docHatugen&RA=frameNittei&USR=gifgifk&N=634&H=3400431,null
H3400432_1,岐阜県,第２回,1,23,5,10,臨時,平成２３年　　５月　臨時会（第２回） - 05月10日－01号 ,議長,議長,平野恭弘,臨時議長,異状なしと認めます。,,https://www.kaigiroku.net/cgi-bin/WWWdocHatugen.exe?A=docHatugen&RA=frameNittei&USR=gifgifk&N=634&H=3400432,null
H3400432_2,岐阜県,第２回,1,23,5,10,臨時,平成２３年　　５月　臨時会（第２回） - 05月10日－01号 ,議長,議長,平野恭弘,臨時議長,これより投票に移ります。,,https://www.kaigiroku.net/cgi-bin/WWWdocHatugen.exe?A=docHatugen&RA=frameNittei&USR=gifgifk&N=634&H=3400432,null
H3400432_3,岐阜県,第２回,1,23,5,10,臨時,平成２３年　　５月　臨時会（第２回） - 05月10日－01号 ,議長,議長,平野恭弘,臨時議長,議席の番号の順序により、一番から順次投票願います。,,https://www.kaigiroku.net/cgi-bin/WWWdocHatugen.exe?A=docHatugen&RA=frameNittei&USR=gifgifk&N=634&H=3400432,null
H3400432_4,岐阜県,第２回,1,23,5,10,臨時,平成２３年　　５月　臨時会（第２回） - 05月10日－01号 ,議長,議長,平野恭弘,臨時議長,議長は最後にこの席から投票します。,,https://www.kaigiroku.net/cgi-bin/WWWdocHatugen.exe?A=docHatugen&RA=frameNittei&USR=gifgifk&N=634&H=3400432,null
H3400432_5,岐阜県,第２回,1,23,5,10,臨時,平成２３年　　５月　臨時会（第２回） - 05月10日－01号 ,議長,議長,平野恭弘,臨時議長,（投票）,,https://www.kaigiroku.net/cgi-bin/WWWdocHatugen.exe?A=docHatugen&RA=frameNittei&USR=gifgifk&N=634&H=3400432,null
H3400433_1,岐阜県,第２回,1,23,5,10,臨時,平成２３年　　５月　臨時会（第２回） - 05月10日－01号 ,議長,議長,平野恭弘,臨時議長,投票漏れはありませんか。,,https://www.kaigiroku.net/cgi-bin/WWWdocHatugen.exe?A=docHatugen&RA=frameNittei&USR=gifgifk&N=634&H=3400433,null
H3400433_2,岐阜県,第２回,1,23,5,10,臨時,平成２３年　　５月　臨時会（第２回） - 05月10日－01号 ,議長,議長,平野恭弘,臨時議長,〔「なし」と呼ぶ者あり〕,,https://www.kaigiroku.net/cgi-bin/WWWdocHatugen.exe?A=docHatugen&RA=frameNittei&USR=gifgifk&N=634&H=3400433,null
H3400434_1,岐阜県,第２回,1,23,5,10,臨時,平成２３年　　５月　臨時会（第２回） - 05月10日－01号 ,議長,議長,平野恭弘,臨時議長,投票漏れなしと認めます。,,https://www.kaigiroku.net/cgi-bin/WWWdocHatugen.exe?A=docHatugen&RA=frameNittei&USR=gifgifk&N=634&H=3400434,null
H3400434_2,岐阜県,第２回,1,23,5,10,臨時,平成２３年　　５月　臨時会（第２回） - 05月10日－01号 ,議長,議長,平野恭弘,臨時議長,投票を終了いたします。,,https://www.kaigiroku.net/cgi-bin/WWWdocHatugen.exe?A=docHatugen&RA=frameNittei&USR=gifgifk&N=634&H=3400434,null
H3400434_3,岐阜県,第２回,1,23,5,10,臨時,平成２３年　　５月　臨時会（第２回） - 05月10日－01号 ,議長,議長,平野恭弘,臨時議長,ただいまから開票を行います。,,https://www.kaigiroku.net/cgi-bin/WWWdocHatugen.exe?A=docHatugen&RA=frameNittei&USR=gifgifk&N=634&H=3400434,null
H3400434_4,岐阜県,第２回,1,23,5,10,臨時,平成２３年　　５月　臨時会（第２回） - 05月10日－01号 ,議長,議長,平野恭弘,臨時議長,（開票）,,https://www.kaigiroku.net/cgi-bin/WWWdocHatugen.exe?A=docHatugen&RA=frameNittei&USR=gifgifk&N=634&H=3400434,null
H3400435_1,岐阜県,第２回,1,23,5,10,臨時,平成２３年　　５月　臨時会（第２回） - 05月10日－01号 ,議長,議長,平野恭弘,臨時議長,選挙の結果を報告いたします。,,https://www.kaigiroku.net/cgi-bin/WWWdocHatugen.exe?A=docHatugen&RA=frameNittei&USR=gifgifk&N=634&H=3400435,null
H3400435_2,岐阜県,第２回,1,23,5,10,臨時,平成２３年　　５月　臨時会（第２回） - 05月10日－01号 ,議長,議長,平野恭弘,臨時議長,投票総数四十六票。,,https://www.kaigiroku.net/cgi-bin/WWWdocHatugen.exe?A=docHatugen&RA=frameNittei&USR=gifgifk&N=634&H=3400435,null
H3400435_3,岐阜県,第２回,1,23,5,10,臨時,平成２３年　　５月　臨時会（第２回） - 05月10日－01号 ,議長,議長,平野恭弘,臨時議長,投票総数と出席者数は符合いたしております。,,https://www.kaigiroku.net/cgi-bin/WWWdocHatugen.exe?A=docHatugen&RA=frameNittei&USR=gifgifk&N=634&H=3400435,null
H3400435_4,岐阜県,第２回,1,23,5,10,臨時,平成２３年　　５月　臨時会（第２回） - 05月10日－01号 ,議長,議長,平野恭弘,臨時議長,うち、有効投票四十六票、無効投票ゼロ票。,,https://www.kaigiroku.net/cgi-bin/WWWdocHatugen.exe?A=docHatugen&RA=frameNittei&USR=gifgifk&N=634&H=3400435,null
H3400435_5,岐阜県,第２回,1,23,5,10,臨時,平成２３年　　５月　臨時会（第２回） - 05月10日－01号 ,議長,議長,平野恭弘,臨時議長,有効投票中、藤墳　守君四十五票、大須賀志津香君一票、以上のとおりであります。,,https://www.kaigiroku.net/cgi-bin/WWWdocHatugen.exe?A=docHatugen&RA=frameNittei&USR=gifgifk&N=634&H=3400435,null
H3400435_6,岐阜県,第２回,1,23,5,10,臨時,平成２３年　　５月　臨時会（第２回） - 05月10日－01号 ,議長,議長,平野恭弘,臨時議長,よって、法定得票数を得、かつ最多得票を得られました藤墳　守君が議長に当選されました。,,https://www.kaigiroku.net/cgi-bin/WWWdocHatugen.exe?A=docHatugen&RA=frameNittei&USR=gifgifk&N=634&H=3400435,null
H3400435_7,岐阜県,第２回,1,23,5,10,臨時,平成２３年　　５月　臨時会（第２回） - 05月10日－01号 ,議長,議長,平野恭弘,臨時議長,議場の閉鎖を解きます。,,https://www.kaigiroku.net/cgi-bin/WWWdocHatugen.exe?A=docHatugen&RA=frameNittei&USR=gifgifk&N=634&H=3400435,null
H3400435_8,岐阜県,第２回,1,23,5,10,臨時,平成２３年　　５月　臨時会（第２回） - 05月10日－01号 ,議長,議長,平野恭弘,臨時議長,（議場開鎖）,,https://www.kaigiroku.net/cgi-bin/WWWdocHatugen.exe?A=docHatugen&RA=frameNittei&USR=gifgifk&N=634&H=3400435,null
H3400436_1,岐阜県,第２回,1,23,5,10,臨時,平成２３年　　５月　臨時会（第２回） - 05月10日－01号 ,議長,議長,平野恭弘,臨時議長,岐阜県議会会議規則第二十六条第二項の規定により、議長に当選されたことを藤墳　守君に告知いたします。,,https://www.kaigiroku.net/cgi-bin/WWWdocHatugen.exe?A=docHatugen&RA=frameNittei&USR=gifgifk&N=634&H=3400436,null
H3400436_2,岐阜県,第２回,1,23,5,10,臨時,平成２３年　　５月　臨時会（第２回） - 05月10日－01号 ,議長,議長,平野恭弘,臨時議長,ただいま議長に当選されました藤墳　守君のあいさつがあります。,,https://www.kaigiroku.net/cgi-bin/WWWdocHatugen.exe?A=docHatugen&RA=frameNittei&USR=gifgifk&N=634&H=3400436,null
H3400436_3,岐阜県,第２回,1,23,5,10,臨時,平成２３年　　５月　臨時会（第２回） - 05月10日－01号 ,議長,議長,平野恭弘,臨時議長,〔議長　藤墳　守君登壇〕,,https://www.kaigiroku.net/cgi-bin/WWWdocHatugen.exe?A=docHatugen&RA=frameNittei&USR=gifgifk&N=634&H=3400436,null
H3400437_1,岐阜県,第２回,1,23,5,10,臨時,平成２３年　　５月　臨時会（第２回） - 05月10日－01号 ,議長,議長,藤墳守,議長,一言ごあいさつ申し上げます。,,https://www.kaigiroku.net/cgi-bin/WWWdocHatugen.exe?A=docHatugen&RA=frameNittei&USR=gifgifk&N=634&H=3400437,null
H3400437_2,岐阜県,第２回,1,23,5,10,臨時,平成２３年　　５月　臨時会（第２回） - 05月10日－01号 ,議長,議長,藤墳守,議長,ただいまは多数の議員各位の御支援をいただきまして、県議会議長という要職を担うことになりました。,,https://www.kaigiroku.net/cgi-bin/WWWdocHatugen.exe?A=docHatugen&RA=frameNittei&USR=gifgifk&N=634&H=3400437,null
H3400437_3,岐阜県,第２回,1,23,5,10,臨時,平成２３年　　５月　臨時会（第２回） - 05月10日－01号 ,議長,議長,藤墳守,議長,もとより浅学非才なものでございますけれども、議会に与えられました職務をしっかり果たしていくために、全力を傾注する所存でございます。,,https://www.kaigiroku.net/cgi-bin/WWWdocHatugen.exe?A=docHatugen&RA=frameNittei&USR=gifgifk&N=634&H=3400437,null
H3400437_4,岐阜県,第２回,1,23,5,10,臨時,平成２３年　　５月　臨時会（第２回） - 05月10日－01号 ,議長,議長,藤墳守,議長,議員各位並びに執行機関の皆さん方の格別の御協力、御指導をいただきますようにお願いを申し上げ、一言ごあいさつとさせていただきます。,,https://www.kaigiroku.net/cgi-bin/WWWdocHatugen.exe?A=docHatugen&RA=frameNittei&USR=gifgifk&N=634&H=3400437,null
H3400437_5,岐阜県,第２回,1,23,5,10,臨時,平成２３年　　５月　臨時会（第２回） - 05月10日－01号 ,議長,議長,藤墳守,議長,ありがとうございました。,,https://www.kaigiroku.net/cgi-bin/WWWdocHatugen.exe?A=docHatugen&RA=frameNittei&USR=gifgifk&N=634&H=3400437,null
H3400437_6,岐阜県,第２回,1,23,5,10,臨時,平成２３年　　５月　臨時会（第２回） - 05月10日－01号 ,議長,議長,藤墳守,議長,（拍手）,,https://www.kaigiroku.net/cgi-bin/WWWdocHatugen.exe?A=docHatugen&RA=frameNittei&USR=gifgifk&N=634&H=3400437,null
H3400438_1,岐阜県,第２回,1,23,5,10,臨時,平成２３年　　５月　臨時会（第２回） - 05月10日－01号 ,議長,議長,平野恭弘,臨時議長,議長を交代いたします。,,https://www.kaigiroku.net/cgi-bin/WWWdocHatugen.exe?A=docHatugen&RA=frameNittei&USR=gifgifk&N=634&H=3400438,null
H3400438_2,岐阜県,第２回,1,23,5,10,臨時,平成２３年　　５月　臨時会（第２回） - 05月10日－01号 ,議長,議長,平野恭弘,臨時議長,〔臨時議長退席、議長着席〕,,https://www.kaigiroku.net/cgi-bin/WWWdocHatugen.exe?A=docHatugen&RA=frameNittei&USR=gifgifk&N=634&H=3400438,null
H3400438_3,岐阜県,第２回,1,23,5,10,臨時,平成２３年　　５月　臨時会（第２回） - 05月10日－01号 ,議長,議長,平野恭弘,臨時議長,……………………………………………………………………………………………,,https://www.kaigiroku.net/cgi-bin/WWWdocHatugen.exe?A=docHatugen&RA=frameNittei&USR=gifgifk&N=634&H=3400438,null
H3400439_1,岐阜県,第２回,1,23,5,10,臨時,平成２３年　　５月　臨時会（第２回） - 05月10日－01号 ,議長,議長,藤墳守,議長,日程第二　議席の決定についてを議題といたします。,,https://www.kaigiroku.net/cgi-bin/WWWdocHatugen.exe?A=docHatugen&RA=frameNittei&USR=gifgifk&N=634&H=3400439,null
H3400439_2,岐阜県,第２回,1,23,5,10,臨時,平成２３年　　５月　臨時会（第２回） - 05月10日－01号 ,議長,議長,藤墳守,議長,お諮りいたします。,,https://www.kaigiroku.net/cgi-bin/WWWdocHatugen.exe?A=docHatugen&RA=frameNittei&USR=gifgifk&N=634&H=3400439,null
H3400439_3,岐阜県,第２回,1,23,5,10,臨時,平成２３年　　５月　臨時会（第２回） - 05月10日－01号 ,議長,議長,藤墳守,議長,議席は、お手元に配布してあります議席図のとおり決定いたしたいと思います。,,https://www.kaigiroku.net/cgi-bin/WWWdocHatugen.exe?A=docHatugen&RA=frameNittei&USR=gifgifk&N=634&H=3400439,null
H3400439_4,岐阜県,第２回,1,23,5,10,臨時,平成２３年　　５月　臨時会（第２回） - 05月10日－01号 ,議長,議長,藤墳守,議長,これに御異議ありませんか。,,https://www.kaigiroku.net/cgi-bin/WWWdocHatugen.exe?A=docHatugen&RA=frameNittei&USR=gifgifk&N=634&H=3400439,null
H3400439_5,岐阜県,第２回,1,23,5,10,臨時,平成２３年　　５月　臨時会（第２回） - 05月10日－01号 ,議長,議長,藤墳守,議長,〔「異議なし」と呼ぶ者あり〕,,https://www.kaigiroku.net/cgi-bin/WWWdocHatugen.exe?A=docHatugen&RA=frameNittei&USR=gifgifk&N=634&H=3400439,null
H3400440_1,岐阜県,第２回,1,23,5,10,臨時,平成２３年　　５月　臨時会（第２回） - 05月10日－01号 ,議長,議長,藤墳守,議長,御異議なしと認めます。,,https://www.kaigiroku.net/cgi-bin/WWWdocHatugen.exe?A=docHatugen&RA=frameNittei&USR=gifgifk&N=634&H=3400440,null
H3400440_2,岐阜県,第２回,1,23,5,10,臨時,平成２３年　　５月　臨時会（第２回） - 05月10日－01号 ,議長,議長,藤墳守,議長,よって、議席はお手元に配布してあります議席図のとおり決定いたしました。,,https://www.kaigiroku.net/cgi-bin/WWWdocHatugen.exe?A=docHatugen&RA=frameNittei&USR=gifgifk&N=634&H=3400440,null
H3400442_1,岐阜県,第２回,1,23,5,10,臨時,平成２３年　　５月　臨時会（第２回） - 05月10日－01号 ,議長,議長,藤墳守,議長,日程第三　会議録署名議員の指名についてを議題といたします。,,https://www.kaigiroku.net/cgi-bin/WWWdocHatugen.exe?A=docHatugen&RA=frameNittei&USR=gifgifk&N=634&H=3400442,null
H3400442_2,岐阜県,第２回,1,23,5,10,臨時,平成２３年　　５月　臨時会（第２回） - 05月10日－01号 ,議長,議長,藤墳守,議長,お諮りいたします。,,https://www.kaigiroku.net/cgi-bin/WWWdocHatugen.exe?A=docHatugen&RA=frameNittei&USR=gifgifk&N=634&H=3400442,null
H3400442_3,岐阜県,第２回,1,23,5,10,臨時,平成２３年　　５月　臨時会（第２回） - 05月10日－01号 ,議長,議長,藤墳守,議長,この臨時会の会議録署名議員に、十四番　村上孝志君、十八番　篠田　徹君、二十六番　松村多美夫君、三十五番　矢島成剛君、三十八番　渡辺　真君を指名いたしたいと思います。,,https://www.kaigiroku.net/cgi-bin/WWWdocHatugen.exe?A=docHatugen&RA=frameNittei&USR=gifgifk&N=634&H=3400442,null
H3400442_4,岐阜県,第２回,1,23,5,10,臨時,平成２３年　　５月　臨時会（第２回） - 05月10日－01号 ,議長,議長,藤墳守,議長,これに御異議ありませんか。,,https://www.kaigiroku.net/cgi-bin/WWWdocHatugen.exe?A=docHatugen&RA=frameNittei&USR=gifgifk&N=634&H=3400442,null
H3400442_5,岐阜県,第２回,1,23,5,10,臨時,平成２３年　　５月　臨時会（第２回） - 05月10日－01号 ,議長,議長,藤墳守,議長,〔「異議なし」と呼ぶ者あり〕,,https://www.kaigiroku.net/cgi-bin/WWWdocHatugen.exe?A=docHatugen&RA=frameNittei&USR=gifgifk&N=634&H=3400442,null
H3400443_1,岐阜県,第２回,1,23,5,10,臨時,平成２３年　　５月　臨時会（第２回） - 05月10日－01号 ,議長,議長,藤墳守,議長,御異議なしと認めます。,,https://www.kaigiroku.net/cgi-bin/WWWdocHatugen.exe?A=docHatugen&RA=frameNittei&USR=gifgifk&N=634&H=3400443,null
H3400443_2,岐阜県,第２回,1,23,5,10,臨時,平成２３年　　５月　臨時会（第２回） - 05月10日－01号 ,議長,議長,藤墳守,議長,よって、それぞれ指名のとおり決定いたしました。,,https://www.kaigiroku.net/cgi-bin/WWWdocHatugen.exe?A=docHatugen&RA=frameNittei&USR=gifgifk&N=634&H=3400443,null
H3400443_3,岐阜県,第２回,1,23,5,10,臨時,平成２３年　　５月　臨時会（第２回） - 05月10日－01号 ,議長,議長,藤墳守,議長,……………………………………………………………………………………………,,https://www.kaigiroku.net/cgi-bin/WWWdocHatugen.exe?A=docHatugen&RA=frameNittei&USR=gifgifk&N=634&H=3400443,null
H3400444_1,岐阜県,第２回,1,23,5,10,臨時,平成２３年　　５月　臨時会（第２回） - 05月10日－01号 ,議長,議長,藤墳守,議長,諸般の報告をいたします。,,https://www.kaigiroku.net/cgi-bin/WWWdocHatugen.exe?A=docHatugen&RA=frameNittei&USR=gifgifk&N=634&H=3400444,null
H3400444_2,岐阜県,第２回,1,23,5,10,臨時,平成２３年　　５月　臨時会（第２回） - 05月10日－01号 ,議長,議長,藤墳守,議長,書記に朗読させます。,,https://www.kaigiroku.net/cgi-bin/WWWdocHatugen.exe?A=docHatugen&RA=frameNittei&USR=gifgifk&N=634&H=3400444,null
H3400444_3,岐阜県,第２回,1,23,5,10,臨時,平成２３年　　５月　臨時会（第２回） - 05月10日－01号 ,議長,議長,藤墳守,議長,（書記朗読）,,https://www.kaigiroku.net/cgi-bin/WWWdocHatugen.exe?A=docHatugen&RA=frameNittei&USR=gifgifk&N=634&H=3400444,null
H3400444_4,岐阜県,第２回,1,23,5,10,臨時,平成２３年　　５月　臨時会（第２回） - 05月10日－01号 ,議長,議長,藤墳守,議長,議案の提出について,,https://www.kaigiroku.net/cgi-bin/WWWdocHatugen.exe?A=docHatugen&RA=frameNittei&USR=gifgifk&N=634&H=3400444,null
H3400444_5,岐阜県,第２回,1,23,5,10,臨時,平成２３年　　５月　臨時会（第２回） - 05月10日－01号 ,議長,議長,藤墳守,議長,知事から、本日付をもって、お手元に配布のとおり、議第七十六号　監査委員の選任同意についてほか五件の議案の提出がありました。,,https://www.kaigiroku.net/cgi-bin/WWWdocHatugen.exe?A=docHatugen&RA=frameNittei&USR=gifgifk&N=634&H=3400444,null
H3400444_6,岐阜県,第２回,1,23,5,10,臨時,平成２３年　　５月　臨時会（第２回） - 05月10日－01号 ,議長,議長,藤墳守,議長,専決処分の報告について,,https://www.kaigiroku.net/cgi-bin/WWWdocHatugen.exe?A=docHatugen&RA=frameNittei&USR=gifgifk&N=634&H=3400444,null
H3400444_7,岐阜県,第２回,1,23,5,10,臨時,平成２３年　　５月　臨時会（第２回） - 05月10日－01号 ,議長,議長,藤墳守,議長,知事から、本日付をもって、お手元に配布のとおり、地方自治法第百八十条第二項の規定により、報第二十一号　損害賠償の額を定めることについてほか六件の専決処分の報告がありました。,,https://www.kaigiroku.net/cgi-bin/WWWdocHatugen.exe?A=docHatugen&RA=frameNittei&USR=gifgifk&N=634&H=3400444,null
H3400444_8,岐阜県,第２回,1,23,5,10,臨時,平成２３年　　５月　臨時会（第２回） - 05月10日－01号 ,議長,議長,藤墳守,議長,発案書の提出について,,https://www.kaigiroku.net/cgi-bin/WWWdocHatugen.exe?A=docHatugen&RA=frameNittei&USR=gifgifk&N=634&H=3400444,null
H3400444_9,岐阜県,第２回,1,23,5,10,臨時,平成２３年　　５月　臨時会（第２回） - 05月10日－01号 ,議長,議長,藤墳守,議長,議員から、本日付をもって、お手元に配布のとおり、県議第四号　地方分権・行財政改革対策特別委員会の設置についてほか五件の発案書の提出がありました。,,https://www.kaigiroku.net/cgi-bin/WWWdocHatugen.exe?A=docHatugen&RA=frameNittei&USR=gifgifk&N=634&H=3400444,null
H3400444_10,岐阜県,第２回,1,23,5,10,臨時,平成２３年　　５月　臨時会（第２回） - 05月10日－01号 ,議長,議長,藤墳守,議長,監査結果等の報告について,,https://www.kaigiroku.net/cgi-bin/WWWdocHatugen.exe?A=docHatugen&RA=frameNittei&USR=gifgifk&N=634&H=3400444,null
H3400444_11,岐阜県,第２回,1,23,5,10,臨時,平成２３年　　５月　臨時会（第２回） - 05月10日－01号 ,議長,議長,藤墳守,議長,監査委員から、お手元に配布のとおり、平成二十三年三月二十八日付及び平成二十三年四月二十八日付をもって、地方自治法第二百三十五条の二第三項の規定により、出納検査の結果について報告がありました。,,https://www.kaigiroku.net/cgi-bin/WWWdocHatugen.exe?A=docHatugen&RA=frameNittei&USR=gifgifk&N=634&H=3400444,null
H3400444_12,岐阜県,第２回,1,23,5,10,臨時,平成２３年　　５月　臨時会（第２回） - 05月10日－01号 ,議長,議長,藤墳守,議長,……………………………………………………………………………………………,,https://www.kaigiroku.net/cgi-bin/WWWdocHatugen.exe?A=docHatugen&RA=frameNittei&USR=gifgifk&N=634&H=3400444,null
H3400445_1,岐阜県,第２回,1,23,5,10,臨時,平成２３年　　５月　臨時会（第２回） - 05月10日－01号 ,議長,議長,藤墳守,議長,お諮りいたします。,,https://www.kaigiroku.net/cgi-bin/WWWdocHatugen.exe?A=docHatugen&RA=frameNittei&USR=gifgifk&N=634&H=3400445,null
H3400445_2,岐阜県,第２回,1,23,5,10,臨時,平成２３年　　５月　臨時会（第２回） - 05月10日－01号 ,議長,議長,藤墳守,議長,ただいま発案書の提出があった旨報告いたしました、県議第八号　東日本大震災からの復興対策について国民共有のビジョンを早期に示すこと等を求める意見書について及び県議第九号　地方における社会資本整備を着実に推進するための措置を求める意見書についての各案件は、これを緊急事件と認め、本日の日程の最後に追加いたしたいと思います。,,https://www.kaigiroku.net/cgi-bin/WWWdocHatugen.exe?A=docHatugen&RA=frameNittei&USR=gifgifk&N=634&H=3400445,null
H3400445_3,岐阜県,第２回,1,23,5,10,臨時,平成２３年　　５月　臨時会（第２回） - 05月10日－01号 ,議長,議長,藤墳守,議長,これに御異議ありませんか。,,https://www.kaigiroku.net/cgi-bin/WWWdocHatugen.exe?A=docHatugen&RA=frameNittei&USR=gifgifk&N=634&H=3400445,null
H3400445_4,岐阜県,第２回,1,23,5,10,臨時,平成２３年　　５月　臨時会（第２回） - 05月10日－01号 ,議長,議長,藤墳守,議長,〔「異議なし」と呼ぶ者あり〕,,https://www.kaigiroku.net/cgi-bin/WWWdocHatugen.exe?A=docHatugen&RA=frameNittei&USR=gifgifk&N=634&H=3400445,null
H3400446_1,岐阜県,第２回,1,23,5,10,臨時,平成２３年　　５月　臨時会（第２回） - 05月10日－01号 ,議長,議長,藤墳守,議長,御異議なしと認めます。,,https://www.kaigiroku.net/cgi-bin/WWWdocHatugen.exe?A=docHatugen&RA=frameNittei&USR=gifgifk&N=634&H=3400446,null
H3400446_2,岐阜県,第２回,1,23,5,10,臨時,平成２３年　　５月　臨時会（第２回） - 05月10日－01号 ,議長,議長,藤墳守,議長,よって、各案件は緊急事件と認め、本日の日程の最後に追加することに決定いたしました。,,https://www.kaigiroku.net/cgi-bin/WWWdocHatugen.exe?A=docHatugen&RA=frameNittei&USR=gifgifk&N=634&H=3400446,null
H3400446_3,岐阜県,第２回,1,23,5,10,臨時,平成２３年　　５月　臨時会（第２回） - 05月10日－01号 ,議長,議長,藤墳守,議長,……………………………………………………………………………………………,,https://www.kaigiroku.net/cgi-bin/WWWdocHatugen.exe?A=docHatugen&RA=frameNittei&USR=gifgifk&N=634&H=3400446,null
H3400447_1,岐阜県,第２回,1,23,5,10,臨時,平成２３年　　５月　臨時会（第２回） - 05月10日－01号 ,議長,議長,藤墳守,議長,日程第四　会期の決定についてを議題といたします。,,https://www.kaigiroku.net/cgi-bin/WWWdocHatugen.exe?A=docHatugen&RA=frameNittei&USR=gifgifk&N=634&H=3400447,null
H3400447_2,岐阜県,第２回,1,23,5,10,臨時,平成２３年　　５月　臨時会（第２回） - 05月10日－01号 ,議長,議長,藤墳守,議長,お諮りいたします。,,https://www.kaigiroku.net/cgi-bin/WWWdocHatugen.exe?A=docHatugen&RA=frameNittei&USR=gifgifk&N=634&H=3400447,null
H3400447_3,岐阜県,第２回,1,23,5,10,臨時,平成２３年　　５月　臨時会（第２回） - 05月10日－01号 ,議長,議長,藤墳守,議長,この臨時会の会期は、本日一日といたしたいと思います。,,https://www.kaigiroku.net/cgi-bin/WWWdocHatugen.exe?A=docHatugen&RA=frameNittei&USR=gifgifk&N=634&H=3400447,null
H3400447_4,岐阜県,第２回,1,23,5,10,臨時,平成２３年　　５月　臨時会（第２回） - 05月10日－01号 ,議長,議長,藤墳守,議長,これに御異議ありませんか。,,https://www.kaigiroku.net/cgi-bin/WWWdocHatugen.exe?A=docHatugen&RA=frameNittei&USR=gifgifk&N=634&H=3400447,null
H3400447_5,岐阜県,第２回,1,23,5,10,臨時,平成２３年　　５月　臨時会（第２回） - 05月10日－01号 ,議長,議長,藤墳守,議長,〔「異議なし」と呼ぶ者あり〕,,https://www.kaigiroku.net/cgi-bin/WWWdocHatugen.exe?A=docHatugen&RA=frameNittei&USR=gifgifk&N=634&H=3400447,null
H3400448_1,岐阜県,第２回,1,23,5,10,臨時,平成２３年　　５月　臨時会（第２回） - 05月10日－01号 ,議長,議長,藤墳守,議長,御異議なしと認めます。,,https://www.kaigiroku.net/cgi-bin/WWWdocHatugen.exe?A=docHatugen&RA=frameNittei&USR=gifgifk&N=634&H=3400448,null
H3400448_2,岐阜県,第２回,1,23,5,10,臨時,平成２３年　　５月　臨時会（第２回） - 05月10日－01号 ,議長,議長,藤墳守,議長,よって、会期は本日一日と決定いたしました。,,https://www.kaigiroku.net/cgi-bin/WWWdocHatugen.exe?A=docHatugen&RA=frameNittei&USR=gifgifk&N=634&H=3400448,null
H3400448_3,岐阜県,第２回,1,23,5,10,臨時,平成２３年　　５月　臨時会（第２回） - 05月10日－01号 ,議長,議長,藤墳守,議長,……………………………………………………………………………………………,,https://www.kaigiroku.net/cgi-bin/WWWdocHatugen.exe?A=docHatugen&RA=frameNittei&USR=gifgifk&N=634&H=3400448,null
