H2300718_1,三重県,第２回,1,23,5,9,定例,平成２３年第２回定例会 - 05月09日－01号 ,答弁者,その他,林敏一,事務局長,出席議員が定足数に達しましたので、ここに平成23年第２回定例会は成立いたしました。,,https://www.kaigiroku.net/cgi-bin/WWWdocHatugen.exe?A=docHatugen&RA=frameNittei&USR=miekenk&N=716&H=2300718,null
H2300718_2,三重県,第２回,1,23,5,9,定例,平成２３年第２回定例会 - 05月09日－01号 ,答弁者,その他,林敏一,事務局長,□開会に当たり、鈴木英敬知事は、次のあいさつを述べた。,,https://www.kaigiroku.net/cgi-bin/WWWdocHatugen.exe?A=docHatugen&RA=frameNittei&USR=miekenk&N=716&H=2300718,null
H2300719_1,三重県,第２回,1,23,5,9,定例,平成２３年第２回定例会 - 05月09日－01号 ,答弁者,知事,鈴木英敬,知事,おはようございます。,,https://www.kaigiroku.net/cgi-bin/WWWdocHatugen.exe?A=docHatugen&RA=frameNittei&USR=miekenk&N=716&H=2300719,null
H2300719_2,三重県,第２回,1,23,5,9,定例,平成２３年第２回定例会 - 05月09日－01号 ,答弁者,知事,鈴木英敬,知事,開会に当たりまして、一言ごあいさつを申し上げます。,,https://www.kaigiroku.net/cgi-bin/WWWdocHatugen.exe?A=docHatugen&RA=frameNittei&USR=miekenk&N=716&H=2300719,null
H2300719_3,三重県,第２回,1,23,5,9,定例,平成２３年第２回定例会 - 05月09日－01号 ,答弁者,知事,鈴木英敬,知事,平成23年第２回の定例会を招集いたしましたところ、議員の皆様方にはお集まりをいただきまして、まことにありがとうございます。,,https://www.kaigiroku.net/cgi-bin/WWWdocHatugen.exe?A=docHatugen&RA=frameNittei&USR=miekenk&N=716&H=2300719,null
H2300719_4,三重県,第２回,1,23,5,9,定例,平成２３年第２回定例会 - 05月09日－01号 ,答弁者,知事,鈴木英敬,知事,この定例会は、私が知事就任以来、初めての県議会でもありますが、このたびの改選に伴い、新しい三重県議会の構成に必要な正副議長のほか、四日市港管理組合議会議員及び各種委員等を御決定いただくことになります。,,https://www.kaigiroku.net/cgi-bin/WWWdocHatugen.exe?A=docHatugen&RA=frameNittei&USR=miekenk&N=716&H=2300719,null
H2300719_5,三重県,第２回,1,23,5,9,定例,平成２３年第２回定例会 - 05月09日－01号 ,答弁者,知事,鈴木英敬,知事,御決定いただきました新体制のもと、県政推進に御尽力を賜りますようお願い申し上げます。,,https://www.kaigiroku.net/cgi-bin/WWWdocHatugen.exe?A=docHatugen&RA=frameNittei&USR=miekenk&N=716&H=2300719,null
H2300719_6,三重県,第２回,1,23,5,9,定例,平成２３年第２回定例会 - 05月09日－01号 ,答弁者,知事,鈴木英敬,知事,また、東日本大震災の被災者等の負担の軽減を図る等のための地方税法の一部改正に伴い、三重県県税条例の一部を改正する条例案について御審議をいただくほか、専決処分に係る御承認についてお願いすることとしておりますので、格別の御理解と御協力を賜り御審議いただきますよう、よろしくお願い申し上げます。,,https://www.kaigiroku.net/cgi-bin/WWWdocHatugen.exe?A=docHatugen&RA=frameNittei&USR=miekenk&N=716&H=2300719,null
H2300719_7,三重県,第２回,1,23,5,9,定例,平成２３年第２回定例会 - 05月09日－01号 ,答弁者,知事,鈴木英敬,知事,以上、甚だ簡単ではございますが、開会のごあいさつとさせていただきます。,,https://www.kaigiroku.net/cgi-bin/WWWdocHatugen.exe?A=docHatugen&RA=frameNittei&USR=miekenk&N=716&H=2300719,null
H2300719_8,三重県,第２回,1,23,5,9,定例,平成２３年第２回定例会 - 05月09日－01号 ,答弁者,知事,鈴木英敬,知事,どうぞよろしくお願いいたします。,,https://www.kaigiroku.net/cgi-bin/WWWdocHatugen.exe?A=docHatugen&RA=frameNittei&USR=miekenk&N=716&H=2300719,null
H2300721_1,三重県,第２回,1,23,5,9,定例,平成２３年第２回定例会 - 05月09日－01号 ,答弁者,その他,林敏一,事務局長,一般選挙後、最初の議会でありますので、これより議長選挙の行われますまでの間、地方自治法第107条の規定によりまして、年長議員の方に臨時議長の職務を行っていただくことにいたします。,,https://www.kaigiroku.net/cgi-bin/WWWdocHatugen.exe?A=docHatugen&RA=frameNittei&USR=miekenk&N=716&H=2300721,null
H2300721_2,三重県,第２回,1,23,5,9,定例,平成２３年第２回定例会 - 05月09日－01号 ,答弁者,その他,林敏一,事務局長,本日、出席議員のうち、年長議員は岩田隆嘉議員であります。,,https://www.kaigiroku.net/cgi-bin/WWWdocHatugen.exe?A=docHatugen&RA=frameNittei&USR=miekenk&N=716&H=2300721,null
H2300721_3,三重県,第２回,1,23,5,9,定例,平成２３年第２回定例会 - 05月09日－01号 ,答弁者,その他,林敏一,事務局長,岩田隆嘉議員、議長席へお願いいたします。,,https://www.kaigiroku.net/cgi-bin/WWWdocHatugen.exe?A=docHatugen&RA=frameNittei&USR=miekenk&N=716&H=2300721,null
H2300721_4,三重県,第２回,1,23,5,9,定例,平成２３年第２回定例会 - 05月09日－01号 ,答弁者,その他,林敏一,事務局長,〔岩田隆嘉臨時議長議長席に着く・拍手〕,,https://www.kaigiroku.net/cgi-bin/WWWdocHatugen.exe?A=docHatugen&RA=frameNittei&USR=miekenk&N=716&H=2300721,null
H2300722_1,三重県,第２回,1,23,5,9,定例,平成２３年第２回定例会 - 05月09日－01号 ,議長,議長,岩田隆嘉,臨時議長,ただいま紹介されました岩田隆嘉でございます。,,https://www.kaigiroku.net/cgi-bin/WWWdocHatugen.exe?A=docHatugen&RA=frameNittei&USR=miekenk&N=716&H=2300722,null
H2300722_2,三重県,第２回,1,23,5,9,定例,平成２３年第２回定例会 - 05月09日－01号 ,議長,議長,岩田隆嘉,臨時議長,地方自治法第107条の規定によりまして、しばらく臨時議長を務めさせていただきます。,,https://www.kaigiroku.net/cgi-bin/WWWdocHatugen.exe?A=docHatugen&RA=frameNittei&USR=miekenk&N=716&H=2300722,null
H2300722_3,三重県,第２回,1,23,5,9,定例,平成２３年第２回定例会 - 05月09日－01号 ,議長,議長,岩田隆嘉,臨時議長,何とぞよろしくお願い申し上げます。,,https://www.kaigiroku.net/cgi-bin/WWWdocHatugen.exe?A=docHatugen&RA=frameNittei&USR=miekenk&N=716&H=2300722,null
H2300722_4,三重県,第２回,1,23,5,9,定例,平成２３年第２回定例会 - 05月09日－01号 ,議長,議長,岩田隆嘉,臨時議長,──────────────────,,https://www.kaigiroku.net/cgi-bin/WWWdocHatugen.exe?A=docHatugen&RA=frameNittei&USR=miekenk&N=716&H=2300722,null
H2300724_1,三重県,第２回,1,23,5,9,定例,平成２３年第２回定例会 - 05月09日－01号 ,議長,議長,岩田隆嘉,臨時議長,開会に先立ち、去る４月１日に任命されました真伏秀樹教育委員会委員を御紹介いたします。,,https://www.kaigiroku.net/cgi-bin/WWWdocHatugen.exe?A=docHatugen&RA=frameNittei&USR=miekenk&N=716&H=2300724,null
H2300724_2,三重県,第２回,1,23,5,9,定例,平成２３年第２回定例会 - 05月09日－01号 ,議長,議長,岩田隆嘉,臨時議長,〔真伏委員入場〕,,https://www.kaigiroku.net/cgi-bin/WWWdocHatugen.exe?A=docHatugen&RA=frameNittei&USR=miekenk&N=716&H=2300724,null
H2300725_1,三重県,第２回,1,23,5,9,定例,平成２３年第２回定例会 - 05月09日－01号 ,議長,議長,岩田隆嘉,臨時議長,それでは、真伏秀樹教育委員会委員、ごあいさつ願います。,,https://www.kaigiroku.net/cgi-bin/WWWdocHatugen.exe?A=docHatugen&RA=frameNittei&USR=miekenk&N=716&H=2300725,null
H2300726_1,三重県,第２回,1,23,5,9,定例,平成２３年第２回定例会 - 05月09日－01号 ,答弁者,その他,真伏秀樹,教育委員会委員,教育委員会委員に選任をいただき、４月１日付で任命を受けました真伏秀樹でございます。,,https://www.kaigiroku.net/cgi-bin/WWWdocHatugen.exe?A=docHatugen&RA=frameNittei&USR=miekenk&N=716&H=2300726,null
H2300726_2,三重県,第２回,1,23,5,9,定例,平成２３年第２回定例会 - 05月09日－01号 ,答弁者,その他,真伏秀樹,教育委員会委員,どうぞよろしくお願い申し上げます。,,https://www.kaigiroku.net/cgi-bin/WWWdocHatugen.exe?A=docHatugen&RA=frameNittei&USR=miekenk&N=716&H=2300726,null
H2300726_3,三重県,第２回,1,23,5,9,定例,平成２３年第２回定例会 - 05月09日－01号 ,答弁者,その他,真伏秀樹,教育委員会委員,（拍手）,,https://www.kaigiroku.net/cgi-bin/WWWdocHatugen.exe?A=docHatugen&RA=frameNittei&USR=miekenk&N=716&H=2300726,null
H2300727_1,三重県,第２回,1,23,5,9,定例,平成２３年第２回定例会 - 05月09日－01号 ,議長,議長,岩田隆嘉,臨時議長,以上で紹介を終わります。,,https://www.kaigiroku.net/cgi-bin/WWWdocHatugen.exe?A=docHatugen&RA=frameNittei&USR=miekenk&N=716&H=2300727,null
H2300727_2,三重県,第２回,1,23,5,9,定例,平成２３年第２回定例会 - 05月09日－01号 ,議長,議長,岩田隆嘉,臨時議長,〔真伏委員退場〕,,https://www.kaigiroku.net/cgi-bin/WWWdocHatugen.exe?A=docHatugen&RA=frameNittei&USR=miekenk&N=716&H=2300727,null
H2300727_3,三重県,第２回,1,23,5,9,定例,平成２３年第２回定例会 - 05月09日－01号 ,議長,議長,岩田隆嘉,臨時議長,──────────────────,,https://www.kaigiroku.net/cgi-bin/WWWdocHatugen.exe?A=docHatugen&RA=frameNittei&USR=miekenk&N=716&H=2300727,null
H2300727_4,三重県,第２回,1,23,5,9,定例,平成２３年第２回定例会 - 05月09日－01号 ,議長,議長,岩田隆嘉,臨時議長,議事日程（第１号）,,https://www.kaigiroku.net/cgi-bin/WWWdocHatugen.exe?A=docHatugen&RA=frameNittei&USR=miekenk&N=716&H=2300727,null
H2300727_5,三重県,第２回,1,23,5,9,定例,平成２３年第２回定例会 - 05月09日－01号 ,議長,議長,岩田隆嘉,臨時議長,平成23年５月９日（月）午前10時開議,,https://www.kaigiroku.net/cgi-bin/WWWdocHatugen.exe?A=docHatugen&RA=frameNittei&USR=miekenk&N=716&H=2300727,null
H2300727_6,三重県,第２回,1,23,5,9,定例,平成２３年第２回定例会 - 05月09日－01号 ,議長,議長,岩田隆嘉,臨時議長,第１　　議席決定の件,,https://www.kaigiroku.net/cgi-bin/WWWdocHatugen.exe?A=docHatugen&RA=frameNittei&USR=miekenk&N=716&H=2300727,null
H2300727_7,三重県,第２回,1,23,5,9,定例,平成２３年第２回定例会 - 05月09日－01号 ,議長,議長,岩田隆嘉,臨時議長,第２　　会議録署名議員の指名,,https://www.kaigiroku.net/cgi-bin/WWWdocHatugen.exe?A=docHatugen&RA=frameNittei&USR=miekenk&N=716&H=2300727,null
H2300727_8,三重県,第２回,1,23,5,9,定例,平成２３年第２回定例会 - 05月09日－01号 ,議長,議長,岩田隆嘉,臨時議長,第３　　会期決定の件,,https://www.kaigiroku.net/cgi-bin/WWWdocHatugen.exe?A=docHatugen&RA=frameNittei&USR=miekenk&N=716&H=2300727,null
H2300727_9,三重県,第２回,1,23,5,9,定例,平成２３年第２回定例会 - 05月09日－01号 ,議長,議長,岩田隆嘉,臨時議長,──────────────────,,https://www.kaigiroku.net/cgi-bin/WWWdocHatugen.exe?A=docHatugen&RA=frameNittei&USR=miekenk&N=716&H=2300727,null
H2300727_10,三重県,第２回,1,23,5,9,定例,平成２３年第２回定例会 - 05月09日－01号 ,議長,議長,岩田隆嘉,臨時議長,会議に付した事件,,https://www.kaigiroku.net/cgi-bin/WWWdocHatugen.exe?A=docHatugen&RA=frameNittei&USR=miekenk&N=716&H=2300727,null
H2300727_11,三重県,第２回,1,23,5,9,定例,平成２３年第２回定例会 - 05月09日－01号 ,議長,議長,岩田隆嘉,臨時議長,日程第１　　議席決定の件,,https://www.kaigiroku.net/cgi-bin/WWWdocHatugen.exe?A=docHatugen&RA=frameNittei&USR=miekenk&N=716&H=2300727,null
H2300727_12,三重県,第２回,1,23,5,9,定例,平成２３年第２回定例会 - 05月09日－01号 ,議長,議長,岩田隆嘉,臨時議長,日程第２　　会議録署名議員の指名,,https://www.kaigiroku.net/cgi-bin/WWWdocHatugen.exe?A=docHatugen&RA=frameNittei&USR=miekenk&N=716&H=2300727,null
H2300727_13,三重県,第２回,1,23,5,9,定例,平成２３年第２回定例会 - 05月09日－01号 ,議長,議長,岩田隆嘉,臨時議長,日程第３　　会期決定の件,,https://www.kaigiroku.net/cgi-bin/WWWdocHatugen.exe?A=docHatugen&RA=frameNittei&USR=miekenk&N=716&H=2300727,null
H2300727_14,三重県,第２回,1,23,5,9,定例,平成２３年第２回定例会 - 05月09日－01号 ,議長,議長,岩田隆嘉,臨時議長,──────────────────,,https://www.kaigiroku.net/cgi-bin/WWWdocHatugen.exe?A=docHatugen&RA=frameNittei&USR=miekenk&N=716&H=2300727,null
H2300727_15,三重県,第２回,1,23,5,9,定例,平成２３年第２回定例会 - 05月09日－01号 ,議長,議長,岩田隆嘉,臨時議長,会議に出欠席の議員氏名,,https://www.kaigiroku.net/cgi-bin/WWWdocHatugen.exe?A=docHatugen&RA=frameNittei&USR=miekenk&N=716&H=2300727,null
H2300727_16,三重県,第２回,1,23,5,9,定例,平成２３年第２回定例会 - 05月09日－01号 ,議長,議長,岩田隆嘉,臨時議長,出席議員　　51名,,https://www.kaigiroku.net/cgi-bin/WWWdocHatugen.exe?A=docHatugen&RA=frameNittei&USR=miekenk&N=716&H=2300727,null
H2300727_17,三重県,第２回,1,23,5,9,定例,平成２３年第２回定例会 - 05月09日－01号 ,議長,議長,岩田隆嘉,臨時議長,１　　番　　　　　　　　　　　　　　下　野　　幸　助,,https://www.kaigiroku.net/cgi-bin/WWWdocHatugen.exe?A=docHatugen&RA=frameNittei&USR=miekenk&N=716&H=2300727,null
H2300727_18,三重県,第２回,1,23,5,9,定例,平成２３年第２回定例会 - 05月09日－01号 ,議長,議長,岩田隆嘉,臨時議長,２　　番　　　　　　　　　　　　　　田　中　　智　也,,https://www.kaigiroku.net/cgi-bin/WWWdocHatugen.exe?A=docHatugen&RA=frameNittei&USR=miekenk&N=716&H=2300727,null
H2300727_19,三重県,第２回,1,23,5,9,定例,平成２３年第２回定例会 - 05月09日－01号 ,議長,議長,岩田隆嘉,臨時議長,３　　番　　　　　　　　　　　　　　藤　根　　正　典,,https://www.kaigiroku.net/cgi-bin/WWWdocHatugen.exe?A=docHatugen&RA=frameNittei&USR=miekenk&N=716&H=2300727,null
H2300727_20,三重県,第２回,1,23,5,9,定例,平成２３年第２回定例会 - 05月09日－01号 ,議長,議長,岩田隆嘉,臨時議長,４　　番　　　　　　　　　　　　　　小　島　　智　子,,https://www.kaigiroku.net/cgi-bin/WWWdocHatugen.exe?A=docHatugen&RA=frameNittei&USR=miekenk&N=716&H=2300727,null
H2300727_21,三重県,第２回,1,23,5,9,定例,平成２３年第２回定例会 - 05月09日－01号 ,議長,議長,岩田隆嘉,臨時議長,５　　番　　　　　　　　　　　　　　彦　坂　　公　之,,https://www.kaigiroku.net/cgi-bin/WWWdocHatugen.exe?A=docHatugen&RA=frameNittei&USR=miekenk&N=716&H=2300727,null
H2300727_22,三重県,第２回,1,23,5,9,定例,平成２３年第２回定例会 - 05月09日－01号 ,議長,議長,岩田隆嘉,臨時議長,６　　番　　　　　　　　　　　　　　粟　野　　仁　博,,https://www.kaigiroku.net/cgi-bin/WWWdocHatugen.exe?A=docHatugen&RA=frameNittei&USR=miekenk&N=716&H=2300727,null
H2300727_23,三重県,第２回,1,23,5,9,定例,平成２３年第２回定例会 - 05月09日－01号 ,議長,議長,岩田隆嘉,臨時議長,７　　番　　　　　　　　　　　　　　石　田　　成　生,,https://www.kaigiroku.net/cgi-bin/WWWdocHatugen.exe?A=docHatugen&RA=frameNittei&USR=miekenk&N=716&H=2300727,null
H2300727_24,三重県,第２回,1,23,5,9,定例,平成２３年第２回定例会 - 05月09日－01号 ,議長,議長,岩田隆嘉,臨時議長,８　　番　　　　　　　　　　　　　　大久保　　孝　栄,,https://www.kaigiroku.net/cgi-bin/WWWdocHatugen.exe?A=docHatugen&RA=frameNittei&USR=miekenk&N=716&H=2300727,null
H2300727_25,三重県,第２回,1,23,5,9,定例,平成２３年第２回定例会 - 05月09日－01号 ,議長,議長,岩田隆嘉,臨時議長,９　　番　　　　　　　　　　　　　　東　　　　　　豊,,https://www.kaigiroku.net/cgi-bin/WWWdocHatugen.exe?A=docHatugen&RA=frameNittei&USR=miekenk&N=716&H=2300727,null
H2300727_26,三重県,第２回,1,23,5,9,定例,平成２３年第２回定例会 - 05月09日－01号 ,議長,議長,岩田隆嘉,臨時議長,10　　番　　　　　　　　　　　　　　中　西　　　　勇,,https://www.kaigiroku.net/cgi-bin/WWWdocHatugen.exe?A=docHatugen&RA=frameNittei&USR=miekenk&N=716&H=2300727,null
H2300727_27,三重県,第２回,1,23,5,9,定例,平成２３年第２回定例会 - 05月09日－01号 ,議長,議長,岩田隆嘉,臨時議長,11　　番　　　　　　　　　　　　　　濱　井　　初　男,,https://www.kaigiroku.net/cgi-bin/WWWdocHatugen.exe?A=docHatugen&RA=frameNittei&USR=miekenk&N=716&H=2300727,null
H2300727_28,三重県,第２回,1,23,5,9,定例,平成２３年第２回定例会 - 05月09日－01号 ,議長,議長,岩田隆嘉,臨時議長,12　　番　　　　　　　　　　　　　　吉　川　　　　新,,https://www.kaigiroku.net/cgi-bin/WWWdocHatugen.exe?A=docHatugen&RA=frameNittei&USR=miekenk&N=716&H=2300727,null
H2300727_29,三重県,第２回,1,23,5,9,定例,平成２３年第２回定例会 - 05月09日－01号 ,議長,議長,岩田隆嘉,臨時議長,13　　番　　　　　　　　　　　　　　長　田　　隆　尚,,https://www.kaigiroku.net/cgi-bin/WWWdocHatugen.exe?A=docHatugen&RA=frameNittei&USR=miekenk&N=716&H=2300727,null
H2300727_30,三重県,第２回,1,23,5,9,定例,平成２３年第２回定例会 - 05月09日－01号 ,議長,議長,岩田隆嘉,臨時議長,14　　番　　　　　　　　　　　　　　津　村　　　　衛,,https://www.kaigiroku.net/cgi-bin/WWWdocHatugen.exe?A=docHatugen&RA=frameNittei&USR=miekenk&N=716&H=2300727,null
H2300727_31,三重県,第２回,1,23,5,9,定例,平成２３年第２回定例会 - 05月09日－01号 ,議長,議長,岩田隆嘉,臨時議長,15　　番　　　　　　　　　　　　　　森　野　　真　治,,https://www.kaigiroku.net/cgi-bin/WWWdocHatugen.exe?A=docHatugen&RA=frameNittei&USR=miekenk&N=716&H=2300727,null
H2300727_32,三重県,第２回,1,23,5,9,定例,平成２３年第２回定例会 - 05月09日－01号 ,議長,議長,岩田隆嘉,臨時議長,16　　番　　　　　　　　　　　　　　水　谷　　正　美,,https://www.kaigiroku.net/cgi-bin/WWWdocHatugen.exe?A=docHatugen&RA=frameNittei&USR=miekenk&N=716&H=2300727,null
H2300727_33,三重県,第２回,1,23,5,9,定例,平成２３年第２回定例会 - 05月09日－01号 ,議長,議長,岩田隆嘉,臨時議長,17　　番　　　　　　　　　　　　　　杉　本　　熊　野,,https://www.kaigiroku.net/cgi-bin/WWWdocHatugen.exe?A=docHatugen&RA=frameNittei&USR=miekenk&N=716&H=2300727,null
H2300727_34,三重県,第２回,1,23,5,9,定例,平成２３年第２回定例会 - 05月09日－01号 ,議長,議長,岩田隆嘉,臨時議長,18　　番　　　　　　　　　　　　　　中　村　　欣一郎,,https://www.kaigiroku.net/cgi-bin/WWWdocHatugen.exe?A=docHatugen&RA=frameNittei&USR=miekenk&N=716&H=2300727,null
H2300727_35,三重県,第２回,1,23,5,9,定例,平成２３年第２回定例会 - 05月09日－01号 ,議長,議長,岩田隆嘉,臨時議長,19　　番　　　　　　　　　　　　　　小　野　　欽　市,,https://www.kaigiroku.net/cgi-bin/WWWdocHatugen.exe?A=docHatugen&RA=frameNittei&USR=miekenk&N=716&H=2300727,null
H2300727_36,三重県,第２回,1,23,5,9,定例,平成２３年第２回定例会 - 05月09日－01号 ,議長,議長,岩田隆嘉,臨時議長,20　　番　　　　　　　　　　　　　　村　林　　　　聡,,https://www.kaigiroku.net/cgi-bin/WWWdocHatugen.exe?A=docHatugen&RA=frameNittei&USR=miekenk&N=716&H=2300727,null
H2300727_37,三重県,第２回,1,23,5,9,定例,平成２３年第２回定例会 - 05月09日－01号 ,議長,議長,岩田隆嘉,臨時議長,21　　番　　　　　　　　　　　　　　小　林　　正　人,,https://www.kaigiroku.net/cgi-bin/WWWdocHatugen.exe?A=docHatugen&RA=frameNittei&USR=miekenk&N=716&H=2300727,null
H2300727_38,三重県,第２回,1,23,5,9,定例,平成２３年第２回定例会 - 05月09日－01号 ,議長,議長,岩田隆嘉,臨時議長,22　　番　　　　　　　　　　　　　　奥　野　　英　介,,https://www.kaigiroku.net/cgi-bin/WWWdocHatugen.exe?A=docHatugen&RA=frameNittei&USR=miekenk&N=716&H=2300727,null
H2300727_39,三重県,第２回,1,23,5,9,定例,平成２３年第２回定例会 - 05月09日－01号 ,議長,議長,岩田隆嘉,臨時議長,23　　番　　　　　　　　　　　　　　中　川　　康　洋,,https://www.kaigiroku.net/cgi-bin/WWWdocHatugen.exe?A=docHatugen&RA=frameNittei&USR=miekenk&N=716&H=2300727,null
H2300727_40,三重県,第２回,1,23,5,9,定例,平成２３年第２回定例会 - 05月09日－01号 ,議長,議長,岩田隆嘉,臨時議長,24　　番　　　　　　　　　　　　　　今　井　　智　広,,https://www.kaigiroku.net/cgi-bin/WWWdocHatugen.exe?A=docHatugen&RA=frameNittei&USR=miekenk&N=716&H=2300727,null
H2300727_41,三重県,第２回,1,23,5,9,定例,平成２３年第２回定例会 - 05月09日－01号 ,議長,議長,岩田隆嘉,臨時議長,25　　番　　　　　　　　　　　　　　藤　田　　宜　三,,https://www.kaigiroku.net/cgi-bin/WWWdocHatugen.exe?A=docHatugen&RA=frameNittei&USR=miekenk&N=716&H=2300727,null
H2300727_42,三重県,第２回,1,23,5,9,定例,平成２３年第２回定例会 - 05月09日－01号 ,議長,議長,岩田隆嘉,臨時議長,26　　番　　　　　　　　　　　　　　後　藤　　健　一,,https://www.kaigiroku.net/cgi-bin/WWWdocHatugen.exe?A=docHatugen&RA=frameNittei&USR=miekenk&N=716&H=2300727,null
H2300727_43,三重県,第２回,1,23,5,9,定例,平成２３年第２回定例会 - 05月09日－01号 ,議長,議長,岩田隆嘉,臨時議長,27　　番　　　　　　　　　　　　　　辻　　　　三千宣,,https://www.kaigiroku.net/cgi-bin/WWWdocHatugen.exe?A=docHatugen&RA=frameNittei&USR=miekenk&N=716&H=2300727,null
H2300727_44,三重県,第２回,1,23,5,9,定例,平成２３年第２回定例会 - 05月09日－01号 ,議長,議長,岩田隆嘉,臨時議長,28　　番　　　　　　　　　　　　　　笹　井　　健　司,,https://www.kaigiroku.net/cgi-bin/WWWdocHatugen.exe?A=docHatugen&RA=frameNittei&USR=miekenk&N=716&H=2300727,null
H2300727_45,三重県,第２回,1,23,5,9,定例,平成２３年第２回定例会 - 05月09日－01号 ,議長,議長,岩田隆嘉,臨時議長,29　　番　　　　　　　　　　　　　　稲　垣　　昭　義,,https://www.kaigiroku.net/cgi-bin/WWWdocHatugen.exe?A=docHatugen&RA=frameNittei&USR=miekenk&N=716&H=2300727,null
