230510_1,滋賀県,平成２３年５月,01,23,5,10,臨時,平成２３年５月臨時会（第10号～第11号）05月10日-01号,,,,,平成２３年　５月臨時会（第10号～第11号）,NULL,NULL,NULL
230510_217,滋賀県,平成２３年５月,01,23,5,10,臨時,平成２３年５月臨時会（第10号～第11号）05月10日-01号,臨時議長（赤堀義次君）,議長,赤堀義次,臨時議長,投票総数　　47票,NULL,NULL,NULL
230510_218,滋賀県,平成２３年５月,01,23,5,10,臨時,平成２３年５月臨時会（第10号～第11号）05月10日-01号,臨時議長（赤堀義次君）,議長,赤堀義次,臨時議長,有効投票　　47票,NULL,NULL,NULL
230510_219,滋賀県,平成２３年５月,01,23,5,10,臨時,平成２３年５月臨時会（第10号～第11号）05月10日-01号,臨時議長（赤堀義次君）,議長,赤堀義次,臨時議長,無効投票　　なし,NULL,NULL,NULL
230510_220,滋賀県,平成２３年５月,01,23,5,10,臨時,平成２３年５月臨時会（第10号～第11号）05月10日-01号,臨時議長（赤堀義次君）,議長,赤堀義次,臨時議長,有効投票中,NULL,NULL,NULL
230510_221,滋賀県,平成２３年５月,01,23,5,10,臨時,平成２３年５月臨時会（第10号～第11号）05月10日-01号,臨時議長（赤堀義次君）,議長,赤堀義次,臨時議長,36番　家　森　茂　樹　君　30票,NULL,NULL,NULL
230510_222,滋賀県,平成２３年５月,01,23,5,10,臨時,平成２３年５月臨時会（第10号～第11号）05月10日-01号,臨時議長（赤堀義次君）,議長,赤堀義次,臨時議長,47番　中　沢　啓　子 さん 12票,NULL,NULL,NULL
230510_223,滋賀県,平成２３年５月,01,23,5,10,臨時,平成２３年５月臨時会（第10号～第11号）05月10日-01号,臨時議長（赤堀義次君）,議長,赤堀義次,臨時議長,48番　沢　田　享　子 さん ５票,NULL,NULL,NULL
230510_224,滋賀県,平成２３年５月,01,23,5,10,臨時,平成２３年５月臨時会（第10号～第11号）05月10日-01号,臨時議長（赤堀義次君）,議長,赤堀義次,臨時議長,以上のとおりであります。,NULL,NULL,NULL
230510_225,滋賀県,平成２３年５月,01,23,5,10,臨時,平成２３年５月臨時会（第10号～第11号）05月10日-01号,臨時議長（赤堀義次君）,議長,赤堀義次,臨時議長,この選挙の法定得票数は12票であります。,NULL,NULL,NULL
230510_226,滋賀県,平成２３年５月,01,23,5,10,臨時,平成２３年５月臨時会（第10号～第11号）05月10日-01号,臨時議長（赤堀義次君）,議長,赤堀義次,臨時議長,よって、36番家森茂樹君が議長に当選されました。,NULL,NULL,NULL
230510_227,滋賀県,平成２３年５月,01,23,5,10,臨時,平成２３年５月臨時会（第10号～第11号）05月10日-01号,臨時議長（赤堀義次君）,議長,赤堀義次,臨時議長,（拍手）。,NULL,NULL,NULL
230510_228,滋賀県,平成２３年５月,01,23,5,10,臨時,平成２３年５月臨時会（第10号～第11号）05月10日-01号,臨時議長（赤堀義次君）,議長,赤堀義次,臨時議長,ただいま議長に当選されました家森茂樹君が議場におられますので、本席から会議規則第32条第２項の規定により告知いたします。,NULL,NULL,NULL
230510_229,滋賀県,平成２３年５月,01,23,5,10,臨時,平成２３年５月臨時会（第10号～第11号）05月10日-01号,議長（家森茂樹君）,議長,家森茂樹,議長,（登壇）一言ごあいさつを申し上げます。,NULL,NULL,NULL
230510_230,滋賀県,平成２３年５月,01,23,5,10,臨時,平成２３年５月臨時会（第10号～第11号）05月10日-01号,議長（家森茂樹君）,議長,家森茂樹,議長,ただいま、皆様方の御推挙をいただき、名誉ある滋賀県議会第91代の議長に御選任を賜りました。,NULL,NULL,NULL
230510_231,滋賀県,平成２３年５月,01,23,5,10,臨時,平成２３年５月臨時会（第10号～第11号）05月10日-01号,議長（家森茂樹君）,議長,家森茂樹,議長,本県議会の歴史と伝統、また、議会の持つ重みを考えますときに、改めて身の引き締まる思いでございます。,NULL,NULL,NULL
230510_232,滋賀県,平成２３年５月,01,23,5,10,臨時,平成２３年５月臨時会（第10号～第11号）05月10日-01号,議長（家森茂樹君）,議長,家森茂樹,議長,もとより二元代表制という県議会の持ちますチェック機能をしっかりと果たしていくべく、公平、公正な議会運営に努めますとともに、議員皆様方の活発な御意見をお願い申し上げたいと思います。,NULL,NULL,NULL
230510_233,滋賀県,平成２３年５月,01,23,5,10,臨時,平成２３年５月臨時会（第10号～第11号）05月10日-01号,議長（家森茂樹君）,議長,家森茂樹,議長,どうぞ円滑な議会運営に御協力をお願い申し上げまして、御礼と、就任に当たりましてのごあいさつにかえさせていただきます。,NULL,NULL,NULL
230510_234,滋賀県,平成２３年５月,01,23,5,10,臨時,平成２３年５月臨時会（第10号～第11号）05月10日-01号,議長（家森茂樹君）,議長,家森茂樹,議長,どうぞよろしくお願い申し上げます。,NULL,NULL,NULL
230510_235,滋賀県,平成２３年５月,01,23,5,10,臨時,平成２３年５月臨時会（第10号～第11号）05月10日-01号,議長（家森茂樹君）,議長,家森茂樹,議長,（拍手）。,NULL,NULL,NULL
230510_236,滋賀県,平成２３年５月,01,23,5,10,臨時,平成２３年５月臨時会（第10号～第11号）05月10日-01号,臨時議長（赤堀義次君）,議長,赤堀義次,臨時議長,家森議長、議長席にお着き願います。,NULL,NULL,NULL
230510_237,滋賀県,平成２３年５月,01,23,5,10,臨時,平成２３年５月臨時会（第10号～第11号）05月10日-01号,臨時議長（赤堀義次君）,議長,赤堀義次,臨時議長,〔臨時議長赤堀義次君退席、議長家森茂樹君議長席に着く〕,NULL,NULL,NULL
230510_238,滋賀県,平成２３年５月,01,23,5,10,臨時,平成２３年５月臨時会（第10号～第11号）05月10日-01号,臨時議長（赤堀義次君）,議長,赤堀義次,臨時議長,────────────────,NULL,NULL,NULL
230510_239,滋賀県,平成２３年５月,01,23,5,10,臨時,平成２３年５月臨時会（第10号～第11号）05月10日-01号,臨時議長（赤堀義次君）,議長,赤堀義次,臨時議長,△議席の指定,NULL,NULL,NULL
230510_240,滋賀県,平成２３年５月,01,23,5,10,臨時,平成２３年５月臨時会（第10号～第11号）05月10日-01号,議長（家森茂樹君）,議長,家森茂樹,議長,日程第５、この際、議席の指定を行います。,NULL,NULL,NULL
230510_241,滋賀県,平成２３年５月,01,23,5,10,臨時,平成２３年５月臨時会（第10号～第11号）05月10日-01号,議長（家森茂樹君）,議長,家森茂樹,議長,議席は、会議規則第４条第１項の規定により、ただいま御着席のとおり指定いたします。,NULL,NULL,NULL
230510_242,滋賀県,平成２３年５月,01,23,5,10,臨時,平成２３年５月臨時会（第10号～第11号）05月10日-01号,議長（家森茂樹君）,議長,家森茂樹,議長,──────────────────────────────,NULL,NULL,NULL
230510_243,滋賀県,平成２３年５月,01,23,5,10,臨時,平成２３年５月臨時会（第10号～第11号）05月10日-01号,議長（家森茂樹君）,議長,家森茂樹,議長,議　　　　　席　　　　　表,NULL,NULL,NULL
230510_244,滋賀県,平成２３年５月,01,23,5,10,臨時,平成２３年５月臨時会（第10号～第11号）05月10日-01号,議長（家森茂樹君）,議長,家森茂樹,議長,<pre>┌───┬───────────┬───┬───────────┬───┬───────────┐,NULL,NULL,NULL
230510_245,滋賀県,平成２３年５月,01,23,5,10,臨時,平成２３年５月臨時会（第10号～第11号）05月10日-01号,議長（家森茂樹君）,議長,家森茂樹,議長,│ 番号 │　　 氏　　　　名　　 │ 番号 │　　 氏　　　　名　　 │ 番号 │　 　氏　　　　名　　 │,NULL,NULL,NULL
230510_246,滋賀県,平成２３年５月,01,23,5,10,臨時,平成２３年５月臨時会（第10号～第11号）05月10日-01号,議長（家森茂樹君）,議長,家森茂樹,議長,├───┼───────────┼───┼───────────┼───┼───────────┤,NULL,NULL,NULL
230510_247,滋賀県,平成２３年５月,01,23,5,10,臨時,平成２３年５月臨時会（第10号～第11号）05月10日-01号,議長（家森茂樹君）,議長,家森茂樹,議長,│ １番 │　　佐　藤　健　司　　│ 17番 │　　柴　田　智恵美　　│ 33番 │　　山　田　和　廣　　│,NULL,NULL,NULL
230510_248,滋賀県,平成２３年５月,01,23,5,10,臨時,平成２３年５月臨時会（第10号～第11号）05月10日-01号,議長（家森茂樹君）,議長,家森茂樹,議長,├───┼───────────┼───┼───────────┼───┼───────────┤,NULL,NULL,NULL
230510_249,滋賀県,平成２３年５月,01,23,5,10,臨時,平成２３年５月臨時会（第10号～第11号）05月10日-01号,議長（家森茂樹君）,議長,家森茂樹,議長,│ ２番 │　　目　片　信　悟　　│ 18番 │　　江　畑　弥八郎　　│ 34番 │　　佐　野　高　典　　│,NULL,NULL,NULL
230510_250,滋賀県,平成２３年５月,01,23,5,10,臨時,平成２３年５月臨時会（第10号～第11号）05月10日-01号,議長（家森茂樹君）,議長,家森茂樹,議長,├───┼───────────┼───┼───────────┼───┼───────────┤,NULL,NULL,NULL
230510_251,滋賀県,平成２３年５月,01,23,5,10,臨時,平成２３年５月臨時会（第10号～第11号）05月10日-01号,議長（家森茂樹君）,議長,家森茂樹,議長,│ ３番 │　　有　村　國　俊　　│ 19番 │　　今　江　政　彦　　│ 35番 │　　赤　堀　義　次　　│,NULL,NULL,NULL
230510_252,滋賀県,平成２３年５月,01,23,5,10,臨時,平成２３年５月臨時会（第10号～第11号）05月10日-01号,議長（家森茂樹君）,議長,家森茂樹,議長,├───┼───────────┼───┼───────────┼───┼───────────┤,NULL,NULL,NULL
230510_253,滋賀県,平成２３年５月,01,23,5,10,臨時,平成２３年５月臨時会（第10号～第11号）05月10日-01号,議長（家森茂樹君）,議長,家森茂樹,議長,│ ４番 │　　青　木　甚　浩　　│ 20番 │　　木　沢　成　人　　│ 36番 │　　家　森　茂　樹　　│,NULL,NULL,NULL
230510_254,滋賀県,平成２３年５月,01,23,5,10,臨時,平成２３年５月臨時会（第10号～第11号）05月10日-01号,議長（家森茂樹君）,議長,家森茂樹,議長,├───┼───────────┼───┼───────────┼───┼───────────┤,NULL,NULL,NULL
230510_255,滋賀県,平成２３年５月,01,23,5,10,臨時,平成２３年５月臨時会（第10号～第11号）05月10日-01号,議長（家森茂樹君）,議長,家森茂樹,議長,│ ５番 │　　大　野　和三郎　　│ 21番 │　　粉　川　清　美　　│ 37番 │　　吉　田　清　一　　│,NULL,NULL,NULL
230510_256,滋賀県,平成２３年５月,01,23,5,10,臨時,平成２３年５月臨時会（第10号～第11号）05月10日-01号,議長（家森茂樹君）,議長,家森茂樹,議長,├───┼───────────┼───┼───────────┼───┼───────────┤,NULL,NULL,NULL
230510_257,滋賀県,平成２３年５月,01,23,5,10,臨時,平成２３年５月臨時会（第10号～第11号）05月10日-01号,議長（家森茂樹君）,議長,家森茂樹,議長,│ ６番 │　　岩　佐　弘　明　　│ 22番 │　　宇　野　太佳司　　│ 38番 │　　辻　村　　　克　　│,NULL,NULL,NULL
230510_258,滋賀県,平成２３年５月,01,23,5,10,臨時,平成２３年５月臨時会（第10号～第11号）05月10日-01号,議長（家森茂樹君）,議長,家森茂樹,議長,├───┼───────────┼───┼───────────┼───┼───────────┤,NULL,NULL,NULL
230510_259,滋賀県,平成２３年５月,01,23,5,10,臨時,平成２３年５月臨時会（第10号～第11号）05月10日-01号,議長（家森茂樹君）,議長,家森茂樹,議長,│ ７番 │　　山　本　進　一　　│ 23番 │　　細　江　正　人　　│ 39番 │　　三　浦　治　雄　　│,NULL,NULL,NULL
230510_260,滋賀県,平成２３年５月,01,23,5,10,臨時,平成２３年５月臨時会（第10号～第11号）05月10日-01号,議長（家森茂樹君）,議長,家森茂樹,議長,├───┼───────────┼───┼───────────┼───┼───────────┤,NULL,NULL,NULL
230510_261,滋賀県,平成２３年５月,01,23,5,10,臨時,平成２３年５月臨時会（第10号～第11号）05月10日-01号,議長（家森茂樹君）,議長,家森茂樹,議長,│ ８番 │　　富　田　博　明　　│ 24番 │　　高　木　健　三　　│ 40番 │　　蔦　田　恵　子　　│,NULL,NULL,NULL
230510_262,滋賀県,平成２３年５月,01,23,5,10,臨時,平成２３年５月臨時会（第10号～第11号）05月10日-01号,議長（家森茂樹君）,議長,家森茂樹,議長,├───┼───────────┼───┼───────────┼───┼───────────┤,NULL,NULL,NULL
230510_263,滋賀県,平成２３年５月,01,23,5,10,臨時,平成２３年５月臨時会（第10号～第11号）05月10日-01号,議長（家森茂樹君）,議長,家森茂樹,議長,│ ９番 │　　山　本　　　正　　│ 25番 │　　川　島　隆　二　　│ 41番 │　　梅　村　　　正　　│,NULL,NULL,NULL
230510_264,滋賀県,平成２３年５月,01,23,5,10,臨時,平成２３年５月臨時会（第10号～第11号）05月10日-01号,議長（家森茂樹君）,議長,家森茂樹,議長,├───┼───────────┼───┼───────────┼───┼───────────┤,NULL,NULL,NULL
230510_265,滋賀県,平成２３年５月,01,23,5,10,臨時,平成２３年５月臨時会（第10号～第11号）05月10日-01号,議長（家森茂樹君）,議長,家森茂樹,議長,│ 10番 │　　大　橋　通　伸　　│ 26番 │　　小　寺　裕　雄　　│ 43番 │　　山　田　　　実　　│,NULL,NULL,NULL
230510_266,滋賀県,平成２３年５月,01,23,5,10,臨時,平成２３年５月臨時会（第10号～第11号）05月10日-01号,議長（家森茂樹君）,議長,家森茂樹,議長,├───┼───────────┼───┼───────────┼───┼───────────┤,NULL,NULL,NULL
230510_267,滋賀県,平成２３年５月,01,23,5,10,臨時,平成２３年５月臨時会（第10号～第11号）05月10日-01号,議長（家森茂樹君）,議長,家森茂樹,議長,│ 11番 │　　駒　井　千　代　　│ 27番 │　　奥　村　芳　正　　│ 44番 │　　西　川　勝　彦　　│,NULL,NULL,NULL
230510_268,滋賀県,平成２３年５月,01,23,5,10,臨時,平成２３年５月臨時会（第10号～第11号）05月10日-01号,議長（家森茂樹君）,議長,家森茂樹,議長,├───┼───────────┼───┼───────────┼───┼───────────┤,NULL,NULL,NULL
230510_269,滋賀県,平成２３年５月,01,23,5,10,臨時,平成２３年５月臨時会（第10号～第11号）05月10日-01号,議長（家森茂樹君）,議長,家森茂樹,議長,│ 12番 │　　冨　波　義　明　　│ 28番 │　　生　田　邦　夫　　│ 45番 │　　大　井　　　豊　　│,NULL,NULL,NULL
230510_270,滋賀県,平成２３年５月,01,23,5,10,臨時,平成２３年５月臨時会（第10号～第11号）05月10日-01号,議長（家森茂樹君）,議長,家森茂樹,議長,├───┼───────────┼───┼───────────┼───┼───────────┤,NULL,NULL,NULL
230510_271,滋賀県,平成２３年５月,01,23,5,10,臨時,平成２３年５月臨時会（第10号～第11号）05月10日-01号,議長（家森茂樹君）,議長,家森茂樹,議長,│ 13番 │　　井　阪　尚　司　　│ 29番 │　　野　田　藤　雄　　│ 46番 │　　谷　　　康　彦　　│,NULL,NULL,NULL
230510_272,滋賀県,平成２３年５月,01,23,5,10,臨時,平成２３年５月臨時会（第10号～第11号）05月10日-01号,議長（家森茂樹君）,議長,家森茂樹,議長,├───┼───────────┼───┼───────────┼───┼───────────┤,NULL,NULL,NULL
230510_273,滋賀県,平成２３年５月,01,23,5,10,臨時,平成２３年５月臨時会（第10号～第11号）05月10日-01号,議長（家森茂樹君）,議長,家森茂樹,議長,│ 14番 │　　清　水　鉄　次　　│ 30番 │　　西　村　久　子　　│ 47番 │　　中　沢　啓　子　　│,NULL,NULL,NULL
230510_274,滋賀県,平成２３年５月,01,23,5,10,臨時,平成２３年５月臨時会（第10号～第11号）05月10日-01号,議長（家森茂樹君）,議長,家森茂樹,議長,├───┼───────────┼───┼───────────┼───┼───────────┤,NULL,NULL,NULL
230510_275,滋賀県,平成２３年５月,01,23,5,10,臨時,平成２３年５月臨時会（第10号～第11号）05月10日-01号,議長（家森茂樹君）,議長,家森茂樹,議長,│ 15番 │　　成　田　政　隆　　│ 31番 │　　石　田　祐　介　　│ 48番 │　　沢　田　享　子　　│,NULL,NULL,NULL
230510_276,滋賀県,平成２３年５月,01,23,5,10,臨時,平成２３年５月臨時会（第10号～第11号）05月10日-01号,議長（家森茂樹君）,議長,家森茂樹,議長,├───┼───────────┼───┼───────────┼───┼───────────┤,NULL,NULL,NULL
230510_277,滋賀県,平成２３年５月,01,23,5,10,臨時,平成２３年５月臨時会（第10号～第11号）05月10日-01号,議長（家森茂樹君）,議長,家森茂樹,議長,│ 16番 │　　九　里　　　学　　│ 32番 │　　宇　賀　　　武　　│　　　│　　　　　　　　　　　│,NULL,NULL,NULL
230510_278,滋賀県,平成２３年５月,01,23,5,10,臨時,平成２３年５月臨時会（第10号～第11号）05月10日-01号,議長（家森茂樹君）,議長,家森茂樹,議長,└───┴───────────┴───┴───────────┴───┴───────────┘</pre>,NULL,NULL,NULL
230510_279,滋賀県,平成２３年５月,01,23,5,10,臨時,平成２３年５月臨時会（第10号～第11号）05月10日-01号,議長（家森茂樹君）,議長,家森茂樹,議長,──────────────────────────────,NULL,NULL,NULL
230510_280,滋賀県,平成２３年５月,01,23,5,10,臨時,平成２３年５月臨時会（第10号～第11号）05月10日-01号,議長（家森茂樹君）,議長,家森茂樹,議長,△副議長の選挙,NULL,NULL,NULL
230510_281,滋賀県,平成２３年５月,01,23,5,10,臨時,平成２３年５月臨時会（第10号～第11号）05月10日-01号,議長（家森茂樹君）,議長,家森茂樹,議長,日程第６、これより副議長の選挙を行います。,NULL,NULL,NULL
230510_282,滋賀県,平成２３年５月,01,23,5,10,臨時,平成２３年５月臨時会（第10号～第11号）05月10日-01号,議長（家森茂樹君）,議長,家森茂樹,議長,選挙は投票により行います。,NULL,NULL,NULL
230510_283,滋賀県,平成２３年５月,01,23,5,10,臨時,平成２３年５月臨時会（第10号～第11号）05月10日-01号,議長（家森茂樹君）,議長,家森茂樹,議長,議場を閉鎖いたします。,NULL,NULL,NULL
230510_284,滋賀県,平成２３年５月,01,23,5,10,臨時,平成２３年５月臨時会（第10号～第11号）05月10日-01号,議長（家森茂樹君）,議長,家森茂樹,議長,〔議場閉鎖〕,NULL,NULL,NULL
230510_285,滋賀県,平成２３年５月,01,23,5,10,臨時,平成２３年５月臨時会（第10号～第11号）05月10日-01号,議長（家森茂樹君）,議長,家森茂樹,議長,ただいまの出席議員数は47名であります。,NULL,NULL,NULL
230510_286,滋賀県,平成２３年５月,01,23,5,10,臨時,平成２３年５月臨時会（第10号～第11号）05月10日-01号,議長（家森茂樹君）,議長,家森茂樹,議長,投票用紙を配付いたします。,NULL,NULL,NULL
230510_287,滋賀県,平成２３年５月,01,23,5,10,臨時,平成２３年５月臨時会（第10号～第11号）05月10日-01号,議長（家森茂樹君）,議長,家森茂樹,議長,念のため申し上げます。,NULL,NULL,NULL
230510_288,滋賀県,平成２３年５月,01,23,5,10,臨時,平成２３年５月臨時会（第10号～第11号）05月10日-01号,議長（家森茂樹君）,議長,家森茂樹,議長,投票は、単記無記名であります。,NULL,NULL,NULL
230510_289,滋賀県,平成２３年５月,01,23,5,10,臨時,平成２３年５月臨時会（第10号～第11号）05月10日-01号,議長（家森茂樹君）,議長,家森茂樹,議長,〔投票用紙配付〕,NULL,NULL,NULL
230510_290,滋賀県,平成２３年５月,01,23,5,10,臨時,平成２３年５月臨時会（第10号～第11号）05月10日-01号,議長（家森茂樹君）,議長,家森茂樹,議長,投票用紙の配付漏れはありませんか。,NULL,NULL,NULL
230510_291,滋賀県,平成２３年５月,01,23,5,10,臨時,平成２３年５月臨時会（第10号～第11号）05月10日-01号,議長（家森茂樹君）,議長,家森茂樹,議長,（「なし」）,NULL,NULL,NULL
230510_292,滋賀県,平成２３年５月,01,23,5,10,臨時,平成２３年５月臨時会（第10号～第11号）05月10日-01号,議長（家森茂樹君）,議長,家森茂樹,議長,配付漏れなしと認めます。,NULL,NULL,NULL
230510_293,滋賀県,平成２３年５月,01,23,5,10,臨時,平成２３年５月臨時会（第10号～第11号）05月10日-01号,議長（家森茂樹君）,議長,家森茂樹,議長,投票箱を改めさせます。,NULL,NULL,NULL
230510_294,滋賀県,平成２３年５月,01,23,5,10,臨時,平成２３年５月臨時会（第10号～第11号）05月10日-01号,議長（家森茂樹君）,議長,家森茂樹,議長,〔投票箱点検〕,NULL,NULL,NULL
230510_295,滋賀県,平成２３年５月,01,23,5,10,臨時,平成２３年５月臨時会（第10号～第11号）05月10日-01号,議長（家森茂樹君）,議長,家森茂樹,議長,異状なしと認めます。,NULL,NULL,NULL
230510_296,滋賀県,平成２３年５月,01,23,5,10,臨時,平成２３年５月臨時会（第10号～第11号）05月10日-01号,議長（家森茂樹君）,議長,家森茂樹,議長,これより投票に移ります。,NULL,NULL,NULL
230510_297,滋賀県,平成２３年５月,01,23,5,10,臨時,平成２３年５月臨時会（第10号～第11号）05月10日-01号,議長（家森茂樹君）,議長,家森茂樹,議長,職員の点呼に応じて、順次投票願います。,NULL,NULL,NULL
230510_298,滋賀県,平成２３年５月,01,23,5,10,臨時,平成２３年５月臨時会（第10号～第11号）05月10日-01号,議長（家森茂樹君）,議長,家森茂樹,議長,点呼いたします。,NULL,NULL,NULL
230510_299,滋賀県,平成２３年５月,01,23,5,10,臨時,平成２３年５月臨時会（第10号～第11号）05月10日-01号,議長（家森茂樹君）,議長,家森茂樹,議長,〔氏名点呼〕,NULL,NULL,NULL
230510_300,滋賀県,平成２３年５月,01,23,5,10,臨時,平成２３年５月臨時会（第10号～第11号）05月10日-01号,議長（家森茂樹君）,議長,家森茂樹,議長,〔各員投票〕,NULL,NULL,NULL
230510_301,滋賀県,平成２３年５月,01,23,5,10,臨時,平成２３年５月臨時会（第10号～第11号）05月10日-01号,議長（家森茂樹君）,議長,家森茂樹,議長,投票漏れはありませんか。,NULL,NULL,NULL
230510_302,滋賀県,平成２３年５月,01,23,5,10,臨時,平成２３年５月臨時会（第10号～第11号）05月10日-01号,議長（家森茂樹君）,議長,家森茂樹,議長,（「なし」）,NULL,NULL,NULL
230510_303,滋賀県,平成２３年５月,01,23,5,10,臨時,平成２３年５月臨時会（第10号～第11号）05月10日-01号,議長（家森茂樹君）,議長,家森茂樹,議長,投票漏れなしと認めます。,NULL,NULL,NULL
230510_304,滋賀県,平成２３年５月,01,23,5,10,臨時,平成２３年５月臨時会（第10号～第11号）05月10日-01号,議長（家森茂樹君）,議長,家森茂樹,議長,投票を終了いたします。,NULL,NULL,NULL
230510_305,滋賀県,平成２３年５月,01,23,5,10,臨時,平成２３年５月臨時会（第10号～第11号）05月10日-01号,議長（家森茂樹君）,議長,家森茂樹,議長,議場の閉鎖を解きます。,NULL,NULL,NULL
230510_306,滋賀県,平成２３年５月,01,23,5,10,臨時,平成２３年５月臨時会（第10号～第11号）05月10日-01号,議長（家森茂樹君）,議長,家森茂樹,議長,〔議場開鎖〕,NULL,NULL,NULL
230510_307,滋賀県,平成２３年５月,01,23,5,10,臨時,平成２３年５月臨時会（第10号～第11号）05月10日-01号,議長（家森茂樹君）,議長,家森茂樹,議長,開票を行います。,NULL,NULL,NULL
230510_308,滋賀県,平成２３年５月,01,23,5,10,臨時,平成２３年５月臨時会（第10号～第11号）05月10日-01号,議長（家森茂樹君）,議長,家森茂樹,議長,お諮りいたします。,NULL,NULL,NULL
