230510_1,滋賀県,平成２３年５月,01,23,5,10,臨時,平成２３年５月臨時会（第10号～第11号）05月10日-01号,,,,,平成２３年　５月臨時会（第10号～第11号）,NULL,NULL,NULL
230510_309,滋賀県,平成２３年５月,01,23,5,10,臨時,平成２３年５月臨時会（第10号～第11号）05月10日-01号,議長（家森茂樹君）,議長,家森茂樹,議長,会議規則第31条第２項の規定により、立会人に11番駒井千代さん、15番成田政隆君、29番野田藤雄君を指名いたしたいと思いますが、これに御異議ありませんか。,NULL,NULL,NULL
230510_310,滋賀県,平成２３年５月,01,23,5,10,臨時,平成２３年５月臨時会（第10号～第11号）05月10日-01号,議長（家森茂樹君）,議長,家森茂樹,議長,（「異議なし」）,NULL,NULL,NULL
230510_311,滋賀県,平成２３年５月,01,23,5,10,臨時,平成２３年５月臨時会（第10号～第11号）05月10日-01号,議長（家森茂樹君）,議長,家森茂樹,議長,御異議なしと認めます。,NULL,NULL,NULL
230510_312,滋賀県,平成２３年５月,01,23,5,10,臨時,平成２３年５月臨時会（第10号～第11号）05月10日-01号,議長（家森茂樹君）,議長,家森茂樹,議長,よって立会人に11番駒井千代さん、15番成田政隆君、29番野田藤雄君を指名いたします。,NULL,NULL,NULL
230510_313,滋賀県,平成２３年５月,01,23,5,10,臨時,平成２３年５月臨時会（第10号～第11号）05月10日-01号,議長（家森茂樹君）,議長,家森茂樹,議長,立会人の立ち会いをお願いいたします。,NULL,NULL,NULL
230510_314,滋賀県,平成２３年５月,01,23,5,10,臨時,平成２３年５月臨時会（第10号～第11号）05月10日-01号,議長（家森茂樹君）,議長,家森茂樹,議長,〔開　票〕,NULL,NULL,NULL
230510_315,滋賀県,平成２３年５月,01,23,5,10,臨時,平成２３年５月臨時会（第10号～第11号）05月10日-01号,議長（家森茂樹君）,議長,家森茂樹,議長,選挙の結果を報告いたします。,NULL,NULL,NULL
230510_316,滋賀県,平成２３年５月,01,23,5,10,臨時,平成２３年５月臨時会（第10号～第11号）05月10日-01号,議長（家森茂樹君）,議長,家森茂樹,議長,投票総数　　47票,NULL,NULL,NULL
230510_317,滋賀県,平成２３年５月,01,23,5,10,臨時,平成２３年５月臨時会（第10号～第11号）05月10日-01号,議長（家森茂樹君）,議長,家森茂樹,議長,有効投票　　47票,NULL,NULL,NULL
230510_318,滋賀県,平成２３年５月,01,23,5,10,臨時,平成２３年５月臨時会（第10号～第11号）05月10日-01号,議長（家森茂樹君）,議長,家森茂樹,議長,無効投票　　なし,NULL,NULL,NULL
230510_319,滋賀県,平成２３年５月,01,23,5,10,臨時,平成２３年５月臨時会（第10号～第11号）05月10日-01号,議長（家森茂樹君）,議長,家森茂樹,議長,有効投票中,NULL,NULL,NULL
230510_320,滋賀県,平成２３年５月,01,23,5,10,臨時,平成２３年５月臨時会（第10号～第11号）05月10日-01号,議長（家森茂樹君）,議長,家森茂樹,議長,34番　佐　野　高　典　君　29票,NULL,NULL,NULL
230510_321,滋賀県,平成２３年５月,01,23,5,10,臨時,平成２３年５月臨時会（第10号～第11号）05月10日-01号,議長（家森茂樹君）,議長,家森茂樹,議長,45番　大　井　　　豊　君　13票,NULL,NULL,NULL
230510_322,滋賀県,平成２３年５月,01,23,5,10,臨時,平成２３年５月臨時会（第10号～第11号）05月10日-01号,議長（家森茂樹君）,議長,家森茂樹,議長,14番　清　水　鉄　次　君　５票,NULL,NULL,NULL
230510_323,滋賀県,平成２３年５月,01,23,5,10,臨時,平成２３年５月臨時会（第10号～第11号）05月10日-01号,議長（家森茂樹君）,議長,家森茂樹,議長,以上のとおりであります。,NULL,NULL,NULL
230510_324,滋賀県,平成２３年５月,01,23,5,10,臨時,平成２３年５月臨時会（第10号～第11号）05月10日-01号,議長（家森茂樹君）,議長,家森茂樹,議長,この選挙の法定得票数は12票であります。,NULL,NULL,NULL
230510_325,滋賀県,平成２３年５月,01,23,5,10,臨時,平成２３年５月臨時会（第10号～第11号）05月10日-01号,議長（家森茂樹君）,議長,家森茂樹,議長,よって、34番佐野高典君が副議長に当選されました。,NULL,NULL,NULL
230510_326,滋賀県,平成２３年５月,01,23,5,10,臨時,平成２３年５月臨時会（第10号～第11号）05月10日-01号,議長（家森茂樹君）,議長,家森茂樹,議長,（拍手）。,NULL,NULL,NULL
230510_327,滋賀県,平成２３年５月,01,23,5,10,臨時,平成２３年５月臨時会（第10号～第11号）05月10日-01号,議長（家森茂樹君）,議長,家森茂樹,議長,ただいま副議長に当選されました佐野高典君が議場におられますので、本席から会議規則第32条第２項の規定により告知いたします。,NULL,NULL,NULL
230510_328,滋賀県,平成２３年５月,01,23,5,10,臨時,平成２３年５月臨時会（第10号～第11号）05月10日-01号,副議長（佐野高典君）,議長,佐野高典,副議長,（登壇）お許しをいただきまして、一言ごあいさつを申し上げます。,NULL,NULL,NULL
230510_329,滋賀県,平成２３年５月,01,23,5,10,臨時,平成２３年５月臨時会（第10号～第11号）05月10日-01号,副議長（佐野高典君）,議長,佐野高典,副議長,歴史と伝統ある滋賀県議会の第103代副議長に御選任をいただきました。,NULL,NULL,NULL
230510_330,滋賀県,平成２３年５月,01,23,5,10,臨時,平成２３年５月臨時会（第10号～第11号）05月10日-01号,副議長（佐野高典君）,議長,佐野高典,副議長,大変浅学非才の身でございますが、ただいまは光栄に存じますとともに、責任の重さをひしひしと感じている次第でございます。,NULL,NULL,NULL
230510_331,滋賀県,平成２３年５月,01,23,5,10,臨時,平成２３年５月臨時会（第10号～第11号）05月10日-01号,副議長（佐野高典君）,議長,佐野高典,副議長,先ほど家森議長からもお話がございましたように、今、地方分権と言われておりますが、政権がかわりまして地域主権と言われる時代でありますけれども、地方議会に対する皆さん方の注目は大変高いものがあろうと思っております。,NULL,NULL,NULL
230510_332,滋賀県,平成２３年５月,01,23,5,10,臨時,平成２３年５月臨時会（第10号～第11号）05月10日-01号,副議長（佐野高典君）,議長,佐野高典,副議長,議会の機能の充実あるいは議員の資質向上が求められる昨今の状況でございます。,NULL,NULL,NULL
230510_333,滋賀県,平成２３年５月,01,23,5,10,臨時,平成２３年５月臨時会（第10号～第11号）05月10日-01号,副議長（佐野高典君）,議長,佐野高典,副議長,私も、微力ではございますが、家森議長を支えさせていただきながら、円滑な議会運営が図れますよう渾身の努力を傾注してまいる所存でございますので、各位の一層の御指導、御鞭撻を賜りますようお願いを申し上げまして、ごあいさつとさせていただきます。,NULL,NULL,NULL
230510_334,滋賀県,平成２３年５月,01,23,5,10,臨時,平成２３年５月臨時会（第10号～第11号）05月10日-01号,副議長（佐野高典君）,議長,佐野高典,副議長,どうもありがとうございました。,NULL,NULL,NULL
230510_335,滋賀県,平成２３年５月,01,23,5,10,臨時,平成２３年５月臨時会（第10号～第11号）05月10日-01号,副議長（佐野高典君）,議長,佐野高典,副議長,（拍手）。,NULL,NULL,NULL
230510_336,滋賀県,平成２３年５月,01,23,5,10,臨時,平成２３年５月臨時会（第10号～第11号）05月10日-01号,副議長（佐野高典君）,議長,佐野高典,副議長,────────────────,NULL,NULL,NULL
230510_337,滋賀県,平成２３年５月,01,23,5,10,臨時,平成２３年５月臨時会（第10号～第11号）05月10日-01号,副議長（佐野高典君）,議長,佐野高典,副議長,△会第５号（滋賀県議会委員会条例の一部を改正する条例案）（議員提出）,NULL,NULL,NULL
230510_338,滋賀県,平成２３年５月,01,23,5,10,臨時,平成２３年５月臨時会（第10号～第11号）05月10日-01号,議長（家森茂樹君）,議長,家森茂樹,議長,日程第７、会第５号滋賀県議会委員会条例の一部を改正する条例案を議題といたします。,NULL,NULL,NULL
230510_339,滋賀県,平成２３年５月,01,23,5,10,臨時,平成２３年５月臨時会（第10号～第11号）05月10日-01号,議長（家森茂樹君）,議長,家森茂樹,議長,──────────────────────────────,NULL,NULL,NULL
230510_340,滋賀県,平成２３年５月,01,23,5,10,臨時,平成２３年５月臨時会（第10号～第11号）05月10日-01号,議長（家森茂樹君）,議長,家森茂樹,議長,会第５号,NULL,NULL,NULL
230510_341,滋賀県,平成２３年５月,01,23,5,10,臨時,平成２３年５月臨時会（第10号～第11号）05月10日-01号,議長（家森茂樹君）,議長,家森茂樹,議長,滋賀県議会委員会条例の一部を改正する条例案,NULL,NULL,NULL
230510_342,滋賀県,平成２３年５月,01,23,5,10,臨時,平成２３年５月臨時会（第10号～第11号）05月10日-01号,議長（家森茂樹君）,議長,家森茂樹,議長,上記の議案を提出する。,NULL,NULL,NULL
230510_343,滋賀県,平成２３年５月,01,23,5,10,臨時,平成２３年５月臨時会（第10号～第11号）05月10日-01号,議長（家森茂樹君）,議長,家森茂樹,議長,平成23年5月10日,NULL,NULL,NULL
230510_344,滋賀県,平成２３年５月,01,23,5,10,臨時,平成２３年５月臨時会（第10号～第11号）05月10日-01号,議長（家森茂樹君）,議長,家森茂樹,議長,提　出　者　　三　浦　治　雄,NULL,NULL,NULL
230510_345,滋賀県,平成２３年５月,01,23,5,10,臨時,平成２３年５月臨時会（第10号～第11号）05月10日-01号,議長（家森茂樹君）,議長,家森茂樹,議長,辻　村　　　克,NULL,NULL,NULL
230510_346,滋賀県,平成２３年５月,01,23,5,10,臨時,平成２３年５月臨時会（第10号～第11号）05月10日-01号,議長（家森茂樹君）,議長,家森茂樹,議長,佐　野　高　典,NULL,NULL,NULL
230510_347,滋賀県,平成２３年５月,01,23,5,10,臨時,平成２３年５月臨時会（第10号～第11号）05月10日-01号,議長（家森茂樹君）,議長,家森茂樹,議長,山　田　和　廣,NULL,NULL,NULL
230510_348,滋賀県,平成２３年５月,01,23,5,10,臨時,平成２３年５月臨時会（第10号～第11号）05月10日-01号,議長（家森茂樹君）,議長,家森茂樹,議長,石　田　祐　介,NULL,NULL,NULL
230510_349,滋賀県,平成２３年５月,01,23,5,10,臨時,平成２３年５月臨時会（第10号～第11号）05月10日-01号,議長（家森茂樹君）,議長,家森茂樹,議長,野　田　藤　雄,NULL,NULL,NULL
230510_350,滋賀県,平成２３年５月,01,23,5,10,臨時,平成２３年５月臨時会（第10号～第11号）05月10日-01号,議長（家森茂樹君）,議長,家森茂樹,議長,大　野　和三郎,NULL,NULL,NULL
230510_351,滋賀県,平成２３年５月,01,23,5,10,臨時,平成２３年５月臨時会（第10号～第11号）05月10日-01号,議長（家森茂樹君）,議長,家森茂樹,議長,中　沢　啓　子,NULL,NULL,NULL
230510_352,滋賀県,平成２３年５月,01,23,5,10,臨時,平成２３年５月臨時会（第10号～第11号）05月10日-01号,議長（家森茂樹君）,議長,家森茂樹,議長,西　川　勝　彦,NULL,NULL,NULL
230510_353,滋賀県,平成２３年５月,01,23,5,10,臨時,平成２３年５月臨時会（第10号～第11号）05月10日-01号,議長（家森茂樹君）,議長,家森茂樹,議長,山　田　　　実,NULL,NULL,NULL
230510_354,滋賀県,平成２３年５月,01,23,5,10,臨時,平成２３年５月臨時会（第10号～第11号）05月10日-01号,議長（家森茂樹君）,議長,家森茂樹,議長,沢　田　享　子,NULL,NULL,NULL
230510_355,滋賀県,平成２３年５月,01,23,5,10,臨時,平成２３年５月臨時会（第10号～第11号）05月10日-01号,議長（家森茂樹君）,議長,家森茂樹,議長,梅　村　　　正,NULL,NULL,NULL
230510_356,滋賀県,平成２３年５月,01,23,5,10,臨時,平成２３年５月臨時会（第10号～第11号）05月10日-01号,議長（家森茂樹君）,議長,家森茂樹,議長,蔦　田　恵　子,NULL,NULL,NULL
230510_357,滋賀県,平成２３年５月,01,23,5,10,臨時,平成２３年５月臨時会（第10号～第11号）05月10日-01号,議長（家森茂樹君）,議長,家森茂樹,議長,滋賀県議会委員会条例の一部を改正する条例,NULL,NULL,NULL
230510_358,滋賀県,平成２３年５月,01,23,5,10,臨時,平成２３年５月臨時会（第10号～第11号）05月10日-01号,議長（家森茂樹君）,議長,家森茂樹,議長,滋賀県議会委員会条例（昭和31年滋賀県条例第28号）の一部を次のように改正する。,NULL,NULL,NULL
230510_359,滋賀県,平成２３年５月,01,23,5,10,臨時,平成２３年５月臨時会（第10号～第11号）05月10日-01号,議長（家森茂樹君）,議長,家森茂樹,議長,第２条第１項第１号中「総務・政策常任委員会　９人」を「総務・企業常任委員会　10人」,NULL,NULL,NULL
230510_360,滋賀県,平成２３年５月,01,23,5,10,臨時,平成２３年５月臨時会（第10号～第11号）05月10日-01号,議長（家森茂樹君）,議長,家森茂樹,議長,「企業庁の所管に属する事項,NULL,NULL,NULL
230510_361,滋賀県,平成２３年５月,01,23,5,10,臨時,平成２３年５月臨時会（第10号～第11号）05月10日-01号,議長（家森茂樹君）,議長,家森茂樹,議長,に、「他の常任委員会の所管に属さない事項」を　　　　　　　　　　　　　　　　　　　に,NULL,NULL,NULL
230510_362,滋賀県,平成２３年５月,01,23,5,10,臨時,平成２３年５月臨時会（第10号～第11号）05月10日-01号,議長（家森茂樹君）,議長,家森茂樹,議長,他の常任委員会の所管に属さない事項」,NULL,NULL,NULL
230510_363,滋賀県,平成２３年５月,01,23,5,10,臨時,平成２３年５月臨時会（第10号～第11号）05月10日-01号,議長（家森茂樹君）,議長,家森茂樹,議長,改め、同項第２号中「生活文化・土木交通常任委員会」を「政策・土木交通常任委員会」に改め、同項第５号中「文教警察・企業常任委員会　10人」を「文教・警察常任委員会　９人」に、,NULL,NULL,NULL
230510_364,滋賀県,平成２３年５月,01,23,5,10,臨時,平成２３年５月臨時会（第10号～第11号）05月10日-01号,議長（家森茂樹君）,議長,家森茂樹,議長,「公安委員会の所管に属する事項,NULL,NULL,NULL
230510_365,滋賀県,平成２３年５月,01,23,5,10,臨時,平成２３年５月臨時会（第10号～第11号）05月10日-01号,議長（家森茂樹君）,議長,家森茂樹,議長,を「公安委員会の所管に属する事項」に改める。,NULL,NULL,NULL
230510_366,滋賀県,平成２３年５月,01,23,5,10,臨時,平成２３年５月臨時会（第10号～第11号）05月10日-01号,議長（家森茂樹君）,議長,家森茂樹,議長,企業庁の所管に属する事項　　」,NULL,NULL,NULL
230510_367,滋賀県,平成２３年５月,01,23,5,10,臨時,平成２３年５月臨時会（第10号～第11号）05月10日-01号,議長（家森茂樹君）,議長,家森茂樹,議長,付　則,NULL,NULL,NULL
230510_368,滋賀県,平成２３年５月,01,23,5,10,臨時,平成２３年５月臨時会（第10号～第11号）05月10日-01号,議長（家森茂樹君）,議長,家森茂樹,議長,この条例は、公布の日から施行する。,NULL,NULL,NULL
230510_369,滋賀県,平成２３年５月,01,23,5,10,臨時,平成２３年５月臨時会（第10号～第11号）05月10日-01号,議長（家森茂樹君）,議長,家森茂樹,議長,──────────────────────────────,NULL,NULL,NULL
230510_370,滋賀県,平成２３年５月,01,23,5,10,臨時,平成２３年５月臨時会（第10号～第11号）05月10日-01号,議長（家森茂樹君）,議長,家森茂樹,議長,お諮りいたします。,NULL,NULL,NULL
230510_371,滋賀県,平成２３年５月,01,23,5,10,臨時,平成２３年５月臨時会（第10号～第11号）05月10日-01号,議長（家森茂樹君）,議長,家森茂樹,議長,会第５号議案については、提出者の説明、質疑、委員会付託および討論を省略して、直ちに採決いたしたいと思いますが、これに御異議ありませんか。,NULL,NULL,NULL
230510_372,滋賀県,平成２３年５月,01,23,5,10,臨時,平成２３年５月臨時会（第10号～第11号）05月10日-01号,議長（家森茂樹君）,議長,家森茂樹,議長,（「異議なし」）,NULL,NULL,NULL
230510_373,滋賀県,平成２３年５月,01,23,5,10,臨時,平成２３年５月臨時会（第10号～第11号）05月10日-01号,議長（家森茂樹君）,議長,家森茂樹,議長,御異議なしと認めます。,NULL,NULL,NULL
230510_374,滋賀県,平成２３年５月,01,23,5,10,臨時,平成２３年５月臨時会（第10号～第11号）05月10日-01号,議長（家森茂樹君）,議長,家森茂樹,議長,よって、直ちに採決いたします。,NULL,NULL,NULL
230510_375,滋賀県,平成２３年５月,01,23,5,10,臨時,平成２３年５月臨時会（第10号～第11号）05月10日-01号,議長（家森茂樹君）,議長,家森茂樹,議長,会第５号滋賀県議会委員会条例の一部を改正する条例案を原案のとおり可決するに賛成の方は、御起立願います。,NULL,NULL,NULL
230510_376,滋賀県,平成２３年５月,01,23,5,10,臨時,平成２３年５月臨時会（第10号～第11号）05月10日-01号,議長（家森茂樹君）,議長,家森茂樹,議長,〔賛成者　起立〕,NULL,NULL,NULL
230510_377,滋賀県,平成２３年５月,01,23,5,10,臨時,平成２３年５月臨時会（第10号～第11号）05月10日-01号,議長（家森茂樹君）,議長,家森茂樹,議長,御着席願います。,NULL,NULL,NULL
230510_378,滋賀県,平成２３年５月,01,23,5,10,臨時,平成２３年５月臨時会（第10号～第11号）05月10日-01号,議長（家森茂樹君）,議長,家森茂樹,議長,起立全員であります。,NULL,NULL,NULL
230510_379,滋賀県,平成２３年５月,01,23,5,10,臨時,平成２３年５月臨時会（第10号～第11号）05月10日-01号,議長（家森茂樹君）,議長,家森茂樹,議長,よって、会第５号議案は、原案のとおり可決いたしました。,NULL,NULL,NULL
230510_380,滋賀県,平成２３年５月,01,23,5,10,臨時,平成２３年５月臨時会（第10号～第11号）05月10日-01号,議長（家森茂樹君）,議長,家森茂樹,議長,────────────────,NULL,NULL,NULL
230510_381,滋賀県,平成２３年５月,01,23,5,10,臨時,平成２３年５月臨時会（第10号～第11号）05月10日-01号,議長（家森茂樹君）,議長,家森茂樹,議長,△常任委員会委員および議会運営委員会委員の選任,NULL,NULL,NULL
230510_382,滋賀県,平成２３年５月,01,23,5,10,臨時,平成２３年５月臨時会（第10号～第11号）05月10日-01号,議長（家森茂樹君）,議長,家森茂樹,議長,日程第８、常任委員会委員および議会運営委員会委員の選任の件を議題といたします。,NULL,NULL,NULL
230510_383,滋賀県,平成２３年５月,01,23,5,10,臨時,平成２３年５月臨時会（第10号～第11号）05月10日-01号,議長（家森茂樹君）,議長,家森茂樹,議長,お諮りいたします。,NULL,NULL,NULL
230510_384,滋賀県,平成２３年５月,01,23,5,10,臨時,平成２３年５月臨時会（第10号～第11号）05月10日-01号,議長（家森茂樹君）,議長,家森茂樹,議長,本件については、委員会条例第５条第１項の規定により、お手元に配付いたしました一覧表のとおり指名いたしたいと思いますが、これに御異議ありませんか。,NULL,NULL,NULL
230510_385,滋賀県,平成２３年５月,01,23,5,10,臨時,平成２３年５月臨時会（第10号～第11号）05月10日-01号,議長（家森茂樹君）,議長,家森茂樹,議長,（「異議なし」）,NULL,NULL,NULL
230510_386,滋賀県,平成２３年５月,01,23,5,10,臨時,平成２３年５月臨時会（第10号～第11号）05月10日-01号,議長（家森茂樹君）,議長,家森茂樹,議長,御異議なしと認めます。,NULL,NULL,NULL
230510_387,滋賀県,平成２３年５月,01,23,5,10,臨時,平成２３年５月臨時会（第10号～第11号）05月10日-01号,議長（家森茂樹君）,議長,家森茂樹,議長,よって、そのように決定いたしました。,NULL,NULL,NULL
230510_388,滋賀県,平成２３年５月,01,23,5,10,臨時,平成２３年５月臨時会（第10号～第11号）05月10日-01号,議長（家森茂樹君）,議長,家森茂樹,議長,（「議長、32番、動議」）,NULL,NULL,NULL
230510_389,滋賀県,平成２３年５月,01,23,5,10,臨時,平成２３年５月臨時会（第10号～第11号）05月10日-01号,議長（家森茂樹君）,議長,家森茂樹,議長,───────────────────────────────,NULL,NULL,NULL
230510_390,滋賀県,平成２３年５月,01,23,5,10,臨時,平成２３年５月臨時会（第10号～第11号）05月10日-01号,議長（家森茂樹君）,議長,家森茂樹,議長,常任委員会および議会運営委員会委員一覧表,NULL,NULL,NULL
230510_391,滋賀県,平成２３年５月,01,23,5,10,臨時,平成２３年５月臨時会（第10号～第11号）05月10日-01号,議長（家森茂樹君）,議長,家森茂樹,議長,<pre>┌───────────────┬─────────────────────────────┐,NULL,NULL,NULL
230510_392,滋賀県,平成２３年５月,01,23,5,10,臨時,平成２３年５月臨時会（第10号～第11号）05月10日-01号,議長（家森茂樹君）,議長,家森茂樹,議長,│ 　　委　　員　　会　　名　　 │　　　　　　　　委　　　　　　　　　　　員　　　　　　　　│,NULL,NULL,NULL
230510_393,滋賀県,平成２３年５月,01,23,5,10,臨時,平成２３年５月臨時会（第10号～第11号）05月10日-01号,議長（家森茂樹君）,議長,家森茂樹,議長,├───────────────┼─────────────────────────────┤,NULL,NULL,NULL
230510_394,滋賀県,平成２３年５月,01,23,5,10,臨時,平成２３年５月臨時会（第10号～第11号）05月10日-01号,議長（家森茂樹君）,議長,家森茂樹,議長,│総務・企業常任委員会　　　　　│　　目　片　信　悟　　大　野　和三郎　　清　水　鉄　次　　│,NULL,NULL,NULL
230510_395,滋賀県,平成２３年５月,01,23,5,10,臨時,平成２３年５月臨時会（第10号～第11号）05月10日-01号,議長（家森茂樹君）,議長,家森茂樹,議長,│　　　　　　　　　　　　　　　│　　九　里　　　学　　宇　野　太佳司　　小　寺　裕　雄　　│,NULL,NULL,NULL
230510_396,滋賀県,平成２３年５月,01,23,5,10,臨時,平成２３年５月臨時会（第10号～第11号）05月10日-01号,議長（家森茂樹君）,議長,家森茂樹,議長,│　　　　　　　　　　　　　　　│　　佐　野　高　典　　蔦　田　恵　子　　梅　村　　　正　　│,NULL,NULL,NULL
230510_397,滋賀県,平成２３年５月,01,23,5,10,臨時,平成２３年５月臨時会（第10号～第11号）05月10日-01号,議長（家森茂樹君）,議長,家森茂樹,議長,│　　　　　　　　　　　　　　　├─────────────────────────────┤,NULL,NULL,NULL
230510_398,滋賀県,平成２３年５月,01,23,5,10,臨時,平成２３年５月臨時会（第10号～第11号）05月10日-01号,議長（家森茂樹君）,議長,家森茂樹,議長,│　　　　　　　　　　　　　　　│　　西　川　勝　彦　　　　　　　　　　　　　　　　　　　　│,NULL,NULL,NULL
230510_399,滋賀県,平成２３年５月,01,23,5,10,臨時,平成２３年５月臨時会（第10号～第11号）05月10日-01号,議長（家森茂樹君）,議長,家森茂樹,議長,├───────────────┼─────────────────────────────┤,NULL,NULL,NULL
230510_400,滋賀県,平成２３年５月,01,23,5,10,臨時,平成２３年５月臨時会（第10号～第11号）05月10日-01号,議長（家森茂樹君）,議長,家森茂樹,議長,│政策・土木交通常任委員会　　　│　　青　木　甚　浩　　山　本　　　正　　井　阪　尚　司　　│,NULL,NULL,NULL
230510_401,滋賀県,平成２３年５月,01,23,5,10,臨時,平成２３年５月臨時会（第10号～第11号）05月10日-01号,議長（家森茂樹君）,議長,家森茂樹,議長,│　　　　　　　　　　　　　　　│　　今　江　政　彦　　粉　川　清　美　　細　江　正　人　　│,NULL,NULL,NULL
230510_402,滋賀県,平成２３年５月,01,23,5,10,臨時,平成２３年５月臨時会（第10号～第11号）05月10日-01号,議長（家森茂樹君）,議長,家森茂樹,議長,│　　　　　　　　　　　　　　　│　　生　田　邦　夫　　西　村　久　子　　赤　堀　義　次　　│,NULL,NULL,NULL
230510_403,滋賀県,平成２３年５月,01,23,5,10,臨時,平成２３年５月臨時会（第10号～第11号）05月10日-01号,議長（家森茂樹君）,議長,家森茂樹,議長,├───────────────┼─────────────────────────────┤,NULL,NULL,NULL
