230510_1,滋賀県,平成２３年５月,01,23,5,10,臨時,平成２３年５月臨時会（第10号～第11号）05月10日-01号,,,,,平成２３年　５月臨時会（第10号～第11号）,NULL,NULL,NULL
230510_404,滋賀県,平成２３年５月,01,23,5,10,臨時,平成２３年５月臨時会（第10号～第11号）05月10日-01号,議長（家森茂樹君）,議長,家森茂樹,議長,│環境・農水常任委員会　　　　　│　　有　村　國　俊　　富　田　博　明　　木　沢　成　人　　│,NULL,NULL,NULL
230510_405,滋賀県,平成２３年５月,01,23,5,10,臨時,平成２３年５月臨時会（第10号～第11号）05月10日-01号,議長（家森茂樹君）,議長,家森茂樹,議長,│　　　　　　　　　　　　　　　│　　野　田　藤　雄　　石　田　祐　介　　家　森　茂　樹　　│,NULL,NULL,NULL
230510_406,滋賀県,平成２３年５月,01,23,5,10,臨時,平成２３年５月臨時会（第10号～第11号）05月10日-01号,議長（家森茂樹君）,議長,家森茂樹,議長,│　　　　　　　　　　　　　　　│　　大　井　豊　　　　中　沢　啓　子　　沢　田　享　子　　│,NULL,NULL,NULL
230510_407,滋賀県,平成２３年５月,01,23,5,10,臨時,平成２３年５月臨時会（第10号～第11号）05月10日-01号,議長（家森茂樹君）,議長,家森茂樹,議長,├───────────────┼─────────────────────────────┤,NULL,NULL,NULL
230510_408,滋賀県,平成２３年５月,01,23,5,10,臨時,平成２３年５月臨時会（第10号～第11号）05月10日-01号,議長（家森茂樹君）,議長,家森茂樹,議長,│厚生・産業常任委員会　　　　　│　　佐　藤　健　司　　駒　井　千　代　　柴　田　智恵美　　│,NULL,NULL,NULL
230510_409,滋賀県,平成２３年５月,01,23,5,10,臨時,平成２３年５月臨時会（第10号～第11号）05月10日-01号,議長（家森茂樹君）,議長,家森茂樹,議長,│　　　　　　　　　　　　　　　│　　江　畑　弥八郎　　高　木　健　三　　川　島　隆　二　　│,NULL,NULL,NULL
230510_410,滋賀県,平成２３年５月,01,23,5,10,臨時,平成２３年５月臨時会（第10号～第11号）05月10日-01号,議長（家森茂樹君）,議長,家森茂樹,議長,│　　　　　　　　　　　　　　　│　　山　田　和　廣　　吉　田　清　一　　三　浦　治　雄　　│,NULL,NULL,NULL
230510_411,滋賀県,平成２３年５月,01,23,5,10,臨時,平成２３年５月臨時会（第10号～第11号）05月10日-01号,議長（家森茂樹君）,議長,家森茂樹,議長,│　　　　　　　　　　　　　　　│　　谷　　　康　彦　　　　　　　　　　　　　　　　　　　　│,NULL,NULL,NULL
230510_412,滋賀県,平成２３年５月,01,23,5,10,臨時,平成２３年５月臨時会（第10号～第11号）05月10日-01号,議長（家森茂樹君）,議長,家森茂樹,議長,├───────────────┼─────────────────────────────┤,NULL,NULL,NULL
230510_413,滋賀県,平成２３年５月,01,23,5,10,臨時,平成２３年５月臨時会（第10号～第11号）05月10日-01号,議長（家森茂樹君）,議長,家森茂樹,議長,│文教・警察常任委員会　　　　　│　　岩　佐　弘　明　　山　本　進　一　　大　橋　通　伸　　│,NULL,NULL,NULL
230510_414,滋賀県,平成２３年５月,01,23,5,10,臨時,平成２３年５月臨時会（第10号～第11号）05月10日-01号,議長（家森茂樹君）,議長,家森茂樹,議長,│　　　　　　　　　　　　　　　│　　冨　波　義　明　　成　田　政　隆　　奥　村　芳　正　　│,NULL,NULL,NULL
230510_415,滋賀県,平成２３年５月,01,23,5,10,臨時,平成２３年５月臨時会（第10号～第11号）05月10日-01号,議長（家森茂樹君）,議長,家森茂樹,議長,│　　　　　　　　　　　　　　　│　　宇　賀　　　武　　辻　村　　　克　　山　田　実　　　　│,NULL,NULL,NULL
230510_416,滋賀県,平成２３年５月,01,23,5,10,臨時,平成２３年５月臨時会（第10号～第11号）05月10日-01号,議長（家森茂樹君）,議長,家森茂樹,議長,├───────────────┼─────────────────────────────┤,NULL,NULL,NULL
230510_417,滋賀県,平成２３年５月,01,23,5,10,臨時,平成２３年５月臨時会（第10号～第11号）05月10日-01号,議長（家森茂樹君）,議長,家森茂樹,議長,│議会運営委員会　　　　　　　　│　　今　江　政　彦　　高　木　健　三　　川　島　隆　二　　│,NULL,NULL,NULL
230510_418,滋賀県,平成２３年５月,01,23,5,10,臨時,平成２３年５月臨時会（第10号～第11号）05月10日-01号,議長（家森茂樹君）,議長,家森茂樹,議長,│　　　　　　　　　　　　　　　│　　石　田　祐　介　　宇　賀　　　武　　三　浦　治　雄　　│,NULL,NULL,NULL
230510_419,滋賀県,平成２３年５月,01,23,5,10,臨時,平成２３年５月臨時会（第10号～第11号）05月10日-01号,議長（家森茂樹君）,議長,家森茂樹,議長,│　　　　　　　　　　　　　　　│　　西　川　勝　彦　　谷　　　康　彦　　沢　田　享　子　　│,NULL,NULL,NULL
230510_420,滋賀県,平成２３年５月,01,23,5,10,臨時,平成２３年５月臨時会（第10号～第11号）05月10日-01号,議長（家森茂樹君）,議長,家森茂樹,議長,└───────────────┴─────────────────────────────┘</pre>,NULL,NULL,NULL
230510_421,滋賀県,平成２３年５月,01,23,5,10,臨時,平成２３年５月臨時会（第10号～第11号）05月10日-01号,議長（家森茂樹君）,議長,家森茂樹,議長,───────────────────────────────,NULL,NULL,NULL
230510_422,滋賀県,平成２３年５月,01,23,5,10,臨時,平成２３年５月臨時会（第10号～第11号）05月10日-01号,議長（家森茂樹君）,議長,家森茂樹,議長,△特別委員会設置についての動議（宇賀武君提出）,NULL,NULL,NULL
230510_423,滋賀県,平成２３年５月,01,23,5,10,臨時,平成２３年５月臨時会（第10号～第11号）05月10日-01号,32番（宇賀武君）,2500070000039,宇賀武,32番,（登壇）この際、特別委員会の設置につきまして、動議を提出いたします。,NULL,NULL,NULL
230510_424,滋賀県,平成２３年５月,01,23,5,10,臨時,平成２３年５月臨時会（第10号～第11号）05月10日-01号,32番（宇賀武君）,2500070000039,宇賀武,32番,新しい県議会の発足に当たりまして、県政が直面する課題のうち、喫緊に取り組む必要性がある重要課題について調査研究するため、特別委員会を設置し、県民の負託にこたえるべきであると考えております。,NULL,NULL,NULL
230510_425,滋賀県,平成２３年５月,01,23,5,10,臨時,平成２３年５月臨時会（第10号～第11号）05月10日-01号,32番（宇賀武君）,2500070000039,宇賀武,32番,そこで、防災対策特別委員会、委員定数11名、経済雇用対策特別委員会、委員定数11名、地方分権・行財政対策特別委員会、委員定数11名、温暖化・流域治水対策特別委員会、委員定数11名の４つの特別委員会を設置の上、それぞれお手元の文書のとおり調査事項を付託して、その調査が終了するまでの間、閉会中も継続して調査されますことを希望いたします。,NULL,NULL,NULL
230510_426,滋賀県,平成２３年５月,01,23,5,10,臨時,平成２３年５月臨時会（第10号～第11号）05月10日-01号,32番（宇賀武君）,2500070000039,宇賀武,32番,議員各位におかれましては、本動議に対しまして御賛同を賜りますよう、よろしくお願い申し上げます。,NULL,NULL,NULL
230510_427,滋賀県,平成２３年５月,01,23,5,10,臨時,平成２３年５月臨時会（第10号～第11号）05月10日-01号,32番（宇賀武君）,2500070000039,宇賀武,32番,以上であります。,NULL,NULL,NULL
230510_428,滋賀県,平成２３年５月,01,23,5,10,臨時,平成２３年５月臨時会（第10号～第11号）05月10日-01号,32番（宇賀武君）,2500070000039,宇賀武,32番,（「賛成」）,NULL,NULL,NULL
230510_429,滋賀県,平成２３年５月,01,23,5,10,臨時,平成２３年５月臨時会（第10号～第11号）05月10日-01号,32番（宇賀武君）,2500070000039,宇賀武,32番,───────────────────────────────,NULL,NULL,NULL
230510_430,滋賀県,平成２３年５月,01,23,5,10,臨時,平成２３年５月臨時会（第10号～第11号）05月10日-01号,32番（宇賀武君）,2500070000039,宇賀武,32番,特別委員会付議事件,NULL,NULL,NULL
230510_431,滋賀県,平成２３年５月,01,23,5,10,臨時,平成２３年５月臨時会（第10号～第11号）05月10日-01号,32番（宇賀武君）,2500070000039,宇賀武,32番,１．防災対策特別委員会,NULL,NULL,NULL
230510_432,滋賀県,平成２３年５月,01,23,5,10,臨時,平成２３年５月臨時会（第10号～第11号）05月10日-01号,32番（宇賀武君）,2500070000039,宇賀武,32番,防災・危機管理対策に関する調査研究,NULL,NULL,NULL
230510_433,滋賀県,平成２３年５月,01,23,5,10,臨時,平成２３年５月臨時会（第10号～第11号）05月10日-01号,32番（宇賀武君）,2500070000039,宇賀武,32番,２．経済雇用対策特別委員会,NULL,NULL,NULL
230510_434,滋賀県,平成２３年５月,01,23,5,10,臨時,平成２３年５月臨時会（第10号～第11号）05月10日-01号,32番（宇賀武君）,2500070000039,宇賀武,32番,緊急生活・経済・雇用対策および地域産業の活性化に関する調査研究,NULL,NULL,NULL
230510_435,滋賀県,平成２３年５月,01,23,5,10,臨時,平成２３年５月臨時会（第10号～第11号）05月10日-01号,32番（宇賀武君）,2500070000039,宇賀武,32番,３．地方分権・行財政対策特別委員会,NULL,NULL,NULL
230510_436,滋賀県,平成２３年５月,01,23,5,10,臨時,平成２３年５月臨時会（第10号～第11号）05月10日-01号,32番（宇賀武君）,2500070000039,宇賀武,32番,地方分権の推進および行財政改革に関する調査研究,NULL,NULL,NULL
230510_437,滋賀県,平成２３年５月,01,23,5,10,臨時,平成２３年５月臨時会（第10号～第11号）05月10日-01号,32番（宇賀武君）,2500070000039,宇賀武,32番,４．温暖化・流域治水対策特別委員会,NULL,NULL,NULL
230510_438,滋賀県,平成２３年５月,01,23,5,10,臨時,平成２３年５月臨時会（第10号～第11号）05月10日-01号,32番（宇賀武君）,2500070000039,宇賀武,32番,地球温暖化および流域治水対策に関する調査研究,NULL,NULL,NULL
230510_439,滋賀県,平成２３年５月,01,23,5,10,臨時,平成２３年５月臨時会（第10号～第11号）05月10日-01号,32番（宇賀武君）,2500070000039,宇賀武,32番,───────────────────────────────,NULL,NULL,NULL
230510_440,滋賀県,平成２３年５月,01,23,5,10,臨時,平成２３年５月臨時会（第10号～第11号）05月10日-01号,議長（家森茂樹君）,議長,家森茂樹,議長,ただいま、32番宇賀武君から提出された動議には、所定の賛成者がありますので、動議は成立いたしました。,NULL,NULL,NULL
230510_441,滋賀県,平成２３年５月,01,23,5,10,臨時,平成２３年５月臨時会（第10号～第11号）05月10日-01号,議長（家森茂樹君）,議長,家森茂樹,議長,お諮りいたします。,NULL,NULL,NULL
230510_442,滋賀県,平成２３年５月,01,23,5,10,臨時,平成２３年５月臨時会（第10号～第11号）05月10日-01号,議長（家森茂樹君）,議長,家森茂樹,議長,この際、本動議を日程に追加し、直ちに議題とすることに御異議ありませんか。,NULL,NULL,NULL
230510_443,滋賀県,平成２３年５月,01,23,5,10,臨時,平成２３年５月臨時会（第10号～第11号）05月10日-01号,議長（家森茂樹君）,議長,家森茂樹,議長,（「異議なし」）,NULL,NULL,NULL
230510_444,滋賀県,平成２３年５月,01,23,5,10,臨時,平成２３年５月臨時会（第10号～第11号）05月10日-01号,議長（家森茂樹君）,議長,家森茂樹,議長,御異議なしと認めます。,NULL,NULL,NULL
230510_445,滋賀県,平成２３年５月,01,23,5,10,臨時,平成２３年５月臨時会（第10号～第11号）05月10日-01号,議長（家森茂樹君）,議長,家森茂樹,議長,よって本動議を日程に追加し、直ちに議題とすることに決定いたしました。,NULL,NULL,NULL
230510_446,滋賀県,平成２３年５月,01,23,5,10,臨時,平成２３年５月臨時会（第10号～第11号）05月10日-01号,議長（家森茂樹君）,議長,家森茂樹,議長,本動議を議題といたします。,NULL,NULL,NULL
230510_447,滋賀県,平成２３年５月,01,23,5,10,臨時,平成２３年５月臨時会（第10号～第11号）05月10日-01号,議長（家森茂樹君）,議長,家森茂樹,議長,お諮りいたします。,NULL,NULL,NULL
230510_448,滋賀県,平成２３年５月,01,23,5,10,臨時,平成２３年５月臨時会（第10号～第11号）05月10日-01号,議長（家森茂樹君）,議長,家森茂樹,議長,本動議のとおり可決するに賛成の方は、御起立願います。,NULL,NULL,NULL
230510_449,滋賀県,平成２３年５月,01,23,5,10,臨時,平成２３年５月臨時会（第10号～第11号）05月10日-01号,議長（家森茂樹君）,議長,家森茂樹,議長,〔賛成者　起立〕,NULL,NULL,NULL
230510_450,滋賀県,平成２３年５月,01,23,5,10,臨時,平成２３年５月臨時会（第10号～第11号）05月10日-01号,議長（家森茂樹君）,議長,家森茂樹,議長,御着席願います。,NULL,NULL,NULL
230510_451,滋賀県,平成２３年５月,01,23,5,10,臨時,平成２３年５月臨時会（第10号～第11号）05月10日-01号,議長（家森茂樹君）,議長,家森茂樹,議長,起立全員であります。,NULL,NULL,NULL
230510_452,滋賀県,平成２３年５月,01,23,5,10,臨時,平成２３年５月臨時会（第10号～第11号）05月10日-01号,議長（家森茂樹君）,議長,家森茂樹,議長,よって、そのように決定いたしました。,NULL,NULL,NULL
230510_453,滋賀県,平成２３年５月,01,23,5,10,臨時,平成２３年５月臨時会（第10号～第11号）05月10日-01号,議長（家森茂樹君）,議長,家森茂樹,議長,────────────────,NULL,NULL,NULL
230510_454,滋賀県,平成２３年５月,01,23,5,10,臨時,平成２３年５月臨時会（第10号～第11号）05月10日-01号,議長（家森茂樹君）,議長,家森茂樹,議長,△特別委員会委員の選任,NULL,NULL,NULL
230510_455,滋賀県,平成２３年５月,01,23,5,10,臨時,平成２３年５月臨時会（第10号～第11号）05月10日-01号,議長（家森茂樹君）,議長,家森茂樹,議長,次に、特別委員会委員の選任を行います。,NULL,NULL,NULL
230510_456,滋賀県,平成２３年５月,01,23,5,10,臨時,平成２３年５月臨時会（第10号～第11号）05月10日-01号,議長（家森茂樹君）,議長,家森茂樹,議長,委員の選任については、委員会条例第５条第１項の規定により、本職から指名いたします。,NULL,NULL,NULL
230510_457,滋賀県,平成２３年５月,01,23,5,10,臨時,平成２３年５月臨時会（第10号～第11号）05月10日-01号,議長（家森茂樹君）,議長,家森茂樹,議長,これより、その一覧表を職員に配付させます。,NULL,NULL,NULL
230510_458,滋賀県,平成２３年５月,01,23,5,10,臨時,平成２３年５月臨時会（第10号～第11号）05月10日-01号,議長（家森茂樹君）,議長,家森茂樹,議長,（「特別委員会委員一覧表」配付）,NULL,NULL,NULL
230510_459,滋賀県,平成２３年５月,01,23,5,10,臨時,平成２３年５月臨時会（第10号～第11号）05月10日-01号,議長（家森茂樹君）,議長,家森茂樹,議長,───────────────────────────────,NULL,NULL,NULL
230510_460,滋賀県,平成２３年５月,01,23,5,10,臨時,平成２３年５月臨時会（第10号～第11号）05月10日-01号,議長（家森茂樹君）,議長,家森茂樹,議長,特　別　委　員　会　委　員　一　覧　表,NULL,NULL,NULL
230510_461,滋賀県,平成２３年５月,01,23,5,10,臨時,平成２３年５月臨時会（第10号～第11号）05月10日-01号,議長（家森茂樹君）,議長,家森茂樹,議長,<pre>┌───────────────┬─────────────────────────────┐,NULL,NULL,NULL
230510_462,滋賀県,平成２３年５月,01,23,5,10,臨時,平成２３年５月臨時会（第10号～第11号）05月10日-01号,議長（家森茂樹君）,議長,家森茂樹,議長,│ 　　委　　員　　会　　名　　 │　　　　　　　　委　　　　　　　　　　　員　　　　　　　　│,NULL,NULL,NULL
230510_463,滋賀県,平成２３年５月,01,23,5,10,臨時,平成２３年５月臨時会（第10号～第11号）05月10日-01号,議長（家森茂樹君）,議長,家森茂樹,議長,├───────────────┼─────────────────────────────┤,NULL,NULL,NULL
230510_464,滋賀県,平成２３年５月,01,23,5,10,臨時,平成２３年５月臨時会（第10号～第11号）05月10日-01号,議長（家森茂樹君）,議長,家森茂樹,議長,│防災対策特別委員会　　　　　　│　　佐　藤　健　司　　有　村　國　俊　　大　橋　通　伸　　│,NULL,NULL,NULL
230510_465,滋賀県,平成２３年５月,01,23,5,10,臨時,平成２３年５月臨時会（第10号～第11号）05月10日-01号,議長（家森茂樹君）,議長,家森茂樹,議長,│　　　　　　　　　　　　　　　│　　井　阪　尚　司　　柴　田　智恵美　　細　江　正　人　　│,NULL,NULL,NULL
230510_466,滋賀県,平成２３年５月,01,23,5,10,臨時,平成２３年５月臨時会（第10号～第11号）05月10日-01号,議長（家森茂樹君）,議長,家森茂樹,議長,│　　　　　　　　　　　　　　　│　　川　島　隆　二　　西　村　久　子　　蔦　田　恵　子　　│,NULL,NULL,NULL
230510_467,滋賀県,平成２３年５月,01,23,5,10,臨時,平成２３年５月臨時会（第10号～第11号）05月10日-01号,議長（家森茂樹君）,議長,家森茂樹,議長,│　　　　　　　　　　　　　　　│　　梅　村　　　正　　中　沢　啓　子　　　　　　　　　　　│,NULL,NULL,NULL
230510_468,滋賀県,平成２３年５月,01,23,5,10,臨時,平成２３年５月臨時会（第10号～第11号）05月10日-01号,議長（家森茂樹君）,議長,家森茂樹,議長,├───────────────┼─────────────────────────────┤,NULL,NULL,NULL
230510_469,滋賀県,平成２３年５月,01,23,5,10,臨時,平成２３年５月臨時会（第10号～第11号）05月10日-01号,議長（家森茂樹君）,議長,家森茂樹,議長,│経済雇用対策特別委員会　　　　│　　山　本　進　一　　富　田　博　明　　清　水　鉄　次　　│,NULL,NULL,NULL
230510_470,滋賀県,平成２３年５月,01,23,5,10,臨時,平成２３年５月臨時会（第10号～第11号）05月10日-01号,議長（家森茂樹君）,議長,家森茂樹,議長,│　　　　　　　　　　　　　　　│　　今　江　政　彦　　木　沢　成　人　　宇　野　太佳司　　│,NULL,NULL,NULL
230510_471,滋賀県,平成２３年５月,01,23,5,10,臨時,平成２３年５月臨時会（第10号～第11号）05月10日-01号,議長（家森茂樹君）,議長,家森茂樹,議長,│　　　　　　　　　　　　　　　│　　生　田　邦　夫　　野　田　藤　雄　　赤　堀　義　次　　│,NULL,NULL,NULL
230510_472,滋賀県,平成２３年５月,01,23,5,10,臨時,平成２３年５月臨時会（第10号～第11号）05月10日-01号,議長（家森茂樹君）,議長,家森茂樹,議長,│　　　　　　　　　　　　　　　│　　西　川　勝　彦　　大　井　豊　　　　　　　　　　　　　│,NULL,NULL,NULL
230510_473,滋賀県,平成２３年５月,01,23,5,10,臨時,平成２３年５月臨時会（第10号～第11号）05月10日-01号,議長（家森茂樹君）,議長,家森茂樹,議長,├───────────────┼─────────────────────────────┤,NULL,NULL,NULL
230510_474,滋賀県,平成２３年５月,01,23,5,10,臨時,平成２３年５月臨時会（第10号～第11号）05月10日-01号,議長（家森茂樹君）,議長,家森茂樹,議長,│地方分権・行財政対策特別委員会│　　青　木　甚　浩　　大野和　三　郎　　岩　佐　弘　明　　│,NULL,NULL,NULL
230510_475,滋賀県,平成２３年５月,01,23,5,10,臨時,平成２３年５月臨時会（第10号～第11号）05月10日-01号,議長（家森茂樹君）,議長,家森茂樹,議長,│　　　　　　　　　　　　　　　│　　山　本　正　　　　駒　井　千　代　　九　里　学　　　　│,NULL,NULL,NULL
230510_476,滋賀県,平成２３年５月,01,23,5,10,臨時,平成２３年５月臨時会（第10号～第11号）05月10日-01号,議長（家森茂樹君）,議長,家森茂樹,議長,│　　　　　　　　　　　　　　　│　　粉　川　清　美　　小　寺　裕　雄　　奥　村　芳　正　　│,NULL,NULL,NULL
230510_477,滋賀県,平成２３年５月,01,23,5,10,臨時,平成２３年５月臨時会（第10号～第11号）05月10日-01号,議長（家森茂樹君）,議長,家森茂樹,議長,│　　　　　　　　　　　　　　　│　　三　浦　治　雄　　谷　　　康　彦　　　　　　　　　　　│,NULL,NULL,NULL
230510_478,滋賀県,平成２３年５月,01,23,5,10,臨時,平成２３年５月臨時会（第10号～第11号）05月10日-01号,議長（家森茂樹君）,議長,家森茂樹,議長,├───────────────┼─────────────────────────────┤,NULL,NULL,NULL
230510_479,滋賀県,平成２３年５月,01,23,5,10,臨時,平成２３年５月臨時会（第10号～第11号）05月10日-01号,議長（家森茂樹君）,議長,家森茂樹,議長,│温暖化・流域治水対策特別委員会│　　目　片　信　悟　　冨　波　義　明　　成　田　政　隆　　│,NULL,NULL,NULL
230510_480,滋賀県,平成２３年５月,01,23,5,10,臨時,平成２３年５月臨時会（第10号～第11号）05月10日-01号,議長（家森茂樹君）,議長,家森茂樹,議長,│　　　　　　　　　　　　　　　│　　江　畑　弥八郎　　高　木　健　三　　石　田　祐　介　　│,NULL,NULL,NULL
230510_481,滋賀県,平成２３年５月,01,23,5,10,臨時,平成２３年５月臨時会（第10号～第11号）05月10日-01号,議長（家森茂樹君）,議長,家森茂樹,議長,│　　　　　　　　　　　　　　　│　　宇　賀　　　武　　吉　田　清　一　　辻　村　　　克　　│,NULL,NULL,NULL
230510_482,滋賀県,平成２３年５月,01,23,5,10,臨時,平成２３年５月臨時会（第10号～第11号）05月10日-01号,議長（家森茂樹君）,議長,家森茂樹,議長,│　　　　　　　　　　　　　　　│　　山　田　　　実　　沢　田　享　子　　　　　　　　　　　│,NULL,NULL,NULL
230510_483,滋賀県,平成２３年５月,01,23,5,10,臨時,平成２３年５月臨時会（第10号～第11号）05月10日-01号,議長（家森茂樹君）,議長,家森茂樹,議長,└───────────────┴─────────────────────────────┘</pre>,NULL,NULL,NULL
230510_484,滋賀県,平成２３年５月,01,23,5,10,臨時,平成２３年５月臨時会（第10号～第11号）05月10日-01号,議長（家森茂樹君）,議長,家森茂樹,議長,───────────────────────────────,NULL,NULL,NULL
230510_485,滋賀県,平成２３年５月,01,23,5,10,臨時,平成２３年５月臨時会（第10号～第11号）05月10日-01号,議長（家森茂樹君）,議長,家森茂樹,議長,お諮りいたします。,NULL,NULL,NULL
230510_486,滋賀県,平成２３年５月,01,23,5,10,臨時,平成２３年５月臨時会（第10号～第11号）05月10日-01号,議長（家森茂樹君）,議長,家森茂樹,議長,ただいまお手元に配付いたしました一覧表のとおり指名いたしたいと思いますが、これに御異議ありませんか。,NULL,NULL,NULL
230510_487,滋賀県,平成２３年５月,01,23,5,10,臨時,平成２３年５月臨時会（第10号～第11号）05月10日-01号,議長（家森茂樹君）,議長,家森茂樹,議長,（「異議なし」）,NULL,NULL,NULL
230510_488,滋賀県,平成２３年５月,01,23,5,10,臨時,平成２３年５月臨時会（第10号～第11号）05月10日-01号,議長（家森茂樹君）,議長,家森茂樹,議長,御異議なしと認めます。,NULL,NULL,NULL
230510_489,滋賀県,平成２３年５月,01,23,5,10,臨時,平成２３年５月臨時会（第10号～第11号）05月10日-01号,議長（家森茂樹君）,議長,家森茂樹,議長,よって、そのように決定いたしました。,NULL,NULL,NULL
230510_490,滋賀県,平成２３年５月,01,23,5,10,臨時,平成２３年５月臨時会（第10号～第11号）05月10日-01号,議長（家森茂樹君）,議長,家森茂樹,議長,────────────────,NULL,NULL,NULL
230510_491,滋賀県,平成２３年５月,01,23,5,10,臨時,平成２３年５月臨時会（第10号～第11号）05月10日-01号,議長（家森茂樹君）,議長,家森茂樹,議長,△説明員の出席要求について,NULL,NULL,NULL
