1,和歌山県,5月,1,23,5,12,臨時,議会臨時会,null,その他,森田実美,事務局長,　事務局長の森田実美でございます。,,null,wakayama_2305_01.txt
2,和歌山県,5月,1,23,5,12,臨時,議会臨時会,null,その他,森田実美,事務局長,　本日招集されましたこの臨時会は、一般選挙後初めての議会でございます。,,null,wakayama_2305_01.txt
3,和歌山県,5月,1,23,5,12,臨時,議会臨時会,null,その他,森田実美,事務局長,つきましては、議長が選挙されるまでの間、地方自治法第107条の規定により年長の議員が臨時議長の職務を行うことになっております。,,null,wakayama_2305_01.txt
4,和歌山県,5月,1,23,5,12,臨時,議会臨時会,null,その他,森田実美,事務局長,　出席議員中、年長の議員は門三佐博議員でございますので、御紹介を申し上げます。,,null,wakayama_2305_01.txt
5,和歌山県,5月,1,23,5,12,臨時,議会臨時会,null,その他,森田実美,事務局長,　〔門　三佐博君、議長席に着く〕（拍手）,,null,wakayama_2305_01.txt
6,和歌山県,5月,1,23,5,12,臨時,議会臨時会,null,3000040000033,門三佐博,議員,　ただいま御紹介いただきました門三佐博でございます。,,null,wakayama_2305_01.txt
7,和歌山県,5月,1,23,5,12,臨時,議会臨時会,null,3000040000033,門三佐博,議員,　地方自治法第107条の規定により臨時に議長の職務を行いますので、よろしくお願い申し上げます。,,null,wakayama_2305_01.txt
8,和歌山県,5月,1,23,5,12,臨時,議会臨時会,null,3000040000033,門三佐博,議員,────────────────────,,null,wakayama_2305_01.txt
9,和歌山県,5月,1,23,5,12,臨時,議会臨時会,null,3000040000033,門三佐博,議員,　午前11時１分開会・開議,,null,wakayama_2305_01.txt
10,和歌山県,5月,1,23,5,12,臨時,議会臨時会,null,議長,門三佐博,臨時議長,　ただいまから、平成23年５月臨時会を開会いたします。,,null,wakayama_2305_01.txt
11,和歌山県,5月,1,23,5,12,臨時,議会臨時会,null,議長,門三佐博,臨時議長,　これより本日の会議を開きます。,,null,wakayama_2305_01.txt
12,和歌山県,5月,1,23,5,12,臨時,議会臨時会,null,議長,門三佐博,臨時議長,　日程に先立ち、まず知事から招集に当たってのごあいさつがございます。,,null,wakayama_2305_01.txt
13,和歌山県,5月,1,23,5,12,臨時,議会臨時会,null,議長,門三佐博,臨時議長,　知事仁坂吉伸君。,,null,wakayama_2305_01.txt
14,和歌山県,5月,1,23,5,12,臨時,議会臨時会,null,議長,門三佐博,臨時議長,　〔仁坂吉伸君、登壇〕,,null,wakayama_2305_01.txt
15,和歌山県,5月,1,23,5,12,臨時,議会臨時会,null,知事,仁坂吉伸,知事,　統一地方選後、初めての臨時会を招集いたしましたところ、お忙しい中、御参集いただき、厚く御礼申し上げます。,,null,wakayama_2305_01.txt
16,和歌山県,5月,1,23,5,12,臨時,議会臨時会,null,知事,仁坂吉伸,知事,　開会に当たりまして、一言ごあいさつ申し上げます。,,null,wakayama_2305_01.txt
17,和歌山県,5月,1,23,5,12,臨時,議会臨時会,null,知事,仁坂吉伸,知事,　議員各位におかれましては、今回の県議会議員選挙におきまして、県民の信任を得て見事に当選を果たされましたこと、心からお喜びを申し上げます。,,null,wakayama_2305_01.txt
18,和歌山県,5月,1,23,5,12,臨時,議会臨時会,null,知事,仁坂吉伸,知事,　県経済の活性化、農林水産業の振興、福祉や教育の充実など、それぞれに県政にかける抱負や意気込みをお持ちのことと存じますが、和歌山の発展のために頑張るという思いは１つだと思います。,,null,wakayama_2305_01.txt
19,和歌山県,5月,1,23,5,12,臨時,議会臨時会,null,知事,仁坂吉伸,知事,私も思いは同じでございますので、皆様と心を１つにして「元気な和歌山」づくりに邁進してまいりたいと考えております。,,null,wakayama_2305_01.txt
20,和歌山県,5月,1,23,5,12,臨時,議会臨時会,null,知事,仁坂吉伸,知事,　さて、去る３月11日に東北地方太平洋沖地震が発生し、東北・関東地方を中心に甚大な被害が発生いたしました。,,null,wakayama_2305_01.txt
21,和歌山県,5月,1,23,5,12,臨時,議会臨時会,null,知事,仁坂吉伸,知事,震災によりお亡くなりになりました多くの方々とその御遺族に対しまして謹んで哀悼の意を表しますとともに、被災された皆様方に心よりお見舞いを申し上げます。,,null,wakayama_2305_01.txt
22,和歌山県,5月,1,23,5,12,臨時,議会臨時会,null,知事,仁坂吉伸,知事,　県といたしましては、被災地の皆様を支援するため、私を本部長とする被災地支援対策本部を設置し、災害派遣医療チーム（ＤＭＡＴ）や防災ヘリを直ちに現地へ派遣するとともに岩手県災害対策本部へも職員を派遣し、被災地の要請に応じて人的・物的両面にわたる支援を行ってまいりました。,,null,wakayama_2305_01.txt
23,和歌山県,5月,1,23,5,12,臨時,議会臨時会,null,知事,仁坂吉伸,知事,　特に被災者への支援に際しましては、志の高い県民の方々が被災地でのボランティア活動に参加してくださったのを初め、心ある多くの県民の皆様や県内企業からたくさんの義援金や救援物資をちょうだいいたしました。,,null,wakayama_2305_01.txt
24,和歌山県,5月,1,23,5,12,臨時,議会臨時会,null,知事,仁坂吉伸,知事,心から厚く御礼を申し上げますとともに、人が困っているときに力になりたいと思ってくださる心温かい県民の方々がこんなにも大勢いらっしゃるということに、私も感激いたしました。,,null,wakayama_2305_01.txt
25,和歌山県,5月,1,23,5,12,臨時,議会臨時会,null,知事,仁坂吉伸,知事,今後も引き続き、県民の皆様の温かいお気持ちが被災地の方々に届くように全力で支援してまいりたいと考えております。,,null,wakayama_2305_01.txt
26,和歌山県,5月,1,23,5,12,臨時,議会臨時会,null,知事,仁坂吉伸,知事,　なお、これらの支援を行うに当たり、急を要しましたので、平成22年度並びに23年度予算の専決処分を行いました。,,null,wakayama_2305_01.txt
27,和歌山県,5月,1,23,5,12,臨時,議会臨時会,null,知事,仁坂吉伸,知事,今議会に御報告さしていただいておりますので、御承認いただきますようにお願い申し上げます。,,null,wakayama_2305_01.txt
28,和歌山県,5月,1,23,5,12,臨時,議会臨時会,null,知事,仁坂吉伸,知事,　また、本県におきましても、幸いにして人的な被害は免れたものの、養殖施設の破損や養殖魚の流出等、約10億円もの被害が発生いたしております。,,null,wakayama_2305_01.txt
29,和歌山県,5月,1,23,5,12,臨時,議会臨時会,null,知事,仁坂吉伸,知事,被害を受けられた漁業関係者の皆様に心よりお見舞いを申し上げます。,,null,wakayama_2305_01.txt
30,和歌山県,5月,1,23,5,12,臨時,議会臨時会,null,知事,仁坂吉伸,知事,　県では、漁業振興資金による運転資金の融資を初め、借入資金に対する利子補給や保証料に対する補助などの負担軽減措置をいち早く決定し、漁業経営に支障が生じた漁業者を支援することとしたところであり、ほかにも、国の補正予算を活用しながら震災によって被害を受けられた皆様に対する支援を行ってまいりたいと考えております。,,null,wakayama_2305_01.txt
31,和歌山県,5月,1,23,5,12,臨時,議会臨時会,null,知事,仁坂吉伸,知事,　今回の震災は、これまでの想定を大きく上回るすさまじいものでございました。,,null,wakayama_2305_01.txt
32,和歌山県,5月,1,23,5,12,臨時,議会臨時会,null,知事,仁坂吉伸,知事,東南海・南海地震の脅威にさらされている本県といたしましては、これを教訓として今後の対策に生かすため、直ちに現行の防災・減災対策の総点検に着手したところでございます。,,null,wakayama_2305_01.txt
33,和歌山県,5月,1,23,5,12,臨時,議会臨時会,null,知事,仁坂吉伸,知事,　まず、これまでの避難場所が適切かどうか緊急点検、見直しを行い、避難方法を県民１人１人が自覚できるよう徹底するとともに、災害時要援護者を支えて逃げる取り組みを地域の中で考えるなどの避難対策や、耐震診断、耐震補強、家具の固定などの減災対策等について、現在の被害想定をもとに強力に推進してまいります。,,null,wakayama_2305_01.txt
34,和歌山県,5月,1,23,5,12,臨時,議会臨時会,null,知事,仁坂吉伸,知事,　こういった短期の緊急点検については６月中をめどに、また、予算措置や被害想定の見直しが必要となる中長期の対策については専門家会議の御意見を承りながら取りまとめを行ってまいります。,,null,wakayama_2305_01.txt
35,和歌山県,5月,1,23,5,12,臨時,議会臨時会,null,知事,仁坂吉伸,知事,　さらに、本県には東南海・南海地震への備え以外にも数多くの課題が残されております。,,null,wakayama_2305_01.txt
36,和歌山県,5月,1,23,5,12,臨時,議会臨時会,null,知事,仁坂吉伸,知事,働く場の確保を初め、道路ネットワークの整備、人口減少の問題、少子高齢化の進展やそれに伴う過疎化の進行等々、山積する県政の諸課題に対して、ひるむことなく真っ正面から立ち向かい、県民の皆様が安心して豊かに暮らせる和歌山づくりを進めていかなければなりません。,,null,wakayama_2305_01.txt
37,和歌山県,5月,1,23,5,12,臨時,議会臨時会,null,知事,仁坂吉伸,知事,　また、来る22日には、天皇皇后両陛下の御臨席を賜り、第62回全国植樹祭を開催いたしますが、林業の神・イタケルノミコトが祭られた紀州木の国の地で国際森林年に当たる重要な年に全国植樹祭を開催することは、まことに意義深いことであり、これを立派になし遂げ、本県の名を高めていかなければなりません。,,null,wakayama_2305_01.txt
38,和歌山県,5月,1,23,5,12,臨時,議会臨時会,null,知事,仁坂吉伸,知事,　これらの取り組みを進め、本県を発展へと導くためには、県民の代表たる県議会の皆様と県当局が日ごろから十分なコミュニケーションを図りながら車の両輪のごとく一体となって県政を進めることが何よりもまず重要であります。,,null,wakayama_2305_01.txt
39,和歌山県,5月,1,23,5,12,臨時,議会臨時会,null,知事,仁坂吉伸,知事,希望に満ちた和歌山の輝ける未来を皆様とともに切り開いてまいりたいと考えておりますので、御理解と御協力をお願い申し上げる次第でございます。,,null,wakayama_2305_01.txt
40,和歌山県,5月,1,23,5,12,臨時,議会臨時会,null,知事,仁坂吉伸,知事,　結びに、議員各位の今後のますますの御健勝と御活躍を心から御祈念申し上げますとともに、開会に当たってのごあいさつとさしていただきます。,,null,wakayama_2305_01.txt
41,和歌山県,5月,1,23,5,12,臨時,議会臨時会,null,知事,仁坂吉伸,知事,（拍手）,,null,wakayama_2305_01.txt
42,和歌山県,5月,1,23,5,12,臨時,議会臨時会,null,議長,門三佐博,臨時議長,　これより日程に入ります。,,null,wakayama_2305_01.txt
43,和歌山県,5月,1,23,5,12,臨時,議会臨時会,null,議長,門三佐博,臨時議長,　日程第１、議席の指定を行います。,,null,wakayama_2305_01.txt
44,和歌山県,5月,1,23,5,12,臨時,議会臨時会,null,議長,門三佐博,臨時議長,　議席番号及び氏名を職員に朗読させます。,,null,wakayama_2305_01.txt
45,和歌山県,5月,1,23,5,12,臨時,議会臨時会,null,その他,吉田政弘,議事課副課長,　１番森礼子君、２番立谷誠一君、３番尾崎太郎君、４番藤山将材君、５番新島雄君、６番山下直也君、７番門三佐博君、８番井出益弘君、９番濱口太史君、10番服部一君、11番川口文章君、12番山田正彦君、13番坂本登君、14番宇治田栄蔵君、15番尾崎要二君、16番山本茂博君、17番平木哲朗君、18番前芝雅嗣君、19番浅井修一郎君、20番中村裕一君、21番冨安民浩君、22番岸本健君、23番中拓哉君、24番花田健吉君、25番角田秀樹君、26番吉井和視君、27番向井嘉久藏君、28番谷口和樹君、29番多田純一君、30番片桐章浩君、31番藤本眞利子君、32番浦口高典君、33番大沢広太郎君、34番谷洋一君、35番岩田弘彦君、36番鈴木太雄君、37番高田由一君、38番奥村規子君、39番山下大輔君、40番松坂英樹君、41番長坂隆司君、42番雑賀光夫君。,,null,wakayama_2305_01.txt
46,和歌山県,5月,1,23,5,12,臨時,議会臨時会,null,議長,門三佐博,臨時議長,　ただいま朗読したとおり議席を指定いたします。,,null,wakayama_2305_01.txt
47,和歌山県,5月,1,23,5,12,臨時,議会臨時会,null,議長,門三佐博,臨時議長,　次に日程第２、会議録署名議員の指名を行います。,,null,wakayama_2305_01.txt
48,和歌山県,5月,1,23,5,12,臨時,議会臨時会,null,議長,門三佐博,臨時議長,　今期臨時会の会議録署名議員は、１番森礼子君、16番山本茂博君、28番谷口和樹君の３君にお願いいたします。,,null,wakayama_2305_01.txt
49,和歌山県,5月,1,23,5,12,臨時,議会臨時会,null,議長,門三佐博,臨時議長,　次に日程第３、会期決定の件を議題といたします。,,null,wakayama_2305_01.txt
50,和歌山県,5月,1,23,5,12,臨時,議会臨時会,null,議長,門三佐博,臨時議長,　お諮りいたします。,,null,wakayama_2305_01.txt
51,和歌山県,5月,1,23,5,12,臨時,議会臨時会,null,議長,門三佐博,臨時議長,今期臨時会の会期は、本日から５月17日までの６日間といたしたいと思います。,,null,wakayama_2305_01.txt
52,和歌山県,5月,1,23,5,12,臨時,議会臨時会,null,議長,門三佐博,臨時議長,これに御異議ございませんか。,,null,wakayama_2305_01.txt
53,和歌山県,5月,1,23,5,12,臨時,議会臨時会,null,議長,門三佐博,臨時議長,　〔「異議なし」と呼ぶ者あり〕,,null,wakayama_2305_01.txt
54,和歌山県,5月,1,23,5,12,臨時,議会臨時会,null,議長,門三佐博,臨時議長,　御異議なしと認めます。,,null,wakayama_2305_01.txt
55,和歌山県,5月,1,23,5,12,臨時,議会臨時会,null,議長,門三佐博,臨時議長,よって、今期臨時会の会期は本日から５月17日までの６日間と決定いたしました。,,null,wakayama_2305_01.txt
56,和歌山県,5月,1,23,5,12,臨時,議会臨時会,null,議長,門三佐博,臨時議長,　この際、当局の議場出席者及び議会事務局関係者を事務局長に紹介させます。,,null,wakayama_2305_01.txt
57,和歌山県,5月,1,23,5,12,臨時,議会臨時会,null,その他,森田実美,事務局長,　御紹介申し上げます。,,null,wakayama_2305_01.txt
58,和歌山県,5月,1,23,5,12,臨時,議会臨時会,null,その他,森田実美,事務局長,　まず、知事部局。,,null,wakayama_2305_01.txt
59,和歌山県,5月,1,23,5,12,臨時,議会臨時会,null,その他,森田実美,事務局長,副知事下宏君、知事室長野田寛芳君、国体推進監中村正次君、危機管理監宇恵元昭君、総務部長米澤朋通君、企画部長柏原康文君（本日、欠席でございます）、環境生活部長保田栄一君、福祉保健部長鈴木敏彦君、商工観光労働部長大門達生君、農林水産部長増谷行紀君、県土整備部長森勝彦君、会計管理者米山重明君。,,null,wakayama_2305_01.txt
60,和歌山県,5月,1,23,5,12,臨時,議会臨時会,null,その他,森田実美,事務局長,　総務部。,,null,wakayama_2305_01.txt
61,和歌山県,5月,1,23,5,12,臨時,議会臨時会,null,その他,森田実美,事務局長,総務管理局長田中亨君、危機管理局長（危機管理課長事務取扱）半田和雄君。,,null,wakayama_2305_01.txt
62,和歌山県,5月,1,23,5,12,臨時,議会臨時会,null,その他,森田実美,事務局長,　企画部。,,null,wakayama_2305_01.txt
63,和歌山県,5月,1,23,5,12,臨時,議会臨時会,null,その他,森田実美,事務局長,企画政策局長山本明史君、地域振興局長岩城徹君、人権局長堂代和孝君。,,null,wakayama_2305_01.txt
64,和歌山県,5月,1,23,5,12,臨時,議会臨時会,null,その他,森田実美,事務局長,　環境生活部。,,null,wakayama_2305_01.txt
65,和歌山県,5月,1,23,5,12,臨時,議会臨時会,null,その他,森田実美,事務局長,環境政策局長米田和一君、県民局長堀寿恭君。,,null,wakayama_2305_01.txt
66,和歌山県,5月,1,23,5,12,臨時,議会臨時会,null,その他,森田実美,事務局長,　福祉保健部。,,null,wakayama_2305_01.txt
67,和歌山県,5月,1,23,5,12,臨時,議会臨時会,null,その他,森田実美,事務局長,福祉保健政策局長中川伸児君、健康局長雑賀博子君。,,null,wakayama_2305_01.txt
68,和歌山県,5月,1,23,5,12,臨時,議会臨時会,null,その他,森田実美,事務局長,　商工観光労働部。,,null,wakayama_2305_01.txt
69,和歌山県,5月,1,23,5,12,臨時,議会臨時会,null,その他,森田実美,事務局長,商工労働政策局長木村雅人君、企業政策局長伊藤正雄君、観光局長若宮茂樹君。,,null,wakayama_2305_01.txt
70,和歌山県,5月,1,23,5,12,臨時,議会臨時会,null,その他,森田実美,事務局長,　農林水産部。,,null,wakayama_2305_01.txt
71,和歌山県,5月,1,23,5,12,臨時,議会臨時会,null,その他,森田実美,事務局長,農林水産政策局長古田雅昭君、農業生産局長市川昌平君、森林・林業局長澤野誠君、水産局長里森修君。,,null,wakayama_2305_01.txt
72,和歌山県,5月,1,23,5,12,臨時,議会臨時会,null,その他,森田実美,事務局長,　県土整備部。,,null,wakayama_2305_01.txt
73,和歌山県,5月,1,23,5,12,臨時,議会臨時会,null,その他,森田実美,事務局長,技監尾花正啓君、県土整備政策局長福田道雄君、道路局長松前昌宏君、河川・下水道局長平田正彦君、都市住宅局長本田明君、港湾空港局長津村賢介君。,,null,wakayama_2305_01.txt
74,和歌山県,5月,1,23,5,12,臨時,議会臨時会,null,その他,森田実美,事務局長,　会計局長雑賀忠仁君。,,null,wakayama_2305_01.txt
75,和歌山県,5月,1,23,5,12,臨時,議会臨時会,null,その他,森田実美,事務局長,　次に、教育委員会。,,null,wakayama_2305_01.txt
76,和歌山県,5月,1,23,5,12,臨時,議会臨時会,null,その他,森田実美,事務局長,委員長宮永健史君、教育長西下博通君、教育総務局長巽清隆君、生涯学習局長井上誠君、学校教育局長岸田正幸君。,,null,wakayama_2305_01.txt
77,和歌山県,5月,1,23,5,12,臨時,議会臨時会,null,その他,森田実美,事務局長,　次に、公安委員会。,,null,wakayama_2305_01.txt
78,和歌山県,5月,1,23,5,12,臨時,議会臨時会,null,その他,森田実美,事務局長,委員長大桑いく嗣君、警察本部長山岸直人君、警務部長片貝敏雄君、生活安全部長形部博安君、刑事部長小河原一浩君、交通部長田村康雄君、警備部長山下晃司君。,,null,wakayama_2305_01.txt
79,和歌山県,5月,1,23,5,12,臨時,議会臨時会,null,その他,森田実美,事務局長,　次に、人事委員会。,,null,wakayama_2305_01.txt
80,和歌山県,5月,1,23,5,12,臨時,議会臨時会,null,その他,森田実美,事務局長,委員長守屋駿二君、事務局長曽根義廣君。,,null,wakayama_2305_01.txt
81,和歌山県,5月,1,23,5,12,臨時,議会臨時会,null,その他,森田実美,事務局長,　次に、監査委員。,,null,wakayama_2305_01.txt
82,和歌山県,5月,1,23,5,12,臨時,議会臨時会,null,その他,森田実美,事務局長,代表監査委員楠本隆君、事務局長西山彰彦君。,,null,wakayama_2305_01.txt
83,和歌山県,5月,1,23,5,12,臨時,議会臨時会,null,その他,森田実美,事務局長,　次に、選挙管理委員会。,,null,wakayama_2305_01.txt
84,和歌山県,5月,1,23,5,12,臨時,議会臨時会,null,その他,森田実美,事務局長,委員長諸木良介君。,,null,wakayama_2305_01.txt
85,和歌山県,5月,1,23,5,12,臨時,議会臨時会,null,その他,森田実美,事務局長,　次に、労働委員会。,,null,wakayama_2305_01.txt
86,和歌山県,5月,1,23,5,12,臨時,議会臨時会,null,その他,森田実美,事務局長,事務局長清原久雄君。,,null,wakayama_2305_01.txt
87,和歌山県,5月,1,23,5,12,臨時,議会臨時会,null,その他,森田実美,事務局長,　最後に、議会事務局。,,null,wakayama_2305_01.txt
88,和歌山県,5月,1,23,5,12,臨時,議会臨時会,null,その他,森田実美,事務局長,課長以上の職員を御紹介申し上げます。,,null,wakayama_2305_01.txt
89,和歌山県,5月,1,23,5,12,臨時,議会臨時会,null,その他,森田実美,事務局長,事務局次長佐本明君、総務課長上坊晃君、議事課長堀達也君、調査課長谷村守彦君。,,null,wakayama_2305_01.txt
90,和歌山県,5月,1,23,5,12,臨時,議会臨時会,null,その他,森田実美,事務局長,　以上をもちまして、御紹介を終わらせていただきます。,,null,wakayama_2305_01.txt
91,和歌山県,5月,1,23,5,12,臨時,議会臨時会,null,議長,門三佐博,臨時議長,　お諮りいたします。,,null,wakayama_2305_01.txt
92,和歌山県,5月,1,23,5,12,臨時,議会臨時会,null,議長,門三佐博,臨時議長,都合により、残りの日程は明日に譲ることにいたしたいと思います。,,null,wakayama_2305_01.txt
93,和歌山県,5月,1,23,5,12,臨時,議会臨時会,null,議長,門三佐博,臨時議長,これに御異議ございませんか。,,null,wakayama_2305_01.txt
94,和歌山県,5月,1,23,5,12,臨時,議会臨時会,null,議長,門三佐博,臨時議長,　〔「異議なし」と呼ぶ者あり〕,,null,wakayama_2305_01.txt
95,和歌山県,5月,1,23,5,12,臨時,議会臨時会,null,議長,門三佐博,臨時議長,　御異議なしと認めます。,,null,wakayama_2305_01.txt
96,和歌山県,5月,1,23,5,12,臨時,議会臨時会,null,議長,門三佐博,臨時議長,よって、そのとおり決定いたしました。,,null,wakayama_2305_01.txt
97,和歌山県,5月,1,23,5,12,臨時,議会臨時会,null,議長,門三佐博,臨時議長,　本日は、これをもって散会いたします。,,null,wakayama_2305_01.txt
98,和歌山県,5月,1,23,5,12,臨時,議会臨時会,null,議長,門三佐博,臨時議長,　午前11時17分散会,,null,wakayama_2305_01.txt
