H2100463_1,岡山県,５月,1,23,5,16,臨時,DiscussNetPremium 平成２３年　５月臨時会 - 05月16日－01号 ,答弁者,その他,山田賢一,事務局長,おはようございます。,,http://giji.pref.okayama.jp/discuss/cgi-bin/WWWdocHatugen.exe?A=docHatugen&RA=frameNittei&USR=webusr53&N=479&H=2100463,null
H2100496_7,岡山県,５月,1,23,5,16,臨時,DiscussNetPremium 平成２３年　５月臨時会 - 05月16日－01号 ,議長,議長,河本勉,議長,高　橋　英　士　君　　　　　５票,,http://giji.pref.okayama.jp/discuss/cgi-bin/WWWdocHatugen.exe?A=docHatugen&RA=frameNittei&USR=webusr53&N=479&H=2100496,null
H2100496_8,岡山県,５月,1,23,5,16,臨時,DiscussNetPremium 平成２３年　５月臨時会 - 05月16日－01号 ,議長,議長,河本勉,議長,氏　平　三穂子　君　　　　　２票,,http://giji.pref.okayama.jp/discuss/cgi-bin/WWWdocHatugen.exe?A=docHatugen&RA=frameNittei&USR=webusr53&N=479&H=2100496,null
H2100496_9,岡山県,５月,1,23,5,16,臨時,DiscussNetPremium 平成２３年　５月臨時会 - 05月16日－01号 ,議長,議長,河本勉,議長,以上のとおりであります。,,http://giji.pref.okayama.jp/discuss/cgi-bin/WWWdocHatugen.exe?A=docHatugen&RA=frameNittei&USR=webusr53&N=479&H=2100496,null
H2100496_10,岡山県,５月,1,23,5,16,臨時,DiscussNetPremium 平成２３年　５月臨時会 - 05月16日－01号 ,議長,議長,河本勉,議長,この選挙の法定得票数は14票であります。,,http://giji.pref.okayama.jp/discuss/cgi-bin/WWWdocHatugen.exe?A=docHatugen&RA=frameNittei&USR=webusr53&N=479&H=2100496,null
H2100496_11,岡山県,５月,1,23,5,16,臨時,DiscussNetPremium 平成２３年　５月臨時会 - 05月16日－01号 ,議長,議長,河本勉,議長,よって，小野泰弘君が副議長に当選されました。,,http://giji.pref.okayama.jp/discuss/cgi-bin/WWWdocHatugen.exe?A=docHatugen&RA=frameNittei&USR=webusr53&N=479&H=2100496,null
H2100496_12,岡山県,５月,1,23,5,16,臨時,DiscussNetPremium 平成２３年　５月臨時会 - 05月16日－01号 ,議長,議長,河本勉,議長,議場の閉鎖を解きます。,,http://giji.pref.okayama.jp/discuss/cgi-bin/WWWdocHatugen.exe?A=docHatugen&RA=frameNittei&USR=webusr53&N=479&H=2100496,null
H2100496_13,岡山県,５月,1,23,5,16,臨時,DiscussNetPremium 平成２３年　５月臨時会 - 05月16日－01号 ,議長,議長,河本勉,議長,〔　議場開鎖　〕,,http://giji.pref.okayama.jp/discuss/cgi-bin/WWWdocHatugen.exe?A=docHatugen&RA=frameNittei&USR=webusr53&N=479&H=2100496,null
H2100497_1,岡山県,５月,1,23,5,16,臨時,DiscussNetPremium 平成２３年　５月臨時会 - 05月16日－01号 ,議長,議長,河本勉,議長,ただいま副議長に当選されました小野泰弘君が議場におられますので，本席から会議規則第34条第２項の規定による告知をいたします。,,http://giji.pref.okayama.jp/discuss/cgi-bin/WWWdocHatugen.exe?A=docHatugen&RA=frameNittei&USR=webusr53&N=479&H=2100497,null
H2100498_1,岡山県,５月,1,23,5,16,臨時,DiscussNetPremium 平成２３年　５月臨時会 - 05月16日－01号 ,質問者,3300010000044,小野泰弘,議員,議長，50番。,,http://giji.pref.okayama.jp/discuss/cgi-bin/WWWdocHatugen.exe?A=docHatugen&RA=frameNittei&USR=webusr53&N=479&H=2100498,null
H2100499_1,岡山県,５月,1,23,5,16,臨時,DiscussNetPremium 平成２３年　５月臨時会 - 05月16日－01号 ,議長,議長,河本勉,議長,小野泰弘君。,,http://giji.pref.okayama.jp/discuss/cgi-bin/WWWdocHatugen.exe?A=docHatugen&RA=frameNittei&USR=webusr53&N=479&H=2100499,null
H2100499_2,岡山県,５月,1,23,5,16,臨時,DiscussNetPremium 平成２３年　５月臨時会 - 05月16日－01号 ,議長,議長,河本勉,議長,〔　50番　小野泰弘君　登壇　〕,,http://giji.pref.okayama.jp/discuss/cgi-bin/WWWdocHatugen.exe?A=docHatugen&RA=frameNittei&USR=webusr53&N=479&H=2100499,null
H2100500_1,岡山県,５月,1,23,5,16,臨時,DiscussNetPremium 平成２３年　５月臨時会 - 05月16日－01号 ,質問者,3300010000044,小野泰弘,議員,ただいま議長から，名誉ある第62代岡山県議会副議長に当選の告知をいただきました。,,http://giji.pref.okayama.jp/discuss/cgi-bin/WWWdocHatugen.exe?A=docHatugen&RA=frameNittei&USR=webusr53&N=479&H=2100500,null
H2100500_2,岡山県,５月,1,23,5,16,臨時,DiscussNetPremium 平成２３年　５月臨時会 - 05月16日－01号 ,質問者,3300010000044,小野泰弘,議員,身に余る光栄でございますが，謹んでお受けをいたし，皆様に心からの御礼を申し上げたいと存じます。,,http://giji.pref.okayama.jp/discuss/cgi-bin/WWWdocHatugen.exe?A=docHatugen&RA=frameNittei&USR=webusr53&N=479&H=2100500,null
H2100500_3,岡山県,５月,1,23,5,16,臨時,DiscussNetPremium 平成２３年　５月臨時会 - 05月16日－01号 ,質問者,3300010000044,小野泰弘,議員,このたびの大震災，亡くなった多くの方に心からの哀悼の意を表し，さらには被災をされました多数の皆様方に心からのお見舞いを申し上げたいと思います。,,http://giji.pref.okayama.jp/discuss/cgi-bin/WWWdocHatugen.exe?A=docHatugen&RA=frameNittei&USR=webusr53&N=479&H=2100500,null
H2100500_4,岡山県,５月,1,23,5,16,臨時,DiscussNetPremium 平成２３年　５月臨時会 - 05月16日－01号 ,質問者,3300010000044,小野泰弘,議員,幸い，本県は自然災害が本当に少ない県でございますし，また気候も温暖な地域でございます。,,http://giji.pref.okayama.jp/discuss/cgi-bin/WWWdocHatugen.exe?A=docHatugen&RA=frameNittei&USR=webusr53&N=479&H=2100500,null
H2100500_5,岡山県,５月,1,23,5,16,臨時,DiscussNetPremium 平成２３年　５月臨時会 - 05月16日－01号 ,質問者,3300010000044,小野泰弘,議員,岡山県のさらなる躍進のためや日本の再生のために，今こそ195万県民が力を結集するときであろうかと思います。,,http://giji.pref.okayama.jp/discuss/cgi-bin/WWWdocHatugen.exe?A=docHatugen&RA=frameNittei&USR=webusr53&N=479&H=2100500,null
H2100500_6,岡山県,５月,1,23,5,16,臨時,DiscussNetPremium 平成２３年　５月臨時会 - 05月16日－01号 ,質問者,3300010000044,小野泰弘,議員,頑張った人が報われる社会，そして頑張る人が恵まれない人を助けることが称賛される社会の実現を目指していかなくてはならないと思います。,,http://giji.pref.okayama.jp/discuss/cgi-bin/WWWdocHatugen.exe?A=docHatugen&RA=frameNittei&USR=webusr53&N=479&H=2100500,null
H2100500_7,岡山県,５月,1,23,5,16,臨時,DiscussNetPremium 平成２３年　５月臨時会 - 05月16日－01号 ,質問者,3300010000044,小野泰弘,議員,この際，私は，河本議長の補佐をいたし，円滑な議会運営に努め，議会でのすべての議論が県勢発展のため，さらには県民福祉の向上のために役立つようなそういった議論になるように全力を傾注したいと思います。,,http://giji.pref.okayama.jp/discuss/cgi-bin/WWWdocHatugen.exe?A=docHatugen&RA=frameNittei&USR=webusr53&N=479&H=2100500,null
H2100500_8,岡山県,５月,1,23,5,16,臨時,DiscussNetPremium 平成２３年　５月臨時会 - 05月16日－01号 ,質問者,3300010000044,小野泰弘,議員,議会の議員の皆様はもちろんのこと，石井知事を初めとする執行部の皆様方，さらにはマスコミの方々，そして広く県民の方々にさらなる御支援をいただきますように心よりお願いを申し上げまして，甚だ簡単でございますが，就任のあいさつとさせていただきます。,,http://giji.pref.okayama.jp/discuss/cgi-bin/WWWdocHatugen.exe?A=docHatugen&RA=frameNittei&USR=webusr53&N=479&H=2100500,null
H2100500_9,岡山県,５月,1,23,5,16,臨時,DiscussNetPremium 平成２３年　５月臨時会 - 05月16日－01号 ,質問者,3300010000044,小野泰弘,議員,どうもありがとうございました。,,http://giji.pref.okayama.jp/discuss/cgi-bin/WWWdocHatugen.exe?A=docHatugen&RA=frameNittei&USR=webusr53&N=479&H=2100500,null
H2100500_10,岡山県,５月,1,23,5,16,臨時,DiscussNetPremium 平成２３年　５月臨時会 - 05月16日－01号 ,質問者,3300010000044,小野泰弘,議員,～～～～～～～～～～～～～～～,,http://giji.pref.okayama.jp/discuss/cgi-bin/WWWdocHatugen.exe?A=docHatugen&RA=frameNittei&USR=webusr53&N=479&H=2100500,null
H2100502_1,岡山県,５月,1,23,5,16,臨時,DiscussNetPremium 平成２３年　５月臨時会 - 05月16日－01号 ,議長,議長,河本勉,議長,次に，常任委員の選任を行います。,,http://giji.pref.okayama.jp/discuss/cgi-bin/WWWdocHatugen.exe?A=docHatugen&RA=frameNittei&USR=webusr53&N=479&H=2100502,null
H2100502_2,岡山県,５月,1,23,5,16,臨時,DiscussNetPremium 平成２３年　５月臨時会 - 05月16日－01号 ,議長,議長,河本勉,議長,お諮りいたします。,,http://giji.pref.okayama.jp/discuss/cgi-bin/WWWdocHatugen.exe?A=docHatugen&RA=frameNittei&USR=webusr53&N=479&H=2100502,null
H2100502_3,岡山県,５月,1,23,5,16,臨時,DiscussNetPremium 平成２３年　５月臨時会 - 05月16日－01号 ,議長,議長,河本勉,議長,常任委員の選任については，委員会条例第５条第１項の規定により，お手元に配付の名簿のとおり指名いたしたいと思います。,,http://giji.pref.okayama.jp/discuss/cgi-bin/WWWdocHatugen.exe?A=docHatugen&RA=frameNittei&USR=webusr53&N=479&H=2100502,null
H2100502_4,岡山県,５月,1,23,5,16,臨時,DiscussNetPremium 平成２３年　５月臨時会 - 05月16日－01号 ,議長,議長,河本勉,議長,これに御異議ありませんか。,,http://giji.pref.okayama.jp/discuss/cgi-bin/WWWdocHatugen.exe?A=docHatugen&RA=frameNittei&USR=webusr53&N=479&H=2100502,null
H2100502_5,岡山県,５月,1,23,5,16,臨時,DiscussNetPremium 平成２３年　５月臨時会 - 05月16日－01号 ,議長,議長,河本勉,議長,〔　「異議なし」と呼ぶ者あり　〕,,http://giji.pref.okayama.jp/discuss/cgi-bin/WWWdocHatugen.exe?A=docHatugen&RA=frameNittei&USR=webusr53&N=479&H=2100502,null
H2100503_1,岡山県,５月,1,23,5,16,臨時,DiscussNetPremium 平成２３年　５月臨時会 - 05月16日－01号 ,議長,議長,河本勉,議長,御異議なしと認めます。,,http://giji.pref.okayama.jp/discuss/cgi-bin/WWWdocHatugen.exe?A=docHatugen&RA=frameNittei&USR=webusr53&N=479&H=2100503,null
H2100503_2,岡山県,５月,1,23,5,16,臨時,DiscussNetPremium 平成２３年　５月臨時会 - 05月16日－01号 ,議長,議長,河本勉,議長,よって，常任委員はお手元に配付の名簿のとおり選任することに決定いたしました。,,http://giji.pref.okayama.jp/discuss/cgi-bin/WWWdocHatugen.exe?A=docHatugen&RA=frameNittei&USR=webusr53&N=479&H=2100503,null
H2100503_3,岡山県,５月,1,23,5,16,臨時,DiscussNetPremium 平成２３年　５月臨時会 - 05月16日－01号 ,議長,議長,河本勉,議長,～～～～～～～～～～～～～～～,,http://giji.pref.okayama.jp/discuss/cgi-bin/WWWdocHatugen.exe?A=docHatugen&RA=frameNittei&USR=webusr53&N=479&H=2100503,null
H2100505_1,岡山県,５月,1,23,5,16,臨時,DiscussNetPremium 平成２３年　５月臨時会 - 05月16日－01号 ,議長,議長,河本勉,議長,次に，常任委員会の委員長及び副委員長の選任を行います。,,http://giji.pref.okayama.jp/discuss/cgi-bin/WWWdocHatugen.exe?A=docHatugen&RA=frameNittei&USR=webusr53&N=479&H=2100505,null
H2100505_2,岡山県,５月,1,23,5,16,臨時,DiscussNetPremium 平成２３年　５月臨時会 - 05月16日－01号 ,議長,議長,河本勉,議長,お諮りいたします。,,http://giji.pref.okayama.jp/discuss/cgi-bin/WWWdocHatugen.exe?A=docHatugen&RA=frameNittei&USR=webusr53&N=479&H=2100505,null
H2100505_3,岡山県,５月,1,23,5,16,臨時,DiscussNetPremium 平成２３年　５月臨時会 - 05月16日－01号 ,議長,議長,河本勉,議長,本件については，議長において指名することにいたしたいと思います。,,http://giji.pref.okayama.jp/discuss/cgi-bin/WWWdocHatugen.exe?A=docHatugen&RA=frameNittei&USR=webusr53&N=479&H=2100505,null
H2100505_4,岡山県,５月,1,23,5,16,臨時,DiscussNetPremium 平成２３年　５月臨時会 - 05月16日－01号 ,議長,議長,河本勉,議長,これに御異議ありませんか。,,http://giji.pref.okayama.jp/discuss/cgi-bin/WWWdocHatugen.exe?A=docHatugen&RA=frameNittei&USR=webusr53&N=479&H=2100505,null
H2100505_5,岡山県,５月,1,23,5,16,臨時,DiscussNetPremium 平成２３年　５月臨時会 - 05月16日－01号 ,議長,議長,河本勉,議長,〔　「異議なし」と呼ぶ者あり　〕,,http://giji.pref.okayama.jp/discuss/cgi-bin/WWWdocHatugen.exe?A=docHatugen&RA=frameNittei&USR=webusr53&N=479&H=2100505,null
H2100506_1,岡山県,５月,1,23,5,16,臨時,DiscussNetPremium 平成２３年　５月臨時会 - 05月16日－01号 ,議長,議長,河本勉,議長,御異議なしと認めます。,,http://giji.pref.okayama.jp/discuss/cgi-bin/WWWdocHatugen.exe?A=docHatugen&RA=frameNittei&USR=webusr53&N=479&H=2100506,null
H2100506_2,岡山県,５月,1,23,5,16,臨時,DiscussNetPremium 平成２３年　５月臨時会 - 05月16日－01号 ,議長,議長,河本勉,議長,よって，本件については議長において指名することに決定いたしました。,,http://giji.pref.okayama.jp/discuss/cgi-bin/WWWdocHatugen.exe?A=docHatugen&RA=frameNittei&USR=webusr53&N=479&H=2100506,null
H2100506_3,岡山県,５月,1,23,5,16,臨時,DiscussNetPremium 平成２３年　５月臨時会 - 05月16日－01号 ,議長,議長,河本勉,議長,総務委員会の委員長に高橋戒隆君，副委員長に高橋英士君，環境文化保健福祉委員会の委員長に西岡聖貴君，副委員長に小林孝一郎君，産業労働警察委員会の委員長に蜂谷弘美君，副委員長に谷口圭三君，農林水産委員会の委員長に池本敏朗君，副委員長に高原俊彦君，土木委員会の委員長に波多洋治君，副委員長に小林義明君，文教委員会の委員長に浅野實君，副委員長に江本公一君を指名いたします。,,http://giji.pref.okayama.jp/discuss/cgi-bin/WWWdocHatugen.exe?A=docHatugen&RA=frameNittei&USR=webusr53&N=479&H=2100506,null
H2100506_4,岡山県,５月,1,23,5,16,臨時,DiscussNetPremium 平成２３年　５月臨時会 - 05月16日－01号 ,議長,議長,河本勉,議長,～～～～～～～～～～～～～～～,,http://giji.pref.okayama.jp/discuss/cgi-bin/WWWdocHatugen.exe?A=docHatugen&RA=frameNittei&USR=webusr53&N=479&H=2100506,null
H2100508_1,岡山県,５月,1,23,5,16,臨時,DiscussNetPremium 平成２３年　５月臨時会 - 05月16日－01号 ,議長,議長,河本勉,議長,次に，議会運営委員の選任を行います。,,http://giji.pref.okayama.jp/discuss/cgi-bin/WWWdocHatugen.exe?A=docHatugen&RA=frameNittei&USR=webusr53&N=479&H=2100508,null
H2100508_2,岡山県,５月,1,23,5,16,臨時,DiscussNetPremium 平成２３年　５月臨時会 - 05月16日－01号 ,議長,議長,河本勉,議長,お諮りいたします。,,http://giji.pref.okayama.jp/discuss/cgi-bin/WWWdocHatugen.exe?A=docHatugen&RA=frameNittei&USR=webusr53&N=479&H=2100508,null
H2100508_3,岡山県,５月,1,23,5,16,臨時,DiscussNetPremium 平成２３年　５月臨時会 - 05月16日－01号 ,議長,議長,河本勉,議長,議会運営委員の選任については，委員会条例第５条第１項の規定により，お手元に配付の名簿のとおり指名いたしたいと思います。,,http://giji.pref.okayama.jp/discuss/cgi-bin/WWWdocHatugen.exe?A=docHatugen&RA=frameNittei&USR=webusr53&N=479&H=2100508,null
H2100508_4,岡山県,５月,1,23,5,16,臨時,DiscussNetPremium 平成２３年　５月臨時会 - 05月16日－01号 ,議長,議長,河本勉,議長,これに御異議ありませんか。,,http://giji.pref.okayama.jp/discuss/cgi-bin/WWWdocHatugen.exe?A=docHatugen&RA=frameNittei&USR=webusr53&N=479&H=2100508,null
H2100508_5,岡山県,５月,1,23,5,16,臨時,DiscussNetPremium 平成２３年　５月臨時会 - 05月16日－01号 ,議長,議長,河本勉,議長,〔　「異議なし」と呼ぶ者あり　〕,,http://giji.pref.okayama.jp/discuss/cgi-bin/WWWdocHatugen.exe?A=docHatugen&RA=frameNittei&USR=webusr53&N=479&H=2100508,null
H2100509_1,岡山県,５月,1,23,5,16,臨時,DiscussNetPremium 平成２３年　５月臨時会 - 05月16日－01号 ,議長,議長,河本勉,議長,御異議なしと認めます。,,http://giji.pref.okayama.jp/discuss/cgi-bin/WWWdocHatugen.exe?A=docHatugen&RA=frameNittei&USR=webusr53&N=479&H=2100509,null
H2100509_2,岡山県,５月,1,23,5,16,臨時,DiscussNetPremium 平成２３年　５月臨時会 - 05月16日－01号 ,議長,議長,河本勉,議長,よって，議会運営委員はお手元に配付の名簿のとおり選任することに決定いたしました。,,http://giji.pref.okayama.jp/discuss/cgi-bin/WWWdocHatugen.exe?A=docHatugen&RA=frameNittei&USR=webusr53&N=479&H=2100509,null
H2100509_3,岡山県,５月,1,23,5,16,臨時,DiscussNetPremium 平成２３年　５月臨時会 - 05月16日－01号 ,議長,議長,河本勉,議長,～～～～～～～～～～～～～～～,,http://giji.pref.okayama.jp/discuss/cgi-bin/WWWdocHatugen.exe?A=docHatugen&RA=frameNittei&USR=webusr53&N=479&H=2100509,null
H2100511_1,岡山県,５月,1,23,5,16,臨時,DiscussNetPremium 平成２３年　５月臨時会 - 05月16日－01号 ,議長,議長,河本勉,議長,次に，議会運営委員会の委員長及び副委員長の選任を行います。,,http://giji.pref.okayama.jp/discuss/cgi-bin/WWWdocHatugen.exe?A=docHatugen&RA=frameNittei&USR=webusr53&N=479&H=2100511,null
H2100511_2,岡山県,５月,1,23,5,16,臨時,DiscussNetPremium 平成２３年　５月臨時会 - 05月16日－01号 ,議長,議長,河本勉,議長,お諮りいたします。,,http://giji.pref.okayama.jp/discuss/cgi-bin/WWWdocHatugen.exe?A=docHatugen&RA=frameNittei&USR=webusr53&N=479&H=2100511,null
H2100511_3,岡山県,５月,1,23,5,16,臨時,DiscussNetPremium 平成２３年　５月臨時会 - 05月16日－01号 ,議長,議長,河本勉,議長,本件については，議長において指名することにいたしたいと思います。,,http://giji.pref.okayama.jp/discuss/cgi-bin/WWWdocHatugen.exe?A=docHatugen&RA=frameNittei&USR=webusr53&N=479&H=2100511,null
H2100511_4,岡山県,５月,1,23,5,16,臨時,DiscussNetPremium 平成２３年　５月臨時会 - 05月16日－01号 ,議長,議長,河本勉,議長,これに御異議ありませんか。,,http://giji.pref.okayama.jp/discuss/cgi-bin/WWWdocHatugen.exe?A=docHatugen&RA=frameNittei&USR=webusr53&N=479&H=2100511,null
H2100511_5,岡山県,５月,1,23,5,16,臨時,DiscussNetPremium 平成２３年　５月臨時会 - 05月16日－01号 ,議長,議長,河本勉,議長,〔　「異議なし」と呼ぶ者あり　〕,,http://giji.pref.okayama.jp/discuss/cgi-bin/WWWdocHatugen.exe?A=docHatugen&RA=frameNittei&USR=webusr53&N=479&H=2100511,null
H2100512_1,岡山県,５月,1,23,5,16,臨時,DiscussNetPremium 平成２３年　５月臨時会 - 05月16日－01号 ,議長,議長,河本勉,議長,御異議なしと認めます。,,http://giji.pref.okayama.jp/discuss/cgi-bin/WWWdocHatugen.exe?A=docHatugen&RA=frameNittei&USR=webusr53&N=479&H=2100512,null
H2100512_2,岡山県,５月,1,23,5,16,臨時,DiscussNetPremium 平成２３年　５月臨時会 - 05月16日－01号 ,議長,議長,河本勉,議長,よって，本件については議長において指名することに決定いたしました。,,http://giji.pref.okayama.jp/discuss/cgi-bin/WWWdocHatugen.exe?A=docHatugen&RA=frameNittei&USR=webusr53&N=479&H=2100512,null
H2100512_3,岡山県,５月,1,23,5,16,臨時,DiscussNetPremium 平成２３年　５月臨時会 - 05月16日－01号 ,議長,議長,河本勉,議長,議会運営委員会の委員長に渡辺英気君，副委員長に井元乾一郎君を指名いたします。,,http://giji.pref.okayama.jp/discuss/cgi-bin/WWWdocHatugen.exe?A=docHatugen&RA=frameNittei&USR=webusr53&N=479&H=2100512,null
H2100512_4,岡山県,５月,1,23,5,16,臨時,DiscussNetPremium 平成２３年　５月臨時会 - 05月16日－01号 ,議長,議長,河本勉,議長,～～～～～～～～～～～～～～～,,http://giji.pref.okayama.jp/discuss/cgi-bin/WWWdocHatugen.exe?A=docHatugen&RA=frameNittei&USR=webusr53&N=479&H=2100512,null
H2100514_1,岡山県,５月,1,23,5,16,臨時,DiscussNetPremium 平成２３年　５月臨時会 - 05月16日－01号 ,議長,議長,河本勉,議長,次に，特別委員会設置の件を議題といたします。,,http://giji.pref.okayama.jp/discuss/cgi-bin/WWWdocHatugen.exe?A=docHatugen&RA=frameNittei&USR=webusr53&N=479&H=2100514,null
H2100514_2,岡山県,５月,1,23,5,16,臨時,DiscussNetPremium 平成２３年　５月臨時会 - 05月16日－01号 ,議長,議長,河本勉,議長,お諮りいたします。,,http://giji.pref.okayama.jp/discuss/cgi-bin/WWWdocHatugen.exe?A=docHatugen&RA=frameNittei&USR=webusr53&N=479&H=2100514,null
H2100514_3,岡山県,５月,1,23,5,16,臨時,DiscussNetPremium 平成２３年　５月臨時会 - 05月16日－01号 ,議長,議長,河本勉,議長,お手元に配付しております特別委員会設置案のとおり，それぞれ記載の委員定数をもって構成する５特別委員会を設置し，これにそれぞれ記載の事件を付託の上，調査が終了するまで閉会中の継続調査とすることにいたしたいと思います。,,http://giji.pref.okayama.jp/discuss/cgi-bin/WWWdocHatugen.exe?A=docHatugen&RA=frameNittei&USR=webusr53&N=479&H=2100514,null
H2100514_4,岡山県,５月,1,23,5,16,臨時,DiscussNetPremium 平成２３年　５月臨時会 - 05月16日－01号 ,議長,議長,河本勉,議長,これに御異議ありませんか。,,http://giji.pref.okayama.jp/discuss/cgi-bin/WWWdocHatugen.exe?A=docHatugen&RA=frameNittei&USR=webusr53&N=479&H=2100514,null
H2100514_5,岡山県,５月,1,23,5,16,臨時,DiscussNetPremium 平成２３年　５月臨時会 - 05月16日－01号 ,議長,議長,河本勉,議長,〔　「異議なし」と呼ぶ者あり　〕,,http://giji.pref.okayama.jp/discuss/cgi-bin/WWWdocHatugen.exe?A=docHatugen&RA=frameNittei&USR=webusr53&N=479&H=2100514,null
