1,香川県,平成23年５月,1,23,5,2,臨時,平成23年５月臨時会（第１日）,,,,,●香川県告示第百七十一号,null,null,null
122,香川県,平成23年５月,1,23,5,2,臨時,平成23年５月臨時会（第１日）,労働委員会事務局長（村上直実君）,その他,労働委員会事務局長,村上直実,人事委員会　　　　桑　　城　　秀　　樹　君,null,null,null
123,香川県,平成23年５月,1,23,5,2,臨時,平成23年５月臨時会（第１日）,労働委員会事務局長（村上直実君）,その他,労働委員会事務局長,村上直実,委　　員　　長,null,null,null
124,香川県,平成23年５月,1,23,5,2,臨時,平成23年５月臨時会（第１日）,労働委員会事務局長（村上直実君）,その他,労働委員会事務局長,村上直実,人事委員会　　　　山　　田　　哲　　也　君,null,null,null
125,香川県,平成23年５月,1,23,5,2,臨時,平成23年５月臨時会（第１日）,労働委員会事務局長（村上直実君）,その他,労働委員会事務局長,村上直実,事　務　局　長,null,null,null
126,香川県,平成23年５月,1,23,5,2,臨時,平成23年５月臨時会（第１日）,労働委員会事務局長（村上直実君）,その他,労働委員会事務局長,村上直実,労働委員会　　　　村　　上　　直　　実　君,null,null,null
127,香川県,平成23年５月,1,23,5,2,臨時,平成23年５月臨時会（第１日）,労働委員会事務局長（村上直実君）,その他,労働委員会事務局長,村上直実,事　務　局　長,null,null,null
128,香川県,平成23年５月,1,23,5,2,臨時,平成23年５月臨時会（第１日）,労働委員会事務局長（村上直実君）,その他,労働委員会事務局長,村上直実,政策部次長　　　　荒　　井　　陽　　一　君,null,null,null
129,香川県,平成23年５月,1,23,5,2,臨時,平成23年５月臨時会（第１日）,労働委員会事務局長（村上直実君）,その他,労働委員会事務局長,村上直実,─────────────────────────────,null,null,null
130,香川県,平成23年５月,1,23,5,2,臨時,平成23年５月臨時会（第１日）,労働委員会事務局長（村上直実君）,その他,労働委員会事務局長,村上直実,議　　事　　日　　程（第一号）,null,null,null
131,香川県,平成23年５月,1,23,5,2,臨時,平成23年５月臨時会（第１日）,労働委員会事務局長（村上直実君）,その他,労働委員会事務局長,村上直実,平成二十三年五月二日（月）午前十時開議,null,null,null
132,香川県,平成23年５月,1,23,5,2,臨時,平成23年５月臨時会（第１日）,労働委員会事務局長（村上直実君）,その他,労働委員会事務局長,村上直実,第　　一　議長選挙の件,null,null,null
133,香川県,平成23年５月,1,23,5,2,臨時,平成23年５月臨時会（第１日）,労働委員会事務局長（村上直実君）,その他,労働委員会事務局長,村上直実,─────────────────────────────,null,null,null
134,香川県,平成23年５月,1,23,5,2,臨時,平成23年５月臨時会（第１日）,労働委員会事務局長（村上直実君）,その他,労働委員会事務局長,村上直実,議　　事　　日　　程（第二号）,null,null,null
135,香川県,平成23年５月,1,23,5,2,臨時,平成23年５月臨時会（第１日）,労働委員会事務局長（村上直実君）,その他,労働委員会事務局長,村上直実,第　　二　議席の指定,null,null,null
136,香川県,平成23年５月,1,23,5,2,臨時,平成23年５月臨時会（第１日）,労働委員会事務局長（村上直実君）,その他,労働委員会事務局長,村上直実,第　　三　会議録署名議員の指名,null,null,null
137,香川県,平成23年５月,1,23,5,2,臨時,平成23年５月臨時会（第１日）,労働委員会事務局長（村上直実君）,その他,労働委員会事務局長,村上直実,第　　四　会期決定の件,null,null,null
138,香川県,平成23年５月,1,23,5,2,臨時,平成23年５月臨時会（第１日）,労働委員会事務局長（村上直実君）,その他,労働委員会事務局長,村上直実,第　　五　副議長選挙の件,null,null,null
139,香川県,平成23年５月,1,23,5,2,臨時,平成23年５月臨時会（第１日）,労働委員会事務局長（村上直実君）,その他,労働委員会事務局長,村上直実,第　　六　発議案第一号　香川県議会委員会条例の一部を改正する条例議案,null,null,null
140,香川県,平成23年５月,1,23,5,2,臨時,平成23年５月臨時会（第１日）,労働委員会事務局長（村上直実君）,その他,労働委員会事務局長,村上直実,第　　七　議会運営委員会委員及び同正副委員長選任の件,null,null,null
141,香川県,平成23年５月,1,23,5,2,臨時,平成23年５月臨時会（第１日）,労働委員会事務局長（村上直実君）,その他,労働委員会事務局長,村上直実,第　　八　常任委員会委員及び同正副委員長選任の件,null,null,null
142,香川県,平成23年５月,1,23,5,2,臨時,平成23年５月臨時会（第１日）,労働委員会事務局長（村上直実君）,その他,労働委員会事務局長,村上直実,第　　九　発議案第二号　行財政改革推進特別委員会設置に関する決議（案）,null,null,null
143,香川県,平成23年５月,1,23,5,2,臨時,平成23年５月臨時会（第１日）,労働委員会事務局長（村上直実君）,その他,労働委員会事務局長,村上直実,第　　十　発議案第三号　総合防災対策特別委員会設置に関する決議（案）,null,null,null
144,香川県,平成23年５月,1,23,5,2,臨時,平成23年５月臨時会（第１日）,労働委員会事務局長（村上直実君）,その他,労働委員会事務局長,村上直実,第　十一　発議案第四号　公共交通・地域再生特別委員会設置に関する決議,null,null,null
145,香川県,平成23年５月,1,23,5,2,臨時,平成23年５月臨時会（第１日）,労働委員会事務局長（村上直実君）,その他,労働委員会事務局長,村上直実,（案）,null,null,null
146,香川県,平成23年５月,1,23,5,2,臨時,平成23年５月臨時会（第１日）,労働委員会事務局長（村上直実君）,その他,労働委員会事務局長,村上直実,第　十二　閉会中継続調査事件,null,null,null
147,香川県,平成23年５月,1,23,5,2,臨時,平成23年５月臨時会（第１日）,労働委員会事務局長（村上直実君）,その他,労働委員会事務局長,村上直実,第　十三　発議案第五号　香川県議会議員の議員報酬の特例に関する条例議案,null,null,null
148,香川県,平成23年５月,1,23,5,2,臨時,平成23年５月臨時会（第１日）,労働委員会事務局長（村上直実君）,その他,労働委員会事務局長,村上直実,第　十四　発議案第六号　香川県議会議員の議員報酬の特例に関する条例議案,null,null,null
149,香川県,平成23年５月,1,23,5,2,臨時,平成23年５月臨時会（第１日）,労働委員会事務局長（村上直実君）,その他,労働委員会事務局長,村上直実,第　十五　発議案第七号　香川県議会会議規則の一部を改正する規則（案）,null,null,null
150,香川県,平成23年５月,1,23,5,2,臨時,平成23年５月臨時会（第１日）,労働委員会事務局長（村上直実君）,その他,労働委員会事務局長,村上直実,─────────────────────────────,null,null,null
151,香川県,平成23年５月,1,23,5,2,臨時,平成23年５月臨時会（第１日）,臨時議長（白井昌幸君）,議長,臨時議長,白井昌幸,ただいまから平成二十三年五月香川県議会臨時会を開会し、直ちに本日の会議を開きます。,null,null,null
152,香川県,平成23年５月,1,23,5,2,臨時,平成23年５月臨時会（第１日）,臨時議長（白井昌幸君）,議長,臨時議長,白井昌幸,本日の日程は、配布のとおりであります。,null,null,null
153,香川県,平成23年５月,1,23,5,2,臨時,平成23年５月臨時会（第１日）,臨時議長（白井昌幸君）,議長,臨時議長,白井昌幸,この際、議事の都合上、仮議席を指定いたします。,null,null,null
154,香川県,平成23年５月,1,23,5,2,臨時,平成23年５月臨時会（第１日）,臨時議長（白井昌幸君）,議長,臨時議長,白井昌幸,仮議席を氏名標のとおり指定いたします。,null,null,null
155,香川県,平成23年５月,1,23,5,2,臨時,平成23年５月臨時会（第１日）,臨時議長（白井昌幸君）,議長,臨時議長,白井昌幸,─────────────────────────────,null,null,null
156,香川県,平成23年５月,1,23,5,2,臨時,平成23年５月臨時会（第１日）,臨時議長（白井昌幸君）,議長,臨時議長,白井昌幸,日程第一、議長選挙の件を議題といたします。,null,null,null
157,香川県,平成23年５月,1,23,5,2,臨時,平成23年５月臨時会（第１日）,臨時議長（白井昌幸君）,議長,臨時議長,白井昌幸,議場の閉鎖を命じます。,null,null,null
158,香川県,平成23年５月,1,23,5,2,臨時,平成23年５月臨時会（第１日）,臨時議長（白井昌幸君）,議長,臨時議長,白井昌幸,（議場閉鎖）,null,null,null
159,香川県,平成23年５月,1,23,5,2,臨時,平成23年５月臨時会（第１日）,臨時議長（白井昌幸君）,議長,臨時議長,白井昌幸,ただいまの出席議員は、四十一名であります。,null,null,null
160,香川県,平成23年５月,1,23,5,2,臨時,平成23年５月臨時会（第１日）,臨時議長（白井昌幸君）,議長,臨時議長,白井昌幸,投票用紙を配布させます。,null,null,null
161,香川県,平成23年５月,1,23,5,2,臨時,平成23年５月臨時会（第１日）,臨時議長（白井昌幸君）,議長,臨時議長,白井昌幸,（投票用紙配布）,null,null,null
162,香川県,平成23年５月,1,23,5,2,臨時,平成23年５月臨時会（第１日）,臨時議長（白井昌幸君）,議長,臨時議長,白井昌幸,投票用紙の配布漏れはありませんか。,null,null,null
163,香川県,平成23年５月,1,23,5,2,臨時,平成23年５月臨時会（第１日）,臨時議長（白井昌幸君）,議長,臨時議長,白井昌幸,（「なし」と呼ぶ者あり）,null,null,null
164,香川県,平成23年５月,1,23,5,2,臨時,平成23年５月臨時会（第１日）,臨時議長（白井昌幸君）,議長,臨時議長,白井昌幸,配布漏れなしと認めます。,null,null,null
165,香川県,平成23年５月,1,23,5,2,臨時,平成23年５月臨時会（第１日）,臨時議長（白井昌幸君）,議長,臨時議長,白井昌幸,投票箱を改めさせます。,null,null,null
166,香川県,平成23年５月,1,23,5,2,臨時,平成23年５月臨時会（第１日）,臨時議長（白井昌幸君）,議長,臨時議長,白井昌幸,（投票箱点検）,null,null,null
167,香川県,平成23年５月,1,23,5,2,臨時,平成23年５月臨時会（第１日）,臨時議長（白井昌幸君）,議長,臨時議長,白井昌幸,異状なしと認めます。,null,null,null
168,香川県,平成23年５月,1,23,5,2,臨時,平成23年５月臨時会（第１日）,臨時議長（白井昌幸君）,議長,臨時議長,白井昌幸,念のために申し上げます。,null,null,null
169,香川県,平成23年５月,1,23,5,2,臨時,平成23年５月臨時会（第１日）,臨時議長（白井昌幸君）,議長,臨時議長,白井昌幸,投票は、単記無記名であります。,null,null,null
170,香川県,平成23年５月,1,23,5,2,臨時,平成23年５月臨時会（第１日）,臨時議長（白井昌幸君）,議長,臨時議長,白井昌幸,投票用紙に被選挙人の氏名を記載の上、先例の順に投票願います。,null,null,null
171,香川県,平成23年５月,1,23,5,2,臨時,平成23年５月臨時会（第１日）,臨時議長（白井昌幸君）,議長,臨時議長,白井昌幸,（投票）,null,null,null
172,香川県,平成23年５月,1,23,5,2,臨時,平成23年５月臨時会（第１日）,臨時議長（白井昌幸君）,議長,臨時議長,白井昌幸,投票漏れはありませんか。,null,null,null
173,香川県,平成23年５月,1,23,5,2,臨時,平成23年５月臨時会（第１日）,臨時議長（白井昌幸君）,議長,臨時議長,白井昌幸,（「なし」と呼ぶ者あり）,null,null,null
174,香川県,平成23年５月,1,23,5,2,臨時,平成23年５月臨時会（第１日）,臨時議長（白井昌幸君）,議長,臨時議長,白井昌幸,投票漏れなしと認めます。,null,null,null
175,香川県,平成23年５月,1,23,5,2,臨時,平成23年５月臨時会（第１日）,臨時議長（白井昌幸君）,議長,臨時議長,白井昌幸,投票を終了いたします。,null,null,null
176,香川県,平成23年５月,1,23,5,2,臨時,平成23年５月臨時会（第１日）,臨時議長（白井昌幸君）,議長,臨時議長,白井昌幸,投票箱を閉鎖いたします。,null,null,null
177,香川県,平成23年５月,1,23,5,2,臨時,平成23年５月臨時会（第１日）,臨時議長（白井昌幸君）,議長,臨時議長,白井昌幸,（投票箱閉鎖）,null,null,null
178,香川県,平成23年５月,1,23,5,2,臨時,平成23年５月臨時会（第１日）,臨時議長（白井昌幸君）,議長,臨時議長,白井昌幸,立会人を指名いたします。,null,null,null
179,香川県,平成23年５月,1,23,5,2,臨時,平成23年５月臨時会（第１日）,臨時議長（白井昌幸君）,議長,臨時議長,白井昌幸,立会人は、会議規則第三十二条第二項の規定により、広瀬良隆君、香川芳文君、高田良徳君の三名を指名いたします。,null,null,null
180,香川県,平成23年５月,1,23,5,2,臨時,平成23年５月臨時会（第１日）,臨時議長（白井昌幸君）,議長,臨時議長,白井昌幸,立会人は、直ちに演壇のところへおいでを願います。,null,null,null
181,香川県,平成23年５月,1,23,5,2,臨時,平成23年５月臨時会（第１日）,臨時議長（白井昌幸君）,議長,臨時議長,白井昌幸,（立会人参集）,null,null,null
182,香川県,平成23年５月,1,23,5,2,臨時,平成23年５月臨時会（第１日）,臨時議長（白井昌幸君）,議長,臨時議長,白井昌幸,開票いたします。,null,null,null
183,香川県,平成23年５月,1,23,5,2,臨時,平成23年５月臨時会（第１日）,臨時議長（白井昌幸君）,議長,臨時議長,白井昌幸,（開票）,null,null,null
184,香川県,平成23年５月,1,23,5,2,臨時,平成23年５月臨時会（第１日）,臨時議長（白井昌幸君）,議長,臨時議長,白井昌幸,選挙の結果を報告いたします。,null,null,null
185,香川県,平成23年５月,1,23,5,2,臨時,平成23年５月臨時会（第１日）,臨時議長（白井昌幸君）,議長,臨時議長,白井昌幸,出席議員四十一名、投票総数四十一票、有効投票四十一票、無効投票なし。,null,null,null
186,香川県,平成23年５月,1,23,5,2,臨時,平成23年５月臨時会（第１日）,臨時議長（白井昌幸君）,議長,臨時議長,白井昌幸,有効投票中、山本直樹君二十九票、砂川　保君六票、都築信行君二票、樫　昭二君二票、村上　豊君二票、以上のとおりであります。,null,null,null
187,香川県,平成23年５月,1,23,5,2,臨時,平成23年５月臨時会（第１日）,臨時議長（白井昌幸君）,議長,臨時議長,白井昌幸,この選挙の法定得票数は十一票であります。,null,null,null
188,香川県,平成23年５月,1,23,5,2,臨時,平成23年５月臨時会（第１日）,臨時議長（白井昌幸君）,議長,臨時議長,白井昌幸,よって、山本直樹君が議長に当選されました。,null,null,null
189,香川県,平成23年５月,1,23,5,2,臨時,平成23年５月臨時会（第１日）,臨時議長（白井昌幸君）,議長,臨時議長,白井昌幸,議場の閉鎖を解きます。,null,null,null
190,香川県,平成23年５月,1,23,5,2,臨時,平成23年５月臨時会（第１日）,臨時議長（白井昌幸君）,議長,臨時議長,白井昌幸,（議場開鎖）,null,null,null
191,香川県,平成23年５月,1,23,5,2,臨時,平成23年５月臨時会（第１日）,臨時議長（白井昌幸君）,議長,臨時議長,白井昌幸,ただいま議長に当選されました山本直樹君が議場におられますので、本職から会議規則第三十四条第二項の規定による告知をいたします。,null,null,null
192,香川県,平成23年５月,1,23,5,2,臨時,平成23年５月臨時会（第１日）,臨時議長（白井昌幸君）,議長,臨時議長,白井昌幸,ただいま議長に当選されました山本直樹君のごあいさつがあります。,null,null,null
193,香川県,平成23年５月,1,23,5,2,臨時,平成23年５月臨時会（第１日）,臨時議長（白井昌幸君）,議長,臨時議長,白井昌幸,山本直樹君。,null,null,null
194,香川県,平成23年５月,1,23,5,2,臨時,平成23年５月臨時会（第１日）,臨時議長（白井昌幸君）,議長,臨時議長,白井昌幸,（山本直樹君登壇、拍手）,null,null,null
195,香川県,平成23年５月,1,23,5,2,臨時,平成23年５月臨時会（第１日）,山本直樹君,3700020000019,（議員）,山本直樹,まず初めに、このたびの東日本大震災によりお亡くなりになられた多くの方々に対しまして、深い哀悼の意を表するものであります。,null,null,null
196,香川県,平成23年５月,1,23,5,2,臨時,平成23年５月臨時会（第１日）,山本直樹君,3700020000019,（議員）,山本直樹,そしてまた、被害に遭われた皆様方には、心からお見舞い申し上げますとともに、一日も早い復興をお祈りいたす次第でございます。,null,null,null
197,香川県,平成23年５月,1,23,5,2,臨時,平成23年５月臨時会（第１日）,山本直樹君,3700020000019,（議員）,山本直樹,さて、ただいま多くの議員の皆様方の御推挙によりまして、香川県議会議長に就任することになりました。,null,null,null
198,香川県,平成23年５月,1,23,5,2,臨時,平成23年５月臨時会（第１日）,山本直樹君,3700020000019,（議員）,山本直樹,大変光栄に存じますとともに、改めてその責任の重大さを痛感いたしております。,null,null,null
199,香川県,平成23年５月,1,23,5,2,臨時,平成23年５月臨時会（第１日）,山本直樹君,3700020000019,（議員）,山本直樹,県政は、今、厳しい財政状況の中にありますが、雇用対策を初め人口減少、少子高齢社会への対応、安全・安心な社会づくり等々、取り組むべき重大な課題が山積いたしております。,null,null,null
200,香川県,平成23年５月,1,23,5,2,臨時,平成23年５月臨時会（第１日）,山本直樹君,3700020000019,（議員）,山本直樹,こうした中、活力と魅力ある郷土香川の創造に向け、県民の立場に立って、二元代表制の一翼を担う県議会の果たすべき役割と機能をいま一度再認識し、微力ではございますが、公正な議会運営を通じて、県民の皆様の負託にこたえられますよう、最善の努力を尽くしてまいる所存であります。,null,null,null
201,香川県,平成23年５月,1,23,5,2,臨時,平成23年５月臨時会（第１日）,山本直樹君,3700020000019,（議員）,山本直樹,今後とも、議員の皆さん、理事者の皆さん、また報道関係の皆さん、そして何よりも県民の皆様の御指導、御鞭撻を賜りますよう心からお願い申し上げまして、議長就任のごあいさつとします。,null,null,null
202,香川県,平成23年５月,1,23,5,2,臨時,平成23年５月臨時会（第１日）,山本直樹君,3700020000019,（議員）,山本直樹,大変ありがとうございました。,null,null,null
203,香川県,平成23年５月,1,23,5,2,臨時,平成23年５月臨時会（第１日）,山本直樹君,3700020000019,（議員）,山本直樹,（拍手、降壇）,null,null,null
204,香川県,平成23年５月,1,23,5,2,臨時,平成23年５月臨時会（第１日）,臨時議長（白井昌幸君）,議長,臨時議長,白井昌幸,一言ごあいさつを申し上げます。,null,null,null
205,香川県,平成23年５月,1,23,5,2,臨時,平成23年５月臨時会（第１日）,臨時議長（白井昌幸君）,議長,臨時議長,白井昌幸,ただいまは、年長議員のゆえをもって臨時議長を務めましたところ、皆様方の御協力を賜り、無事、その職責を果たすことができました。,null,null,null
206,香川県,平成23年５月,1,23,5,2,臨時,平成23年５月臨時会（第１日）,臨時議長（白井昌幸君）,議長,臨時議長,白井昌幸,ここに厚く御礼を申し上げ、ごあいさつといたします。,null,null,null
207,香川県,平成23年５月,1,23,5,2,臨時,平成23年５月臨時会（第１日）,臨時議長（白井昌幸君）,議長,臨時議長,白井昌幸,ありがとうございました。,null,null,null
208,香川県,平成23年５月,1,23,5,2,臨時,平成23年５月臨時会（第１日）,臨時議長（白井昌幸君）,議長,臨時議長,白井昌幸,（拍手）,null,null,null
209,香川県,平成23年５月,1,23,5,2,臨時,平成23年５月臨時会（第１日）,臨時議長（白井昌幸君）,議長,臨時議長,白井昌幸,山本議長、議長席へお着き願います。,null,null,null
210,香川県,平成23年５月,1,23,5,2,臨時,平成23年５月臨時会（第１日）,臨時議長（白井昌幸君）,議長,臨時議長,白井昌幸,（臨時議長白井昌幸君退席、議長山本直樹君着席）,null,null,null
211,香川県,平成23年５月,1,23,5,2,臨時,平成23年５月臨時会（第１日）,臨時議長（白井昌幸君）,議長,臨時議長,白井昌幸,─────────────────────────────,null,null,null
212,香川県,平成23年５月,1,23,5,2,臨時,平成23年５月臨時会（第１日）,議長（山本直樹君）,議長,議長,山本直樹,この際、諸般の報告をいたします。,null,null,null
213,香川県,平成23年５月,1,23,5,2,臨時,平成23年５月臨時会（第１日）,議長（山本直樹君）,議長,議長,山本直樹,職員に朗読させます。,null,null,null
214,香川県,平成23年５月,1,23,5,2,臨時,平成23年５月臨時会（第１日）,議長（山本直樹君）,議長,議長,山本直樹,（職員朗読）,null,null,null
215,香川県,平成23年５月,1,23,5,2,臨時,平成23年５月臨時会（第１日）,議長（山本直樹君）,議長,議長,山本直樹,諸般の報告,null,null,null
216,香川県,平成23年５月,1,23,5,2,臨時,平成23年５月臨時会（第１日）,議長（山本直樹君）,議長,議長,山本直樹,一、五月二日付をもって、議員尾崎道広君外二十六名から、香川県議会自由民,null,null,null
217,香川県,平成23年５月,1,23,5,2,臨時,平成23年５月臨時会（第１日）,議長（山本直樹君）,議長,議長,山本直樹,主党議員会所属党派届が、議員砂川　保君外五名から、香川県議会社会民,null,null,null
218,香川県,平成23年５月,1,23,5,2,臨時,平成23年５月臨時会（第１日）,議長（山本直樹君）,議長,議長,山本直樹,主党・県民連合所属党派届が、議員都築信行君外一名から、香川県議会公,null,null,null
219,香川県,平成23年５月,1,23,5,2,臨時,平成23年５月臨時会（第１日）,議長（山本直樹君）,議長,議長,山本直樹,明党議員会所属党派届が、議員樫　昭二君外一名から、日本共産党香川県,null,null,null
220,香川県,平成23年５月,1,23,5,2,臨時,平成23年５月臨時会（第１日）,議長（山本直樹君）,議長,議長,山本直樹,議会議員団所属党派届が、議員村上　豊君外一名から、民主党議員会所属,null,null,null
221,香川県,平成23年５月,1,23,5,2,臨時,平成23年５月臨時会（第１日）,議長（山本直樹君）,議長,議長,山本直樹,党派届が、議員石川　豊君から、元気な香川をつくる会所属党派届が、議,null,null,null
222,香川県,平成23年５月,1,23,5,2,臨時,平成23年５月臨時会（第１日）,議長（山本直樹君）,議長,議長,山本直樹,員高木英一君から、新世紀香川所属党派届が、それぞれ提出されました。,null,null,null
223,香川県,平成23年５月,1,23,5,2,臨時,平成23年５月臨時会（第１日）,議長（山本直樹君）,議長,議長,山本直樹,一、知事から、地方自治法第百八十条の規定に基づく専決処分報告十二件を受,null,null,null
224,香川県,平成23年５月,1,23,5,2,臨時,平成23年５月臨時会（第１日）,議長（山本直樹君）,議長,議長,山本直樹,理いたしました。,null,null,null
225,香川県,平成23年５月,1,23,5,2,臨時,平成23年５月臨時会（第１日）,議長（山本直樹君）,議長,議長,山本直樹,一、監査委員から、地方自治法第百九十九条、第二百三十五条の二及び第二百,null,null,null
226,香川県,平成23年５月,1,23,5,2,臨時,平成23年５月臨時会（第１日）,議長（山本直樹君）,議長,議長,山本直樹,五十二条の三十七の規定に基づく報告七件を受理いたしました。,null,null,null
227,香川県,平成23年５月,1,23,5,2,臨時,平成23年５月臨時会（第１日）,議長（山本直樹君）,議長,議長,山本直樹,一、会議規則第二十三条の規定に基づく発議案七件を受理いたしました。,null,null,null
228,香川県,平成23年５月,1,23,5,2,臨時,平成23年５月臨時会（第１日）,議長（山本直樹君）,議長,議長,山本直樹,以上で諸般の報告を終わります。,null,null,null
229,香川県,平成23年５月,1,23,5,2,臨時,平成23年５月臨時会（第１日）,議長（山本直樹君）,議長,議長,山本直樹,─────────────────────────────,null,null,null
230,香川県,平成23年５月,1,23,5,2,臨時,平成23年５月臨時会（第１日）,議長（山本直樹君）,議長,議長,山本直樹,日程第二、議席の指定を行います。,null,null,null
231,香川県,平成23年５月,1,23,5,2,臨時,平成23年５月臨時会（第１日）,議長（山本直樹君）,議長,議長,山本直樹,議席は、会議規則第二条第一項の規定により、議長において指定いたします。,null,null,null
232,香川県,平成23年５月,1,23,5,2,臨時,平成23年５月臨時会（第１日）,議長（山本直樹君）,議長,議長,山本直樹,議席は、ただいま御着席の氏名標のとおり指定いたします。,null,null,null
233,香川県,平成23年５月,1,23,5,2,臨時,平成23年５月臨時会（第１日）,議長（山本直樹君）,議長,議長,山本直樹,┌───────┐┌───────┐┌───────┐┌───────┐,null,null,null
234,香川県,平成23年５月,1,23,5,2,臨時,平成23年５月臨時会（第１日）,議長（山本直樹君）,議長,議長,山本直樹,│森　　　裕　行││竹　本　敏　信││梶　　　正　治││山　田　正　芳│,null,null,null
235,香川県,平成23年５月,1,23,5,2,臨時,平成23年５月臨時会（第１日）,議長（山本直樹君）,議長,議長,山本直樹,├───────┤├───────┤├───────┤├───────┤,null,null,null
236,香川県,平成23年５月,1,23,5,2,臨時,平成23年５月臨時会（第１日）,議長（山本直樹君）,議長,議長,山本直樹,│三　野　康　祐││高　田　良　徳││砂　川　　　保││五所野尾恭　一│,null,null,null
237,香川県,平成23年５月,1,23,5,2,臨時,平成23年５月臨時会（第１日）,議長（山本直樹君）,議長,議長,山本直樹,├───────┤├───────┤├───────┤├───────┤,null,null,null
238,香川県,平成23年５月,1,23,5,2,臨時,平成23年５月臨時会（第１日）,議長（山本直樹君）,議長,議長,山本直樹,│山　本　悟　史││村　上　　　豊││有　福　哲　二││黒　島　　　啓│,null,null,null
239,香川県,平成23年５月,1,23,5,2,臨時,平成23年５月臨時会（第１日）,議長（山本直樹君）,議長,議長,山本直樹,└───────┘└───────┘└───────┘└───────┘,null,null,null
240,香川県,平成23年５月,1,23,5,2,臨時,平成23年５月臨時会（第１日）,議長（山本直樹君）,議長,議長,山本直樹,┌───────┐┌───────┐┌───────┐┌───────┐,null,null,null
241,香川県,平成23年５月,1,23,5,2,臨時,平成23年５月臨時会（第１日）,議長（山本直樹君）,議長,議長,山本直樹,│白　川　容　子││樫　　　昭　二││大　山　一　郎││辻　村　　　修│,null,null,null
242,香川県,平成23年５月,1,23,5,2,臨時,平成23年５月臨時会（第１日）,議長（山本直樹君）,議長,議長,山本直樹,├───────┤├───────┤├───────┤├───────┤,null,null,null
243,香川県,平成23年５月,1,23,5,2,臨時,平成23年５月臨時会（第１日）,議長（山本直樹君）,議長,議長,山本直樹,│広　瀬　良　隆││都　築　信　行││西　川　昭　吾││宮　本　欣　貞│,null,null,null
244,香川県,平成23年５月,1,23,5,2,臨時,平成23年５月臨時会（第１日）,議長（山本直樹君）,議長,議長,山本直樹,├───────┤├───────┤├───────┤├───────┤,null,null,null
245,香川県,平成23年５月,1,23,5,2,臨時,平成23年５月臨時会（第１日）,議長（山本直樹君）,議長,議長,山本直樹,│高　木　英　一││石　川　　　豊││斉　藤　勝　範││平　木　　　享│,null,null,null
246,香川県,平成23年５月,1,23,5,2,臨時,平成23年５月臨時会（第１日）,議長（山本直樹君）,議長,議長,山本直樹,├───────┤├───────┤├───────┤├───────┤,null,null,null
