1,香川県,平成23年５月,1,23,5,2,臨時,平成23年５月臨時会（第１日）,,,,,●香川県告示第百七十一号,null,null,null
247,香川県,平成23年５月,1,23,5,2,臨時,平成23年５月臨時会（第１日）,議長（山本直樹君）,議長,議長,山本直樹,│松　本　公　継││松　原　哲　也││花　崎　光　弘││鎌　田　守　恭│,null,null,null
248,香川県,平成23年５月,1,23,5,2,臨時,平成23年５月臨時会（第１日）,議長（山本直樹君）,議長,議長,山本直樹,└───────┘└───────┘└───────┘└───────┘,null,null,null
249,香川県,平成23年５月,1,23,5,2,臨時,平成23年５月臨時会（第１日）,議長（山本直樹君）,議長,議長,山本直樹,┌───────┐┌───────┐┌───────┐┌───────┐,null,null,null
250,香川県,平成23年５月,1,23,5,2,臨時,平成23年５月臨時会（第１日）,議長（山本直樹君）,議長,議長,山本直樹,│山　下　昭　史││谷　久　浩　一││高　城　宗　幸││尾　崎　道　広│,null,null,null
251,香川県,平成23年５月,1,23,5,2,臨時,平成23年５月臨時会（第１日）,議長（山本直樹君）,議長,議長,山本直樹,├───────┤├───────┤├───────┤├───────┤,null,null,null
252,香川県,平成23年５月,1,23,5,2,臨時,平成23年５月臨時会（第１日）,議長（山本直樹君）,議長,議長,山本直樹,│氏　家　孝　志││佐　伯　明　浩││香　川　芳　文││白　井　昌　幸│,null,null,null
253,香川県,平成23年５月,1,23,5,2,臨時,平成23年５月臨時会（第１日）,議長（山本直樹君）,議長,議長,山本直樹,├───────┤├───────┤├───────┤├───────┤,null,null,null
254,香川県,平成23年５月,1,23,5,2,臨時,平成23年５月臨時会（第１日）,議長（山本直樹君）,議長,議長,山本直樹,│水　本　勝　規││新　田　耕　造││十　河　　　直││綾　田　福　雄│,null,null,null
255,香川県,平成23年５月,1,23,5,2,臨時,平成23年５月臨時会（第１日）,議長（山本直樹君）,議長,議長,山本直樹,├───────┤└───────┘└───────┘└───────┘,null,null,null
256,香川県,平成23年５月,1,23,5,2,臨時,平成23年５月臨時会（第１日）,議長（山本直樹君）,議長,議長,山本直樹,│山　本　直　樹│,null,null,null
257,香川県,平成23年５月,1,23,5,2,臨時,平成23年５月臨時会（第１日）,議長（山本直樹君）,議長,議長,山本直樹,└───────┘,null,null,null
258,香川県,平成23年５月,1,23,5,2,臨時,平成23年５月臨時会（第１日）,議長（山本直樹君）,議長,議長,山本直樹,─────────────────────────────,null,null,null
259,香川県,平成23年５月,1,23,5,2,臨時,平成23年５月臨時会（第１日）,議長（山本直樹君）,議長,議長,山本直樹,次に、日程第三、会議録署名議員の指名を行います。,null,null,null
260,香川県,平成23年５月,1,23,5,2,臨時,平成23年５月臨時会（第１日）,議長（山本直樹君）,議長,議長,山本直樹,会議録署名議員は、会議規則第七十八条の規定により、議長において指名いたします。,null,null,null
261,香川県,平成23年５月,1,23,5,2,臨時,平成23年５月臨時会（第１日）,議長（山本直樹君）,議長,議長,山本直樹,松原哲也君、高城宗幸君、村上　豊君の三名を指名いたします。,null,null,null
262,香川県,平成23年５月,1,23,5,2,臨時,平成23年５月臨時会（第１日）,議長（山本直樹君）,議長,議長,山本直樹,─────────────────────────────,null,null,null
263,香川県,平成23年５月,1,23,5,2,臨時,平成23年５月臨時会（第１日）,議長（山本直樹君）,議長,議長,山本直樹,次に、日程第四、会期決定の件を議題といたします。,null,null,null
264,香川県,平成23年５月,1,23,5,2,臨時,平成23年５月臨時会（第１日）,議長（山本直樹君）,議長,議長,山本直樹,今期臨時会の会期は、本日一日といたしたいと存じますが、御異議ありませんか。,null,null,null
265,香川県,平成23年５月,1,23,5,2,臨時,平成23年５月臨時会（第１日）,議長（山本直樹君）,議長,議長,山本直樹,（「異議なし」と呼ぶ者あり）,null,null,null
266,香川県,平成23年５月,1,23,5,2,臨時,平成23年５月臨時会（第１日）,議長（山本直樹君）,議長,議長,山本直樹,御異議なしと認めます。,null,null,null
267,香川県,平成23年５月,1,23,5,2,臨時,平成23年５月臨時会（第１日）,議長（山本直樹君）,議長,議長,山本直樹,よって、会期は、本日一日と決定いたしました。,null,null,null
268,香川県,平成23年５月,1,23,5,2,臨時,平成23年５月臨時会（第１日）,議長（山本直樹君）,議長,議長,山本直樹,─────────────────────────────,null,null,null
269,香川県,平成23年５月,1,23,5,2,臨時,平成23年５月臨時会（第１日）,議長（山本直樹君）,議長,議長,山本直樹,次に、日程第五、副議長選挙の件を議題といたします。,null,null,null
270,香川県,平成23年５月,1,23,5,2,臨時,平成23年５月臨時会（第１日）,議長（山本直樹君）,議長,議長,山本直樹,議場の閉鎖を命じます。,null,null,null
271,香川県,平成23年５月,1,23,5,2,臨時,平成23年５月臨時会（第１日）,議長（山本直樹君）,議長,議長,山本直樹,（議場閉鎖）,null,null,null
272,香川県,平成23年５月,1,23,5,2,臨時,平成23年５月臨時会（第１日）,議長（山本直樹君）,議長,議長,山本直樹,ただいまの出席議員は、四十一名であります。,null,null,null
273,香川県,平成23年５月,1,23,5,2,臨時,平成23年５月臨時会（第１日）,議長（山本直樹君）,議長,議長,山本直樹,投票用紙を配布させます。,null,null,null
274,香川県,平成23年５月,1,23,5,2,臨時,平成23年５月臨時会（第１日）,議長（山本直樹君）,議長,議長,山本直樹,（投票用紙配布）,null,null,null
275,香川県,平成23年５月,1,23,5,2,臨時,平成23年５月臨時会（第１日）,議長（山本直樹君）,議長,議長,山本直樹,投票用紙の配布漏れはありませんか。,null,null,null
276,香川県,平成23年５月,1,23,5,2,臨時,平成23年５月臨時会（第１日）,議長（山本直樹君）,議長,議長,山本直樹,（「なし」と呼ぶ者あり）,null,null,null
277,香川県,平成23年５月,1,23,5,2,臨時,平成23年５月臨時会（第１日）,議長（山本直樹君）,議長,議長,山本直樹,配布漏れなしと認めます。,null,null,null
278,香川県,平成23年５月,1,23,5,2,臨時,平成23年５月臨時会（第１日）,議長（山本直樹君）,議長,議長,山本直樹,投票箱を改めさせます。,null,null,null
279,香川県,平成23年５月,1,23,5,2,臨時,平成23年５月臨時会（第１日）,議長（山本直樹君）,議長,議長,山本直樹,（投票箱点検）,null,null,null
280,香川県,平成23年５月,1,23,5,2,臨時,平成23年５月臨時会（第１日）,議長（山本直樹君）,議長,議長,山本直樹,異状なしと認めます。,null,null,null
281,香川県,平成23年５月,1,23,5,2,臨時,平成23年５月臨時会（第１日）,議長（山本直樹君）,議長,議長,山本直樹,念のために申し上げます。,null,null,null
282,香川県,平成23年５月,1,23,5,2,臨時,平成23年５月臨時会（第１日）,議長（山本直樹君）,議長,議長,山本直樹,投票は、単記無記名であります。,null,null,null
283,香川県,平成23年５月,1,23,5,2,臨時,平成23年５月臨時会（第１日）,議長（山本直樹君）,議長,議長,山本直樹,投票用紙に被選挙人の氏名を記載の上、先例の順に投票願います。,null,null,null
284,香川県,平成23年５月,1,23,5,2,臨時,平成23年５月臨時会（第１日）,議長（山本直樹君）,議長,議長,山本直樹,（投票）,null,null,null
285,香川県,平成23年５月,1,23,5,2,臨時,平成23年５月臨時会（第１日）,議長（山本直樹君）,議長,議長,山本直樹,投票漏れはありませんか。,null,null,null
286,香川県,平成23年５月,1,23,5,2,臨時,平成23年５月臨時会（第１日）,議長（山本直樹君）,議長,議長,山本直樹,（「なし」と呼ぶ者あり）,null,null,null
287,香川県,平成23年５月,1,23,5,2,臨時,平成23年５月臨時会（第１日）,議長（山本直樹君）,議長,議長,山本直樹,投票漏れなしと認めます。,null,null,null
288,香川県,平成23年５月,1,23,5,2,臨時,平成23年５月臨時会（第１日）,議長（山本直樹君）,議長,議長,山本直樹,投票を終了いたします。,null,null,null
289,香川県,平成23年５月,1,23,5,2,臨時,平成23年５月臨時会（第１日）,議長（山本直樹君）,議長,議長,山本直樹,投票箱を閉鎖いたします。,null,null,null
290,香川県,平成23年５月,1,23,5,2,臨時,平成23年５月臨時会（第１日）,議長（山本直樹君）,議長,議長,山本直樹,（投票箱閉鎖）,null,null,null
291,香川県,平成23年５月,1,23,5,2,臨時,平成23年５月臨時会（第１日）,議長（山本直樹君）,議長,議長,山本直樹,立会人を指名いたします。,null,null,null
292,香川県,平成23年５月,1,23,5,2,臨時,平成23年５月臨時会（第１日）,議長（山本直樹君）,議長,議長,山本直樹,立会人は、会議規則第三十二条第二項の規定により、広瀬良隆君、香川芳文君、高田良徳君の三名を指名いたします。,null,null,null
293,香川県,平成23年５月,1,23,5,2,臨時,平成23年５月臨時会（第１日）,議長（山本直樹君）,議長,議長,山本直樹,立会人は、直ちに演壇のところへおいでを願います。,null,null,null
294,香川県,平成23年５月,1,23,5,2,臨時,平成23年５月臨時会（第１日）,議長（山本直樹君）,議長,議長,山本直樹,（立会人参集）,null,null,null
295,香川県,平成23年５月,1,23,5,2,臨時,平成23年５月臨時会（第１日）,議長（山本直樹君）,議長,議長,山本直樹,開票いたします。,null,null,null
296,香川県,平成23年５月,1,23,5,2,臨時,平成23年５月臨時会（第１日）,議長（山本直樹君）,議長,議長,山本直樹,（開票）,null,null,null
297,香川県,平成23年５月,1,23,5,2,臨時,平成23年５月臨時会（第１日）,議長（山本直樹君）,議長,議長,山本直樹,選挙の結果を報告いたします。,null,null,null
298,香川県,平成23年５月,1,23,5,2,臨時,平成23年５月臨時会（第１日）,議長（山本直樹君）,議長,議長,山本直樹,出席議員四十一名、投票総数四十一票、有効投票三十九票、無効投票二票。,null,null,null
299,香川県,平成23年５月,1,23,5,2,臨時,平成23年５月臨時会（第１日）,議長（山本直樹君）,議長,議長,山本直樹,有効投票中、水本勝規君二十九票、高田良徳君六票、広瀬良隆君二票、白川容子君二票、以上のとおりであります。,null,null,null
300,香川県,平成23年５月,1,23,5,2,臨時,平成23年５月臨時会（第１日）,議長（山本直樹君）,議長,議長,山本直樹,この選挙の法定得票数は十票であります。,null,null,null
301,香川県,平成23年５月,1,23,5,2,臨時,平成23年５月臨時会（第１日）,議長（山本直樹君）,議長,議長,山本直樹,よって、水本勝規君が副議長に当選されました。,null,null,null
302,香川県,平成23年５月,1,23,5,2,臨時,平成23年５月臨時会（第１日）,議長（山本直樹君）,議長,議長,山本直樹,議場の閉鎖を解きます。,null,null,null
303,香川県,平成23年５月,1,23,5,2,臨時,平成23年５月臨時会（第１日）,議長（山本直樹君）,議長,議長,山本直樹,（議場開鎖）,null,null,null
304,香川県,平成23年５月,1,23,5,2,臨時,平成23年５月臨時会（第１日）,議長（山本直樹君）,議長,議長,山本直樹,ただいま副議長に当選されました水本勝規君が議場におられますので、本職から会議規則第三十四条第二項の規定による告知をいたします。,null,null,null
305,香川県,平成23年５月,1,23,5,2,臨時,平成23年５月臨時会（第１日）,議長（山本直樹君）,議長,議長,山本直樹,ただいま副議長に当選されました水本勝規君のごあいさつがあります。,null,null,null
306,香川県,平成23年５月,1,23,5,2,臨時,平成23年５月臨時会（第１日）,議長（山本直樹君）,議長,議長,山本直樹,水本勝規君。,null,null,null
307,香川県,平成23年５月,1,23,5,2,臨時,平成23年５月臨時会（第１日）,議長（山本直樹君）,議長,議長,山本直樹,（水本勝規君登壇、拍手）,null,null,null
308,香川県,平成23年５月,1,23,5,2,臨時,平成23年５月臨時会（第１日）,水本勝規君,3700020000038,（議員）,水本勝規,ただいま議員皆様方の御推挙により、香川県議会の副議長に選ばれました水本勝規でございます。,null,null,null
309,香川県,平成23年５月,1,23,5,2,臨時,平成23年５月臨時会（第１日）,水本勝規君,3700020000038,（議員）,水本勝規,心から感謝申し上げる次第であります。,null,null,null
310,香川県,平成23年５月,1,23,5,2,臨時,平成23年５月臨時会（第１日）,水本勝規君,3700020000038,（議員）,水本勝規,もとより微力でありますが、香川県勢発展のため、また、議会活性化に向け努力邁進する覚悟でございます。,null,null,null
311,香川県,平成23年５月,1,23,5,2,臨時,平成23年５月臨時会（第１日）,水本勝規君,3700020000038,（議員）,水本勝規,さらに、副議長職を全うするため、山本議長を補佐し、円滑なる議会運営ができるよう、誠心誠意努力をしてまいる所存でございます。,null,null,null
312,香川県,平成23年５月,1,23,5,2,臨時,平成23年５月臨時会（第１日）,水本勝規君,3700020000038,（議員）,水本勝規,どうか、議員各位の御協力を賜りますようお願いを申し上げますとともに、理事者の皆さん、報道関係の皆さん、そして県民の皆様方の温かい御支援、御指導を賜りますようお願いを申し上げまして、簡単ではございますが、副議長就任のごあいさつとさせていただきます。,null,null,null
313,香川県,平成23年５月,1,23,5,2,臨時,平成23年５月臨時会（第１日）,水本勝規君,3700020000038,（議員）,水本勝規,ありがとうございました。,null,null,null
314,香川県,平成23年５月,1,23,5,2,臨時,平成23年５月臨時会（第１日）,水本勝規君,3700020000038,（議員）,水本勝規,（拍手、降壇）,null,null,null
315,香川県,平成23年５月,1,23,5,2,臨時,平成23年５月臨時会（第１日）,水本勝規君,3700020000038,（議員）,水本勝規,─────────────────────────────,null,null,null
316,香川県,平成23年５月,1,23,5,2,臨時,平成23年５月臨時会（第１日）,議長（山本直樹君）,議長,議長,山本直樹,次に、日程第六、発議案第一号、香川県議会委員会条例の一部を改正する条例議案を議題といたします。,null,null,null
317,香川県,平成23年５月,1,23,5,2,臨時,平成23年５月臨時会（第１日）,議長（山本直樹君）,議長,議長,山本直樹,本発議案は、議員尾崎道広君外九名の各派共同提出であります。,null,null,null
318,香川県,平成23年５月,1,23,5,2,臨時,平成23年５月臨時会（第１日）,議長（山本直樹君）,議長,議長,山本直樹,案文は、配布のとおりであります。,null,null,null
319,香川県,平成23年５月,1,23,5,2,臨時,平成23年５月臨時会（第１日）,議長（山本直樹君）,議長,議長,山本直樹,お諮りいたします。,null,null,null
320,香川県,平成23年５月,1,23,5,2,臨時,平成23年５月臨時会（第１日）,議長（山本直樹君）,議長,議長,山本直樹,本発議案については、提出者の説明及び委員会付託を省略いたしたいと存じますが、御異議ありませんか。,null,null,null
321,香川県,平成23年５月,1,23,5,2,臨時,平成23年５月臨時会（第１日）,議長（山本直樹君）,議長,議長,山本直樹,（「異議なし」と呼ぶ者あり）,null,null,null
322,香川県,平成23年５月,1,23,5,2,臨時,平成23年５月臨時会（第１日）,議長（山本直樹君）,議長,議長,山本直樹,御異議なしと認め、さよう決します。,null,null,null
323,香川県,平成23年５月,1,23,5,2,臨時,平成23年５月臨時会（第１日）,議長（山本直樹君）,議長,議長,山本直樹,本発議案については、討論の通告がありませんので、直ちに起立により採決いたします。,null,null,null
324,香川県,平成23年５月,1,23,5,2,臨時,平成23年５月臨時会（第１日）,議長（山本直樹君）,議長,議長,山本直樹,発議案第一号を、原案のとおり可決することに賛成の諸君の御起立を求めます。,null,null,null
325,香川県,平成23年５月,1,23,5,2,臨時,平成23年５月臨時会（第１日）,議長（山本直樹君）,議長,議長,山本直樹,（賛成者起立）,null,null,null
326,香川県,平成23年５月,1,23,5,2,臨時,平成23年５月臨時会（第１日）,議長（山本直樹君）,議長,議長,山本直樹,起立全員、よって本発議案は、原案のとおり可決いたしました。,null,null,null
327,香川県,平成23年５月,1,23,5,2,臨時,平成23年５月臨時会（第１日）,議長（山本直樹君）,議長,議長,山本直樹,暫時休憩いたします。,null,null,null
328,香川県,平成23年５月,1,23,5,2,臨時,平成23年５月臨時会（第１日）,議長（山本直樹君）,議長,議長,山本直樹,午前十一時四十一分休憩,null,null,null
329,香川県,平成23年５月,1,23,5,2,臨時,平成23年５月臨時会（第１日）,議長（山本直樹君）,議長,議長,山本直樹,午前十一時五十三分開議,null,null,null
330,香川県,平成23年５月,1,23,5,2,臨時,平成23年５月臨時会（第１日）,議長（山本直樹君）,議長,議長,山本直樹,─────────────────────────────,null,null,null
331,香川県,平成23年５月,1,23,5,2,臨時,平成23年５月臨時会（第１日）,議長（山本直樹君）,議長,議長,山本直樹,出　　席　　議　　員,null,null,null
332,香川県,平成23年５月,1,23,5,2,臨時,平成23年５月臨時会（第１日）,議長（山本直樹君）,議長,議長,山本直樹,山　　本　　直　　樹　君　　　　水　　本　　勝　　規　君,null,null,null
333,香川県,平成23年５月,1,23,5,2,臨時,平成23年５月臨時会（第１日）,議長（山本直樹君）,議長,議長,山本直樹,氏　　家　　孝　　志　君　　　　山　　下　　昭　　史　君,null,null,null
334,香川県,平成23年５月,1,23,5,2,臨時,平成23年５月臨時会（第１日）,議長（山本直樹君）,議長,議長,山本直樹,松　　本　　公　　継　君　　　　高　　木　　英　　一　君,null,null,null
335,香川県,平成23年５月,1,23,5,2,臨時,平成23年５月臨時会（第１日）,議長（山本直樹君）,議長,議長,山本直樹,広　　瀬　　良　　隆　君　　　　白　　川　　容　　子　君,null,null,null
336,香川県,平成23年５月,1,23,5,2,臨時,平成23年５月臨時会（第１日）,議長（山本直樹君）,議長,議長,山本直樹,山　　本　　悟　　史　君　　　　三　　野　　康　　祐　君,null,null,null
337,香川県,平成23年５月,1,23,5,2,臨時,平成23年５月臨時会（第１日）,議長（山本直樹君）,議長,議長,山本直樹,森　　　　　裕　　行　君　　　　新　　田　　耕　　造　君,null,null,null
338,香川県,平成23年５月,1,23,5,2,臨時,平成23年５月臨時会（第１日）,議長（山本直樹君）,議長,議長,山本直樹,佐　　伯　　明　　浩　君　　　　谷　　久　　浩　　一　君,null,null,null
339,香川県,平成23年５月,1,23,5,2,臨時,平成23年５月臨時会（第１日）,議長（山本直樹君）,議長,議長,山本直樹,松　　原　　哲　　也　君　　　　石　　川　　　　　豊　君,null,null,null
340,香川県,平成23年５月,1,23,5,2,臨時,平成23年５月臨時会（第１日）,議長（山本直樹君）,議長,議長,山本直樹,都　　築　　信　　行　君　　　　樫　　　　　昭　　二　君,null,null,null
341,香川県,平成23年５月,1,23,5,2,臨時,平成23年５月臨時会（第１日）,議長（山本直樹君）,議長,議長,山本直樹,村　　上　　　　　豊　君　　　　高　　田　　良　　徳　君,null,null,null
342,香川県,平成23年５月,1,23,5,2,臨時,平成23年５月臨時会（第１日）,議長（山本直樹君）,議長,議長,山本直樹,竹　　本　　敏　　信　君　　　　十　　河　　　　　直　君,null,null,null
343,香川県,平成23年５月,1,23,5,2,臨時,平成23年５月臨時会（第１日）,議長（山本直樹君）,議長,議長,山本直樹,香　　川　　芳　　文　君　　　　高　　城　　宗　　幸　君,null,null,null
344,香川県,平成23年５月,1,23,5,2,臨時,平成23年５月臨時会（第１日）,議長（山本直樹君）,議長,議長,山本直樹,花　　崎　　光　　弘　君　　　　斉　　藤　　勝　　範　君,null,null,null
345,香川県,平成23年５月,1,23,5,2,臨時,平成23年５月臨時会（第１日）,議長（山本直樹君）,議長,議長,山本直樹,西　　川　　昭　　吾　君　　　　大　　山　　一　　郎　君,null,null,null
346,香川県,平成23年５月,1,23,5,2,臨時,平成23年５月臨時会（第１日）,議長（山本直樹君）,議長,議長,山本直樹,有　　福　　哲　　二　君　　　　砂　　川　　　　　保　君,null,null,null
347,香川県,平成23年５月,1,23,5,2,臨時,平成23年５月臨時会（第１日）,議長（山本直樹君）,議長,議長,山本直樹,梶　　　　　正　　治　君　　　　綾　　田　　福　　雄　君,null,null,null
348,香川県,平成23年５月,1,23,5,2,臨時,平成23年５月臨時会（第１日）,議長（山本直樹君）,議長,議長,山本直樹,白　　井　　昌　　幸　君　　　　尾　　崎　　道　　広　君,null,null,null
349,香川県,平成23年５月,1,23,5,2,臨時,平成23年５月臨時会（第１日）,議長（山本直樹君）,議長,議長,山本直樹,鎌　　田　　守　　恭　君　　　　平　　木　　　　　享　君,null,null,null
350,香川県,平成23年５月,1,23,5,2,臨時,平成23年５月臨時会（第１日）,議長（山本直樹君）,議長,議長,山本直樹,宮　　本　　欣　　貞　君　　　　辻　　村　　　　　修　君,null,null,null
351,香川県,平成23年５月,1,23,5,2,臨時,平成23年５月臨時会（第１日）,議長（山本直樹君）,議長,議長,山本直樹,黒　　島　　　　　啓　君　　　　五所野尾　　恭　　一　君,null,null,null
352,香川県,平成23年５月,1,23,5,2,臨時,平成23年５月臨時会（第１日）,議長（山本直樹君）,議長,議長,山本直樹,山　　田　　正　　芳　君,null,null,null
353,香川県,平成23年５月,1,23,5,2,臨時,平成23年５月臨時会（第１日）,議長（山本直樹君）,議長,議長,山本直樹,欠　　席　　議　　員,null,null,null
354,香川県,平成23年５月,1,23,5,2,臨時,平成23年５月臨時会（第１日）,議長（山本直樹君）,議長,議長,山本直樹,な　　　　　　　　し,null,null,null
355,香川県,平成23年５月,1,23,5,2,臨時,平成23年５月臨時会（第１日）,議長（山本直樹君）,議長,議長,山本直樹,─────────────────────────────,null,null,null
356,香川県,平成23年５月,1,23,5,2,臨時,平成23年５月臨時会（第１日）,議長（山本直樹君）,議長,議長,山本直樹,地方自治法第百二十一条による出席者,null,null,null
357,香川県,平成23年５月,1,23,5,2,臨時,平成23年５月臨時会（第１日）,議長（山本直樹君）,議長,議長,山本直樹,知　　　　　事　　浜　　田　　恵　　造　君,null,null,null
358,香川県,平成23年５月,1,23,5,2,臨時,平成23年５月臨時会（第１日）,議長（山本直樹君）,議長,議長,山本直樹,副　　知　　事　　天　　雲　　俊　　夫　君,null,null,null
359,香川県,平成23年５月,1,23,5,2,臨時,平成23年５月臨時会（第１日）,議長（山本直樹君）,議長,議長,山本直樹,病院事業管理者　　小　　出　　典　　男　君,null,null,null
360,香川県,平成23年５月,1,23,5,2,臨時,平成23年５月臨時会（第１日）,議長（山本直樹君）,議長,議長,山本直樹,政　策　部　長　　西　　原　　義　　一　君,null,null,null
361,香川県,平成23年５月,1,23,5,2,臨時,平成23年５月臨時会（第１日）,議長（山本直樹君）,議長,議長,山本直樹,総　務　部　長　　伊　　藤　　　　　敬　君,null,null,null
362,香川県,平成23年５月,1,23,5,2,臨時,平成23年５月臨時会（第１日）,議長（山本直樹君）,議長,議長,山本直樹,環境森林部長　　　井　　上　　貴　　義　君,null,null,null
363,香川県,平成23年５月,1,23,5,2,臨時,平成23年５月臨時会（第１日）,議長（山本直樹君）,議長,議長,山本直樹,健康福祉部長　　　川　　部　　英　　則　君,null,null,null
364,香川県,平成23年５月,1,23,5,2,臨時,平成23年５月臨時会（第１日）,議長（山本直樹君）,議長,議長,山本直樹,商工労働部長　　　高　　畠　　正　　博　君,null,null,null
365,香川県,平成23年５月,1,23,5,2,臨時,平成23年５月臨時会（第１日）,議長（山本直樹君）,議長,議長,山本直樹,農政水産部長　　　川　　池　　秀　　文　君,null,null,null
366,香川県,平成23年５月,1,23,5,2,臨時,平成23年５月臨時会（第１日）,議長（山本直樹君）,議長,議長,山本直樹,土　木　部　長　　高　　口　　秀　　和　君,null,null,null
367,香川県,平成23年５月,1,23,5,2,臨時,平成23年５月臨時会（第１日）,議長（山本直樹君）,議長,議長,山本直樹,知事公室長　　　　榎　　本　　典　　昭　君,null,null,null
368,香川県,平成23年５月,1,23,5,2,臨時,平成23年５月臨時会（第１日）,議長（山本直樹君）,議長,議長,山本直樹,防　災　局　長　　丹　　　　　睦　　宏　君,null,null,null
369,香川県,平成23年５月,1,23,5,2,臨時,平成23年５月臨時会（第１日）,議長（山本直樹君）,議長,議長,山本直樹,観光交流局長　　　工　　代　　祐　　司　君,null,null,null
370,香川県,平成23年５月,1,23,5,2,臨時,平成23年５月臨時会（第１日）,議長（山本直樹君）,議長,議長,山本直樹,水　道　局　長　　岡　　　　　輝　　人　君,null,null,null
371,香川県,平成23年５月,1,23,5,2,臨時,平成23年５月臨時会（第１日）,議長（山本直樹君）,議長,議長,山本直樹,会計管理者　　　　西　　村　　隆　　史　君,null,null,null
372,香川県,平成23年５月,1,23,5,2,臨時,平成23年５月臨時会（第１日）,議長（山本直樹君）,議長,議長,山本直樹,病　院　局　長　　大　　津　　佳　　裕　君,null,null,null
373,香川県,平成23年５月,1,23,5,2,臨時,平成23年５月臨時会（第１日）,議長（山本直樹君）,議長,議長,山本直樹,教育委員会　　　　藤　　村　　育　　雄　君,null,null,null
374,香川県,平成23年５月,1,23,5,2,臨時,平成23年５月臨時会（第１日）,議長（山本直樹君）,議長,議長,山本直樹,委　　員　　長,null,null,null
375,香川県,平成23年５月,1,23,5,2,臨時,平成23年５月臨時会（第１日）,議長（山本直樹君）,議長,議長,山本直樹,教　　育　　長　　細　　松　　英　　正　君,null,null,null
376,香川県,平成23年５月,1,23,5,2,臨時,平成23年５月臨時会（第１日）,議長（山本直樹君）,議長,議長,山本直樹,公安委員会　　　　田　　岡　　敬　　造　君,null,null,null
377,香川県,平成23年５月,1,23,5,2,臨時,平成23年５月臨時会（第１日）,議長（山本直樹君）,議長,議長,山本直樹,委　　員　　長,null,null,null
378,香川県,平成23年５月,1,23,5,2,臨時,平成23年５月臨時会（第１日）,議長（山本直樹君）,議長,議長,山本直樹,警察本部長　　　　小　　島　　隆　　雄　君,null,null,null
379,香川県,平成23年５月,1,23,5,2,臨時,平成23年５月臨時会（第１日）,議長（山本直樹君）,議長,議長,山本直樹,代表監査委員　　　仲　　山　　省　　三　君,null,null,null
380,香川県,平成23年５月,1,23,5,2,臨時,平成23年５月臨時会（第１日）,議長（山本直樹君）,議長,議長,山本直樹,監　査　委　員　　高　　徳　　敏　　弘　君,null,null,null
