1,香川県,平成23年５月,1,23,5,2,臨時,平成23年５月臨時会（第１日）,,,,,●香川県告示第百七十一号,null,null,null
381,香川県,平成23年５月,1,23,5,2,臨時,平成23年５月臨時会（第１日）,議長（山本直樹君）,議長,議長,山本直樹,事　務　局　長,null,null,null
382,香川県,平成23年５月,1,23,5,2,臨時,平成23年５月臨時会（第１日）,議長（山本直樹君）,議長,議長,山本直樹,人事委員会　　　　桑　　城　　秀　　樹　君,null,null,null
383,香川県,平成23年５月,1,23,5,2,臨時,平成23年５月臨時会（第１日）,議長（山本直樹君）,議長,議長,山本直樹,委　　員　　長,null,null,null
384,香川県,平成23年５月,1,23,5,2,臨時,平成23年５月臨時会（第１日）,議長（山本直樹君）,議長,議長,山本直樹,人事委員会　　　　山　　田　　哲　　也　君,null,null,null
385,香川県,平成23年５月,1,23,5,2,臨時,平成23年５月臨時会（第１日）,議長（山本直樹君）,議長,議長,山本直樹,事　務　局　長,null,null,null
386,香川県,平成23年５月,1,23,5,2,臨時,平成23年５月臨時会（第１日）,議長（山本直樹君）,議長,議長,山本直樹,労働委員会　　　　村　　上　　直　　実　君,null,null,null
387,香川県,平成23年５月,1,23,5,2,臨時,平成23年５月臨時会（第１日）,議長（山本直樹君）,議長,議長,山本直樹,事　務　局　長,null,null,null
388,香川県,平成23年５月,1,23,5,2,臨時,平成23年５月臨時会（第１日）,議長（山本直樹君）,議長,議長,山本直樹,政策部次長　　　　荒　　井　　陽　　一　君,null,null,null
389,香川県,平成23年５月,1,23,5,2,臨時,平成23年５月臨時会（第１日）,議長（山本直樹君）,議長,議長,山本直樹,─────────────────────────────,null,null,null
390,香川県,平成23年５月,1,23,5,2,臨時,平成23年５月臨時会（第１日）,議長（山本直樹君）,議長,議長,山本直樹,再開いたします。,null,null,null
391,香川県,平成23年５月,1,23,5,2,臨時,平成23年５月臨時会（第１日）,議長（山本直樹君）,議長,議長,山本直樹,日程第七、議会運営委員会委員及び同正副委員長選任の件を議題といたします。,null,null,null
392,香川県,平成23年５月,1,23,5,2,臨時,平成23年５月臨時会（第１日）,議長（山本直樹君）,議長,議長,山本直樹,まず、委員の選任を行います。,null,null,null
393,香川県,平成23年５月,1,23,5,2,臨時,平成23年５月臨時会（第１日）,議長（山本直樹君）,議長,議長,山本直樹,職員に指名案を配布させます。,null,null,null
394,香川県,平成23年５月,1,23,5,2,臨時,平成23年５月臨時会（第１日）,議長（山本直樹君）,議長,議長,山本直樹,（指名案配布）,null,null,null
395,香川県,平成23年５月,1,23,5,2,臨時,平成23年５月臨時会（第１日）,議長（山本直樹君）,議長,議長,山本直樹,議会運営委員会委員指名案,null,null,null
396,香川県,平成23年５月,1,23,5,2,臨時,平成23年５月臨時会（第１日）,議長（山本直樹君）,議長,議長,山本直樹,┏━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━┓,null,null,null
397,香川県,平成23年５月,1,23,5,2,臨時,平成23年５月臨時会（第１日）,議長（山本直樹君）,議長,議長,山本直樹,┃　　　　　　　委　　　　　　　　　　　　　　　員　　　　　　　┃,null,null,null
398,香川県,平成23年５月,1,23,5,2,臨時,平成23年５月臨時会（第１日）,議長（山本直樹君）,議長,議長,山本直樹,┠───────┬───────┬───────┬───────┨,null,null,null
399,香川県,平成23年５月,1,23,5,2,臨時,平成23年５月臨時会（第１日）,議長（山本直樹君）,議長,議長,山本直樹,┃花　崎　光　弘│高　城　宗　幸│五所野尾　恭一│辻　村　　　修┃,null,null,null
400,香川県,平成23年５月,1,23,5,2,臨時,平成23年５月臨時会（第１日）,議長（山本直樹君）,議長,議長,山本直樹,┠───────┼───────┼───────┼───────┨,null,null,null
401,香川県,平成23年５月,1,23,5,2,臨時,平成23年５月臨時会（第１日）,議長（山本直樹君）,議長,議長,山本直樹,┃水　本　勝　規│平　木　　　享│三　野　康　祐│　　　　　　　┃,null,null,null
402,香川県,平成23年５月,1,23,5,2,臨時,平成23年５月臨時会（第１日）,議長（山本直樹君）,議長,議長,山本直樹,┗━━━━━━━┷━━━━━━━┷━━━━━━━┷━━━━━━━┛,null,null,null
403,香川県,平成23年５月,1,23,5,2,臨時,平成23年５月臨時会（第１日）,議長（山本直樹君）,議長,議長,山本直樹,議会運営委員会正副委員長指名案,null,null,null
404,香川県,平成23年５月,1,23,5,2,臨時,平成23年５月臨時会（第１日）,議長（山本直樹君）,議長,議長,山本直樹,┏━━━━━━━━━━━━━━━┯━━━━━━━━━━━━━━━┓,null,null,null
405,香川県,平成23年５月,1,23,5,2,臨時,平成23年５月臨時会（第１日）,議長（山本直樹君）,議長,議長,山本直樹,┃　　　　委　　員　　長　　　　│　　　　副　委　員　長　　　　┃,null,null,null
406,香川県,平成23年５月,1,23,5,2,臨時,平成23年５月臨時会（第１日）,議長（山本直樹君）,議長,議長,山本直樹,┠───────────────┼───────────────┨,null,null,null
407,香川県,平成23年５月,1,23,5,2,臨時,平成23年５月臨時会（第１日）,議長（山本直樹君）,議長,議長,山本直樹,┃　　　　辻　村　　　修　　　　│　　　　平　木　　　享　　　　┃,null,null,null
408,香川県,平成23年５月,1,23,5,2,臨時,平成23年５月臨時会（第１日）,議長（山本直樹君）,議長,議長,山本直樹,┗━━━━━━━━━━━━━━━┷━━━━━━━━━━━━━━━┛,null,null,null
409,香川県,平成23年５月,1,23,5,2,臨時,平成23年５月臨時会（第１日）,議長（山本直樹君）,議長,議長,山本直樹,常任委員会委員指名案,null,null,null
410,香川県,平成23年５月,1,23,5,2,臨時,平成23年５月臨時会（第１日）,議長（山本直樹君）,議長,議長,山本直樹,┏━━━━━━━┯━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━┓,null,null,null
411,香川県,平成23年５月,1,23,5,2,臨時,平成23年５月臨時会（第１日）,議長（山本直樹君）,議長,議長,山本直樹,┃委　員　会　名│　　　　　　　　　委　　　　　　　　　　　員　　　　　　　　　┃,null,null,null
412,香川県,平成23年５月,1,23,5,2,臨時,平成23年５月臨時会（第１日）,議長（山本直樹君）,議長,議長,山本直樹,┠───────┼───────┬───────┬───────┬───────┨,null,null,null
413,香川県,平成23年５月,1,23,5,2,臨時,平成23年５月臨時会（第１日）,議長（山本直樹君）,議長,議長,山本直樹,┃　　　　　　　│山　下　昭　史│谷　久　浩　一│西　川　昭　吾│高　城　宗　幸┃,null,null,null
414,香川県,平成23年５月,1,23,5,2,臨時,平成23年５月臨時会（第１日）,議長（山本直樹君）,議長,議長,山本直樹,┃総務委員会　　├───────┼───────┼───────┼───────┨,null,null,null
415,香川県,平成23年５月,1,23,5,2,臨時,平成23年５月臨時会（第１日）,議長（山本直樹君）,議長,議長,山本直樹,┃　　　　　　　│宮　本　欣　貞│山　本　直　樹│綾　田　福　雄│森　　　裕　行┃,null,null,null
416,香川県,平成23年５月,1,23,5,2,臨時,平成23年５月臨時会（第１日）,議長（山本直樹君）,議長,議長,山本直樹,┃　　（十一名）├───────┼───────┼───────┼───────┨,null,null,null
417,香川県,平成23年５月,1,23,5,2,臨時,平成23年５月臨時会（第１日）,議長（山本直樹君）,議長,議長,山本直樹,┃　　　　　　　│梶　　　正　治│広　瀬　良　隆│山　本　悟　史│　　　　　　　┃,null,null,null
418,香川県,平成23年５月,1,23,5,2,臨時,平成23年５月臨時会（第１日）,議長（山本直樹君）,議長,議長,山本直樹,┠───────┼───────┼───────┼───────┼───────┨,null,null,null
419,香川県,平成23年５月,1,23,5,2,臨時,平成23年５月臨時会（第１日）,議長（山本直樹君）,議長,議長,山本直樹,┃　　　　　　　│松　本　公　継│松　原　哲　也│佐　伯　明　浩│斉　藤　勝　範┃,null,null,null
420,香川県,平成23年５月,1,23,5,2,臨時,平成23年５月臨時会（第１日）,議長（山本直樹君）,議長,議長,山本直樹,┃環境建設委員会├───────┼───────┼───────┼───────┨,null,null,null
421,香川県,平成23年５月,1,23,5,2,臨時,平成23年５月臨時会（第１日）,議長（山本直樹君）,議長,議長,山本直樹,┃　　　　　　　│山　田　正　芳│鎌　田　守　恭│尾　崎　道　広│三　野　康　祐┃,null,null,null
422,香川県,平成23年５月,1,23,5,2,臨時,平成23年５月臨時会（第１日）,議長（山本直樹君）,議長,議長,山本直樹,┃　　　（十名）├───────┼───────┼───────┼───────┨,null,null,null
423,香川県,平成23年５月,1,23,5,2,臨時,平成23年５月臨時会（第１日）,議長（山本直樹君）,議長,議長,山本直樹,┃　　　　　　　│樫　　　昭　二│石　川　　　豊│　　　　　　　│　　　　　　　┃,null,null,null
424,香川県,平成23年５月,1,23,5,2,臨時,平成23年５月臨時会（第１日）,議長（山本直樹君）,議長,議長,山本直樹,┠───────┼───────┼───────┼───────┼───────┨,null,null,null
425,香川県,平成23年５月,1,23,5,2,臨時,平成23年５月臨時会（第１日）,議長（山本直樹君）,議長,議長,山本直樹,┃　　　　　　　│氏　家　孝　志│有　福　哲　二│花　崎　光　弘│香　川　芳　文┃,null,null,null
426,香川県,平成23年５月,1,23,5,2,臨時,平成23年５月臨時会（第１日）,議長（山本直樹君）,議長,議長,山本直樹,┃文教厚生委員会├───────┼───────┼───────┼───────┨,null,null,null
427,香川県,平成23年５月,1,23,5,2,臨時,平成23年５月臨時会（第１日）,議長（山本直樹君）,議長,議長,山本直樹,┃　　　　　　　│黒　島　　　啓│平　木　　　享│白　井　昌　幸│砂　川　　　保┃,null,null,null
428,香川県,平成23年５月,1,23,5,2,臨時,平成23年５月臨時会（第１日）,議長（山本直樹君）,議長,議長,山本直樹,┃　　　（十名）├───────┼───────┼───────┼───────┨,null,null,null
429,香川県,平成23年５月,1,23,5,2,臨時,平成23年５月臨時会（第１日）,議長（山本直樹君）,議長,議長,山本直樹,┃　　　　　　　│白　川　容　子│村　上　　　豊│　　　　　　　│　　　　　　　┃,null,null,null
430,香川県,平成23年５月,1,23,5,2,臨時,平成23年５月臨時会（第１日）,議長（山本直樹君）,議長,議長,山本直樹,┠───────┼───────┼───────┼───────┼───────┨,null,null,null
431,香川県,平成23年５月,1,23,5,2,臨時,平成23年５月臨時会（第１日）,議長（山本直樹君）,議長,議長,山本直樹,┃　　　　　　　│新　田　耕　造│大　山　一　郎│十　河　　　直│五所野尾　恭一┃,null,null,null
432,香川県,平成23年５月,1,23,5,2,臨時,平成23年５月臨時会（第１日）,議長（山本直樹君）,議長,議長,山本直樹,┃経済委員会　　├───────┼───────┼───────┼───────┨,null,null,null
433,香川県,平成23年５月,1,23,5,2,臨時,平成23年５月臨時会（第１日）,議長（山本直樹君）,議長,議長,山本直樹,┃　　　　　　　│辻　村　　　修│水　本　勝　規│竹　本　敏　信│高　田　良　徳┃,null,null,null
434,香川県,平成23年５月,1,23,5,2,臨時,平成23年５月臨時会（第１日）,議長（山本直樹君）,議長,議長,山本直樹,┃　　　（十名）├───────┼───────┼───────┼───────┨,null,null,null
435,香川県,平成23年５月,1,23,5,2,臨時,平成23年５月臨時会（第１日）,議長（山本直樹君）,議長,議長,山本直樹,┃　　　　　　　│都　築　信　行│高　木　英　一│　　　　　　　│　　　　　　　┃,null,null,null
436,香川県,平成23年５月,1,23,5,2,臨時,平成23年５月臨時会（第１日）,議長（山本直樹君）,議長,議長,山本直樹,┗━━━━━━━┷━━━━━━━┷━━━━━━━┷━━━━━━━┷━━━━━━━┛,null,null,null
437,香川県,平成23年５月,1,23,5,2,臨時,平成23年５月臨時会（第１日）,議長（山本直樹君）,議長,議長,山本直樹,常任委員会正副委員長指名案,null,null,null
438,香川県,平成23年５月,1,23,5,2,臨時,平成23年５月臨時会（第１日）,議長（山本直樹君）,議長,議長,山本直樹,┏━━━━━━━━━┯━━━━━━━━━━━━━━┯━━━━━━━━━━━━━━┓,null,null,null
439,香川県,平成23年５月,1,23,5,2,臨時,平成23年５月臨時会（第１日）,議長（山本直樹君）,議長,議長,山本直樹,┃　委　員　会　名　│　　委　　　員　　　長　　　│　　副　　委　　員　　長　　┃,null,null,null
440,香川県,平成23年５月,1,23,5,2,臨時,平成23年５月臨時会（第１日）,議長（山本直樹君）,議長,議長,山本直樹,┠─────────┼──────────────┼──────────────┨,null,null,null
441,香川県,平成23年５月,1,23,5,2,臨時,平成23年５月臨時会（第１日）,議長（山本直樹君）,議長,議長,山本直樹,┃　総務委員会　　　│　　宮　　本　　欣　　貞　　│　　西　　川　　昭　　吾　　┃,null,null,null
442,香川県,平成23年５月,1,23,5,2,臨時,平成23年５月臨時会（第１日）,議長（山本直樹君）,議長,議長,山本直樹,┠─────────┼──────────────┼──────────────┨,null,null,null
443,香川県,平成23年５月,1,23,5,2,臨時,平成23年５月臨時会（第１日）,議長（山本直樹君）,議長,議長,山本直樹,┃　環境建設委員会　│　　山　　田　　正　　芳　　│　　佐　　伯　　明　　浩　　┃,null,null,null
444,香川県,平成23年５月,1,23,5,2,臨時,平成23年５月臨時会（第１日）,議長（山本直樹君）,議長,議長,山本直樹,┠─────────┼──────────────┼──────────────┨,null,null,null
445,香川県,平成23年５月,1,23,5,2,臨時,平成23年５月臨時会（第１日）,議長（山本直樹君）,議長,議長,山本直樹,┃　文教厚生委員会　│　　香　　川　　芳　　文　　│　　有　　福　　哲　　二　　┃,null,null,null
446,香川県,平成23年５月,1,23,5,2,臨時,平成23年５月臨時会（第１日）,議長（山本直樹君）,議長,議長,山本直樹,┠─────────┼──────────────┼──────────────┨,null,null,null
447,香川県,平成23年５月,1,23,5,2,臨時,平成23年５月臨時会（第１日）,議長（山本直樹君）,議長,議長,山本直樹,┃　経済委員会　　　│　　十　　河　　　　　直　　│　　新　　田　　耕　　造　　┃,null,null,null
448,香川県,平成23年５月,1,23,5,2,臨時,平成23年５月臨時会（第１日）,議長（山本直樹君）,議長,議長,山本直樹,┗━━━━━━━━━┷━━━━━━━━━━━━━━┷━━━━━━━━━━━━━━┛,null,null,null
449,香川県,平成23年５月,1,23,5,2,臨時,平成23年５月臨時会（第１日）,議長（山本直樹君）,議長,議長,山本直樹,─────────────────────────────,null,null,null
450,香川県,平成23年５月,1,23,5,2,臨時,平成23年５月臨時会（第１日）,議長（山本直樹君）,議長,議長,山本直樹,お諮りいたします。,null,null,null
451,香川県,平成23年５月,1,23,5,2,臨時,平成23年５月臨時会（第１日）,議長（山本直樹君）,議長,議長,山本直樹,委員の選任については、委員会条例第八条第一項の規定により、お手元に配布の指名案のとおり指名いたしたいと存じますが、御異議ありませんか。,null,null,null
452,香川県,平成23年５月,1,23,5,2,臨時,平成23年５月臨時会（第１日）,議長（山本直樹君）,議長,議長,山本直樹,（「異議なし」と呼ぶ者あり）,null,null,null
453,香川県,平成23年５月,1,23,5,2,臨時,平成23年５月臨時会（第１日）,議長（山本直樹君）,議長,議長,山本直樹,御異議なしと認め、指名案のとおり指名いたします。,null,null,null
454,香川県,平成23年５月,1,23,5,2,臨時,平成23年５月臨時会（第１日）,議長（山本直樹君）,議長,議長,山本直樹,─────────────────────────────,null,null,null
455,香川県,平成23年５月,1,23,5,2,臨時,平成23年５月臨時会（第１日）,議長（山本直樹君）,議長,議長,山本直樹,次に、正副委員長の選任を行います。,null,null,null
456,香川県,平成23年５月,1,23,5,2,臨時,平成23年５月臨時会（第１日）,議長（山本直樹君）,議長,議長,山本直樹,正副委員長の選任については、委員会条例第十条第二項の規定により、お手元に配布の指名案のとおり指名することに賛成の諸君の御起立を求めます。,null,null,null
457,香川県,平成23年５月,1,23,5,2,臨時,平成23年５月臨時会（第１日）,議長（山本直樹君）,議長,議長,山本直樹,（賛成者起立）,null,null,null
458,香川県,平成23年５月,1,23,5,2,臨時,平成23年５月臨時会（第１日）,議長（山本直樹君）,議長,議長,山本直樹,起立多数、よって指名案のとおり指名いたします。,null,null,null
459,香川県,平成23年５月,1,23,5,2,臨時,平成23年５月臨時会（第１日）,議長（山本直樹君）,議長,議長,山本直樹,─────────────────────────────,null,null,null
460,香川県,平成23年５月,1,23,5,2,臨時,平成23年５月臨時会（第１日）,議長（山本直樹君）,議長,議長,山本直樹,次に、日程第八、常任委員会委員及び同正副委員長選任の件を議題といたします。,null,null,null
461,香川県,平成23年５月,1,23,5,2,臨時,平成23年５月臨時会（第１日）,議長（山本直樹君）,議長,議長,山本直樹,まず、委員の選任を行います。,null,null,null
462,香川県,平成23年５月,1,23,5,2,臨時,平成23年５月臨時会（第１日）,議長（山本直樹君）,議長,議長,山本直樹,お諮りいたします。,null,null,null
463,香川県,平成23年５月,1,23,5,2,臨時,平成23年５月臨時会（第１日）,議長（山本直樹君）,議長,議長,山本直樹,委員の選任については、委員会条例第八条第一項の規定により、お手元に配布の指名案のとおり指名いたしたいと存じますが、御異議ありませんか。,null,null,null
464,香川県,平成23年５月,1,23,5,2,臨時,平成23年５月臨時会（第１日）,議長（山本直樹君）,議長,議長,山本直樹,（「異議なし」と呼ぶ者あり）,null,null,null
465,香川県,平成23年５月,1,23,5,2,臨時,平成23年５月臨時会（第１日）,議長（山本直樹君）,議長,議長,山本直樹,御異議なしと認め、指名案のとおり指名いたします。,null,null,null
466,香川県,平成23年５月,1,23,5,2,臨時,平成23年５月臨時会（第１日）,議長（山本直樹君）,議長,議長,山本直樹,─────────────────────────────,null,null,null
467,香川県,平成23年５月,1,23,5,2,臨時,平成23年５月臨時会（第１日）,議長（山本直樹君）,議長,議長,山本直樹,次に、正副委員長の選任を行います。,null,null,null
468,香川県,平成23年５月,1,23,5,2,臨時,平成23年５月臨時会（第１日）,議長（山本直樹君）,議長,議長,山本直樹,正副委員長の選任については、委員会条例第十条第二項の規定により、お手元に配布の指名案のとおり指名することに賛成の諸君の御起立を求めます。,null,null,null
469,香川県,平成23年５月,1,23,5,2,臨時,平成23年５月臨時会（第１日）,議長（山本直樹君）,議長,議長,山本直樹,（賛成者起立）,null,null,null
470,香川県,平成23年５月,1,23,5,2,臨時,平成23年５月臨時会（第１日）,議長（山本直樹君）,議長,議長,山本直樹,起立多数、よって指名案のとおり指名いたします。,null,null,null
471,香川県,平成23年５月,1,23,5,2,臨時,平成23年５月臨時会（第１日）,議長（山本直樹君）,議長,議長,山本直樹,─────────────────────────────,null,null,null
472,香川県,平成23年５月,1,23,5,2,臨時,平成23年５月臨時会（第１日）,議長（山本直樹君）,議長,議長,山本直樹,次に、日程第九、発議案第二号、行財政改革推進特別委員会設置に関する決議案から、日程第十一、発議案第四号、公共交通・地域再生特別委員会設置に関する決議案までの三発議案を一括議題といたします。,null,null,null
473,香川県,平成23年５月,1,23,5,2,臨時,平成23年５月臨時会（第１日）,議長（山本直樹君）,議長,議長,山本直樹,これらの三発議案は、いずれも議員尾崎道広君外九名の各派共同提出であります。,null,null,null
474,香川県,平成23年５月,1,23,5,2,臨時,平成23年５月臨時会（第１日）,議長（山本直樹君）,議長,議長,山本直樹,案文は、配布のとおりであります。,null,null,null
475,香川県,平成23年５月,1,23,5,2,臨時,平成23年５月臨時会（第１日）,議長（山本直樹君）,議長,議長,山本直樹,お諮りいたします。,null,null,null
476,香川県,平成23年５月,1,23,5,2,臨時,平成23年５月臨時会（第１日）,議長（山本直樹君）,議長,議長,山本直樹,これらの三発議案については、提出者の説明及び委員会付託を省略いたしたいと存じますが、御異議ありませんか。,null,null,null
477,香川県,平成23年５月,1,23,5,2,臨時,平成23年５月臨時会（第１日）,議長（山本直樹君）,議長,議長,山本直樹,（「異議なし」と呼ぶ者あり）,null,null,null
478,香川県,平成23年５月,1,23,5,2,臨時,平成23年５月臨時会（第１日）,議長（山本直樹君）,議長,議長,山本直樹,御異議なしと認め、さよう決します。,null,null,null
479,香川県,平成23年５月,1,23,5,2,臨時,平成23年５月臨時会（第１日）,議長（山本直樹君）,議長,議長,山本直樹,これらの三発議案については、討論の通告がありませんので、直ちに起立により採決いたします。,null,null,null
480,香川県,平成23年５月,1,23,5,2,臨時,平成23年５月臨時会（第１日）,議長（山本直樹君）,議長,議長,山本直樹,これらの三発議案を、いずれも原案のとおり可決することに賛成の諸君の御起立を求めます。,null,null,null
481,香川県,平成23年５月,1,23,5,2,臨時,平成23年５月臨時会（第１日）,議長（山本直樹君）,議長,議長,山本直樹,（賛成者起立）,null,null,null
482,香川県,平成23年５月,1,23,5,2,臨時,平成23年５月臨時会（第１日）,議長（山本直樹君）,議長,議長,山本直樹,起立全員、よってこれらの三発議案は、いずれも原案のとおり可決いたしました。,null,null,null
483,香川県,平成23年５月,1,23,5,2,臨時,平成23年５月臨時会（第１日）,議長（山本直樹君）,議長,議長,山本直樹,─────────────────────────────,null,null,null
484,香川県,平成23年５月,1,23,5,2,臨時,平成23年５月臨時会（第１日）,議長（山本直樹君）,議長,議長,山本直樹,ただいま三特別委員会設置決議案が可決されたことに伴い、特別委員会委員及び同正副委員長の選任が必要となりました。,null,null,null
485,香川県,平成23年５月,1,23,5,2,臨時,平成23年５月臨時会（第１日）,議長（山本直樹君）,議長,議長,山本直樹,お諮りいたします。,null,null,null
486,香川県,平成23年５月,1,23,5,2,臨時,平成23年５月臨時会（第１日）,議長（山本直樹君）,議長,議長,山本直樹,この際、特別委員会委員及び同正副委員長選任の件を日程に追加し、直ちに議題といたしたいと存じますが、御異議ありませんか。,null,null,null
487,香川県,平成23年５月,1,23,5,2,臨時,平成23年５月臨時会（第１日）,議長（山本直樹君）,議長,議長,山本直樹,（「異議なし」と呼ぶ者あり）,null,null,null
488,香川県,平成23年５月,1,23,5,2,臨時,平成23年５月臨時会（第１日）,議長（山本直樹君）,議長,議長,山本直樹,御異議なしと認め、特別委員会委員及び同正副委員長選任の件を日程に追加し、直ちに議題といたします。,null,null,null
489,香川県,平成23年５月,1,23,5,2,臨時,平成23年５月臨時会（第１日）,議長（山本直樹君）,議長,議長,山本直樹,まず、委員の選任を行います。,null,null,null
490,香川県,平成23年５月,1,23,5,2,臨時,平成23年５月臨時会（第１日）,議長（山本直樹君）,議長,議長,山本直樹,職員に指名案を配布させます。,null,null,null
491,香川県,平成23年５月,1,23,5,2,臨時,平成23年５月臨時会（第１日）,議長（山本直樹君）,議長,議長,山本直樹,（指名案配布）,null,null,null
492,香川県,平成23年５月,1,23,5,2,臨時,平成23年５月臨時会（第１日）,議長（山本直樹君）,議長,議長,山本直樹,特別委員会委員指名案,null,null,null
493,香川県,平成23年５月,1,23,5,2,臨時,平成23年５月臨時会（第１日）,議長（山本直樹君）,議長,議長,山本直樹,┏━━━━━━━┯━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━┓,null,null,null
494,香川県,平成23年５月,1,23,5,2,臨時,平成23年５月臨時会（第１日）,議長（山本直樹君）,議長,議長,山本直樹,┃委　員　会　名│　　　　　　　　　委　　　　　　　　　　　員　　　　　　　　　┃,null,null,null
495,香川県,平成23年５月,1,23,5,2,臨時,平成23年５月臨時会（第１日）,議長（山本直樹君）,議長,議長,山本直樹,┠───────┼───────┬───────┬───────┬───────┨,null,null,null
496,香川県,平成23年５月,1,23,5,2,臨時,平成23年５月臨時会（第１日）,議長（山本直樹君）,議長,議長,山本直樹,┃　　　　　　　│松　本　公　継│松　原　哲　也│西　川　昭　吾│斉　藤　勝　範┃,null,null,null
497,香川県,平成23年５月,1,23,5,2,臨時,平成23年５月臨時会（第１日）,議長（山本直樹君）,議長,議長,山本直樹,┃行財政改革　　├───────┼───────┼───────┼───────┨,null,null,null
498,香川県,平成23年５月,1,23,5,2,臨時,平成23年５月臨時会（第１日）,議長（山本直樹君）,議長,議長,山本直樹,┃推　　　進　　│五所野尾　恭一│辻　村　　　修│宮　本　欣　貞│山　本　直　樹┃,null,null,null
499,香川県,平成23年５月,1,23,5,2,臨時,平成23年５月臨時会（第１日）,議長（山本直樹君）,議長,議長,山本直樹,┃特別委員会　　├───────┼───────┼───────┼───────┨,null,null,null
500,香川県,平成23年５月,1,23,5,2,臨時,平成23年５月臨時会（第１日）,議長（山本直樹君）,議長,議長,山本直樹,┃　　　　　　　│白　井　昌　幸│高　田　良　徳│砂　川　　　保│広　瀬　良　隆┃,null,null,null
501,香川県,平成23年５月,1,23,5,2,臨時,平成23年５月臨時会（第１日）,議長（山本直樹君）,議長,議長,山本直樹,┃　　（十四名）├───────┼───────┼───────┼───────┨,null,null,null
502,香川県,平成23年５月,1,23,5,2,臨時,平成23年５月臨時会（第１日）,議長（山本直樹君）,議長,議長,山本直樹,┃　　　　　　　│村　上　　　豊│石　川　　　豊│　　　　　　　│　　　　　　　┃,null,null,null
503,香川県,平成23年５月,1,23,5,2,臨時,平成23年５月臨時会（第１日）,議長（山本直樹君）,議長,議長,山本直樹,┗━━━━━━━┷━━━━━━━┷━━━━━━━┷━━━━━━━┷━━━━━━━┛,null,null,null
504,香川県,平成23年５月,1,23,5,2,臨時,平成23年５月臨時会（第１日）,議長（山本直樹君）,議長,議長,山本直樹,┏━━━━━━━┯━━━━━━━┯━━━━━━━┯━━━━━━━┯━━━━━━━┓,null,null,null
