1,香川県,平成23年５月,1,23,5,2,臨時,平成23年５月臨時会（第１日）,,,,,●香川県告示第百七十一号,null,null,null
636,香川県,平成23年５月,1,23,5,2,臨時,平成23年５月臨時会（第１日）,知事（浜田恵造君）,知事,知事,浜田恵造,第一号議案及び第二号議案は、いずれも県議会議員のうちから選任された監査委員の任期満了に伴い、その後任者の選任について、議会の同意を得ようとするものであります。,null,null,null
637,香川県,平成23年５月,1,23,5,2,臨時,平成23年５月臨時会（第１日）,知事（浜田恵造君）,知事,知事,浜田恵造,議員の皆様方におかれましては、御審議の上、よろしく御議決賜りますようお願いいたします。,null,null,null
638,香川県,平成23年５月,1,23,5,2,臨時,平成23年５月臨時会（第１日）,知事（浜田恵造君）,知事,知事,浜田恵造,（降壇）,null,null,null
639,香川県,平成23年５月,1,23,5,2,臨時,平成23年５月臨時会（第１日）,議長（山本直樹君）,議長,議長,山本直樹,以上で提案理由の説明を終わります。,null,null,null
640,香川県,平成23年５月,1,23,5,2,臨時,平成23年５月臨時会（第１日）,議長（山本直樹君）,議長,議長,山本直樹,─────────────────────────────,null,null,null
641,香川県,平成23年５月,1,23,5,2,臨時,平成23年５月臨時会（第１日）,議長（山本直樹君）,議長,議長,山本直樹,お諮りいたします。,null,null,null
642,香川県,平成23年５月,1,23,5,2,臨時,平成23年５月臨時会（第１日）,議長（山本直樹君）,議長,議長,山本直樹,ただいま説明のありました二議案については、委員会付託を省略いたしたいと存じますが、御異議ありませんか。,null,null,null
643,香川県,平成23年５月,1,23,5,2,臨時,平成23年５月臨時会（第１日）,議長（山本直樹君）,議長,議長,山本直樹,（「異議なし」と呼ぶ者あり）,null,null,null
644,香川県,平成23年５月,1,23,5,2,臨時,平成23年５月臨時会（第１日）,議長（山本直樹君）,議長,議長,山本直樹,御異議なしと認め、委員会付託を省略いたします。,null,null,null
645,香川県,平成23年５月,1,23,5,2,臨時,平成23年５月臨時会（第１日）,議長（山本直樹君）,議長,議長,山本直樹,─────────────────────────────,null,null,null
646,香川県,平成23年５月,1,23,5,2,臨時,平成23年５月臨時会（第１日）,議長（山本直樹君）,議長,議長,山本直樹,これより議案の採決に入ります。,null,null,null
647,香川県,平成23年５月,1,23,5,2,臨時,平成23年５月臨時会（第１日）,議長（山本直樹君）,議長,議長,山本直樹,まず、議案第一号、香川県監査委員の選任同意についてを議題といたします。,null,null,null
648,香川県,平成23年５月,1,23,5,2,臨時,平成23年５月臨時会（第１日）,議長（山本直樹君）,議長,議長,山本直樹,地方自治法第百十七条の規定により、綾田福雄君を除斥いたします。,null,null,null
649,香川県,平成23年５月,1,23,5,2,臨時,平成23年５月臨時会（第１日）,議長（山本直樹君）,議長,議長,山本直樹,（綾田福雄君退場）,null,null,null
650,香川県,平成23年５月,1,23,5,2,臨時,平成23年５月臨時会（第１日）,議長（山本直樹君）,議長,議長,山本直樹,本案については、討論の通告がありませんので、直ちに起立により採決いたします。,null,null,null
651,香川県,平成23年５月,1,23,5,2,臨時,平成23年５月臨時会（第１日）,議長（山本直樹君）,議長,議長,山本直樹,議案第一号を、同意することに賛成の諸君の御起立を求めます。,null,null,null
652,香川県,平成23年５月,1,23,5,2,臨時,平成23年５月臨時会（第１日）,議長（山本直樹君）,議長,議長,山本直樹,（賛成者起立）,null,null,null
653,香川県,平成23年５月,1,23,5,2,臨時,平成23年５月臨時会（第１日）,議長（山本直樹君）,議長,議長,山本直樹,起立多数、よって本案は、同意することに決しました。,null,null,null
654,香川県,平成23年５月,1,23,5,2,臨時,平成23年５月臨時会（第１日）,議長（山本直樹君）,議長,議長,山本直樹,綾田福雄君の除斥を解きます。,null,null,null
655,香川県,平成23年５月,1,23,5,2,臨時,平成23年５月臨時会（第１日）,議長（山本直樹君）,議長,議長,山本直樹,（綾田福雄君入場）,null,null,null
656,香川県,平成23年５月,1,23,5,2,臨時,平成23年５月臨時会（第１日）,議長（山本直樹君）,議長,議長,山本直樹,─────────────────────────────,null,null,null
657,香川県,平成23年５月,1,23,5,2,臨時,平成23年５月臨時会（第１日）,議長（山本直樹君）,議長,議長,山本直樹,次に、議案第二号、香川県監査委員の選任同意についてを議題といたします。,null,null,null
658,香川県,平成23年５月,1,23,5,2,臨時,平成23年５月臨時会（第１日）,議長（山本直樹君）,議長,議長,山本直樹,地方自治法第百十七条の規定により、黒島　啓君を除斥いたします。,null,null,null
659,香川県,平成23年５月,1,23,5,2,臨時,平成23年５月臨時会（第１日）,議長（山本直樹君）,議長,議長,山本直樹,（黒島　啓君退場）,null,null,null
660,香川県,平成23年５月,1,23,5,2,臨時,平成23年５月臨時会（第１日）,議長（山本直樹君）,議長,議長,山本直樹,本案については、討論の通告がありませんので、直ちに起立により採決いたします。,null,null,null
661,香川県,平成23年５月,1,23,5,2,臨時,平成23年５月臨時会（第１日）,議長（山本直樹君）,議長,議長,山本直樹,議案第二号を、同意することに賛成の諸君の御起立を求めます。,null,null,null
662,香川県,平成23年５月,1,23,5,2,臨時,平成23年５月臨時会（第１日）,議長（山本直樹君）,議長,議長,山本直樹,（賛成者起立）,null,null,null
663,香川県,平成23年５月,1,23,5,2,臨時,平成23年５月臨時会（第１日）,議長（山本直樹君）,議長,議長,山本直樹,起立多数、よって本案は、同意することに決しました。,null,null,null
664,香川県,平成23年５月,1,23,5,2,臨時,平成23年５月臨時会（第１日）,議長（山本直樹君）,議長,議長,山本直樹,黒島　啓君の除斥を解きます。,null,null,null
665,香川県,平成23年５月,1,23,5,2,臨時,平成23年５月臨時会（第１日）,議長（山本直樹君）,議長,議長,山本直樹,（黒島　啓君入場）,null,null,null
666,香川県,平成23年５月,1,23,5,2,臨時,平成23年５月臨時会（第１日）,議長（山本直樹君）,議長,議長,山本直樹,─────────────────────────────,null,null,null
667,香川県,平成23年５月,1,23,5,2,臨時,平成23年５月臨時会（第１日）,議長（山本直樹君）,議長,議長,山本直樹,次に、日程第十三、発議案第五号、香川県議会議員の議員報酬の特例に関する条例議案を議題といたします。,null,null,null
668,香川県,平成23年５月,1,23,5,2,臨時,平成23年５月臨時会（第１日）,議長（山本直樹君）,議長,議長,山本直樹,本発議案は、議員樫　昭二君外三名の日本共産党議員団、民主党議員会共同提出であります。,null,null,null
669,香川県,平成23年５月,1,23,5,2,臨時,平成23年５月臨時会（第１日）,議長（山本直樹君）,議長,議長,山本直樹,案文は、配布のとおりであります。,null,null,null
670,香川県,平成23年５月,1,23,5,2,臨時,平成23年５月臨時会（第１日）,議長（山本直樹君）,議長,議長,山本直樹,提出者代表樫　昭二君の説明を求めます。,null,null,null
671,香川県,平成23年５月,1,23,5,2,臨時,平成23年５月臨時会（第１日）,議長（山本直樹君）,議長,議長,山本直樹,樫　昭二君。,null,null,null
672,香川県,平成23年５月,1,23,5,2,臨時,平成23年５月臨時会（第１日）,議長（山本直樹君）,議長,議長,山本直樹,（樫　昭二君登壇、拍手）,null,null,null
673,香川県,平成23年５月,1,23,5,2,臨時,平成23年５月臨時会（第１日）,樫　昭二君,3700020000010,（議員）,樫昭二,私は、日本共産党議員団、民主党議員会を代表して、発議案第五号、香川県議会議員の議員報酬の特例に関する条例議案の提案理由説明を行います。,null,null,null
674,香川県,平成23年５月,1,23,5,2,臨時,平成23年５月臨時会（第１日）,樫　昭二君,3700020000010,（議員）,樫昭二,私たち県議会議員は、県民から選ばれた県民の代表です。,null,null,null
675,香川県,平成23年５月,1,23,5,2,臨時,平成23年５月臨時会（第１日）,樫　昭二君,3700020000010,（議員）,樫昭二,県民の負託を受け、県民の声を議会と行政に届けるとともに、知事の行政運営をチェックするという重要な役割を担っています。,null,null,null
676,香川県,平成23年５月,1,23,5,2,臨時,平成23年５月臨時会（第１日）,樫　昭二君,3700020000010,（議員）,樫昭二,議会中にとどまらず、閉会中も、日常的に直接県民のもとに赴き、県民の声を聞き、実態調査や問題点の研究を行い、県民の暮らしや願いに沿った安心して暮らせる香川県、県民の幸せを希求し、その実現のため、各種の提案・提言や条例提案など、その役割を積極的に果たさなければなりません。,null,null,null
677,香川県,平成23年５月,1,23,5,2,臨時,平成23年５月臨時会（第１日）,樫　昭二君,3700020000010,（議員）,樫昭二,とりわけ、県民の暮らしと営業が深刻なときだけに、県民の暮らしの実態に身を寄せて、議員としての役割を果たすべきであります。,null,null,null
678,香川県,平成23年５月,1,23,5,2,臨時,平成23年５月臨時会（第１日）,樫　昭二君,3700020000010,（議員）,樫昭二,長引く不況と円高で中小企業の事業所数は、二〇〇一年で五万七千三百三十三件であったものが、二〇〇六年には五万二千三百三件と、五千三十件も減少しています。,null,null,null
679,香川県,平成23年５月,1,23,5,2,臨時,平成23年５月臨時会（第１日）,樫　昭二君,3700020000010,（議員）,樫昭二,また、雇用状況を見てみますと、二〇〇一年の常用雇用者数は三十五万人で、そのうち正規雇用二十五万二千人、非正規雇用九万八千人から、二〇〇六年では常用雇用者数三十四万四千人で、そのうち正規雇用二十三万六千人、非正規雇用十万七千人と、雇用総数が減少し、非正規雇用の割合が二七・九％から三一・二％と大きく増加しています。,null,null,null
680,香川県,平成23年５月,1,23,5,2,臨時,平成23年５月臨時会（第１日）,樫　昭二君,3700020000010,（議員）,樫昭二,こうした中で、内閣府の「平成二十年度の県民経済計算について」によりますと、香川県の一人当たりの県民所得は、一九九八年度の二百九十万九千円から二〇〇八年度二百五十七万八千円と、十年間で額にして三十三万一千円、率にして一一・四％のマイナスであります。,null,null,null
681,香川県,平成23年５月,1,23,5,2,臨時,平成23年５月臨時会（第１日）,樫　昭二君,3700020000010,（議員）,樫昭二,さらに、全国消費実態調査では、香川県の一世帯当たりの年間収入は、一九九九年度七百五十三万円から二〇〇九年度六百三十八万五千円と、十年間で額にして百十四万五千円、率にして一五・二％ものマイナスとなっております。,null,null,null
682,香川県,平成23年５月,1,23,5,2,臨時,平成23年５月臨時会（第１日）,樫　昭二君,3700020000010,（議員）,樫昭二,このように、深刻さを増す県民の暮らしと営業の実態を踏まえるならば、県議会議員の報酬は余りにも高過ぎるものであり、この際、二〇％の議員報酬の引き下げを提案するものであります。,null,null,null
683,香川県,平成23年５月,1,23,5,2,臨時,平成23年５月臨時会（第１日）,樫　昭二君,3700020000010,（議員）,樫昭二,議員報酬の二割カットで四年間に三億一千四百八十八万円の財源を確保することができ、これを東日本大震災の支援に回すこともできますし、県民の暮らし、福祉の充実のためにも活用できます。,null,null,null
684,香川県,平成23年５月,1,23,5,2,臨時,平成23年５月臨時会（第１日）,樫　昭二君,3700020000010,（議員）,樫昭二,県民の方々から、「今、暮らしが大変なときであり、議会や議員は率先して身を削り範を示すべきである」との声が高まっておりますが、この県民の声に真摯にこたえるものでもあります。,null,null,null
685,香川県,平成23年５月,1,23,5,2,臨時,平成23年５月臨時会（第１日）,樫　昭二君,3700020000010,（議員）,樫昭二,なお、現在、二元代表制を否定し、議会の役割を軽視あるいは無視しようという見過ごせない動きが各地に生まれています。,null,null,null
686,香川県,平成23年５月,1,23,5,2,臨時,平成23年５月臨時会（第１日）,樫　昭二君,3700020000010,（議員）,樫昭二,名古屋の河村市長のみずからの主張に賛同しない議会をリコールし、市長に賛成する議員で議会の過半数を確保しようとする動きや、阿久根市竹原市長の議会を開催せず専決処分を連発し、議会を否定する行政運営、大阪の橋下知事の地域政党をつくり、知事の思いどおりの議会運営を目指そうとするなど、地方自治体の二元代表制を否定するような行動は許されません。,null,null,null
687,香川県,平成23年５月,1,23,5,2,臨時,平成23年５月臨時会（第１日）,樫　昭二君,3700020000010,（議員）,樫昭二,今ほど議会の権限の発揮が求められているときはありません。,null,null,null
688,香川県,平成23年５月,1,23,5,2,臨時,平成23年５月臨時会（第１日）,樫　昭二君,3700020000010,（議員）,樫昭二,今、求められているのは、地方議会の機能を住民の利益のためにもっと大きく発揮するべきだと思います。,null,null,null
689,香川県,平成23年５月,1,23,5,2,臨時,平成23年５月臨時会（第１日）,樫　昭二君,3700020000010,（議員）,樫昭二,私は、以上の立場から、議員報酬の二割引き下げを提案し、県民の信頼関係を揺るぎないものとしつつ、我が県議会が県民の願い実現の場となることを大いに期待して、提案理由説明を終わります。,null,null,null
690,香川県,平成23年５月,1,23,5,2,臨時,平成23年５月臨時会（第１日）,樫　昭二君,3700020000010,（議員）,樫昭二,満場の御賛同をよろしくお願いいたします。,null,null,null
691,香川県,平成23年５月,1,23,5,2,臨時,平成23年５月臨時会（第１日）,樫　昭二君,3700020000010,（議員）,樫昭二,（拍手、降壇）,null,null,null
692,香川県,平成23年５月,1,23,5,2,臨時,平成23年５月臨時会（第１日）,議長（山本直樹君）,議長,議長,山本直樹,以上で提案理由の説明を終わります。,null,null,null
693,香川県,平成23年５月,1,23,5,2,臨時,平成23年５月臨時会（第１日）,議長（山本直樹君）,議長,議長,山本直樹,お諮りいたします。,null,null,null
694,香川県,平成23年５月,1,23,5,2,臨時,平成23年５月臨時会（第１日）,議長（山本直樹君）,議長,議長,山本直樹,本発議案については、委員会付託を省略いたしたいと存じますが、御異議ありませんか。,null,null,null
695,香川県,平成23年５月,1,23,5,2,臨時,平成23年５月臨時会（第１日）,議長（山本直樹君）,議長,議長,山本直樹,（「異議なし」と呼ぶ者あり）,null,null,null
696,香川県,平成23年５月,1,23,5,2,臨時,平成23年５月臨時会（第１日）,議長（山本直樹君）,議長,議長,山本直樹,御異議なしと認め、さよう決します。,null,null,null
697,香川県,平成23年５月,1,23,5,2,臨時,平成23年５月臨時会（第１日）,議長（山本直樹君）,議長,議長,山本直樹,本発議案については、討論の通告がありますので、発言を許可いたします。,null,null,null
698,香川県,平成23年５月,1,23,5,2,臨時,平成23年５月臨時会（第１日）,議長（山本直樹君）,議長,議長,山本直樹,村上　豊君。,null,null,null
699,香川県,平成23年５月,1,23,5,2,臨時,平成23年５月臨時会（第１日）,議長（山本直樹君）,議長,議長,山本直樹,（村上　豊君登壇、拍手）,null,null,null
700,香川県,平成23年５月,1,23,5,2,臨時,平成23年５月臨時会（第１日）,村上　豊君,3700020000014,（議員）,村上豊,発議案第五号、香川県議会議員の報酬の特例に関する条例議案について、賛成の立場から討論いたします。,null,null,null
701,香川県,平成23年５月,1,23,5,2,臨時,平成23年５月臨時会（第１日）,村上　豊君,3700020000014,（議員）,村上豊,四月二十七日の名古屋市議会において、名古屋市議の報酬を半減する条例議案が可決されました。,null,null,null
702,香川県,平成23年５月,1,23,5,2,臨時,平成23年５月臨時会（第１日）,村上　豊君,3700020000014,（議員）,村上豊,五月から、月額五十万円と賞与が百万円の二回で合計八百万円となったようであります。,null,null,null
703,香川県,平成23年５月,1,23,5,2,臨時,平成23年５月臨時会（第１日）,村上　豊君,3700020000014,（議員）,村上豊,河村市長の言う半減の根拠は、高額な報酬が議席の指定化や世襲を招いているからとされています。,null,null,null
704,香川県,平成23年５月,1,23,5,2,臨時,平成23年５月臨時会（第１日）,村上　豊君,3700020000014,（議員）,村上豊,しかし、名古屋市長が主催する地域政党「減税日本」が全国的に必ずしも支持されたわけではありません。,null,null,null
705,香川県,平成23年５月,1,23,5,2,臨時,平成23年５月臨時会（第１日）,村上　豊君,3700020000014,（議員）,村上豊,報酬に関する議論が、議席の指定化や世襲を理由とするだけでは、本質的な議論にならなかったものと思います。,null,null,null
706,香川県,平成23年５月,1,23,5,2,臨時,平成23年５月臨時会（第１日）,村上　豊君,3700020000014,（議員）,村上豊,ただ、議員報酬のあり方の問題提起となったのは事実であり、香川県議会においても、新しい観点から、もう一度根本的に考えてみる必要があると思います。,null,null,null
707,香川県,平成23年５月,1,23,5,2,臨時,平成23年５月臨時会（第１日）,村上　豊君,3700020000014,（議員）,村上豊,議会の開催日数や議員の活動の態様、議員活動の実質的範囲、議員の被選任方法など、本音で検討する課題は多いと思います。,null,null,null
708,香川県,平成23年５月,1,23,5,2,臨時,平成23年５月臨時会（第１日）,村上　豊君,3700020000014,（議員）,村上豊,例えば県議会には、議員を専業とし、専ら議員報酬のみで生活している人が多い実態があり、たとえ兼業していても、実質的には他の者が実務をしていて、本人は政治家としての活動を主な活動としている。,null,null,null
709,香川県,平成23年５月,1,23,5,2,臨時,平成23年５月臨時会（第１日）,村上　豊君,3700020000014,（議員）,村上豊,そのような人にとっても十分な報酬かどうかが議論されるべきであります。,null,null,null
710,香川県,平成23年５月,1,23,5,2,臨時,平成23年５月臨時会（第１日）,村上　豊君,3700020000014,（議員）,村上豊,また、開催日数のみでは、議会活動ははかれません。,null,null,null
711,香川県,平成23年５月,1,23,5,2,臨時,平成23年５月臨時会（第１日）,村上　豊君,3700020000014,（議員）,村上豊,既に我々は経験済みであります。,null,null,null
712,香川県,平成23年５月,1,23,5,2,臨時,平成23年５月臨時会（第１日）,村上　豊君,3700020000014,（議員）,村上豊,さらに加えれば、地域の行事ごとにも議員ということで案内を受けることは多く、そのような機会を通じて世論や政策の必要性を判断するなど、実質的には議員の議会外活動として認めなければならないものはたくさんあります。,null,null,null
713,香川県,平成23年５月,1,23,5,2,臨時,平成23年５月臨時会（第１日）,村上　豊君,3700020000014,（議員）,村上豊,開催日数が少ないとか、報酬に見合った働きをしていないとかの批判には、きちんと説明できることが必要であります。,null,null,null
714,香川県,平成23年５月,1,23,5,2,臨時,平成23年５月臨時会（第１日）,村上　豊君,3700020000014,（議員）,村上豊,また、四月三十日には衆議院において議員年金が廃止され、また地方自治法の改正により人口に見合った議会の議員定数の上限規定が廃止され、目下参議院で審議されているところであります。,null,null,null
715,香川県,平成23年５月,1,23,5,2,臨時,平成23年５月臨時会（第１日）,村上　豊君,3700020000014,（議員）,村上豊,これからは、議会の定数をパリ市議会のように三百人近くにして、完全にボランティア化するのか、アメリカの主要な都市のように十数人の少人数にして全くの専門家にして高給で運営するのか、その中間をいくのか、今、議会に問いかけられていると思います。,null,null,null
716,香川県,平成23年５月,1,23,5,2,臨時,平成23年５月臨時会（第１日）,村上　豊君,3700020000014,（議員）,村上豊,本日の議案では、かかる時代の流れや国会の動向などの事項を勘案した上、さらに提案者が述べました事柄などを総合的に判断し、二〇％減額案に賛成するものであります。,null,null,null
717,香川県,平成23年５月,1,23,5,2,臨時,平成23年５月臨時会（第１日）,村上　豊君,3700020000014,（議員）,村上豊,皆様の賛成をお願いしたいと思います。,null,null,null
718,香川県,平成23年５月,1,23,5,2,臨時,平成23年５月臨時会（第１日）,村上　豊君,3700020000014,（議員）,村上豊,（拍手、降壇）,null,null,null
719,香川県,平成23年５月,1,23,5,2,臨時,平成23年５月臨時会（第１日）,議長（山本直樹君）,議長,議長,山本直樹,以上で通告による討論は終わりました。,null,null,null
720,香川県,平成23年５月,1,23,5,2,臨時,平成23年５月臨時会（第１日）,議長（山本直樹君）,議長,議長,山本直樹,討論を終局いたします。,null,null,null
721,香川県,平成23年５月,1,23,5,2,臨時,平成23年５月臨時会（第１日）,議長（山本直樹君）,議長,議長,山本直樹,これより発議案第五号を、起立により採決いたします。,null,null,null
722,香川県,平成23年５月,1,23,5,2,臨時,平成23年５月臨時会（第１日）,議長（山本直樹君）,議長,議長,山本直樹,発議案第五号を、原案のとおり可決することに賛成の諸君の御起立を求めます。,null,null,null
723,香川県,平成23年５月,1,23,5,2,臨時,平成23年５月臨時会（第１日）,議長（山本直樹君）,議長,議長,山本直樹,（賛成者起立）,null,null,null
724,香川県,平成23年５月,1,23,5,2,臨時,平成23年５月臨時会（第１日）,議長（山本直樹君）,議長,議長,山本直樹,起立少数、よって本発議案は、否決いたしました。,null,null,null
725,香川県,平成23年５月,1,23,5,2,臨時,平成23年５月臨時会（第１日）,議長（山本直樹君）,議長,議長,山本直樹,─────────────────────────────,null,null,null
726,香川県,平成23年５月,1,23,5,2,臨時,平成23年５月臨時会（第１日）,議長（山本直樹君）,議長,議長,山本直樹,次に、日程第十四、発議案第六号、香川県議会議員の議員報酬の特例に関する条例議案を議題といたします。,null,null,null
727,香川県,平成23年５月,1,23,5,2,臨時,平成23年５月臨時会（第１日）,議長（山本直樹君）,議長,議長,山本直樹,本発議案は、議員尾崎道広君外六名の自由民主党議員会、元気な香川をつくる会、新世紀香川共同提出であります。,null,null,null
728,香川県,平成23年５月,1,23,5,2,臨時,平成23年５月臨時会（第１日）,議長（山本直樹君）,議長,議長,山本直樹,案文は、配布のとおりであります。,null,null,null
729,香川県,平成23年５月,1,23,5,2,臨時,平成23年５月臨時会（第１日）,議長（山本直樹君）,議長,議長,山本直樹,お諮りいたします。,null,null,null
730,香川県,平成23年５月,1,23,5,2,臨時,平成23年５月臨時会（第１日）,議長（山本直樹君）,議長,議長,山本直樹,本発議案については、提出者の説明及び委員会付託を省略いたしたいと存じますが、御異議ありませんか。,null,null,null
731,香川県,平成23年５月,1,23,5,2,臨時,平成23年５月臨時会（第１日）,議長（山本直樹君）,議長,議長,山本直樹,（「異議なし」と呼ぶ者あり）,null,null,null
732,香川県,平成23年５月,1,23,5,2,臨時,平成23年５月臨時会（第１日）,議長（山本直樹君）,議長,議長,山本直樹,御異議なしと認め、さよう決します。,null,null,null
733,香川県,平成23年５月,1,23,5,2,臨時,平成23年５月臨時会（第１日）,議長（山本直樹君）,議長,議長,山本直樹,本発議案については、討論の通告がありませんので、直ちに起立により採決いたします。,null,null,null
734,香川県,平成23年５月,1,23,5,2,臨時,平成23年５月臨時会（第１日）,議長（山本直樹君）,議長,議長,山本直樹,発議案第六号を、原案のとおり可決することに賛成の諸君の御起立を求めます。,null,null,null
735,香川県,平成23年５月,1,23,5,2,臨時,平成23年５月臨時会（第１日）,議長（山本直樹君）,議長,議長,山本直樹,（賛成者起立）,null,null,null
736,香川県,平成23年５月,1,23,5,2,臨時,平成23年５月臨時会（第１日）,議長（山本直樹君）,議長,議長,山本直樹,起立多数、よって本発議案は、原案のとおり可決いたしました。,null,null,null
737,香川県,平成23年５月,1,23,5,2,臨時,平成23年５月臨時会（第１日）,議長（山本直樹君）,議長,議長,山本直樹,─────────────────────────────,null,null,null
738,香川県,平成23年５月,1,23,5,2,臨時,平成23年５月臨時会（第１日）,議長（山本直樹君）,議長,議長,山本直樹,次に、日程第十五、発議案第七号、香川県議会会議規則の一部を改正する規則案を議題といたします。,null,null,null
739,香川県,平成23年５月,1,23,5,2,臨時,平成23年５月臨時会（第１日）,議長（山本直樹君）,議長,議長,山本直樹,本発議案は、議員尾崎道広君外八名の自由民主党議員会、社会民主党・県民連合、公明党議員会、民主党議員会、元気な香川をつくる会、新世紀香川共同提出であります。,null,null,null
740,香川県,平成23年５月,1,23,5,2,臨時,平成23年５月臨時会（第１日）,議長（山本直樹君）,議長,議長,山本直樹,案文は、配布のとおりであります。,null,null,null
741,香川県,平成23年５月,1,23,5,2,臨時,平成23年５月臨時会（第１日）,議長（山本直樹君）,議長,議長,山本直樹,お諮りいたします。,null,null,null
742,香川県,平成23年５月,1,23,5,2,臨時,平成23年５月臨時会（第１日）,議長（山本直樹君）,議長,議長,山本直樹,本発議案については、提出者の説明及び委員会付託を省略いたしたいと存じますが、御異議ありませんか。,null,null,null
743,香川県,平成23年５月,1,23,5,2,臨時,平成23年５月臨時会（第１日）,議長（山本直樹君）,議長,議長,山本直樹,（「異議なし」と呼ぶ者あり）,null,null,null
744,香川県,平成23年５月,1,23,5,2,臨時,平成23年５月臨時会（第１日）,議長（山本直樹君）,議長,議長,山本直樹,御異議なしと認め、さよう決します。,null,null,null
745,香川県,平成23年５月,1,23,5,2,臨時,平成23年５月臨時会（第１日）,議長（山本直樹君）,議長,議長,山本直樹,本発議案については、討論の通告がありませんので、直ちに起立により採決いたします。,null,null,null
746,香川県,平成23年５月,1,23,5,2,臨時,平成23年５月臨時会（第１日）,議長（山本直樹君）,議長,議長,山本直樹,発議案第七号を、原案のとおり可決することに賛成の諸君の御起立を求めます。,null,null,null
747,香川県,平成23年５月,1,23,5,2,臨時,平成23年５月臨時会（第１日）,議長（山本直樹君）,議長,議長,山本直樹,（賛成者起立）,null,null,null
748,香川県,平成23年５月,1,23,5,2,臨時,平成23年５月臨時会（第１日）,議長（山本直樹君）,議長,議長,山本直樹,起立多数、よって本発議案は、原案のとおり可決いたしました。,null,null,null
749,香川県,平成23年５月,1,23,5,2,臨時,平成23年５月臨時会（第１日）,議長（山本直樹君）,議長,議長,山本直樹,─────────────────────────────,null,null,null
750,香川県,平成23年５月,1,23,5,2,臨時,平成23年５月臨時会（第１日）,議長（山本直樹君）,議長,議長,山本直樹,以上で全日程を終了いたしましたので、議事を閉じます。,null,null,null
751,香川県,平成23年５月,1,23,5,2,臨時,平成23年５月臨時会（第１日）,議長（山本直樹君）,議長,議長,山本直樹,これをもって今期臨時会を閉会いたします。,null,null,null
752,香川県,平成23年５月,1,23,5,2,臨時,平成23年５月臨時会（第１日）,議長（山本直樹君）,議長,議長,山本直樹,午後一時四十六分閉議・閉会,null,null,null
