H2200783_1,大分県,第１回,1,23,5,16,臨時,DiscussNetPremium 平成２３年　第１回臨時会（５月） - 05月16日－01号 ,null,,,,平成２３年　第１回臨時会（５月）,,https://www.kaigiroku.net/kensaku/cgi-bin/WWWdocHatugen.exe?A=docHatugen&RA=frameNittei&USR=oitkenk&N=670&H=2200783,null
H2200783_67,大分県,第１回,1,23,5,16,臨時,DiscussNetPremium 平成２３年　第１回臨時会（５月） - 05月16日－01号 ,null,,,,出席した県側関係者,,https://www.kaigiroku.net/kensaku/cgi-bin/WWWdocHatugen.exe?A=docHatugen&RA=frameNittei&USR=oitkenk&N=670&H=2200783,null
H2200783_68,大分県,第１回,1,23,5,16,臨時,DiscussNetPremium 平成２３年　第１回臨時会（５月） - 05月16日－01号 ,null,,,,知事　　　　　　　　広瀬勝貞,,https://www.kaigiroku.net/kensaku/cgi-bin/WWWdocHatugen.exe?A=docHatugen&RA=frameNittei&USR=oitkenk&N=670&H=2200783,null
H2200783_69,大分県,第１回,1,23,5,16,臨時,DiscussNetPremium 平成２３年　第１回臨時会（５月） - 05月16日－01号 ,null,,,,副知事　　　　　　　二日市具正,,https://www.kaigiroku.net/kensaku/cgi-bin/WWWdocHatugen.exe?A=docHatugen&RA=frameNittei&USR=oitkenk&N=670&H=2200783,null
H2200783_70,大分県,第１回,1,23,5,16,臨時,DiscussNetPremium 平成２３年　第１回臨時会（５月） - 05月16日－01号 ,null,,,,教育委員長　　　　　林　浩昭,,https://www.kaigiroku.net/kensaku/cgi-bin/WWWdocHatugen.exe?A=docHatugen&RA=frameNittei&USR=oitkenk&N=670&H=2200783,null
H2200783_71,大分県,第１回,1,23,5,16,臨時,DiscussNetPremium 平成２３年　第１回臨時会（５月） - 05月16日－01号 ,null,,,,公安委員長　　　　　小手川茂生,,https://www.kaigiroku.net/kensaku/cgi-bin/WWWdocHatugen.exe?A=docHatugen&RA=frameNittei&USR=oitkenk&N=670&H=2200783,null
H2200783_72,大分県,第１回,1,23,5,16,臨時,DiscussNetPremium 平成２３年　第１回臨時会（５月） - 05月16日－01号 ,null,,,,人事委員長　　　　　石井久子,,https://www.kaigiroku.net/kensaku/cgi-bin/WWWdocHatugen.exe?A=docHatugen&RA=frameNittei&USR=oitkenk&N=670&H=2200783,null
H2200783_73,大分県,第１回,1,23,5,16,臨時,DiscussNetPremium 平成２３年　第１回臨時会（５月） - 05月16日－01号 ,null,,,,代表監査委員　　　　米浜光郎,,https://www.kaigiroku.net/kensaku/cgi-bin/WWWdocHatugen.exe?A=docHatugen&RA=frameNittei&USR=oitkenk&N=670&H=2200783,null
H2200783_74,大分県,第１回,1,23,5,16,臨時,DiscussNetPremium 平成２３年　第１回臨時会（５月） - 05月16日－01号 ,null,,,,労働委員会会長　　　麻生昭一,,https://www.kaigiroku.net/kensaku/cgi-bin/WWWdocHatugen.exe?A=docHatugen&RA=frameNittei&USR=oitkenk&N=670&H=2200783,null
H2200783_75,大分県,第１回,1,23,5,16,臨時,DiscussNetPremium 平成２３年　第１回臨時会（５月） - 05月16日－01号 ,null,,,,総務部長　　　　　　奥塚正典,,https://www.kaigiroku.net/kensaku/cgi-bin/WWWdocHatugen.exe?A=docHatugen&RA=frameNittei&USR=oitkenk&N=670&H=2200783,null
H2200783_76,大分県,第１回,1,23,5,16,臨時,DiscussNetPremium 平成２３年　第１回臨時会（５月） - 05月16日－01号 ,null,,,,企業局長　　　　　　緒方浩史,,https://www.kaigiroku.net/kensaku/cgi-bin/WWWdocHatugen.exe?A=docHatugen&RA=frameNittei&USR=oitkenk&N=670&H=2200783,null
H2200783_77,大分県,第１回,1,23,5,16,臨時,DiscussNetPremium 平成２３年　第１回臨時会（５月） - 05月16日－01号 ,null,,,,病院局長　　　　　　坂田久信,,https://www.kaigiroku.net/kensaku/cgi-bin/WWWdocHatugen.exe?A=docHatugen&RA=frameNittei&USR=oitkenk&N=670&H=2200783,null
H2200783_78,大分県,第１回,1,23,5,16,臨時,DiscussNetPremium 平成２３年　第１回臨時会（５月） - 05月16日－01号 ,null,,,,教育長　　　　　　　小矢文則,,https://www.kaigiroku.net/kensaku/cgi-bin/WWWdocHatugen.exe?A=docHatugen&RA=frameNittei&USR=oitkenk&N=670&H=2200783,null
H2200783_79,大分県,第１回,1,23,5,16,臨時,DiscussNetPremium 平成２３年　第１回臨時会（５月） - 05月16日－01号 ,null,,,,警察本部長　　　　　太田滋徳,,https://www.kaigiroku.net/kensaku/cgi-bin/WWWdocHatugen.exe?A=docHatugen&RA=frameNittei&USR=oitkenk&N=670&H=2200783,null
H2200783_80,大分県,第１回,1,23,5,16,臨時,DiscussNetPremium 平成２３年　第１回臨時会（５月） - 05月16日－01号 ,null,,,,企画振興部長　　　　池辺英貴,,https://www.kaigiroku.net/kensaku/cgi-bin/WWWdocHatugen.exe?A=docHatugen&RA=frameNittei&USR=oitkenk&N=670&H=2200783,null
H2200783_81,大分県,第１回,1,23,5,16,臨時,DiscussNetPremium 平成２３年　第１回臨時会（５月） - 05月16日－01号 ,null,,,,福祉保健部長　　　　永松　悟,,https://www.kaigiroku.net/kensaku/cgi-bin/WWWdocHatugen.exe?A=docHatugen&RA=frameNittei&USR=oitkenk&N=670&H=2200783,null
H2200783_82,大分県,第１回,1,23,5,16,臨時,DiscussNetPremium 平成２３年　第１回臨時会（５月） - 05月16日－01号 ,null,,,,生活環境部長　　　　照山龍治,,https://www.kaigiroku.net/kensaku/cgi-bin/WWWdocHatugen.exe?A=docHatugen&RA=frameNittei&USR=oitkenk&N=670&H=2200783,null
H2200783_83,大分県,第１回,1,23,5,16,臨時,DiscussNetPremium 平成２３年　第１回臨時会（５月） - 05月16日－01号 ,null,,,,商工労働部長　　　　山本和徳,,https://www.kaigiroku.net/kensaku/cgi-bin/WWWdocHatugen.exe?A=docHatugen&RA=frameNittei&USR=oitkenk&N=670&H=2200783,null
H2200783_84,大分県,第１回,1,23,5,16,臨時,DiscussNetPremium 平成２３年　第１回臨時会（５月） - 05月16日－01号 ,null,,,,農林水産部長　　　　阿部良秀,,https://www.kaigiroku.net/kensaku/cgi-bin/WWWdocHatugen.exe?A=docHatugen&RA=frameNittei&USR=oitkenk&N=670&H=2200783,null
H2200783_85,大分県,第１回,1,23,5,16,臨時,DiscussNetPremium 平成２３年　第１回臨時会（５月） - 05月16日－01号 ,null,,,,土木建築部長　　　　梅崎健次郎,,https://www.kaigiroku.net/kensaku/cgi-bin/WWWdocHatugen.exe?A=docHatugen&RA=frameNittei&USR=oitkenk&N=670&H=2200783,null
H2200783_86,大分県,第１回,1,23,5,16,臨時,DiscussNetPremium 平成２３年　第１回臨時会（５月） - 05月16日－01号 ,null,,,,会計管理者兼,,https://www.kaigiroku.net/kensaku/cgi-bin/WWWdocHatugen.exe?A=docHatugen&RA=frameNittei&USR=oitkenk&N=670&H=2200783,null
H2200783_87,大分県,第１回,1,23,5,16,臨時,DiscussNetPremium 平成２３年　第１回臨時会（５月） - 05月16日－01号 ,null,,,,平田茂雄,,https://www.kaigiroku.net/kensaku/cgi-bin/WWWdocHatugen.exe?A=docHatugen&RA=frameNittei&USR=oitkenk&N=670&H=2200783,null
H2200783_88,大分県,第１回,1,23,5,16,臨時,DiscussNetPremium 平成２３年　第１回臨時会（５月） - 05月16日－01号 ,null,,,,会計管理局長,,https://www.kaigiroku.net/kensaku/cgi-bin/WWWdocHatugen.exe?A=docHatugen&RA=frameNittei&USR=oitkenk&N=670&H=2200783,null
H2200783_89,大分県,第１回,1,23,5,16,臨時,DiscussNetPremium 平成２３年　第１回臨時会（５月） - 05月16日－01号 ,null,,,,財政課長　　　　　　尾野賢治,,https://www.kaigiroku.net/kensaku/cgi-bin/WWWdocHatugen.exe?A=docHatugen&RA=frameNittei&USR=oitkenk&N=670&H=2200783,null
H2200783_90,大分県,第１回,1,23,5,16,臨時,DiscussNetPremium 平成２３年　第１回臨時会（５月） - 05月16日－01号 ,null,,,,知事室長　　　　　　草野俊介,,https://www.kaigiroku.net/kensaku/cgi-bin/WWWdocHatugen.exe?A=docHatugen&RA=frameNittei&USR=oitkenk&N=670&H=2200783,null
H2200783_91,大分県,第１回,1,23,5,16,臨時,DiscussNetPremium 平成２３年　第１回臨時会（５月） - 05月16日－01号 ,null,,,,－－－－－－－－－－－－－－－－－－－－－－－－－－－－－－－,,https://www.kaigiroku.net/kensaku/cgi-bin/WWWdocHatugen.exe?A=docHatugen&RA=frameNittei&USR=oitkenk&N=670&H=2200783,null
H2200783_92,大分県,第１回,1,23,5,16,臨時,DiscussNetPremium 平成２３年　第１回臨時会（５月） - 05月16日－01号 ,null,,,,午前十一時五十分,,https://www.kaigiroku.net/kensaku/cgi-bin/WWWdocHatugen.exe?A=docHatugen&RA=frameNittei&USR=oitkenk&N=670&H=2200783,null
H2200784_1,大分県,第１回,1,23,5,16,臨時,DiscussNetPremium 平成２３年　第１回臨時会（５月） - 05月16日－01号 ,答弁者,その他,渡辺,議会事務局長,議会事務局長の渡辺でございます。,,https://www.kaigiroku.net/kensaku/cgi-bin/WWWdocHatugen.exe?A=docHatugen&RA=frameNittei&USR=oitkenk&N=670&H=2200784,null
H2200784_2,大分県,第１回,1,23,5,16,臨時,DiscussNetPremium 平成２３年　第１回臨時会（５月） - 05月16日－01号 ,答弁者,その他,渡辺,議会事務局長,開会に先立ちまして、臨時議長をご紹介申し上げます。,,https://www.kaigiroku.net/kensaku/cgi-bin/WWWdocHatugen.exe?A=docHatugen&RA=frameNittei&USR=oitkenk&N=670&H=2200784,null
H2200784_3,大分県,第１回,1,23,5,16,臨時,DiscussNetPremium 平成２３年　第１回臨時会（５月） - 05月16日－01号 ,答弁者,その他,渡辺,議会事務局長,一般選挙後、最初の議会でありますので、議長が選挙されるまでの間、地方自治法第百七条の規定によりまして年長の議員が臨時に議長の職務を行うことになっております。,,https://www.kaigiroku.net/kensaku/cgi-bin/WWWdocHatugen.exe?A=docHatugen&RA=frameNittei&USR=oitkenk&N=670&H=2200784,null
H2200784_4,大分県,第１回,1,23,5,16,臨時,DiscussNetPremium 平成２３年　第１回臨時会（５月） - 05月16日－01号 ,答弁者,その他,渡辺,議会事務局長,出席議員中、由布市選出の近藤和義議員が年長でありますので、ご紹介申し上げます。,,https://www.kaigiroku.net/kensaku/cgi-bin/WWWdocHatugen.exe?A=docHatugen&RA=frameNittei&USR=oitkenk&N=670&H=2200784,null
H2200784_5,大分県,第１回,1,23,5,16,臨時,DiscussNetPremium 平成２３年　第１回臨時会（５月） - 05月16日－01号 ,答弁者,その他,渡辺,議会事務局長,〔近藤臨時議長、議長席に着く〕,,https://www.kaigiroku.net/kensaku/cgi-bin/WWWdocHatugen.exe?A=docHatugen&RA=frameNittei&USR=oitkenk&N=670&H=2200784,null
H2200785_1,大分県,第１回,1,23,5,16,臨時,DiscussNetPremium 平成２３年　第１回臨時会（５月） - 05月16日－01号 ,議長,議長,近藤和義,臨時議長,ただいま紹介されました近藤和義であります。,,https://www.kaigiroku.net/kensaku/cgi-bin/WWWdocHatugen.exe?A=docHatugen&RA=frameNittei&USR=oitkenk&N=670&H=2200785,null
H2200785_2,大分県,第１回,1,23,5,16,臨時,DiscussNetPremium 平成２３年　第１回臨時会（５月） - 05月16日－01号 ,議長,議長,近藤和義,臨時議長,地方自治法第百七条の規定により臨時に議長の職務を行います。,,https://www.kaigiroku.net/kensaku/cgi-bin/WWWdocHatugen.exe?A=docHatugen&RA=frameNittei&USR=oitkenk&N=670&H=2200785,null
H2200785_3,大分県,第１回,1,23,5,16,臨時,DiscussNetPremium 平成２３年　第１回臨時会（５月） - 05月16日－01号 ,議長,議長,近藤和義,臨時議長,何とぞよろしくお願いいたします。,,https://www.kaigiroku.net/kensaku/cgi-bin/WWWdocHatugen.exe?A=docHatugen&RA=frameNittei&USR=oitkenk&N=670&H=2200785,null
H2200785_4,大分県,第１回,1,23,5,16,臨時,DiscussNetPremium 平成２３年　第１回臨時会（５月） - 05月16日－01号 ,議長,議長,近藤和義,臨時議長,－－－－－－－－－－－－－－－－－－－－－－－－－－－－－－－,,https://www.kaigiroku.net/kensaku/cgi-bin/WWWdocHatugen.exe?A=docHatugen&RA=frameNittei&USR=oitkenk&N=670&H=2200785,null
H2200786_1,大分県,第１回,1,23,5,16,臨時,DiscussNetPremium 平成２３年　第１回臨時会（５月） - 05月16日－01号 ,議長,議長,近藤和義,臨時議長,初めに、議員の自己紹介を行います。,,https://www.kaigiroku.net/kensaku/cgi-bin/WWWdocHatugen.exe?A=docHatugen&RA=frameNittei&USR=oitkenk&N=670&H=2200786,null
H2200786_2,大分県,第１回,1,23,5,16,臨時,DiscussNetPremium 平成２３年　第１回臨時会（５月） - 05月16日－01号 ,議長,議長,近藤和義,臨時議長,阿部英仁議員から順次、ご起立の上、選挙区と氏名をご紹介願います。,,https://www.kaigiroku.net/kensaku/cgi-bin/WWWdocHatugen.exe?A=docHatugen&RA=frameNittei&USR=oitkenk&N=670&H=2200786,null
H2200786_3,大分県,第１回,1,23,5,16,臨時,DiscussNetPremium 平成２３年　第１回臨時会（５月） - 05月16日－01号 ,議長,議長,近藤和義,臨時議長,〔議員自己紹介〕,,https://www.kaigiroku.net/kensaku/cgi-bin/WWWdocHatugen.exe?A=docHatugen&RA=frameNittei&USR=oitkenk&N=670&H=2200786,null
H2200787_1,大分県,第１回,1,23,5,16,臨時,DiscussNetPremium 平成２３年　第１回臨時会（５月） - 05月16日－01号 ,議長,議長,近藤和義,臨時議長,次に、知事からごあいさつがあります。,,https://www.kaigiroku.net/kensaku/cgi-bin/WWWdocHatugen.exe?A=docHatugen&RA=frameNittei&USR=oitkenk&N=670&H=2200787,null
H2200787_2,大分県,第１回,1,23,5,16,臨時,DiscussNetPremium 平成２３年　第１回臨時会（５月） - 05月16日－01号 ,議長,議長,近藤和義,臨時議長,広瀬知事。,,https://www.kaigiroku.net/kensaku/cgi-bin/WWWdocHatugen.exe?A=docHatugen&RA=frameNittei&USR=oitkenk&N=670&H=2200787,null
H2200787_3,大分県,第１回,1,23,5,16,臨時,DiscussNetPremium 平成２３年　第１回臨時会（５月） - 05月16日－01号 ,議長,議長,近藤和義,臨時議長,〔広瀬知事登壇〕,,https://www.kaigiroku.net/kensaku/cgi-bin/WWWdocHatugen.exe?A=docHatugen&RA=frameNittei&USR=oitkenk&N=670&H=2200787,null
H2200788_1,大分県,第１回,1,23,5,16,臨時,DiscussNetPremium 平成２３年　第１回臨時会（５月） - 05月16日－01号 ,答弁者,知事,広瀬勝貞,知事,臨時議会の開催に当たりまして、ごあいさつを申し上げます。,,https://www.kaigiroku.net/kensaku/cgi-bin/WWWdocHatugen.exe?A=docHatugen&RA=frameNittei&USR=oitkenk&N=670&H=2200788,null
H2200788_2,大分県,第１回,1,23,5,16,臨時,DiscussNetPremium 平成２３年　第１回臨時会（５月） - 05月16日－01号 ,答弁者,知事,広瀬勝貞,知事,まずは、議員各位におかれましては、このたび、めでたく当選を果たされましたことを心からお喜び申し上げます。,,https://www.kaigiroku.net/kensaku/cgi-bin/WWWdocHatugen.exe?A=docHatugen&RA=frameNittei&USR=oitkenk&N=670&H=2200788,null
H2200788_3,大分県,第１回,1,23,5,16,臨時,DiscussNetPremium 平成２３年　第１回臨時会（５月） - 05月16日－01号 ,答弁者,知事,広瀬勝貞,知事,皆様方には、これから県民を代表し、県勢の伸展と県民福祉の向上に一層のご活躍を賜りますようお願い申し上げます。,,https://www.kaigiroku.net/kensaku/cgi-bin/WWWdocHatugen.exe?A=docHatugen&RA=frameNittei&USR=oitkenk&N=670&H=2200788,null
H2200788_4,大分県,第１回,1,23,5,16,臨時,DiscussNetPremium 平成２３年　第１回臨時会（５月） - 05月16日－01号 ,答弁者,知事,広瀬勝貞,知事,さて、私も今回の知事選におきまして、県民の信任をいただき、引き続き県政を担当させていただくことになりました。,,https://www.kaigiroku.net/kensaku/cgi-bin/WWWdocHatugen.exe?A=docHatugen&RA=frameNittei&USR=oitkenk&N=670&H=2200788,null
H2200788_5,大分県,第１回,1,23,5,16,臨時,DiscussNetPremium 平成２３年　第１回臨時会（５月） - 05月16日－01号 ,答弁者,知事,広瀬勝貞,知事,これもひとえに、議員各位のご指導、県民の皆さんのご支援のたまものでありまして、心から御礼を申し上げます。,,https://www.kaigiroku.net/kensaku/cgi-bin/WWWdocHatugen.exe?A=docHatugen&RA=frameNittei&USR=oitkenk&N=670&H=2200788,null
H2200788_6,大分県,第１回,1,23,5,16,臨時,DiscussNetPremium 平成２３年　第１回臨時会（５月） - 05月16日－01号 ,答弁者,知事,広瀬勝貞,知事,多くの県民に支持をいただいたということは、それにこたえる大きな責任を負ったということでもありまして、改めて気を引き締めているところであります。,,https://www.kaigiroku.net/kensaku/cgi-bin/WWWdocHatugen.exe?A=docHatugen&RA=frameNittei&USR=oitkenk&N=670&H=2200788,null
H2200788_7,大分県,第１回,1,23,5,16,臨時,DiscussNetPremium 平成２３年　第１回臨時会（５月） - 05月16日－01号 ,答弁者,知事,広瀬勝貞,知事,私はこれからも、県政の主役は県民、県民中心の県政の基本に立って、「安心」「活力」「発展」の大分県づくりを推進してまいります。,,https://www.kaigiroku.net/kensaku/cgi-bin/WWWdocHatugen.exe?A=docHatugen&RA=frameNittei&USR=oitkenk&N=670&H=2200788,null
H2200788_8,大分県,第１回,1,23,5,16,臨時,DiscussNetPremium 平成２３年　第１回臨時会（５月） - 05月16日－01号 ,答弁者,知事,広瀬勝貞,知事,第一に、互いに支え合い助け合って安心、安全の大分県をつくっていくことであります。,,https://www.kaigiroku.net/kensaku/cgi-bin/WWWdocHatugen.exe?A=docHatugen&RA=frameNittei&USR=oitkenk&N=670&H=2200788,null
H2200788_9,大分県,第１回,1,23,5,16,臨時,DiscussNetPremium 平成２３年　第１回臨時会（５月） - 05月16日－01号 ,答弁者,知事,広瀬勝貞,知事,高齢者に対する応援、子育て満足度の向上、障害者の自立支援などに力を入れてまいります。,,https://www.kaigiroku.net/kensaku/cgi-bin/WWWdocHatugen.exe?A=docHatugen&RA=frameNittei&USR=oitkenk&N=670&H=2200788,null
H2200788_10,大分県,第１回,1,23,5,16,臨時,DiscussNetPremium 平成２３年　第１回臨時会（５月） - 05月16日－01号 ,答弁者,知事,広瀬勝貞,知事,第二に、生き生きと暮らし働くことのできる活力のある大分県をつくることであります。,,https://www.kaigiroku.net/kensaku/cgi-bin/WWWdocHatugen.exe?A=docHatugen&RA=frameNittei&USR=oitkenk&N=670&H=2200788,null
H2200788_11,大分県,第１回,1,23,5,16,臨時,DiscussNetPremium 平成２３年　第１回臨時会（５月） - 05月16日－01号 ,答弁者,知事,広瀬勝貞,知事,農林水産業の振興、産業集積の深化と地場中小企業の支援、観光ツーリズムの積極的展開などに取り組みます。,,https://www.kaigiroku.net/kensaku/cgi-bin/WWWdocHatugen.exe?A=docHatugen&RA=frameNittei&USR=oitkenk&N=670&H=2200788,null
H2200788_12,大分県,第１回,1,23,5,16,臨時,DiscussNetPremium 平成２３年　第１回臨時会（５月） - 05月16日－01号 ,答弁者,知事,広瀬勝貞,知事,第三に、人を育て、社会資本を整え、発展する大分県をつくっていくことであります。,,https://www.kaigiroku.net/kensaku/cgi-bin/WWWdocHatugen.exe?A=docHatugen&RA=frameNittei&USR=oitkenk&N=670&H=2200788,null
H2200788_13,大分県,第１回,1,23,5,16,臨時,DiscussNetPremium 平成２３年　第１回臨時会（５月） - 05月16日－01号 ,答弁者,知事,広瀬勝貞,知事,教育の再生と芸術文化の振興に努力するとともに、将来発展の布石として社会資本の整備も進めます。,,https://www.kaigiroku.net/kensaku/cgi-bin/WWWdocHatugen.exe?A=docHatugen&RA=frameNittei&USR=oitkenk&N=670&H=2200788,null
H2200788_14,大分県,第１回,1,23,5,16,臨時,DiscussNetPremium 平成２３年　第１回臨時会（５月） - 05月16日－01号 ,答弁者,知事,広瀬勝貞,知事,また、引き続き行財政改革を進めて、「安心」「活力」「発展」の大分県づくりの基盤を整えてまいります。,,https://www.kaigiroku.net/kensaku/cgi-bin/WWWdocHatugen.exe?A=docHatugen&RA=frameNittei&USR=oitkenk&N=670&H=2200788,null
H2200788_15,大分県,第１回,1,23,5,16,臨時,DiscussNetPremium 平成２３年　第１回臨時会（５月） - 05月16日－01号 ,答弁者,知事,広瀬勝貞,知事,そんな中、東日本大震災がありました。,,https://www.kaigiroku.net/kensaku/cgi-bin/WWWdocHatugen.exe?A=docHatugen&RA=frameNittei&USR=oitkenk&N=670&H=2200788,null
H2200788_16,大分県,第１回,1,23,5,16,臨時,DiscussNetPremium 平成２３年　第１回臨時会（５月） - 05月16日－01号 ,答弁者,知事,広瀬勝貞,知事,被災地、被災者の皆さんの支援にできるだけの取り組みを行うとともに、振り返って本県の防災対策の検証等をしっかりやってまいります。,,https://www.kaigiroku.net/kensaku/cgi-bin/WWWdocHatugen.exe?A=docHatugen&RA=frameNittei&USR=oitkenk&N=670&H=2200788,null
H2200788_17,大分県,第１回,1,23,5,16,臨時,DiscussNetPremium 平成２３年　第１回臨時会（５月） - 05月16日－01号 ,答弁者,知事,広瀬勝貞,知事,しばらくは東日本のことを考えながら西日本で日本経済全体の下支えをするという気持ちで景気や雇用対策も進めてまいります。,,https://www.kaigiroku.net/kensaku/cgi-bin/WWWdocHatugen.exe?A=docHatugen&RA=frameNittei&USR=oitkenk&N=670&H=2200788,null
H2200788_18,大分県,第１回,1,23,5,16,臨時,DiscussNetPremium 平成２３年　第１回臨時会（５月） - 05月16日－01号 ,答弁者,知事,広瀬勝貞,知事,大変難しい時期の門出となりましたけれども、初心忘るべからずという思いで、アンテナを高く掲げて時代の流れを見通し、現場から学び判断する現場主義を貫いてまいります。,,https://www.kaigiroku.net/kensaku/cgi-bin/WWWdocHatugen.exe?A=docHatugen&RA=frameNittei&USR=oitkenk&N=670&H=2200788,null
H2200788_19,大分県,第１回,1,23,5,16,臨時,DiscussNetPremium 平成２３年　第１回臨時会（５月） - 05月16日－01号 ,答弁者,知事,広瀬勝貞,知事,議員各位におかれましては、引き続き格別のご指導、ご協力を賜りますよう切にお願いを申し上げます。,,https://www.kaigiroku.net/kensaku/cgi-bin/WWWdocHatugen.exe?A=docHatugen&RA=frameNittei&USR=oitkenk&N=670&H=2200788,null
