1,鹿児島県,平成23年５月,1,23,5,11,臨時,平成23年５月臨時会（第１日目）,,,,,,null,null,null
2,鹿児島県,平成23年５月,1,23,5,11,臨時,平成23年５月臨時会（第１日目）,臨時議長（吉永守夫君）,議長,臨時議長,吉永守夫,ただいま御紹介いただきました吉永守夫でございます。,null,null,null
3,鹿児島県,平成23年５月,1,23,5,11,臨時,平成23年５月臨時会（第１日目）,臨時議長（吉永守夫君）,議長,臨時議長,吉永守夫,地方自治法第百七条の規定によって、臨時に議長の職務を行います。,null,null,null
4,鹿児島県,平成23年５月,1,23,5,11,臨時,平成23年５月臨時会（第１日目）,臨時議長（吉永守夫君）,議長,臨時議長,吉永守夫,よろしくお願いいたします。,null,null,null
5,鹿児島県,平成23年５月,1,23,5,11,臨時,平成23年５月臨時会（第１日目）,臨時議長（吉永守夫君）,議長,臨時議長,吉永守夫,─────────────,null,null,null
6,鹿児島県,平成23年５月,1,23,5,11,臨時,平成23年５月臨時会（第１日目）,臨時議長（吉永守夫君）,議長,臨時議長,吉永守夫,△　開　　会,null,null,null
7,鹿児島県,平成23年５月,1,23,5,11,臨時,平成23年５月臨時会（第１日目）,臨時議長（吉永守夫君）,議長,臨時議長,吉永守夫,ただいまから、平成二十三年五月鹿児島県議会臨時会を開会いたします。,null,null,null
8,鹿児島県,平成23年５月,1,23,5,11,臨時,平成23年５月臨時会（第１日目）,臨時議長（吉永守夫君）,議長,臨時議長,吉永守夫,─────────────,null,null,null
9,鹿児島県,平成23年５月,1,23,5,11,臨時,平成23年５月臨時会（第１日目）,臨時議長（吉永守夫君）,議長,臨時議長,吉永守夫,△　開　　議,null,null,null
10,鹿児島県,平成23年５月,1,23,5,11,臨時,平成23年５月臨時会（第１日目）,臨時議長（吉永守夫君）,議長,臨時議長,吉永守夫,これより、本日の会議を開きます。,null,null,null
11,鹿児島県,平成23年５月,1,23,5,11,臨時,平成23年５月臨時会（第１日目）,臨時議長（吉永守夫君）,議長,臨時議長,吉永守夫,本日の日程は、配付いたしております議事日程のとおりであります。,null,null,null
12,鹿児島県,平成23年５月,1,23,5,11,臨時,平成23年５月臨時会（第１日目）,臨時議長（吉永守夫君）,議長,臨時議長,吉永守夫,━━━━━━━━━━━━━,null,null,null
13,鹿児島県,平成23年５月,1,23,5,11,臨時,平成23年５月臨時会（第１日目）,臨時議長（吉永守夫君）,議長,臨時議長,吉永守夫,議　事　日　程,null,null,null
14,鹿児島県,平成23年５月,1,23,5,11,臨時,平成23年５月臨時会（第１日目）,臨時議長（吉永守夫君）,議長,臨時議長,吉永守夫,一、開　　会,null,null,null
15,鹿児島県,平成23年５月,1,23,5,11,臨時,平成23年５月臨時会（第１日目）,臨時議長（吉永守夫君）,議長,臨時議長,吉永守夫,一、開　　議,null,null,null
16,鹿児島県,平成23年５月,1,23,5,11,臨時,平成23年５月臨時会（第１日目）,臨時議長（吉永守夫君）,議長,臨時議長,吉永守夫,一、議席の指定,null,null,null
17,鹿児島県,平成23年５月,1,23,5,11,臨時,平成23年５月臨時会（第１日目）,臨時議長（吉永守夫君）,議長,臨時議長,吉永守夫,一、会議録署名議員の指名,null,null,null
18,鹿児島県,平成23年５月,1,23,5,11,臨時,平成23年５月臨時会（第１日目）,臨時議長（吉永守夫君）,議長,臨時議長,吉永守夫,一、会期の決定,null,null,null
19,鹿児島県,平成23年５月,1,23,5,11,臨時,平成23年５月臨時会（第１日目）,臨時議長（吉永守夫君）,議長,臨時議長,吉永守夫,一、会期日程の決定,null,null,null
20,鹿児島県,平成23年５月,1,23,5,11,臨時,平成23年５月臨時会（第１日目）,臨時議長（吉永守夫君）,議長,臨時議長,吉永守夫,一、議長選挙,null,null,null
21,鹿児島県,平成23年５月,1,23,5,11,臨時,平成23年５月臨時会（第１日目）,臨時議長（吉永守夫君）,議長,臨時議長,吉永守夫,─────議長あいさつ─────,null,null,null
22,鹿児島県,平成23年５月,1,23,5,11,臨時,平成23年５月臨時会（第１日目）,臨時議長（吉永守夫君）,議長,臨時議長,吉永守夫,一、副議長選挙,null,null,null
23,鹿児島県,平成23年５月,1,23,5,11,臨時,平成23年５月臨時会（第１日目）,臨時議長（吉永守夫君）,議長,臨時議長,吉永守夫,─────副議長あいさつ────,null,null,null
24,鹿児島県,平成23年５月,1,23,5,11,臨時,平成23年５月臨時会（第１日目）,臨時議長（吉永守夫君）,議長,臨時議長,吉永守夫,─────知事あいさつ─────,null,null,null
25,鹿児島県,平成23年５月,1,23,5,11,臨時,平成23年５月臨時会（第１日目）,臨時議長（吉永守夫君）,議長,臨時議長,吉永守夫,一、諸般の報告,null,null,null
26,鹿児島県,平成23年５月,1,23,5,11,臨時,平成23年５月臨時会（第１日目）,臨時議長（吉永守夫君）,議長,臨時議長,吉永守夫,一、議案議第三号の上程、提案理由説明、質疑、討論、,null,null,null
27,鹿児島県,平成23年５月,1,23,5,11,臨時,平成23年５月臨時会（第１日目）,臨時議長（吉永守夫君）,議長,臨時議長,吉永守夫,表決,null,null,null
28,鹿児島県,平成23年５月,1,23,5,11,臨時,平成23年５月臨時会（第１日目）,臨時議長（吉永守夫君）,議長,臨時議長,吉永守夫,一、報告第二号の上程、提案理由説明、質疑,null,null,null
29,鹿児島県,平成23年５月,1,23,5,11,臨時,平成23年５月臨時会（第１日目）,臨時議長（吉永守夫君）,議長,臨時議長,吉永守夫,一、散　　会,null,null,null
30,鹿児島県,平成23年５月,1,23,5,11,臨時,平成23年５月臨時会（第１日目）,臨時議長（吉永守夫君）,議長,臨時議長,吉永守夫,━━━━━━━━━━━━━,null,null,null
31,鹿児島県,平成23年５月,1,23,5,11,臨時,平成23年５月臨時会（第１日目）,臨時議長（吉永守夫君）,議長,臨時議長,吉永守夫,△　議席の指定,null,null,null
32,鹿児島県,平成23年５月,1,23,5,11,臨時,平成23年５月臨時会（第１日目）,臨時議長（吉永守夫君）,議長,臨時議長,吉永守夫,まず、議席の指定を行います。,null,null,null
33,鹿児島県,平成23年５月,1,23,5,11,臨時,平成23年５月臨時会（第１日目）,臨時議長（吉永守夫君）,議長,臨時議長,吉永守夫,議席は、会議規則第四条第一項の規定によって、配付しております議席表のとおり指定いたします。,null,null,null
34,鹿児島県,平成23年５月,1,23,5,11,臨時,平成23年５月臨時会（第１日目）,臨時議長（吉永守夫君）,議長,臨時議長,吉永守夫,━━━━━━━━━━━━━,null,null,null
35,鹿児島県,平成23年５月,1,23,5,11,臨時,平成23年５月臨時会（第１日目）,臨時議長（吉永守夫君）,議長,臨時議長,吉永守夫,議席表,null,null,null
36,鹿児島県,平成23年５月,1,23,5,11,臨時,平成23年５月臨時会（第１日目）,臨時議長（吉永守夫君）,議長,臨時議長,吉永守夫,一　　番　　大久保　博　文　君,null,null,null
37,鹿児島県,平成23年５月,1,23,5,11,臨時,平成23年５月臨時会（第１日目）,臨時議長（吉永守夫君）,議長,臨時議長,吉永守夫,二　　番　　西　高　　　悟　君,null,null,null
38,鹿児島県,平成23年５月,1,23,5,11,臨時,平成23年５月臨時会（第１日目）,臨時議長（吉永守夫君）,議長,臨時議長,吉永守夫,三　　番　　堀　口　文　治　君,null,null,null
39,鹿児島県,平成23年５月,1,23,5,11,臨時,平成23年５月臨時会（第１日目）,臨時議長（吉永守夫君）,議長,臨時議長,吉永守夫,四　　番　　瀬戸口　三　郎　君,null,null,null
40,鹿児島県,平成23年５月,1,23,5,11,臨時,平成23年５月臨時会（第１日目）,臨時議長（吉永守夫君）,議長,臨時議長,吉永守夫,五　　番　　下　鶴　隆　央　君,null,null,null
41,鹿児島県,平成23年５月,1,23,5,11,臨時,平成23年５月臨時会（第１日目）,臨時議長（吉永守夫君）,議長,臨時議長,吉永守夫,六　　番　　柚　木　茂　樹　君,null,null,null
42,鹿児島県,平成23年５月,1,23,5,11,臨時,平成23年５月臨時会（第１日目）,臨時議長（吉永守夫君）,議長,臨時議長,吉永守夫,七　　番　　ふくし山ノブスケ君,null,null,null
43,鹿児島県,平成23年５月,1,23,5,11,臨時,平成23年５月臨時会（第１日目）,臨時議長（吉永守夫君）,議長,臨時議長,吉永守夫,八　　番　　遠　嶋　春日児　君,null,null,null
44,鹿児島県,平成23年５月,1,23,5,11,臨時,平成23年５月臨時会（第１日目）,臨時議長（吉永守夫君）,議長,臨時議長,吉永守夫,九　　番　　まえの　義　春　君,null,null,null
45,鹿児島県,平成23年５月,1,23,5,11,臨時,平成23年５月臨時会（第１日目）,臨時議長（吉永守夫君）,議長,臨時議長,吉永守夫,十　　番　　桃木野　幸　一　君,null,null,null
46,鹿児島県,平成23年５月,1,23,5,11,臨時,平成23年５月臨時会（第１日目）,臨時議長（吉永守夫君）,議長,臨時議長,吉永守夫,十一　番　　井　上　章　三　君,null,null,null
47,鹿児島県,平成23年５月,1,23,5,11,臨時,平成23年５月臨時会（第１日目）,臨時議長（吉永守夫君）,議長,臨時議長,吉永守夫,十二　番　　中　重　真　一　君,null,null,null
48,鹿児島県,平成23年５月,1,23,5,11,臨時,平成23年５月臨時会（第１日目）,臨時議長（吉永守夫君）,議長,臨時議長,吉永守夫,十三　番　　藤　崎　　　剛　君,null,null,null
49,鹿児島県,平成23年５月,1,23,5,11,臨時,平成23年５月臨時会（第１日目）,臨時議長（吉永守夫君）,議長,臨時議長,吉永守夫,十四　番　　園　田　　　豊　君,null,null,null
50,鹿児島県,平成23年５月,1,23,5,11,臨時,平成23年５月臨時会（第１日目）,臨時議長（吉永守夫君）,議長,臨時議長,吉永守夫,十五　番　　き　久　伸一郎　君,null,null,null
51,鹿児島県,平成23年５月,1,23,5,11,臨時,平成23年５月臨時会（第１日目）,臨時議長（吉永守夫君）,議長,臨時議長,吉永守夫,十六　番　　田　中　良　二　君,null,null,null
52,鹿児島県,平成23年５月,1,23,5,11,臨時,平成23年５月臨時会（第１日目）,臨時議長（吉永守夫君）,議長,臨時議長,吉永守夫,十七　番　　高　橋　　　稔　君,null,null,null
53,鹿児島県,平成23年５月,1,23,5,11,臨時,平成23年５月臨時会（第１日目）,臨時議長（吉永守夫君）,議長,臨時議長,吉永守夫,十八　番　　吉　永　守　夫　君,null,null,null
54,鹿児島県,平成23年５月,1,23,5,11,臨時,平成23年５月臨時会（第１日目）,臨時議長（吉永守夫君）,議長,臨時議長,吉永守夫,十九　番　　小園　しげよし　君,null,null,null
55,鹿児島県,平成23年５月,1,23,5,11,臨時,平成23年５月臨時会（第１日目）,臨時議長（吉永守夫君）,議長,臨時議長,吉永守夫,二十　番　　永　井　章　義　君,null,null,null
56,鹿児島県,平成23年５月,1,23,5,11,臨時,平成23年５月臨時会（第１日目）,臨時議長（吉永守夫君）,議長,臨時議長,吉永守夫,二十一番　　岩　崎　昌　弘　君,null,null,null
57,鹿児島県,平成23年５月,1,23,5,11,臨時,平成23年５月臨時会（第１日目）,臨時議長（吉永守夫君）,議長,臨時議長,吉永守夫,二十二番　　堀之内　芳　平　君,null,null,null
58,鹿児島県,平成23年５月,1,23,5,11,臨時,平成23年５月臨時会（第１日目）,臨時議長（吉永守夫君）,議長,臨時議長,吉永守夫,二十三番　　酒　匂　卓　郎　君,null,null,null
59,鹿児島県,平成23年５月,1,23,5,11,臨時,平成23年５月臨時会（第１日目）,臨時議長（吉永守夫君）,議長,臨時議長,吉永守夫,二十四番　　吉　留　厚　宏　君,null,null,null
60,鹿児島県,平成23年５月,1,23,5,11,臨時,平成23年５月臨時会（第１日目）,臨時議長（吉永守夫君）,議長,臨時議長,吉永守夫,二十五番　　桑　鶴　　　勉　君,null,null,null
61,鹿児島県,平成23年５月,1,23,5,11,臨時,平成23年５月臨時会（第１日目）,臨時議長（吉永守夫君）,議長,臨時議長,吉永守夫,二十六番　　与　　　力　雄　君,null,null,null
62,鹿児島県,平成23年５月,1,23,5,11,臨時,平成23年５月臨時会（第１日目）,臨時議長（吉永守夫君）,議長,臨時議長,吉永守夫,二十七番　　まつざき　真琴　君,null,null,null
63,鹿児島県,平成23年５月,1,23,5,11,臨時,平成23年５月臨時会（第１日目）,臨時議長（吉永守夫君）,議長,臨時議長,吉永守夫,二十八番　　松　田　浩　孝　君,null,null,null
64,鹿児島県,平成23年５月,1,23,5,11,臨時,平成23年５月臨時会（第１日目）,臨時議長（吉永守夫君）,議長,臨時議長,吉永守夫,二十九番　　持　冨　八　郎　君,null,null,null
65,鹿児島県,平成23年５月,1,23,5,11,臨時,平成23年５月臨時会（第１日目）,臨時議長（吉永守夫君）,議長,臨時議長,吉永守夫,三十　番　　柳　　　誠　子　君,null,null,null
66,鹿児島県,平成23年５月,1,23,5,11,臨時,平成23年５月臨時会（第１日目）,臨時議長（吉永守夫君）,議長,臨時議長,吉永守夫,三十一番　　青　木　　　寛　君,null,null,null
67,鹿児島県,平成23年５月,1,23,5,11,臨時,平成23年５月臨時会（第１日目）,臨時議長（吉永守夫君）,議長,臨時議長,吉永守夫,三十二番　　成　尾　信　春　君,null,null,null
68,鹿児島県,平成23年５月,1,23,5,11,臨時,平成23年５月臨時会（第１日目）,臨時議長（吉永守夫君）,議長,臨時議長,吉永守夫,三十三番　　大　園　清　信　君,null,null,null
69,鹿児島県,平成23年５月,1,23,5,11,臨時,平成23年５月臨時会（第１日目）,臨時議長（吉永守夫君）,議長,臨時議長,吉永守夫,三十四番　　永田けんたろう　君,null,null,null
70,鹿児島県,平成23年５月,1,23,5,11,臨時,平成23年５月臨時会（第１日目）,臨時議長（吉永守夫君）,議長,臨時議長,吉永守夫,三十五番　　前　原　　　尉　君,null,null,null
71,鹿児島県,平成23年５月,1,23,5,11,臨時,平成23年５月臨時会（第１日目）,臨時議長（吉永守夫君）,議長,臨時議長,吉永守夫,三十六番　　鶴　田　志　郎　君,null,null,null
72,鹿児島県,平成23年５月,1,23,5,11,臨時,平成23年５月臨時会（第１日目）,臨時議長（吉永守夫君）,議長,臨時議長,吉永守夫,三十七番　　日　高　　　滋　君,null,null,null
73,鹿児島県,平成23年５月,1,23,5,11,臨時,平成23年５月臨時会（第１日目）,臨時議長（吉永守夫君）,議長,臨時議長,吉永守夫,三十八番　　外　薗　勝　蔵　君,null,null,null
74,鹿児島県,平成23年５月,1,23,5,11,臨時,平成23年５月臨時会（第１日目）,臨時議長（吉永守夫君）,議長,臨時議長,吉永守夫,三十九番　　た　け　昭　一　君,null,null,null
75,鹿児島県,平成23年５月,1,23,5,11,臨時,平成23年５月臨時会（第１日目）,臨時議長（吉永守夫君）,議長,臨時議長,吉永守夫,四十　番　　小　幡　兼　興　君,null,null,null
76,鹿児島県,平成23年５月,1,23,5,11,臨時,平成23年５月臨時会（第１日目）,臨時議長（吉永守夫君）,議長,臨時議長,吉永守夫,四十一番　　松　里　保　廣　君,null,null,null
77,鹿児島県,平成23年５月,1,23,5,11,臨時,平成23年５月臨時会（第１日目）,臨時議長（吉永守夫君）,議長,臨時議長,吉永守夫,四十二番　　池　畑　憲　一　君,null,null,null
78,鹿児島県,平成23年５月,1,23,5,11,臨時,平成23年５月臨時会（第１日目）,臨時議長（吉永守夫君）,議長,臨時議長,吉永守夫,四十三番　　吉　野　正二郎　君,null,null,null
79,鹿児島県,平成23年５月,1,23,5,11,臨時,平成23年５月臨時会（第１日目）,臨時議長（吉永守夫君）,議長,臨時議長,吉永守夫,四十四番　　柴　立　鉄　彦　君,null,null,null
80,鹿児島県,平成23年５月,1,23,5,11,臨時,平成23年５月臨時会（第１日目）,臨時議長（吉永守夫君）,議長,臨時議長,吉永守夫,四十五番　　金　子　万寿夫　君,null,null,null
81,鹿児島県,平成23年５月,1,23,5,11,臨時,平成23年５月臨時会（第１日目）,臨時議長（吉永守夫君）,議長,臨時議長,吉永守夫,四十六番　　中　村　　　眞　君,null,null,null
82,鹿児島県,平成23年５月,1,23,5,11,臨時,平成23年５月臨時会（第１日目）,臨時議長（吉永守夫君）,議長,臨時議長,吉永守夫,四十七番　　山　田　国　治　君,null,null,null
83,鹿児島県,平成23年５月,1,23,5,11,臨時,平成23年５月臨時会（第１日目）,臨時議長（吉永守夫君）,議長,臨時議長,吉永守夫,四十八番　　おつじ　　　義　君,null,null,null
84,鹿児島県,平成23年５月,1,23,5,11,臨時,平成23年５月臨時会（第１日目）,臨時議長（吉永守夫君）,議長,臨時議長,吉永守夫,四十九番　　田之上　耕　三　君,null,null,null
85,鹿児島県,平成23年５月,1,23,5,11,臨時,平成23年５月臨時会（第１日目）,臨時議長（吉永守夫君）,議長,臨時議長,吉永守夫,五十　番　　上　野　新　作　君,null,null,null
86,鹿児島県,平成23年５月,1,23,5,11,臨時,平成23年５月臨時会（第１日目）,臨時議長（吉永守夫君）,議長,臨時議長,吉永守夫,五十一番　　二牟礼　正　博　君,null,null,null
87,鹿児島県,平成23年５月,1,23,5,11,臨時,平成23年５月臨時会（第１日目）,臨時議長（吉永守夫君）,議長,臨時議長,吉永守夫,━━━━━━━━━━━━━,null,null,null
88,鹿児島県,平成23年５月,1,23,5,11,臨時,平成23年５月臨時会（第１日目）,臨時議長（吉永守夫君）,議長,臨時議長,吉永守夫,△　会議録署名議員の指名,null,null,null
89,鹿児島県,平成23年５月,1,23,5,11,臨時,平成23年５月臨時会（第１日目）,臨時議長（吉永守夫君）,議長,臨時議長,吉永守夫,次に、会議録署名議員を指名いたします。,null,null,null
90,鹿児島県,平成23年５月,1,23,5,11,臨時,平成23年５月臨時会（第１日目）,臨時議長（吉永守夫君）,議長,臨時議長,吉永守夫,大久保博文君とまつざき真琴君を指名いたします。,null,null,null
91,鹿児島県,平成23年５月,1,23,5,11,臨時,平成23年５月臨時会（第１日目）,臨時議長（吉永守夫君）,議長,臨時議長,吉永守夫,─────────────,null,null,null
92,鹿児島県,平成23年５月,1,23,5,11,臨時,平成23年５月臨時会（第１日目）,臨時議長（吉永守夫君）,議長,臨時議長,吉永守夫,△　会期の決定,null,null,null
93,鹿児島県,平成23年５月,1,23,5,11,臨時,平成23年５月臨時会（第１日目）,臨時議長（吉永守夫君）,議長,臨時議長,吉永守夫,次に、会期の決定であります。,null,null,null
94,鹿児島県,平成23年５月,1,23,5,11,臨時,平成23年５月臨時会（第１日目）,臨時議長（吉永守夫君）,議長,臨時議長,吉永守夫,今回の臨時会の会期は、本日から五月十三日までの三日間といたしたいと思いますが、御異議ありませんか。,null,null,null
95,鹿児島県,平成23年５月,1,23,5,11,臨時,平成23年５月臨時会（第１日目）,臨時議長（吉永守夫君）,議長,臨時議長,吉永守夫,［「異議なし」と呼ぶ者あり］,null,null,null
96,鹿児島県,平成23年５月,1,23,5,11,臨時,平成23年５月臨時会（第１日目）,臨時議長（吉永守夫君）,議長,臨時議長,吉永守夫,御異議なしと認めます。,null,null,null
97,鹿児島県,平成23年５月,1,23,5,11,臨時,平成23年５月臨時会（第１日目）,臨時議長（吉永守夫君）,議長,臨時議長,吉永守夫,よって、会期は三日間と決定いたしました。,null,null,null
98,鹿児島県,平成23年５月,1,23,5,11,臨時,平成23年５月臨時会（第１日目）,臨時議長（吉永守夫君）,議長,臨時議長,吉永守夫,─────────────,null,null,null
99,鹿児島県,平成23年５月,1,23,5,11,臨時,平成23年５月臨時会（第１日目）,臨時議長（吉永守夫君）,議長,臨時議長,吉永守夫,△　会期日程の決定,null,null,null
100,鹿児島県,平成23年５月,1,23,5,11,臨時,平成23年５月臨時会（第１日目）,臨時議長（吉永守夫君）,議長,臨時議長,吉永守夫,次に、会期日程につきましては、配付いたしております日程表のとおりといたしたいと思いますが、御異議ありませんか。,null,null,null
101,鹿児島県,平成23年５月,1,23,5,11,臨時,平成23年５月臨時会（第１日目）,臨時議長（吉永守夫君）,議長,臨時議長,吉永守夫,［「異議なし」と呼ぶ者あり］,null,null,null
102,鹿児島県,平成23年５月,1,23,5,11,臨時,平成23年５月臨時会（第１日目）,臨時議長（吉永守夫君）,議長,臨時議長,吉永守夫,御異議なしと認めます。,null,null,null
103,鹿児島県,平成23年５月,1,23,5,11,臨時,平成23年５月臨時会（第１日目）,臨時議長（吉永守夫君）,議長,臨時議長,吉永守夫,よって、そのように決定いたしました。,null,null,null
104,鹿児島県,平成23年５月,1,23,5,11,臨時,平成23年５月臨時会（第１日目）,臨時議長（吉永守夫君）,議長,臨時議長,吉永守夫,━━━━━━━━━━━━━,null,null,null
105,鹿児島県,平成23年５月,1,23,5,11,臨時,平成23年５月臨時会（第１日目）,臨時議長（吉永守夫君）,議長,臨時議長,吉永守夫,平成二十三年五月鹿児島県議会臨時会期日程,null,null,null
106,鹿児島県,平成23年５月,1,23,5,11,臨時,平成23年５月臨時会（第１日目）,臨時議長（吉永守夫君）,議長,臨時議長,吉永守夫,┌───┬───┬────────────────────────────────────────┐,null,null,null
107,鹿児島県,平成23年５月,1,23,5,11,臨時,平成23年５月臨時会（第１日目）,臨時議長（吉永守夫君）,議長,臨時議長,吉永守夫,│月　日│曜　日│　　　　　　　日　　　　　　　　　　　　　　　　　　　　　　　　程　　　　　　　｜,null,null,null
108,鹿児島県,平成23年５月,1,23,5,11,臨時,平成23年５月臨時会（第１日目）,臨時議長（吉永守夫君）,議長,臨時議長,吉永守夫,├───┼───┼────────────────────────────────────────┤,null,null,null
109,鹿児島県,平成23年５月,1,23,5,11,臨時,平成23年５月臨時会（第１日目）,臨時議長（吉永守夫君）,議長,臨時議長,吉永守夫,｜５．11｜　水　│本会議（開　　会）　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　｜,null,null,null
110,鹿児島県,平成23年５月,1,23,5,11,臨時,平成23年５月臨時会（第１日目）,臨時議長（吉永守夫君）,議長,臨時議長,吉永守夫,├───┼───┼────────────────────────────────────────┤,null,null,null
111,鹿児島県,平成23年５月,1,23,5,11,臨時,平成23年５月臨時会（第１日目）,臨時議長（吉永守夫君）,議長,臨時議長,吉永守夫,｜　　12｜　木　│議案等調査　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　｜,null,null,null
112,鹿児島県,平成23年５月,1,23,5,11,臨時,平成23年５月臨時会（第１日目）,臨時議長（吉永守夫君）,議長,臨時議長,吉永守夫,├───┼───┼────────────────────────────────────────┤,null,null,null
113,鹿児島県,平成23年５月,1,23,5,11,臨時,平成23年５月臨時会（第１日目）,臨時議長（吉永守夫君）,議長,臨時議長,吉永守夫,｜　　13｜　金　│本会議（閉　　会）　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　｜,null,null,null
114,鹿児島県,平成23年５月,1,23,5,11,臨時,平成23年５月臨時会（第１日目）,臨時議長（吉永守夫君）,議長,臨時議長,吉永守夫,└───┴───┴────────────────────────────────────────┘,null,null,null
115,鹿児島県,平成23年５月,1,23,5,11,臨時,平成23年５月臨時会（第１日目）,臨時議長（吉永守夫君）,議長,臨時議長,吉永守夫,━━━━━━━━━━━━━,null,null,null
116,鹿児島県,平成23年５月,1,23,5,11,臨時,平成23年５月臨時会（第１日目）,臨時議長（吉永守夫君）,議長,臨時議長,吉永守夫,△　議長選挙,null,null,null
117,鹿児島県,平成23年５月,1,23,5,11,臨時,平成23年５月臨時会（第１日目）,臨時議長（吉永守夫君）,議長,臨時議長,吉永守夫,ただいまから、議長選挙を行います。,null,null,null
118,鹿児島県,平成23年５月,1,23,5,11,臨時,平成23年５月臨時会（第１日目）,臨時議長（吉永守夫君）,議長,臨時議長,吉永守夫,選挙は、投票により行います。,null,null,null
