1,鹿児島県,平成23年５月,1,23,5,11,臨時,平成23年５月臨時会（第１日目）,,,,,,null,null,null
232,鹿児島県,平成23年５月,1,23,5,11,臨時,平成23年５月臨時会（第１日目）,議長（金子万寿夫君）,議長,議長,金子万寿夫,分権が進んでいく中で、地方議会の果たす役割と責任というのは、皆様方もこの選挙において県民の皆さんに強く訴えられたことだろうと思っておりますが、私ども地方議会は議員内閣制をとっているわけではありません。,null,null,null
233,鹿児島県,平成23年５月,1,23,5,11,臨時,平成23年５月臨時会（第１日目）,議長（金子万寿夫君）,議長,議長,金子万寿夫,二元代表制の一翼を担う議会の議員がこれからは地方政府の議員という意識を高めていく必要があると、このように思っております。,null,null,null
234,鹿児島県,平成23年５月,1,23,5,11,臨時,平成23年５月臨時会（第１日目）,議長（金子万寿夫君）,議長,議長,金子万寿夫,そのような観点から、私も、議員各位の御協力をいただきながら、そしてまた知事を初め、執行部の皆様方の御支援、御指導を賜りながら、またきょうは報道関係の皆さんも多数おいでですが、我々県議会と県民との媒体でもありますマスコミの皆様方の御協力、御指導もいただきながら四年間務めてまいりたいと、このように思っております。,null,null,null
235,鹿児島県,平成23年５月,1,23,5,11,臨時,平成23年５月臨時会（第１日目）,議長（金子万寿夫君）,議長,議長,金子万寿夫,多くを語ることはできませんが、どうぞ今後ともの皆様方の御指導と御支援を賜りますように心からお願いを申し上げたいと思います。,null,null,null
236,鹿児島県,平成23年５月,1,23,5,11,臨時,平成23年５月臨時会（第１日目）,議長（金子万寿夫君）,議長,議長,金子万寿夫,以上をもちまして私の就任のあいさつとさせていただきます。,null,null,null
237,鹿児島県,平成23年５月,1,23,5,11,臨時,平成23年５月臨時会（第１日目）,議長（金子万寿夫君）,議長,議長,金子万寿夫,どうぞ今後ともよろしくお願いを申し上げます。,null,null,null
238,鹿児島県,平成23年５月,1,23,5,11,臨時,平成23年５月臨時会（第１日目）,議長（金子万寿夫君）,議長,議長,金子万寿夫,（拍手）,null,null,null
239,鹿児島県,平成23年５月,1,23,5,11,臨時,平成23年５月臨時会（第１日目）,臨時議長（吉永守夫君）,議長,臨時議長,吉永守夫,これで、臨時議長の職務を終了いたしました。,null,null,null
240,鹿児島県,平成23年５月,1,23,5,11,臨時,平成23年５月臨時会（第１日目）,臨時議長（吉永守夫君）,議長,臨時議長,吉永守夫,各位の御協力を感謝いたします。,null,null,null
241,鹿児島県,平成23年５月,1,23,5,11,臨時,平成23年５月臨時会（第１日目）,臨時議長（吉永守夫君）,議長,臨時議長,吉永守夫,議長、議長席にお着き願います。,null,null,null
242,鹿児島県,平成23年５月,1,23,5,11,臨時,平成23年５月臨時会（第１日目）,臨時議長（吉永守夫君）,議長,臨時議長,吉永守夫,どうもありがとうございました。,null,null,null
243,鹿児島県,平成23年５月,1,23,5,11,臨時,平成23年５月臨時会（第１日目）,臨時議長（吉永守夫君）,議長,臨時議長,吉永守夫,（拍手）,null,null,null
244,鹿児島県,平成23年５月,1,23,5,11,臨時,平成23年５月臨時会（第１日目）,臨時議長（吉永守夫君）,議長,臨時議長,吉永守夫,［金子万寿夫君議長席に着く］,null,null,null
245,鹿児島県,平成23年５月,1,23,5,11,臨時,平成23年５月臨時会（第１日目）,臨時議長（吉永守夫君）,議長,臨時議長,吉永守夫,─────────────,null,null,null
246,鹿児島県,平成23年５月,1,23,5,11,臨時,平成23年５月臨時会（第１日目）,臨時議長（吉永守夫君）,議長,臨時議長,吉永守夫,△　副議長選挙,null,null,null
247,鹿児島県,平成23年５月,1,23,5,11,臨時,平成23年５月臨時会（第１日目）,議長（金子万寿夫君）,議長,議長,金子万寿夫,ただいまから、副議長選挙を行います。,null,null,null
248,鹿児島県,平成23年５月,1,23,5,11,臨時,平成23年５月臨時会（第１日目）,議長（金子万寿夫君）,議長,議長,金子万寿夫,選挙は、投票により行います。,null,null,null
249,鹿児島県,平成23年５月,1,23,5,11,臨時,平成23年５月臨時会（第１日目）,議長（金子万寿夫君）,議長,議長,金子万寿夫,議場の閉鎖を命じます。,null,null,null
250,鹿児島県,平成23年５月,1,23,5,11,臨時,平成23年５月臨時会（第１日目）,議長（金子万寿夫君）,議長,議長,金子万寿夫,［議場閉鎖］,null,null,null
251,鹿児島県,平成23年５月,1,23,5,11,臨時,平成23年５月臨時会（第１日目）,議長（金子万寿夫君）,議長,議長,金子万寿夫,ただいまの出席議員数は、五十一人であります。,null,null,null
252,鹿児島県,平成23年５月,1,23,5,11,臨時,平成23年５月臨時会（第１日目）,議長（金子万寿夫君）,議長,議長,金子万寿夫,─────────────,null,null,null
253,鹿児島県,平成23年５月,1,23,5,11,臨時,平成23年５月臨時会（第１日目）,議長（金子万寿夫君）,議長,議長,金子万寿夫,△　立会人指名,null,null,null
254,鹿児島県,平成23年５月,1,23,5,11,臨時,平成23年５月臨時会（第１日目）,議長（金子万寿夫君）,議長,議長,金子万寿夫,お諮りいたします。,null,null,null
255,鹿児島県,平成23年５月,1,23,5,11,臨時,平成23年５月臨時会（第１日目）,議長（金子万寿夫君）,議長,議長,金子万寿夫,会議規則第三十二条第二項の規定によって、立会人に大久保博文君とふくし山ノブスケ君を指名いたしたいと思いますが、御異議ありませんか。,null,null,null
256,鹿児島県,平成23年５月,1,23,5,11,臨時,平成23年５月臨時会（第１日目）,議長（金子万寿夫君）,議長,議長,金子万寿夫,［「異議なし」と呼ぶ者あり］,null,null,null
257,鹿児島県,平成23年５月,1,23,5,11,臨時,平成23年５月臨時会（第１日目）,議長（金子万寿夫君）,議長,議長,金子万寿夫,御異議なしと認めます。,null,null,null
258,鹿児島県,平成23年５月,1,23,5,11,臨時,平成23年５月臨時会（第１日目）,議長（金子万寿夫君）,議長,議長,金子万寿夫,よって、立会人に大久保博文君とふくし山ノブスケ君を指名いたします。,null,null,null
259,鹿児島県,平成23年５月,1,23,5,11,臨時,平成23年５月臨時会（第１日目）,議長（金子万寿夫君）,議長,議長,金子万寿夫,投票用紙を配付させます。,null,null,null
260,鹿児島県,平成23年５月,1,23,5,11,臨時,平成23年５月臨時会（第１日目）,議長（金子万寿夫君）,議長,議長,金子万寿夫,［投票用紙配付］,null,null,null
261,鹿児島県,平成23年５月,1,23,5,11,臨時,平成23年５月臨時会（第１日目）,議長（金子万寿夫君）,議長,議長,金子万寿夫,投票用紙の配付漏れはありませんか。,null,null,null
262,鹿児島県,平成23年５月,1,23,5,11,臨時,平成23年５月臨時会（第１日目）,議長（金子万寿夫君）,議長,議長,金子万寿夫,［「なし」と呼ぶ者あり］,null,null,null
263,鹿児島県,平成23年５月,1,23,5,11,臨時,平成23年５月臨時会（第１日目）,議長（金子万寿夫君）,議長,議長,金子万寿夫,配付漏れなしと認めます。,null,null,null
264,鹿児島県,平成23年５月,1,23,5,11,臨時,平成23年５月臨時会（第１日目）,議長（金子万寿夫君）,議長,議長,金子万寿夫,投票箱を改めさせます。,null,null,null
265,鹿児島県,平成23年５月,1,23,5,11,臨時,平成23年５月臨時会（第１日目）,議長（金子万寿夫君）,議長,議長,金子万寿夫,［投票箱点検］,null,null,null
266,鹿児島県,平成23年５月,1,23,5,11,臨時,平成23年５月臨時会（第１日目）,議長（金子万寿夫君）,議長,議長,金子万寿夫,異状なしと認めます。,null,null,null
267,鹿児島県,平成23年５月,1,23,5,11,臨時,平成23年５月臨時会（第１日目）,議長（金子万寿夫君）,議長,議長,金子万寿夫,この際、念のため申し上げます。,null,null,null
268,鹿児島県,平成23年５月,1,23,5,11,臨時,平成23年５月臨時会（第１日目）,議長（金子万寿夫君）,議長,議長,金子万寿夫,投票は単記無記名であります。,null,null,null
269,鹿児島県,平成23年５月,1,23,5,11,臨時,平成23年５月臨時会（第１日目）,議長（金子万寿夫君）,議長,議長,金子万寿夫,投票用紙に被選挙人の氏名を記載の上、点呼に応じて順次投票願います。,null,null,null
270,鹿児島県,平成23年５月,1,23,5,11,臨時,平成23年５月臨時会（第１日目）,議長（金子万寿夫君）,議長,議長,金子万寿夫,点呼を命じます。,null,null,null
271,鹿児島県,平成23年５月,1,23,5,11,臨時,平成23年５月臨時会（第１日目）,議長（金子万寿夫君）,議長,議長,金子万寿夫,［議事課長氏名点呼］,null,null,null
272,鹿児島県,平成23年５月,1,23,5,11,臨時,平成23年５月臨時会（第１日目）,議長（金子万寿夫君）,議長,議長,金子万寿夫,一　　番　　大久保　博　文　君,null,null,null
273,鹿児島県,平成23年５月,1,23,5,11,臨時,平成23年５月臨時会（第１日目）,議長（金子万寿夫君）,議長,議長,金子万寿夫,二　　番　　西　高　　　悟　君,null,null,null
274,鹿児島県,平成23年５月,1,23,5,11,臨時,平成23年５月臨時会（第１日目）,議長（金子万寿夫君）,議長,議長,金子万寿夫,三　　番　　堀　口　文　治　君,null,null,null
275,鹿児島県,平成23年５月,1,23,5,11,臨時,平成23年５月臨時会（第１日目）,議長（金子万寿夫君）,議長,議長,金子万寿夫,四　　番　　瀬戸口　三　郎　君,null,null,null
276,鹿児島県,平成23年５月,1,23,5,11,臨時,平成23年５月臨時会（第１日目）,議長（金子万寿夫君）,議長,議長,金子万寿夫,五　　番　　下　鶴　隆　央　君,null,null,null
277,鹿児島県,平成23年５月,1,23,5,11,臨時,平成23年５月臨時会（第１日目）,議長（金子万寿夫君）,議長,議長,金子万寿夫,六　　番　　柚　木　茂　樹　君,null,null,null
278,鹿児島県,平成23年５月,1,23,5,11,臨時,平成23年５月臨時会（第１日目）,議長（金子万寿夫君）,議長,議長,金子万寿夫,七　　番　　ふくし山ノブスケ君,null,null,null
279,鹿児島県,平成23年５月,1,23,5,11,臨時,平成23年５月臨時会（第１日目）,議長（金子万寿夫君）,議長,議長,金子万寿夫,八　　番　　遠　嶋　春日児　君,null,null,null
280,鹿児島県,平成23年５月,1,23,5,11,臨時,平成23年５月臨時会（第１日目）,議長（金子万寿夫君）,議長,議長,金子万寿夫,九　　番　　まえの　義　春　君,null,null,null
281,鹿児島県,平成23年５月,1,23,5,11,臨時,平成23年５月臨時会（第１日目）,議長（金子万寿夫君）,議長,議長,金子万寿夫,十　　番　　桃木野　幸　一　君,null,null,null
282,鹿児島県,平成23年５月,1,23,5,11,臨時,平成23年５月臨時会（第１日目）,議長（金子万寿夫君）,議長,議長,金子万寿夫,十一　番　　井　上　章　三　君,null,null,null
283,鹿児島県,平成23年５月,1,23,5,11,臨時,平成23年５月臨時会（第１日目）,議長（金子万寿夫君）,議長,議長,金子万寿夫,十二　番　　中　重　真　一　君,null,null,null
284,鹿児島県,平成23年５月,1,23,5,11,臨時,平成23年５月臨時会（第１日目）,議長（金子万寿夫君）,議長,議長,金子万寿夫,十三　番　　藤　崎　　　剛　君,null,null,null
285,鹿児島県,平成23年５月,1,23,5,11,臨時,平成23年５月臨時会（第１日目）,議長（金子万寿夫君）,議長,議長,金子万寿夫,十四　番　　園　田　　　豊　君,null,null,null
286,鹿児島県,平成23年５月,1,23,5,11,臨時,平成23年５月臨時会（第１日目）,議長（金子万寿夫君）,議長,議長,金子万寿夫,十五　番　　き　久　伸一郎　君,null,null,null
287,鹿児島県,平成23年５月,1,23,5,11,臨時,平成23年５月臨時会（第１日目）,議長（金子万寿夫君）,議長,議長,金子万寿夫,十六　番　　田　中　良　二　君,null,null,null
288,鹿児島県,平成23年５月,1,23,5,11,臨時,平成23年５月臨時会（第１日目）,議長（金子万寿夫君）,議長,議長,金子万寿夫,十七　番　　高　橋　　　稔　君,null,null,null
289,鹿児島県,平成23年５月,1,23,5,11,臨時,平成23年５月臨時会（第１日目）,議長（金子万寿夫君）,議長,議長,金子万寿夫,十八　番　　吉　永　守　夫　君,null,null,null
290,鹿児島県,平成23年５月,1,23,5,11,臨時,平成23年５月臨時会（第１日目）,議長（金子万寿夫君）,議長,議長,金子万寿夫,十九　番　　小園　しげよし　君,null,null,null
291,鹿児島県,平成23年５月,1,23,5,11,臨時,平成23年５月臨時会（第１日目）,議長（金子万寿夫君）,議長,議長,金子万寿夫,二十　番　　永　井　章　義　君,null,null,null
292,鹿児島県,平成23年５月,1,23,5,11,臨時,平成23年５月臨時会（第１日目）,議長（金子万寿夫君）,議長,議長,金子万寿夫,二十一番　　岩　崎　昌　弘　君,null,null,null
293,鹿児島県,平成23年５月,1,23,5,11,臨時,平成23年５月臨時会（第１日目）,議長（金子万寿夫君）,議長,議長,金子万寿夫,二十二番　　堀之内　芳　平　君,null,null,null
294,鹿児島県,平成23年５月,1,23,5,11,臨時,平成23年５月臨時会（第１日目）,議長（金子万寿夫君）,議長,議長,金子万寿夫,二十三番　　酒　匂　卓　郎　君,null,null,null
295,鹿児島県,平成23年５月,1,23,5,11,臨時,平成23年５月臨時会（第１日目）,議長（金子万寿夫君）,議長,議長,金子万寿夫,二十四番　　吉　留　厚　宏　君,null,null,null
296,鹿児島県,平成23年５月,1,23,5,11,臨時,平成23年５月臨時会（第１日目）,議長（金子万寿夫君）,議長,議長,金子万寿夫,二十五番　　桑　鶴　　　勉　君,null,null,null
297,鹿児島県,平成23年５月,1,23,5,11,臨時,平成23年５月臨時会（第１日目）,議長（金子万寿夫君）,議長,議長,金子万寿夫,二十六番　　与　　　力　雄　君,null,null,null
298,鹿児島県,平成23年５月,1,23,5,11,臨時,平成23年５月臨時会（第１日目）,議長（金子万寿夫君）,議長,議長,金子万寿夫,二十七番　　まつざき　真琴　君,null,null,null
299,鹿児島県,平成23年５月,1,23,5,11,臨時,平成23年５月臨時会（第１日目）,議長（金子万寿夫君）,議長,議長,金子万寿夫,二十八番　　松　田　浩　孝　君,null,null,null
300,鹿児島県,平成23年５月,1,23,5,11,臨時,平成23年５月臨時会（第１日目）,議長（金子万寿夫君）,議長,議長,金子万寿夫,二十九番　　持　冨　八　郎　君,null,null,null
301,鹿児島県,平成23年５月,1,23,5,11,臨時,平成23年５月臨時会（第１日目）,議長（金子万寿夫君）,議長,議長,金子万寿夫,三十　番　　柳　　　誠　子　君,null,null,null
302,鹿児島県,平成23年５月,1,23,5,11,臨時,平成23年５月臨時会（第１日目）,議長（金子万寿夫君）,議長,議長,金子万寿夫,三十一番　　青　木　　　寛　君,null,null,null
303,鹿児島県,平成23年５月,1,23,5,11,臨時,平成23年５月臨時会（第１日目）,議長（金子万寿夫君）,議長,議長,金子万寿夫,三十二番　　成　尾　信　春　君,null,null,null
304,鹿児島県,平成23年５月,1,23,5,11,臨時,平成23年５月臨時会（第１日目）,議長（金子万寿夫君）,議長,議長,金子万寿夫,三十三番　　大　園　清　信　君,null,null,null
305,鹿児島県,平成23年５月,1,23,5,11,臨時,平成23年５月臨時会（第１日目）,議長（金子万寿夫君）,議長,議長,金子万寿夫,三十四番　　永田けんたろう　君,null,null,null
306,鹿児島県,平成23年５月,1,23,5,11,臨時,平成23年５月臨時会（第１日目）,議長（金子万寿夫君）,議長,議長,金子万寿夫,三十五番　　前　原　　　尉　君,null,null,null
307,鹿児島県,平成23年５月,1,23,5,11,臨時,平成23年５月臨時会（第１日目）,議長（金子万寿夫君）,議長,議長,金子万寿夫,三十六番　　鶴　田　志　郎　君,null,null,null
308,鹿児島県,平成23年５月,1,23,5,11,臨時,平成23年５月臨時会（第１日目）,議長（金子万寿夫君）,議長,議長,金子万寿夫,三十七番　　日　高　　　滋　君,null,null,null
309,鹿児島県,平成23年５月,1,23,5,11,臨時,平成23年５月臨時会（第１日目）,議長（金子万寿夫君）,議長,議長,金子万寿夫,三十八番　　外　薗　勝　蔵　君,null,null,null
310,鹿児島県,平成23年５月,1,23,5,11,臨時,平成23年５月臨時会（第１日目）,議長（金子万寿夫君）,議長,議長,金子万寿夫,三十九番　　た　け　昭　一　君,null,null,null
311,鹿児島県,平成23年５月,1,23,5,11,臨時,平成23年５月臨時会（第１日目）,議長（金子万寿夫君）,議長,議長,金子万寿夫,四十　番　　小　幡　兼　興　君,null,null,null
312,鹿児島県,平成23年５月,1,23,5,11,臨時,平成23年５月臨時会（第１日目）,議長（金子万寿夫君）,議長,議長,金子万寿夫,四十一番　　松　里　保　廣　君,null,null,null
313,鹿児島県,平成23年５月,1,23,5,11,臨時,平成23年５月臨時会（第１日目）,議長（金子万寿夫君）,議長,議長,金子万寿夫,四十二番　　池　畑　憲　一　君,null,null,null
314,鹿児島県,平成23年５月,1,23,5,11,臨時,平成23年５月臨時会（第１日目）,議長（金子万寿夫君）,議長,議長,金子万寿夫,四十三番　　吉　野　正二郎　君,null,null,null
315,鹿児島県,平成23年５月,1,23,5,11,臨時,平成23年５月臨時会（第１日目）,議長（金子万寿夫君）,議長,議長,金子万寿夫,四十四番　　柴　立　鉄　彦　君,null,null,null
316,鹿児島県,平成23年５月,1,23,5,11,臨時,平成23年５月臨時会（第１日目）,議長（金子万寿夫君）,議長,議長,金子万寿夫,四十五番　　金　子　万寿夫　君,null,null,null
317,鹿児島県,平成23年５月,1,23,5,11,臨時,平成23年５月臨時会（第１日目）,議長（金子万寿夫君）,議長,議長,金子万寿夫,四十六番　　中　村　　　眞　君,null,null,null
318,鹿児島県,平成23年５月,1,23,5,11,臨時,平成23年５月臨時会（第１日目）,議長（金子万寿夫君）,議長,議長,金子万寿夫,四十七番　　山　田　国　治　君,null,null,null
319,鹿児島県,平成23年５月,1,23,5,11,臨時,平成23年５月臨時会（第１日目）,議長（金子万寿夫君）,議長,議長,金子万寿夫,四十八番　　おつじ　　　義　君,null,null,null
320,鹿児島県,平成23年５月,1,23,5,11,臨時,平成23年５月臨時会（第１日目）,議長（金子万寿夫君）,議長,議長,金子万寿夫,四十九番　　田之上　耕　三　君,null,null,null
321,鹿児島県,平成23年５月,1,23,5,11,臨時,平成23年５月臨時会（第１日目）,議長（金子万寿夫君）,議長,議長,金子万寿夫,五十　番　　上　野　新　作　君,null,null,null
322,鹿児島県,平成23年５月,1,23,5,11,臨時,平成23年５月臨時会（第１日目）,議長（金子万寿夫君）,議長,議長,金子万寿夫,五十一番　　二牟礼　正　博　君,null,null,null
323,鹿児島県,平成23年５月,1,23,5,11,臨時,平成23年５月臨時会（第１日目）,議長（金子万寿夫君）,議長,議長,金子万寿夫,投票漏れはありませんか。,null,null,null
324,鹿児島県,平成23年５月,1,23,5,11,臨時,平成23年５月臨時会（第１日目）,議長（金子万寿夫君）,議長,議長,金子万寿夫,［「なし」と呼ぶ者あり］,null,null,null
325,鹿児島県,平成23年５月,1,23,5,11,臨時,平成23年５月臨時会（第１日目）,議長（金子万寿夫君）,議長,議長,金子万寿夫,投票漏れなしと認め、投票を終了いたします。,null,null,null
326,鹿児島県,平成23年５月,1,23,5,11,臨時,平成23年５月臨時会（第１日目）,議長（金子万寿夫君）,議長,議長,金子万寿夫,開票を行います。,null,null,null
327,鹿児島県,平成23年５月,1,23,5,11,臨時,平成23年５月臨時会（第１日目）,議長（金子万寿夫君）,議長,議長,金子万寿夫,大久保博文君とふくし山ノブスケ君の立ち会いを願います。,null,null,null
328,鹿児島県,平成23年５月,1,23,5,11,臨時,平成23年５月臨時会（第１日目）,議長（金子万寿夫君）,議長,議長,金子万寿夫,［開票・点検］,null,null,null
329,鹿児島県,平成23年５月,1,23,5,11,臨時,平成23年５月臨時会（第１日目）,議長（金子万寿夫君）,議長,議長,金子万寿夫,選挙の結果を報告いたします。,null,null,null
330,鹿児島県,平成23年５月,1,23,5,11,臨時,平成23年５月臨時会（第１日目）,議長（金子万寿夫君）,議長,議長,金子万寿夫,投票総数五十一票,null,null,null
331,鹿児島県,平成23年５月,1,23,5,11,臨時,平成23年５月臨時会（第１日目）,議長（金子万寿夫君）,議長,議長,金子万寿夫,このうち,null,null,null
332,鹿児島県,平成23年５月,1,23,5,11,臨時,平成23年５月臨時会（第１日目）,議長（金子万寿夫君）,議長,議長,金子万寿夫,有効投票　五十一票,null,null,null
333,鹿児島県,平成23年５月,1,23,5,11,臨時,平成23年５月臨時会（第１日目）,議長（金子万寿夫君）,議長,議長,金子万寿夫,無効投票　　　零票,null,null,null
334,鹿児島県,平成23年５月,1,23,5,11,臨時,平成23年５月臨時会（第１日目）,議長（金子万寿夫君）,議長,議長,金子万寿夫,有効投票中,null,null,null
335,鹿児島県,平成23年５月,1,23,5,11,臨時,平成23年５月臨時会（第１日目）,議長（金子万寿夫君）,議長,議長,金子万寿夫,池畑　憲一君　四十一票,null,null,null
336,鹿児島県,平成23年５月,1,23,5,11,臨時,平成23年５月臨時会（第１日目）,議長（金子万寿夫君）,議長,議長,金子万寿夫,青木　　寛君　　　九票,null,null,null
337,鹿児島県,平成23年５月,1,23,5,11,臨時,平成23年５月臨時会（第１日目）,議長（金子万寿夫君）,議長,議長,金子万寿夫,まつざき真琴君　　一票,null,null,null
338,鹿児島県,平成23年５月,1,23,5,11,臨時,平成23年５月臨時会（第１日目）,議長（金子万寿夫君）,議長,議長,金子万寿夫,この選挙の法定得票数は十三票であります。,null,null,null
339,鹿児島県,平成23年５月,1,23,5,11,臨時,平成23年５月臨時会（第１日目）,議長（金子万寿夫君）,議長,議長,金子万寿夫,よって、池畑憲一君が副議長に当選されました。,null,null,null
340,鹿児島県,平成23年５月,1,23,5,11,臨時,平成23年５月臨時会（第１日目）,議長（金子万寿夫君）,議長,議長,金子万寿夫,議場の閉鎖を解きます。,null,null,null
341,鹿児島県,平成23年５月,1,23,5,11,臨時,平成23年５月臨時会（第１日目）,議長（金子万寿夫君）,議長,議長,金子万寿夫,［議場開鎖］,null,null,null
342,鹿児島県,平成23年５月,1,23,5,11,臨時,平成23年５月臨時会（第１日目）,議長（金子万寿夫君）,議長,議長,金子万寿夫,ただいま、副議長に当選されました池畑憲一君が議場におられますので、会議規則第三十三条第二項の規定によって、当選の告知をいたします。,null,null,null
343,鹿児島県,平成23年５月,1,23,5,11,臨時,平成23年５月臨時会（第１日目）,議長（金子万寿夫君）,議長,議長,金子万寿夫,─────────────,null,null,null
344,鹿児島県,平成23年５月,1,23,5,11,臨時,平成23年５月臨時会（第１日目）,議長（金子万寿夫君）,議長,議長,金子万寿夫,△　副議長あいさつ,null,null,null
345,鹿児島県,平成23年５月,1,23,5,11,臨時,平成23年５月臨時会（第１日目）,議長（金子万寿夫君）,議長,議長,金子万寿夫,池畑憲一君を紹介いたします。,null,null,null
346,鹿児島県,平成23年５月,1,23,5,11,臨時,平成23年５月臨時会（第１日目）,議長（金子万寿夫君）,議長,議長,金子万寿夫,あいさつをお願いいたします。,null,null,null
347,鹿児島県,平成23年５月,1,23,5,11,臨時,平成23年５月臨時会（第１日目）,議長（金子万寿夫君）,議長,議長,金子万寿夫,［池畑憲一君登壇］,null,null,null
348,鹿児島県,平成23年５月,1,23,5,11,臨時,平成23年５月臨時会（第１日目）,副議長（池畑憲一君）,議長,副議長,池畑憲一,ただいま皆様方の御推挙によりまして、歴史と伝統ある鹿児島県議会の副議長の職につかせていただくことになりました。,null,null,null
349,鹿児島県,平成23年５月,1,23,5,11,臨時,平成23年５月臨時会（第１日目）,副議長（池畑憲一君）,議長,副議長,池畑憲一,皆様方の御推挙に対しまして心から御礼を申し上げます。,null,null,null
