1,鹿児島県,平成23年５月,1,23,5,11,臨時,平成23年５月臨時会（第１日目）,,,,,,null,null,null
350,鹿児島県,平成23年５月,1,23,5,11,臨時,平成23年５月臨時会（第１日目）,副議長（池畑憲一君）,議長,副議長,池畑憲一,今、大変光栄に思っているところでございますが、それと同時に、その責任の重さを大変痛感いたしておりますし、まことに身の引き締まる思いでいっぱいでございます。,null,null,null
351,鹿児島県,平成23年５月,1,23,5,11,臨時,平成23年５月臨時会（第１日目）,副議長（池畑憲一君）,議長,副議長,池畑憲一,県政を取り巻く環境は依然として厳しいものがございます。,null,null,null
352,鹿児島県,平成23年５月,1,23,5,11,臨時,平成23年５月臨時会（第１日目）,副議長（池畑憲一君）,議長,副議長,池畑憲一,財政再建を初めといたしまして、課題も山積いたしております。,null,null,null
353,鹿児島県,平成23年５月,1,23,5,11,臨時,平成23年５月臨時会（第１日目）,副議長（池畑憲一君）,議長,副議長,池畑憲一,そしてまた加えまして、地方分権改革による地方の自治権拡大によりまして、県議会が果たすべき役割、そしてその責務はますます増大いたしているところでございます。,null,null,null
354,鹿児島県,平成23年５月,1,23,5,11,臨時,平成23年５月臨時会（第１日目）,副議長（池畑憲一君）,議長,副議長,池畑憲一,このような中におきまして、私も、微力ではございますが、金子議長を補佐いたしまして、皆様方の御意見を賜りながら、円滑な議会運営を目指し、そしてまた県民の皆様方の期待にこたえられるような県議会を目指し、全力を傾注してまいる決意でございますので、どうぞ皆様方の今後一層の御指導、御鞭撻を賜りますよう心からお願いを申し上げます。,null,null,null
355,鹿児島県,平成23年５月,1,23,5,11,臨時,平成23年５月臨時会（第１日目）,副議長（池畑憲一君）,議長,副議長,池畑憲一,まことに簡単ではございますが、以上をもちまして副議長就任のごあいさつとさせていただきます。,null,null,null
356,鹿児島県,平成23年５月,1,23,5,11,臨時,平成23年５月臨時会（第１日目）,副議長（池畑憲一君）,議長,副議長,池畑憲一,本日はまことにありがとうございました。,null,null,null
357,鹿児島県,平成23年５月,1,23,5,11,臨時,平成23年５月臨時会（第１日目）,副議長（池畑憲一君）,議長,副議長,池畑憲一,（拍手）,null,null,null
358,鹿児島県,平成23年５月,1,23,5,11,臨時,平成23年５月臨時会（第１日目）,副議長（池畑憲一君）,議長,副議長,池畑憲一,─────────────,null,null,null
359,鹿児島県,平成23年５月,1,23,5,11,臨時,平成23年５月臨時会（第１日目）,副議長（池畑憲一君）,議長,副議長,池畑憲一,△　知事あいさつ,null,null,null
360,鹿児島県,平成23年５月,1,23,5,11,臨時,平成23年５月臨時会（第１日目）,議長（金子万寿夫君）,議長,議長,金子万寿夫,ここで、伊藤知事から発言を求められておりますので、これを許可いたします。,null,null,null
361,鹿児島県,平成23年５月,1,23,5,11,臨時,平成23年５月臨時会（第１日目）,議長（金子万寿夫君）,議長,議長,金子万寿夫,［知事伊藤祐一郎君登壇］,null,null,null
362,鹿児島県,平成23年５月,1,23,5,11,臨時,平成23年５月臨時会（第１日目）,知事（伊藤祐一郎君）,知事,知事,伊藤祐一郎,去る四月十日の選挙におきまして、めでたく当選をなさいました議員の皆様方に心からお喜びを申し上げます。,null,null,null
363,鹿児島県,平成23年５月,1,23,5,11,臨時,平成23年５月臨時会（第１日目）,知事（伊藤祐一郎君）,知事,知事,伊藤祐一郎,また、先ほどの選挙により選任されました金子議長並びに池畑副議長のお二方に対しまして、心からお祝いを申し上げます。,null,null,null
364,鹿児島県,平成23年５月,1,23,5,11,臨時,平成23年５月臨時会（第１日目）,知事（伊藤祐一郎君）,知事,知事,伊藤祐一郎,さて、我が国は、グローバル化の急速な進展や人口減少など大きな変革期を迎え、これまでの社会を支えていたさまざまなシステムが見直しを求められております。,null,null,null
365,鹿児島県,平成23年５月,1,23,5,11,臨時,平成23年５月臨時会（第１日目）,知事（伊藤祐一郎君）,知事,知事,伊藤祐一郎,また、三月に発生しました東日本大震災につきましては、日本全体で一日も早い復旧・復興に向け、対処していく必要があります。,null,null,null
366,鹿児島県,平成23年５月,1,23,5,11,臨時,平成23年５月臨時会（第１日目）,知事（伊藤祐一郎君）,知事,知事,伊藤祐一郎,雇用や経済情勢を初め、本県を取り巻く環境も大変厳しいものがありますが、私は今こそ、子どもからお年寄りまですべての県民にとって優しく温もりのある社会の構築に向け、すべての力を結集していく必要があると考えているところであります。,null,null,null
367,鹿児島県,平成23年５月,1,23,5,11,臨時,平成23年５月臨時会（第１日目）,知事（伊藤祐一郎君）,知事,知事,伊藤祐一郎,このような観点から、引き続き、かごしま将来ビジョンやマニフェストに基づきまして、「持続可能性への挑戦」、「産業おこしへの挑戦」、「鹿児島おこしへの挑戦」の三つの挑戦に取り組みますとともに、二十一世紀の人類の共通の課題であります環境、食料、医療・福祉に重点を置きつつ、「力みなぎる・かごしま」、「日本一のくらし先進県」の実現に向け、全力を挙げて取り組んでまいります。,null,null,null
368,鹿児島県,平成23年５月,1,23,5,11,臨時,平成23年５月臨時会（第１日目）,知事（伊藤祐一郎君）,知事,知事,伊藤祐一郎,今後とも、県議会の皆様方の御指導、御支援を賜りますよう心からお願いを申し上げまして、私のあいさつとさせていただきます。,null,null,null
369,鹿児島県,平成23年５月,1,23,5,11,臨時,平成23年５月臨時会（第１日目）,知事（伊藤祐一郎君）,知事,知事,伊藤祐一郎,─────────────,null,null,null
370,鹿児島県,平成23年５月,1,23,5,11,臨時,平成23年５月臨時会（第１日目）,知事（伊藤祐一郎君）,知事,知事,伊藤祐一郎,△　諸般の報告,null,null,null
371,鹿児島県,平成23年５月,1,23,5,11,臨時,平成23年５月臨時会（第１日目）,議長（金子万寿夫君）,議長,議長,金子万寿夫,次に、諸般の報告であります。,null,null,null
372,鹿児島県,平成23年５月,1,23,5,11,臨時,平成23年５月臨時会（第１日目）,議長（金子万寿夫君）,議長,議長,金子万寿夫,知事から、地方自治法第百八十条第一項の規定による専決処分に関し、専決処分報告書をもって報告がなされました。,null,null,null
373,鹿児島県,平成23年５月,1,23,5,11,臨時,平成23年５月臨時会（第１日目）,議長（金子万寿夫君）,議長,議長,金子万寿夫,この内容につきましては、配付いたしておりますとおりであります。,null,null,null
374,鹿児島県,平成23年５月,1,23,5,11,臨時,平成23年５月臨時会（第１日目）,議長（金子万寿夫君）,議長,議長,金子万寿夫,以上で、報告を終わります。,null,null,null
375,鹿児島県,平成23年５月,1,23,5,11,臨時,平成23年５月臨時会（第１日目）,議長（金子万寿夫君）,議長,議長,金子万寿夫,─────────────,null,null,null
376,鹿児島県,平成23年５月,1,23,5,11,臨時,平成23年５月臨時会（第１日目）,議長（金子万寿夫君）,議長,議長,金子万寿夫,△　議案議第三号上程,null,null,null
377,鹿児島県,平成23年５月,1,23,5,11,臨時,平成23年５月臨時会（第１日目）,議長（金子万寿夫君）,議長,議長,金子万寿夫,次に、議案議第三号「鹿児島県議会委員会条例の一部を改正する条例制定の件」が提出されておりますので、これを議題といたします。,null,null,null
378,鹿児島県,平成23年５月,1,23,5,11,臨時,平成23年５月臨時会（第１日目）,議長（金子万寿夫君）,議長,議長,金子万寿夫,朗読を省略いたします。,null,null,null
379,鹿児島県,平成23年５月,1,23,5,11,臨時,平成23年５月臨時会（第１日目）,議長（金子万寿夫君）,議長,議長,金子万寿夫,━━━━━━━━━━━━━,null,null,null
380,鹿児島県,平成23年５月,1,23,5,11,臨時,平成23年５月臨時会（第１日目）,議長（金子万寿夫君）,議長,議長,金子万寿夫,議案議第三号　鹿児島県議会委員会条例の一部を改正,null,null,null
381,鹿児島県,平成23年５月,1,23,5,11,臨時,平成23年５月臨時会（第１日目）,議長（金子万寿夫君）,議長,議長,金子万寿夫,する条例制定の件,null,null,null
382,鹿児島県,平成23年５月,1,23,5,11,臨時,平成23年５月臨時会（第１日目）,議長（金子万寿夫君）,議長,議長,金子万寿夫,━━━━━━━━━━━━━,null,null,null
383,鹿児島県,平成23年５月,1,23,5,11,臨時,平成23年５月臨時会（第１日目）,議長（金子万寿夫君）,議長,議長,金子万寿夫,お諮りいたします。,null,null,null
384,鹿児島県,平成23年５月,1,23,5,11,臨時,平成23年５月臨時会（第１日目）,議長（金子万寿夫君）,議長,議長,金子万寿夫,この議案は、会議規則第三十九条第三項の規定によって、提案理由の説明及び委員会付託を省略し、直ちに本会議で審議いたしたいと思いますが、御異議ありませんか。,null,null,null
385,鹿児島県,平成23年５月,1,23,5,11,臨時,平成23年５月臨時会（第１日目）,議長（金子万寿夫君）,議長,議長,金子万寿夫,［「異議なし」と呼ぶ者あり］,null,null,null
386,鹿児島県,平成23年５月,1,23,5,11,臨時,平成23年５月臨時会（第１日目）,議長（金子万寿夫君）,議長,議長,金子万寿夫,御異議なしと認めます。,null,null,null
387,鹿児島県,平成23年５月,1,23,5,11,臨時,平成23年５月臨時会（第１日目）,議長（金子万寿夫君）,議長,議長,金子万寿夫,よって、そのように決定いたしました。,null,null,null
388,鹿児島県,平成23年５月,1,23,5,11,臨時,平成23年５月臨時会（第１日目）,議長（金子万寿夫君）,議長,議長,金子万寿夫,御質疑はありませんか。,null,null,null
389,鹿児島県,平成23年５月,1,23,5,11,臨時,平成23年５月臨時会（第１日目）,議長（金子万寿夫君）,議長,議長,金子万寿夫,［「なし」と呼ぶ者あり］,null,null,null
390,鹿児島県,平成23年５月,1,23,5,11,臨時,平成23年５月臨時会（第１日目）,議長（金子万寿夫君）,議長,議長,金子万寿夫,御質疑はありませんので、質疑は終結いたします。,null,null,null
391,鹿児島県,平成23年５月,1,23,5,11,臨時,平成23年５月臨時会（第１日目）,議長（金子万寿夫君）,議長,議長,金子万寿夫,討論の通告はありませんので、これより議案議第三号を採決いたします。,null,null,null
392,鹿児島県,平成23年５月,1,23,5,11,臨時,平成23年５月臨時会（第１日目）,議長（金子万寿夫君）,議長,議長,金子万寿夫,─────────────,null,null,null
393,鹿児島県,平成23年５月,1,23,5,11,臨時,平成23年５月臨時会（第１日目）,議長（金子万寿夫君）,議長,議長,金子万寿夫,△　議案議第三号可決,null,null,null
394,鹿児島県,平成23年５月,1,23,5,11,臨時,平成23年５月臨時会（第１日目）,議長（金子万寿夫君）,議長,議長,金子万寿夫,お諮りいたします。,null,null,null
395,鹿児島県,平成23年５月,1,23,5,11,臨時,平成23年５月臨時会（第１日目）,議長（金子万寿夫君）,議長,議長,金子万寿夫,この議案は、原案のとおり決することに御異議ありませんか。,null,null,null
396,鹿児島県,平成23年５月,1,23,5,11,臨時,平成23年５月臨時会（第１日目）,議長（金子万寿夫君）,議長,議長,金子万寿夫,［「異議なし」と呼ぶ者あり］,null,null,null
397,鹿児島県,平成23年５月,1,23,5,11,臨時,平成23年５月臨時会（第１日目）,議長（金子万寿夫君）,議長,議長,金子万寿夫,御異議なしと認めます。,null,null,null
398,鹿児島県,平成23年５月,1,23,5,11,臨時,平成23年５月臨時会（第１日目）,議長（金子万寿夫君）,議長,議長,金子万寿夫,よって、議案議第三号は原案のとおり可決いたしました。,null,null,null
399,鹿児島県,平成23年５月,1,23,5,11,臨時,平成23年５月臨時会（第１日目）,議長（金子万寿夫君）,議長,議長,金子万寿夫,─────────────,null,null,null
400,鹿児島県,平成23年５月,1,23,5,11,臨時,平成23年５月臨時会（第１日目）,議長（金子万寿夫君）,議長,議長,金子万寿夫,△　報告第二号上程,null,null,null
401,鹿児島県,平成23年５月,1,23,5,11,臨時,平成23年５月臨時会（第１日目）,議長（金子万寿夫君）,議長,議長,金子万寿夫,次に、報告第二号「専決処分報告の件」を議題といたします。,null,null,null
402,鹿児島県,平成23年５月,1,23,5,11,臨時,平成23年５月臨時会（第１日目）,議長（金子万寿夫君）,議長,議長,金子万寿夫,━━━━━━━━━━━━━,null,null,null
403,鹿児島県,平成23年５月,1,23,5,11,臨時,平成23年５月臨時会（第１日目）,議長（金子万寿夫君）,議長,議長,金子万寿夫,報告第二号　専決処分報告の件,null,null,null
404,鹿児島県,平成23年５月,1,23,5,11,臨時,平成23年５月臨時会（第１日目）,議長（金子万寿夫君）,議長,議長,金子万寿夫,専第二号　　平成二十二年度鹿児島県一般会計予算補,null,null,null
405,鹿児島県,平成23年５月,1,23,5,11,臨時,平成23年５月臨時会（第１日目）,議長（金子万寿夫君）,議長,議長,金子万寿夫,正の件,null,null,null
406,鹿児島県,平成23年５月,1,23,5,11,臨時,平成23年５月臨時会（第１日目）,議長（金子万寿夫君）,議長,議長,金子万寿夫,━━━━━━━━━━━━━,null,null,null
407,鹿児島県,平成23年５月,1,23,5,11,臨時,平成23年５月臨時会（第１日目）,議長（金子万寿夫君）,議長,議長,金子万寿夫,△　知事の提案理由説明,null,null,null
408,鹿児島県,平成23年５月,1,23,5,11,臨時,平成23年５月臨時会（第１日目）,議長（金子万寿夫君）,議長,議長,金子万寿夫,知事に提案理由の説明を求めます。,null,null,null
409,鹿児島県,平成23年５月,1,23,5,11,臨時,平成23年５月臨時会（第１日目）,議長（金子万寿夫君）,議長,議長,金子万寿夫,［知事伊藤祐一郎君登壇］,null,null,null
410,鹿児島県,平成23年５月,1,23,5,11,臨時,平成23年５月臨時会（第１日目）,知事（伊藤祐一郎君）,知事,知事,伊藤祐一郎,今回御承認をお願いいたしております報告案件につきまして、御説明申し上げます。,null,null,null
411,鹿児島県,平成23年５月,1,23,5,11,臨時,平成23年５月臨時会（第１日目）,知事（伊藤祐一郎君）,知事,知事,伊藤祐一郎,報告第二号中、専第二号は、地方譲与税、地方交付税及び県債の額の確定等に伴い早急に予算措置を行う必要がありましたので、専決処分をしたものでございます。,null,null,null
412,鹿児島県,平成23年５月,1,23,5,11,臨時,平成23年５月臨時会（第１日目）,知事（伊藤祐一郎君）,知事,知事,伊藤祐一郎,何とぞよろしく御審議の上、御承認くださいますようお願い申し上げます。,null,null,null
413,鹿児島県,平成23年５月,1,23,5,11,臨時,平成23年５月臨時会（第１日目）,議長（金子万寿夫君）,議長,議長,金子万寿夫,御質疑はありませんか。,null,null,null
414,鹿児島県,平成23年５月,1,23,5,11,臨時,平成23年５月臨時会（第１日目）,議長（金子万寿夫君）,議長,議長,金子万寿夫,［まつざき真琴君登壇］,null,null,null
415,鹿児島県,平成23年５月,1,23,5,11,臨時,平成23年５月臨時会（第１日目）,まつざき真琴君,4600010000017,（議員）,まつざき真琴,私は、日本共産党県議団として、ただいま提案されました専第二号「平成二十二年度鹿児島県一般会計予算補正の件」について、質疑を行います。,null,null,null
416,鹿児島県,平成23年５月,1,23,5,11,臨時,平成23年５月臨時会（第１日目）,まつざき真琴君,4600010000017,（議員）,まつざき真琴,これは、地方消費税や地方譲与税、地方交付税、交通安全対策特別交付金などの確定に伴い生じた十八億二千六百四十九万二千円の増収分について、十八億二千六百十四万円、基金の取り崩しを減らし、新たに県債を二十九億八千六百六十四万八千円発行し、総務管理費として県有施設整備積立基金に二十九億八千七百万円を積み立てるというものです。,null,null,null
417,鹿児島県,平成23年５月,1,23,5,11,臨時,平成23年５月臨時会（第１日目）,まつざき真琴君,4600010000017,（議員）,まつざき真琴,平成十七年度から取り組まれてきた県政刷新大綱においては、公債管理の基本方針として、今後新規に発行する県債を抑制することにより、県債残高とともに公債費が増加しないように管理する方向で取り組むとされています。,null,null,null
418,鹿児島県,平成23年５月,1,23,5,11,臨時,平成23年５月臨時会（第１日目）,まつざき真琴君,4600010000017,（議員）,まつざき真琴,この間の県財政の厳しい状況を招いている大きな要因の一つが、過去に積み重ねた県債の償還である公債費の増大であります。,null,null,null
419,鹿児島県,平成23年５月,1,23,5,11,臨時,平成23年５月臨時会（第１日目）,まつざき真琴君,4600010000017,（議員）,まつざき真琴,今回の補正の起債について、後に交付税措置のある有利な起債と説明されますが、一〇〇％交付税で返ってくるものではないはずです。,null,null,null
420,鹿児島県,平成23年５月,1,23,5,11,臨時,平成23年５月臨時会（第１日目）,まつざき真琴君,4600010000017,（議員）,まつざき真琴,当然、金利も生じます。,null,null,null
421,鹿児島県,平成23年５月,1,23,5,11,臨時,平成23年５月臨時会（第１日目）,まつざき真琴君,4600010000017,（議員）,まつざき真琴,二十三年度当初予算において収支不足額がゼロとなり、県債残高も臨時財政対策債を除き四百六十八億円の減少、総額でも十三億円の減となったとされています。,null,null,null
422,鹿児島県,平成23年５月,1,23,5,11,臨時,平成23年５月臨時会（第１日目）,まつざき真琴君,4600010000017,（議員）,まつざき真琴,今回増収となった十八億余万円を、その分だけを県有施設整備積立基金に積み立てれば、県債の発行は必要ないはずです。,null,null,null
423,鹿児島県,平成23年５月,1,23,5,11,臨時,平成23年５月臨時会（第１日目）,まつざき真琴君,4600010000017,（議員）,まつざき真琴,どうしても県有施設整備積立基金に二十九億円が必要だとすれば、十八億円からの不足分だけを新たな県債発行で賄い、極力新規の県債発行額を抑制することも可能であると思われます。,null,null,null
424,鹿児島県,平成23年５月,1,23,5,11,臨時,平成23年５月臨時会（第１日目）,まつざき真琴君,4600010000017,（議員）,まつざき真琴,どうして新たに二十九億円の県債発行が必要なのでしょうか。,null,null,null
425,鹿児島県,平成23年５月,1,23,5,11,臨時,平成23年５月臨時会（第１日目）,まつざき真琴君,4600010000017,（議員）,まつざき真琴,そこでお尋ねいたします。,null,null,null
426,鹿児島県,平成23年５月,1,23,5,11,臨時,平成23年５月臨時会（第１日目）,まつざき真琴君,4600010000017,（議員）,まつざき真琴,第一に、今回の補正について、県政刷新大綱の県債についての方針との整合性も含めて、理由をお聞かせください。,null,null,null
427,鹿児島県,平成23年５月,1,23,5,11,臨時,平成23年５月臨時会（第１日目）,まつざき真琴君,4600010000017,（議員）,まつざき真琴,第二に、今回の補正により県債残高は幾らになるのか。,null,null,null
428,鹿児島県,平成23年５月,1,23,5,11,臨時,平成23年５月臨時会（第１日目）,まつざき真琴君,4600010000017,（議員）,まつざき真琴,また、それに占める交付税措置率は何％になるものか。,null,null,null
429,鹿児島県,平成23年５月,1,23,5,11,臨時,平成23年５月臨時会（第１日目）,まつざき真琴君,4600010000017,（議員）,まつざき真琴,また、生じる金利の負担も含めて、有利な起債と言えるのか。,null,null,null
430,鹿児島県,平成23年５月,1,23,5,11,臨時,平成23年５月臨時会（第１日目）,まつざき真琴君,4600010000017,（議員）,まつざき真琴,以上、答弁願います。,null,null,null
431,鹿児島県,平成23年５月,1,23,5,11,臨時,平成23年５月臨時会（第１日目）,まつざき真琴君,4600010000017,（議員）,まつざき真琴,以上で質疑といたします。,null,null,null
432,鹿児島県,平成23年５月,1,23,5,11,臨時,平成23年５月臨時会（第１日目）,総務部長（三橋一彦君）,その他,総務部長,三橋一彦,専決処分の補正理由等についてのお尋ねがございました。,null,null,null
433,鹿児島県,平成23年５月,1,23,5,11,臨時,平成23年５月臨時会（第１日目）,総務部長（三橋一彦君）,その他,総務部長,三橋一彦,今回の専決処分につきましては、地方譲与税や地方交付税の最終確定に伴う歳入増や事業費の確定及び有利な県債を確保できたことに伴う県債の調整等を整理しつつ、今後の財政需要に対応するための基金を確保することとして予算措置を行ったものでございます。,null,null,null
434,鹿児島県,平成23年５月,1,23,5,11,臨時,平成23年５月臨時会（第１日目）,総務部長（三橋一彦君）,その他,総務部長,三橋一彦,このうち、県債の増につきましては、事業費の増に伴うものではなく、あくまで既定の事業の財源更正によるものでありまして、また、今回の補正により、平成二十二年度末の財政調整活用可能な基金残高につきまして、四十八億円増の二百十三億円を発行いたしますとともに、後ほど述べますように、本県独自発行ベースの県債残高について着実に減少傾向を維持しておりまして、持続可能な財政構造の構築を図るとする県政刷新大綱の基本的な考え方を踏まえているものであります。,null,null,null
435,鹿児島県,平成23年５月,1,23,5,11,臨時,平成23年５月臨時会（第１日目）,総務部長（三橋一彦君）,その他,総務部長,三橋一彦,専決処分後の県債残高、交付税措置等についてのお尋ねがございました。,null,null,null
436,鹿児島県,平成23年５月,1,23,5,11,臨時,平成23年５月臨時会（第１日目）,総務部長（三橋一彦君）,その他,総務部長,三橋一彦,専決処分後の平成二十二年度末の県債残高につきましては、一兆六千五百二十九億円となる見込みでございますが、地方交付税の振りかえであります臨時財政対策債等を除いた本県独自に発行する県債の残高ベースでは、平成二十一年度末の一兆三千九百四十九億円から三百四十億円減の一兆三千六百九億円となる見込みでございまして、県政刷新大綱の基本的なフレームに沿った取り組みにより着実に減少しているところでございます。,null,null,null
437,鹿児島県,平成23年５月,1,23,5,11,臨時,平成23年５月臨時会（第１日目）,総務部長（三橋一彦君）,その他,総務部長,三橋一彦,また、今回増額した県債につきましては、その金利も含め、償還金の二分の一が交付税措置されるものでございまして、これを含めまして、平成二十二年度末の県債残高に対する交付税措置の割合は、五二・二％の見込みでございます。,null,null,null
438,鹿児島県,平成23年５月,1,23,5,11,臨時,平成23年５月臨時会（第１日目）,議長（金子万寿夫君）,議長,議長,金子万寿夫,以上で、質疑は終結いたします。,null,null,null
439,鹿児島県,平成23年５月,1,23,5,11,臨時,平成23年５月臨時会（第１日目）,議長（金子万寿夫君）,議長,議長,金子万寿夫,これで、本日の日程は終了いたしました。,null,null,null
440,鹿児島県,平成23年５月,1,23,5,11,臨時,平成23年５月臨時会（第１日目）,議長（金子万寿夫君）,議長,議長,金子万寿夫,─────────────,null,null,null
441,鹿児島県,平成23年５月,1,23,5,11,臨時,平成23年５月臨時会（第１日目）,議長（金子万寿夫君）,議長,議長,金子万寿夫,△　日程報告,null,null,null
442,鹿児島県,平成23年５月,1,23,5,11,臨時,平成23年５月臨時会（第１日目）,議長（金子万寿夫君）,議長,議長,金子万寿夫,明五月十二日は、議案等調査のため休会いたします。,null,null,null
443,鹿児島県,平成23年５月,1,23,5,11,臨時,平成23年５月臨時会（第１日目）,議長（金子万寿夫君）,議長,議長,金子万寿夫,五月十三日は、午前十時から本会議を開きます。,null,null,null
444,鹿児島県,平成23年５月,1,23,5,11,臨時,平成23年５月臨時会（第１日目）,議長（金子万寿夫君）,議長,議長,金子万寿夫,日程は、常任委員及び議会運営委員の選任、報告第二号の委員会付託、委員長報告、質疑、討論、表決などであります。,null,null,null
445,鹿児島県,平成23年５月,1,23,5,11,臨時,平成23年５月臨時会（第１日目）,議長（金子万寿夫君）,議長,議長,金子万寿夫,─────────────,null,null,null
446,鹿児島県,平成23年５月,1,23,5,11,臨時,平成23年５月臨時会（第１日目）,議長（金子万寿夫君）,議長,議長,金子万寿夫,△　散　　会,null,null,null
447,鹿児島県,平成23年５月,1,23,5,11,臨時,平成23年５月臨時会（第１日目）,議長（金子万寿夫君）,議長,議長,金子万寿夫,本日は、これで散会いたします。,null,null,null
448,鹿児島県,平成23年５月,1,23,5,11,臨時,平成23年５月臨時会（第１日目）,議長（金子万寿夫君）,議長,議長,金子万寿夫,午前十時五十一分散会,null,null,null
